% f=0.30Hz  Gain=6.6563(16.46dB)  Phase=-7.56deg
Time[s]              Vcmd[V]              Vc[V]                Omega[rad/s]
        3.0500000000        -0.2290686371         2.1880745525        -1.5169083022
        3.0550000000        -0.2254079814         2.1899423014        -1.7828575991
        3.0600000000        -0.2217273037         2.1918190605        -1.6498829507
        3.0650000000        -0.2180269309         2.1937046459        -1.5169083022
        3.0700000000        -0.2143071917         2.1955988732        -1.5169083022
        3.0750000000        -0.2105684164         2.1975015574        -1.7163702749
        3.0800000000        -0.2068109373         2.1994125132        -1.5169083022
        3.0850000000        -0.2030350880         2.2013315549        -1.7163702749
        3.0900000000        -0.1992412040         2.2032584963        -1.5833956265
        3.0950000000        -0.1954296222         2.2051931507        -1.6498829507
        3.1000000000        -0.1916006812         2.2071353313        -1.5833956265
        3.1050000000        -0.1877547211         2.2090848508        -1.5833956265
        3.1100000000        -0.1838920836         2.2110415215        -1.5833956265
        3.1150000000        -0.1800131118         2.2130051556        -1.7163702749
        3.1200000000        -0.1761181501         2.2149755648        -1.5169083022
        3.1250000000        -0.1722075446         2.2169525607        -1.6498829507
        3.1300000000        -0.1682816426         2.2189359546        -1.4504209780
        3.1350000000        -0.1643407929         2.2209255575        -1.5833956265
        3.1400000000        -0.1603853454         2.2229211804        -1.1844716811
        3.1450000000        -0.1564156516         2.2249226340        -1.4504209780
        3.1500000000        -0.1524320641         2.2269297288        -1.1844716811
        3.1550000000        -0.1484349367         2.2289422752        -1.3174463296
        3.1600000000        -0.1444246244         2.2309600835        -1.3174463296
        3.1650000000        -0.1404014835         2.2329829638        -1.1844716811
        3.1700000000        -0.1363658713         2.2350107264        -1.4504209780
        3.1750000000        -0.1323181464         2.2370431811        -1.5169083022
        3.1800000000        -0.1282586681         2.2390801381        -1.3839336538
        3.1850000000        -0.1241877972         2.2411214073        -1.3839336538
        3.1900000000        -0.1201058952         2.2431667987        -1.1844716811
        3.1950000000        -0.1160133247         2.2452161223        -0.9850097084
        3.2000000000        -0.1119104492         2.2472691881        -1.0514970326
        3.2050000000        -0.1077976332         2.2493258061        -1.2509590053
        3.2100000000        -0.1036752420         2.2513857865        -0.7190604115
        3.2150000000        -0.0995436418         2.2534489396        -0.9185223842
        3.2200000000        -0.0954031995         2.2555150757        -0.6525730873
        3.2250000000        -0.0912542829         2.2575840053        -0.7855477357
        3.2300000000        -0.0870972606         2.2596555390        -0.6525730873
        3.2350000000        -0.0829325019         2.2617294875        -0.6525730873
        3.2400000000        -0.0787603765         2.2638056617        -0.5860857631
        3.2450000000        -0.0745812553         2.2658838730        -0.5860857631
        3.2500000000        -0.0703955093         2.2679639325        -0.6525730873
        3.2550000000        -0.0662035103         2.2700456518        -0.6525730873
        3.2600000000        -0.0620056308         2.5000000000        -0.5195984388
        3.2650000000        -0.0578022436         2.5000000000        -0.4531111146
        3.2700000000        -0.0535937220         2.5000000000        -0.2536491419
        3.2750000000        -0.0493804400         2.5000000000        -0.3866237904
        3.2800000000        -0.0451627717         2.5000000000        -0.5860857631
        3.2850000000        -0.0409410918         2.5000000000        -0.1871618177
        3.2900000000        -0.0367157752         2.5000000000        -0.5195984388
        3.2950000000        -0.0324871973         2.5000000000        -0.1871618177
        3.3000000000        -0.0282557338         2.5000000000        -0.1871618177
        3.3050000000        -0.0240217604         2.5000000000        -0.1871618177
        3.3100000000        -0.0197856532         2.5000000000        -0.2536491419
        3.3150000000        -0.0155477886         2.5000000000        -0.3201364662
        3.3200000000        -0.0113085429         2.5000000000        -0.6525730873
        3.3250000000        -0.0070682928         2.5000000000        -0.4531111146
        3.3300000000        -0.0028274148         2.5000000000        -0.5195984388
        3.3350000000         0.0014137144         2.5000000000        -0.2536491419
        3.3400000000         0.0056547179         2.5000000000        -0.1206744935
        3.3450000000         0.0098952192         2.5000000000        -0.3866237904
        3.3500000000         0.0141348416         2.5000000000        -0.6525730873
        3.3550000000         0.0183732084         2.5000000000        -0.2536491419
        3.3600000000         0.0226099432         2.5000000000        -0.1871618177
        3.3650000000         0.0268446696         2.5000000000        -0.3866237904
        3.3700000000         0.0310770116         2.5000000000        -0.1871618177
        3.3750000000         0.0353065931         2.5000000000        -0.3866237904
        3.3800000000         0.0395330384         2.5000000000        -0.3866237904
        3.3850000000         0.0437559723         2.5000000000        -0.3866237904
        3.3900000000         0.0479750194         2.5000000000        -0.5195984388
        3.3950000000         0.0521898052         2.5000000000        -0.1871618177
        3.4000000000         0.0563999551         2.5000000000        -0.1871618177
        3.4050000000         0.0606050953         2.5000000000        -0.3866237904
        3.4100000000         0.0648048521         2.7161680176        -0.2536491419
        3.4150000000         0.0689988527         2.7185552694        -0.4531111146
        3.4200000000         0.0731867243         2.7209404572        -0.3201364662
        3.4250000000         0.0773680951         2.7233233652        -0.3866237904
        3.4300000000         0.0815425936         2.7257037776        -0.3866237904
        3.4350000000         0.0857098491         2.7280814781        -0.3201364662
        3.4400000000         0.0898694912         2.7304562507        -0.2536491419
        3.4450000000         0.0940211507         2.7328278788        -0.3866237904
        3.4500000000         0.0981644586         2.7351961460        -0.4531111146
        3.4550000000         0.1022990470         2.7375608358        -0.1871618177
        3.4600000000         0.1064245487         2.7399217315        -0.0541871692
        3.4650000000         0.1105405970         2.7422786166         0.8101480457
        3.4700000000         0.1146468266         2.7446312741         0.2782494519
        3.4750000000         0.1187428725         2.7469794876         0.4112241003
        3.4800000000         0.1228283710         2.7493230404         0.6771733972
        3.4850000000         0.1269029592         2.7516617157         0.4777114246
        3.4900000000         0.1309662751         2.7539952971         0.3447367761
        3.4950000000         0.1350179578         2.7563235681         0.6771733972
        3.5000000000         0.1390576475         2.7586463122         0.6771733972
        3.5050000000         0.1430849852         2.7609633133         0.5441987488
        3.5100000000         0.1470996133         2.7632743553         0.6106860730
        3.5150000000         0.1511011752         2.7655792221         0.4777114246
        3.5200000000         0.1550893154         2.7678776982         0.4112241003
        3.5250000000         0.1590636797         2.7701695679         0.4112241003
        3.5300000000         0.1630239150         2.7724546160         0.2782494519
        3.5350000000         0.1669696696         2.7747326275         0.4777114246
        3.5400000000         0.1709005930         2.7770033876         0.5441987488
        3.5450000000         0.1748163360         2.7792666818         0.7436607215
        3.5500000000         0.1787165508         2.7815222962         0.4112241003
        3.5550000000         0.1826008909         2.7837700168         0.4777114246
        3.5600000000         0.1864690114         2.7860096304         0.6106860730
        3.5650000000         0.1903205687         2.7882409240         0.6106860730
        3.5700000000         0.1941552206         2.7904636849         0.4777114246
        3.5750000000         0.1979726264         2.7926777011         0.9431226942
        3.5800000000         0.2017724472         2.7948827609         0.8101480457
        3.5850000000         0.2055543455         2.7970786532         0.6771733972
        3.5900000000         0.2093179851         2.7992651673         0.6771733972
        3.5950000000         0.2130630320         2.8014420930         0.6771733972
        3.6000000000         0.2167891533         2.8036092209         0.6771733972
        3.6050000000         0.2204960182         2.8057663420         0.6771733972
        3.6100000000         0.2241832974         2.8079132479         0.6771733972
        3.6150000000         0.2278506633         2.8100497309         0.7436607215
        3.6200000000         0.2314977902         2.8121755840         0.8101480457
        3.6250000000         0.2351243541         2.8142906008         0.6771733972
        3.6300000000         0.2387300329         2.8163945755         0.6771733972
        3.6350000000         0.2423145064         2.8184873034         1.0096100184
        3.6400000000         0.2458774560         2.8205685801         0.8766353699
        3.6450000000         0.2494185654         2.8226382024         0.8766353699
        3.6500000000         0.2529375200         2.8246959675         0.9431226942
        3.6550000000         0.2564340073         2.8267416738         0.9431226942
        3.6600000000         0.2599077165         2.8287751203         1.0760973426
        3.6650000000         0.2633583393         2.8307961070         0.8766353699
        3.6700000000         0.2667855691         2.8328044348         1.0760973426
        3.6750000000         0.2701891014         2.8347999054         1.0760973426
        3.6800000000         0.2735686340         2.8367823217         1.1425846668
        3.6850000000         0.2769238666         2.8387514873         1.1425846668
        3.6900000000         0.2802545012         2.8407072071         1.0096100184
        3.6950000000         0.2835602420         2.8426492867         0.8766353699
        3.7000000000         0.2868407954         2.8445775330         0.9431226942
        3.7050000000         0.2900958699         2.8464917538         1.2755593153
        3.7100000000         0.2933251764         2.8483917583         1.4085339637
        3.7150000000         0.2965284281         2.8502773564         1.2090719911
        3.7200000000         0.2997053403         2.8521483596         1.4750212880
        3.7250000000         0.3028556311         2.8540045801         1.2090719911
        3.7300000000         0.3059790204         2.8558458318         1.4750212880
        3.7350000000         0.3090752309         2.8576719294         1.4750212880
        3.7400000000         0.3121439876         2.8594826892         1.5415086122
        3.7450000000         0.3151850179         2.8612779285         1.4085339637
        3.7500000000         0.3181980515         2.8630574660         1.4750212880
        3.7550000000         0.3211828210         2.8648211218         1.4750212880
        3.7600000000         0.3241390612         2.8665687172         1.4085339637
        3.7650000000         0.3270665095         2.8683000750         1.2755593153
        3.7700000000         0.3299649058         2.8700150195         1.7409705849
        3.7750000000         0.3328339927         2.8717133761         1.4750212880
        3.7800000000         0.3356735154         2.8733949718         1.8074579091
        3.7850000000         0.3384832217         2.8750596353         1.4750212880
        3.7900000000         0.3412628619         2.8767071964         1.6744832606
        3.7950000000         0.3440121891         2.8783374867         1.8739452333
        3.8000000000         0.3467309592         2.8799503393         1.8074579091
        3.8050000000         0.3494189307         2.8815455888         1.9404325576
        3.8100000000         0.3520758648         2.8831230713         2.0069198818
        3.8150000000         0.3547015254         2.8846826248         1.8739452333
        3.8200000000         0.3572956794         2.8862240886         1.8739452333
        3.8250000000         0.3598580963         2.8877473039         2.2728691787
        3.8300000000         0.3623885486         2.8892521136         1.9404325576
        3.8350000000         0.3648868114         2.8907383620         2.0069198818
        3.8400000000         0.3673526628         2.8922058956         1.7409705849
        3.8450000000         0.3697858839         2.8936545622         2.0069198818
        3.8500000000         0.3721862584         2.8950842116         2.0069198818
        3.8550000000         0.3745535732         2.8964946955         2.0734072060
        3.8600000000         0.3768876180         2.8978858671         2.1398945302
        3.8650000000         0.3791881855         2.8992575817         2.3393565029
        3.8700000000         0.3814550712         2.9006096964         2.1398945302
        3.8750000000         0.3836880740         2.9019420702         2.2728691787
        3.8800000000         0.3858869953         2.9032545640         2.1398945302
        3.8850000000         0.3880516399         2.9045470405         2.4058438271
        3.8900000000         0.3901818155         2.9058193644         2.1398945302
        3.8950000000         0.3922773329         2.9070714026         2.4058438271
        3.9000000000         0.3943380060         2.9083030237         2.0734072060
        3.9050000000         0.3963636517         2.9095140984         2.3393565029
        3.9100000000         0.3983540901         2.9107044994         2.3393565029
        3.9150000000         0.4003091444         2.9118741016         2.0069198818
        3.9200000000         0.4022286409         2.9130227818         2.5388184756
        3.9250000000         0.4041124091         2.9141504190         2.4058438271
        3.9300000000         0.4059602817         2.9152568941         2.5388184756
        3.9350000000         0.4077720946         2.9163420904         2.2063818545
        3.9400000000         0.4095476868         2.9174058932         2.6717931240
        3.9450000000         0.4112869006         2.9184481899         2.4723311514
        3.9500000000         0.4129895816         2.9194688702         2.6717931240
        3.9550000000         0.4146555784         2.9204678259         2.2063818545
        3.9600000000         0.4162847431         2.9214449511         2.3393565029
        3.9650000000         0.4178769310         2.9224001421         2.4723311514
        3.9700000000         0.4194320006         2.9233332975         2.4723311514
        3.9750000000         0.4209498139         2.9242443179         2.5388184756
        3.9800000000         0.4224302359         2.9251331066         2.6717931240
        3.9850000000         0.4238731353         2.9259995688         2.2728691787
        3.9900000000         0.4252783838         2.9268436123         2.4723311514
        3.9950000000         0.4266458567         2.9276651470         2.5388184756
        4.0000000000         0.4279754323         2.9284640853         2.7382804483
        4.0050000000         0.4292669928         2.9292403419         2.6717931240
        4.0100000000         0.4305204232         2.9299938339         2.6053057998
        4.0150000000         0.4317356123         2.9307244806         2.5388184756
        4.0200000000         0.4329124522         2.9314322040         2.4723311514
        4.0250000000         0.4340508383         2.9321169283         2.5388184756
        4.0300000000         0.4351506695         2.9327785801         2.4058438271
        4.0350000000         0.4362118481         2.9334170885         2.6053057998
        4.0400000000         0.4372342798         2.9340323851         2.7382804483
        4.0450000000         0.4382178739         2.9346244039         2.6053057998
        4.0500000000         0.4391625429         2.9351930813         2.7382804483
        4.0550000000         0.4400682029         2.9357383563         2.6053057998
        4.0600000000         0.4409347736         2.9362601702         2.7382804483
        4.0650000000         0.4417621778         2.9367584670         3.2036917179
        4.0700000000         0.4425503422         2.9372331931         2.8047677725
        4.0750000000         0.4432991968         2.9376842975         2.7382804483
        4.0800000000         0.4440086749         2.9381117315         2.6717931240
        4.0850000000         0.4446787136         2.9385154492         2.9377424210
        4.0900000000         0.4453092534         2.9388954072         2.8047677725
        4.0950000000         0.4459002382         2.9392515643         2.8712550967
        4.1000000000         0.4464516156         2.9395838824         3.2036917179
        4.1050000000         0.4469633366         2.9398923255         2.8047677725
        4.1100000000         0.4474353557         2.9401768604         2.4058438271
        4.1150000000         0.4478676310         2.9404374565         3.0707170694
        4.1200000000         0.4482601241         2.9406740855         3.0707170694
        4.1250000000         0.4486128002         2.9408867220         3.0042297452
        4.1300000000         0.4489256279         2.9410753431         3.3366663663
        4.1350000000         0.4491985794         2.9412399283         2.8712550967
        4.1400000000         0.4494316305         2.9413804599         3.0707170694
        4.1450000000         0.4496247605         2.9414969227         2.8712550967
        4.1500000000         0.4497779522         2.9415893042         3.0707170694
        4.1550000000         0.4498911920         2.9416575944         3.1372043936
        4.1600000000         0.4499644699         2.9417017859         3.0042297452
        4.1650000000         0.4499977793         2.9417218739         3.0042297452
        4.1700000000         0.4499911174         2.9417178562         3.0042297452
        4.1750000000         0.4499444846         2.9416897334         3.0707170694
        4.1800000000         0.4498578852         2.9416375083         3.1372043936
        4.1850000000         0.4497313268         2.9415611868         3.0707170694
        4.1900000000         0.4495648206         2.9414607769         3.0707170694
        4.1950000000         0.4493583815         2.9413362896         2.8712550967
        4.2000000000         0.4491120278         2.9411877384         2.9377424210
        4.2050000000         0.4488257814         2.9410151391         3.2701790421
        4.2100000000         0.4484996676         2.9408185105         3.3366663663
        4.2150000000         0.4481337155         2.9405978738         3.0707170694
        4.2200000000         0.4477279576         2.9403532528         3.0707170694
        4.2250000000         0.4472824300         2.9400846739         3.0042297452
        4.2300000000         0.4467971721         2.9397921660         3.2701790421
        4.2350000000         0.4462722270         2.9394757608         3.0707170694
        4.2400000000         0.4457076416         2.9391354922         3.3366663663
        4.2450000000         0.4451034657         2.9387713971         3.1372043936
        4.2500000000         0.4444597533         2.9383835146         3.0707170694
        4.2550000000         0.4437765613         2.9379718864         3.0707170694
        4.2600000000         0.4430539505         2.9375365571         2.8712550967
        4.2650000000         0.4422919852         2.9370775733         3.3366663663
        4.2700000000         0.4414907328         2.9365949844         3.0707170694
        4.2750000000         0.4406502648         2.9360888425         2.9377424210
        4.2800000000         0.4397706556         2.9355592019         2.9377424210
        4.2850000000         0.4388519835         2.9350061195         2.8712550967
        4.2900000000         0.4378943299         2.9344296547         2.8712550967
        4.2950000000         0.4368977801         2.9338298695         3.0707170694
        4.3000000000         0.4358624225         2.9332068281         3.2036917179
        4.3050000000         0.4347883491         2.9325605975         2.6053057998
        4.3100000000         0.4336756552         2.9318912469         3.0042297452
        4.3150000000         0.4325244398         2.9311988480         3.0707170694
        4.3200000000         0.4313348051         2.9304834749         3.0042297452
        4.3250000000         0.4301068567         2.9297452043         3.0707170694
        4.3300000000         0.4288407037         2.9289841151         3.0707170694
        4.3350000000         0.4275364586         2.9282002886         2.8712550967
        4.3400000000         0.4261942372         2.9273938085         3.1372043936
        4.3450000000         0.4248141589         2.9265647610         3.0042297452
        4.3500000000         0.4233963460         2.9257132345         2.8712550967
        4.3550000000         0.4219409247         2.9248393198         2.9377424210
        4.3600000000         0.4204480241         2.9239431099         2.8047677725
        4.3650000000         0.4189177769         2.9230247003         3.0707170694
        4.3700000000         0.4173503190         2.9220841886         2.8047677725
        4.3750000000         0.4157457896         2.9211216748         3.0707170694
        4.3800000000         0.4141043313         2.9201372611         3.0707170694
        4.3850000000         0.4124260899         2.9191310519         3.0707170694
        4.3900000000         0.4107112143         2.9181031541         2.6717931240
        4.3950000000         0.4089598571         2.9170536763         2.6053057998
        4.4000000000         0.4071721736         2.9159827298         2.8047677725
        4.4050000000         0.4053483228         2.9148904277         2.8047677725
        4.4100000000         0.4034884666         2.9137768854         2.7382804483
        4.4150000000         0.4015927702         2.9126422206         2.5388184756
        4.4200000000         0.3996614020         2.9114865529         2.4058438271
        4.4250000000         0.3976945335         2.9103100039         2.6053057998
        4.4300000000         0.3956923396         2.9091126976         2.5388184756
        4.4350000000         0.3936549980         2.9078947599         2.6053057998
        4.4400000000         0.3915826896         2.9066563187         2.3393565029
        4.4450000000         0.3894755986         2.9053975039         2.5388184756
        4.4500000000         0.3873339122         2.9041184475         2.6717931240
        4.4550000000         0.3851578205         2.9028192835         2.5388184756
        4.4600000000         0.3829475168         2.9015001477         2.3393565029
        4.4650000000         0.3807031976         2.9001611780         2.5388184756
        4.4700000000         0.3784250620         2.8988025143         2.3393565029
        4.4750000000         0.3761133126         2.8974242980         2.6053057998
        4.4800000000         0.3737681546         2.8960266728         2.4058438271
        4.4850000000         0.3713897964         2.8946097840         2.6717931240
        4.4900000000         0.3689784492         2.8931737789         2.3393565029
        4.4950000000         0.3665343272         2.8917188066         2.2728691787
        4.5000000000         0.3640576475         2.8902450178         2.2063818545
        4.5050000000         0.3615486301         2.8887525651         2.4058438271
        4.5100000000         0.3590074978         2.8872416028         2.4058438271
        4.5150000000         0.3564344764         2.8857122871         2.5388184756
        4.5200000000         0.3538297945         2.8841647757         2.4058438271
        4.5250000000         0.3511936833         2.8825992279         2.3393565029
        4.5300000000         0.3485263771         2.8810158050         2.3393565029
        4.5350000000         0.3458281127         2.8794146696         2.4723311514
        4.5400000000         0.3430991300         2.8777959859         2.4058438271
        4.5450000000         0.3403396711         2.8761599201         2.2728691787
        4.5500000000         0.3375499813         2.8745066394         2.2063818545
        4.5550000000         0.3347303084         2.8728363128         2.3393565029
        4.5600000000         0.3318809028         2.8711491110         2.4723311514
        4.5650000000         0.3290020176         2.8694452058         2.0734072060
        4.5700000000         0.3260939086         2.8677247708         2.2728691787
        4.5750000000         0.3231568340         2.8659879808         2.1398945302
        4.5800000000         0.3201910547         2.8642350122         2.2728691787
        4.5850000000         0.3171968343         2.8624660426         2.2728691787
        4.5900000000         0.3141744385         2.8606812511         2.0069198818
        4.5950000000         0.3111241360         2.8588808181         2.4723311514
        4.6000000000         0.3080461977         2.8570649254         2.2728691787
        4.6050000000         0.3049408969         2.8552337559         2.0069198818
        4.6100000000         0.3018085094         2.8533874940         2.1398945302
        4.6150000000         0.2986493136         2.8515263251         1.8074579091
        4.6200000000         0.2954635901         2.8496504361         2.2063818545
        4.6250000000         0.2922516217         2.8477600148         2.0069198818
        4.6300000000         0.2890136939         2.8458552504         2.2063818545
        4.6350000000         0.2857500942         2.8439363331         1.8739452333
        4.6400000000         0.2824611126         2.8420034543         2.0069198818
        4.6450000000         0.2791470411         2.8400568065         1.9404325576
        4.6500000000         0.2758081741         2.8380965832         2.1398945302
        4.6550000000         0.2724448083         2.8361229789         2.0734072060
        4.6600000000         0.2690572424         2.8341361893         2.1398945302
        4.6650000000         0.2656457772         2.8321364110         1.8739452333
        4.6700000000         0.2622107159         2.8301238415         1.9404325576
        4.6750000000         0.2587523634         2.8280986793         1.8074579091
        4.6800000000         0.2552710271         2.8260611240         1.8074579091
        4.6850000000         0.2517670161         2.8240113757         1.6744832606
        4.6900000000         0.2482406418         2.8219496357         1.8739452333
        4.6950000000         0.2446922173         2.8198761061         1.6079959364
        4.7000000000         0.2411220577         2.8177909897         1.6744832606
        4.7050000000         0.2375304804         2.8156944902         1.6744832606
        4.7100000000         0.2339178042         2.8135868119         1.7409705849
        4.7150000000         0.2302843501         2.8114681602         1.6744832606
        4.7200000000         0.2266304407         2.8093387408         1.6744832606
        4.7250000000         0.2229564008         2.8071987605         1.7409705849
        4.7300000000         0.2192625566         2.8050484264         1.6079959364
        4.7350000000         0.2155492362         2.8028879465         1.4085339637
        4.7400000000         0.2118167695         2.8007175294         1.6079959364
        4.7450000000         0.2080654880         2.7985373843         1.3420466395
        4.7500000000         0.2042957249         2.7963477207         1.3420466395
        4.7550000000         0.2005078151         2.7941487492         1.5415086122
        4.7600000000         0.1967020950         2.7919406804         1.3420466395
        4.7650000000         0.1928789027         2.7897237258         1.5415086122
        4.7700000000         0.1890385778         2.7874980971         1.3420466395
        4.7750000000         0.1851814614         2.7852640065         1.4750212880
        4.7800000000         0.1813078961         2.7830216669         1.1425846668
        4.7850000000         0.1774182260         2.7807712913         1.2090719911
        4.7900000000         0.1735127965         2.7785130932         1.2090719911
        4.7950000000         0.1695919547         2.7762472865         1.1425846668
        4.8000000000         0.1656560487         2.7739740854         0.9431226942
        4.8050000000         0.1617054282         2.7716937046         1.1425846668
        4.8100000000         0.1577404441         2.7694063587         1.0096100184
        4.8150000000         0.1537614486         2.7671122629         0.8766353699
        4.8200000000         0.1497687950         2.7648116326         1.0760973426
        4.8250000000         0.1457628382         2.7625046834         0.8766353699
        4.8300000000         0.1417439338         2.7601916311         1.2090719911
        4.8350000000         0.1377124390         2.7578726916         1.1425846668
        4.8400000000         0.1336687117         2.7555480812         0.8101480457
        4.8450000000         0.1296131112         2.7532180160         1.0096100184
        4.8500000000         0.1255459977         2.7508827126         0.8101480457
        4.8550000000         0.1214677325         2.7485423874         1.0760973426
        4.8600000000         0.1173786778         2.7461972570         0.6771733972
        4.8650000000         0.1132791969         2.7438475380         0.8766353699
        4.8700000000         0.1091696539         2.7414934472         0.7436607215
        4.8750000000         0.1050504137         2.7391352012         0.5441987488
        4.8800000000         0.1009218424         2.7367730167         0.8766353699
        4.8850000000         0.0967843067         2.7344071104         0.6771733972
        4.8900000000         0.0926381739         2.7320376988         0.4777114246
        4.8950000000         0.0884838126         2.7296649985         0.4112241003
        4.9000000000         0.0843215916         2.7272892259         0.6771733972
        4.9050000000         0.0801518806         2.7249105974         0.4112241003
        4.9100000000         0.0759750501         2.7225293292         0.2782494519
        4.9150000000         0.0717914711         2.7201456372         0.6771733972
        4.9200000000         0.0676015151         2.7177597375         0.4777114246
        4.9250000000         0.0634055544         2.7153718456         0.5441987488
        4.9300000000         0.0592039616         2.5000000000         0.2782494519
        4.9350000000         0.0549971100         2.5000000000         0.2117621277
        4.9400000000         0.0507853732         2.5000000000         0.2782494519
        4.9450000000         0.0465691254         2.5000000000        -0.2536491419
        4.9500000000         0.0423487410         2.5000000000        -0.1206744935
        4.9550000000         0.0381245950         2.5000000000        -0.5860857631
        4.9600000000         0.0338970625         2.5000000000        -0.3201364662
        4.9650000000         0.0296665191         2.5000000000        -0.3201364662
        4.9700000000         0.0254333405         2.5000000000        -0.1206744935
        4.9750000000         0.0211979028         2.5000000000        -0.3201364662
        4.9800000000         0.0169605822         2.5000000000        -0.3866237904
        4.9850000000         0.0127217550         2.5000000000        -0.5860857631
        4.9900000000         0.0084817979         2.5000000000        -0.3866237904
        4.9950000000         0.0042410873         2.5000000000        -0.4531111146
        5.0000000000         0.0000000000         2.5000000000        -0.3866237904
        5.0050000000        -0.0042410873         2.5000000000        -0.3201364662
        5.0100000000        -0.0084817979         2.5000000000        -0.3866237904
        5.0150000000        -0.0127217550         2.5000000000        -0.1871618177
        5.0200000000        -0.0169605822         2.5000000000        -0.3201364662
        5.0250000000        -0.0211979028         2.5000000000        -0.3201364662
        5.0300000000        -0.0254333405         2.5000000000        -0.4531111146
        5.0350000000        -0.0296665191         2.5000000000        -0.5195984388
        5.0400000000        -0.0338970625         2.5000000000        -0.3201364662
        5.0450000000        -0.0381245950         2.5000000000        -0.5195984388
        5.0500000000        -0.0423487410         2.5000000000        -0.3201364662
        5.0550000000        -0.0465691254         2.5000000000        -0.3866237904
        5.0600000000        -0.0507853732         2.5000000000        -0.3866237904
        5.0650000000        -0.0549971100         2.5000000000        -0.4531111146
        5.0700000000        -0.0592039616         2.5000000000        -0.5195984388
        5.0750000000        -0.0634055544         2.2714342939        -0.3866237904
        5.0800000000        -0.0676015151         2.2693515726        -0.1871618177
        5.0850000000        -0.0717914711         2.2672703856        -0.3866237904
        5.0900000000        -0.0759750501         2.2651909212        -0.5195984388
        5.0950000000        -0.0801518806         2.2631133680        -0.1206744935
        5.1000000000        -0.0843215916         2.2610379147        -0.3201364662
        5.1050000000        -0.0884838126         2.2589647501        -0.7190604115
        5.1100000000        -0.0926381739         2.2568940634        -0.3201364662
        5.1150000000        -0.0967843067         2.2548260440        -0.3866237904
        5.1200000000        -0.1009218424         2.2527608811        -0.6525730873
        5.1250000000        -0.1050504137         2.2506987645        -1.6498829507
        5.1300000000        -0.1091696539         2.2486398838        -0.9185223842
        5.1350000000        -0.1132791969         2.2465844287        -1.1844716811
        5.1400000000        -0.1173786778         2.2445325893        -1.3174463296
        5.1450000000        -0.1214677325         2.2424845553        -1.2509590053
        5.1500000000        -0.1255459977         2.2404405169        -1.3174463296
        5.1550000000        -0.1296131112         2.2384006640        -1.5169083022
        5.1600000000        -0.1336687117         2.2363651866        -1.1844716811
        5.1650000000        -0.1377124390         2.2343342748        -1.3174463296
        5.1700000000        -0.1417439338         2.2323081185        -1.4504209780
        5.1750000000        -0.1457628382         2.2302869078        -1.2509590053
        5.1800000000        -0.1497687950         2.2282708324        -1.2509590053
        5.1850000000        -0.1537614486         2.2262600821        -1.4504209780
        5.1900000000        -0.1577404441         2.2242548467        -1.2509590053
        5.1950000000        -0.1617054282         2.2222553156        -1.5833956265
        5.2000000000        -0.1656560487         2.2202616783        -1.3174463296
        5.2050000000        -0.1695919547         2.2182741240        -1.3174463296
        5.2100000000        -0.1735127965         2.2162928418        -1.3839336538
        5.2150000000        -0.1774182260         2.2143180205        -1.3174463296
        5.2200000000        -0.1813078961         2.2123498488        -1.2509590053
        5.2250000000        -0.1851814614         2.2103885150        -1.5169083022
        5.2300000000        -0.1890385778         2.2084342071        -1.3839336538
        5.2350000000        -0.1928789027         2.2064871131        -1.1179843569
        5.2400000000        -0.1967020950         2.2045474205        -0.9185223842
        5.2450000000        -0.2005078151         2.2026153163        -1.0514970326
        5.2500000000        -0.2042957249         2.2006909874        -1.1844716811
        5.2550000000        -0.2080654880         2.1987746204        -1.0514970326
        5.2600000000        -0.2118167695         2.1968664011        -1.0514970326
        5.2650000000        -0.2155492362         2.1949665153        -1.2509590053
        5.2700000000        -0.2192625566         2.1930751481        -1.3839336538
        5.2750000000        -0.2229564008         2.1911924844        -1.2509590053
        5.2800000000        -0.2266304407         2.1893187082        -1.9823195718
        5.2850000000        -0.2302843501         2.1874540035        -1.4504209780
        5.2900000000        -0.2339178042         2.1855985534        -1.5833956265
        5.2950000000        -0.2375304804         2.1837525405        -1.3839336538
        5.3000000000        -0.2411220577         2.1819161471        -1.5833956265
        5.3050000000        -0.2446922173         2.1800895546        -1.7163702749
        5.3100000000        -0.2482406418         2.1782729438        -1.4504209780
        5.3150000000        -0.2517670161         2.1764664951        -1.6498829507
        5.3200000000        -0.2552710271         2.1746703880        -1.7163702749
        5.3250000000        -0.2587523634         2.1728848016        -1.5833956265
        5.3300000000        -0.2622107159         2.1711099138        -1.3174463296
        5.3350000000        -0.2656457772         2.1693459023        -1.7163702749
        5.3400000000        -0.2690572424         2.1675929438        -1.4504209780
        5.3450000000        -0.2724448083         2.1658512142        -1.7163702749
        5.3500000000        -0.2758081741         2.1641208887        -1.6498829507
        5.3550000000        -0.2791470411         2.1624021416        -1.9158322476
        5.3600000000        -0.2824611126         2.1606951464        -1.8493449234
        5.3650000000        -0.2857500942         2.1590000756        -1.9158322476
        5.3700000000        -0.2890136939         2.1573171012        -1.9158322476
        5.3750000000        -0.2922516217         2.1556463937        -2.0488068960
        5.3800000000        -0.2954635901         2.1539881233        -2.1152942203
        5.3850000000        -0.2986493136         2.1523424587        -1.8493449234
        5.3900000000        -0.3018085094         2.1507095678        -2.1817815445
