% f=0.20Hz  Gain=6.4698(16.22dB)  Phase=-4.86deg
Time[s]              Vcmd[V]              Vc[V]                Omega[rad/s]
        3.0950000000        -0.3059790204         2.1485525388        -1.5833956265
        3.1000000000        -0.3080461977         2.1474827743        -1.7828575991
        3.1050000000        -0.3101012138         2.1464189083        -1.3839336538
        3.1100000000        -0.3121439876         2.1453609893        -1.7163702749
        3.1150000000        -0.3141744385         2.1443090656        -1.6498829507
        3.1200000000        -0.3161924864         2.1432631856        -1.7163702749
        3.1250000000        -0.3181980515         2.1422233970        -1.7828575991
        3.1300000000        -0.3201910547         2.1411897476        -1.8493449234
        3.1350000000        -0.3221714174         2.1401622848        -1.9823195718
        3.1400000000        -0.3241390612         2.1391410559        -1.9158322476
        3.1450000000        -0.3260939086         2.1381261079        -1.7828575991
        3.1500000000        -0.3280358823         2.1371174876        -1.8493449234
        3.1550000000        -0.3299649058         2.1361152414        -1.7828575991
        3.1600000000        -0.3318809028         2.1351194158        -1.9158322476
        3.1650000000        -0.3337837977         2.1341300566        -1.7828575991
        3.1700000000        -0.3356735154         2.1331472098        -2.5807054899
        3.1750000000        -0.3375499813         2.1321709208        -1.8493449234
        3.1800000000        -0.3394131213         2.1312012349        -1.8493449234
        3.1850000000        -0.3412628619         2.1302381972        -1.8493449234
        3.1900000000        -0.3430991300         2.1292818524        -1.7163702749
        3.1950000000        -0.3449218531         2.1283322451        -1.8493449234
        3.2000000000        -0.3467309592         2.1273894194        -2.0488068960
        3.2050000000        -0.3485263771         2.1264534193        -1.8493449234
        3.2100000000        -0.3503080357         2.1255242886        -1.7828575991
        3.2150000000        -0.3520758648         2.1246020706        -2.0488068960
        3.2200000000        -0.3538297945         2.1236868084        -1.9158322476
        3.2250000000        -0.3555697556         2.1227785450        -1.7163702749
        3.2300000000        -0.3572956794         2.1218773229        -1.9823195718
        3.2350000000        -0.3590074978         2.1209831843        -2.1152942203
        3.2400000000        -0.3607051432         2.1200961714        -1.9823195718
        3.2450000000        -0.3623885486         2.1192163257        -1.9158322476
        3.2500000000        -0.3640576475         2.1183436887        -1.7828575991
        3.2550000000        -0.3657123740         2.1174783014        -1.9823195718
        3.2600000000        -0.3673526628         2.1166202048        -2.1152942203
        3.2650000000        -0.3689784492         2.1157694392        -2.1152942203
        3.2700000000        -0.3705896689         2.1149260449        -2.3147561930
        3.2750000000        -0.3721862584         2.1140900617        -2.0488068960
        3.2800000000        -0.3737681546         2.1132615292        -1.8493449234
        3.2850000000        -0.3753352951         2.1124404867        -2.1152942203
        3.2900000000        -0.3768876180         2.1116269730        -1.9158322476
        3.2950000000        -0.3784250620         2.1108210269        -2.0488068960
        3.3000000000        -0.3799475665         2.1100226865        -1.8493449234
        3.3050000000        -0.3814550712         2.1092319898        -2.1152942203
        3.3100000000        -0.3829475168         2.1084489746        -2.2482688687
        3.3150000000        -0.3844248443         2.1076736779        -2.1152942203
        3.3200000000        -0.3858869953         2.1069061369        -2.2482688687
        3.3250000000        -0.3873339122         2.1061463881        -2.0488068960
        3.3300000000        -0.3887655377         2.1053944678        -2.1152942203
        3.3350000000        -0.3901818155         2.1046504119        -2.2482688687
        3.3400000000        -0.3915826896         2.1039142560        -2.2482688687
        3.3450000000        -0.3929681047         2.1031860355        -2.1152942203
        3.3500000000        -0.3943380060         2.1024657851        -2.4477308414
        3.3550000000        -0.3956923396         2.1017535393        -2.1152942203
        3.3600000000        -0.3970310519         2.1010493325        -2.3147561930
        3.3650000000        -0.3983540901         2.1003531983        -2.0488068960
        3.3700000000        -0.3996614020         2.0996651703        -2.2482688687
        3.3750000000        -0.4009529359         2.0989852816        -2.0488068960
        3.3800000000        -0.4022286409         2.0983135648        -2.5142181656
        3.3850000000        -0.4034884666         2.0976500524        -2.2482688687
        3.3900000000        -0.4047323632         2.0969947763        -2.1152942203
        3.3950000000        -0.4059602817         2.0963477681        -2.3147561930
        3.4000000000        -0.4071721736         2.0957090592        -1.9823195718
        3.4050000000        -0.4083679910         2.0950786802        -2.3147561930
        3.4100000000        -0.4095476868         2.0944566618        -2.1817815445
        3.4150000000        -0.4107112143         2.0938430340        -2.2482688687
        3.4200000000        -0.4118585277         2.0932378265        -2.3812435172
        3.4250000000        -0.4129895816         2.0926410687        -2.5807054899
        3.4300000000        -0.4141043313         2.0920527895        -2.4477308414
        3.4350000000        -0.4152027329         2.0914730174        -2.5142181656
        3.4400000000        -0.4162847431         2.0909017807        -2.3812435172
        3.4450000000        -0.4173503190         2.0903391069        -2.1152942203
        3.4500000000        -0.4183994186         2.0897850235        -2.3812435172
        3.4550000000        -0.4194320006         2.0892395575        -2.5807054899
        3.4600000000        -0.4204480241         2.0887027354        -2.7136801383
        3.4650000000        -0.4214474490         2.0881745833        -2.3812435172
        3.4700000000        -0.4224302359         2.0876551269        -2.4477308414
        3.4750000000        -0.4233963460         2.0871443917        -2.4477308414
        3.4800000000        -0.4243457412         2.0866424025        -2.3147561930
        3.4850000000        -0.4252783838         2.0861491839        -2.3147561930
        3.4900000000        -0.4261942372         2.0856647599        -2.3812435172
        3.4950000000        -0.4270932652         2.0851891542        -2.4477308414
        3.5000000000        -0.4279754323         2.0847223900        -2.7801674625
        3.5050000000        -0.4288407037         2.0842644903        -2.6471928141
        3.5100000000        -0.4296890451         2.0838154773        -2.3812435172
        3.5150000000        -0.4305204232         2.0833753732        -2.5807054899
        3.5200000000        -0.4313348051         2.0829441994        -2.5142181656
        3.5250000000        -0.4321321586         2.0825219772        -2.5807054899
        3.5300000000        -0.4329124522         2.0821087271        -2.5807054899
        3.5350000000        -0.4336756552         2.0817044696        -2.5142181656
        3.5400000000        -0.4344217375         2.0813092244        -2.9131421110
        3.5450000000        -0.4351506695         2.0809230110        -3.0461167594
        3.5500000000        -0.4358624225         2.0805458483        -2.8466547868
        3.5550000000        -0.4365569684         2.0801777549        -2.5142181656
        3.5600000000        -0.4372342798         2.0798187489        -2.9131421110
        3.5650000000        -0.4378943299         2.0794688480        -2.8466547868
        3.5700000000        -0.4385370928         2.0791280693        -2.6471928141
        3.5750000000        -0.4391625429         2.0787964297        -2.5142181656
        3.5800000000        -0.4397706556         2.0784739455        -3.1126040837
        3.5850000000        -0.4403614069         2.0781606326        -2.6471928141
        3.5900000000        -0.4409347736         2.0778565064        -2.9131421110
        3.5950000000        -0.4414907328         2.0775615819        -2.7801674625
        3.6000000000        -0.4420292628         2.0772758738        -3.0461167594
        3.6050000000        -0.4425503422         2.0769993960        -2.9796294352
        3.6100000000        -0.4430539505         2.0767321622        -3.1126040837
        3.6150000000        -0.4435400678         2.0764741857        -2.6471928141
        3.6200000000        -0.4440086749         2.0762254791        -3.1790914079
        3.6250000000        -0.4444597533         2.0759860548        -2.7801674625
        3.6300000000        -0.4448932851         2.0757559246        -3.2455787321
        3.6350000000        -0.4453092534         2.0755350998        -2.7801674625
        3.6400000000        -0.4457076416         2.0753235914        -2.9796294352
        3.6450000000        -0.4460884340         2.0751214099        -2.9131421110
        3.6500000000        -0.4464516156         2.0749285652        -2.9131421110
        3.6550000000        -0.4467971721         2.0747450670        -2.9131421110
        3.6600000000        -0.4471250897         2.0745709241        -3.1790914079
        3.6650000000        -0.4474353557         2.0744061454        -2.7801674625
        3.6700000000        -0.4477279576         2.0742507390        -2.7801674625
        3.6750000000        -0.4480028841         2.0741047125        -3.1126040837
        3.6800000000        -0.4482601241         2.0739680732        -2.9796294352
        3.6850000000        -0.4484996676         2.0738408278        -2.9131421110
        3.6900000000        -0.4487215051         2.0737229827        -2.8466547868
        3.6950000000        -0.4489256279         2.0736145437        -3.0461167594
        3.7000000000        -0.4491120278         2.0735155161        -3.0461167594
        3.7050000000        -0.4492806975         2.0734259050        -3.0461167594
        3.7100000000        -0.4494316305         2.0733457146        -2.9131421110
        3.7150000000        -0.4495648206         2.0732749491        -2.7136801383
        3.7200000000        -0.4496802627         2.0732136119        -2.8466547868
        3.7250000000        -0.4497779522         2.0731617060        -3.3120660564
        3.7300000000        -0.4498578852         2.0731192340        -2.8466547868
        3.7350000000        -0.4499200586         2.0730861981        -2.8466547868
        3.7400000000        -0.4499644699         2.0730625998        -2.8466547868
        3.7450000000        -0.4499911174         2.0730484404        -3.1790914079
        3.7500000000        -0.4500000000         2.0730437205        -2.7801674625
        3.7550000000        -0.4499911174         2.0730484404        -2.9131421110
        3.7600000000        -0.4499644699         2.0730625998        -2.9796294352
        3.7650000000        -0.4499200586         2.0730861981        -3.0461167594
        3.7700000000        -0.4498578852         2.0731192340        -3.1126040837
        3.7750000000        -0.4497779522         2.0731617060        -2.7801674625
        3.7800000000        -0.4496802627         2.0732136119        -2.8466547868
        3.7850000000        -0.4495648206         2.0732749491        -2.9796294352
        3.7900000000        -0.4494316305         2.0733457146        -3.0461167594
        3.7950000000        -0.4492806975         2.0734259050        -3.0461167594
        3.8000000000        -0.4491120278         2.0735155161        -3.0461167594
        3.8050000000        -0.4489256279         2.0736145437        -3.1790914079
        3.8100000000        -0.4487215051         2.0737229827        -2.7801674625
        3.8150000000        -0.4484996676         2.0738408278        -2.7801674625
        3.8200000000        -0.4482601241         2.0739680732        -2.6471928141
        3.8250000000        -0.4480028841         2.0741047125        -2.7801674625
        3.8300000000        -0.4477279576         2.0742507390        -3.1790914079
        3.8350000000        -0.4474353557         2.0744061454        -2.7136801383
        3.8400000000        -0.4471250897         2.0745709241        -2.9796294352
        3.8450000000        -0.4467971721         2.0747450670        -2.9131421110
        3.8500000000        -0.4464516156         2.0749285652        -2.8466547868
        3.8550000000        -0.4460884340         2.0751214099        -2.9131421110
        3.8600000000        -0.4457076416         2.0753235914        -2.7801674625
        3.8650000000        -0.4453092534         2.0755350998        -2.9796294352
        3.8700000000        -0.4448932851         2.0757559246        -2.7801674625
        3.8750000000        -0.4444597533         2.0759860548        -2.8466547868
        3.8800000000        -0.4440086749         2.0762254791        -2.8466547868
        3.8850000000        -0.4435400678         2.0764741857        -2.8466547868
        3.8900000000        -0.4430539505         2.0767321622        -2.7136801383
        3.8950000000        -0.4425503422         2.0769993960        -2.6471928141
        3.9000000000        -0.4420292628         2.0772758738        -2.7136801383
        3.9050000000        -0.4414907328         2.0775615819        -2.7136801383
        3.9100000000        -0.4409347736         2.0778565064        -2.8466547868
        3.9150000000        -0.4403614069         2.0781606326        -2.7801674625
        3.9200000000        -0.4397706556         2.0784739455        -2.9131421110
        3.9250000000        -0.4391625429         2.0787964297        -2.7801674625
        3.9300000000        -0.4385370928         2.0791280693        -2.7136801383
        3.9350000000        -0.4378943299         2.0794688480        -3.0461167594
        3.9400000000        -0.4372342798         2.0798187489        -2.6471928141
        3.9450000000        -0.4365569684         2.0801777549        -2.9796294352
        3.9500000000        -0.4358624225         2.0805458483        -2.4477308414
        3.9550000000        -0.4351506695         2.0809230110        -2.9796294352
        3.9600000000        -0.4344217375         2.0813092244        -2.9131421110
        3.9650000000        -0.4336756552         2.0817044696        -3.0461167594
        3.9700000000        -0.4329124522         2.0821087271        -3.3120660564
        3.9750000000        -0.4321321586         2.0825219772        -2.7801674625
        3.9800000000        -0.4313348051         2.0829441994        -2.9131421110
        3.9850000000        -0.4305204232         2.0833753732        -2.7801674625
        3.9900000000        -0.4296890451         2.0838154773        -2.8466547868
        3.9950000000        -0.4288407037         2.0842644903        -2.7801674625
        4.0000000000        -0.4279754323         2.0847223900        -2.9796294352
        4.0050000000        -0.4270932652         2.0851891542        -2.8466547868
        4.0100000000        -0.4261942372         2.0856647599        -3.2455787321
        4.0150000000        -0.4252783838         2.0861491839        -3.2455787321
        4.0200000000        -0.4243457412         2.0866424025        -2.9796294352
        4.0250000000        -0.4233963460         2.0871443917        -3.0461167594
        4.0300000000        -0.4224302359         2.0876551269        -3.2455787321
        4.0350000000        -0.4214474490         2.0881745833        -2.8466547868
        4.0400000000        -0.4204480241         2.0887027354        -2.9131421110
        4.0450000000        -0.4194320006         2.0892395575        -2.5807054899
        4.0500000000        -0.4183994186         2.0897850235        -3.2455787321
        4.0550000000        -0.4173503190         2.0903391069        -2.9796294352
        4.0600000000        -0.4162847431         2.0909017807        -2.9131421110
        4.0650000000        -0.4152027329         2.0914730174        -2.8466547868
        4.0700000000        -0.4141043313         2.0920527895        -3.0461167594
        4.0750000000        -0.4129895816         2.0926410687        -2.7136801383
        4.0800000000        -0.4118585277         2.0932378265        -3.1126040837
        4.0850000000        -0.4107112143         2.0938430340        -2.5807054899
        4.0900000000        -0.4095476868         2.0944566618        -2.8466547868
        4.0950000000        -0.4083679910         2.0950786802        -2.8466547868
        4.1000000000        -0.4071721736         2.0957090592        -2.7136801383
        4.1050000000        -0.4059602817         2.0963477681        -2.8466547868
        4.1100000000        -0.4047323632         2.0969947763        -3.1126040837
        4.1150000000        -0.4034884666         2.0976500524        -2.8466547868
        4.1200000000        -0.4022286409         2.0983135648        -3.0461167594
        4.1250000000        -0.4009529359         2.0989852816        -3.0461167594
        4.1300000000        -0.3996614020         2.0996651703        -2.9796294352
        4.1350000000        -0.3983540901         2.1003531983        -2.8466547868
        4.1400000000        -0.3970310519         2.1010493325        -2.7801674625
        4.1450000000        -0.3956923396         2.1017535393        -2.7801674625
        4.1500000000        -0.3943380060         2.1024657851        -3.1126040837
        4.1550000000        -0.3929681047         2.1031860355        -2.7801674625
        4.1600000000        -0.3915826896         2.1039142560        -2.9796294352
        4.1650000000        -0.3901818155         2.1046504119        -2.9131421110
        4.1700000000        -0.3887655377         2.1053944678        -2.8466547868
        4.1750000000        -0.3873339122         2.1061463881        -2.9796294352
        4.1800000000        -0.3858869953         2.1069061369        -2.9131421110
        4.1850000000        -0.3844248443         2.1076736779        -2.9796294352
        4.1900000000        -0.3829475168         2.1084489746        -3.1790914079
        4.1950000000        -0.3814550712         2.1092319898        -2.7801674625
        4.2000000000        -0.3799475665         2.1100226865        -2.9131421110
        4.2050000000        -0.3784250620         2.1108210269        -2.9796294352
        4.2100000000        -0.3768876180         2.1116269730        -2.9131421110
        4.2150000000        -0.3753352951         2.1124404867        -2.7801674625
        4.2200000000        -0.3737681546         2.1132615292        -3.0461167594
        4.2250000000        -0.3721862584         2.1140900617        -2.6471928141
        4.2300000000        -0.3705896689         2.1149260449        -2.7801674625
        4.2350000000        -0.3689784492         2.1157694392        -2.6471928141
        4.2400000000        -0.3673526628         2.1166202048        -2.7136801383
        4.2450000000        -0.3657123740         2.1174783014        -2.6471928141
        4.2500000000        -0.3640576475         2.1183436887        -2.9796294352
        4.2550000000        -0.3623885486         2.1192163257        -3.0461167594
        4.2600000000        -0.3607051432         2.1200961714        -2.8466547868
        4.2650000000        -0.3590074978         2.1209831843        -3.0461167594
        4.2700000000        -0.3572956794         2.1218773229        -2.7136801383
        4.2750000000        -0.3555697556         2.1227785450        -2.9796294352
        4.2800000000        -0.3538297945         2.1236868084        -2.7136801383
        4.2850000000        -0.3520758648         2.1246020706        -2.7801674625
        4.2900000000        -0.3503080357         2.1255242886        -2.8466547868
        4.2950000000        -0.3485263771         2.1264534193        -3.1126040837
        4.3000000000        -0.3467309592         2.1273894194        -2.5807054899
        4.3050000000        -0.3449218531         2.1283322451        -2.7801674625
        4.3100000000        -0.3430991300         2.1292818524        -2.8466547868
        4.3150000000        -0.3412628619         2.1302381972        -3.0461167594
        4.3200000000        -0.3394131213         2.1312012349        -2.8466547868
        4.3250000000        -0.3375499813         2.1321709208        -2.7801674625
        4.3300000000        -0.3356735154         2.1331472098        -2.7136801383
        4.3350000000        -0.3337837977         2.1341300566        -2.5807054899
        4.3400000000        -0.3318809028         2.1351194158        -2.7136801383
        4.3450000000        -0.3299649058         2.1361152414        -2.9131421110
        4.3500000000        -0.3280358823         2.1371174876        -2.7136801383
        4.3550000000        -0.3260939086         2.1381261079        -2.2482688687
        4.3600000000        -0.3241390612         2.1391410559        -2.6471928141
        4.3650000000        -0.3221714174         2.1401622848        -3.0461167594
        4.3700000000        -0.3201910547         2.1411897476        -2.7801674625
        4.3750000000        -0.3181980515         2.1422233970        -2.7136801383
        4.3800000000        -0.3161924864         2.1432631856        -2.5142181656
        4.3850000000        -0.3141744385         2.1443090656        -2.7801674625
        4.3900000000        -0.3121439876         2.1453609893        -2.4477308414
        4.3950000000        -0.3101012138         2.1464189083        -2.5142181656
        4.4000000000        -0.3080461977         2.1474827743        -2.7136801383
        4.4050000000        -0.3059790204         2.1485525388        -2.5142181656
        4.4100000000        -0.3038997637         2.1496281530        -2.5142181656
        4.4150000000        -0.3018085094         2.1507095678        -2.8466547868
        4.4200000000        -0.2997053403         2.1517967341        -2.3147561930
        4.4250000000        -0.2975903394         2.1528896025        -2.7136801383
        4.4300000000        -0.2954635901         2.1539881233        -2.5807054899
        4.4350000000        -0.2933251764         2.1550922467        -2.7136801383
        4.4400000000        -0.2911751827         2.1562019227        -2.3812435172
        4.4450000000        -0.2890136939         2.1573171012        -2.3147561930
        4.4500000000        -0.2868407954         2.1584377317        -2.7136801383
        4.4550000000        -0.2846565729         2.1595637636        -2.2482688687
        4.4600000000        -0.2824611126         2.1606951464        -2.3147561930
        4.4650000000        -0.2802545012         2.1618318289        -2.3147561930
        4.4700000000        -0.2780368259         2.1629737601        -2.4477308414
        4.4750000000        -0.2758081741         2.1641208887        -2.3147561930
        4.4800000000        -0.2735686340         2.1652731633        -2.1817815445
        4.4850000000        -0.2713182938         2.1664305323        -2.4477308414
        4.4900000000        -0.2690572424         2.1675929438        -2.4477308414
        4.4950000000        -0.2667855691         2.1687603460        -2.1152942203
        4.5000000000        -0.2645033635         2.1699326868        -2.0488068960
        4.5050000000        -0.2622107159         2.1711099138        -2.5142181656
        4.5100000000        -0.2599077165         2.1722919748        -2.3147561930
        4.5150000000        -0.2575944565         2.1734788171        -2.3812435172
        4.5200000000        -0.2552710271         2.1746703880        -2.1817815445
        4.5250000000        -0.2529375200         2.1758666348        -2.3147561930
        4.5300000000        -0.2505940274         2.1770675044        -2.3812435172
        4.5350000000        -0.2482406418         2.1782729438        -2.3147561930
        4.5400000000        -0.2458774560         2.1794828996        -2.1152942203
        4.5450000000        -0.2435045635         2.1806973186        -2.2482688687
        4.5500000000        -0.2411220577         2.1819161471        -2.4477308414
        4.5550000000        -0.2387300329         2.1831393316        -2.1817815445
        4.5600000000        -0.2363285835         2.1843668183        -2.1152942203
        4.5650000000        -0.2339178042         2.1855985534        -2.1152942203
        4.5700000000        -0.2314977902         2.1868344828        -1.9158322476
        4.5750000000        -0.2290686371         2.1880745525        -2.0488068960
        4.5800000000        -0.2266304407         2.1893187082        -2.0488068960
        4.5850000000        -0.2241832974         2.1905668957        -1.8493449234
        4.5900000000        -0.2217273037         2.1918190605        -2.1817815445
        4.5950000000        -0.2192625566         2.1930751481        -1.9158322476
        4.6000000000        -0.2167891533         2.1943351039        -2.0488068960
        4.6050000000        -0.2143071917         2.1955988732        -1.8493449234
        4.6100000000        -0.2118167695         2.1968664011        -2.1152942203
        4.6150000000        -0.2093179851         2.1981376328        -1.9823195718
        4.6200000000        -0.2068109373         2.1994125132        -2.1817815445
        4.6250000000        -0.2042957249         2.2006909874        -2.0488068960
        4.6300000000        -0.2017724472         2.2019730002        -1.8493449234
        4.6350000000        -0.1992412040         2.2032584963        -1.7163702749
        4.6400000000        -0.1967020950         2.2045474205        -2.2482688687
        4.6450000000        -0.1941552206         2.2058397173        -1.7828575991
        4.6500000000        -0.1916006812         2.2071353313        -1.7828575991
        4.6550000000        -0.1890385778         2.2084342071        -1.6498829507
        4.6600000000        -0.1864690114         2.2097362891        -1.9158322476
        4.6650000000        -0.1838920836         2.2110415215        -1.9158322476
        4.6700000000        -0.1813078961         2.2123498488        -1.6498829507
        4.6750000000        -0.1787165508         2.2136612152        -1.7163702749
        4.6800000000        -0.1761181501         2.2149755648        -1.9158322476
        4.6850000000        -0.1735127965         2.2162928418        -1.6498829507
        4.6900000000        -0.1709005930         2.2176129904        -1.7828575991
        4.6950000000        -0.1682816426         2.2189359546        -1.7163702749
        4.7000000000        -0.1656560487         2.2202616783        -1.5833956265
        4.7050000000        -0.1630239150         2.2215901056        -1.8493449234
        4.7100000000        -0.1603853454         2.2229211804        -1.4504209780
        4.7150000000        -0.1577404441         2.2242548467        -1.6498829507
        4.7200000000        -0.1550893154         2.2255910482        -1.8493449234
        4.7250000000        -0.1524320641         2.2269297288        -1.5169083022
        4.7300000000        -0.1497687950         2.2282708324        -1.3174463296
        4.7350000000        -0.1470996133         2.2296143027        -1.3174463296
        4.7400000000        -0.1444246244         2.2309600835        -1.5833956265
        4.7450000000        -0.1417439338         2.2323081185        -1.3174463296
        4.7500000000        -0.1390576475         2.2336583516        -1.6498829507
        4.7550000000        -0.1363658713         2.2350107264        -1.4504209780
        4.7600000000        -0.1336687117         2.2363651866        -1.5169083022
        4.7650000000        -0.1309662751         2.2377216759        -1.2509590053
        4.7700000000        -0.1282586681         2.2390801381        -1.5169083022
        4.7750000000        -0.1255459977         2.2404405169        -1.2509590053
        4.7800000000        -0.1228283710         2.2418027558        -1.3174463296
        4.7850000000        -0.1201058952         2.2431667987        -1.5169083022
        4.7900000000        -0.1173786778         2.2445325893        -1.3839336538
        4.7950000000        -0.1146468266         2.2459000711        -1.3174463296
        4.8000000000        -0.1119104492         2.2472691881        -1.2509590053
        4.8050000000        -0.1091696539         2.2486398838        -1.1179843569
        4.8100000000        -0.1064245487         2.2500121020        -1.4504209780
        4.8150000000        -0.1036752420         2.2513857865        -1.1844716811
        4.8200000000        -0.1009218424         2.2527608811        -1.2509590053
        4.8250000000        -0.0981644586         2.2541373296        -1.1179843569
        4.8300000000        -0.0954031995         2.2555150757        -1.3174463296
        4.8350000000        -0.0926381739         2.2568940634        -1.1179843569
        4.8400000000        -0.0898694912         2.2582742365        -1.2509590053
        4.8450000000        -0.0870972606         2.2596555390        -1.2509590053
        4.8500000000        -0.0843215916         2.2610379147        -1.1844716811
        4.8550000000        -0.0815425936         2.2624213076        -1.3839336538
        4.8600000000        -0.0787603765         2.2638056617        -1.2509590053
        4.8650000000        -0.0759750501         2.2651909212        -1.4504209780
        4.8700000000        -0.0731867243         2.2665770301        -1.1844716811
        4.8750000000        -0.0703955093         2.2679639325        -0.9850097084
        4.8800000000        -0.0676015151         2.2693515726        -1.2509590053
        4.8850000000        -0.0648048521         2.2707398946        -1.1844716811
        4.8900000000        -0.0620056308         2.5000000000        -1.2509590053
        4.8950000000        -0.0592039616         2.5000000000        -1.0514970326
        4.9000000000        -0.0563999551         2.5000000000        -0.5195984388
        4.9050000000        -0.0535937220         2.5000000000        -0.3866237904
        4.9100000000        -0.0507853732         2.5000000000        -0.1871618177
        4.9150000000        -0.0479750194         2.5000000000        -0.3201364662
        4.9200000000        -0.0451627717         2.5000000000        -0.1871618177
        4.9250000000        -0.0423487410         2.5000000000        -0.1871618177
        4.9300000000        -0.0395330384         2.5000000000        -0.3201364662
        4.9350000000        -0.0367157752         2.5000000000        -0.4531111146
        4.9400000000        -0.0338970625         2.5000000000        -0.3201364662
        4.9450000000        -0.0310770116         2.5000000000        -0.3866237904
        4.9500000000        -0.0282557338         2.5000000000        -0.3866237904
        4.9550000000        -0.0254333405         2.5000000000        -0.3201364662
        4.9600000000        -0.0226099432         2.5000000000        -0.2536491419
        4.9650000000        -0.0197856532         2.5000000000        -0.1871618177
        4.9700000000        -0.0169605822         2.5000000000        -0.5195984388
        4.9750000000        -0.0141348416         2.5000000000        -0.2536491419
        4.9800000000        -0.0113085429         2.5000000000        -0.2536491419
        4.9850000000        -0.0084817979         2.5000000000        -0.3866237904
        4.9900000000        -0.0056547179         2.5000000000        -0.4531111146
        4.9950000000        -0.0028274148         2.5000000000        -0.3866237904
        5.0000000000        -0.0000000000         2.5000000000        -0.1871618177
        5.0050000000         0.0028274148         2.5000000000        -0.3866237904
        5.0100000000         0.0056547179         2.5000000000        -0.3201364662
        5.0150000000         0.0084817979         2.5000000000        -0.1206744935
        5.0200000000         0.0113085429         2.5000000000        -0.2536491419
        5.0250000000         0.0141348416         2.5000000000        -0.3866237904
        5.0300000000         0.0169605822         2.5000000000        -0.3866237904
        5.0350000000         0.0197856532         2.5000000000        -0.5195984388
        5.0400000000         0.0226099432         2.5000000000        -0.1871618177
        5.0450000000         0.0254333405         2.5000000000        -0.5195984388
        5.0500000000         0.0282557338         2.5000000000        -0.3866237904
        5.0550000000         0.0310770116         2.5000000000        -0.2536491419
        5.0600000000         0.0338970625         2.5000000000        -0.3866237904
        5.0650000000         0.0367157752         2.5000000000        -0.3201364662
        5.0700000000         0.0395330384         2.5000000000        -0.1871618177
        5.0750000000         0.0423487410         2.5000000000        -0.5195984388
        5.0800000000         0.0451627717         2.5000000000        -0.1871618177
        5.0850000000         0.0479750194         2.5000000000        -0.1871618177
        5.0900000000         0.0507853732         2.5000000000        -0.2536491419
        5.0950000000         0.0535937220         2.5000000000        -0.3866237904
        5.1000000000         0.0563999551         2.5000000000        -0.3201364662
        5.1050000000         0.0592039616         2.5000000000        -0.3201364662
        5.1100000000         0.0620056308         2.5000000000        -0.3866237904
        5.1150000000         0.0648048521         2.7161680176        -0.5195984388
        5.1200000000         0.0676015151         2.7177597375        -0.5195984388
        5.1250000000         0.0703955093         2.7193505720        -0.1206744935
        5.1300000000         0.0731867243         2.7209404572        -0.3866237904
        5.1350000000         0.0759750501         2.7225293292        -0.5860857631
        5.1400000000         0.0787603765         2.7241171240        -0.1871618177
        5.1450000000         0.0815425936         2.7257037776        -0.4531111146
        5.1500000000         0.0843215916         2.7272892259        -0.3866237904
        5.1550000000         0.0870972606         2.7288734050        -0.3201364662
        5.1600000000         0.0898694912         2.7304562507        -0.3201364662
        5.1650000000         0.0926381739         2.7320376988         0.0787874792
        5.1700000000         0.0954031995         2.7336176853         0.8101480457
        5.1750000000         0.0981644586         2.7351961460         0.1452748034
        5.1800000000         0.1009218424         2.7367730167         0.4112241003
        5.1850000000         0.1036752420         2.7383482333         0.6106860730
        5.1900000000         0.1064245487         2.7399217315         0.3447367761
        5.1950000000         0.1091696539         2.7414934472         0.3447367761
        5.2000000000         0.1119104492         2.7430633162         0.3447367761
        5.2050000000         0.1146468266         2.7446312741         0.0787874792
        5.2100000000         0.1173786778         2.7461972570         0.0787874792
        5.2150000000         0.1201058952         2.7477612005         0.2117621277
        5.2200000000         0.1228283710         2.7493230404         0.2117621277
        5.2250000000         0.1255459977         2.7508827126         0.0123001550
        5.2300000000         0.1282586681         2.7524401529         0.0787874792
        5.2350000000         0.1309662751         2.7539952971         0.2782494519
        5.2400000000         0.1336687117         2.7555480812         0.1452748034
        5.2450000000         0.1363658713         2.7570984409         0.0787874792
        5.2500000000         0.1390576475         2.7586463122         0.0787874792
        5.2550000000         0.1417439338         2.7601916311         0.0787874792
        5.2600000000         0.1444246244         2.7617343334         0.2782494519
        5.2650000000         0.1470996133         2.7632743553        -0.0541871692
        5.2700000000         0.1497687950         2.7648116326         0.1452748034
        5.2750000000         0.1524320641         2.7663461016         0.2117621277
        5.2800000000         0.1550893154         2.7678776982         0.4112241003
        5.2850000000         0.1577404441         2.7694063587         0.4112241003
        5.2900000000         0.1603853454         2.7709320192         0.2782494519
        5.2950000000         0.1630239150         2.7724546160         0.2782494519
        5.3000000000         0.1656560487         2.7739740854         0.6106860730
        5.3050000000         0.1682816426         2.7754903638         0.6106860730
        5.3100000000         0.1709005930         2.7770033876         0.4777114246
        5.3150000000         0.1735127965         2.7785130932         0.6771733972
        5.3200000000         0.1761181501         2.7800194172         0.4112241003
        5.3250000000         0.1787165508         2.7815222962         0.7436607215
        5.3300000000         0.1813078961         2.7830216669         0.5441987488
        5.3350000000         0.1838920836         2.7845174660         0.6771733972
        5.3400000000         0.1864690114         2.7860096304         0.6771733972
        5.3450000000         0.1890385778         2.7874980971         0.6771733972
        5.3500000000         0.1916006812         2.7889828029         0.5441987488
