% f=5.00Hz  Gain=4.1166(12.29dB)  Phase=-51.36deg
Time[s]              Vcmd[V]              Vc[V]                Omega[rad/s]
        2.3050000000        -0.0703955093         2.2679639325         1.6079959364
        2.3100000000        -0.1390576475         2.2336583516         1.0760973426
        2.3150000000        -0.2042957249         2.2006909874         0.3447367761
        2.3200000000        -0.2645033635         2.1699326868        -0.2536491419
        2.3250000000        -0.3181980515         2.1422233970         0.2117621277
        2.3300000000        -0.3640576475         2.1183436887        -0.1871618177
        2.3350000000        -0.4009529359         2.0989852816        -0.1871618177
        2.3400000000        -0.4279754323         2.0847223900        -0.0541871692
        2.3450000000        -0.4444597533         2.0759860548         0.1452748034
        2.3500000000        -0.4500000000         2.0730437205        -1.9823195718
        2.3550000000        -0.4444597533         2.0759860548        -1.7163702749
        2.3600000000        -0.4279754323         2.0847223900        -1.7163702749
        2.3650000000        -0.4009529359         2.0989852816        -1.6498829507
        2.3700000000        -0.3640576475         2.1183436887        -2.2482688687
        2.3750000000        -0.3181980515         2.1422233970        -2.1152942203
        2.3800000000        -0.2645033635         2.1699326868        -2.1817815445
        2.3850000000        -0.2042957249         2.2006909874        -2.2482688687
        2.3900000000        -0.1390576475         2.2336583516        -1.6498829507
        2.3950000000        -0.0703955093         2.2679639325        -2.0488068960
        2.4000000000        -0.0000000000         2.5000000000        -1.7163702749
        2.4050000000         0.0703955093         2.7193505720        -1.4504209780
        2.4100000000         0.1390576475         2.7586463122        -0.7855477357
        2.4150000000         0.2042957249         2.7963477207        -0.2536491419
        2.4200000000         0.2645033635         2.8314669659        -0.0541871692
        2.4250000000         0.3181980515         2.8630574660        -0.1871618177
        2.4300000000         0.3640576475         2.8902450178         0.0123001550
        2.4350000000         0.4009529359         2.9122593257        -0.0541871692
        2.4400000000         0.4279754323         2.9284640853         0.2117621277
        2.4450000000         0.4444597533         2.9383835146        -0.1206744935
        2.4500000000         0.4500000000         2.9417232131         0.8101480457
        2.4550000000         0.4444597533         2.9383835146         2.2063818545
        2.4600000000         0.4279754323         2.9284640853         1.2755593153
        2.4650000000         0.4009529359         2.9122593257         1.5415086122
        2.4700000000         0.3640576475         2.8902450178         1.3420466395
        2.4750000000         0.3181980515         2.8630574660         1.7409705849
        2.4800000000         0.2645033635         2.8314669659         1.5415086122
        2.4850000000         0.2042957249         2.7963477207         1.8074579091
        2.4900000000         0.1390576475         2.7586463122         1.8074579091
        2.4950000000         0.0703955093         2.7193505720         1.7409705849
        2.5000000000         0.0000000000         2.5000000000         1.4750212880
        2.5050000000        -0.0703955093         2.2679639325         1.4085339637
        2.5100000000        -0.1390576475         2.2336583516         0.9431226942
        2.5150000000        -0.2042957249         2.2006909874         0.4112241003
        2.5200000000        -0.2645033635         2.1699326868        -0.5195984388
        2.5250000000        -0.3181980515         2.1422233970        -0.1206744935
        2.5300000000        -0.3640576475         2.1183436887        -0.1871618177
        2.5350000000        -0.4009529359         2.0989852816         0.0123001550
        2.5400000000        -0.4279754323         2.0847223900        -0.1871618177
        2.5450000000        -0.4444597533         2.0759860548        -0.0541871692
        2.5500000000        -0.4500000000         2.0730437205        -1.3174463296
        2.5550000000        -0.4444597533         2.0759860548        -2.4477308414
        2.5600000000        -0.4279754323         2.0847223900        -1.3839336538
        2.5650000000        -0.4009529359         2.0989852816        -1.8493449234
        2.5700000000        -0.3640576475         2.1183436887        -2.2482688687
        2.5750000000        -0.3181980515         2.1422233970        -1.8493449234
        2.5800000000        -0.2645033635         2.1699326868        -2.3812435172
        2.5850000000        -0.2042957249         2.2006909874        -2.3812435172
        2.5900000000        -0.1390576475         2.2336583516        -1.5833956265
        2.5950000000        -0.0703955093         2.2679639325        -1.7828575991
        2.6000000000        -0.0000000000         2.5000000000        -1.9823195718
        2.6050000000         0.0703955093         2.7193505720        -1.5833956265
        2.6100000000         0.1390576475         2.7586463122        -0.7190604115
        2.6150000000         0.2042957249         2.7963477207         0.1452748034
        2.6200000000         0.2645033635         2.8314669659         0.3447367761
        2.6250000000         0.3181980515         2.8630574660         0.0123001550
        2.6300000000         0.3640576475         2.8902450178        -0.0541871692
        2.6350000000         0.4009529359         2.9122593257         0.0123001550
        2.6400000000         0.4279754323         2.9284640853        -0.0541871692
        2.6450000000         0.4444597533         2.9383835146        -0.1206744935
        2.6500000000         0.4500000000         2.9417232131         0.8101480457
        2.6550000000         0.4444597533         2.9383835146         2.4723311514
        2.6600000000         0.4279754323         2.9284640853         1.3420466395
        2.6650000000         0.4009529359         2.9122593257         1.6079959364
        2.6700000000         0.3640576475         2.8902450178         1.9404325576
        2.6750000000         0.3181980515         2.8630574660         1.6079959364
        2.6800000000         0.2645033635         2.8314669659         1.7409705849
        2.6850000000         0.2042957249         2.7963477207         1.8739452333
        2.6900000000         0.1390576475         2.7586463122         1.9404325576
        2.6950000000         0.0703955093         2.7193505720         1.4750212880
        2.7000000000         0.0000000000         2.5000000000         1.4750212880
        2.7050000000        -0.0703955093         2.2679639325         1.4750212880
        2.7100000000        -0.1390576475         2.2336583516         0.9431226942
        2.7150000000        -0.2042957249         2.2006909874        -0.1871618177
        2.7200000000        -0.2645033635         2.1699326868        -0.2536491419
        2.7250000000        -0.3181980515         2.1422233970         0.2117621277
        2.7300000000        -0.3640576475         2.1183436887        -0.0541871692
        2.7350000000        -0.4009529359         2.0989852816        -0.1871618177
        2.7400000000        -0.4279754323         2.0847223900        -0.0541871692
        2.7450000000        -0.4444597533         2.0759860548         0.1452748034
        2.7500000000        -0.4500000000         2.0730437205        -1.7163702749
        2.7550000000        -0.4444597533         2.0759860548        -1.9823195718
        2.7600000000        -0.4279754323         2.0847223900        -1.7163702749
        2.7650000000        -0.4009529359         2.0989852816        -1.8493449234
        2.7700000000        -0.3640576475         2.1183436887        -2.3812435172
        2.7750000000        -0.3181980515         2.1422233970        -2.1817815445
        2.7800000000        -0.2645033635         2.1699326868        -1.9823195718
        2.7850000000        -0.2042957249         2.2006909874        -2.1152942203
        2.7900000000        -0.1390576475         2.2336583516        -1.7163702749
        2.7950000000        -0.0703955093         2.2679639325        -1.5833956265
        2.8000000000        -0.0000000000         2.5000000000        -1.7828575991
        2.8050000000         0.0703955093         2.7193505720        -1.1844716811
        2.8100000000         0.1390576475         2.7586463122        -1.2509590053
        2.8150000000         0.2042957249         2.7963477207         0.0123001550
        2.8200000000         0.2645033635         2.8314669659         0.1452748034
        2.8250000000         0.3181980515         2.8630574660        -0.3201364662
        2.8300000000         0.3640576475         2.8902450178         0.0123001550
        2.8350000000         0.4009529359         2.9122593257        -0.1871618177
        2.8400000000         0.4279754323         2.9284640853        -0.2536491419
        2.8450000000         0.4444597533         2.9383835146         0.1452748034
        2.8500000000         0.4500000000         2.9417232131         1.0760973426
        2.8550000000         0.4444597533         2.9383835146         2.0734072060
        2.8600000000         0.4279754323         2.9284640853         1.0760973426
        2.8650000000         0.4009529359         2.9122593257         1.8074579091
        2.8700000000         0.3640576475         2.8902450178         2.0069198818
        2.8750000000         0.3181980515         2.8630574660         1.6079959364
        2.8800000000         0.2645033635         2.8314669659         1.5415086122
        2.8850000000         0.2042957249         2.7963477207         1.7409705849
        2.8900000000         0.1390576475         2.7586463122         1.6079959364
        2.8950000000         0.0703955093         2.7193505720         1.5415086122
        2.9000000000         0.0000000000         2.5000000000         1.4750212880
        2.9050000000        -0.0703955093         2.2679639325         1.4085339637
        2.9100000000        -0.1390576475         2.2336583516         1.0096100184
        2.9150000000        -0.2042957249         2.2006909874         0.1452748034
        2.9200000000        -0.2645033635         2.1699326868        -0.5195984388
        2.9250000000        -0.3181980515         2.1422233970        -0.1206744935
        2.9300000000        -0.3640576475         2.1183436887         0.0123001550
        2.9350000000        -0.4009529359         2.0989852816        -0.1871618177
        2.9400000000        -0.4279754323         2.0847223900        -0.2536491419
        2.9450000000        -0.4444597533         2.0759860548        -0.0541871692
        2.9500000000        -0.4500000000         2.0730437205        -1.7163702749
        2.9550000000        -0.4444597533         2.0759860548        -1.7828575991
        2.9600000000        -0.4279754323         2.0847223900        -1.5169083022
        2.9650000000        -0.4009529359         2.0989852816        -1.6498829507
        2.9700000000        -0.3640576475         2.1183436887        -2.1817815445
        2.9750000000        -0.3181980515         2.1422233970        -2.1152942203
        2.9800000000        -0.2645033635         2.1699326868        -2.1152942203
        2.9850000000        -0.2042957249         2.2006909874        -2.1817815445
        2.9900000000        -0.1390576475         2.2336583516        -1.4504209780
        2.9950000000        -0.0703955093         2.2679639325        -1.5833956265
        3.0000000000        -0.0000000000         2.5000000000        -1.8493449234
        3.0050000000         0.0703955093         2.7193505720        -1.1179843569
        3.0100000000         0.1390576475         2.7586463122        -0.9185223842
        3.0150000000         0.2042957249         2.7963477207        -0.1871618177
        3.0200000000         0.2645033635         2.8314669659         0.3447367761
        3.0250000000         0.3181980515         2.8630574660        -0.1871618177
        3.0300000000         0.3640576475         2.8902450178        -0.1871618177
        3.0350000000         0.4009529359         2.9122593257         0.0123001550
        3.0400000000         0.4279754323         2.9284640853        -0.3201364662
        3.0450000000         0.4444597533         2.9383835146         0.0787874792
        3.0500000000         0.4500000000         2.9417232131         1.3420466395
        3.0550000000         0.4444597533         2.9383835146         2.3393565029
        3.0600000000         0.4279754323         2.9284640853         1.2090719911
        3.0650000000         0.4009529359         2.9122593257         1.6079959364
        3.0700000000         0.3640576475         2.8902450178         2.2728691787
        3.0750000000         0.3181980515         2.8630574660         1.8739452333
        3.0800000000         0.2645033635         2.8314669659         1.3420466395
        3.0850000000         0.2042957249         2.7963477207         2.1398945302
        3.0900000000         0.1390576475         2.7586463122         1.5415086122
        3.0950000000         0.0703955093         2.7193505720         1.6079959364
        3.1000000000         0.0000000000         2.5000000000         1.0760973426
        3.1050000000        -0.0703955093         2.2679639325         1.4750212880
        3.1100000000        -0.1390576475         2.2336583516         0.6771733972
        3.1150000000        -0.2042957249         2.2006909874         0.3447367761
        3.1200000000        -0.2645033635         2.1699326868        -0.5195984388
        3.1250000000        -0.3181980515         2.1422233970         0.0123001550
        3.1300000000        -0.3640576475         2.1183436887         0.1452748034
        3.1350000000        -0.4009529359         2.0989852816        -0.1871618177
        3.1400000000        -0.4279754323         2.0847223900         0.0787874792
        3.1450000000        -0.4444597533         2.0759860548        -0.0541871692
        3.1500000000        -0.4500000000         2.0730437205        -1.6498829507
        3.1550000000        -0.4444597533         2.0759860548        -1.8493449234
        3.1600000000        -0.4279754323         2.0847223900        -1.5833956265
        3.1650000000        -0.4009529359         2.0989852816        -1.7163702749
        3.1700000000        -0.3640576475         2.1183436887        -2.2482688687
        3.1750000000        -0.3181980515         2.1422233970        -1.7828575991
        3.1800000000        -0.2645033635         2.1699326868        -1.7828575991
        3.1850000000        -0.2042957249         2.2006909874        -2.1152942203
        3.1900000000        -0.1390576475         2.2336583516        -1.5833956265
        3.1950000000        -0.0703955093         2.2679639325        -1.7163702749
        3.2000000000        -0.0000000000         2.5000000000        -1.7163702749
        3.2050000000         0.0703955093         2.7193505720        -1.3839336538
        3.2100000000         0.1390576475         2.7586463122        -0.3866237904
        3.2150000000         0.2042957249         2.7963477207        -0.1871618177
        3.2200000000         0.2645033635         2.8314669659         0.1452748034
        3.2250000000         0.3181980515         2.8630574660        -0.1206744935
        3.2300000000         0.3640576475         2.8902450178        -0.1871618177
        3.2350000000         0.4009529359         2.9122593257         0.1452748034
        3.2400000000         0.4279754323         2.9284640853        -0.1206744935
        3.2450000000         0.4444597533         2.9383835146         0.1452748034
        3.2500000000         0.4500000000         2.9417232131         1.5415086122
        3.2550000000         0.4444597533         2.9383835146         1.6744832606
        3.2600000000         0.4279754323         2.9284640853         1.3420466395
        3.2650000000         0.4009529359         2.9122593257         1.7409705849
        3.2700000000         0.3640576475         2.8902450178         2.1398945302
        3.2750000000         0.3181980515         2.8630574660         1.3420466395
        3.2800000000         0.2645033635         2.8314669659         1.5415086122
        3.2850000000         0.2042957249         2.7963477207         2.0734072060
        3.2900000000         0.1390576475         2.7586463122         1.7409705849
        3.2950000000         0.0703955093         2.7193505720         1.7409705849
        3.3000000000         0.0000000000         2.5000000000         1.2090719911
        3.3050000000        -0.0703955093         2.2679639325         1.6744832606
        3.3100000000        -0.1390576475         2.2336583516         0.8101480457
        3.3150000000        -0.2042957249         2.2006909874         0.2117621277
        3.3200000000        -0.2645033635         2.1699326868        -0.2536491419
        3.3250000000        -0.3181980515         2.1422233970         0.1452748034
        3.3300000000        -0.3640576475         2.1183436887        -0.1871618177
        3.3350000000        -0.4009529359         2.0989852816        -0.1871618177
        3.3400000000        -0.4279754323         2.0847223900        -0.0541871692
        3.3450000000        -0.4444597533         2.0759860548        -0.0541871692
        3.3500000000        -0.4500000000         2.0730437205        -2.1152942203
        3.3550000000        -0.4444597533         2.0759860548        -2.1817815445
        3.3600000000        -0.4279754323         2.0847223900        -1.4504209780
        3.3650000000        -0.4009529359         2.0989852816        -1.7163702749
        3.3700000000        -0.3640576475         2.1183436887        -2.4477308414
        3.3750000000        -0.3181980515         2.1422233970        -1.7828575991
        3.3800000000        -0.2645033635         2.1699326868        -2.0488068960
        3.3850000000        -0.2042957249         2.2006909874        -2.4477308414
        3.3900000000        -0.1390576475         2.2336583516        -1.5169083022
        3.3950000000        -0.0703955093         2.2679639325        -1.9158322476
        3.4000000000        -0.0000000000         2.5000000000        -1.8493449234
        3.4050000000         0.0703955093         2.7193505720        -1.2509590053
        3.4100000000         0.1390576475         2.7586463122        -0.9185223842
        3.4150000000         0.2042957249         2.7963477207        -0.1871618177
        3.4200000000         0.2645033635         2.8314669659         0.1452748034
        3.4250000000         0.3181980515         2.8630574660        -0.2536491419
        3.4300000000         0.3640576475         2.8902450178        -0.1871618177
        3.4350000000         0.4009529359         2.9122593257         0.0123001550
        3.4400000000         0.4279754323         2.9284640853        -0.2536491419
        3.4450000000         0.4444597533         2.9383835146        -0.1206744935
        3.4500000000         0.4500000000         2.9417232131         1.1425846668
        3.4550000000         0.4444597533         2.9383835146         1.8739452333
        3.4600000000         0.4279754323         2.9284640853         1.3420466395
        3.4650000000         0.4009529359         2.9122593257         1.6744832606
        3.4700000000         0.3640576475         2.8902450178         2.0069198818
        3.4750000000         0.3181980515         2.8630574660         1.9404325576
        3.4800000000         0.2645033635         2.8314669659         1.4085339637
        3.4850000000         0.2042957249         2.7963477207         2.2728691787
        3.4900000000         0.1390576475         2.7586463122         1.8739452333
        3.4950000000         0.0703955093         2.7193505720         1.7409705849
        3.5000000000         0.0000000000         2.5000000000         1.2755593153
        3.5050000000        -0.0703955093         2.2679639325         1.7409705849
        3.5100000000        -0.1390576475         2.2336583516         0.6771733972
        3.5150000000        -0.2042957249         2.2006909874        -0.1206744935
        3.5200000000        -0.2645033635         2.1699326868        -0.3201364662
        3.5250000000        -0.3181980515         2.1422233970         0.0787874792
        3.5300000000        -0.3640576475         2.1183436887         0.0123001550
        3.5350000000        -0.4009529359         2.0989852816        -0.1206744935
        3.5400000000        -0.4279754323         2.0847223900        -0.1206744935
        3.5450000000        -0.4444597533         2.0759860548         0.2117621277
        3.5500000000        -0.4500000000         2.0730437205        -1.2509590053
        3.5550000000        -0.4444597533         2.0759860548        -2.1817815445
        3.5600000000        -0.4279754323         2.0847223900        -1.6498829507
        3.5650000000        -0.4009529359         2.0989852816        -1.8493449234
        3.5700000000        -0.3640576475         2.1183436887        -2.3147561930
        3.5750000000        -0.3181980515         2.1422233970        -1.9823195718
        3.5800000000        -0.2645033635         2.1699326868        -1.9823195718
        3.5850000000        -0.2042957249         2.2006909874        -2.1817815445
        3.5900000000        -0.1390576475         2.2336583516        -1.5169083022
        3.5950000000        -0.0703955093         2.2679639325        -1.8493449234
        3.6000000000        -0.0000000000         2.5000000000        -1.5833956265
        3.6050000000         0.0703955093         2.7193505720        -1.1844716811
        3.6100000000         0.1390576475         2.7586463122        -0.7855477357
        3.6150000000         0.2042957249         2.7963477207        -0.4531111146
        3.6200000000         0.2645033635         2.8314669659         0.0123001550
        3.6250000000         0.3181980515         2.8630574660        -0.1871618177
        3.6300000000         0.3640576475         2.8902450178        -0.1871618177
        3.6350000000         0.4009529359         2.9122593257         0.0123001550
        3.6400000000         0.4279754323         2.9284640853         0.1452748034
        3.6450000000         0.4444597533         2.9383835146         0.2782494519
        3.6500000000         0.4500000000         2.9417232131         1.3420466395
        3.6550000000         0.4444597533         2.9383835146         2.1398945302
        3.6600000000         0.4279754323         2.9284640853         1.1425846668
        3.6650000000         0.4009529359         2.9122593257         1.6744832606
        3.6700000000         0.3640576475         2.8902450178         2.1398945302
        3.6750000000         0.3181980515         2.8630574660         1.6079959364
        3.6800000000         0.2645033635         2.8314669659         1.3420466395
        3.6850000000         0.2042957249         2.7963477207         1.9404325576
        3.6900000000         0.1390576475         2.7586463122         1.4750212880
        3.6950000000         0.0703955093         2.7193505720         1.5415086122
        3.7000000000         0.0000000000         2.5000000000         1.9404325576
        3.7050000000        -0.0703955093         2.2679639325         1.4750212880
        3.7100000000        -0.1390576475         2.2336583516         0.7436607215
        3.7150000000        -0.2042957249         2.2006909874        -0.0541871692
        3.7200000000        -0.2645033635         2.1699326868        -0.2536491419
        3.7250000000        -0.3181980515         2.1422233970         0.0787874792
        3.7300000000        -0.3640576475         2.1183436887        -0.2536491419
        3.7350000000        -0.4009529359         2.0989852816        -0.3201364662
        3.7400000000        -0.4279754323         2.0847223900        -0.2536491419
        3.7450000000        -0.4444597533         2.0759860548         0.0787874792
        3.7500000000        -0.4500000000         2.0730437205        -1.8493449234
        3.7550000000        -0.4444597533         2.0759860548        -1.8493449234
        3.7600000000        -0.4279754323         2.0847223900        -1.2509590053
        3.7650000000        -0.4009529359         2.0989852816        -1.8493449234
        3.7700000000        -0.3640576475         2.1183436887        -2.3147561930
        3.7750000000        -0.3181980515         2.1422233970        -2.0488068960
        3.7800000000        -0.2645033635         2.1699326868        -1.9823195718
        3.7850000000        -0.2042957249         2.2006909874        -2.3147561930
        3.7900000000        -0.1390576475         2.2336583516        -1.7163702749
        3.7950000000        -0.0703955093         2.2679639325        -2.0488068960
        3.8000000000        -0.0000000000         2.5000000000        -1.5169083022
        3.8050000000         0.0703955093         2.7193505720        -1.5169083022
        3.8100000000         0.1390576475         2.7586463122        -0.7855477357
        3.8150000000         0.2042957249         2.7963477207        -1.1844716811
        3.8200000000         0.2645033635         2.8314669659         0.1452748034
        3.8250000000         0.3181980515         2.8630574660         0.0787874792
        3.8300000000         0.3640576475         2.8902450178         0.0123001550
        3.8350000000         0.4009529359         2.9122593257        -0.1871618177
        3.8400000000         0.4279754323         2.9284640853        -0.3201364662
        3.8450000000         0.4444597533         2.9383835146        -0.0541871692
        3.8500000000         0.4500000000         2.9417232131         0.8101480457
        3.8550000000         0.4444597533         2.9383835146         2.4058438271
        3.8600000000         0.4279754323         2.9284640853         1.2090719911
        3.8650000000         0.4009529359         2.9122593257         1.8739452333
        3.8700000000         0.3640576475         2.8902450178         1.8074579091
        3.8750000000         0.3181980515         2.8630574660         1.8074579091
        3.8800000000         0.2645033635         2.8314669659         1.7409705849
        3.8850000000         0.2042957249         2.7963477207         2.0069198818
        3.8900000000         0.1390576475         2.7586463122         1.6744832606
        3.8950000000         0.0703955093         2.7193505720         1.8074579091
        3.9000000000         0.0000000000         2.5000000000         1.4085339637
        3.9050000000        -0.0703955093         2.2679639325         1.4750212880
        3.9100000000        -0.1390576475         2.2336583516         0.8766353699
        3.9150000000        -0.2042957249         2.2006909874        -0.1871618177
        3.9200000000        -0.2645033635         2.1699326868        -0.2536491419
        3.9250000000        -0.3181980515         2.1422233970         0.0123001550
        3.9300000000        -0.3640576475         2.1183436887        -0.1206744935
        3.9350000000        -0.4009529359         2.0989852816        -0.1206744935
        3.9400000000        -0.4279754323         2.0847223900        -0.3201364662
        3.9450000000        -0.4444597533         2.0759860548         0.1452748034
        3.9500000000        -0.4500000000         2.0730437205        -1.9823195718
        3.9550000000        -0.4444597533         2.0759860548        -1.8493449234
        3.9600000000        -0.4279754323         2.0847223900        -1.7163702749
        3.9650000000        -0.4009529359         2.0989852816        -1.6498829507
        3.9700000000        -0.3640576475         2.1183436887        -2.4477308414
        3.9750000000        -0.3181980515         2.1422233970        -2.0488068960
        3.9800000000        -0.2645033635         2.1699326868        -2.1817815445
        3.9850000000        -0.2042957249         2.2006909874        -1.9823195718
        3.9900000000        -0.1390576475         2.2336583516        -1.7828575991
        3.9950000000        -0.0703955093         2.2679639325        -1.7828575991
