% f=0.70Hz  Gain=5.9026(15.42dB)  Phase=-11.21deg
Time[s]              Vcmd[V]              Vc[V]                Omega[rad/s]
        3.6800000000        -0.2068109373         2.1994125132        -1.5169083022
        3.6850000000        -0.2155492362         2.1949665153        -1.5169083022
        3.6900000000        -0.2241832974         2.1905668957        -1.4504209780
        3.6950000000        -0.2327089456         2.1862159972        -1.7828575991
        3.7000000000        -0.2411220577         2.1819161471        -1.3839336538
        3.7050000000        -0.2494185654         2.1776696562        -1.5169083022
        3.7100000000        -0.2575944565         2.1734788171        -1.4504209780
        3.7150000000        -0.2656457772         2.1693459023        -1.1844716811
        3.7200000000        -0.2735686340         2.1652731633        -1.3839336538
        3.7250000000        -0.2813591954         2.1612628283        -1.2509590053
        3.7300000000        -0.2890136939         2.1573171012        -1.3839336538
        3.7350000000        -0.2965284281         2.1534381594        -1.5833956265
        3.7400000000        -0.3038997637         2.1496281530        -1.7163702749
        3.7450000000        -0.3111241360         2.1458892024        -1.6498829507
        3.7500000000        -0.3181980515         2.1422233970        -1.4504209780
        3.7550000000        -0.3251180893         2.1386327939        -1.7163702749
        3.7600000000        -0.3318809028         2.1351194158        -1.7828575991
        3.7650000000        -0.3384832217         2.1316852496        -1.7163702749
        3.7700000000        -0.3449218531         2.1283322451        -1.8493449234
        3.7750000000        -0.3511936833         2.1250623128        -1.5169083022
        3.7800000000        -0.3572956794         2.1218773229        -1.7163702749
        3.7850000000        -0.3632248905         2.1187791035        -1.6498829507
        3.7900000000        -0.3689784492         2.1157694392        -1.5833956265
        3.7950000000        -0.3745535732         2.1128500692        -1.9823195718
        3.8000000000        -0.3799475665         2.1100226865        -1.9158322476
        3.8050000000        -0.3851578205         2.1072889356        -1.9158322476
        3.8100000000        -0.3901818155         2.1046504119        -1.9823195718
        3.8150000000        -0.3950171221         2.1021086595        -1.8493449234
        3.8200000000        -0.3996614020         2.0996651703        -2.1817815445
        3.8250000000        -0.4041124091         2.0973213828        -1.7828575991
        3.8300000000        -0.4083679910         2.0950786802        -2.2482688687
        3.8350000000        -0.4124260899         2.0929383896        -1.7828575991
        3.8400000000        -0.4162847431         2.0909017807        -1.9823195718
        3.8450000000        -0.4199420847         2.0889700643        -3.0461167594
        3.8500000000        -0.4233963460         2.0871443917        -2.0488068960
        3.8550000000        -0.4266458567         2.0854258533        -2.3147561930
        3.8600000000        -0.4296890451         2.0838154773        -2.0488068960
        3.8650000000        -0.4325244398         2.0823142293        -2.3812435172
        3.8700000000        -0.4351506695         2.0809230110        -2.3147561930
        3.8750000000        -0.4375664642         2.0796426592        -2.3147561930
        3.8800000000        -0.4397706556         2.0784739455        -2.5142181656
        3.8850000000        -0.4417621778         2.0774175749        -2.2482688687
        3.8900000000        -0.4435400678         2.0764741857        -2.6471928141
        3.8950000000        -0.4451034657         2.0756443483        -2.2482688687
        3.9000000000        -0.4464516156         2.0749285652        -2.3147561930
        3.9050000000        -0.4475838654         2.0743272702        -2.3147561930
        3.9100000000        -0.4484996676         2.0738408278        -2.7136801383
        3.9150000000        -0.4491985794         2.0734695332        -2.2482688687
        3.9200000000        -0.4496802627         2.0732136119        -2.7801674625
        3.9250000000        -0.4499444846         2.0730732192        -2.3147561930
        3.9300000000        -0.4499911174         2.0730484404        -2.2482688687
        3.9350000000        -0.4498201384         2.0731392906        -2.5807054899
        3.9400000000        -0.4494316305         2.0733457146        -2.3147561930
        3.9450000000        -0.4488257814         2.0736675871        -2.2482688687
        3.9500000000        -0.4480028841         2.0741047125        -2.1152942203
        3.9550000000        -0.4469633366         2.0746568256        -2.7801674625
        3.9600000000        -0.4457076416         2.0753235914        -2.3812435172
        3.9650000000        -0.4442364063         2.0761046059        -2.5142181656
        3.9700000000        -0.4425503422         2.0769993960        -2.3812435172
        3.9750000000        -0.4406502648         2.0780074202        -2.5807054899
        3.9800000000        -0.4385370928         2.0791280693        -2.3812435172
        3.9850000000        -0.4362118481         2.0803606668        -2.6471928141
        3.9900000000        -0.4336756552         2.0817044696        -2.5142181656
        3.9950000000        -0.4309297407         2.0831586687        -2.5142181656
        4.0000000000        -0.4279754323         2.0847223900        -2.7801674625
        4.0050000000        -0.4248141589         2.0863946954        -2.4477308414
        4.0100000000        -0.4214474490         2.0881745833        -2.5142181656
        4.0150000000        -0.4178769310         2.0900609897        -2.4477308414
        4.0200000000        -0.4141043313         2.0920527895        -2.4477308414
        4.0250000000        -0.4101314745         2.0941487972        -2.2482688687
        4.0300000000        -0.4059602817         2.0963477681        -2.5807054899
        4.0350000000        -0.4015927702         2.0986483997        -2.3812435172
        4.0400000000        -0.3970310519         2.1010493325        -2.8466547868
        4.0450000000        -0.3922773329         2.1035491517        -2.3812435172
        4.0500000000        -0.3873339122         2.1061463881        -2.2482688687
        4.0550000000        -0.3822031801         2.1088395197        -2.3147561930
        4.0600000000        -0.3768876180         2.1116269730        -2.5142181656
        4.0650000000        -0.3713897964         2.1145071244        -2.2482688687
        4.0700000000        -0.3657123740         2.1174783014        -2.1152942203
        4.0750000000        -0.3598580963         2.1205387846        -2.4477308414
        4.0800000000        -0.3538297945         2.1236868084        -1.9823195718
        4.0850000000        -0.3476303837         2.1269205634        -2.1152942203
        4.0900000000        -0.3412628619         2.1302381972        -2.2482688687
        4.0950000000        -0.3347303084         2.1336378163        -2.3812435172
        4.1000000000        -0.3280358823         2.1371174876        -2.1152942203
        4.1050000000        -0.3211828210         2.1406752399        -2.1152942203
        4.1100000000        -0.3141744385         2.1443090656        -2.0488068960
        4.1150000000        -0.3070141241         2.1480169223        -1.8493449234
        4.1200000000        -0.2997053403         2.1517967341        -2.0488068960
        4.1250000000        -0.2922516217         2.1556463937        -2.8466547868
        4.1300000000        -0.2846565729         2.1595637636        -1.7163702749
        4.1350000000        -0.2769238666         2.1635466779        -2.1152942203
        4.1400000000        -0.2690572424         2.1675929438        -1.8493449234
        4.1450000000        -0.2610605045         2.1717003433        -1.9823195718
        4.1500000000        -0.2529375200         2.1758666348        -1.9823195718
        4.1550000000        -0.2446922173         2.1800895546        -1.7163702749
        4.1600000000        -0.2363285835         2.1843668183        -2.3147561930
        4.1650000000        -0.2278506633         2.1886961230        -1.8493449234
        4.1700000000        -0.2192625566         2.1930751481        -1.6498829507
        4.1750000000        -0.2105684164         2.1975015574        -1.7163702749
        4.1800000000        -0.2017724472         2.2019730002        -1.7163702749
        4.1850000000        -0.1928789027         2.2064871131        -1.8493449234
        4.1900000000        -0.1838920836         2.2110415215        -1.5169083022
        4.1950000000        -0.1748163360         2.2156338409        -1.1844716811
        4.2000000000        -0.1656560487         2.2202616783        -1.3174463296
        4.2050000000        -0.1564156516         2.2249226340        -1.6498829507
        4.2100000000        -0.1470996133         2.2296143027        -1.3839336538
        4.2150000000        -0.1377124390         2.2343342748        -1.2509590053
        4.2200000000        -0.1282586681         2.2390801381        -0.9850097084
        4.2250000000        -0.1187428725         2.2438494791        -1.2509590053
        4.2300000000        -0.1091696539         2.2486398838        -1.4504209780
        4.2350000000        -0.0995436418         2.2534489396        -1.3174463296
        4.2400000000        -0.0898694912         2.2582742365        -1.3839336538
        4.2450000000        -0.0801518806         2.2631133680        -1.4504209780
        4.2500000000        -0.0703955093         2.2679639325        -1.0514970326
        4.2550000000        -0.0606050953         2.5000000000        -0.8520350600
        4.2600000000        -0.0507853732         2.5000000000        -0.7855477357
        4.2650000000        -0.0409410918         2.5000000000        -0.4531111146
        4.2700000000        -0.0310770116         2.5000000000        -0.1871618177
        4.2750000000        -0.0211979028         2.5000000000         0.0787874792
        4.2800000000        -0.0113085429         2.5000000000         0.0123001550
        4.2850000000        -0.0014137144         2.5000000000         0.2782494519
        4.2900000000         0.0084817979         2.5000000000         0.0787874792
        4.2950000000         0.0183732084         2.5000000000        -0.1206744935
        4.3000000000         0.0282557338         2.5000000000         0.0787874792
        4.3050000000         0.0381245950         2.5000000000         0.2782494519
        4.3100000000         0.0479750194         2.5000000000         0.1452748034
        4.3150000000         0.0578022436         2.5000000000         0.2117621277
        4.3200000000         0.0676015151         2.7177597375        -0.1206744935
        4.3250000000         0.0773680951         2.7233233652         0.1452748034
        4.3300000000         0.0870972606         2.7288734050        -0.1871618177
        4.3350000000         0.0967843067         2.7344071104         0.2782494519
        4.3400000000         0.1064245487         2.7399217315         0.0787874792
        4.3450000000         0.1160133247         2.7454145165         0.0123001550
        4.3500000000         0.1255459977         2.7508827126         0.2117621277
        4.3550000000         0.1350179578         2.7563235681         0.0787874792
        4.3600000000         0.1444246244         2.7617343334        -0.0541871692
        4.3650000000         0.1537614486         2.7671122629         0.1452748034
        4.3700000000         0.1630239150         2.7724546160         0.3447367761
        4.3750000000         0.1722075446         2.7777586591         1.0096100184
        4.3800000000         0.1813078961         2.7830216669         0.5441987488
        4.3850000000         0.1903205687         2.7882409240         0.8101480457
        4.3900000000         0.1992412040         2.7934137267         0.8101480457
        4.3950000000         0.2080654880         2.7985373843         0.9431226942
        4.4000000000         0.2167891533         2.8036092209         0.8101480457
        4.4050000000         0.2254079814         2.8086265772         1.1425846668
        4.4100000000         0.2339178042         2.8135868119         1.0096100184
        4.4150000000         0.2423145064         2.8184873034         0.8101480457
        4.4200000000         0.2505940274         2.8233254515         1.0096100184
        4.4250000000         0.2587523634         2.8280986793         0.8766353699
        4.4300000000         0.2667855691         2.8328044348         0.8766353699
        4.4350000000         0.2746897596         2.8374401922         1.1425846668
        4.4400000000         0.2824611126         2.8420034543         1.0760973426
        4.4450000000         0.2900958699         2.8464917538         1.3420466395
        4.4500000000         0.2975903394         2.8509026551         1.4085339637
        4.4550000000         0.3049408969         2.8552337559         1.3420466395
        4.4600000000         0.3121439876         2.8594826892         1.1425846668
        4.4650000000         0.3191961283         2.8636471247         1.4750212880
        4.4700000000         0.3260939086         2.8677247708         1.4750212880
        4.4750000000         0.3328339927         2.8717133761         1.4750212880
        4.4800000000         0.3394131213         2.8756107309         1.4750212880
        4.4850000000         0.3458281127         2.8794146696         1.5415086122
        4.4900000000         0.3520758648         2.8831230713         1.6744832606
        4.4950000000         0.3581533560         2.8867338624         1.5415086122
        4.5000000000         0.3640576475         2.8902450178         1.8074579091
        4.5050000000         0.3697858839         2.8936545622         1.0760973426
        4.5100000000         0.3753352951         2.8969605723         1.7409705849
        4.5150000000         0.3807031976         2.9001611780         1.9404325576
        4.5200000000         0.3858869953         2.9032545640         1.8739452333
        4.5250000000         0.3908841815         2.9062389710         1.8074579091
        4.5300000000         0.3956923396         2.9091126976         1.8074579091
        4.5350000000         0.4003091444         2.9118741016         2.0069198818
        4.5400000000         0.4047323632         2.9145216012         1.8739452333
        4.5450000000         0.4089598571         2.9170536763         2.0069198818
        4.5500000000         0.4129895816         2.9194688702         2.2728691787
        4.5550000000         0.4168195880         2.9217657903         1.9404325576
        4.5600000000         0.4204480241         2.9239431099         2.2728691787
        4.5650000000         0.4238731353         2.9259995688         2.2063818545
        4.5700000000         0.4270932652         2.9279339747         2.1398945302
        4.5750000000         0.4301068567         2.9297452043         2.1398945302
        4.5800000000         0.4329124522         2.9314322040         2.1398945302
        4.5850000000         0.4355086951         2.9329939911         2.5388184756
        4.5900000000         0.4378943299         2.9344296547         2.2063818545
        4.5950000000         0.4400682029         2.9357383563         2.3393565029
        4.6000000000         0.4420292628         2.9369193306         2.4058438271
        4.6050000000         0.4437765613         2.9379718864         2.4723311514
        4.6100000000         0.4453092534         2.9388954072         2.3393565029
        4.6150000000         0.4466265978         2.9396893512         1.9404325576
        4.6200000000         0.4477279576         2.9403532528         2.4723311514
        4.6250000000         0.4486128002         2.9408867220         2.6717931240
        4.6300000000         0.4492806975         2.9412894456         2.9377424210
        4.6350000000         0.4497313268         2.9415611868         2.5388184756
        4.6400000000         0.4499644699         2.9417017859         2.6717931240
        4.6450000000         0.4499800142         2.9417111602         2.7382804483
        4.6500000000         0.4497779522         2.9415893042         2.7382804483
        4.6550000000         0.4493583815         2.9413362896         2.0734072060
        4.6600000000         0.4487215051         2.9409522652         2.6053057998
        4.6650000000         0.4478676310         2.9404374565         2.4723311514
        4.6700000000         0.4467971721         2.9397921660         2.5388184756
        4.6750000000         0.4455106460         2.9390167727         2.7382804483
        4.6800000000         0.4440086749         2.9381117315         2.7382804483
        4.6850000000         0.4422919852         2.9370775733         2.4723311514
        4.6900000000         0.4403614069         2.9359149038         2.8712550967
        4.6950000000         0.4382178739         2.9346244039         2.8047677725
        4.7000000000         0.4358624225         2.9332068281         2.7382804483
        4.7050000000         0.4332961920         2.9316630045         2.8712550967
        4.7100000000         0.4305204232         2.9299938339         2.7382804483
        4.7150000000         0.4275364586         2.9282002886         2.8047677725
        4.7200000000         0.4243457412         2.9262834121         2.7382804483
        4.7250000000         0.4209498139         2.9242443179         3.0707170694
        4.7300000000         0.4173503190         2.9220841886         2.7382804483
        4.7350000000         0.4135489972         2.9198042745         3.0707170694
        4.7400000000         0.4095476868         2.9174058932         2.5388184756
        4.7450000000         0.4053483228         2.9148904277         2.8047677725
        4.7500000000         0.4009529359         2.9122593257         2.2063818545
        4.7550000000         0.3963636517         2.9095140984         2.6717931240
        4.7600000000         0.3915826896         2.9066563187         2.7382804483
        4.7650000000         0.3866123616         2.9036876203         2.6053057998
        4.7700000000         0.3814550712         2.9006096964         2.4058438271
        4.7750000000         0.3761133126         2.8974242980         2.5388184756
        4.7800000000         0.3705896689         2.8941332324         2.4723311514
        4.7850000000         0.3648868114         2.8907383620         2.5388184756
        4.7900000000         0.3590074978         2.8872416028         2.4723311514
        4.7950000000         0.3529545714         2.8836449225         2.7382804483
        4.8000000000         0.3467309592         2.8799503393         2.5388184756
        4.8050000000         0.3403396711         2.8761599201         2.8047677725
        4.8100000000         0.3337837977         2.8722757788         2.2728691787
        4.8150000000         0.3270665095         2.8683000750         2.5388184756
        4.8200000000         0.3201910547         2.8642350122         2.2728691787
        4.8250000000         0.3131607585         2.8600828358         2.5388184756
        4.8300000000         0.3059790204         2.8558458318         2.2728691787
        4.8350000000         0.2986493136         2.8515263251         2.4723311514
        4.8400000000         0.2911751827         2.8471266777         2.0734072060
        4.8450000000         0.2835602420         2.8426492867         2.4058438271
        4.8500000000         0.2758081741         2.8380965832         2.1398945302
        4.8550000000         0.2679227279         2.8334710300         2.0734072060
        4.8600000000         0.2599077165         2.8287751203         2.3393565029
        4.8650000000         0.2517670161         2.8240113757         2.0069198818
        4.8700000000         0.2435045635         2.8191823447         2.2063818545
        4.8750000000         0.2351243541         2.8142906008         2.0734072060
        4.8800000000         0.2266304407         2.8093387408         2.2728691787
        4.8850000000         0.2180269309         2.8043293834         2.1398945302
        4.8900000000         0.2093179851         2.7992651673         2.1398945302
        4.8950000000         0.2005078151         2.7941487492         1.9404325576
        4.9000000000         0.1916006812         2.7889828029         1.8739452333
        4.9050000000         0.1826008909         2.7837700168         1.8074579091
        4.9100000000         0.1735127965         2.7785130932         2.0734072060
        4.9150000000         0.1643407929         2.7732147456         1.6744832606
        4.9200000000         0.1550893154         2.7678776982         1.8074579091
        4.9250000000         0.1457628382         2.7625046834         1.7409705849
        4.9300000000         0.1363658713         2.7570984409         1.6744832606
        4.9350000000         0.1269029592         2.7516617157         1.6744832606
        4.9400000000         0.1173786778         2.7461972570         1.6079959364
        4.9450000000         0.1077976332         2.7407078162         1.2755593153
        4.9500000000         0.0981644586         2.7351961460         1.2090719911
        4.9550000000         0.0884838126         2.7296649985         1.1425846668
        4.9600000000         0.0787603765         2.7241171240         1.2755593153
        4.9650000000         0.0689988527         2.7185552694         1.1425846668
        4.9700000000         0.0592039616         2.5000000000         1.0760973426
        4.9750000000         0.0493804400         2.5000000000         0.6771733972
        4.9800000000         0.0395330384         2.5000000000         0.4777114246
        4.9850000000         0.0296665191         2.5000000000         0.4112241003
        4.9900000000         0.0197856532         2.5000000000         0.4112241003
        4.9950000000         0.0098952192         2.5000000000        -0.1206744935
        5.0000000000         0.0000000000         2.5000000000         0.0123001550
        5.0050000000        -0.0098952192         2.5000000000        -0.0541871692
        5.0100000000        -0.0197856532         2.5000000000         0.0123001550
        5.0150000000        -0.0296665191         2.5000000000         0.0123001550
        5.0200000000        -0.0395330384         2.5000000000        -0.2536491419
        5.0250000000        -0.0493804400         2.5000000000         0.0123001550
        5.0300000000        -0.0592039616         2.5000000000        -0.0541871692
        5.0350000000        -0.0689988527         2.2686576638         0.1452748034
        5.0400000000        -0.0787603765         2.2638056617        -0.0541871692
        5.0450000000        -0.0884838126         2.2589647501         0.0123001550
        5.0500000000        -0.0981644586         2.2541373296         0.3447367761
        5.0550000000        -0.1077976332         2.2493258061        -0.0541871692
        5.0600000000        -0.1173786778         2.2445325893        -0.1206744935
        5.0650000000        -0.1269029592         2.2397600915        -0.0541871692
        5.0700000000        -0.1363658713         2.2350107264        -0.1206744935
        5.0750000000        -0.1457628382         2.2302869078         0.0123001550
        5.0800000000        -0.1550893154         2.2255910482        -1.5833956265
        5.0850000000        -0.1643407929         2.2209255575        -0.8520350600
        5.0900000000        -0.1735127965         2.2162928418        -1.1844716811
        5.0950000000        -0.1826008909         2.2116953018        -1.0514970326
        5.1000000000        -0.1916006812         2.2071353313        -1.2509590053
        5.1050000000        -0.2005078151         2.2026153163        -1.0514970326
        5.1100000000        -0.2093179851         2.1981376328        -1.1179843569
        5.1150000000        -0.2180269309         2.1937046459        -1.5833956265
        5.1200000000        -0.2266304407         2.1893187082        -1.6498829507
        5.1250000000        -0.2351243541         2.1849821582        -1.2509590053
        5.1300000000        -0.2435045635         2.1806973186        -1.3174463296
        5.1350000000        -0.2517670161         2.1764664951        -1.5169083022
        5.1400000000        -0.2599077165         2.1722919748        -1.5169083022
        5.1450000000        -0.2679227279         2.1681760243        -1.3174463296
        5.1500000000        -0.2758081741         2.1641208887        -1.3174463296
        5.1550000000        -0.2835602420         2.1601287893        -1.7163702749
        5.1600000000        -0.2911751827         2.1562019227        -1.5833956265
        5.1650000000        -0.2986493136         2.1523424587        -1.3174463296
        5.1700000000        -0.3059790204         2.1485525388        -1.5833956265
        5.1750000000        -0.3131607585         2.1448342750        -1.5169083022
        5.1800000000        -0.3201910547         2.1411897476        -1.9158322476
        5.1850000000        -0.3270665095         2.1376210039        -1.7828575991
        5.1900000000        -0.3337837977         2.1341300566        -2.0488068960
        5.1950000000        -0.3403396711         2.1307188822        -1.7163702749
        5.2000000000        -0.3467309592         2.1273894194        -1.7163702749
        5.2050000000        -0.3529545714         2.1241435673        -1.7163702749
        5.2100000000        -0.3590074978         2.1209831843        -1.7828575991
        5.2150000000        -0.3648868114         2.1179100863        -1.7828575991
        5.2200000000        -0.3705896689         2.1149260449        -1.8493449234
        5.2250000000        -0.3761133126         2.1120327863        -1.9158322476
        5.2300000000        -0.3814550712         2.1092319898        -1.7163702749
        5.2350000000        -0.3866123616         2.1065252862        -1.8493449234
        5.2400000000        -0.3915826896         2.1039142560        -1.8493449234
        5.2450000000        -0.3963636517         2.1014004289        -2.7801674625
        5.2500000000        -0.4009529359         2.0989852816        -1.6498829507
        5.2550000000        -0.4053483228         2.0966702368        -2.2482688687
        5.2600000000        -0.4095476868         2.0944566618        -2.1152942203
        5.2650000000        -0.4135489972         2.0923458675        -1.9158322476
        5.2700000000        -0.4173503190         2.0903391069        -2.3147561930
        5.2750000000        -0.4209498139         2.0884375739        -2.0488068960
        5.2800000000        -0.4243457412         2.0866424025        -2.2482688687
        5.2850000000        -0.4275364586         2.0849546655        -2.1817815445
        5.2900000000        -0.4305204232         2.0833753732        -1.9823195718
        5.2950000000        -0.4332961920         2.0819054730        -2.3147561930
        5.3000000000        -0.4358624225         2.0805458483        -2.2482688687
        5.3050000000        -0.4382178739         2.0792973173        -2.4477308414
        5.3100000000        -0.4403614069         2.0781606326        -2.0488068960
        5.3150000000        -0.4422919852         2.0771364802        -2.5807054899
        5.3200000000        -0.4440086749         2.0762254791        -2.2482688687
        5.3250000000        -0.4455106460         2.0754281804        -2.3812435172
        5.3300000000        -0.4467971721         2.0747450670        -2.3812435172
        5.3350000000        -0.4478676310         2.0741765528        -2.3147561930
        5.3400000000        -0.4487215051         2.0737229827        -2.4477308414
        5.3450000000        -0.4493583815         2.0733846319        -2.2482688687
        5.3500000000        -0.4497779522         2.0731617060        -2.2482688687
        5.3550000000        -0.4499800142         2.0730543402        -2.1152942203
        5.3600000000        -0.4499644699         2.0730625998        -2.6471928141
        5.3650000000        -0.4497313268         2.0731864798        -2.1152942203
        5.3700000000        -0.4492806975         2.0734259050        -2.5807054899
        5.3750000000        -0.4486128002         2.0737807298        -2.1152942203
        5.3800000000        -0.4477279576         2.0742507390        -2.7136801383
        5.3850000000        -0.4466265978         2.0748356472        -2.1152942203
        5.3900000000        -0.4453092534         2.0755350998        -2.2482688687
        5.3950000000        -0.4437765613         2.0763486729        -2.5142181656
        5.4000000000        -0.4420292628         2.0772758738        -2.4477308414
        5.4050000000        -0.4400682029         2.0783161417        -2.7136801383
        5.4100000000        -0.4378943299         2.0794688480        -2.6471928141
        5.4150000000        -0.4355086951         2.0807332971        -2.3812435172
        5.4200000000        -0.4329124522         2.0821087271        -2.5142181656
        5.4250000000        -0.4301068567         2.0835943103        -2.6471928141
        5.4300000000        -0.4270932652         2.0851891542        -2.2482688687
        5.4350000000        -0.4238731353         2.0868923023        -2.3147561930
        5.4400000000        -0.4204480241         2.0887027354        -2.6471928141
        5.4450000000        -0.4168195880         2.0906193717        -2.5142181656
        5.4500000000        -0.4129895816         2.0926410687        -2.3812435172
        5.4550000000        -0.4089598571         2.0947666241        -2.3147561930
        5.4600000000        -0.4047323632         2.0969947763        -2.6471928141
        5.4650000000        -0.4003091444         2.0993242065        -2.3812435172
        5.4700000000        -0.3956923396         2.1017535393        -2.5142181656
        5.4750000000        -0.3908841815         2.1042813442        -2.4477308414
        5.4800000000        -0.3858869953         2.1069061369        -2.5142181656
        5.4850000000        -0.3807031976         2.1096263803        -2.4477308414
        5.4900000000        -0.3753352951         2.1124404867        -2.0488068960
        5.4950000000        -0.3697858839         2.1153468181        -2.3812435172
        5.5000000000        -0.3640576475         2.1183436887        -2.3147561930
        5.5050000000        -0.3581533560         2.1214293655        -2.6471928141
        5.5100000000        -0.3520758648         2.1246020706        -2.3147561930
        5.5150000000        -0.3458281127         2.1278599818        -2.1152942203
        5.5200000000        -0.3394131213         2.1312012349        -2.3147561930
        5.5250000000        -0.3328339927         2.1346239250        -2.4477308414
        5.5300000000        -0.3260939086         2.1381261079        -2.2482688687
        5.5350000000        -0.3191961283         2.1417058019        -2.3147561930
        5.5400000000        -0.3121439876         2.1453609893        -2.3812435172
        5.5450000000        -0.3049408969         2.1490896178        -1.9823195718
        5.5500000000        -0.2975903394         2.1528896025        -2.2482688687
        5.5550000000        -0.2900958699         2.1567588273        -1.7828575991
        5.5600000000        -0.2824611126         2.1606951464        -1.9823195718
        5.5650000000        -0.2746897596         2.1646963860        -1.7163702749
        5.5700000000        -0.2667855691         2.1687603460        -1.8493449234
        5.5750000000        -0.2587523634         2.1728848016        -1.9823195718
        5.5800000000        -0.2505940274         2.1770675044        -1.7163702749
        5.5850000000        -0.2423145064         2.1813061850        -1.8493449234
        5.5900000000        -0.2339178042         2.1855985534        -1.9823195718
        5.5950000000        -0.2254079814         2.1899423014        -1.7828575991
        5.6000000000        -0.2167891533         2.1943351039        -1.7828575991
        5.6050000000        -0.2080654880         2.1987746204        -1.8493449234
        5.6100000000        -0.1992412040         2.2032584963        -1.7828575991
        5.6150000000        -0.1903205687         2.2077843650        -1.9823195718
        5.6200000000        -0.1813078961         2.2123498488        -1.2509590053
        5.6250000000        -0.1722075446         2.2169525607        -1.7828575991
        5.6300000000        -0.1630239150         2.2215901056        -1.7828575991
        5.6350000000        -0.1537614486         2.2262600821        -1.4504209780
        5.6400000000        -0.1444246244         2.2309600835        -1.5169083022
        5.6450000000        -0.1350179578         2.2356876993        -1.4504209780
        5.6500000000        -0.1255459977         2.2404405169        -1.4504209780
        5.6550000000        -0.1160133247         2.2452161223        -1.5169083022
        5.6600000000        -0.1064245487         2.2500121020        -1.3174463296
        5.6650000000        -0.0967843067         2.2548260440        -1.4504209780
        5.6700000000        -0.0870972606         2.2596555390        -1.0514970326
        5.6750000000        -0.0773680951         2.2644981818        -1.5169083022
        5.6800000000        -0.0676015151         2.2693515726        -1.1844716811
        5.6850000000        -0.0578022436         2.5000000000        -1.1844716811
        5.6900000000        -0.0479750194         2.5000000000        -0.7190604115
        5.6950000000        -0.0381245950         2.5000000000        -0.3201364662
        5.7000000000        -0.0282557338         2.5000000000        -0.2536491419
        5.7050000000        -0.0183732084         2.5000000000         0.0787874792
        5.7100000000        -0.0084817979         2.5000000000         0.2117621277
        5.7150000000         0.0014137144         2.5000000000         0.1452748034
        5.7200000000         0.0113085429         2.5000000000         0.0123001550
        5.7250000000         0.0211979028         2.5000000000         0.2782494519
        5.7300000000         0.0310770116         2.5000000000         0.0123001550
        5.7350000000         0.0409410918         2.5000000000         0.0787874792
        5.7400000000         0.0507853732         2.5000000000        -0.0541871692
        5.7450000000         0.0606050953         2.5000000000        -0.1206744935
        5.7500000000         0.0703955093         2.7193505720        -0.3201364662
        5.7550000000         0.0801518806         2.7249105974         0.2117621277
        5.7600000000         0.0898694912         2.7304562507         0.1452748034
        5.7650000000         0.0995436418         2.7359847841         0.0787874792
        5.7700000000         0.1091696539         2.7414934472         0.0787874792
        5.7750000000         0.1187428725         2.7469794876        -0.0541871692
        5.7800000000         0.1282586681         2.7524401529         0.0123001550
        5.7850000000         0.1377124390         2.7578726916         0.2782494519
        5.7900000000         0.1470996133         2.7632743553        -0.0541871692
        5.7950000000         0.1564156516         2.7686423994        -0.1206744935
        5.8000000000         0.1656560487         2.7739740854         0.2117621277
        5.8050000000         0.1748163360         2.7792666818         1.0760973426
        5.8100000000         0.1838920836         2.7845174660         0.7436607215
        5.8150000000         0.1928789027         2.7897237258         0.7436607215
        5.8200000000         0.2017724472         2.7948827609         0.8101480457
        5.8250000000         0.2105684164         2.7999918849         0.2117621277
        5.8300000000         0.2192625566         2.8050484264         1.2090719911
        5.8350000000         0.2278506633         2.8100497309         0.8101480457
        5.8400000000         0.2363285835         2.8149931627         1.1425846668
        5.8450000000         0.2446922173         2.8198761061         0.8101480457
        5.8500000000         0.2529375200         2.8246959675         0.9431226942
        5.8550000000         0.2610605045         2.8294501768         0.8101480457
        5.8600000000         0.2690572424         2.8341361893         0.9431226942
        5.8650000000         0.2769238666         2.8387514873         1.4750212880
        5.8700000000         0.2846565729         2.8432935820         1.0760973426
        5.8750000000         0.2922516217         2.8477600148         1.0760973426
        5.8800000000         0.2997053403         2.8521483596         1.2755593153
        5.8850000000         0.3070141241         2.8564562239         1.0760973426
        5.8900000000         0.3141744385         2.8606812511         1.3420466395
        5.8950000000         0.3211828210         2.8648211218         1.6079959364
        5.9000000000         0.3280358823         2.8688735555         1.1425846668
        5.9050000000         0.3347303084         2.8728363128         1.6744832606
        5.9100000000         0.3412628619         2.8767071964         1.4085339637
        5.9150000000         0.3476303837         2.8804840532         1.4750212880
        5.9200000000         0.3538297945         2.8841647757         1.6079959364
        5.9250000000         0.3598580963         2.8877473039         1.4750212880
        5.9300000000         0.3657123740         2.8912296269         1.6744832606
        5.9350000000         0.3713897964         2.8946097840         1.6744832606
        5.9400000000         0.3768876180         2.8978858671         1.7409705849
        5.9450000000         0.3822031801         2.9010560214         1.7409705849
        5.9500000000         0.3873339122         2.9041184475         1.9404325576
        5.9550000000         0.3922773329         2.9070714026         1.6744832606
        5.9600000000         0.3970310519         2.9099132020         2.2063818545
        5.9650000000         0.4015927702         2.9126422206         2.0734072060
        5.9700000000         0.4059602817         2.9152568941         2.0734072060
        5.9750000000         0.4101314745         2.9177557205         1.9404325576
        5.9800000000         0.4141043313         2.9201372611         1.8739452333
        5.9850000000         0.4178769310         2.9224001421         1.7409705849
