% Potentiometer Recording  5.0 s
% Vg_offset=1.395394V  K_gimbal=26.049690
% Fs=200 Hz  samples=1001

Time[s]              Vg[V]                Pot[V]               Omega[rad/s]        
        0.2054183000         1.3965428462         2.6895306482         0.0299192959
        0.2104117000         1.4016475000         2.6997381580         0.1628939444
        0.2154375000         1.3888858657         2.6869787707        -0.1695426768
        0.2204394000         1.4016475000         2.6997381580         0.1628939444
        0.2254417000         1.3888858657         2.6869787707        -0.1695426768
        0.2304098000         1.4016475000         2.6997381580         0.1628939444
        0.2354015000         1.3965428462         2.6920825256         0.0299192959
        0.2403840000         1.3990951731         2.6971862806         0.0964066201
        0.2454349000         1.3914381925         2.6895306482        -0.1030553526
        0.2504014000         1.3965428462         2.6920825256         0.0299192959
        0.2554530000         1.3965428462         2.6920825256         0.0299192959
        0.2603977000         1.3965428462         2.6920825256         0.0299192959
        0.2654280000         1.3965428462         2.6895306482         0.0299192959
        0.2704106000         1.3888858657         2.6869787707        -0.1695426768
        0.2754605000         1.4016475000         2.6971862806         0.1628939444
        0.2804541000         1.4041998268         2.6971862806         0.2293812686
        0.2853870000         1.3965428462         2.6895306482         0.0299192959
        0.2904260000         1.3965428462         2.6920825256         0.0299192959
        0.2954103000         1.3939905194         2.6920825256        -0.0365680283
        0.3004183000         1.3990951731         2.6997381580         0.0964066201
        0.3054338000         1.3888858657         2.6844268933        -0.1695426768
        0.3104746000         1.4016475000         2.6997381580         0.1628939444
        0.3154208000         1.3965428462         2.6920825256         0.0299192959
        0.3204270000         1.3965428462         2.6869787707         0.0299192959
        0.3254270000         1.4016475000         2.6971862806         0.1628939444
        0.3304214000         1.3939905194         2.6895306482        -0.0365680283
        0.3354849000         1.3914381925         2.6869787707        -0.1030553526
        0.3404108000         1.4016475000         2.6971862806         0.1628939444
        0.3454095000         1.3965428462         2.6895306482         0.0299192959
        0.3503988000         1.3965428462         2.6920825256         0.0299192959
        0.3554344000         1.3914381925         2.6869787707        -0.1030553526
        0.3604114000         1.3965428462         2.6920825256         0.0299192959
        0.3654986000         1.3939905194         2.6920825256        -0.0365680283
        0.3709808000         1.3888858657         2.6844268933        -0.1695426768
        0.3762557000         1.3965428462         2.6895306482         0.0299192959
        0.3804348000         1.3939905194         2.6895306482        -0.0365680283
        0.3854144000         1.3965428462         2.6920825256         0.0299192959
        0.3904190000         1.3888858657         2.6920825256        -0.1695426768
        0.3954288000         1.4016475000         2.6997381580         0.1628939444
        0.4004584000         1.3914381925         2.6869787707        -0.1030553526
        0.4054507000         1.3888858657         2.6869787707        -0.1695426768
        0.4104371000         1.3965428462         2.6920825256         0.0299192959
        0.4154592000         1.3888858657         2.6869787707        -0.1695426768
        0.4204295000         1.4016475000         2.6997381580         0.1628939444
        0.4254311000         1.3965428462         2.6920825256         0.0299192959
        0.4304262000         1.4016475000         2.6997381580         0.1628939444
        0.4354289000         1.3914381925         2.6869787707        -0.1030553526
        0.4404345000         1.4016475000         2.6971862806         0.1628939444
        0.4454294000         1.3965428462         2.6895306482         0.0299192959
        0.4504384000         1.3888858657         2.6844268933        -0.1695426768
        0.4554351000         1.4016475000         2.6971862806         0.1628939444
        0.4604381000         1.4016475000         2.6971862806         0.1628939444
        0.4654375000         1.4016475000         2.6971862806         0.1628939444
        0.4704169000         1.4016475000         2.6971862806         0.1628939444
        0.4754132000         1.3965428462         2.6920825256         0.0299192959
        0.4804053000         1.4016475000         2.6971862806         0.1628939444
        0.4854446000         1.3939905194         2.6920825256        -0.0365680283
        0.4904491000         1.3939905194         2.6920825256        -0.0365680283
        0.4954294000         1.3965428462         2.6920825256         0.0299192959
        0.5004383000         1.4016475000         2.6971862806         0.1628939444
        0.5054247000         1.4041998268         2.6971862806         0.2293812686
        0.5104065000         1.3914381925         2.6869787707        -0.1030553526
        0.5154247000         1.3965428462         2.6920825256         0.0299192959
        0.5203980000         1.3939905194         2.6895306482        -0.0365680283
        0.5253965000         1.3888858657         2.6869787707        -0.1695426768
        0.5304063000         1.4016475000         2.6971862806         0.1628939444
        0.5353902000         1.3990951731         2.6971862806         0.0964066201
        0.5403868000         1.3965428462         2.6895306482         0.0299192959
        0.5453855000         1.3939905194         2.6920825256        -0.0365680283
        0.5503794000         1.4016475000         2.6997381580         0.1628939444
        0.5554738000         1.3888858657         2.6869787707        -0.1695426768
        0.5603954000         1.4016475000         2.6920825256         0.1628939444
        0.5654248000         1.4016475000         2.6971862806         0.1628939444
        0.5704071000         1.3888858657         2.6844268933        -0.1695426768
        0.5754174000         1.3965428462         2.6920825256         0.0299192959
        0.5803981000         1.3965428462         2.6920825256         0.0299192959
        0.5853876000         1.3939905194         2.6920825256        -0.0365680283
        0.5904165000         1.3965428462         2.6920825256         0.0299192959
        0.5954112000         1.3965428462         2.6895306482         0.0299192959
        0.6004078000         1.3888858657         2.6869787707        -0.1695426768
        0.6054562000         1.4041998268         2.6997381580         0.2293812686
        0.6104200000         1.4041998268         2.6971862806         0.2293812686
        0.6154047000         1.3888858657         2.6844268933        -0.1695426768
        0.6204087000         1.3965428462         2.6920825256         0.0299192959
        0.6254212000         1.3914381925         2.6869787707        -0.1030553526
        0.6303866000         1.3888858657         2.6920825256        -0.1695426768
        0.6353770000         1.3965428462         2.6895306482         0.0299192959
        0.6403851000         1.3965428462         2.6869787707         0.0299192959
        0.6453862000         1.3965428462         2.6920825256         0.0299192959
        0.6504279000         1.3965428462         2.6946344031         0.0299192959
        0.6553993000         1.4016475000         2.6971862806         0.1628939444
        0.6603850000         1.3965428462         2.6920825256         0.0299192959
        0.6654083000         1.3888858657         2.6869787707        -0.1695426768
        0.6705190000         1.3965428462         2.6920825256         0.0299192959
        0.6755248000         1.3965428462         2.6920825256         0.0299192959
        0.6804280000         1.3990951731         2.6997381580         0.0964066201
        0.6854097000         1.3965428462         2.6920825256         0.0299192959
        0.6904223000         1.3939905194         2.6946344031        -0.0365680283
        0.6954051000         1.3965428462         2.6920825256         0.0299192959
        0.7003840000         1.3888858657         2.6869787707        -0.1695426768
        0.7053961000         1.4041998268         2.6997381580         0.2293812686
        0.7104011000         1.3914381925         2.6869787707        -0.1030553526
        0.7154085000         1.3965428462         2.6920825256         0.0299192959
        0.7204208000         1.3939905194         2.6920825256        -0.0365680283
        0.7254504000         1.3939905194         2.6920825256        -0.0365680283
        0.7304310000         1.3888858657         2.6869787707        -0.1695426768
        0.7353930000         1.3965428462         2.6920825256         0.0299192959
        0.7404099000         1.3965428462         2.6946344031         0.0299192959
        0.7454424000         1.4041998268         2.6971862806         0.2293812686
        0.7504251000         1.3965428462         2.6920825256         0.0299192959
        0.7554081000         1.3914381925         2.6869787707        -0.1030553526
        0.7603907000         1.3965428462         2.6920825256         0.0299192959
        0.7654012000         1.3965428462         2.6895306482         0.0299192959
        0.7704037000         1.3965428462         2.6920825256         0.0299192959
        0.7754155000         1.3965428462         2.6895306482         0.0299192959
        0.7804052000         1.3914381925         2.6844268933        -0.1030553526
        0.7854134000         1.3939905194         2.6920825256        -0.0365680283
        0.7903949000         1.4016475000         2.6920825256         0.1628939444
        0.7954046000         1.4016475000         2.6971862806         0.1628939444
        0.8003932000         1.3939905194         2.6895306482        -0.0365680283
        0.8054014000         1.3965428462         2.6920825256         0.0299192959
        0.8104106000         1.3965428462         2.6920825256         0.0299192959
        0.8153968000         1.3939905194         2.6946344031        -0.0365680283
        0.8204066000         1.4016475000         2.6997381580         0.1628939444
        0.8254403000         1.4041998268         2.6997381580         0.2293812686
        0.8303797000         1.3965428462         2.6920825256         0.0299192959
        0.8353982000         1.3939905194         2.6920825256        -0.0365680283
        0.8403956000         1.3990951731         2.6920825256         0.0964066201
        0.8454781000         1.4016475000         2.6997381580         0.1628939444
        0.8503973000         1.3888858657         2.6844268933        -0.1695426768
        0.8553805000         1.3965428462         2.6920825256         0.0299192959
        0.8604157000         1.3965428462         2.6920825256         0.0299192959
        0.8654149000         1.3939905194         2.6946344031        -0.0365680283
        0.8704048000         1.3888858657         2.6869787707        -0.1695426768
        0.8755010000         1.4016475000         2.6997381580         0.1628939444
        0.8803901000         1.3965428462         2.6920825256         0.0299192959
        0.8853916000         1.3914381925         2.6869787707        -0.1030553526
        0.8903917000         1.4041998268         2.6971862806         0.2293812686
        0.8953981000         1.3965428462         2.6920825256         0.0299192959
        0.9004117000         1.3965428462         2.6920825256         0.0299192959
        0.9054206000         1.3965428462         2.6946344031         0.0299192959
        0.9103957000         1.3939905194         2.6920825256        -0.0365680283
        0.9154397000         1.4016475000         2.6971862806         0.1628939444
        0.9204208000         1.3965428462         2.6920825256         0.0299192959
        0.9254276000         1.3965428462         2.6920825256         0.0299192959
        0.9303890000         1.3965428462         2.6844268933         0.0299192959
        0.9354132000         1.4016475000         2.6971862806         0.1628939444
        0.9404264000         1.3939905194         2.6869787707        -0.0365680283
        0.9454297000         1.4016475000         2.6920825256         0.1628939444
        0.9504169000         1.3888858657         2.6895306482        -0.1695426768
        0.9554319000         1.4016475000         2.6971862806         0.1628939444
        0.9604054000         1.3888858657         2.6869787707        -0.1695426768
        0.9654004000         1.3965428462         2.6844268933         0.0299192959
        0.9704051000         1.4041998268         2.6997381580         0.2293812686
        0.9754443000         1.3965428462         2.6997381580         0.0299192959
        0.9804068000         1.3888858657         2.6869787707        -0.1695426768
        0.9854028000         1.3888858657         2.6869787707        -0.1695426768
        0.9903876000         1.3965428462         2.6895306482         0.0299192959
        0.9953962000         1.4016475000         2.6997381580         0.1628939444
        1.0003855000         1.4016475000         2.6997381580         0.1628939444
        1.0053897000         1.3888858657         2.6869787707        -0.1695426768
        1.0104016000         1.4016475000         2.6971862806         0.1628939444
        1.0154028000         1.3914381925         2.6844268933        -0.1030553526
