% Potentiometer Recording  5.0 s
% Vg_offset=1.395394V  K_gimbal=26.049690
% Fs=200 Hz  samples=1001

Time[s]              Vg[V]                Pot[V]               Omega[rad/s]        
        1.1304347000         1.3888858657         3.2560474441        -0.1695426768
        1.1354224000         1.3888858657         3.2560474441        -0.1695426768
        1.1404225000         1.3939905194         3.2611511990        -0.0365680283
        1.1454565000         1.3965428462         3.2611511990         0.0299192959
        1.1504560000         1.4016475000         3.2662549539         0.1628939444
        1.1555278000         1.4016475000         3.2688068314         0.1628939444
        1.1605304000         1.3965428462         3.2611511990         0.0299192959
        1.1655334000         1.3888858657         3.2560474441        -0.1695426768
        1.1704512000         1.3888858657         3.2534955666        -0.1695426768
        1.1754557000         1.3939905194         3.2611511990        -0.0365680283
        1.1804553000         1.4016475000         3.2688068314         0.1628939444
        1.1855394000         1.3914381925         3.2534955666        -0.1030553526
        1.1905416000         1.4016475000         3.2662549539         0.1628939444
        1.1954548000         1.4016475000         3.2662549539         0.1628939444
        1.2004555000         1.3888858657         3.2534955666        -0.1695426768
        1.2054497000         1.4016475000         3.2585993215         0.1628939444
        1.2104487000         1.4016475000         3.2585993215         0.1628939444
        1.2154568000         1.3965428462         3.2611511990         0.0299192959
        1.2204499000         1.4016475000         3.2662549539         0.1628939444
        1.2254577000         1.3965428462         3.2611511990         0.0299192959
        1.2305282000         1.3965428462         3.2585993215         0.0299192959
        1.2354917000         1.3965428462         3.2611511990         0.0299192959
        1.2404946000         1.3965428462         3.2585993215         0.0299192959
        1.2454520000         1.3965428462         3.2611511990         0.0299192959
        1.2504510000         1.3965428462         3.2611511990         0.0299192959
        1.2554556000         1.3888858657         3.2534955666        -0.1695426768
        1.2604563000         1.3965428462         3.2611511990         0.0299192959
        1.2655669000         1.3939905194         3.2611511990        -0.0365680283
        1.2704561000         1.3965428462         3.2611511990         0.0299192959
        1.2754636000         1.3965428462         3.2585993215         0.0299192959
        1.2804599000         1.3888858657         3.2560474441        -0.1695426768
        1.2854823000         1.3888858657         3.2534955666        -0.1695426768
        1.2904626000         1.3965428462         3.2611511990         0.0299192959
        1.2954546000         1.3939905194         3.2611511990        -0.0365680283
        1.3004490000         1.3990951731         3.2637030765         0.0964066201
        1.3054502000         1.4016475000         3.2688068314         0.1628939444
        1.3104556000         1.4016475000         3.2662549539         0.1628939444
        1.3154941000         1.4016475000         3.2688068314         0.1628939444
        1.3204490000         1.3965428462         3.2611511990         0.0299192959
        1.3254493000         1.3965428462         3.2611511990         0.0299192959
        1.3304267000         1.3914381925         3.2611511990        -0.1030553526
        1.3354489000         1.4016475000         3.2637030765         0.1628939444
        1.3404550000         1.3965428462         3.2611511990         0.0299192959
        1.3454542000         1.3965428462         3.2611511990         0.0299192959
        1.3504541000         1.3965428462         3.2611511990         0.0299192959
        1.3554483000         1.3965428462         3.2585993215         0.0299192959
        1.3604554000         1.3914381925         3.2534955666        -0.1030553526
        1.3654497000         1.3965428462         3.2611511990         0.0299192959
        1.3704382000         1.3888858657         3.2534955666        -0.1695426768
        1.3755161000         1.3965428462         3.2611511990         0.0299192959
        1.3804517000         1.3965428462         3.2611511990         0.0299192959
        1.3854493000         1.4016475000         3.2662549539         0.1628939444
        1.3904524000         1.3965428462         3.2611511990         0.0299192959
        1.3955249000         1.3939905194         3.2611511990        -0.0365680283
        1.4004546000         1.3914381925         3.2560474441        -0.1030553526
        1.4054300000         1.4016475000         3.2662549539         0.1628939444
        1.4104221000         1.3990951731         3.2662549539         0.0964066201
        1.4154299000         1.4016475000         3.2688068314         0.1628939444
        1.4204206000         1.3965428462         3.2611511990         0.0299192959
        1.4254474000         1.3965428462         3.2585993215         0.0299192959
        1.4304355000         1.3888858657         3.2560474441        -0.1695426768
        1.4354481000         1.3965428462         3.2611511990         0.0299192959
        1.4404529000         1.3965428462         3.2611511990         0.0299192959
        1.4454510000         1.3965428462         3.2611511990         0.0299192959
        1.4504527000         1.3965428462         3.2585993215         0.0299192959
        1.4554527000         1.3939905194         3.2611511990        -0.0365680283
        1.4604534000         1.3914381925         3.2560474441        -0.1030553526
        1.4654571000         1.3965428462         3.2611511990         0.0299192959
        1.4704476000         1.3965428462         3.2585993215         0.0299192959
        1.4754527000         1.3914381925         3.2534955666        -0.1030553526
        1.4804518000         1.3965428462         3.2611511990         0.0299192959
        1.4854630000         1.3939905194         3.2611511990        -0.0365680283
        1.4904650000         1.3939905194         3.2585993215        -0.0365680283
        1.4958858000         1.4016475000         3.2662549539         0.1628939444
        1.5004525000         1.3990951731         3.2662549539         0.0964066201
        1.5054481000         1.3939905194         3.2611511990        -0.0365680283
        1.5104466000         1.3939905194         3.2611511990        -0.0365680283
        1.5154517000         1.3888858657         3.2509436892        -0.1695426768
        1.5204764000         1.3914381925         3.2560474441        -0.1030553526
        1.5254517000         1.4016475000         3.2662549539         0.1628939444
        1.5304461000         1.4041998268         3.2662549539         0.2293812686
        1.5354390000         1.3965428462         3.2585993215         0.0299192959
        1.5404369000         1.4016475000         3.2662549539         0.1628939444
        1.5454867000         1.3965428462         3.2611511990         0.0299192959
        1.5504427000         1.3939905194         3.2611511990        -0.0365680283
        1.5554844000         1.3914381925         3.2560474441        -0.1030553526
        1.5604443000         1.3965428462         3.2611511990         0.0299192959
        1.5654496000         1.4041998268         3.2662549539         0.2293812686
        1.5704454000         1.4016475000         3.2662549539         0.1628939444
        1.5754371000         1.3965428462         3.2611511990         0.0299192959
        1.5804505000         1.3914381925         3.2560474441        -0.1030553526
        1.5854365000         1.3914381925         3.2611511990        -0.1030553526
        1.5904468000         1.3965428462         3.2560474441         0.0299192959
        1.5954385000         1.3965428462         3.2611511990         0.0299192959
        1.6004497000         1.4016475000         3.2662549539         0.1628939444
        1.6055084000         1.3965428462         3.2637030765         0.0299192959
        1.6105114000         1.4016475000         3.2688068314         0.1628939444
        1.6155126000         1.4016475000         3.2688068314         0.1628939444
        1.6204175000         1.4016475000         3.2662549539         0.1628939444
        1.6254492000         1.3965428462         3.2585993215         0.0299192959
        1.6304217000         1.4016475000         3.2662549539         0.1628939444
        1.6354491000         1.4016475000         3.2662549539         0.1628939444
        1.6404213000         1.3965428462         3.2611511990         0.0299192959
        1.6455240000         1.3888858657         3.2534955666        -0.1695426768
        1.6504455000         1.3965428462         3.2611511990         0.0299192959
        1.6554494000         1.3965428462         3.2611511990         0.0299192959
        1.6604490000         1.3965428462         3.2611511990         0.0299192959
        1.6654490000         1.4041998268         3.2662549539         0.2293812686
        1.6705347000         1.3965428462         3.2611511990         0.0299192959
        1.6754432000         1.3914381925         3.2534955666        -0.1030553526
        1.6804226000         1.3965428462         3.2611511990         0.0299192959
        1.6854431000         1.3939905194         3.2611511990        -0.0365680283
        1.6904886000         1.3939905194         3.2611511990        -0.0365680283
        1.6954612000         1.3965428462         3.2611511990         0.0299192959
        1.7004172000         1.3965428462         3.2611511990         0.0299192959
        1.7054487000         1.3888858657         3.2560474441        -0.1695426768
        1.7104482000         1.3863335388         3.2560474441        -0.2360300010
        1.7154490000         1.3965428462         3.2534955666         0.0299192959
        1.7204484000         1.4041998268         3.2611511990         0.2293812686
        1.7254838000         1.3965428462         3.2611511990         0.0299192959
        1.7304214000         1.4016475000         3.2611511990         0.1628939444
        1.7354619000         1.3939905194         3.2611511990        -0.0365680283
        1.7404479000         1.4016475000         3.2662549539         0.1628939444
        1.7454488000         1.3965428462         3.2637030765         0.0299192959
        1.7504467000         1.3965428462         3.2611511990         0.0299192959
        1.7554715000         1.4016475000         3.2688068314         0.1628939444
        1.7604467000         1.4016475000         3.2662549539         0.1628939444
        1.7654479000         1.3939905194         3.2688068314        -0.0365680283
        1.7704473000         1.4016475000         3.2662549539         0.1628939444
        1.7755401000         1.3939905194         3.2534955666        -0.0365680283
        1.7804483000         1.3965428462         3.2611511990         0.0299192959
        1.7854482000         1.3965428462         3.2611511990         0.0299192959
        1.7904490000         1.3888858657         3.2534955666        -0.1695426768
        1.7954498000         1.4016475000         3.2688068314         0.1628939444
        1.8004447000         1.3888858657         3.2560474441        -0.1695426768
        1.8054948000         1.3965428462         3.2611511990         0.0299192959
        1.8104503000         1.3939905194         3.2637030765        -0.0365680283
        1.8154453000         1.3965428462         3.2611511990         0.0299192959
        1.8204976000         1.3939905194         3.2611511990        -0.0365680283
        1.8255003000         1.4016475000         3.2662549539         0.1628939444
        1.8304430000         1.3939905194         3.2611511990        -0.0365680283
        1.8355155000         1.4016475000         3.2688068314         0.1628939444
        1.8404488000         1.3965428462         3.2611511990         0.0299192959
        1.8454374000         1.3965428462         3.2611511990         0.0299192959
        1.8505180000         1.3965428462         3.2611511990         0.0299192959
        1.8554460000         1.3965428462         3.2611511990         0.0299192959
        1.8604484000         1.3939905194         3.2611511990        -0.0365680283
        1.8654478000         1.4016475000         3.2611511990         0.1628939444
        1.8704486000         1.4016475000         3.2611511990         0.1628939444
        1.8756640000         1.3914381925         3.2560474441        -0.1030553526
        1.8804494000         1.4041998268         3.2662549539         0.2293812686
        1.8855231000         1.4041998268         3.2662549539         0.2293812686
        1.8904411000         1.3965428462         3.2611511990         0.0299192959
        1.8954431000         1.3914381925         3.2509436892        -0.1030553526
        1.9004409000         1.3914381925         3.2560474441        -0.1030553526
        1.9057929000         1.3965428462         3.2611511990         0.0299192959
        1.9104443000         1.3990951731         3.2662549539         0.0964066201
        1.9154403000         1.4016475000         3.2688068314         0.1628939444
        1.9204466000         1.3965428462         3.2585993215         0.0299192959
        1.9254405000         1.3965428462         3.2585993215         0.0299192959
        1.9304470000         1.4016475000         3.2637030765         0.1628939444
        1.9354402000         1.4041998268         3.2662549539         0.2293812686
        1.9404473000         1.3965428462         3.2611511990         0.0299192959
        1.9454484000         1.3888858657         3.2560474441        -0.1695426768
        1.9504490000         1.3888858657         3.2534955666        -0.1695426768
        1.9554408000         1.3965428462         3.2611511990         0.0299192959
        1.9604470000         1.3965428462         3.2611511990         0.0299192959
        1.9654463000         1.4016475000         3.2688068314         0.1628939444
        1.9704196000         1.3888858657         3.2534955666        -0.1695426768
        1.9754592000         1.3965428462         3.2611511990         0.0299192959
        1.9804458000         1.4041998268         3.2662549539         0.2293812686
        1.9854452000         1.4041998268         3.2662549539         0.2293812686
        1.9904262000         1.3965428462         3.2611511990         0.0299192959
        1.9954492000         1.3965428462         3.2560474441         0.0299192959
        2.0006672000         1.3888858657         3.2560474441        -0.1695426768
        2.0054411000         1.3965428462         3.2662549539         0.0299192959
        2.0104436000         1.4016475000         3.2688068314         0.1628939444
        2.0154149000         1.3965428462         3.2611511990         0.0299192959
        2.0204404000         1.4016475000         3.2662549539         0.1628939444
        2.0254193000         1.4016475000         3.2637030765         0.1628939444
        2.0304810000         1.3939905194         3.2611511990        -0.0365680283
        2.0354164000         1.3965428462         3.2611511990         0.0299192959
        2.0404928000         1.3965428462         3.2611511990         0.0299192959
        2.0454271000         1.3965428462         3.2611511990         0.0299192959
        2.0504172000         1.3939905194         3.2611511990        -0.0365680283
        2.0554180000         1.4016475000         3.2662549539         0.1628939444
        2.0604173000         1.4016475000         3.2688068314         0.1628939444
        2.0654187000         1.3965428462         3.2611511990         0.0299192959
        2.0704095000         1.3965428462         3.2585993215         0.0299192959
        2.0754173000         1.3888858657         3.2560474441        -0.1695426768
        2.0804100000         1.3939905194         3.2611511990        -0.0365680283
        2.0854116000         1.3939905194         3.2611511990        -0.0365680283
        2.0904104000         1.3965428462         3.2611511990         0.0299192959
        2.0954113000         1.4016475000         3.2611511990         0.1628939444
        2.1004155000         1.3965428462         3.2585993215         0.0299192959
        2.1054193000         1.4016475000         3.2662549539         0.1628939444
        2.1104147000         1.4016475000         3.2662549539         0.1628939444
        2.1154105000         1.4041998268         3.2688068314         0.2293812686
        2.1204122000         1.3939905194         3.2611511990        -0.0365680283
        2.1254184000         1.3965428462         3.2611511990         0.0299192959
        2.1304156000         1.3888858657         3.2560474441        -0.1695426768
        2.1354197000         1.3888858657         3.2560474441        -0.1695426768
        2.1404173000         1.3888858657         3.2534955666        -0.1695426768
        2.1456802000         1.3965428462         3.2611511990         0.0299192959
        2.1504116000         1.3965428462         3.2611511990         0.0299192959
        2.1554348000         1.4016475000         3.2662549539         0.1628939444
        2.1604389000         1.3965428462         3.2611511990         0.0299192959
        2.1654351000         1.4016475000         3.2662549539         0.1628939444
        2.1704370000         1.3939905194         3.2611511990        -0.0365680283
        2.1754396000         1.4016475000         3.2611511990         0.1628939444
        2.1804425000         1.3965428462         3.2611511990         0.0299192959
        2.1854422000         1.3965428462         3.2611511990         0.0299192959
        2.1904367000         1.3939905194         3.2611511990        -0.0365680283
        2.1954346000         1.3939905194         3.2611511990        -0.0365680283
        2.2004366000         1.3939905194         3.2611511990        -0.0365680283
        2.2054460000         1.3990951731         3.2662549539         0.0964066201
        2.2104572000         1.3965428462         3.2611511990         0.0299192959
        2.2154362000         1.3965428462         3.2585993215         0.0299192959
        2.2204163000         1.3965428462         3.2662549539         0.0299192959
        2.2254423000         1.3914381925         3.2560474441        -0.1030553526
        2.2304104000         1.3888858657         3.2560474441        -0.1695426768
        2.2354641000         1.4016475000         3.2662549539         0.1628939444
        2.2404440000         1.3914381925         3.2534955666        -0.1030553526
        2.2454688000         1.3990951731         3.2688068314         0.0964066201
        2.2504170000         1.3888858657         3.2560474441        -0.1695426768
        2.2554418000         1.3965428462         3.2585993215         0.0299192959
        2.2604199000         1.4016475000         3.2662549539         0.1628939444
        2.2654086000         1.3914381925         3.2534955666        -0.1030553526
        2.2706787000         1.3939905194         3.2611511990        -0.0365680283
        2.2754105000         1.3939905194         3.2611511990        -0.0365680283
        2.2804117000         1.3888858657         3.2560474441        -0.1695426768
        2.2854079000         1.4016475000         3.2662549539         0.1628939444
        2.2904073000         1.3965428462         3.2585993215         0.0299192959
        2.2954128000         1.3965428462         3.2611511990         0.0299192959
        2.3004073000         1.3939905194         3.2611511990        -0.0365680283
        2.3054123000         1.3888858657         3.2560474441        -0.1695426768
        2.3104105000         1.4016475000         3.2662549539         0.1628939444
        2.3154343000         1.3965428462         3.2585993215         0.0299192959
        2.3204050000         1.3965428462         3.2637030765         0.0299192959
        2.3254157000         1.3965428462         3.2611511990         0.0299192959
        2.3304351000         1.3888858657         3.2560474441        -0.1695426768
        2.3354097000         1.4016475000         3.2637030765         0.1628939444
        2.3404197000         1.3888858657         3.2560474441        -0.1695426768
        2.3454096000         1.4016475000         3.2662549539         0.1628939444
