% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.338988V  K_gimbal=26.049690  samples=2001

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         omega_LPF[deg/s]       Error[deg/s]           disturbance[V]      
        1.5804313000       564.1304385365         3.3852131251         1.6798511273         1.9571418174       508.7511219060       496.9112866704         3.0887133296         1.4019273900
        1.5854474000       567.6527895581         3.3900224110         1.6670894930         1.9852124695       489.7039065594       494.1301781856         5.8698218144         1.3917226017
        1.5904300000       559.0570249428         3.3783160673         1.6849557810         2.0260425088       516.3700080446       502.7118512163        -2.7118512163         1.3917226017
        1.5954436000       562.5703465792         3.3830885011         1.6696418199         2.0592169158       493.5133496287       499.1624295932         0.8375704068         1.3917226017
        1.6004403000       560.2351335566         3.3799145098         1.6772988005         2.1000469552       504.9416788367       501.3924658697        -1.3924658697         1.3993761929
        1.6054409000       563.3818526940         3.3841932398         1.6696418199         2.1204619748       493.5133496287       498.3521548701         1.6478451299         1.4019273900
        1.6104561000       565.6837954260         3.3873319065         1.6696418199         2.1587401367       493.5133496287       496.4850072928         3.5149927072         1.4044785871
        1.6154325000       565.8461694018         3.3875535772         1.6721941467         2.1995701761       497.3227926980       496.8082831660         3.1917168340         1.3942737988
        1.6204838000       566.0983683429         3.3878979479         1.6721941467         2.2199851957       497.3227926980       497.0068167251         2.9931832749         1.3993761929
        1.6254516000       563.1641998547         3.3838968507         1.6772988005         2.2582633576       504.9416788367       500.0686383585        -0.0686383585         1.3917226017
        1.6304550000       574.0469113900         3.3987967936         1.6568801856         2.2965415195       474.4661342822       490.1894117573         9.8105882427         1.3993761929
        1.6354216000       574.0807661581         3.3988434035         1.6696418199         2.3271640490       493.5133496287       491.4720181517         8.5279818483         1.4044785871
        1.6404858000       567.9879407266         3.3904809088         1.6798511273         2.3628903334       508.7511219060       498.1394980570         1.8605019430         1.3942737988
        1.6454321000       563.7477315927         3.3846916227         1.6798511273         2.3960647404       508.7511219060       502.2342005243        -2.2342005243         1.3942737988
        1.6504488000       565.5075680625         3.3870913647         1.6721941467         2.4343429023       497.3227926980       500.3390378206        -0.3390378206         1.3993761929
        1.6554373000       560.2577540194         3.3799452195         1.6824034542         2.4675173092       512.5605649753       505.0549529441        -5.0549529441         1.4019273900
        1.6605035000       562.8013606660         3.3834028986         1.6721941467         2.4955879613       497.3227926980       502.0713477874        -2.0713477874         1.3840690105
        1.6654638000       567.7574787866         3.3901656125         1.6670894930         2.5236586133       489.7039065594       497.2991288668         2.7008711332         1.4019273900
        1.6705024000       561.6630000501         3.3818543607         1.6824034542         2.5644886527       512.5605649753       503.1880522755        -3.1880522755         1.3993761929
        1.6754600000       560.4463407080         3.3802012731         1.6772988005         2.5976630597       504.9416788367       503.8647233589        -3.8647233589         1.3993761929
        1.6804554000       564.2799977261         3.3854169793         1.6696418199         2.6257337117       493.5133496287       499.8704434865         0.1295565135         1.3942737988
        1.6854577000       565.3830440933         3.3869214213         1.6721941467         2.6665637511       497.3227926980       498.8873826357         1.1126173643         1.3993761929
        1.6904344000       564.5921727599         3.3858425838         1.6747464736         2.6971862806       501.1322357674       499.7536030924         0.2463969076         1.3993761929
        1.6954631000       562.4212223484         3.3828855902         1.6772988005         2.7329125650       504.9416788367       501.7555235198        -1.7555235198         1.4044785871
        1.7004470000       567.2895859960         3.3895257126         1.6670894930         2.7609832170       489.7039065594       497.1051715656         2.8948284344         1.4019273900
        1.7054314000       564.3827462412         3.3855570469         1.6772988005         2.8069170113       504.9416788367       500.1290410614        -0.1290410614         1.4019273900
        1.7104408000       565.5576461555         3.3871597145         1.6721941467         2.8298839084       497.3227926980       499.0461952820         0.9538047180         1.4070297842
        1.7154661000       566.4316681118         3.3883531945         1.6721941467         2.8681620703       497.3227926980       498.3811867109         1.6188132891         1.4019273900
        1.7204556000       567.1209117510         3.3892951046         1.6721941467         2.9038883547       497.3227926980       497.9727846946         2.0272153054         1.3968249959
        1.7254690000       564.4551457220         3.3856557512         1.6772988005         2.9421665166       504.9416788367       500.6618687070        -0.6618687070         1.4019273900
        1.7304287000       556.0535013248         3.3742494630         1.6875081079         2.9702371687       520.1794511139       508.1931093517        -8.1931093517         1.3917226017
        1.7354514000       557.8483057218         3.3766780565         1.6747464736         3.0110672080       501.1322357674       505.4685332737        -5.4685332737         1.3968249959
        1.7404468000       555.6445316848         3.3736966862         1.6798511273         3.0314822277       508.7511219060       506.7351842560        -6.7351842560         1.4044785871
        1.7454328000       544.0681124244         3.3581425262         1.6951650884         3.0799678994       531.6077803218       516.3327615852       -16.3327615852         1.4044785871
        1.7504660000       549.7453546252         3.3657481932         1.6721941467         3.1105904289       497.3227926980       508.9973935385        -8.9973935385         1.3993761929
        1.7554282000       548.5221045838         3.3641058239         1.6798511273         3.1386610810       508.7511219060       508.9023648157        -8.9023648157         1.3866202076
        1.7604640000       547.2724499994         3.3624300560         1.6798511273         3.1718354879       508.7511219060       508.8440047829        -8.8440047829         1.3942737988
        1.7654507000       546.0065795809         3.3607346520         1.6798511273         3.2075617724       508.7511219060       508.8081641094        -8.8081641094         1.3993761929
        1.7704555000       546.3515163629         3.3611964223         1.6772988005         3.2356324244       504.9416788367       507.3162051961        -7.3162051961         1.3942737988
        1.7754390000       544.6611337668         3.3589349912         1.6798511273         3.2739105863       508.7511219060       507.8698958542        -7.8698958542         1.3917226017
        1.7805522000       546.3661305301         3.3612159899         1.6747464736         3.3121887482       501.1322357674       505.2700380215        -5.2700380215         1.4044785871
        1.7854344000       540.8656712140         3.3538710198         1.6849557810         3.3479150326       516.3700080446       509.5531784049        -9.5531784049         1.3917226017
        1.7904704000       544.6591482638         3.3589323371         1.6721941467         3.3759856847       497.3227926980       504.8338450358        -4.8338450358         1.3866202076
        1.7954265000       540.6582548354         3.3535948244         1.6824034542         3.4066082142       512.5605649753       507.8153509439        -7.8153509439         1.4019273900
        1.8004461000       542.3480958290         3.3558466502         1.6747464736         3.4423344986       501.1322357674       505.2365403309        -5.2365403309         1.3917226017
        1.8054412000       546.5629239216         3.3614795134         1.6696418199         3.4755089056       493.5133496287       500.7129180676        -0.7129180676         1.4070297842
        1.8104658000       546.2792932161         3.3610997234         1.6747464736         3.5035795576       501.1322357674       500.8747199977        -0.8747199977         1.4019273900
        1.8154489000       547.6613863982         3.3629513918         1.6721941467         3.5444095970       497.3227926980       499.5041394263         0.4958605737         1.3917226017
        1.8204453000       551.9041837265         3.3686515647         1.6670894930         3.5724802490       489.7039065594       495.7225280282         4.2774719718         1.3917226017
        1.8254569000       545.3716329673         3.3598850535         1.6824034542         3.6133102883       512.5605649753       502.2198136852        -2.2198136852         1.3866202076
        1.8304463000       558.4728327973         3.3775241441         1.6543278587         3.6362771855       470.6566912129       490.0405659751         9.9594340249         1.3968249959
        1.8354527000       548.7407344638         3.3643992163         1.6849557810         3.6822109797       516.3700080446       500.2002958090        -0.2002958090         1.3891714046
        1.8405317000       541.8316039286         3.3551579944         1.6849557810         3.7128335092       516.3700080446       506.4396953137        -6.4396953137         1.4044785871
        1.8454478000       544.7599730818         3.3590671169         1.6721941467         3.7434560388       497.3227926980       502.9217602487        -2.9217602487         1.3942737988
        1.8505335000       541.8485563853         3.3551805921         1.6798511273         3.7715266908       508.7511219060       505.1711333796        -5.1711333796         1.4019273900
        1.8554458000       536.3206155689         3.3478316377         1.6849557810         3.8200123625       516.3700080446       509.4924380521        -9.4924380521         1.4019273900
        1.8604684000       535.2349178782         3.3463929377         1.6798511273         3.8480830146       508.7511219060       509.2063867280        -9.2063867280         1.3942737988
        1.8654408000       535.6905042195         3.3469964679         1.6772988005         3.8812574215       504.9416788367       507.5607658340        -7.5607658340         1.3840690105
        1.8704199000       538.9303724018         3.3512961554         1.6721941467         3.9118799510       497.3227926980       503.6102437974        -3.6102437974         1.4044785871
        1.8755039000       537.8310225838         3.3498356663         1.6772988005         3.9476062355       504.9416788367       504.1240040303        -4.1240040303         1.3917226017
        1.8805331000       536.8744254390         3.3485660979         1.6772988005         3.9807806424       504.9416788367       504.4395198359        -4.4395198359         1.3866202076
        1.8855014000       537.6262628966         3.3495638155         1.6747464736         4.0165069269       501.1322357674       503.1633396368        -3.1633396368         1.3968249959
        1.8904513000       538.0235027747         3.3500912636         1.6747464736         4.0598888437       501.1322357674       502.3795985107        -2.3795985107         1.3993761929
        1.8954727000       539.8237393181         3.3524841511         1.6721941467         4.0854076183       497.3227926980       500.4283311521        -0.4283311521         1.3968249959
        1.9004508000       547.5648628952         3.3628219916         1.6619848393         4.1160301478       482.0850204208       493.3502061847         6.6497938153         1.3942737988
        1.9055592000       538.7523763908         3.3510595809         1.6849557810         4.1568601871       516.3700080446       502.2328466566        -2.2328466566         1.4019273900
        1.9104776000       546.9949000291         3.3620581467         1.6619848393         4.1874827166       482.0850204208       494.4584141123         5.5415858877         1.3968249959
        1.9154327000       540.1111044104         3.3528665086         1.6824034542         4.2257608785       512.5605649753       501.4434828310        -1.4434828310         1.3917226017
        1.9204410000       551.3758282371         3.3679404130         1.6568801856         4.2538315306       474.4661342822       491.0337456186         8.9662543814         1.3968249959
        1.9254321000       546.7819908733         3.3617729234         1.6772988005         4.2819021826       504.9416788367       496.4003934827         3.5996065173         1.3917226017
        1.9304446000       543.6793225024         3.3576232303         1.6772988005         4.3227322219       504.9416788367       499.6962153768         0.3037846232         1.3993761929
        1.9354483000       547.9754897757         3.3633725668         1.6670894930         4.3482509965       489.7039065594       495.8404877190         4.1595122810         1.4044785871
        1.9404463000       547.9587784774         3.3633501556         1.6721941467         4.3839772810       497.3227926980       496.4124640669         3.5875359331         1.3942737988
        1.9454422000       549.7217615357         3.3657164976         1.6696418199         4.4197035654       493.5133496287       495.2937840975         4.7062159025         1.4044785871
        1.9504602000       543.0700806097         3.3568098820         1.6824034542         4.4579817273       512.5605649753       501.9565089801        -1.9565089801         1.4019273900
        1.9554403000       556.0981189762         3.3743097834         1.6543278587         4.4835005019       470.6566912129       489.8788625367        10.1211374633         1.4019273900
        1.9604458000       554.4249191501         3.3720495585         1.6721941467         4.5268824187       497.3227926980       492.7512484818         7.2487515182         1.4044785871
        1.9654496000       561.6536655077         3.3818416701         1.6594325125         4.5524011933       478.2755773515       487.1655278478        12.8344721522         1.4019273900
        1.9704386000       564.0888399540         3.3851564302         1.6645371662         4.5830237228       485.8944634901       486.6750628223        13.3249371777         1.3942737988
        1.9754495000       568.0085003377         3.3905090401         1.6619848393         4.6213018847       482.0850204208       484.9039052489        15.0960947511         1.3942737988
        1.9804295000       574.6775611226         3.3996653115         1.6568801856         4.6519244142       474.4661342822       480.8762873142        19.1237126858         1.3917226017
        1.9854402000       570.5029188005         3.3939264667         1.6721941467         4.6876506986       497.3227926980       487.2224928650        12.7775071350         1.3917226017
        1.9904235000       568.0916239497         3.3906227824         1.6721941467         4.7310326154       497.3227926980       491.1198909669         8.8801090331         1.4019273900
        1.9954411000       563.5217228075         3.3843837425         1.6772988005         4.7642070224       504.9416788367       496.4532979646         3.5467020354         1.3993761929
        2.0004240000       570.1583494276         3.3934538804         1.6619848393         4.7871739195       482.0850204208       490.9090172450         9.0909827550         1.3942737988
        2.0054401000       570.3921527330         3.3937745300         1.6696418199         4.8254520814       493.5133496287       491.9139497972         8.0860502028         1.3866202076
        2.0104390000       574.1467168161         3.3989342063         1.6645371662         4.8611783658       485.8944634901       489.5912133542        10.4087866458         1.3866202076
        2.0154555000       569.1520595292         3.3920746742         1.6772988005         4.8969046502       504.9416788367       495.5144904869         4.4855095131         1.3866202076
        2.0205189000       565.8032354366         3.3874949608         1.6772988005         4.9300790572       504.9416788367       499.1521553669         0.8478446331         1.4044785871
        2.0254529000       568.3274651465         3.3909455484         1.6696418199         4.9709090965       493.5133496287       496.9763119619         3.0236880381         1.3968249959
        2.0304630000       575.1094156775         3.4002603760         1.6619848393         4.9887722387       482.0850204208       491.2302160690         8.7697839310         1.3917226017
        2.0357520000       570.5701693081         3.3940187220         1.6772988005         5.0117391359       504.9416788367       496.5210519698         3.4789480302         1.3968249959
        2.0404440000       573.9840902817         3.3987103083         1.6670894930         5.0066353810       489.7039065594       493.8905231714         6.1094768286         1.4044785871
        2.0454513000       579.9086280143         3.4068911025         1.6619848393         4.9989797486       482.0850204208       489.3351391954        10.6648608046         1.3968249959
        2.0504475000       557.0143941143         3.3755491276         1.7053743959         4.9964278711       546.8455525990       511.5266562537       -11.5266562537         1.4019273900
        2.0554442000       569.4600480477         3.3924966489         1.6594325125         1.0971591138       478.2755773515       498.6960775638         1.3039224362         1.3917226017
        2.0604360000       560.5121917741         3.3802906938         1.6875081079         0.0100593162       520.1794511139       506.9858571427        -6.9858571427         1.3866202076
        2.0654301000       570.0753800134         3.3933401103         1.6619848393        -0.0001481936       482.0850204208       497.3773826043         2.6226173957         1.3993761929
        2.0704351000       572.1064739373         3.3961279696         1.6696418199        -0.0001481936       493.5133496287       495.8863699578         4.1136300422         1.3942737988
        2.0754556000       567.2402138971         3.3894582080         1.6798511273         0.0024036839       508.7511219060       500.8504859398        -0.8504859398         1.3891714046
        2.0804569000       571.8571051152         3.3957853776         1.6670894930         0.0228187035       489.7039065594       496.5493604249         3.4506395751         1.3968249959
        2.0854685000       573.6581259971         3.3982616452         1.6696418199         0.0610968654       493.5133496287       495.3778563201         4.6221436799         1.3866202076
        2.0906574000       575.1336344472         3.4002937555         1.6696418199         0.0942712724       493.5133496287       494.6583999713         5.3416000287         1.3942737988
        2.0957476000       569.9261724474         3.3931355368         1.6798511273         0.1325494343       508.7511219060       500.0963521734        -0.0963521734         1.3942737988
        2.1004213000       577.5750528269         3.4036628914         1.6619848393         0.1580682088       482.0850204208       493.1463277835         6.8536722165         1.4095809812
        2.1054561000       578.4305119940         3.4048454145         1.6696418199         0.1937944933       493.5133496287       493.2879503359         6.7120496641         1.4044785871
        2.1104519000       574.4630246839         3.3993697935         1.6772988005         0.2422801650       504.9416788367       497.7847692512         2.2152307488         1.4019273900
        2.1154409000       570.1242511184         3.3934071227         1.6798511273         0.2677989396       508.7511219060       502.0163507614        -2.0163507614         1.3866202076
        2.1204530000       571.8235561690         3.3957392935         1.6721941467         0.3035252240       497.3227926980       500.2052496466        -0.2052496466         1.3942737988
        2.1254374000       563.2950362618         3.3840750096         1.6875081079         0.3341477535       520.1794511139       507.9126856804        -7.9126856804         1.3993761929
        2.1304448000       558.5288591919         3.3776000726         1.6849557810         0.3800815478       516.3700080446       511.1761088138       -11.1761088138         1.3942737988
        2.1354357000       569.2563446840         3.3922175404         1.6619848393         0.4030484449       482.0850204208       499.9507437693         0.0492562307         1.4044785871
        2.1404383000       562.2778739809         3.3826905671         1.6849557810         0.4464303617       516.3700080446       506.2864378060        -6.2864378060         1.3942737988
        2.1454247000       566.7844250634         3.3888351847         1.6696418199         0.4719491363       493.5133496287       501.3576920816        -1.3576920816         1.4019273900
        2.1504469000       561.8176528161         3.3820646341         1.6824034542         0.5178829306       512.5605649753       505.6805395488        -5.6805395488         1.3968249959
        2.1554172000       567.7766157255         3.3901917911         1.6670894930         0.5536092150       489.7039065594       499.5156434451         0.4843565549         1.3917226017
        2.1604408000       570.4018437057         3.3937878223         1.6696418199         0.5842317445       493.5133496287       497.1995410606         2.8004589394         1.3968249959
        2.1654444000       572.3835228361         3.3965086916         1.6696418199         0.6148542740       493.5133496287       495.7771520497         4.2228479503         1.3917226017
        2.1704564000       562.6246181522         3.3831623552         1.6875081079         0.6582361908       520.1794511139       505.1932560889        -5.1932560889         1.3866202076
        2.1754337000       571.6897168623         3.3955554624         1.6619848393         0.6786512105       482.0850204208       496.2764917037         3.7235082963         1.3993761929
        2.1804259000       568.5526213227         3.3912537633         1.6772988005         0.7245850047       504.9416788367       499.6201235208         0.3798764792         1.4019273900
        2.1854519000       566.3445824711         3.3882342314         1.6772988005         0.7501037793       504.9416788367       501.6735496498        -1.6735496498         1.3993761929
        2.1904746000       571.1901689780         3.3948695444         1.6670894930         0.7909338187       489.7039065594       497.0548289155         2.9451710845         1.3942737988
        2.1954601000       561.7862777352         3.3820219724         1.6875081079         0.8317638580       520.1794511139       505.9779163637        -5.9779163637         1.4019273900
        2.2004762000       561.3448059829         3.3814218316         1.6772988005         0.8547307552       504.9416788367       505.5780638605        -5.5780638605         1.4044785871
        2.2054620000       554.3091684417         3.3718933375         1.6875081079         0.8879051621       520.1794511139       511.2122945177       -11.2122945177         1.3993761929
        2.2104765000       560.1844109267         3.3798456510         1.6696418199         0.9210795691       493.5133496287       504.3828107048        -4.3828107048         1.4044785871
        2.2155625000       560.9204912673         3.3808452656         1.6747464736         0.9517020986       501.1322357674       503.1285128324        -3.1285128324         1.4070297842
        2.2204716000       569.4118834104         3.3924306499         1.6619848393         0.9874283830       482.0850204208       495.0084699883         4.9915300117         1.3866202076
        2.2255624000       561.0601596817         3.3810350223         1.6849557810         1.0231546675       516.3700080446       503.2512369606        -3.2512369606         1.3917226017
        2.2304485000       569.5856517730         3.3926687764         1.6619848393         1.0486734420       482.0850204208       495.0838386130         4.9161613870         1.3942737988
        2.2354788000       572.6002307275         3.3968065677         1.6670894930         1.0869516039       489.7039065594       493.0078866789         6.9921133211         1.3866202076
        2.2404389000       563.6926278217         3.3846165512         1.6849557810         1.1150222560       516.3700080446       502.0226178227        -2.0226178227         1.4019273900
        2.2454414000       558.9106108765         3.3781175467         1.6824034542         1.1584041728       512.5605649753       506.0888906967        -6.0888906967         1.3942737988
        2.2504529000       560.1207401296         3.3797592193         1.6747464736         1.1941304572       501.1322357674       504.1762685139        -4.1762685139         1.3993761929
        2.2554366000       567.2824943088         3.3895160162         1.6645371662         1.2119935994       485.8944634901       497.1218767259         2.8781232741         1.3891714046
        2.2604504000       567.6218279017         3.3899800623         1.6721941467         1.2502717613       497.3227926980       497.1994040807         2.8005959193         1.3866202076
        2.2654903000       579.3280639995         3.4060872409         1.6543278587         1.2808942908       470.6566912129       486.9573795408        13.0426204592         1.3942737988
        2.2704391000       573.6015734687         3.3981838205         1.6772988005         1.3089649429       504.9416788367       493.8969729289         6.1030270711         1.3917226017
        2.2754546000       574.6656058074         3.3996488417         1.6696418199         1.3548987371       493.5133496287       493.7489443806         6.2510556194         1.3866202076
        2.2804320000       577.3092729863         3.4032957085         1.6670894930         1.3778656343       489.7039065594       492.1880874767         7.8119125233         1.4044785871
        2.2854514000       584.3815402436         3.4131005393         1.6594325125         1.4059362863       478.2755773515       486.8196735235        13.1803264765         1.3993761929
        2.2904528000       575.3752552425         3.4006268146         1.6824034542         1.4467663256       512.5605649753       496.7522995984         3.2477004016         1.3942737988
        2.2957540000       575.6118986707         3.4009530925         1.6721941467         1.4799407326       497.3227926980       496.9724355112         3.0275644888         1.3866202076
        2.3005482000       572.6681770683         3.3968999770         1.6772988005         1.5054595072       504.9416788367       500.0475238080        -0.0475238080         1.4019273900
        2.3054647000       567.3373633645         3.3895910400         1.6824034542         1.5437376691       512.5605649753       504.8759253109        -4.8759253109         1.3942737988
        2.3104417000       577.9350548428         3.4041604049         1.6594325125         1.5692564437       478.2755773515       494.6116611445         5.3883388555         1.3968249959
        2.3154261000       571.0938402223         3.3947373177         1.6824034542         1.6075346056       512.5605649753       501.5375965006        -1.5375965006         1.3942737988
        2.3204398000       569.4185876321         3.3924398364         1.6772988005         1.6483646449       504.9416788367       502.8511282031        -2.8511282031         1.3993761929
        2.3254494000       569.7290768940         3.3928653531         1.6747464736         1.6687796646       501.1322357674       502.1878599608        -2.1878599608         1.3968249959
        2.3304281000       574.7175689181         3.3997204284         1.6670894930         1.7121615814       489.7039065594       497.3706825409         2.6293174591         1.3993761929
        2.3354886000       571.8845036578         3.3958230145         1.6772988005         1.7402322334       504.9416788367       500.2920994374        -0.2920994374         1.3968249959
        2.3404289000       576.3462424122         3.4019660904         1.6670894930         1.7734066404       489.7039065594       496.2064382682         3.7935617318         1.4095809812
        2.3454614000       571.5689160886         3.3953895616         1.6798511273         1.8065810474       508.7511219060       501.0470496369        -1.0470496369         1.4044785871
        2.3504450000       572.9988925343         3.3973547208         1.6721941467         1.8372035769       497.3227926980       499.6099723061         0.3900276939         1.3968249959
        2.3555415000       570.7880330809         3.3943176341         1.6772988005         1.8703779838       504.9416788367       501.6673154796        -1.6673154796         1.3942737988
        2.3604398000       569.1488240181         3.3920702420         1.6772988005         1.9035523908       504.9416788367       502.9307925787        -2.9307925787         1.3993761929
        2.3654525000       571.1022145459         3.3947488122         1.6721941467         1.9367267978       497.3227926980       500.7668362158        -0.7668362158         1.3866202076
        2.3704289000       570.8335654588         3.3943801135         1.6747464736         1.9647974498       501.1322357674       500.9078327746        -0.9078327746         1.3993761929
        2.3754497000       560.8794984426         3.3807895769         1.6900604347         2.0132831215       523.9888941832       509.8141114406        -9.8141114406         1.3917226017
        2.3804280000       561.5039462912         3.3816381377         1.6772988005         2.0336981412       504.9416788367       507.9339880882        -7.9339880882         1.3968249959
        2.3854387000       563.2267516298         3.3839820240         1.6747464736         2.0770800580       501.1322357674       505.3093990143        -5.3093990143         1.3942737988
        2.3904292000       559.3579949401         3.3787242396         1.6824034542         2.1051507101       512.5605649753       508.1074031251        -8.1074031251         1.4070297842
        2.3955732000       561.1289851293         3.3811285398         1.6747464736         2.1459807494       501.1322357674       505.4158984698        -5.4158984698         1.3993761929
        2.4004949000       560.5313519001         3.3803167129         1.6772988005         2.1740514015       504.9416788367       505.2329115557        -5.2329115557         1.3866202076
        2.4054465000       561.5036400303         3.3816377214         1.6747464736         2.2123295633       501.1322357674       503.6505856547        -3.6505856547         1.4044785871
        2.4104576000       553.9324361900         3.3713850120         1.6875081079         2.2429520929       520.1794511139       510.0285714503       -10.0285714503         1.4019273900
        2.4154448000       561.0995369382         3.3810885259         1.6670894930         2.2710227449       489.7039065594       502.1859022547        -2.1859022547         1.3993761929
        2.4204589000       561.2251874827         3.3812592671         1.6747464736         2.3041971519       501.1322357674       501.7793244465        -1.7793244465         1.3968249959
        2.4254510000       561.2378669071         3.3812764978         1.6747464736         2.3475790687       501.1322357674       501.5296326323        -1.5296326323         1.3891714046
        2.4304498000       554.6981039738         3.3724183294         1.6849557810         2.3858572306       516.3700080446       507.2560815417        -7.2560815417         1.3917226017
        2.4354614000       557.8533130205         3.3766848381         1.6721941467         2.4139278826       497.3227926980       503.4231278943        -3.4231278943         1.3993761929
        2.4404420000       561.5642689632         3.3817201383         1.6696418199         2.4445504121       493.5133496287       499.5992462630         0.4007537370         1.3917226017
        2.4454439000       556.1088975108         3.3743243557         1.6824034542         2.4802766965       512.5605649753       504.6006244183        -4.6006244183         1.4095809812
        2.4504401000       560.1470309301         3.3797949078         1.6696418199         2.5083473486       493.5133496287       500.3223827389        -0.3223827389         1.4044785871
        2.4554521000       559.7548866444         3.3792626886         1.6747464736         2.5517292654       501.1322357674       500.6348803586        -0.6348803586         1.3917226017
        2.4604374000       561.0703383322         3.3810488522         1.6721941467         2.5797999174       497.3227926980       499.3568465997         0.6431534003         1.3968249959
        2.4654375000       558.7891457371         3.3779528761         1.6772988005         2.6104224470       504.9416788367       501.5118632744        -1.5118632744         1.3917226017
        2.4704522000       563.5898063022         3.3844764818         1.6670894930         2.6487006088       489.7039065594       496.9555323883         3.0444676117         1.3891714046
        2.4754366000       559.0206221845         3.3782667066         1.6798511273         2.6793231383       508.7511219060       501.5070911496        -1.5070911496         1.4019273900
        2.4804490000       552.4745959075         3.3694197432         1.6849557810         2.7150494228       516.3700080446       507.2422381307        -7.2422381307         1.3993761929
        2.4854314000       557.2467242822         3.3758635556         1.6696418199         2.7584313396       493.5133496287       501.9446781698        -1.9446781698         1.3993761929
        2.4904774000       555.6845828142         3.3737508106         1.6772988005         2.7865019916       504.9416788367       503.1011294537        -3.1011294537         1.3968249959
        2.4954778000       556.0645370611         3.3742643824         1.6747464736         2.8196763986       501.1322357674       502.3413933426        -2.3413933426         1.4044785871
        2.5004538000       551.3710946196         3.3679340434         1.6824034542         2.8630583154       512.5605649753       506.2846604518        -6.2846604518         1.3993761929
        2.5059699000       557.4979176871         3.3762035949         1.6670894930         2.8911289674       489.7039065594       499.8866524900         0.1133475100         1.4044785871
        2.5104560000       553.7431703502         3.3711297073         1.6798511273         2.9217514970       508.7511219060       503.3071812710        -3.3071812710         1.3942737988
        2.5154339000       560.6634412085         3.3804961014         1.6645371662         2.9549259039       485.8944634901       496.5881437821         3.4118562179         1.3968249959
        2.5204417000       562.4752383777         3.3829590854         1.6696418199         2.9855484334       493.5133496287       495.4016743609         4.5983256391         1.3840690105
        2.5254421000       565.5781307122         3.3871876741         1.6670894930         3.0136190855       489.7039065594       493.2030792913         6.7969207087         1.3993761929
        2.5304480000       563.2078270948         3.3839562550         1.6747464736         3.0544491248       501.1322357674       496.2626992937         3.7373007063         1.3942737988
        2.5354319000       571.4122600827         3.3951744496         1.6594325125         3.0799678994       478.2755773515       489.3220167323        10.6779832677         1.4019273900
        2.5404307000       556.6182091844         3.3750131125         1.6926127616         3.1259016937       527.7983372525       504.1688570283        -4.1688570283         1.4019273900
        2.5454466000       558.9156065048         3.3781243197         1.6721941467         3.1463167133       497.3227926980       501.5271692995        -1.5271692995         1.4070297842
        2.5504532000       560.4789883038         3.3802456053         1.6721941467         3.1845948752       497.3227926980       499.9048284129         0.0951715871         1.3942737988
        2.5554404000       564.8331204929         3.3861711722         1.6670894930         3.2152174047       489.7039065594       495.9686033378         4.0313966622         1.3993761929
        2.5604439000       559.9897097004         3.3795813659         1.6798511273         3.2534955666       508.7511219060       500.9009879628        -0.9009879628         1.3866202076
        2.5654415000       561.3791016613         3.3814684439         1.6721941467         3.2815662187       497.3227926980       499.5202713837         0.4797286163         1.3917226017
        2.5704400000       555.9017863634         3.3740443737         1.6824034542         3.3249481355       512.5605649753       504.5521235398        -4.5521235398         1.3942737988
        2.5754578000       559.9264433990         3.3794955000         1.6696418199         3.3453631551       493.5133496287       500.2925968723        -0.2925968723         1.3917226017
        2.5804425000       557.9052570175         3.3767551902         1.6772988005         3.3887450720       504.9416788367       502.0865360150        -2.0865360150         1.4044785871
        2.5854464000       549.8994686125         3.3659552522         1.6875081079         3.4219194789       520.1794511139       509.0680409337        -9.0680409337         1.3942737988
        2.5904377000       547.0750827159         3.3621655788         1.6824034542         3.4499901310       512.5605649753       510.4156995968       -10.4156995968         1.4070297842
        2.5954961000       531.6590285965         3.3416650886         1.7028220690         3.4908201703       543.0361095297       523.0029223385       -23.0029223385         1.3942737988
        2.6004567000       534.3273344771         3.3451914277         1.6798511273         3.5239945773       508.7511219060       517.5035865888       -17.5035865888         1.4070297842
        2.6054732000       530.6053053870         3.3402750287         1.6875081079         3.5571689842       520.1794511139       518.5361212158       -18.5361212158         1.3942737988
        2.6104439000       538.5155357375         3.3507448597         1.6696418199         3.5852396363       493.5133496287       508.8805957265        -8.8805957265         1.3993761929
        2.6154527000       532.3975349113         3.3426401614         1.6875081079         3.6260696756       520.1794511139       513.2404799149       -13.2404799149         1.3866202076
        2.6204348000       542.0778577258         3.3554862892         1.6645371662         3.6515884502       485.8944634901       502.6884849969        -2.6884849969         1.3917226017
        2.6254506000       542.3431551822         3.3558400611         1.6747464736         3.6924184896       501.1322357674       502.0879758147        -2.0879758147         1.3866202076
        2.6304557000       542.4415960282         3.3559713545         1.6747464736         3.7281447740       501.1322357674       501.7191848374        -1.7191848374         1.3968249959
        2.6354631000       537.5752676338         3.3494961197         1.6824034542         3.7689748133       512.5605649753       505.9025432594        -5.9025432594         1.3917226017
        2.6404501000       540.3543844962         3.3531902923         1.6721941467         3.7868379556       497.3227926980       502.5918788133        -2.5918788133         1.4019273900
        2.6454692000       540.5928390986         3.3535077285         1.6747464736         3.8251161174       501.1322357674       502.0286470151        -2.0286470151         1.3968249959
