% Stabilization Loop  omega_cmd=0 rad/s
% Kp_stab=2.0620  Ki_stab=66.4207  (Tustin integrator)
% LPF=OFF  fc=20.0 Hz
% Vg_offset=1.339026V  K_gimbal=26.049690  samples=601

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         omega_LPF[deg/s]       Error[deg/s]           disturbance[V]      
        1.0504366000       471.8813791028         3.2649273714         1.6772988005         3.3912969494       504.8845371906       512.7524025880        -4.8845371906         1.3942737988
        1.0554270000       487.2344237645         3.2842409685         1.6721941467         3.4193676015       497.2656510520       507.1693127054         2.7343489480         1.3942737988
        1.0604814000       488.1425101310         3.2853915045         1.6721941467         3.4550938859       497.2656510520       502.4342289885         2.7343489480         1.3917226017
        1.0654361000       421.1497337596         3.2028362376         1.6926127616         3.5010276801       527.7411956065       507.2484562747       -27.7411956065         1.3891714046
        1.0704403000       454.3748297805         3.2432126177         1.6798511273         3.5265464547       508.6939802599       512.4929565941        -8.6939802599         1.3891714046
        1.0754505000       434.5123143786         3.2189494700         1.6849557810         3.5648246166       516.3128663985       512.4979608914       -16.3128663985         1.3840690105
        1.0804609000       429.0947572721         3.2123970491         1.6849557810         3.6031027785       516.3128663985       514.3219223291       -16.3128663985         1.3968249959
        1.0854452000       440.6524158501         3.2264090921         1.6798511273         3.6362771855       508.6939802599       513.4524716850        -8.6939802599         1.3993761929
        1.0904194000       471.7155475017         3.2647201646         1.6696418199         3.6643478375       493.4562079827       507.5346686531         6.5437920173         1.4070297842
        1.0954644000       456.9135468783         3.2463419337         1.6747464736         3.6975222445       501.0750941213       502.6249029792        -1.0750941213         1.3968249959
        1.1004195000       456.5565045502         3.2459014344         1.6747464736         3.7332485289       501.0750941213       501.8839169738        -1.0750941213         1.3840690105
        1.1054624000       507.1251092756         3.3096594427         1.6594325125         3.7613191810       478.2184357055       496.0331577809        21.7815642945         1.4019273900
        1.1104414000       437.9703685349         3.2231462643         1.6824034542         3.7970454654       512.5034233292       495.7117557363       -12.5034233292         1.3866202076
        1.1154462000       459.2807636497         3.2492657716         1.6747464736         3.8327717498       501.0750941213       501.0080699544        -1.0750941213         1.3866202076
        1.1204300000       484.3865448483         3.2806387491         1.6670894930         3.8710499117       489.6467649134       498.3080905260        10.3532350866         1.3993761929
        1.1254639000       479.3372807618         3.2742742610         1.6696418199         3.9042243187       493.4562079827       495.0776605022         6.5437920173         1.3968249959
        1.1304299000       447.5600644539         3.2348445272         1.6798511273         3.9322949707       508.6939802599       497.9451201617        -8.6939802599         1.4044785871
        1.1354638000       495.5984117900         3.2948735155         1.6645371662         3.9680212551       485.8373218441       497.6202561639        14.1626781559         1.3993761929
        1.1404586000       500.3018842403         3.3008880841         1.6645371662         3.9935400297       485.8373218441       491.9866650350        14.1626781559         1.4044785871
        1.1454672000       488.0301410062         3.2852490835         1.6696418199         4.0318181916       493.4562079827       490.8679249818         6.5437920173         1.4044785871
        1.1504452000       473.2281403828         3.2666112455         1.6747464736         4.0675444760       501.0750941213       493.9267702453        -1.0750941213         1.4019273900
        1.1554454000       498.3339215814         3.2983684180         1.6670894930         4.0981670056       489.6467649134       494.6124625129        10.3532350866         1.4019273900
        1.1604289000       510.2598731793         3.3137078049         1.6645371662         4.1287895351       485.8373218441       491.3276158664        14.1626781559         1.3917226017
        1.1654783000       514.9633456296         3.3198043016         1.6645371662         4.1619639420       485.8373218441       488.7026269748        14.1626781559         1.4019273900
        1.1704516000       477.2287788687         3.2716248607         1.6772988005         4.2002421039       504.8845371906       491.8860576144        -4.8845371906         1.3891714046
        1.1754471000       441.6561764771         3.2276319834         1.6875081079         4.2410721433       520.1223094678       501.7435180263       -20.1223094678         1.3968249959
        1.1804191000       477.4115298871         3.2718543006         1.6747464736         4.2716946728       501.0750941213       505.9773093187        -1.0750941213         1.4044785871
        1.1854603000       477.0544875590         3.2714060757         1.6747464736         4.3099728347       501.0750941213       503.6334894094        -1.0750941213         1.3917226017
        1.1904773000       476.6974452309         3.2709579899         1.6747464736         4.3354916092       501.0750941213       502.4102836605        -1.0750941213         1.3993761929
        1.1954574000       510.2908342718         3.3137478482         1.6645371662         4.3712178937       485.8373218441       498.1292107174        14.1626781559         1.4044785871
        1.2004343000       540.4571302488         3.3533270607         1.6568801856         4.3992885457       474.4089926362       489.5202564125        25.5910073638         1.3993761929
        1.2054426000       515.0055574139         3.3198591369         1.6670894930         4.4324629527       489.6467649134       485.9380424199        10.3532350866         1.3993761929
        1.2104284000       492.9810776429         3.2915376891         1.6747464736         4.4783967469       501.0750941213       490.4432608757        -1.0750941213         1.3840690105
        1.2154453000       526.5744666838         3.3349705887         1.6645371662         4.5039155215       485.8373218441       491.8837944163        14.1626781559         1.3866202076
        1.2204301000       505.8151156074         3.3079711462         1.6721941467         4.5345380510       497.2656510520       491.7249131757         2.7343489480         1.4019273900
        1.2254315000       540.6736333428         3.3536153005         1.6619848393         4.5728162129       482.0278787748       490.7313204680        17.9721212252         1.4044785871
        1.2304191000       512.6918031188         3.3168566483         1.6721941467         4.6034387424       497.2656510520       490.2127787885         2.7343489480         1.4019273900
        1.2354763000       505.1122816430         3.3070661885         1.6747464736         4.6493725367       501.0750941213       494.4955337958        -1.0750941213         1.3942737988
        1.2404365000       504.7552393149         3.3066066913         1.6747464736         4.6697875564       501.0750941213       497.6413166438        -1.0750941213         1.4019273900
        1.2454506000       461.9601577756         3.2525821453         1.6875081079         4.7131694732       520.1223094678       503.8364296826       -20.1223094678         1.4070297842
        1.2504297000       506.2031190279         3.3084709849         1.6721941467         4.7412401252       497.2656510520       506.1588947917         2.7343489480         1.3968249959
        1.2554486000       515.5988132366         3.3206300378         1.6696418199         4.7846220420       493.4562079827       500.9962315934         6.5437920173         1.3993761929
        1.2604305000       483.8215969288         3.2799252380         1.6798511273         4.8152445715       508.6939802599       501.0339369074        -8.6939802599         1.3891714046
        1.2654559000       506.3971207382         3.3087209715         1.6721941467         4.8586264883       497.2656510520       501.9642896496         2.7343489480         1.3968249959
        1.2704585000       515.7928149469         3.3208822249         1.6696418199         4.8943527728       493.4562079827       498.8071277702         6.5437920173         1.3993761929
        1.2754384000       492.5032064813         3.2909294857         1.6772988005         4.9249753023       504.8845371906       498.9808003648        -4.8845371906         1.3968249959
        1.2804463000       507.8562511431         3.3106026160         1.6721941467         4.9581497092       497.2656510520       499.9821124665         2.7343489480         1.3993761929
        1.2854720000       491.7891218250         3.2900211321         1.6772988005         4.9938759937       504.8845371906       500.5046827862        -4.8845371906         1.3968249959
        1.2904469000       481.6793429601         3.2772228677         1.6798511273         5.0066353810       508.6939802599       503.5094293373        -8.6939802599         1.3968249959
        1.2954559000       487.2796510850         3.2842982490         1.6772988005         5.0066353810       504.8845371906       505.0775631521        -4.8845371906         1.3968249959
        1.3004350000       468.6822643778         3.2609352610         1.6824034542         5.0117391359       512.5034233292       506.8066244185       -12.5034233292         1.3942737988
        1.3054615000       489.9926594926         3.2877385100         1.6747464736         2.5108992261       501.0750941213       506.7983216297        -1.0750941213         1.3866202076
        1.3104520000       464.1727936378         3.2553264106         1.6824034542         1.1099185011       512.5034233292       506.7939885242       -12.5034233292         1.3866202076
        1.3154384000       443.0451495414         3.2293257855         1.6875081079         0.0100593162       520.1223094678       511.3451015572       -20.1223094678         1.3942737988
        1.3204465000       487.2881107937         3.2843089635         1.6721941467         0.0100593162       497.2656510520       510.0775621637         2.7343489480         1.3917226017
        1.3254321000       513.6590206869         3.3181109850         1.6645371662        -0.0052519485       485.8373218441       501.2199777137        14.1626781559         1.4019273900
        1.3304663000       458.9492382415         3.2488559464         1.6824034542         0.0075074388       512.5034233292       500.2400318914       -12.5034233292         1.3891714046
        1.3354459000       480.2596333563         3.2754347612         1.6747464736         0.0304743359       501.0750941213       503.3713118588        -1.0750941213         1.4019273900
        1.3404654000       479.9025910282         3.2749854209         1.6747464736         0.0636487429       501.0750941213       502.2734569845        -1.0750941213         1.4044785871
        1.3454371000       496.5207643846         3.2960509488         1.6696418199         0.0942712724       493.4562079827       499.8791526193         6.5437920173         1.4044785871
        1.3504530000       430.7931167077         3.2144482537         1.6900604347         0.1299975568       523.9317525372       504.0936490641       -23.9317525372         1.4019273900
        1.3554321000       473.7709492655         3.2672904791         1.6747464736         0.1708275961       501.0750941213       508.1144836381        -1.0750941213         1.3866202076
        1.3604458000       456.4386912529         3.2457561113         1.6798511273         0.2065538806       508.6939802599       506.5701995778        -8.6939802599         1.3840690105
        1.3654282000       436.5761758511         3.2214528731         1.6849557810         0.2473839199       516.3128663985       509.4069595720       -16.3128663985         1.3968249959
        1.3704458000       439.6462265868         3.2251842131         1.6824034542         0.2831102043       512.5034233292       511.7980985133       -12.5034233292         1.3993761929
        1.3754259000       511.8822687551         3.3158076756         1.6594325125         0.3060771015       478.2184357055       503.9392505449        21.7815642945         1.3968249959
        1.3804357000       468.1903515411         3.2603223797         1.6747464736         0.3443552634       501.0750941213       497.1058066778        -1.0750941213         1.3942737988
        1.3854380000       459.3457013707         3.2493460596         1.6772988005         0.3877371802       504.8845371906       499.9142552334        -4.8845371906         1.3942737988
        1.3904549000       483.1863538748         3.2791233715         1.6696418199         0.4132559548       493.4562079827       499.5585941929         6.5437920173         1.3917226017
        1.3954326000       476.8719610936         3.2711769888         1.6721941467         0.4489822392       497.2656510520       497.5516300669         2.7343489480         1.4070297842
        1.4004517000       477.7800474601         3.2723170774         1.6721941467         0.4821566461       497.2656510520       497.4148993683         2.7343489480         1.4019273900
        1.4054313000       444.7377024576         3.2313923204         1.6824034542         0.5229866855       512.5034233292       500.9862411267       -12.5034233292         1.3917226017
        1.4104399000       508.4861367836         3.3114156816         1.6619848393         0.5510573375       482.0278787748       499.2073732598        17.9721212252         1.3891714046
        1.4154567000       463.5290908751         3.2545275192         1.6772988005         0.5893354994       504.8845371906       496.4576580525        -4.8845371906         1.3917226017
        1.4204403000       478.8821355369         3.2737019440         1.6721941467         0.6199580289       497.2656510520       498.6653209461         2.7343489480         1.4044785871
        1.4254292000       454.3273983766         3.2431542142         1.6798511273         0.6505805584       508.6939802599       500.7281431993        -8.6939802599         1.3942737988
        1.4304290000       459.9277065016         3.2500658354         1.6772988005         0.6939624752       504.8845371906       503.6260500986        -4.8845371906         1.3942737988
        1.4354431000       441.3303197944         3.2272348828         1.6824034542         0.7296887597       512.5034233292       506.0491007262       -12.5034233292         1.3968249959
        1.4404510000       488.1035384359         3.2853421086         1.6670894930         0.7552075343       489.6467649134       503.6709563078        10.3532350866         1.4044785871
        1.4454365000       483.0542743493         3.2789567041         1.6696418199         0.7909338187       493.4562079827       497.8764626752         6.5437920173         1.3968249959
        1.4504506000       451.2770580415         3.2394030062         1.6798511273         0.8292119806       508.6939802599       499.4057745809        -8.6939802599         1.4019273900
        1.4554342000       490.8277975354         3.2887991964         1.6670894930         0.8496270002       489.6467649134       499.2932254866        10.3532350866         1.3917226017
        1.4604439000       460.3157099221         3.2505458798         1.6772988005         0.8879051621       504.8845371906       498.3238128566        -4.8845371906         1.3866202076
        1.4654312000       501.1315781106         3.3019517343         1.6645371662         0.9210795691       485.8373218441       496.9072155267        14.1626781559         1.4044785871
        1.4704323000       488.8598348764         3.2863010060         1.6696418199         0.9465983437       493.4562079827       493.4358891951         6.5437920173         1.3968249959
        1.4754420000       533.4710891487         3.3440588512         1.6568801856         0.9874283830       474.4089926362       488.8922294828        25.5910073638         1.3917226017
        1.4804736000       482.5566927871         3.2783289941         1.6747464736         1.0206027900       501.0750941213       488.3423088894        -1.0750941213         1.3866202076
        1.4854396000       516.1500818280         3.3213467644         1.6645371662         1.0461215646       485.8373218441       490.7873379276        14.1626781559         1.3993761929
        1.4904441000       486.9031229093         3.2838214452         1.6747464736         1.0920553588       501.0750941213       492.0633632587        -1.0750941213         1.3942737988
        1.4954312000       537.4717276347         3.3493586815         1.6594325125         1.1099185011       478.2184357055       490.9079526767        21.7815642945         1.4019273900
        1.5004488000       561.6806731587         3.3818783883         1.6543278587         1.1405410306       470.5995495669       483.0195615172        29.4004504331         1.3942737988
        1.5054540000       520.5190133339         3.3270401932         1.6696418199         1.1788191925       493.4562079827       482.5454236710         6.5437920173         1.3866202076
        1.5104358000       505.7170127106         3.3078447952         1.6747464736         1.2094417220       501.0750941213       489.5833770482        -1.0750941213         1.3968249959
        1.5154451000       522.3351860669         3.3294139035         1.6696418199         1.2426161289       493.4562079827       493.2563832369         6.5437920173         1.3968249959
        1.5204421000       575.4340481815         3.4007078694         1.6543278587         1.2681349035       470.5995495669       487.8878730329        29.4004504331         1.3968249959
        1.5254376000       517.2971726723         3.3228393369         1.6747464736         1.3013093105       501.0750941213       486.9074748848        -1.0750941213         1.3968249959
        1.5304287000       525.4277381864         3.3334652802         1.6721941467         1.3421393498       497.2656510520       492.7705434408         2.7343489480         1.3942737988
        1.5354595000       509.3606088684         3.3125452518         1.6772988005         1.3676581244       504.8845371906       496.7410690989        -4.8845371906         1.3968249959
        1.5404229000       516.2260456879         3.3214455572         1.6747464736         1.4110400412       501.0750941213       499.7239039604        -1.0750941213         1.3942737988
        1.5454304000       498.8937876753         3.2990847781         1.6798511273         1.4467663256       508.6939802599       502.1912772646        -8.6939802599         1.3917226017
        1.5504186000       538.4445271692         3.3506505155         1.6670894930         1.4697332228       489.6467649134       500.7469390944        10.3532350866         1.3968249959
        1.5554429000       516.4200473982         3.3216978933         1.6747464736         1.5054595072       501.0750941213       498.1718101027        -1.0750941213         1.3993761929
        1.5604333000       516.0630050701         3.3212335277         1.6747464736         1.5335301593       501.0750941213       499.5599121364        -1.0750941213         1.4044785871
        1.5654370000       541.1687862687         3.3542747484         1.6670894930         1.5718083211       489.6467649134       497.5523178826        10.3532350866         1.4044785871
        1.5704275000       485.1938751287         3.2816590000         1.6849557810         1.6075346056       516.3128663985       500.1472829803       -16.3128663985         1.3942737988
        1.5754325000       488.2639258644         3.2855454075         1.6824034542         1.6458127674       512.5034233292       506.9656070767       -12.5034233292         1.3993761929
        1.5804196000       484.1114974525         3.2802913286         1.6824034542         1.6687796646       512.5034233292       509.6133170331       -12.5034233292         1.4019273900
        1.5854320000       513.9095004096         3.3184360051         1.6721941467         1.7096097039       497.2656510520       507.3524190727         2.7343489480         1.3942737988
        1.5904381000       480.8671554071         3.2761996551         1.6824034542         1.7478878658       512.5034233292       506.1724890908       -12.5034233292         1.3993761929
        1.5954554000       493.6899426796         3.2924403688         1.6772988005         1.7759585179       504.8845371906       507.3780504473        -4.8845371906         1.4095809812
        1.6004272000       466.6049481302         3.2583488462         1.6849557810         1.8065810474       516.3128663985       508.9178903859       -16.3128663985         1.3866202076
        1.6054452000       469.6749988659         3.2621729060         1.6824034542         1.8448592093       512.5034233292       511.5428603708       -12.5034233292         1.3942737988
        1.6104297000       482.4977861385         3.2782547003         1.6772988005         1.8678261064       504.8845371906       510.1807696314        -4.8845371906         1.3968249959
        1.6154892000       421.4623602201         3.2032113721         1.6951650884         1.9137599006       531.5506386758       514.0232885712       -31.5506386758         1.3993761929
        1.6204487000       478.8851510731         3.2737057351         1.6747464736         1.9418305527       501.0750941213       515.1179688085        -1.0750941213         1.3840690105
        1.6254311000       487.0157165872         3.2839640077         1.6721941467         1.9750049597       497.2656510520       507.4931926564         2.7343489480         1.4044785871
        1.6304449000       453.9733715847         3.2427183635         1.6824034542         2.0030756117       512.5034233292       506.2459567904       -12.5034233292         1.4044785871
        1.6354513000       492.2589823840         3.2906187541         1.6696418199         2.0362500187       493.4562079827       504.6843675273         6.5437920173         1.3993761929
        1.6404355000       494.4321974451         3.2933861862         1.6696418199         2.0821838129       493.4562079827       499.3160222333         6.5437920173         1.4044785871
        1.6454414000       479.6301968217         3.2746427053         1.6747464736         2.1102544650       501.0750941213       498.3357101494        -1.0750941213         1.4070297842
        1.6504496000       504.7359780203         3.3065819072         1.6670894930         2.1357732396       489.6467649134       496.9134245519        10.3532350866         1.4044785871
        1.6554418000       482.7114982493         3.2785242551         1.6747464736         2.1791551564       501.0750941213       496.1711542466        -1.0750941213         1.3917226017
        1.6604275000       490.8420637634         3.2888173224         1.6721941467         2.2123295633       497.2656510520       497.6051238654         2.7343489480         1.3917226017
        1.6654449000       449.3121109187         3.2369915091         1.6849557810         2.2429520929       516.3128663985       501.9961914271       -16.3128663985         1.3993761929
        1.6704386000       537.2582400768         3.3490753436         1.6568801856         2.2684708674       474.4089926362       498.8237768470        25.5910073638         1.3942737988
        1.6754308000       511.8066672420         3.3157097537         1.6670894930         2.3093009068       489.6467649134       490.7934153246        10.3532350866         1.3917226017
        1.6804437000       489.7821874710         3.2874713203         1.6747464736         2.3475790687       501.0750941213       492.9772098480        -1.0750941213         1.3917226017
        1.6854464000       446.9871059316         3.2341430734         1.6875081079         2.3833053531       520.1223094678       501.4022997293       -20.1223094678         1.3993761929
        1.6904381000       491.2300671840         3.2893103916         1.6721941467         2.4037203728       497.2656510520       504.8885575355         2.7343489480         1.4019273900
        1.6954473000       526.0885849194         3.3343325708         1.6619848393         2.4445504121       482.0278787748       497.6012362813        17.9721212252         1.3968249959
        1.7004331000       498.1067546954         3.2980778575         1.6721941467         2.4777248191       497.2656510520       493.7980886003         2.7343489480         1.3993761929
        1.7054986000       473.5520175351         3.2670164848         1.6798511273         2.5160029810       508.6939802599       498.1880049561        -8.6939802599         1.3917226017
        1.7104442000       530.0779727135         3.3395799077         1.6619848393         2.5389698781       482.0278787748       496.8363393454        17.9721212252         1.3942737988
        1.7154518000       519.0713581739         3.3251510571         1.6670894930         2.5746961625       489.6467649134       491.5775501728        10.3532350866         1.3942737988
        1.7204214000       480.0716627184         3.2751981813         1.6798511273         2.6078705695       508.6939802599       495.2077882640        -8.6939802599         1.4044785871
        1.7254747000       511.1347943701         3.3148398228         1.6696418199         2.6435968539       493.4562079827       498.0130319607         6.5437920173         1.4044785871
        1.7304329000       530.2832251156         3.3398504259         1.6645371662         2.6716675060       485.8373218441       494.0129988161        14.1626781559         1.4044785871
        1.7355890000       518.0114818815         3.3237695984         1.6696418199         2.7048419129       493.4562079827       491.9254393072         6.5437920173         1.4044785871
        1.7404508000       537.1599126270         3.3489448645         1.6645371662         2.7456719523       485.8373218441       490.8359721590        14.1626781559         1.4044785871
        1.7454357000       524.8881693929         3.3327575603         1.6696418199         2.7788463592       493.4562079827       490.2673949942         6.5437920173         1.4044785871
        1.7504504000       518.5737766117         3.3245023294         1.6721941467         2.8069170113       497.2656510520       492.7026874371         2.7343489480         1.4044785871
        1.7554305000       494.0190394515         3.2928596418         1.6798511273         2.8477470506       508.6939802599       497.6163309145        -8.6939802599         1.3917226017
        1.7604398000       525.0821711031         3.3330119786         1.6696418199         2.8758177027       493.4562079827       499.2700155732         6.5437920173         1.3917226017
        1.7654324000       535.7429940065         3.3470660200         1.6670894930         2.9140958646       489.6467649134       495.5796752872        10.3532350866         1.3968249959
        1.7704411000       522.2061220777         3.3292450835         1.6721941467         2.9472702715       497.2656510520       494.5644148907         2.7343489480         1.4044785871
        1.7754194000       463.7009535485         3.2547407735         1.6900604347         2.9829965560       523.9317525372       502.2306391103       -23.9317525372         1.4070297842
        1.7804364000       455.7531390528         3.2449107605         1.6900604347         3.0263784728       523.9317525372       512.6062549605       -23.9317525372         1.3993761929
        1.7854382000       439.3177167148         3.2247845132         1.6926127616         3.0595528797       527.7411956065       518.9318138575       -27.7411956065         1.3993761929
        1.7904295000       464.0552048934         3.2551804404         1.6824034542         3.0876235318       512.5034233292       519.5010070082       -12.5034233292         1.4070297842
        1.7954300000       468.3903843237         3.2605715725         1.6798511273         3.1207979388       508.6939802599       515.2446862720        -8.6939802599         1.4095809812
        1.8004606000       482.4783002909         3.2782301253         1.6747464736         3.1514204683       501.0750941213       510.2913493208        -1.0750941213         1.4070297842
        1.8054528000       490.6088658050         3.2885210603         1.6721941467         3.1845948752       497.2656510520       504.9742496770         2.7343489480         1.4070297842
        1.8104674000       508.4921678560         3.3114234689         1.6670894930         3.2152174047       489.6467649134       499.4673075393        10.3532350866         1.4019273900
        1.8154381000       461.0048645583         3.2513988966         1.6824034542         3.2534955666       512.5034233292       500.2360135322       -12.5034233292         1.4019273900
        1.8204630000       465.3400439886         3.2567761761         1.6798511273         3.2866699736       508.6939802599       505.1905645025        -8.6939802599         1.3942737988
        1.8254405000       513.3783913247         3.3177469336         1.6645371662         3.3147406256       485.8373218441       501.4015488888        14.1626781559         1.3993761929
        1.8304755000       484.1314324061         3.2803165062         1.6747464736         3.3530187875       501.0750941213       497.6027666135        -1.0750941213         1.3917226017
        1.8354472000       381.9230959710         3.1564160036         1.7053743959         3.3887450720       546.7884109530       510.1910351643       -46.7884109530         1.4019273900
        1.8404463000       417.3101563611         3.1982359947         1.6900604347         3.4244713564       523.9317525372       522.2247199574       -23.9317525372         1.4044785871
        1.8454298000       485.7508124456         3.2823632460         1.6670894930         3.4525420084       489.6467649134       514.8448029428        10.3532350866         1.3866202076
        1.8504499000       455.2387248323         3.2442767525         1.6772988005         3.4984758027       504.8845371906       506.4399564539        -4.8845371906         1.3942737988
        1.8554305000       504.5422008630         3.3063325926         1.6619848393         3.5163389449       482.0278787748       500.2322387307        17.9721212252         1.3917226017
        1.8604384000       468.0727627967         3.2601759122         1.6747464736         3.5571689842       501.0750941213       496.0818456516        -1.0750941213         1.3840690105
        1.8654466000       476.2033283109         3.2703381056         1.6721941467         3.5877915138       497.2656510520       497.5585149999         2.7343489480         1.3840690105
        1.8704328000       468.6238068351         3.2608624145         1.6747464736         3.6286215531       501.0750941213       498.3291673990        -1.0750941213         1.3942737988
        1.8754207000       493.7295880337         3.2924908708         1.6670894930         3.6592440826       489.6467649134       496.9100099850        10.3532350866         1.4095809812
        1.8804574000       454.7298925782         3.2436498881         1.6798511273         3.6949703670       508.6939802599       497.9907220008        -8.6939802599         1.3917226017
        1.8854424000       451.8425928609         3.2400977771         1.6798511273         3.7306966515       508.6939802599       503.1081044068        -8.6939802599         1.4019273900
        1.8904560000       448.9552931436         3.2365540133         1.6798511273         3.7664229359       508.6939802599       505.7787923526        -8.6939802599         1.3993761929
        1.8954524000       403.6299542151         3.1819486755         1.6926127616         3.7970454654       527.7411956065       511.7259602257       -27.7411956065         1.4019273900
        1.9004370000       487.7806972894         3.2849329799         1.6645371662         3.8225642400       485.8373218441       509.3656519167        14.1626781559         1.4070297842
        1.9054260000       492.4841697397         3.2909052624         1.6645371662         3.8506348920       485.8373218441       498.1164173900        14.1626781559         1.3891714046
        1.9104877000       471.7248186633         3.2647317482         1.6721941467         3.8940168088       497.2656510520       494.9776290616         2.7343489480         1.4019273900
        1.9154562000       515.0709442410         3.3199440822         1.6594325125         3.9220874609       478.2184357055       491.5181910125        21.7815642945         1.3968249959
        1.9204783000       496.8418505538         3.2964610639         1.6670894930         3.9603656228       489.6467649134       487.8914105067        10.3532350866         1.3993761929
        1.9254634000       500.2801943095         3.3008602889         1.6670894930         3.9858843974       489.6467649134       488.7306708085        10.3532350866         1.3968249959
        1.9304406000       478.2557145384         3.2729146299         1.6747464736         4.0267144367       501.0750941213       491.9006932860        -1.0750941213         1.4019273900
        1.9354599000       486.3862800526         3.2831672183         1.6721941467         4.0598888437       497.2656510520       495.3764319863         2.7343489480         1.3993761929
        1.9404916000       487.2943664191         3.2843168865         1.6721941467         4.0854076183       497.2656510520       496.2796949156         2.7343489480         1.4019273900
        1.9454308000       505.1776684701         3.3071503548         1.6670894930         4.1211339027       489.6467649134       494.9297450214        10.3532350866         1.3917226017
        1.9504379000       474.6655808568         3.2684106540         1.6772988005         4.1543083097       504.8845371906       496.0465754420        -4.8845371906         1.3968249959
        1.9556423000       498.5062333608         3.2985888556         1.6696418199         4.1900345941       493.4562079827       497.5401079871         6.5437920173         1.3968249959
        1.9604321000       466.7290170529         3.2585031932         1.6798511273         4.2308646334       508.6939802599       499.2302359286        -8.6939802599         1.3866202076
        1.9654433000       472.3293251778         3.2654872281         1.6772988005         4.2665909178       504.8845371906       502.8443139345        -4.8845371906         1.3917226017
        1.9704210000       496.1699776818         3.2956030345         1.6696418199         4.2844540601       493.4562079827       501.0877494979         6.5437920173         1.3968249959
        1.9754409000       472.8803692162         3.2661762356         1.6772988005         4.3227322219       504.8845371906       500.1710238959        -4.8845371906         1.3891714046
        1.9804205000       488.2334138780         3.2855067299         1.6721941467         4.3584585064       497.2656510520       500.6032729320         2.7343489480         1.4044785871
        1.9854297000       523.0919316135         3.3304041691         1.6619848393         4.3890810359       482.0278787748       495.3648081572        17.9721212252         1.4019273900
        1.9904208000       469.6472778627         3.2621383319         1.6798511273         4.4324629527       508.6939802599       495.3629537234        -8.6939802599         1.3942737988
        1.9954537000       415.8343310919         3.1964712263         1.6951650884         4.4681892371       531.5506386758       507.2007594087       -31.5506386758         1.3993761929
        2.0004372000       524.1827689984         3.3318328792         1.6594325125         4.4937080117       478.2184357055       506.0933401033        21.7815642945         1.4019273900
        2.0054481000       497.4660674689         3.2972587022         1.6696418199         4.5345380510       493.4562079827       496.4086451304         6.5437920173         1.3942737988
        2.0104263000       508.1268903722         3.3109519029         1.6670894930         4.5626087031       489.6467649134       494.0863673919        10.3532350866         1.3840690105
        2.0154412000       477.6148027590         3.2721095481         1.6772988005         4.6008868650       504.8845371906       495.6064288416        -4.8845371906         1.3866202076
        2.0204252000       518.4306709474         3.3243158103         1.6645371662         4.6391650269       485.8373218441       495.4890520679        14.1626781559         1.3917226017
        2.0254549000       506.1589277133         3.3084140472         1.6696418199         4.6646838015       493.4562079827       492.6957701745         6.5437920173         1.3917226017
        2.0304415000       508.3321427744         3.3112168600         1.6696418199         4.6978582084       493.4562079827       493.0593464768         6.5437920173         1.3993761929
        2.0354560000       510.5053578355         3.3140253324         1.6696418199         4.7386882478       493.4562079827       493.2490916963         6.5437920173         1.4044785871
        2.0404316000       546.6290042655         3.3615680122         1.6594325125         4.7693107773       478.2184357055       489.7054174505        21.7815642945         1.4019273900
        2.0454699000       502.9370870516         3.3042691548         1.6747464736         4.8075889392       501.0750941213       489.6773748251        -1.0750941213         1.3993761929
        2.0504540000       528.0428682502         3.3369005740         1.6670894930         4.8382114687       489.6467649134       492.3947644351        10.3532350866         1.3942737988
        2.0554484000       565.4316433749         3.3869877443         1.6568801856         4.8713858756       474.4089926362       487.4382066282        25.5910073638         1.3942737988
        2.0604321000       531.4924626978         3.3414452627         1.6696418199         4.9147677924       493.4562079827       485.7621256009         6.5437920173         1.3866202076
        2.0654402000       508.2028542321         3.3110499576         1.6772988005         4.9504940769       504.8845371906       492.1728021967        -4.8845371906         1.3917226017
        2.0704492000       506.5806832094         3.3089575477         1.6772988005         4.9836684838       504.8845371906       498.2504663466        -4.8845371906         1.3968249959
        2.0754501000       521.9337278712         3.3288888509         1.6721941467         5.0117391359       497.2656510520       499.6009616937         2.7343489480         1.3891714046
        2.0804420000       480.4037750265         3.2756162043         1.6849557810         5.0142910133       516.3128663985       503.0377903554       -16.3128663985         1.3968249959
        2.0854487000       466.4986100777         3.2582165700         1.6875081079         5.0117391359       520.1223094678       510.2954708832       -20.1223094678         1.3942737988
        2.0904309000       476.7911399611         3.2710755627         1.6824034542         5.0117391359       512.5034233292       513.1724746138       -12.5034233292         1.4019273900
        2.0954464000       472.6387115491         3.2658740345         1.6824034542         1.1073666236       512.5034233292       512.8525915287       -12.5034233292         1.4019273900
        2.1004531000       451.5110674527         3.2396904527         1.6875081079         1.1073666236       520.1223094678       514.5069989353       -20.1223094678         1.4019273900
        2.1054624000       453.3159894938         3.2419093802         1.6849557810         0.0024036839       516.3128663985       516.2810851429       -16.3128663985         1.3942737988
        2.1104474000       490.3364715985         3.2881750804         1.6721941467         0.0024036839       497.2656510520       511.7429058021         2.7343489480         1.3866202076
