% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.339728V  K_gimbal=26.049690  samples=2001

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         omega_LPF[deg/s]       Error[deg/s]           disturbance[V]      
        1.8254636000       492.5118668133         3.2909405056         1.6798511273         4.3278359769       507.6463834159       502.4868429839        -2.4868429839         1.3917226017
        1.8304714000       493.4412967315         3.2921236735         1.6696418199         4.3482509965       492.4086111386       501.3109942708        -1.3109942708         1.3891714046
        1.8354567000       497.9408555229         3.2978657001         1.6696418199         4.3890810359       492.4086111386       497.0546362806         2.9453637194         1.4044785871
        1.8404862000       502.8330592907         3.3041355281         1.6645371662         4.4145998105       484.7897250000       493.0119547708         6.9880452292         1.3917226017
        1.8454583000       505.1866803275         3.3071619553         1.6721941467         4.4554298498       496.2180542079       491.8128125800         8.1871874200         1.4019273900
        1.8504944000       506.0810347338         3.3083136926         1.6670894930         4.4911561342       488.5991680693       492.0976724785         7.9023275215         1.3840690105
        1.8554346000       508.0876236084         3.3109012198         1.6696418199         4.5192267863       492.4086111386       491.3356618605         8.6643381395         1.3917226017
        1.8607193000       509.8049777525         3.3131196025         1.6670894930         4.5549530707       488.5991680693       490.9379795278         9.0620204722         1.3942737988
        1.8654809000       508.3590520402         3.3112516005         1.6772988005         4.5932312326       503.8369403466       493.4624595148         6.5375404852         1.3942737988
        1.8704621000       503.8548945253         3.3054486598         1.6772988005         4.6366131494       503.8369403466       498.4226486829         1.5773513171         1.3968249959
        1.8754698000       503.2416869584         3.3046604960         1.6721941467         4.6595800465       496.2180542079       499.1899499815         0.8100500185         1.3917226017
        1.8804885000       504.9279439138         3.3068289353         1.6721941467         4.6978582084       496.2180542079       497.7690436765         2.2309563235         1.3968249959
        1.8854670000       503.0625380914         3.3044303174         1.6798511273         4.7386882478       507.6463834159       499.7595178551         0.2404821449         1.3917226017
        1.8904779000       499.9444306503         3.3004300847         1.6772988005         4.7693107773       503.8369403466       502.6196673393        -2.6196673393         1.3968249959
        1.8954509000       499.9201656135         3.3003989998         1.6747464736         4.8050370617       500.0274972773       502.2909882666        -2.2909882666         1.4044785871
        1.9004510000       496.7588121393         3.2963549896         1.6849557810         4.8484189785       515.2652695545       504.8514800581        -4.8514800581         1.3993761929
        1.9055123000       499.5898930730         3.2999759693         1.6619848393         4.8713858756       480.9802819307       501.6343893138        -1.6343893138         1.4019273900
        1.9104510000       503.2080914152         3.3046173280         1.6798511273         4.9122159150       507.6463834159       498.1340863650         1.8659136350         1.3917226017
        1.9156019000       501.4812440606         3.3024002407         1.6721941467         4.9479421994       496.2180542079       499.9500283603         0.0499716397         1.3993761929
        1.9204328000       502.4518915209         3.3036460158         1.6747464736         4.9811166064       500.0274972773       499.0763924851         0.9236075149         1.4019273900
        1.9254492000       502.0868240822         3.3031773408         1.6747464736         5.0117391359       500.0274972773       499.5311294270         0.4688705730         1.3968249959
        1.9304554000       498.8820277369         3.2990697273         1.6824034542         5.0066353810       511.4558264852       502.5004747183        -2.5004747183         1.3917226017
        1.9354962000       500.8207426330         3.3015531552         1.6645371662         5.0040835035       484.7897250000       500.4074335924        -0.4074335924         1.3993761929
        1.9404803000       503.9732280323         3.3056008066         1.6772988005         5.0040835035       503.8369403466       497.4937559002         2.5062440998         1.4019273900
        1.9454576000       502.0033318211         3.3030701752         1.6747464736         1.1150222560       500.0274972773       499.6158491417         0.3841508583         1.4044785871
        1.9504425000       501.8430247848         3.3028644377         1.6747464736         1.1073666236       500.0274972773       499.8126640625         0.1873359375         1.4019273900
        1.9554557000       496.7368683158         3.2963269596         1.6875081079         0.0024036839       519.0747126238       504.4687533445        -4.4687533445         1.3993761929
        1.9604369000       496.4103460652         3.2959099419         1.6670894930         0.0024036839       488.5991680693       504.1666744222        -4.1666744222         1.3866202076
        1.9654477000       499.9856076071         3.3004828365         1.6772988005        -0.0052519485       503.8369403466       500.3663242623        -0.3663242623         1.3917226017
        1.9704323000       498.1019351779         3.2980716937         1.6772988005         0.0126111937       503.8369403466       502.0256759529        -2.0256759529         1.4019273900
        1.9754419000       496.8480992991         3.2964690464         1.6772988005         0.0534412330       503.8369403466       502.8916676273        -2.8916676273         1.4019273900
        1.9804523000       492.9106335875         3.2914480160         1.6849557810         0.0917193949       515.2652695545       506.0756408219        -6.0756408219         1.3993761929
        1.9854756000       485.1611476811         3.2816176270         1.6900604347         0.1223419244       522.8841556931       512.2906848508       -12.2906848508         1.3891714046
        1.9904470000       479.7706926626         3.2748194614         1.6849557810         0.1529644539       515.2652695545       515.5342265394       -15.5342265394         1.3993761929
        1.9955818000       480.6319358316         3.2759034562         1.6772988005         0.1937944933       503.8369403466       512.6736096683       -12.6736096683         1.3942737988
        2.0004378000       484.4238240495         3.2806858440         1.6747464736         0.2371764101       500.0274972773       507.5379955166        -7.5379955166         1.3942737988
        2.0054713000       484.2581766358         3.2804765929         1.6824034542         0.2626951847       511.4558264852       506.6791424535        -6.6791424535         1.4070297842
        2.0104609000       482.7624254033         3.2785884969         1.6772988005         0.3035252240       503.8369403466       507.1415943316        -7.1415943316         1.4019273900
        2.0154644000       490.4792033226         3.2883563598         1.6594325125         0.3239402437       477.1708388614       499.1868673327         0.8131326673         1.4019273900
        2.0204784000       492.1642902036         3.2904982935         1.6849557810         0.3724259154       515.2652695545       497.7674348867         2.2325651133         1.4019273900
        2.0254690000       490.2982737363         3.2881265704         1.6670894930         0.4004965675       488.5991680693       499.7586782509         0.2413217491         1.3840690105
        2.0304958000       498.2250665154         3.2982291781         1.6619848393         0.4234634646       480.9802819307       492.6018054419         7.3981945581         1.3993761929
        2.0354854000       502.4312296735         3.3036194858         1.6696418199         0.4642935039       492.4086111386       489.7774118034        10.2225881966         1.3840690105
        2.0404606000       500.5447897675         3.3011994004         1.6747464736         0.4949160334       500.0274972773       492.8567759864         7.1432240136         1.3968249959
        2.0454557000       501.8353991174         3.3028546517         1.6645371662         0.5331941953       484.7897250000       492.6425018980         7.3574981020         1.4070297842
        2.0504535000       504.0487877223         3.3056979658         1.6721941467         0.5765761121       496.2180542079       491.6200004632         8.3799995368         1.3942737988
        2.0554470000       505.8740676580         3.3080470787         1.6645371662         0.5944392543       484.7897250000       491.0863717367         8.9136282633         1.3917226017
        2.0604321000       511.5132425251         3.3153297647         1.6619848393         0.6352692937       480.9802819307       487.1651790792        12.8348209208         1.4019273900
        2.0654540000       506.6270614459         3.3090173265         1.6875081079         0.6760993330       519.0747126238       493.3148392344         6.6851607656         1.3968249959
        2.0704358000       501.0627612091         3.3018634818         1.6696418199         0.7041699851       492.4086111386       499.2562826749         0.7437173251         1.4044785871
        2.0754585000       498.7577526832         3.2989106850         1.6849557810         0.7373443920       515.2652695545       501.4463612855        -1.4463612855         1.3866202076
        2.0804320000       499.2922492022         3.2995948405         1.6645371662         0.7756225539       484.7897250000       500.7679819045        -0.7679819045         1.4019273900
        2.0854598000       505.5939195777         3.3076862744         1.6696418199         0.7985894511       492.4086111386       494.9498962044         5.0501037956         1.3993761929
        2.0904419000       506.6748992548         3.3090789893         1.6721941467         0.8317638580       496.2180542079       494.6455459836         5.3544540164         1.4019273900
        2.0955199000       502.6198033249         3.3038616343         1.6824034542         0.8725938974       511.4558264852       499.0400844186         0.9599155814         1.4095809812
        2.1004449000       503.2450653213         3.3046648370         1.6645371662         0.9032164269       484.7897250000       498.6015058881         1.3984941119         1.3993761929
        2.1054528000       508.7244110573         3.3117233735         1.6696418199         0.9440464662       492.4086111386       493.8192436709         6.1807563291         1.3917226017
        2.1104384000       503.3515665270         3.3048016929         1.6875081079         0.9772208732       519.0747126238       499.5195240631         0.4804759369         1.3968249959
        2.1154376000       503.1546975878         3.3045487234         1.6619848393         1.0027396478       480.9802819307       499.7623933956         0.2376066044         1.3917226017
        2.1204441000       509.0746788969         3.3121758103         1.6721941467         1.0359140547       496.2180542079       494.4250940895         5.5749059105         1.4019273900
        2.1254410000       507.9482389451         3.3107213256         1.6747464736         1.0767440941       500.0274972773       496.1930091091         3.8069908909         1.3993761929
        2.1304258000       508.4969535027         3.3114296482         1.6696418199         1.0997109912       492.4086111386       496.2049835327         3.7950164673         1.4095809812
        2.1354637000       511.0584347858         3.3147409880         1.6696418199         1.1277816433       492.4086111386       494.3898830441         5.6101169559         1.3968249959
        2.1404375000       512.9309622825         3.3171666963         1.6696418199         1.1660598052       492.4086111386       493.4426083222         6.5573916778         1.4070297842
        2.1454514000       512.4357131320         3.3165247280         1.6747464736         1.2017860896       500.0274972773       494.7695890977         5.2304109023         1.4044785871
        2.1504381000       508.4276999800         3.3113402305         1.6798511273         1.2298567416       507.6463834159       499.1048207278         0.8951792722         1.3968249959
        2.1555215000       508.0734229882         3.3108828909         1.6696418199         1.2604792711       492.4086111386       499.5459657162         0.4540342838         1.3993761929
        2.1604520000       508.8907012602         3.3119381502         1.6772988005         1.2962055556       503.8369403466       498.8655180287         1.1344819713         1.3993761929
        2.1655794000       502.4209277996         3.3036062583         1.6875081079         1.3268280851       519.0747126238       504.8851263967        -4.8851263967         1.3917226017
        2.1704748000       497.2318933239         3.2969594163         1.6798511273         1.3625543695       507.6463834159       508.9373479210        -8.9373479210         1.3993761929
        2.1754824000       496.5932842813         3.2961435661         1.6798511273         1.3931768990       507.6463834159       508.3201191403        -8.3201191403         1.3993761929
        2.1804597000       499.7368382775         3.3001641687         1.6696418199         1.4212475511       492.4086111386       504.3552968222        -4.3552968222         1.3942737988
        2.1854496000       503.3836948178         3.3048429810         1.6747464736         1.4620775904       500.0274972773       500.4647635678        -0.4647635678         1.3917226017
        2.1904631000       503.5456084034         3.3050510746         1.6747464736         1.4901482425       500.0274972773       500.2557002370        -0.2557002370         1.3993761929
        2.1954690000       501.6199466509         3.3025781904         1.6798511273         1.5207707720       507.6463834159       501.9679428723        -1.9679428723         1.4044785871
        2.2004510000       506.3688620093         3.3086845551         1.6594325125         1.5539451789       477.1708388614       497.3974882647         2.6025117353         1.4044785871
        2.2054609000       513.3994229863         3.3177742140         1.6696418199         1.5845677084       492.4086111386       491.3695345007         8.6304654993         1.4019273900
        2.2104519000       514.1255232859         3.3187163756         1.6696418199         1.6202939929       492.4086111386       491.8663320531         8.1336679469         1.3917226017
        2.2154996000       507.0073054856         3.3095075355         1.6900604347         1.6636759097       522.8841556931       499.4110025875         0.5889974125         1.3942737988
        2.2204670000       501.7486912349         3.3027433845         1.6721941467         1.6891946843       496.2180542079       504.2591320236        -4.2591320236         1.3866202076
        2.2254749000       503.3508250901         3.3048007401         1.6772988005         1.7300247236       503.8369403466       502.2359263160        -2.2359263160         1.3891714046
        2.2304557000       507.1973475378         3.3097526017         1.6645371662         1.7504397433       484.7897250000       498.4480198360         1.5519801640         1.3968249959
        2.2355532000       511.6143240935         3.3154606549         1.6721941467         1.7887179052       496.2180542079       494.6498164014         5.3501835986         1.4044785871
        2.2404500000       509.5690706964         3.3128146610         1.6772988005         1.8193404347       503.8369403466       497.2209633207         2.7790366793         1.3993761929
        2.2454906000       512.5161852414         3.3166290200         1.6619848393         1.8474110867       480.9802819307       494.9201082173         5.0798917827         1.3968249959
        2.2504782000       512.5817475466         3.3167139946         1.6824034542         1.8856892486       511.4558264852       495.5406749472         4.4593250528         1.3917226017
        2.2555685000       508.8664137912         3.3119067790         1.6721941467         1.9163117781       496.2180542079       499.5072392926         0.4927607074         1.3993761929
        2.2604380000       509.6689927579         3.3129438155         1.6747464736         1.9520380625       500.0274972773       498.8453072677         1.1546927323         1.3840690105
        2.2654601000       511.2244344200         3.3149558558         1.6696418199         1.9775568371       492.4086111386       497.5891796233         2.4108203767         1.3917226017
        2.2704611000       510.2948687958         3.3137530663         1.6798511273         2.0183868765       507.6463834159       498.7549745206         1.2450254794         1.3993761929
        2.2754763000       508.8036906223         3.3118257651         1.6721941467         2.0515612834       496.2180542079       500.2740609186        -0.2740609186         1.4044785871
        2.2805278000       509.8973304234         3.3132389989         1.6747464736         2.0923913228       500.0274972773       499.2455003959         0.7544996041         1.3993761929
        2.2854445000       505.5800076717         3.3076683597         1.6849557810         2.1255657297       515.2652695545       503.2620839371        -3.2620839371         1.3942737988
        2.2904579000       504.7954725108         3.3066584620         1.6696418199         2.1510845043       492.4086111386       503.5369310916        -3.5369310916         1.4070297842
        2.2954348000       509.1358145415         3.3122547935         1.6721941467         2.1842589113       496.2180542079       499.1269954324         0.8730045676         1.4044785871
        2.3004518000       511.8022867839         3.3157040802         1.6696418199         2.2199851957       492.4086111386       496.8255137232         3.1744862768         1.3942737988
        2.3054346000       510.5828581373         3.3141255919         1.6798511273         2.2480558478       507.6463834159       498.3564283202         1.6435716798         1.3891714046
        2.3104632000       509.9445154499         3.3133000052         1.6696418199         2.2888858871       492.4086111386       499.1553905309         0.8446094691         1.3942737988
        2.3154310000       510.6135439392         3.3141652911         1.6772988005         2.3144046617       503.8369403466       498.6616824822         1.3383175178         1.3993761929
        2.3204562000       511.0951767269         3.3147885435         1.6696418199         2.3475790687       492.4086111386       498.4040233843         1.5959766157         1.3917226017
        2.3254721000       504.4502347372         3.3062142841         1.6951650884         2.3986166179       530.5030418317       504.6442790091        -4.6442790091         1.3866202076
        2.3304492000       499.1697823368         3.2994380535         1.6721941467         2.4164797601       496.2180542079       508.8116531490        -8.8116531490         1.3942737988
        2.3354628000       499.4875744099         3.2998449400         1.6849557810         2.4649654318       515.2652695545       507.3438459710        -7.3438459710         1.3968249959
        2.3404547000       491.2153475932         3.2892916830         1.6926127616         2.4930360838       526.6935987624       513.8632176798       -13.8632176798         1.3968249959
        2.3454348000       491.4423295252         3.2895802042         1.6696418199         2.5211067359       492.4086111386       511.8015342859       -11.8015342859         1.3917226017
        2.3504662000       497.9155383960         3.2978333265         1.6747464736         2.5619367752       500.0274972773       504.3508473226        -4.3508473226         1.4019273900
        2.3554516000       493.5278195716         3.2922338678         1.6900604347         2.5925593047       522.8841556931       507.7478405075        -7.7478405075         1.3993761929
        2.3604688000       490.4294901403         3.2882932179         1.6747464736         2.6282855892       500.0274972773       509.5206821735        -9.5206821735         1.3866202076
        2.3654574000       498.0451825024         3.2979991132         1.6645371662         2.6614599961       484.7897250000       501.3391537899        -1.3391537899         1.3891714046
        2.3704654000       500.5472081224         3.3012025002         1.6798511273         2.6946344031       507.6463834159       498.8906820941         1.1093179059         1.3917226017
        2.3754632000       498.1034293708         3.2980736046         1.6747464736         2.7278088101       500.0274972773       501.2555596243        -1.2555596243         1.3866202076
        2.3806375000       497.5613929041         3.2973805510         1.6772988005         2.7711907269       503.8369403466       501.5790801577        -1.5790801577         1.4019273900
        2.3854728000       497.1421544301         3.2968447424         1.6747464736         2.7941576240       500.0274972773       501.7479208502        -1.7479208502         1.4019273900
        2.3905710000       495.7828916447         3.2951089354         1.6798511273         2.8298839084       507.6463834159       502.7467112519        -2.7467112519         1.3866202076
        2.3954629000       491.7904051536         3.2900227641         1.6824034542         2.8681620703       511.4558264852       505.9999901838        -5.9999901838         1.4044785871
        2.4004900000       492.0450911751         3.2903466717         1.6721941467         2.8962327224       496.2180542079       504.9658048066        -4.9658048066         1.3917226017
        2.4055226000       499.9401201561         3.3004245627         1.6619848393         2.9294071293       480.9802819307       497.1406793301         2.8593206699         1.3993761929
        2.4104545000       503.8608722893         3.3054563452         1.6747464736         2.9625815363       500.0274972773       493.9675342789         6.0324657211         1.4019273900
        2.4154403000       507.5813113935         3.3102478686         1.6594325125         2.9906521883       477.1708388614       491.4008408361         8.5991591639         1.3917226017
        2.4204660000       515.3480702394         3.3203041596         1.6619848393         3.0212747179       480.9802819307       485.5079461917        14.4920538083         1.3917226017
        2.4254653000       519.8739649364         3.3261981090         1.6619848393         3.0570010023       480.9802819307       483.3432044963        16.6567955037         1.3917226017
        2.4304683000       520.5658608573         3.3271013708         1.6696418199         3.0876235318       492.4086111386       484.9454817310        15.0545182690         1.3917226017
        2.4354581000       514.8371540322         3.3196403850         1.6798511273         3.1259016937       507.6463834159       492.1564112569         7.8435887431         1.3968249959
        2.4405742000       508.8331517807         3.3118638168         1.6772988005         3.1667317330       503.8369403466       498.6517158495         1.3482841505         1.3917226017
        2.4454557000       507.3027799357         3.3098885792         1.6747464736         3.1922505076       500.0274972773       500.2201717100        -0.2201717100         1.4044785871
        2.4504637000       506.3677435064         3.3086831138         1.6772988005         3.2356324244       503.8369403466       501.0387261637        -1.0387261637         1.4019273900
        2.4554511000       505.7434040297         3.3078787846         1.6747464736         3.2662549539       500.0274972773       501.4659179073        -1.4659179073         1.3917226017
        2.4604609000       503.2729911843         3.3047007209         1.6824034542         3.2994293609       511.4558264852       503.5102128739        -3.5102128739         1.3942737988
        2.4654714000       502.5826377901         3.3038139065         1.6721941467         3.3249481355       496.2180542079       503.6664259989        -3.6664259989         1.3866202076
        2.4704528000       504.9639103046         3.3068752230         1.6747464736         3.3606744199       500.0274972773       501.0159267210        -1.0159267210         1.3891714046
        2.4754669000       503.3268060828         3.3047698741         1.6798511273         3.3964007043       507.6463834159       502.3646940912        -2.3646940912         1.3968249959
        2.4807451000       504.2098722086         3.3059051206         1.6696418199         3.4244713564       492.4086111386       501.2472465284        -1.2472465284         1.3917226017
        2.4854591000       507.6811235969         3.3103766432         1.6721941467         3.4627495183       496.2180542079       497.9320421385         2.0679578615         1.3942737988
        2.4904641000       505.8775867500         3.3080516115         1.6798511273         3.4908201703       507.6463834159       499.8445843975         0.1554156025         1.3993761929
        2.4954468000       502.7917678334         3.3040824915         1.6772988005         3.5290983322       503.8369403466       502.6640623388        -2.6640623388         1.4044785871
        2.5004691000       497.7637996624         3.2976393105         1.6875081079         3.5648246166       519.0747126238       506.8675317938        -6.8675317938         1.4095809812
        2.5054507000       495.3354441568         3.2945380032         1.6747464736         3.5979990236       500.0274972773       508.1505868902        -8.1505868902         1.3993761929
        2.5104556000       494.3982059228         3.2933428587         1.6849557810         3.6388290629       515.2652695545       507.9095199248        -7.9095199248         1.3942737988
        2.5154605000       490.3571339903         3.2882013217         1.6824034542         3.6694515924       511.4558264852       510.5157352092       -10.5157352092         1.3942737988
        2.5204652000       483.2888543461         3.2792527273         1.6951650884         3.7000741219       530.5030418317       515.5185808482       -15.5185808482         1.3891714046
        2.5254510000       475.1071616263         3.2689638799         1.6900604347         3.7434560388       522.8841556931       520.8615183610       -20.8615183610         1.3917226017
        2.5305291000       474.9781410590         3.2688022171         1.6798511273         3.7664229359       507.6463834159       518.1858709563       -18.1858709563         1.3968249959
        2.5354724000       479.8581956224         3.2749295588         1.6747464736         3.8047010978       500.0274972773       511.3254399296       -11.3254399296         1.4019273900
        2.5404846000       484.1424727635         3.2803304502         1.6747464736         3.8404273822       500.0274972773       505.9237303236        -5.9237303236         1.3993761929
        2.5454367000       488.3846562328         3.2856984583         1.6696418199         3.8633942793       492.4086111386       501.2833063527        -1.2833063527         1.4044785871
        2.5504692000       492.8737055807         3.2914010101         1.6696418199         3.9016724412       492.4086111386       497.0401863562         2.9598136438         1.4070297842
        2.5554710000       492.7398705732         3.2912306637         1.6772988005         3.9373987256       503.8369403466       497.5577879822         2.4422120178         1.4095809812
        2.5604707000       487.7819464524         3.2849345627         1.6824034542         3.9705731326       511.4558264852       502.3812912112        -2.3812912112         1.3968249959
        2.5654578000       485.6589798822         3.2822471000         1.6747464736         4.0062994170       500.0274972773       503.9879329766        -3.9879329766         1.3866202076
        2.5704537000       489.1663969182         3.2866898760         1.6696418199         4.0369219465       492.4086111386       500.2730416841        -0.2730416841         1.3917226017
        2.5754602000       492.2678714701         3.2906300626         1.6721941467         4.0777519859       496.2180542079       497.4236187048         2.5763812952         1.4044785871
        2.5804479000       491.2754642443         3.2893680927         1.6772988005         4.1032707605       503.8369403466       498.6685706691         1.3314293309         1.4019273900
        2.5854547000       486.7391575177         3.2836138630         1.6824034542         4.1338932900       511.4558264852       502.9609926478        -2.9609926478         1.3993761929
        2.5904511000       482.8280053549         3.2786712267         1.6798511273         4.1696195744       507.6463834159       506.1118205485        -6.1118205485         1.4044785871
        2.5954564000       481.1169169679         3.2765142328         1.6798511273         4.2155533687       507.6463834159       506.8455172256        -6.8455172256         1.3993761929
        2.6004452000       482.6966486788         3.2785055237         1.6721941467         4.2461758982       496.2180542079       504.4963982705        -4.4963982705         1.3993761929
        2.6054435000       490.4135060311         3.2882729167         1.6619848393         4.2691427953       480.9802819307       496.8957028405         3.1042971595         1.3968249959
        2.6104603000       493.2371621556         3.2918637245         1.6772988005         4.3074209572       503.8369403466       494.7503594718         5.2496405282         1.3942737988
        2.6154569000       490.2259608656         3.2880347400         1.6747464736         4.3431472416       500.0274972773       498.1841101802         1.8158898198         1.3840690105
        2.6204581000       493.5386549915         3.2922476683         1.6645371662         4.3763216486       484.7897250000       495.4227606485         4.5772393515         1.3917226017
        2.6254534000       499.8196728567         3.3002702698         1.6645371662         4.4094960556       484.7897250000       490.3389526872         9.6610473128         1.3917226017
        2.6304666000       501.1587082447         3.3019865282         1.6721941467         4.4426704625       496.2180542079       490.4178114100         9.5821885900         1.4044785871
        2.6354612000       497.5071218199         3.2973111783         1.6772988005         4.4835005019       503.8369403466       495.0123410564         4.9876589436         1.3993761929
        2.6404573000       489.5748062676         3.2872081034         1.6875081079         4.5166749088       519.0747126238       502.8742090026        -2.8742090026         1.3993761929
        2.6454765000       490.6512678719         3.2885749247         1.6619848393         4.5370899285       480.9802819307       501.5131549996        -1.5131549996         1.3968249959
        2.6504785000       500.2481144247         3.3008191802         1.6645371662         4.5702643355       484.7897250000       492.6067666261         7.3932333739         1.4019273900
        2.6555020000       499.4356066403         3.2997783947         1.6798511273         4.6085424974       507.6463834159       494.3333753920         5.6666246080         1.3840690105
        2.6604677000       501.2866856490         3.3021506686         1.6594325125         4.6493725367       477.1708388614       493.4131177950         6.5868822050         1.4095809812
        2.6654741000       501.7843536523         3.3027891469         1.6824034542         4.6876506986       511.4558264852       493.8435235339         6.1564764661         1.4044785871
        2.6704683000       496.4207249773         3.2959231954         1.6747464736         4.7182732281       500.0274972773       499.5321953728         0.4678046272         1.3891714046
        2.6754824000       493.2163332308         3.2918372032         1.6824034542         4.7591032674       511.4558264852       502.5010310200        -2.5010310200         1.3840690105
        2.6804596000       492.1429268519         3.2904711180         1.6721941467         4.7922776744       496.2180542079       503.1397485692        -3.1397485692         1.3917226017
        2.6854390000       493.3201787381         3.2919694337         1.6772988005         4.8229002039       503.8369403466       501.6517362631        -1.6517362631         1.3942737988
        2.6904469000       492.9285181857         3.2914707820         1.6747464736         4.8586264883       500.0274972773       501.7858390219        -1.7858390219         1.4019273900
        2.6955751000       489.5754262997         3.2872088903         1.6849557810         4.8969046502       515.2652695545       504.5878499652        -4.5878499652         1.3993761929
        2.7004607000       483.2694444388         3.2792282311         1.6849557810         4.9351828121       515.2652695545       509.6928785299        -9.6928785299         1.4019273900
        2.7054559000       480.9093889042         3.2762528438         1.6798511273         4.9709090965       507.6463834159       510.5357694170       -10.5357694170         1.3942737988
        2.7104382000       482.8857108887         3.2787440268         1.6747464736         4.9938759937       500.0274972773       507.3329624590        -7.3329624590         1.3993761929
        2.7154855000       486.6586827573         3.2835119920         1.6721941467         5.0040835035       496.2180542079       502.9294391283        -2.9294391283         1.3866202076
        2.7204508000       485.7478863222         3.2823595450         1.6824034542         5.0091872584       511.4558264852       503.3633285716        -3.3633285716         1.3917226017
        2.7254460000       483.9976695597         3.2801475739         1.6747464736         5.0066353810       500.0274972773       504.5004440872        -4.5004440872         1.3942737988
        2.7304585000       486.6955085253         3.2835586079         1.6721941467         4.9504940769       496.2180542079       501.4511887121        -1.4511887121         1.3968249959
        2.7354652000       490.2441698094         3.2880578630         1.6696418199         1.1150222560       492.4086111386       498.0384766177         1.9615233823         1.4044785871
        2.7404460000       493.5015861174         3.2922004563         1.6696418199        -0.0027000711       492.4086111386       495.3467565963         4.6532434037         1.4019273900
        2.7454484000       499.7537552880         3.3001858367         1.6594325125         0.0024036839       477.1708388614       490.2992872703         9.7007127297         1.4070297842
        2.7504383000       506.0982890077         3.3083359218         1.6645371662        -0.0001481936       484.7897250000       485.8437361837        14.1562638163         1.3993761929
        2.7554419000       504.7269739311         3.3065703215         1.6747464736         0.0049555613       500.0274972773       488.9824977439        11.0175022561         1.3942737988
        2.7604341000       498.5223669672         3.2986094970         1.6798511273         0.0330262134       507.6463834159       496.0846213576         3.9153786424         1.3917226017
        2.7654513000       496.0176085900         3.2954085210         1.6721941467         0.0610968654       496.2180542079       498.8804421821         1.1195578179         1.4044785871
        2.7704393000       497.5863863360         3.2974125004         1.6721941467         0.0968231498       496.2180542079       497.6075160275         2.3924839725         1.3993761929
        2.7754534000       494.6555590018         3.2936709286         1.6824034542         0.1299975568       511.4558264852       500.5858937923        -0.5858937923         1.4019273900
        2.7804177000       492.8552281066         3.2913774906         1.6721941467         0.1631719638       496.2180542079       502.1402661185        -2.1402661185         1.4095809812
        2.7854652000       497.6695518287         3.2975188169         1.6670894930         0.1937944933       488.5991680693       497.4874212772         2.5125787228         1.4019273900
        2.7904462000       498.7095836275         3.2988490450         1.6772988005         0.2346245326       503.8369403466       496.8805185426         3.1194814574         1.4095809812
        2.7956832000       499.5192546612         3.2998855084         1.6670894930         0.2626951847       488.5991680693       496.5637847734         3.4362152266         1.3968249959
        2.8004797000       502.2169253593         3.3033443473         1.6721941467         0.3009733466       496.2180542079       494.5771362279         5.4228637721         1.3968249959
        2.8054627000       498.1358632856         3.2981150858         1.6824034542         0.3366996310       511.4558264852       499.0043823555         0.9956176445         1.3866202076
        2.8104283000       492.7229090684         3.2912090764         1.6798511273         0.3698740379       507.6463834159       504.0469227990        -4.0469227990         1.3917226017
        2.8154741000       491.2321626958         3.2893130550         1.6772988005         0.4030484449       503.8369403466       504.8572020385        -4.8572020385         1.3993761929
        2.8204588000       492.0571938898         3.2903620657         1.6747464736         0.4387747293       500.0274972773       503.4587253000        -3.4587253000         1.4044785871
        2.8254594000       494.3596298971         3.2932936891         1.6721941467         0.4770528912       496.2180542079       500.9075307269        -0.9075307269         1.3942737988
        2.8304754000       496.6978252799         3.2962770893         1.6721941467         0.5000197884       496.2180542079       498.6654242533         1.3345757467         1.3968249959
        2.8354615000       500.1932107528         3.3007488267         1.6670894930         0.5357460728       488.5991680693       495.6739515096         4.3260484904         1.4019273900
        2.8404708000       501.5490185440         3.3024871897         1.6747464736         0.5765761121       500.0274972773       495.0234199868         4.9765800132         1.3993761929
        2.8454760000       499.6455730558         3.3000472782         1.6747464736         0.6071986416       500.0274972773       497.4159416344         2.5840583656         1.3942737988
        2.8504527000       497.6461410512         3.2974888884         1.6772988005         0.6454768035       503.8369403466       499.5752390006         0.4247609994         1.3942737988
        2.8554516000       493.4539764721         3.2921398217         1.6824034542         0.6786512105       511.4558264852       503.4341697512        -3.4341697512         1.3866202076
        2.8604639000       490.7265379339         3.2886705470         1.6772988005         0.7067218625       503.8369403466       505.4480899590        -5.4480899590         1.3917226017
        2.8655651000       488.7635187552         3.2861788522         1.6824034542         0.7552075343       511.4558264852       506.4991258200        -6.4991258200         1.4019273900
        2.8704802000       488.2035498063         3.2854688745         1.6747464736         0.7858300638       500.0274972773       506.1369713676        -6.1369713676         1.3917226017
        2.8754832000       484.4937862421         3.2807742317         1.6900604347         0.8164525933       522.8841556931       508.6799928420        -8.6799928420         1.3866202076
        2.8804632000       479.7410502471         3.2747821669         1.6798511273         0.8496270002       507.6463834159       511.8285087772       -11.8285087772         1.3993761929
        2.8854540000       472.1669464314         3.2652842573         1.7002697422         0.8904570396       538.1219279703       517.1143732911       -17.1143732911         1.4019273900
        2.8904711000       468.6074084540         3.2608419804         1.6747464736         0.9185276916       500.0274972773       518.0516398475       -18.0516398475         1.3942737988
