% Stabilization Loop  omega_cmd=0 rad/s
% Kp_stab=1.6487  Ki_stab=49.8893  (Tustin integrator)
% LPF=OFF  fc=20.0 Hz
% Vg_offset=1.338209V  K_gimbal=26.049690  samples=601

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         omega_LPF[deg/s]       Error[deg/s]           disturbance[V]      
        1.0504428000       506.3345020819         3.3086402775         1.6772988005         1.3804175117       506.1035589728       496.8462574949        -6.1035589728         1.3968249959
        1.0554193000       545.3465201105         3.3598514619         1.6619848393         1.4033844088       483.2469005570       495.8082577719        16.7530994430         1.3942737988
        1.0604407000       495.4794828614         3.2947217679         1.6824034542         1.4493182031       513.7224451114       497.0878904799       -13.7224451114         1.3866202076
        1.0654425000       512.3237316829         3.3163796129         1.6747464736         1.4850444875       502.2941159035       502.3090867214        -2.2941159035         1.3917226017
        1.0704520000       532.0187372262         3.3421399362         1.6670894930         1.5054595072       490.8657866956       499.5699043061         9.1342133044         1.3993761929
        1.0754311000       493.7627053133         3.2925330585         1.6824034542         1.5437376691       513.7224451114       500.8723892281       -13.7224451114         1.3917226017
        1.0804405000       490.3396894088         3.2881791670         1.6824034542         1.5845677084       513.7224451114       507.0161865935       -13.7224451114         1.3968249959
        1.0854307000       486.9166735043         3.2838386018         1.6824034542         1.6126383605       513.7224451114       510.2225456777       -13.7224451114         1.3917226017
        1.0904495000       503.7609223258         3.3053278472         1.6747464736         1.6509165224       502.2941159035       509.1638735098        -2.2941159035         1.3993761929
        1.0954200000       476.1656435084         3.2702908398         1.6849557810         1.6764352970       517.5318881807       509.5220426839       -17.5318881807         1.4044785871
        1.1004407000       485.3038851807         3.2817980799         1.6798511273         1.7121615814       509.9130020421       511.5303157687        -9.9130020421         1.3968249959
        1.1054404000       496.3426313341         3.2958234756         1.6747464736         1.7504397433       502.2941159035       508.9357049430        -2.2941159035         1.4019273900
        1.1104579000       509.2818819687         3.3124435213         1.6696418199         1.7785103953       494.6752297649       503.9389155034         5.3247702351         1.4095809812
        1.1154430000       490.3428625412         3.2881831969         1.6772988005         1.8116848023       506.1035589728       502.2418381682        -6.1035589728         1.3840690105
        1.1204486000       509.0876158439         3.3121925236         1.6696418199         1.8372035769       494.6752297649       501.3561580251         5.3247702351         1.3942737988
        1.1254319000       483.3928415077         3.2793839713         1.6798511273         1.8805854937       509.9130020421       501.8046092376        -9.9130020421         1.3968249959
        1.1304428000       521.4546072958         3.3282624888         1.6645371662         1.9010005134       487.0563436263       500.2172996793        12.9436563737         1.4044785871
        1.1354177000       531.4391119841         3.3413748603         1.6619848393         1.9392786752       483.2469005570       493.0141815674        16.7530994430         1.3942737988
        1.1404398000       508.5950943696         3.3115563739         1.6721941467         1.9724530822       498.4846728342       491.9870029409         1.5153271658         1.4070297842
        1.1454214000       488.7058227015         3.2861056837         1.6798511273         2.0107312441       509.9130020421       497.8256574411        -9.9130020421         1.3942737988
        1.1504557000       479.4773041290         3.2744503776         1.6824034542         2.0464575285       513.7224451114       504.5154664070       -13.7224451114         1.4019273900
        1.1554417000       530.1003274938         3.3396093682         1.6619848393         2.0745281806       483.2469005570       501.6320568716        16.7530994430         1.4070297842
        1.1604841000       514.0120647880         3.3185691137         1.6696418199         2.1000469552       494.6752297649       495.5738726741         5.3247702351         1.4019273900
        1.1654337000       522.0960649951         3.3291011416         1.6670894930         2.1408769945       490.8657866956       494.2335436327         9.1342133044         1.3917226017
        1.1704345000       497.3515428995         3.2971123263         1.6772988005         2.1663957691       506.1035589728       496.2660699209        -6.1035589728         1.3968249959
        1.1754365000       529.6078060195         3.3389604396         1.6645371662         2.2046739310       487.0563436263       496.4161411427        12.9436563737         1.3917226017
        1.1804399000       485.5462714385         3.2821045640         1.6824034542         2.2480558478       513.7224451114       498.3158109126       -13.7224451114         1.3968249959
        1.1854308000       502.3905202600         3.3035672161         1.6747464736         2.2761264998       502.2941159035       502.9499206552        -2.2941159035         1.3968249959
        1.1904290000       522.0855258033         3.3290873583         1.6670894930         2.3093009068       490.8657866956       499.9043462779         9.1342133044         1.4044785871
        1.1955200000       517.6082684337         3.3232444070         1.6696418199         2.3424753138       494.6752297649       496.4935552432         5.3247702351         1.3968249959
        1.2004457000       437.8674548282         3.2230212020         1.7002697422         2.3782015982       540.3885465966       506.5522861661       -40.3885465966         1.3968249959
        1.2054382000       495.3502223262         3.2945568561         1.6747464736         2.4113760052       502.2941159035       513.6231422813        -2.2941159035         1.3917226017
        1.2104461000       521.8009827781         3.3287152826         1.6645371662         2.4394466572       487.0563436263       504.5638715625        12.9436563737         1.3993761929
        1.2154552000       491.2509580144         3.2893369442         1.6772988005         2.4751729416       506.1035589728       500.7466439393        -6.1035589728         1.3942737988
        1.2204397000       503.2399564085         3.3046582723         1.6721941467         2.5211067359       498.4846728342       501.4865126421         1.5153271658         1.3840690105
        1.2259055000       517.1294592837         3.3226210107         1.6670894930         2.5542811429       490.8657866956       498.2299398944         9.1342133044         1.3891714046
        1.2304340000       526.1637117313         3.3344312014         1.6645371662         2.5746961625       487.0563436263       493.7983569748        12.9436563737         1.4044785871
        1.2355921000       495.6136869677         3.2948930071         1.6772988005         2.6180780793       506.1035589728       495.1282774078        -6.1035589728         1.3942737988
        1.2404223000       487.3354206357         3.2843688845         1.6798511273         2.6538043638       509.9130020421       501.2863929700        -9.9130020421         1.4019273900
        1.2454421000       505.1299216978         3.3070888944         1.6721941467         2.6767712609       498.4846728342       502.6788747469         1.5153271658         1.4095809812
        1.2504509000       505.5079147557         3.3075755271         1.6721941467         2.7099456679       498.4846728342       500.6735662179         1.5153271658         1.4044785871
        1.2554430000       505.8859078135         3.3080623297         1.6721941467         2.7482238297       498.4846728342       499.6270246677         1.5153271658         1.3917226017
        1.2604506000       492.7523910541         3.2912465990         1.6772988005         2.7839501142       506.1035589728       500.9021995196        -6.1035589728         1.3942737988
        1.2654538000       484.4741247221         3.2807493915         1.6798511273         2.8171245211       509.9130020421       504.2997195030        -9.9130020421         1.3917226017
        1.2704406000       454.9783414236         3.2439559361         1.6900604347         2.8605064379       525.1507743193       510.6262105159       -25.1507743193         1.3968249959
        1.2754526000       509.5063629753         3.3127336141         1.6670894930         2.8860252125       490.8657866956       509.3745403570         9.1342133044         1.4019273900
        1.2804330000       471.2503310624         3.2641390335         1.6824034542         2.9294071293       513.7224451114       505.9892871333       -13.7224451114         1.3942737988
        1.2854429000       461.0715602492         3.2514814768         1.6849557810         2.9574777814       517.5318881807       510.5972965690       -17.5318881807         1.4019273900
        1.2904264000       476.9655568301         3.2712944552         1.6772988005         2.9906521883       506.1035589728       511.1808003532        -6.1035589728         1.3993761929
        1.2954435000       509.2218199501         3.3123659145         1.6645371662         3.0263784728       487.0563436263       504.1999234789        12.9436563737         1.4095809812
        1.3004192000       465.1602853691         3.2565528166         1.6824034542         3.0646566347       513.7224451114       502.3780544598       -13.7224451114         1.3840690105
        1.3054585000       468.4930243733         3.2606994538         1.6798511273         3.0927272867       509.9130020421       506.8912966416        -9.9130020421         1.3993761929
        1.3104313000       493.0432803440         3.2916168759         1.6696418199         3.1233498162       494.6752297649       504.6933181142         5.3247702351         1.3993761929
        1.3155849000       521.3945452772         3.3281839889         1.6594325125         3.1514204683       479.4374574876       496.2608258063        20.5625425124         1.4019273900
        1.3204315000       465.7220053600         3.2572508958         1.6824034542         3.1948023851       513.7224451114       496.4134043151       -13.7224451114         1.3968249959
        1.3254798000       502.8335189075         3.3041361184         1.6670894930         3.2228730371       490.8657866956       499.2250574854         9.1342133044         1.4019273900
        1.3304258000       464.5774869946         3.2558288922         1.6824034542         3.2637030765       513.7224451114       500.6924186545       -13.7224451114         1.3942737988
        1.3354398000       467.9102259988         3.2599734819         1.6798511273         3.2968774834       509.9130020421       506.0115876676        -9.9130020421         1.4019273900
        1.3404515000       492.4604819695         3.2908751214         1.6696418199         3.3223962580       494.6752297649       504.2342107100         5.3247702351         1.4070297842
        1.3454277000       487.0329723593         3.2839858577         1.6721941467         3.3581225424       498.4846728342       500.5745987031         1.5153271658         1.3891714046
        1.3504445000       453.6321908738         3.2422984475         1.6849557810         3.3964007043       517.5318881807       504.1287493698       -17.5318881807         1.3917226017
        1.3554499000       489.7934521807         3.2874856193         1.6696418199         3.4244713564       494.6752297649       505.0729343715         5.3247702351         1.3968249959
        1.3604378000       491.1216974792         3.2891726597         1.6696418199         3.4601976408       494.6752297649       500.1016415811         5.3247702351         1.3840690105
        1.3654372000       478.9384329603         3.2737727222         1.6747464736         3.4984758027       502.2941159035       499.3285454625        -2.2941159035         1.3917226017
        1.3704340000       478.3661737776         3.2730534288         1.6747464736         3.5316502097       502.2941159035       500.7464275346        -2.2941159035         1.3993761929
        1.3754389000       457.5266498689         3.2470986499         1.6824034542         3.5597208617       513.7224451114       504.2184243545       -13.7224451114         1.4019273900
        1.3804480000       501.3939183251         3.3022882171         1.6645371662         3.5877915138       487.0563436263       502.3877097995        12.9436563737         1.3968249959
        1.3854329000       491.1111582874         3.2891592656         1.6696418199         3.6260696756       494.6752297649       496.8789119037         5.3247702351         1.3993761929
        1.3904416000       499.1951584945         3.2994705396         1.6670894930         3.6592440826       490.8657866956       494.9146247524         9.1342133044         1.4044785871
        1.3954274000       501.4736560335         3.3023905063         1.6670894930         3.6924184896       490.8657866956       492.9788167830         9.1342133044         1.3866202076
        1.4004671000       415.9273397600         3.1965823887         1.7002697422         3.7332485289       540.3885465966       503.8073200582       -40.3885465966         1.3968249959
        1.4054201000       480.1658621667         3.2753167359         1.6721941467         3.7587673035       498.4846728342       511.2799092431         1.5153271658         1.3891714046
        1.4104543000       473.7881003159         3.2673119460         1.6747464736         3.7970454654       502.2941159035       506.0729967440        -2.2941159035         1.3866202076
        1.4154440000       479.9715960418         3.2750722533         1.6721941467         3.8251161174       498.4846728342       503.3555843362         1.5153271658         1.3993761929
        1.4204398000       473.5938341910         3.2670688146         1.6747464736         3.8582905244       502.2941159035       501.9374060596        -2.2941159035         1.3917226017
        1.4254337000       466.2658200996         3.2579270391         1.6772988005         3.8991205638       506.1035589728       503.0186290731        -6.1035589728         1.3993761929
        1.4309889000       457.9875537677         3.2476677688         1.6798511273         3.9322949707       509.9130020421       505.4042535105        -9.9130020421         1.3942737988
        1.4354499000       482.5378097384         3.2783051781         1.6696418199         3.9552618679       494.6752297649       503.9172517877         5.3247702351         1.3993761929
        1.4404379000       463.5987903109         3.2546140014         1.6772988005         4.0011956621       506.1035589728       502.2305321880        -6.1035589728         1.3993761929
        1.4454478000       468.8320337962         3.2611219119         1.6747464736         4.0267144367       502.2941159035       503.1716073646        -2.2941159035         1.4044785871
        1.4504637000       481.7712844308         3.2773387437         1.6696418199         4.0573369662       494.6752297649       500.9307162524         5.3247702351         1.4019273900
        1.4554387000       476.3437748206         3.2705142728         1.6721941467         4.1032707605       498.4846728342       498.8505526720         1.5153271658         1.3917226017
        1.4604542000       496.9890326045         3.2966490957         1.6645371662         4.1287895351       487.0563436263       495.9435955846        12.9436563737         1.3993761929
        1.4654324000       479.9505176581         3.2750457288         1.6721941467         4.1619639420       498.4846728342       494.4264966782         1.5153271658         1.3968249959
        1.4704574000       541.1303048939         3.3542234872         1.6492232050         4.1951383490       464.1996852104       488.1706953749        35.8003147896         1.3942737988
        1.4754383000       482.5030190305         3.2782612999         1.6747464736         4.2308646334       502.2941159035       485.8165579373        -2.2941159035         1.4070297842
        1.4804419000       535.9767991171         3.3473758689         1.6543278587         4.2589352855       471.8185713490       486.4093173866        28.1814286510         1.3993761929
        1.4854325000       475.4490087724         3.2693923016         1.6798511273         4.3023172023       509.9130020421       488.5400197468        -9.9130020421         1.4044785871
        1.4904543000       513.5107745605         3.3179186581         1.6645371662         4.3278359769       487.0563436263       493.2947020605        12.9436563737         1.4070297842
        1.4954512000       503.2280145228         3.3046429277         1.6696418199         4.3584585064       494.6752297649       492.1334025335         5.3247702351         1.4019273900
        1.5004301000       518.0677696386         3.3238429299         1.6645371662         4.4043923006       487.0563436263       491.5273370878        12.9436563737         1.3917226017
        1.5054421000       507.7850096009         3.3105106863         1.6696418199         4.4299110752       494.6752297649       491.2110402877         5.3247702351         1.3993761929
        1.5104430000       509.1132548994         3.3122256474         1.6696418199         4.4630854822       494.6752297649       492.8673193247         5.3247702351         1.3917226017
        1.5154438000       517.1972551065         3.3227092619         1.6670894930         4.5039155215       490.8657866956       492.8210325418         9.1342133044         1.3993761929
        1.5204414000       492.4527330109         3.2908652616         1.6772988005         4.5294342961       506.1035589728       495.5289007894        -6.1035589728         1.3993761929
        1.5254453000       531.4647510395         3.3414086935         1.6619848393         4.5575049482       483.2469005570       495.1207483394        16.7530994430         1.3993761929
        1.5304682000       495.1092236078         3.2942494393         1.6772988005         4.6008868650       506.1035589728       494.9077394724        -6.1035589728         1.3891714046
        1.5354517000       527.3654867278         3.3360099236         1.6645371662         4.6289575170       487.0563436263       495.7072481058        12.9436563737         1.4044785871
        1.5404368000       483.3039521468         3.2792717817         1.6824034542         4.6697875564       513.7224451114       497.9458498782       -13.7224451114         1.3942737988
        1.5454283000       547.4384853289         3.3626525876         1.6568801856         4.7055138408       475.6280144183       496.3821191506        24.3719855817         1.3942737988
        1.5504504000       479.2046878350         3.2741075101         1.6849557810         4.7412401252       517.5318881807       496.4767055591       -17.5318881807         1.4095809812
        1.5554336000       501.8544393246         3.3028790861         1.6747464736         4.7769664097       502.2941159035       502.9007930248        -2.2941159035         1.3840690105
        1.5604468000       508.0379350506         3.3108370875         1.6721941467         4.8203483265       498.4846728342       501.7000570446         1.5153271658         1.3917226017
        1.5654560000       508.4159281084         3.3113250317         1.6721941467         4.8407633461       498.4846728342       500.1627354003         1.5153271658         1.3917226017
        1.5704400000       529.0611858923         3.3382405928         1.6645371662         4.8815933855       487.0563436263       496.6284047931        12.9436563737         1.3968249959
        1.5754517000       525.5341807632         3.3336049376         1.6670894930         4.9122159150       490.8657866956       492.9625389432         9.1342133044         1.3968249959
        1.5804295000       494.0339037590         3.2928785821         1.6798511273         4.9607015867       509.9130020421       496.5134258196        -9.9130020421         1.3993761929
        1.5854505000       484.8053851864         3.2811679610         1.6824034542         4.9887722387       513.7224451114       503.8306316819       -13.7224451114         1.4044785871
        1.5904254000       535.4284085512         3.3466492285         1.6619848393         5.0066353810       483.2469005570       501.2746515225        16.7530994430         1.3917226017
        1.5954464000       492.3171262108         3.2906927255         1.6798511273         5.0142910133       509.9130020421       499.0300475205        -9.9130020421         1.3942737988
        1.6004466000       503.3558723643         3.3048072263         1.6747464736         5.0040835035       502.2941159035       502.4119955385        -2.2941159035         1.4095809812
        1.6054363000       496.0278582729         3.2954216049         1.6772988005         5.0040835035       506.1035589728       503.2663104656        -6.1035589728         1.3840690105
        1.6104196000       501.2611017582         3.3021178538         1.6747464736         1.1175741334       502.2941159035       503.7121650836        -2.2941159035         1.4044785871
        1.6154589000       480.4215778495         3.2756386158         1.6824034542         0.0049555613       513.7224451114       505.7661999347       -13.7224451114         1.3968249959
        1.6204340000       483.7543168537         3.2798402892         1.6798511273         0.0024036839       509.9130020421       508.6595208157        -9.9130020421         1.4019273900
        1.6254472000       494.7930630071         3.2938462479         1.6747464736        -0.0052519485       502.2941159035       507.4374785320        -2.2941159035         1.3968249959
        1.6304358000       467.1977841898         3.2590865063         1.6849557810         0.0075074388       517.5318881807       508.6210620866       -17.5318881807         1.4019273900
        1.6357195000       496.6032905880         3.2961563460         1.6721941467         0.0279224584       498.4846728342       508.3280823606         1.5153271658         1.4044785871
        1.6404598000       510.4927934632         3.3140090789         1.6670894930         0.0534412330       490.8657866956       501.8004562888         9.1342133044         1.3993761929
        1.6454578000       526.2828008195         3.3345875627         1.6619848393         0.0942712724       483.2469005570       494.7510830134        16.7530994430         1.3942737988
        1.6504433000       476.4157635705         3.2706045793         1.6824034542         0.1299975568       513.7224451114       496.5361662467       -13.7224451114         1.4070297842
        1.6555010000       506.7715222093         3.3092035444         1.6696418199         0.1657238412       494.6752297649       500.1998000476         5.3247702351         1.3993761929
        1.6604593000       508.0997675078         3.3109168942         1.6696418199         0.1988982482       494.6752297649       497.5584231808         5.3247702351         1.3840690105
        1.6654266000       495.9165029889         3.2952794651         1.6747464736         0.2320726552       502.2941159035       498.0012765218        -2.2941159035         1.4044785871
        1.6704184000       475.0769790802         3.2689260595         1.6824034542         0.2677989396       513.7224451114       502.7857697007       -13.7224451114         1.3942737988
        1.6754859000       505.4327377190         3.3074787298         1.6696418199         0.3009733466       494.6752297649       503.4613778009         5.3247702351         1.3917226017
        1.6804525000       500.0052281088         3.3005079730         1.6721941467         0.3392515084       498.4846728342       500.1712683731         1.5153271658         1.3968249959
        1.6854536000       486.8717113493         3.2837816754         1.6772988005         0.3724259154       506.1035589728       501.1862324466        -6.1035589728         1.3942737988
        1.6904235000       546.1509941040         3.3609279620         1.6543278587         0.4004965675       471.8185713490       495.3412033476        28.1814286510         1.3942737988
        1.6954464000       512.6462233940         3.3167975662         1.6696418199         0.4464303617       494.6752297649       489.5587424543         5.3247702351         1.3942737988
        1.7004373000       520.7302236011         3.3273160315         1.6670894930         0.4693972588       490.8657866956       491.0943340729         9.1342133044         1.3917226017
        1.7054274000       475.7184367795         3.2697300531         1.6849557810         0.5076754207       517.5318881807       497.3597864555       -17.5318881807         1.3993761929
        1.7104652000       538.9027177211         3.3512593969         1.6594325125         0.5382979502       479.4374574876       497.8976108846        20.5625425124         1.3917226017
        1.7154382000       523.7647072559         3.3312851526         1.6670894930         0.5765761121       490.8657866956       491.8035694986         9.1342133044         1.3968249959
        1.7204487000       485.5086753430         3.2820570215         1.6824034542         0.6174061515       513.7224451114       496.8192512940       -13.7224451114         1.3993761929
        1.7254321000       515.8644339818         3.3209753357         1.6696418199         0.6403730486       494.6752297649       500.3475380440         5.3247702351         1.3968249959
        1.7304549000       490.1696596456         3.2879632469         1.6798511273         0.6888587203       509.9130020421       501.2782250413        -9.9130020421         1.3968249959
        1.7354316000       514.7199156164         3.3194881155         1.6696418199         0.7092737400       494.6752297649       501.7639371393         5.3247702351         1.4019273900
        1.7404426000       509.2924060062         3.3124571200         1.6721941467         0.7501037793       498.4846728342       499.2853986151         1.5153271658         1.3942737988
        1.7454318000       543.4491736073         3.3573159204         1.6594325125         0.7832781863       479.4374574876       494.3491856327        20.5625425124         1.3993761929
        1.7504619000       541.8226729595         3.3551460895         1.6619848393         0.8164525933       483.2469005570       488.1303478572        16.7530994430         1.4070297842
        1.7554225000       546.0016749797         3.3607280873         1.6619848393         0.8496270002       483.2469005570       485.7955011507        16.7530994430         1.4019273900
        1.7604302000       502.8903926393         3.3042091729         1.6798511273         0.8776976523       509.9130020421       490.9517025722        -9.9130020421         1.3968249959
        1.7654420000       547.7079133360         3.3630137706         1.6619848393         0.9210795691       483.2469005570       493.6426496013        16.7530994430         1.3968249959
        1.7704606000       497.8408760870         3.2977378586         1.6824034542         0.9517020986       513.7224451114       495.9576908627       -13.7224451114         1.4044785871
        1.7754964000       528.1966347258         3.3371028335         1.6696418199         0.9823246281       494.6752297649       499.8979021021         5.3247702351         1.3993761929
        1.7804527000       529.5248800242         3.3388512096         1.6696418199         1.0129471576       494.6752297649       497.4008670046         5.3247702351         1.3942737988
        1.7854620000       510.5858605967         3.3141294762         1.6772988005         1.0537771970       506.1035589728       498.8297251133        -6.1035589728         1.3993761929
        1.7904718000       495.5518393561         3.2948140894         1.6824034542         1.0818478490       513.7224451114       504.1287999355       -13.7224451114         1.4044785871
        1.7954283000       525.9075979949         3.3340949903         1.6696418199         1.1201260109       494.6752297649       504.1622858774         5.3247702351         1.3917226017
        1.8004403000       527.2358432934         3.3358395288         1.6696418199         1.1456447855       494.6752297649       499.6263872884         5.3247702351         1.3968249959
        1.8054428000       515.0525787745         3.3199202227         1.6747464736         1.1737154375       502.2941159035       499.0805171132        -2.2941159035         1.3917226017
        1.8104589000       527.9918294091         3.3368334457         1.6696418199         1.2094417220       494.6752297649       498.7956353551         5.3247702351         1.3891714046
        1.8154441000       522.5643197989         3.3297136691         1.6721941467         1.2375123740       498.4846728342       497.7362847977         1.5153271658         1.3993761929
        1.8204526000       529.6980677654         3.3390793422         1.6696418199         1.2808942908       494.6752297649       497.1834250464         5.3247702351         1.3917226017
        1.8254339000       524.2705581552         3.3319479245         1.6721941467         1.3038611879       498.4846728342       496.8948955295         1.5153271658         1.4070297842
        1.8304455000       524.6485512131         3.3324433845         1.6721941467         1.3395874724       498.4846728342       497.6549910267         1.5153271658         1.3968249959
        1.8354262000       525.0265442710         3.3329390235         1.6721941467         1.3702100019       498.4846728342       498.0516738855         1.5153271658         1.4019273900
        1.8404425000       565.9390667808         3.3876804158         1.6568801856         1.4084881638       475.6280144183       492.7946476366        24.3719855817         1.3942737988
        1.8454488000       497.7052692869         3.2975644796         1.6849557810         1.4467663256       517.5318881807       494.6044560050       -17.5318881807         1.3917226017
        1.8504594000       533.8665305938         3.3445817944         1.6696418199         1.4671813453       494.6752297649       500.1023432640         5.3247702351         1.4019273900
        1.8554360000       555.4620406182         3.3734500982         1.6619848393         1.5054595072       483.2469005570       494.7755372424        16.7530994430         1.3968249959
        1.8604509000       546.1295328211         3.3608992327         1.6670894930         1.5360820367       490.8657866956       491.0848792536         9.1342133044         1.3866202076
        1.8654392000       561.9195401775         3.3822031830         1.6619848393         1.5641526888       483.2469005570       489.1587781690        16.7530994430         1.3968249959
        1.8704382000       518.8082578371         3.3248079990         1.6798511273         1.6049827281       509.9130020421       492.7069482581        -9.9130020421         1.4019273900
        1.8754404000       550.1142687165         3.3662438985         1.6670894930         1.6330533802       490.8657866956       496.3800367336         9.1342133044         1.3942737988
        1.8805145000       518.6139917123         3.3245547490         1.6798511273         1.6713315420       509.9130020421       498.2969685431        -9.9130020421         1.4070297842
        1.8854348000       556.6757575003         3.3750909588         1.6645371662         1.7019540715       487.0563436263       498.3867126765        12.9436563737         1.3917226017
        1.8904347000       519.3699778280         3.3255405326         1.6798511273         1.7300247236       509.9130020421       498.4335488431        -9.9130020421         1.4019273900
        1.8954582000       523.6529690727         3.3311387950         1.6772988005         1.7734066404       506.1035589728       503.0113663801        -6.1035589728         1.4019273900
        1.9004241000       515.3747027408         3.3203387689         1.6798511273         1.8014772924       509.9130020421       505.4004632159        -9.9130020421         1.3917226017
        1.9054365000       512.9019390769         3.3171290667         1.6798511273         1.8423073318       509.9130020421       507.5579732224        -9.9130020421         1.3866202076
        1.9104295000       544.2079499563         3.3583293519         1.6670894930         1.8627223515       490.8657866956       504.1305721064         9.1342133044         1.3968249959
        1.9154334000       505.9519180434         3.3081473592         1.6824034542         1.8984486359       513.7224451114       503.2525358641       -13.7224451114         1.3917226017
        1.9204157000       536.3076766822         3.3478144829         1.6696418199         1.9316230429       494.6752297649       503.7049763181         5.3247702351         1.4070297842
        1.9254571000       530.8801670720         3.3406374869         1.6721941467         1.9647974498       498.4846728342       500.2983989199         1.5153271658         1.4044785871
        1.9304448000       538.0139150385         3.3500785308         1.6696418199         1.9979718568       494.6752297649       498.5205553914         5.3247702351         1.3942737988
        1.9354441000       505.5633857937         3.3076469555         1.6824034542         2.0362500187       513.7224451114       501.2354240733       -13.7224451114         1.3993761929
        1.9404284000       569.6979189758         3.3928226460         1.6568801856         2.0617687933       475.6280144183       498.0989003979        24.3719855817         1.4019273900
        1.9454393000       528.4871411166         3.3374850378         1.6747464736         2.1000469552       502.2941159035       493.7299693548        -2.2941159035         1.3917226017
        1.9504846000       534.6706368425         3.3456457863         1.6721941467         2.1255657297       498.4846728342       496.9139366642         1.5153271658         1.3968249959
        1.9554586000       528.2928749917         3.3372294400         1.6747464736         2.1587401367       502.2941159035       498.5756032035        -2.2941159035         1.4070297842
        1.9604187000       541.2321256263         3.3543591273         1.6696418199         2.1995701761       494.6752297649       498.5321280802         5.3247702351         1.4044785871
        1.9654556000       522.2931061988         3.3293588594         1.6772988005         2.2301927056       506.1035589728       499.4201139251        -6.1035589728         1.3942737988
        1.9704394000       514.0148398668         3.3185727154         1.6798511273         2.2684708674       509.9130020421       503.5262404433        -9.9130020421         1.4044785871
        1.9754500000       525.0535860202         3.3329744885         1.6747464736         2.3016452744       502.2941159035       504.7584936673        -2.2941159035         1.3993761929
        1.9804409000       510.9698170202         3.3146262960         1.6798511273         2.3373715588       509.9130020421       505.4015888223        -9.9130020421         1.4070297842
        1.9854456000       501.7412984476         3.3027338982         1.6824034542         2.3654422109       513.7224451114       508.4692355437       -13.7224451114         1.3993761929
        1.9904313000       505.0740374518         3.3070169627         1.6798511273         2.4139278826       509.9130020421       510.0701960487        -9.9130020421         1.3917226017
        1.9954430000       536.3800483312         3.3479104382         1.6670894930         2.4419985347       490.8657866956       505.4416649049         9.1342133044         1.4070297842
        2.0004300000       511.6355262356         3.3154881111         1.6772988005         2.4751729416       506.1035589728       502.1154264867        -6.1035589728         1.3866202076
        2.0054317000       503.3572599037         3.3048090094         1.6798511273         2.5160029810       509.9130020421       504.9328851294        -9.9130020421         1.3917226017
        2.0104493000       521.1517609658         3.3278667200         1.6721941467         2.5440736330       498.4846728342       504.5819263232         1.5153271658         1.3993761929
        2.0154530000       528.2855089323         3.3372197493         1.6696418199         2.5695924076       494.6752297649       500.7560664581         5.3247702351         1.3891714046
        2.0204411000       495.8349796874         3.2951754135         1.6824034542         2.6180780793       513.7224451114       502.4021050021       -13.7224451114         1.3993761929
        2.0255141000       553.2137579609         3.3704158276         1.6594325125         2.6384930990       479.4374574876       499.6184492030        20.5625425124         1.3993761929
        2.0304336000       477.2739533178         3.2716815728         1.6900604347         2.6818750158       525.1507743193       500.8977241084       -25.1507743193         1.3993761929
        2.0354561000       484.5116905088         3.2807968522         1.6849557810         2.7124975453       517.5318881807       510.6721080362       -17.5318881807         1.4070297842
        2.0404522000       534.1844616331         3.3450023810         1.6645371662         2.7405681974       487.0563436263       506.6664689588        12.9436563737         1.3993761929
        2.0456425000       544.1689663214         3.3582772665         1.6619848393         2.7788463592       483.2469005570       496.3799098419        16.7530994430         1.3968249959
        2.0504451000       474.0346643463         3.2676205888         1.6900604347         2.8196763986       525.1507743193       500.1182520874       -25.1507743193         1.3942737988
        2.0554326000       528.5626858980         3.3375844456         1.6670894930         2.8477470506       490.8657866956       503.8905886640         9.1342133044         1.3993761929
        2.0604726000       517.3296736197         3.3228816500         1.6721941467         2.8834733351       498.4846728342       499.4845924380         1.5153271658         1.4019273900
        2.0654280000       531.2191764949         3.3410846687         1.6670894930         2.9038883547       490.8657866956       497.1851666621         9.1342133044         1.3993761929
        2.0704528000       499.7188994907         3.3001411923         1.6798511273         2.9498221490       509.9130020421       498.7171542209        -9.9130020421         1.3993761929
        2.0754430000       544.5364201874         3.3587682958         1.6619848393         2.9753409236       483.2469005570       497.6953266275        16.7530994430         1.3993761929
        2.0804320000       501.4251378470         3.3023282653         1.6798511273         3.0161709629       509.9130020421       497.1620495691        -9.9130020421         1.4019273900
        2.0854324000       478.6851094571         3.2734542663         1.6875081079         3.0493453699       521.3413312500       505.9904888132       -21.3413312500         1.4070297842
        2.0904236000       534.1633832494         3.3449744927         1.6645371662         3.0799678994       487.0563436263       505.1338744064        12.9436563737         1.3993761929
        2.0954323000       530.6363781204         3.3403159993         1.6670894930         3.1105904289       490.8657866956       497.4014206540         9.1342133044         1.3942737988
        2.1004412000       512.6476109334         3.3167993648         1.6747464736         3.1514204683       502.2941159035       497.0086642877        -2.2941159035         1.3942737988
        2.1054268000       559.3656361113         3.3787346041         1.6568801856         3.1718354879       475.6280144183       493.1609908797        24.3719855817         1.3891714046
        2.1104345000       531.6663680694         3.3416747757         1.6696418199         3.2126655273       494.6752297649       489.3315959490         5.3247702351         1.3917226017
        2.1154231000       492.4600839159         3.2908746149         1.6849557810         3.2534955666       517.5318881807       497.3505137789       -17.5318881807         1.3993761929
