% Stabilization Loop  omega_cmd=0 rad/s
% Kp_stab=1.7520  Ki_stab=53.8007  (Tustin integrator)
% LPF=ON  fc=20.0 Hz
% Vg_offset=1.338209V  K_gimbal=26.049690  samples=601

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         omega_LPF[deg/s]       Error[deg/s]           disturbance[V]      
        1.0554855000       508.9373757893         3.3119984400         1.6824034542         1.8167885572       513.7224451114       507.9821977657        -7.9821977657         1.3891714046
        1.0604707000       506.7666109653         3.3091972131         1.6747464736         1.8474110867       502.2941159035       507.9946683013        -7.9946683013         1.3942737988
        1.0654882000       501.1677599712         3.3019981371         1.6875081079         1.8729298613       521.3413312500       509.8225262610        -9.8225262610         1.3917226017
        1.0704917000       500.1618499158         3.3007086426         1.6696418199         1.9035523908       494.6752297649       508.9551091554        -8.9551091554         1.3993761929
        1.0754786000       517.5047866985         3.3231096528         1.6594325125         1.9367267978       479.4374574876       498.4849929796         1.5150070204         1.4044785871
        1.0804184000       524.7845766959         3.3326217257         1.6747464736         1.9750049597       502.2941159035       494.8421403789         5.1578596211         1.4070297842
        1.0854805000       509.1427086914         3.3122637006         1.6900604347         2.0056274892       525.1507743193       503.8690868394        -3.8690868394         1.3866202076
        1.0904812000       499.2145388976         3.2994953506         1.6747464736         2.0439056511       502.2941159035       508.5801197829        -8.5801197829         1.3993761929
        1.0954873000       499.1402246997         3.2994002152         1.6798511273         2.0770800580       509.9130020421       507.3960402802        -7.3960402802         1.3917226017
        1.1004704000       489.7264864454         3.2874006174         1.6875081079         2.1128063424       521.3413312500       511.3314607126       -11.3314607126         1.3968249959
        1.1054812000       477.6497435729         3.2721534275         1.6875081079         2.1459807494       521.3413312500       516.1173244314       -16.1173244314         1.3866202076
        1.1104697000       472.0382416784         3.2651233985         1.6824034542         2.1791551564       513.7224451114       516.7936477964       -16.7936477964         1.3917226017
        1.1154853000       478.8807539162         3.2737002070         1.6696418199         2.2097776859       494.6752297649       510.7718870041       -10.7718870041         1.3968249959
        1.1204823000       476.7577617042         3.2710336769         1.6900604347         2.2506077252       525.1507743193       510.3612416953       -10.3612416953         1.4044785871
        1.1254743000       477.8108268618         3.2723557362         1.6645371662         2.2812302547       487.0563436263       508.3255820740        -8.3255820740         1.4095809812
        1.1304821000       489.6013287460         3.2872417641         1.6721941467         2.3246121715       498.4846728342       500.8884765417        -0.8884765417         1.4019273900
        1.1355013000       488.0944897088         3.2853306398         1.6772988005         2.3603384560       506.1035589728       501.5605330281        -1.5605330281         1.3942737988
        1.1404736000       473.2691176140         3.2666625105         1.6926127616         2.3935128629       528.9602173886       509.1966686683        -9.1966686683         1.3866202076
        1.1454842000       470.1490748240         3.2627643081         1.6670894930         2.4241353924       490.8657866956       509.5391580033        -9.5391580033         1.3917226017
        1.1504714000       487.8616913064         3.2850356106         1.6619848393         2.4496541670       483.2469005570       498.7897996355         1.2102003645         1.3968249959
        1.1554862000       488.4624527515         3.2857970903         1.6824034542         2.4904842064       513.7224451114       498.6439141035         1.3560858965         1.4044785871
        1.1604800000       485.5348949316         3.2820901775         1.6670894930         2.5287623683       490.8657866956       500.3891283194        -0.3891283194         1.3917226017
        1.1654770000       494.0199268932         3.2928607726         1.6670894930         2.5517292654       490.8657866956       495.8358811032         4.1641188968         1.3968249959
        1.1704818000       491.0329855894         3.2890599217         1.6798511273         2.5951111822       509.9130020421       498.0129815811         1.9870184189         1.3993761929
        1.1755182000       489.4240623295         3.2870168036         1.6670894930         2.6231818342       490.8657866956       499.1491788675         0.8508211325         1.3993761929
        1.1804821000       503.9962146335         3.3056303634         1.6568801856         2.6563562412       475.6280144183       491.5460698635         8.4539301365         1.4070297842
        1.1855083000       508.6019319420         3.3115652035         1.6747464736         2.6895306482       502.2941159035       490.3101417691         9.6898582309         1.3993761929
        1.1904719000       512.4253559056         3.3165113056         1.6568801856         2.7150494228       475.6280144183       489.6651287523        10.3348712477         1.3942737988
        1.1954811000       520.9944815594         3.3276612274         1.6670894930         2.7584313396       490.8657866956       486.5964811265        13.4035188735         1.3917226017
        1.2004714000       517.3133367011         3.3228603807         1.6721941467         2.7941576240       498.4846728342       490.4590475660         9.5409524340         1.3891714046
        1.2054682000       512.6410633054         3.3167908777         1.6721941467         2.8196763986       498.4846728342       494.2962149547         5.7037850453         1.4044785871
        1.2104814000       512.1155540679         3.3161098790         1.6696418199         2.8528508056       494.6752297649       495.3881022948         4.6118977052         1.3942737988
        1.2154677000       513.9991558664         3.3185523597         1.6696418199         2.8809214576       494.6752297649       495.0472676392         4.9527323608         1.4019273900
        1.2204814000       510.5130535941         3.3140352878         1.6772988005         2.9294071293       506.1035589728       497.6014156075         2.3985843925         1.4019273900
        1.2254921000       508.6436254362         3.3116190446         1.6696418199         2.9523740265       494.6752297649       498.9343885319         1.0656114681         1.3993761929
        1.2305484000       512.7718854274         3.3169604600         1.6696418199         2.9881003109       494.6752297649       496.8980231924         3.1019768076         1.4044785871
        1.2354784000       515.6112071218         3.3206461475         1.6696418199         3.0212747179       494.6752297649       495.8352735415         4.1647264585         1.4044785871
        1.2404787000       521.2138300640         3.3279478245         1.6645371662         3.0544491248       487.0563436263       493.4592900852         6.5407099148         1.3968249959
        1.2454783000       525.3125499441         3.3333141640         1.6696418199         3.0825197769       494.6752297649       492.2192986457         7.7807013543         1.3917226017
        1.2504820000       521.7544454967         3.3286544388         1.6747464736         3.1259016937       502.2941159035       495.2148645625         4.7851354375         1.3917226017
        1.2554697000       518.3744254133         3.3242425086         1.6721941467         3.1514204683       498.4846728342       497.6888820205         2.3111179795         1.3917226017
        1.2604823000       519.9963395407         3.3263578245         1.6696418199         3.1845948752       494.6752297649       497.1586862218         2.8413137782         1.4044785871
        1.2655032000       516.1286915223         3.3213189471         1.6798511273         3.2254249146       509.9130020421       499.6140093453         0.3859906547         1.3993761929
        1.2704837000       506.9432063741         3.3094248871         1.6798511273         3.2483918117       509.9130020421       504.5381065455        -4.5381065455         1.3993761929
        1.2754903000       494.0025199316         3.2928385928         1.6900604347         3.2892218510       525.1507743193       510.7506212693       -10.7506212693         1.4070297842
        1.2804724000       484.9941083082         3.2814064800         1.6798511273         3.3198443806       509.9130020421       513.9928429501       -13.9928429501         1.3917226017
        1.2854818000       481.4738736259         3.2769639438         1.6849557810         3.3555706650       517.5318881807       513.8635618369       -13.8635618369         1.3866202076
        1.2904712000       477.8718091391         3.2724323329         1.6798511273         3.3912969494       509.9130020421       513.7960918917       -13.7960918917         1.3917226017
        1.2954801000       477.6630183828         3.2721700986         1.6798511273         3.4295751113       509.9130020421       511.9395305348       -11.9395305348         1.3891714046
        1.3004838000       479.7150776252         3.2747494902         1.6747464736         3.4525420084       502.2941159035       509.1492682174        -9.1492682174         1.3891714046
        1.3054688000       486.8729708045         3.2837832700         1.6696418199         3.4857164154       494.6752297649       504.0503710909        -4.0503710909         1.4044785871
        1.3104796000       490.8034648278         3.2887682808         1.6747464736         3.5265464547       502.2941159035       501.3893303455        -1.3893303455         1.3942737988
        1.3154928000       486.1776668118         3.2829032379         1.6798511273         3.5546171068       509.9130020421       503.6432711597        -3.6432711597         1.3993761929
        1.3204716000       486.4145032410         3.2832029359         1.6696418199         3.5928952687       494.6752297649       502.9982205402        -2.9982205402         1.4070297842
        1.3254793000       491.3970175594         3.2895226025         1.6721941467         3.6286215531       498.4846728342       499.9295532901         0.0704467099         1.3942737988
        1.3304780000       496.1551772761         3.2955841392         1.6670894930         3.6566922051       490.8657866956       497.4173853023         2.5826146977         1.3942737988
        1.3354797000       497.6052447753         3.2974366078         1.6747464736         3.7000741219       502.2941159035       497.0169960070         2.9830039930         1.3942737988
        1.3404751000       495.3659022460         3.2945768597         1.6721941467         3.7281447740       498.4846728342       498.6293883856         1.3706116144         1.3917226017
        1.3454714000       501.0190990327         3.3018074912         1.6645371662         3.7536635486       487.0563436263       495.8281731388         4.1718268612         1.3993761929
        1.3504799000       492.8733096087         3.2914005061         1.6900604347         3.8021492203       525.1507743193       500.7409835568        -0.7409835568         1.3968249959
        1.3562929000       484.4011543294         3.2806572051         1.6696418199         3.8327717498       494.6752297649       505.1262581048        -5.1262581048         1.3993761929
        1.3605070000       497.6025908652         3.2974332152         1.6619848393         3.8557386469       483.2469005570       497.3974458162         2.6025541838         1.3993761929
        1.3654969000       504.1940067474         3.3058847162         1.6721941467         3.8991205638       498.4846728342       494.2745652263         5.7254347737         1.3993761929
        1.3704872000       496.7828350459         3.2963856759         1.6798511273         3.9297430933       509.9130020421       499.0195031489         0.9804968511         1.4044785871
        1.3754810000       494.0930101589         3.2929538985         1.6696418199         3.9578137453       494.6752297649       500.5851428159        -0.5851428159         1.3968249959
        1.3805306000       495.8301524568         3.2951692525         1.6747464736         3.9935400297       502.2941159035       499.5808777717         0.4191222283         1.3866202076
        1.3854796000       498.6496246716         3.2987723217         1.6670894930         4.0267144367       490.8657866956       498.1460914703         1.8539085297         1.3993761929
        1.3904883000       495.4069649177         3.2946292465         1.6824034542         4.0598888437       513.7224451114       500.1293218792        -0.1293218792         1.3840690105
        1.3954695000       489.9836316387         3.2877270483         1.6721941467         4.0956151281       498.4846728342       502.9856909448        -2.9856909448         1.3968249959
        1.4004767000       500.1121845065         3.3006450064         1.6619848393         4.1389970449       483.2469005570       497.1909896243         2.8090103757         1.3993761929
        1.4054829000       499.7009627810         3.3001182190         1.6824034542         4.1645158195       513.7224451114       497.8095182571         2.1904817429         1.3942737988
        1.4104758000       501.3992348498         3.3022950370         1.6594325125         4.1874827166       479.4374574876       497.2216445308         2.7783554692         1.4019273900
        1.4154788000       509.5973652697         3.3128512320         1.6721941467         4.2359683883       498.4846728342       493.2721421917         6.7278578083         1.3968249959
        1.4204651000       506.7056689273         3.3091186528         1.6721941467         4.2716946728       498.4846728342       495.7643283984         4.2356716016         1.3942737988
        1.4254802000       512.2633864146         3.3163014186         1.6619848393         4.2972134474       483.2469005570       493.4222648400         6.5777351600         1.4095809812
        1.4304858000       519.7746503100         3.3260685036         1.6670894930         4.3278359769       490.8657866956       490.3786259378         9.6213740622         1.3968249959
        1.4354767000       518.4874527444         3.3243898148         1.6721941467         4.3635622613       498.4846728342       492.4328943015         7.5671056985         1.3942737988
        1.4404761000       521.9365049016         3.3288924822         1.6619848393         4.4043923006       483.2469005570       491.6836375148         8.3163624852         1.3917226017
        1.4454709000       519.7573380171         3.3260459123         1.6798511273         4.4299110752       509.9130020421       494.0246358734         5.9753641266         1.3917226017
        1.4504750000       510.4699812103         3.3139795692         1.6747464736         4.4656373597       502.2941159035       499.7997435141         0.2002564859         1.4044785871
        1.4554780000       515.1459765000         3.3200415644         1.6645371662         4.5039155215       487.0563436263       497.3496394556         2.6503605444         1.3917226017
        1.4604667000       518.2711533333         3.3241079301         1.6747464736         4.5294342961       502.2941159035       496.0709655447         3.9290344553         1.4070297842
        1.4654876000       508.5610520875         3.3115124150         1.6824034542         4.5702643355       513.7224451114       501.7783682894        -1.7783682894         1.3993761929
        1.4704652000       502.4635098607         3.3036609340         1.6747464736         4.6008868650       502.2941159035       504.7569793258        -4.7569793258         1.3942737988
        1.4754863000       510.2772383263         3.3137302639         1.6645371662         4.6417169043       487.0563436263       499.9367492074         0.0632507926         1.4070297842
        1.4804668000       511.6039732492         3.3154472511         1.6798511273         4.6723394338       509.9130020421       499.2424905149         0.7575094851         1.4095809812
        1.4854678000       509.0552904992         3.3121507627         1.6696418199         4.7131694732       494.6752297649       500.7015167007        -0.7015167007         1.3917226017
        1.4904766000       507.4301133160         3.3100528204         1.6798511273         4.7386882478       509.9130020421       501.4629613882        -1.4629613882         1.3917226017
        1.4954714000       509.7228798693         3.3130134724         1.6645371662         4.7795182871       487.0563436263       500.0389986025        -0.0389986025         1.4044785871
        1.5004758000       504.2423755473         3.3059469236         1.6900604347         4.8280039588       525.1507743193       502.9385525316        -2.9385525316         1.3968249959
        1.5054775000       488.5712452483         3.2859350310         1.6824034542         4.8637302433       513.7224451114       510.8265120222       -10.8265120222         1.3917226017
        1.5104630000       472.7389104075         3.2659993289         1.6977174153         4.8943527728       536.5791035273       517.6751487723       -17.6751487723         1.3942737988
        1.5154777000       457.8055108137         3.2474429583         1.6875081079         4.9249753023       521.3413312500       523.0707031156       -23.0707031156         1.4070297842
        1.5204619000       465.1851699782         3.2565837351         1.6696418199         4.9632534642       494.6752297649       515.8691412565       -15.8691412565         1.3993761929
        1.5254827000       478.3144653800         3.2729884523         1.6721941467         4.9964278711       498.4846728342       506.6467008629        -6.6467008629         1.3866202076
        1.5304753000       489.0423022076         3.2865324506         1.6645371662         5.0015316260       487.0563436263       500.0122926928        -0.0122926928         1.4019273900
        1.5354693000       495.5708224383         3.2948383114         1.6721941467         5.0040835035       498.4846728342       496.5498909176         3.4501090824         1.3993761929
        1.5404754000       494.7538107206         3.2937961985         1.6721941467         5.0117391359       498.4846728342       497.4749381041         2.5250618959         1.3866202076
        1.5455946000       492.8043273317         3.2913127023         1.6747464736         4.9938759937       502.2941159035       498.8683817501         1.1316182499         1.3993761929
        1.5504757000       491.7368383693         3.2899546477         1.6721941467         1.1226778884       498.4846728342       499.5955998575         0.4044001425         1.3968249959
        1.5554780000       494.5656290791         3.2935562786         1.6696418199        -0.0027000711       494.6752297649       498.1537747142         1.8462252858         1.4019273900
        1.5604687000       505.0717506066         3.3070140193         1.6594325125         0.0024036839       479.4374574876       492.8479325840         7.1520674160         1.4070297842
        1.5654845000       498.4755669251         3.2985496216         1.6900604347         0.0075074388       525.1507743193       497.3642893002         2.6357106998         1.3993761929
        1.5704753000       484.4301189107         3.2806937965         1.6747464736         0.0024036839       502.2941159035       505.1853599234        -5.1853599234         1.3942737988
        1.5754879000       490.7970055010         3.2887600741         1.6670894930         0.0304743359       490.8657866956       501.0709897361        -1.0709897361         1.3866202076
        1.5804762000       497.9956388679         3.2979357553         1.6696418199         0.0585449879       494.6752297649       497.1024096092         2.8975903908         1.3942737988
        1.5854643000       500.9643290380         3.3017372595         1.6696418199         0.0917193949       494.6752297649       495.9419398596         4.0580601404         1.3917226017
        1.5904845000       494.6085391868         3.2936109827         1.6824034542         0.1376531892       513.7224451114       499.8896818812         0.1103181188         1.3917226017
        1.5954731000       492.4695028402         3.2908865997         1.6670894930         0.1682757187       490.8657866956       501.0392765246        -1.0392765246         1.3840690105
        1.6004640000       492.7761039583         3.2912767798         1.6798511273         0.2040020031       509.9130020421       500.7285584769        -0.7285584769         1.3917226017
        1.6054821000       496.3220124293         3.2957971479         1.6619848393         0.2320726552       483.2469005570       498.7450494496         1.2549505504         1.3968249959
        1.6104668000       503.7664078327         3.3053348992         1.6721941467         0.2677989396       498.4846728342       494.9778600934         5.0221399066         1.4019273900
        1.6154757000       503.6723528668         3.3052139901         1.6696418199         0.3086289789       494.6752297649       495.7438430448         4.2561569552         1.4070297842
        1.6204768000       492.0372063228         3.2903366427         1.6900604347         0.3443552634       525.1507743193       502.5183226664        -2.5183226664         1.3942737988
        1.6254608000       477.8180769886         3.2723648425         1.6798511273         0.3800815478       509.9130020421       509.6965252431        -9.6965252431         1.3942737988
        1.6304788000       475.0144235368         3.2688476772         1.6798511273         0.4209115871       509.9130020421       509.8000259282        -9.8000259282         1.3942737988
        1.6354834000       470.5582921420         3.2632749929         1.6824034542         0.4489822392       513.7224451114       510.7647163241       -10.7647163241         1.3866202076
        1.6404775000       464.9947816513         3.2563471996         1.6824034542         0.4847085236       513.7224451114       512.1788491883       -12.1788491883         1.3917226017
        1.6454761000       467.1983200864         3.2590871732         1.6721941467         0.5127791757       498.4846728342       509.2741651652        -9.2741651652         1.4044785871
        1.6504657000       476.1532578296         3.2702753055         1.6696418199         0.5536092150       494.6752297649       503.2048781199        -3.2048781199         1.3993761929
        1.6554739000       479.5485884179         3.2745400448         1.6747464736         0.5842317445       502.2941159035       500.9480797789        -0.9480797789         1.3993761929
        1.6604725000       481.5154553835         3.2770163396         1.6696418199         0.6301655388       494.6752297649       499.7702893293         0.2297106707         1.3942737988
        1.6654623000       470.7108994900         3.2634654858         1.6926127616         0.6684437007       528.9602173886       505.5303416949        -5.5303416949         1.4019273900
        1.6705043000       468.7061970173         3.2609650856         1.6619848393         0.6888587203       483.2469005570       505.8044051569        -5.8044051569         1.4044785871
        1.6754677000       477.1829043898         3.2715672720         1.6772988005         0.7296887597       506.1035589728       500.4833856163        -0.4833856163         1.3968249959
        1.6804803000       475.4196589027         3.2693555138         1.6721941467         0.7679669216       498.4846728342       501.3491219266        -1.3491219266         1.3866202076
        1.6854730000       486.2303184113         3.2829698589         1.6594325125         0.7909338187       479.4374574876       495.4262130139         4.5737869861         1.3942737988
        1.6904639000       496.7279915883         3.2963156211         1.6670894930         0.8292119806       490.8657866956       490.5137826547         9.4862173453         1.3968249959
        1.6954722000       497.2443326126         3.2969753127         1.6696418199         0.8547307552       494.6752297649       491.5927557558         8.4072442442         1.4019273900
        1.7004746000       498.4436207114         3.2985087515         1.6670894930         0.8955607945       490.8657866956       492.1558562291         7.8441437709         1.4070297842
        1.7054642000       499.9993290216         3.3005004154         1.6696418199         0.9338389564       494.6752297649       492.4497302308         7.5502697692         1.3993761929
        1.7104784000       498.3050683676         3.2983315096         1.6721941467         0.9593577310       498.4846728342       494.4244485940         5.5755514060         1.3917226017
        1.7154620000       503.0146952105         3.3043688531         1.6619848393         0.9925321379       483.2469005570       492.7230009276         7.2769990724         1.3917226017
        1.7204790000       511.8013426128         3.3157028573         1.6645371662         1.0206027900       487.0563436263       489.1030153207        10.8969846793         1.4019273900
        1.7254830000       521.7326625749         3.3286259603         1.6568801856         1.0563290744       475.6280144183       485.3924473639        14.6075526361         1.4070297842
        1.7304742000       522.4433815007         3.3295554427         1.6747464736         1.0946072363       502.2941159035       487.0986550893        12.9013449107         1.3917226017
        1.7354742000       522.5160723185         3.3296505436         1.6594325125         1.1175741334       479.4374574876       488.8997751348        11.1002248652         1.3866202076
        1.7404772000       532.3187493236         3.3425361052         1.6619848393         1.1456447855       483.2469005570       485.2863792472        14.7136207528         1.3968249959
        1.7454741000       531.2443415869         3.3411178694         1.6721941467         1.1839229474       498.4846728342       487.9539745552        12.0460254448         1.4044785871
        1.7504604000       528.4224360969         3.3373998995         1.6670894930         1.2170973543       490.8657866956       491.1675037744         8.8324962256         1.4070297842
        1.7554721000       527.6345668372         3.3363636524         1.6721941467         1.2579273937       498.4846728342       492.8445982473         7.1554017527         1.4019273900
        1.7604694000       531.3442112233         3.3412496370         1.6619848393         1.2808942908       483.2469005570       491.8984998561         8.1015001439         1.3942737988
        1.7654692000       536.1730027050         3.3476359410         1.6696418199         1.3115168203       494.6752297649       490.4940698906         9.5059301094         1.3993761929
        1.7704699000       543.5488253801         3.3574489734         1.6568801856         1.3421393498       475.6280144183       487.9397684144        12.0602315856         1.4044785871
        1.7754658000       545.8718972529         3.3605543941         1.6747464736         1.3727618793       502.2941159035       488.4280651438        11.5719348562         1.3942737988
        1.7804593000       545.0680620180         3.3594790444         1.6619848393         1.4110400412       483.2469005570       490.5042499197         9.4957500803         1.3993761929
        1.7854742000       538.7064101532         3.3509984938         1.6849557810         1.4493182031       517.5318881807       495.2304802937         4.7695197063         1.3917226017
        1.7904583000       521.5923561133         3.3284425409         1.6824034542         1.4824926101       513.7224451114       504.9824307142        -4.9824307142         1.3968249959
        1.7954773000       519.2408477740         3.3253721009         1.6721941467         1.5105632621       498.4846728342       505.5184583318        -5.5184583318         1.3968249959
        1.8004689000       513.7926440815         3.3182843639         1.6875081079         1.5488414240       521.3413312500       507.6195531687        -7.6195531687         1.3968249959
        1.8054691000       502.8023908374         3.3040961360         1.6824034542         1.5845677084       513.7224451114       512.3587837436       -12.3587837436         1.4019273900
        1.8104700000       503.4018309304         3.3048662882         1.6747464736         1.6151902379       502.2941159035       510.2787452937       -10.2787452937         1.3942737988
        1.8154655000       506.1206689075         3.3083647550         1.6772988005         1.6432608900       506.1035589728       507.3718535102        -7.3718535102         1.3942737988
        1.8204686000       501.8455906745         3.3028677305         1.6824034542         1.6713315420       513.7224451114       508.5868133358        -8.5868133358         1.4019273900
        1.8254928000       506.9294825145         3.3094071924         1.6645371662         1.7121615814       487.0563436263       504.6675088978        -4.6675088978         1.4095809812
        1.8304582000       512.9685899946         3.3172154835         1.6772988005         1.7402322334       506.1035589728       500.8007307673        -0.8007307673         1.3968249959
        1.8354808000       501.0982728008         3.3019090221         1.6875081079         1.7836141502       521.3413312500       506.9787890781        -6.9787890781         1.3891714046
        1.8404584000       482.8304823165         3.2786743515         1.6926127616         1.8167885572       528.9602173886       515.6670777566       -15.6670777566         1.3993761929
        1.8454741000       475.2160024164         3.2691002714         1.6798511273         1.8448592093       509.9130020421       517.4693454454       -17.4693454454         1.3917226017
        1.8504709000       479.0502248778         3.2739132794         1.6772988005         1.8703779838       506.1035589728       512.9458736124       -12.9458736124         1.3993761929
        1.8554481000       478.3032797542         3.2729743969         1.6824034542         1.9061042683       513.7224451114       511.4958138981       -11.4958138981         1.4019273900
        1.8604691000       474.9205147221         3.2687300172         1.6798511273         1.9443824302       509.9130020421       511.6497235662       -11.6497235662         1.4044785871
        1.8654632000       476.7891376757         3.2710730501         1.6747464736         1.9852124695       502.2941159035       508.9980221474        -8.9980221474         1.3993761929
        1.8705363000       480.4153185826         3.2756307362         1.6747464736         2.0056274892       502.2941159035       505.7927877194        -5.7927877194         1.4044785871
        1.8754766000       483.7307032940         3.2798104756         1.6721941467         2.0515612834       498.4846728342       503.2093472945        -3.2093472945         1.4044785871
        1.8804597000       490.5648422155         3.2884651383         1.6670894930         2.0770800580       490.8657866956       499.1290624093         0.8709375907         1.3866202076
        1.8854712000       499.9702923162         3.3004632158         1.6645371662         2.1051507101       487.0563436263       494.2675960255         5.7324039745         1.3917226017
        1.8904625000       513.1705865279         3.3174774168         1.6568801856         2.1357732396       475.6280144183       488.0877674199        11.9122325801         1.3993761929
        1.8954783000       520.7413051720         3.3273305054         1.6670894930         2.1766032789       490.8657866956       485.7732790357        14.2267209643         1.4019273900
        1.9004715000       516.5391061196         3.3218527745         1.6721941467         2.2148814408       498.4846728342       490.0294302878         9.9705697122         1.3968249959
        1.9054615000       496.1329942125         3.2955558192         1.6951650884         2.2506077252       532.7696604579       502.2680778568        -2.2680778568         1.3993761929
        1.9104671000       488.6274289100         3.2860062730         1.6645371662         2.2786783773       487.0563436263       505.9232265577        -5.9232265577         1.3942737988
        1.9154637000       498.8973352667         3.2990893185         1.6721941467         2.3041971519       498.4846728342       499.6347219051         0.3652780949         1.3942737988
        1.9204578000       501.7508886772         3.3027462042         1.6696418199         2.3526828236       494.6752297649       498.1741919456         1.8258080544         1.3993761929
        1.9254814000       505.3979744536         3.3074339711         1.6696418199         2.3730978433       494.6752297649       496.5012875767         3.4987124233         1.4019273900
        1.9304577000       513.1401475620         3.3174379428         1.6619848393         2.4139278826       483.2469005570       492.8961983045         7.1038016955         1.3993761929
        1.9354938000       527.1903913029         3.3357797948         1.6568801856         2.4394466572       475.6280144183       486.4613798785        13.5386201215         1.4044785871
        1.9404798000       528.5777020111         3.3376042059         1.6747464736         2.4802766965       502.2941159035       487.6565155256        12.3434844744         1.3968249959
        1.9454753000       520.4135474969         3.3269024767         1.6721941467         2.5211067359       498.4846728342       493.7442888552         6.2557111448         1.3942737988
        1.9504693000       521.2566807440         3.3280038195         1.6670894930         2.5466255105       490.8657866956       494.1893851536         5.8106148464         1.3917226017
        1.9554559000       515.5095832048         3.3205140612         1.6824034542         2.5746961625       513.7224451114       498.0643740160         1.9356259840         1.4019273900
        1.9604764000       500.1892712194         3.3007437788         1.6849557810         2.6129743244       517.5318881807       506.4613989060        -6.4613989060         1.4070297842
        1.9654773000       493.6199216587         3.2923511772         1.6772988005         2.6461487314       506.1035589728       509.0223351151        -9.0223351151         1.3942737988
        1.9704681000       495.5435019458         3.2948034512         1.6747464736         2.6767712609       502.2941159035       506.7161511896        -6.7161511896         1.3891714046
        1.9754693000       508.0332878306         3.3108310895         1.6594325125         2.7073937904       479.4374574876       499.1378629313         0.8621370687         1.3917226017
        1.9805569000       517.4443083118         3.3230309037         1.6721941467         2.7507757072       498.4846728342       494.2721888908         5.7278111092         1.3917226017
        1.9854660000       516.9035915311         3.3223270348         1.6696418199         2.7788463592       494.6752297649       495.3755634392         4.6244365608         1.3917226017
        1.9904717000       518.7792567326         3.3247701895         1.6696418199         2.8171245211       494.6752297649       495.0407237916         4.9592762084         1.3891714046
        1.9954558000       511.8530329415         3.3157698075         1.6824034542         2.8528508056       513.7224451114       499.4193502353         0.5806497647         1.3968249959
        2.0004694000       504.2623260777         3.3059725829         1.6747464736         2.8783695801       502.2941159035       503.5258418846        -3.5258418846         1.3891714046
        2.0054572000       504.4248344446         3.3061816100         1.6747464736         2.9140958646       502.2941159035       502.9369358980        -2.9369358980         1.3968249959
        2.0104710000       497.3426296893         3.2971009348         1.6849557810         2.9447183941       517.5318881807       506.2722939063        -6.2722939063         1.4019273900
        2.0154715000       488.9355944206         3.2863970961         1.6798511273         2.9855484334       509.9130020421       509.8343188314        -9.8343188314         1.4044785871
        2.0204661000       491.3731281168         3.2894922347         1.6721941467         3.0187228404       498.4846728342       507.1399137603        -7.1399137603         1.3968249959
        2.0254655000       492.1052105288         3.2904231418         1.6798511273         3.0544491248       509.9130020421       505.7337426803        -5.7337426803         1.3993761929
        2.0304587000       488.5112630312         3.2858589764         1.6772988005         3.0876235318       506.1035589728       506.8212320762        -6.8212320762         1.3917226017
        2.0354671000       489.0416326075         3.2865316012         1.6747464736         3.1156941838       502.2941159035       505.5674273134        -5.5674273134         1.3866202076
        2.0404694000       499.0863321887         3.2993312273         1.6619848393         3.1437648359       483.2469005570       499.4490354198         0.5509645802         1.3917226017
        2.0454570000       517.2842612918         3.3228225278         1.6568801856         3.1743873654       475.6280144183       489.8812108988        10.1187891012         1.3968249959
        2.0504689000       524.2721685915         3.3319500350         1.6696418199         3.2126655273       494.6752297649       487.6199261606        12.3800738394         1.4044785871
        2.0554548000       517.8028442257         3.3234978198         1.6747464736         3.2483918117       502.2941159035       492.8145185107         7.1854814893         1.4044785871
        2.0604673000       500.8775721941         3.3016260183         1.6900604347         3.2841180961       525.1507743193       502.8109002799        -2.8109002799         1.4019273900
        2.0654689000       490.2796123802         3.2881028717         1.6747464736         3.3147406256       502.2941159035       508.0278675054        -8.0278675054         1.3942737988
        2.0704918000       498.4456932558         3.2985114030         1.6670894930         3.3453631551       490.8657866956       502.5544533768        -2.5544533768         1.3891714046
        2.0754752000       511.7372694118         3.3156198732         1.6619848393         3.3734338072       483.2469005570       495.1445832004         4.8554167996         1.4019273900
        2.0804589000       523.7746718757         3.3312982052         1.6619848393         3.4066082142       483.2469005570       489.4561292401        10.5438707599         1.3917226017
        2.0854558000       530.4935193862         3.3401276448         1.6645371662         3.4423344986       487.0563436263       487.3980821843        12.6019178157         1.3917226017
        2.0904968000       532.4737254120         3.3427407978         1.6670894930         3.4780607830       490.8657866956       488.1453669262        11.8546330738         1.3840690105
        2.0954586000       528.0549739216         3.3369164963         1.6747464736         3.5035795576       502.2941159035       492.1780635714         7.8219364286         1.3968249959
        2.1004669000       522.7527795499         3.3299602717         1.6721941467         3.5495133519       498.4846728342       496.1040194566         3.8959805434         1.3993761929
        2.1054669000       525.0895284480         3.3330216281         1.6670894930         3.5724802490       490.8657866956       495.4208944629         4.5791055371         1.3968249959
        2.1105970000       520.1219273384         3.3265217528         1.6824034542         3.6158621658       513.7224451114       498.7070809326         1.2929190674         1.3942737988
        2.1154662000       498.3364642314         3.2983716706         1.6951650884         3.6388290629       532.7696604579       510.4395178950       -10.4395178950         1.4019273900
        2.1204609000       499.4390751113         3.2997828361         1.6594325125         3.6745553474       479.4374574876       508.3664332918        -8.3664332918         1.3993761929
