% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.338745V  K_gimbal=26.049690  samples=4545

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
       10.4255042000        31.6549450290         2.7606339949         1.3786765582         5.0117391359        59.5987368193        -9.5987368193         1.3993761929
       10.4304857000        55.4399257882         2.7887162431         1.3633625971         5.0015316260        36.7420784035        13.2579215965         1.3866202076
       10.4354403000        32.1950461909         2.7612775034         1.3786765582         5.0117391359        59.5987368193        -9.5987368193         1.3942737988
       10.4404421000        26.5779634530         2.7545709554         1.3812288851         5.0142910133        63.4081798886       -13.4081798886         1.3942737988
       10.4454466000        54.0009594863         2.7870315517         1.3633625971         5.0066353810        36.7420784035        13.2579215965         1.4019273900
       10.4505037000        51.7575538155         2.7844015460         1.3659149240         5.0015316260        40.5515214728         9.4484785272         1.3968249959
       10.4554593000        32.1506894923         2.7612246649         1.3786765582         5.0117391359        59.5987368193        -9.5987368193         1.3993761929
       10.4605337000        47.5350806809         2.7794396385         1.3684672508         5.0066353810        44.3609645421         5.6390354579         1.4044785871
       10.4654351000        48.3674107730         2.7804189585         1.3684672508         5.0066353810        44.3609645421         5.6390354579         1.4019273900
       10.4704594000        32.3985617240         2.7615199103         1.3786765582         5.0117391359        59.5987368193        -9.5987368193         1.3917226017
       10.4755052000        43.5826581272         2.7747808042         1.3710195777         5.0142910133        48.1704076114         1.8295923886         1.3993761929
       10.4804755000        52.2532982788         2.7849830910         1.3659149240         4.9964278711        40.5515214728         9.4484785272         1.3942737988
       10.4854238000        53.6479078821         2.7866179440         1.3659149240         4.9989797486        40.5515214728         9.4484785272         1.3993761929
       10.4904678000        42.4416331295         2.7734332272         1.3735719045         5.0066353810        51.9798506807        -1.9798506807         1.3968249959
       10.4954231000        33.7488146287         2.7631271776         1.3786765582         5.0066353810        59.5987368193        -9.5987368193         1.3917226017
       10.5004297000        32.3320266761         2.7614406649         1.3786765582         5.0142910133        59.5987368193        -9.5987368193         1.3993761929
       10.5054924000        47.7164178646         2.7796530520         1.3684672508         5.0117391359        44.3609645421         5.6390354579         1.3993761929
       10.5104188000        52.7490427421         2.7855644253         1.3659149240         5.0015316260        40.5515214728         9.4484785272         1.3993761929
       10.5154379000        45.7430627748         2.7773290671         1.3710195777         4.9989797486        48.1704076114         1.8295923886         1.3993761929
       10.5204200000        37.6125237852         2.7677166782         1.3761242314         5.0066353810        55.7892937500        -5.7892937500         1.3840690105
       10.5254341000        45.1586049143         2.7766400954         1.3710195777         5.0066353810        48.1704076114         1.8295923886         1.3891714046
       10.5304293000        62.2298346365         2.7966424767         1.3608102703         5.0015316260        32.9326353342        17.0673646658         1.3942737988
       10.5354445000        39.5472345504         2.7700095254         1.3761242314         5.0117391359        55.7892937500        -5.7892937500         1.3891714046
       10.5404299000        55.4939052502         2.7887794064         1.3659149240         5.0066353810        40.5515214728         9.4484785272         1.3993761929
       10.5454445000        40.0873357123         2.7706489824         1.3761242314         5.0117391359        55.7892937500        -5.7892937500         1.3968249959
       10.5504194000        60.2343011974         2.7943168896         1.3633625971         5.0040835035        36.7420784035        13.2579215965         1.4044785871
       10.5554337000        49.5903059560         2.7818567139         1.3710195777         5.0066353810        48.1704076114         1.8295923886         1.4044785871
       10.5604398000        58.2609461075         2.7920139700         1.3659149240         5.0040835035        40.5515214728         9.4484785272         1.4044785871
       10.5654339000        63.8558504962         2.7985350702         1.3633625971         4.9989797486        36.7420784035        13.2579215965         1.3993761929
       10.5704197000        61.6124448254         2.7959233156         1.3659149240         5.0040835035        40.5515214728         9.4484785272         1.3891714046
       10.5754219000        50.4061700728         2.7828151979         1.3735719045         5.0066353810        51.9798506807        -1.9798506807         1.4019273900
       10.5804316000        66.9151202838         2.8020902396         1.3633625971         5.0015316260        36.7420784035        13.2579215965         1.4019273900
       10.5854427000        56.2711250424         2.7896885895         1.3710195777         5.0015316260        48.1704076114         1.8295923886         1.4019273900
       10.5904315000        60.7414704087         2.7949082473         1.3684672508         4.9989797486        44.3609645421         5.6390354579         1.3993761929
       10.5954844000        27.9714422184         2.7562376224         1.3888858657         5.0066353810        74.8365090965       -24.8365090965         1.3968249959
       10.6004192000        57.9078945034         2.7916016195         1.3684672508         4.9989797486        44.3609645421         5.6390354579         1.3968249959
       10.6054325000        50.3396350249         2.7827370536         1.3735719045         5.0040835035        51.9798506807        -1.9798506807         1.3993761929
       10.6104199000        37.4465217388         2.7675197839         1.3812288851         5.0040835035        63.4081798886       -13.4081798886         1.3917226017
       10.6154955000        48.0683386309         2.7800671403         1.3735719045         4.8586264883        51.9798506807        -1.9798506807         1.3993761929
       10.6204293000        30.9749305594         2.7598233810         1.3837812120         1.1150222560        67.2176229579       -17.2176229579         1.4019273900
       10.6254947000        53.6353522962         2.7866032329         1.3684672508         1.1099185011        44.3609645421         5.6390354579         1.3942737988
       10.6304293000        41.8667980324         2.7727538841         1.3761242314         1.1099185011        55.7892937500        -5.7892937500         1.3917226017
       10.6354437000        36.8119948057         2.7667669352         1.3786765582         1.1175741334        59.5987368193        -9.5987368193         1.3993761929
       10.6404360000        56.3966807796         2.7898354159         1.3659149240         1.1073666236        40.5515214728         9.4484785272         1.3968249959
       10.6454332000        49.3907008123         2.7816221279         1.3710195777         1.1124703785        48.1704076114         1.8295923886         1.3917226017
       10.6504396000        49.6607513932         2.7819394967         1.3710195777         1.1175741334        48.1704076114         1.8295923886         1.3968249959
       10.6554417000        62.5316863301         2.7969939749         1.3633625971         1.0895034814        36.7420784035        13.2579215965         1.3993761929
       10.6604399000        51.8876910887         2.7845542271         1.3710195777         1.0946072363        48.1704076114         1.8295923886         1.3942737988
       10.6654233000        56.3580364550         2.7897902262         1.3684672508         1.1099185011        44.3609645421         5.6390354579         1.3942737988
       10.6704298000        61.3906613324         2.7956648983         1.3659149240         1.1048147461        40.5515214728         9.4484785272         1.3942737988
       10.6754168000        45.9840917945         2.7776131084         1.3761242314         1.1175741334        55.7892937500        -5.7892937500         1.3993761929
       10.6804940000        36.7289937825         2.7666684286         1.3812288851         1.1099185011        63.4081798886       -13.4081798886         1.3840690105
       10.6854375000        55.7514002452         2.7890806772         1.3684672508         1.1099185011        44.3609645421         5.6390354579         1.4044785871
       10.6904204000        39.7825511961         2.7702881636         1.3786765582         1.1124703785        59.5987368193        -9.5987368193         1.3917226017
       10.6954275000        46.7663528141         2.7785346092         1.3735719045         1.1175741334        51.9798506807        -1.9798506807         1.3993761929
       10.7004418000        46.4741238838         2.7781904283         1.3735719045         1.1124703785        51.9798506807        -1.9798506807         1.3993761929
       10.7054281000        50.3821897389         2.7827870338         1.3710195777         0.0049555613        48.1704076114         1.8295923886         1.4044785871
       10.7104329000        54.8525351051         2.7880287574         1.3684672508        -0.0027000711        44.3609645421         5.6390354579         1.4044785871
       10.7154172000        38.8836860561         2.7692235407         1.3786765582         0.0100593162        59.5987368193        -9.5987368193         1.3891714046
       10.7204308000        45.8674876740         2.7774757025         1.3735719045         0.0024036839        51.9798506807        -1.9798506807         1.3891714046
       10.7254401000        41.3749639585         2.7721723917         1.3761242314         0.0100593162        55.7892937500        -5.7892937500         1.3891714046
       10.7305006000        57.3216346583         2.7909166637         1.3659149240        -0.0052519485        40.5515214728         9.4484785272         1.4044785871
       10.7354275000        41.9150651204         2.7728109380         1.3761242314         0.0024036839        55.7892937500        -5.7892937500         1.3917226017
       10.7404995000        32.6599671083         2.7618312106         1.3812288851         0.0075074388        63.4081798886       -13.4081798886         1.3917226017
       10.7454281000        47.4820787857         2.7793772558         1.3710195777        -0.0001481936        48.1704076114         1.8295923886         1.4044785871
       10.7504423000        51.9524241520         2.7846301685         1.3684672508        -0.0052519485        44.3609645421         5.6390354579         1.3993761929
       10.7554170000        31.7832803176         2.7607869269         1.3812288851         0.0049555613        63.4081798886       -13.4081798886         1.3993761929
       10.7604316000        46.6053919950         2.7783450424         1.3710195777        -0.0001481936        48.1704076114         1.8295923886         1.4044785871
       10.7654170000        42.6751477906         2.7737091099         1.3735719045         0.0024036839        51.9798506807        -1.9798506807         1.3840690105
       10.7704934000        46.5832136457         2.7783189207         1.3710195777         0.0024036839        48.1704076114         1.8295923886         1.3942737988
       10.7754376000        42.6529694413         2.7736829097         1.3735719045         0.0024036839        51.9798506807        -1.9798506807         1.3942737988
       10.7804409000        54.9616248670         2.7881564587         1.3659149240        -0.0052519485        40.5515214728         9.4484785272         1.3891714046
       10.7854279000        26.9541709732         2.7550211090         1.3837812120         0.0049555613        67.2176229579       -17.2176229579         1.3968249959
       10.7904425000        41.2140031394         2.7719820405         1.3735719045        -0.0001481936        51.9798506807        -1.9798506807         1.3968249959
       10.7954282000        45.1220689945         2.7765970159         1.3710195777        -0.0052519485        48.1704076114         1.8295923886         1.3993761929
       10.8004809000        41.1918247901         2.7719558106         1.3735719045        -0.0001481936        51.9798506807        -1.9798506807         1.3917226017
       10.8054373000        19.8981219333         2.7454680111         1.3863335388         0.0075074388        71.0270660272       -21.0270660272         1.3993761929
       10.8104388000        50.3968537295         2.7828042562         1.3659149240        -0.0027000711        40.5515214728         9.4484785272         1.3993761929
       10.8154825000        34.9902841917         2.7646034062         1.3761242314        -0.0001481936        55.7892937500        -5.7892937500         1.3840690105
       10.8204976000        29.9354809649         2.7585834258         1.3786765582         0.0075074388        59.5987368193        -9.5987368193         1.3968249959
       10.8254783000        53.7204617241         2.7867029510         1.3633625971        -0.0052519485        36.7420784035        13.2579215965         1.3968249959
       10.8304348000        38.8761716974         2.7692146375         1.3735719045        -0.0001481936        51.9798506807        -1.9798506807         1.3891714046
       10.8354918000        38.5839427672         2.7688683550         1.3735719045        -0.0001481936        51.9798506807        -1.9798506807         1.3917226017
       10.8404465000        38.2917138369         2.7685219927         1.3735719045         0.0024036839        51.9798506807        -1.9798506807         1.4044785871
       10.8454251000        37.9994849067         2.7681755504         1.3735719045        -0.0001481936        51.9798506807        -1.9798506807         1.4019273900
       10.8504238000        58.7087299029         2.7925368164         1.3608102703        -0.0027000711        32.9326353342        17.0673646658         1.3968249959
       10.8554906000        40.2264246022         2.7708136140         1.3735719045         0.0024036839        51.9798506807        -1.9798506807         1.3917226017
       10.8604889000        44.1344904572         2.7754321071         1.3710195777         0.0024036839        48.1704076114         1.8295923886         1.3993761929
       10.8654782000        40.2042462529         2.7707873639         1.3735719045         0.0049555613        51.9798506807        -1.9798506807         1.3891714046
       10.8704233000        31.5114277520         2.7604629522         1.3786765582         0.0100593162        59.5987368193        -9.5987368193         1.3917226017
       10.8754296000        25.8943450141         2.7537526033         1.3812288851         0.0151630711        63.4081798886       -13.4081798886         1.3917226017
       10.8804349000        28.1155723356         2.7564098982         1.3786765582         0.0228187035        59.5987368193        -9.5987368193         1.3917226017
       10.8854895000        26.6987843829         2.7547155400         1.3786765582         0.0253705810        59.5987368193        -9.5987368193         1.3968249959
       10.8904393000        42.0831755715         2.7730096356         1.3684672508         0.0151630711        44.3609645421         5.6390354579         1.3993761929
       10.8954356000        30.3146213077         2.7590358237         1.3761242314         0.0253705810        55.7892937500        -5.7892937500         1.3917226017
       10.9004227000        46.2612920075         2.7779397116         1.3659149240         0.0279224584        40.5515214728         9.4484785272         1.4044785871
       10.9054790000        43.4556068255         2.7746308122         1.3684672508         0.0304743359        44.3609645421         5.6390354579         1.4044785871
       10.9104236000        40.0876421324         2.7706493451         1.3710195777         0.0304743359        48.1704076114         1.8295923886         1.3942737988
       10.9154784000        23.5565135721         2.7509504392         1.3812288851         0.0457856007        63.4081798886       -13.4081798886         1.3891714046
       10.9204330000        21.5774461083         2.7485739344         1.3812288851         0.0483374781        63.4081798886       -13.4081798886         1.3968249959
       10.9254937000        23.7986734298         2.7512409541         1.3786765582         0.0508893556        59.5987368193        -9.5987368193         1.3891714046
       10.9304348000        39.1830646183         2.7695782106         1.3684672508         0.0483374781        44.3609645421         5.6390354579         1.4044785871
       10.9354274000        23.2142155693         2.7505396882         1.3786765582         0.0508893556        59.5987368193        -9.5987368193         1.3993761929
       10.9404299000        25.9977224019         2.7538763854         1.3761242314         0.0559931105        55.7892937500        -5.7892937500         1.3993761929
       10.9454889000        33.5438035311         2.7628832570         1.3710195777         0.0610968654        48.1704076114         1.8295923886         1.3942737988
       10.9504864000        25.4132645414         2.7531764248         1.3761242314         0.0687524978        55.7892937500        -5.7892937500         1.3968249959
       10.9554784000        49.7605248118         2.7820567363         1.3608102703         0.0585449879        32.9326353342        17.0673646658         1.3993761929
       10.9604237000        22.8776299404         2.7501356750         1.3786765582         0.0662006203        59.5987368193        -9.5987368193         1.3815178134
       10.9654274000        29.8614315584         2.7584950520         1.3735719045         0.0764081302        51.9798506807        -1.9798506807         1.3840690105
       10.9704341000        25.3689078428         2.7531232881         1.3761242314         0.0815118851        55.7892937500        -5.7892937500         1.3891714046
       10.9754897000        37.1152837573         2.7671268265         1.3684672508         0.0789600076        44.3609645421         5.6390354579         1.3942737988
       10.9804748000        58.9490877759         2.7928173980         1.3557056165         0.0764081302        25.3137491955        24.6862508045         1.3968249959
       10.9854864000        33.1907519269         2.7624631038         1.3735719045         0.0840637625        51.9798506807        -1.9798506807         1.3917226017
       10.9904283000        -4.9041300710         2.4511857779         1.3965428462         0.0866156400        86.2648383045       -36.2648383045         1.4044785871
       10.9954106000        35.9463680363         2.7657392789         1.3684672508         0.0891675175        44.3609645421         5.6390354579         1.3917226017
       11.0004246000        45.1792876990         2.7766644819         1.3633625971         0.1019269048        36.7420784035        13.2579215965         1.3993761929
       11.0054803000        42.9358820283         2.7740170920         1.3659149240         0.0968231498        40.5515214728         9.4484785272         1.3993761929
       11.0104367000        31.7296072757         2.7607229689         1.3735719045         0.1070306597        51.9798506807        -1.9798506807         1.3993761929
       11.0154235000        44.0382627014         2.7753185536         1.3659149240         0.1019269048        40.5515214728         9.4484785272         1.3968249959
       11.0204358000        41.2325775194         2.7720040076         1.3684672508         0.1044787822        44.3609645421         5.6390354579         1.3942737988
       11.0254358000        50.4654971821         2.7828848733         1.3633625971         0.1019269048        36.7420784035        13.2579215965         1.3968249959
       11.0304783000        52.4223862967         2.7851813955         1.3633625971         0.1121344146        36.7420784035        13.2579215965         1.4044785871
       11.0355064000        50.1789806259         2.7825483520         1.3659149240         0.1095825371        40.5515214728         9.4484785272         1.4044785871
       11.0404284000        43.1730006586         2.7742971254         1.3710195777         0.1172381695        48.1704076114         1.8295923886         1.3917226017
       11.0455078000        39.2427564543         2.7696489167         1.3735719045         0.1299975568        51.9798506807        -1.9798506807         1.3993761929
       11.0504854000        38.9505275240         2.7693027342         1.3735719045         0.1248938019        51.9798506807        -1.9798506807         1.3968249959
       11.0554218000        55.4594777350         2.7887391218         1.3633625971         0.1223419244        36.7420784035        13.2579215965         1.3993761929
       11.0604866000        44.8154824936         2.7762354724         1.3710195777         0.1325494343        48.1704076114         1.8295923886         1.3840690105
       11.0654837000        32.4846487187         2.7616224362         1.3786765582         0.1376531892        59.5987368193        -9.5987368193         1.3840690105
       11.0704836000        43.6687451219         2.7748824269         1.3710195777         0.1453088216        48.1704076114         1.8295923886         1.3968249959
       11.0754823000        35.5382061323         2.7652544698         1.3761242314         0.1478606990        55.7892937500        -5.7892937500         1.3968249959
       11.0804966000        34.6836976908         2.7642389823         1.3761242314         0.1504125765        55.7892937500        -5.7892937500         1.3993761929
       11.0854314000        46.4300736053         2.7781385402         1.3684672508         0.1478606990        44.3609645421         5.6390354579         1.4044785871
       11.0904214000        47.2624036974         2.7791186737         1.3684672508         0.1478606990        44.3609645421         5.6390354579         1.3993761929
       11.0954722000        43.8944390043         2.7751488190         1.3710195777         0.1580682088        48.1704076114         1.8295923886         1.3993761929
       11.1004876000        44.1644895852         2.7754675058         1.3710195777         0.1580682088        48.1704076114         1.8295923886         1.4044785871
       11.1054931000        48.6348349515         2.7807334805         1.3684672508         0.1555163314        44.3609645421         5.6390354579         1.4044785871
       11.1104316000        49.4671650436         2.7817119966         1.3684672508         0.1657238412        44.3609645421         5.6390354579         1.3942737988
       11.1154199000        29.2980212093         2.7578224767         1.3812288851         0.1733794736        63.4081798886       -13.4081798886         1.3993761929
       11.1204750000        31.5192485307         2.7604722734         1.3786765582         0.1784832285        59.5987368193        -9.5987368193         1.3993761929
       11.1254327000        25.9021657928         2.7537619681         1.3812288851         0.1759313511        63.4081798886       -13.4081798886         1.3866202076
       11.1304877000        36.5239826849         2.7664250912         1.3735719045         0.1733794736        51.9798506807        -1.9798506807         1.3968249959
       11.1354722000        44.6323433252         2.7760194645         1.3684672508         0.1835869834        44.3609645421         5.6390354579         1.3891714046
       11.1404835000        -4.9388640062         2.4507736548         1.3990951731         0.1835869834        90.0742813738       -40.0742813738         1.3968249959
       11.1454216000        26.9487650193         2.7550146415         1.3761242314         0.1937944933        55.7892937500        -5.7892937500         1.3968249959
       11.1504961000        59.6966148602         2.7936897209         1.3557056165         0.1886907384        25.3137491955        24.6862508045         1.3993761929
       11.1554833000        50.7394581525         2.7832065812         1.3633625971         0.1937944933        36.7420784035        13.2579215965         1.3993761929
       11.1604785000        31.6948733405         2.7606815776         1.3761242314         0.2065538806        55.7892937500        -5.7892937500         1.3891714046
       11.1654825000        43.4412492549         2.7746138612         1.3684672508         0.2040020031        44.3609645421         5.6390354579         1.3968249959
       11.1705091000        56.8744637030         2.7903940209         1.3608102703         0.1988982482        32.9326353342        17.0673646658         1.3891714046
       11.1754857000        34.1918636169         2.7636541758         1.3761242314         0.2167613904        55.7892937500        -5.7892937500         1.3917226017
       11.1805051000        41.7379447461         2.7726015631         1.3710195777         0.2142095129        48.1704076114         1.8295923886         1.3968249959
       11.1854835000        46.2082901123         2.7778772690         1.3684672508         0.2167613904        44.3609645421         5.6390354579         1.3942737988
       11.1905045000        38.6400306339         2.7689348236         1.3735719045         0.2193132679        51.9798506807        -1.9798506807         1.3993761929
       11.1954940000        42.5480964889         2.7735590131         1.3710195777         0.2269689002        48.1704076114         1.8295923886         1.4044785871
       11.2004282000        42.8181470699         2.7738780299         1.3710195777         0.2244170228        48.1704076114         1.8295923886         1.3993761929
       11.2054849000        55.6890820067         2.7890077696         1.3633625971         0.2244170228        36.7420784035        13.2579215965         1.3968249959
       11.2104291000        40.8447919800         2.7715453237         1.3735719045         0.2346245326        51.9798506807        -1.9798506807         1.3917226017
       11.2154837000        40.5525630498         2.7711995753         1.3735719045         0.2371764101        51.9798506807        -1.9798506807         1.3840690105
       11.2204811000        44.4606289049         2.7758169043         1.3710195777         0.2397282875        48.1704076114         1.8295923886         1.3840690105
       11.2254742000        19.5289107740         2.7410872684         1.3863335388         0.2499357974        71.0270660272       -21.0270660272         1.3993761929
       11.2304806000        24.8258738584         2.7524726039         1.3812288851         0.2550395523        63.4081798886       -13.4081798886         1.3968249959
       11.2354744000        35.4476907504         2.7651469354         1.3735719045         0.2550395523        51.9798506807        -1.9798506807         1.4044785871
       11.2404337000        39.3557566055         2.7697827585         1.3710195777         0.2601433072        48.1704076114         1.8295923886         1.4019273900
       11.2456178000        43.8261019717         2.7750681640         1.3684672508         0.2601433072        44.3609645421         5.6390354579         1.4044785871
       11.2505329000        36.2578424933         2.7661091375         1.3735719045         0.2626951847        51.9798506807        -1.9798506807         1.4044785871
       11.2554860000        40.1659083483         2.7707419865         1.3710195777         0.2626951847        48.1704076114         1.8295923886         1.3993761929
       11.2604701000        23.6347797881         2.7510443404         1.3812288851         0.2780064494        63.4081798886       -13.4081798886         1.3968249959
       11.2654839000        34.2565966802         2.7637311588         1.3735719045         0.2780064494        51.9798506807        -1.9798506807         1.3968249959
       11.2704801000        46.5652521058         2.7782977653         1.3659149240         0.2754545720        40.5515214728         9.4484785272         1.3866202076
       11.2754738000        35.3589773533         2.7650415343         1.3735719045         0.2882139593        51.9798506807        -1.9798506807         1.3993761929
       11.2804804000        26.6661588524         2.7546764989         1.3786765582         0.2933177142        59.5987368193        -9.5987368193         1.3993761929
       11.2854944000        21.0490761145         2.7479387744         1.3812288851         0.2984214691        63.4081798886       -13.4081798886         1.3968249959
       11.2904870000        27.4705982212         2.7556388126         1.3761242314         0.2984214691        55.7892937500        -5.7892937500         1.3993761929
       11.2954841000        18.2155002092         2.7255034660         1.3812288851         0.3060771015        63.4081798886       -13.4081798886         1.3968249959
       11.3004708000        41.4382014572         2.7722471694         1.3659149240         0.3009733466        40.5515214728         9.4484785272         1.4044785871
       11.3054815000        38.6325162752         2.7689259187         1.3684672508         0.3086289789        44.3609645421         5.6390354579         1.4044785871
       11.3104910000        31.0642567967         2.7599298885         1.3735719045         0.3086289789        51.9798506807        -1.9798506807         1.4044785871
       11.3154722000        43.3729122224         2.7745331781         1.3659149240         0.3086289789        40.5515214728         9.4484785272         1.3993761929
       11.3204799000        44.7675218257         2.7761789070         1.3659149240         0.3111808564        40.5515214728         9.4484785272         1.4044785871
       11.3254729000        37.7615418585         2.7678934057         1.3710195777         0.3137327338        48.1704076114         1.8295923886         1.3968249959
       11.3304807000        38.0315924394         2.7682136183         1.3710195777         0.3162846113        48.1704076114         1.8295923886         1.4044785871
       11.3354940000        25.7007586645         2.7535207777         1.3786765582         0.3290439986        59.5987368193        -9.5987368193         1.4019273900
       11.3404751000        45.2854446383         2.7767896428         1.3659149240         0.3264921211        40.5515214728         9.4484785272         1.3993761929
       11.3454890000        21.4782855299         2.7484547543         1.3812288851         0.3418033859        63.4081798886       -13.4081798886         1.3993761929
       11.3504707000        40.5006919925         2.7711381962         1.3684672508         0.3341477535        44.3609645421         5.6390354579         1.4019273900
       11.3554926000        28.7321377288         2.7571466333         1.3761242314         0.3392515084        55.7892937500        -5.7892937500         1.4044785871
       11.3604909000        32.0779240726         2.7611379813         1.3735719045         0.3469071408        51.9798506807        -1.9798506807         1.4044785871
       11.3654843000        31.7856951424         2.7607898044         1.3735719045         0.3494590183        51.9798506807        -1.9798506807         1.3917226017
       11.3704791000        14.6922870710         2.6837000430         1.3837812120         0.3596665281        67.2176229579       -17.2176229579         1.3968249959
       11.3754659000        41.5530035930         2.7723829125         1.3659149240         0.3520108957        40.5515214728         9.4484785272         1.3968249959
       11.3804817000        30.3467288405         2.7590741285         1.3735719045         0.3596665281        51.9798506807        -1.9798506807         1.3917226017
       11.3854766000        25.8542051249         2.7537045376         1.3761242314         0.3724259154        55.7892937500        -5.7892937500         1.3917226017
       11.3904691000        37.6005810394         2.7677025138         1.3684672508         0.3673221605        44.3609645421         5.6390354579         1.4044785871
       11.3954781000        46.8335007021         2.7786136838         1.3633625971         0.3647702830        36.7420784035        13.2579215965         1.4044785871
       11.4004906000        48.7903898167         2.7809164023         1.3633625971         0.3673221605        36.7420784035        13.2579215965         1.3993761929
       11.4054761000        29.7458050047         2.7583570475         1.3761242314         0.3826334252        55.7892937500        -5.7892937500         1.3993761929
       11.4104813000        33.0915913485         2.7623450750         1.3735719045         0.3800815478        51.9798506807        -1.9798506807         1.3993761929
       11.4154659000        49.6005415595         2.7818687424         1.3633625971         0.3775296703        36.7420784035        13.2579215965         1.3968249959
       11.4204807000        43.1568411034         2.7742780428         1.3684672508         0.3877371802        44.3609645421         5.6390354579         1.3917226017
       11.4254897000        27.1879920544         2.7553008177         1.3786765582         0.3928409351        59.5987368193        -9.5987368193         1.3968249959
       11.4304815000        59.3735623841         2.7933127925         1.3582579434         0.3902890576        29.1231922648        20.8768077352         1.3993761929
       11.4354775000        49.8541261652         2.7821667155         1.3659149240         0.3928409351        40.5515214728         9.4484785272         1.3993761929
       11.4404704000        30.2472618420         2.7589554593         1.3786765582         0.4056003224        59.5987368193        -9.5987368193         1.3968249959
       11.4454787000        45.6316530305         2.7771977585         1.3684672508         0.4030484449        44.3609645421         5.6390354579         1.4044785871
       11.4504920000        46.4639831227         2.7781784833         1.3684672508         0.4030484449        44.3609645421         5.6390354579         1.3993761929
       11.4554676000        22.0945445030         2.7491952655         1.3837812120         0.4158078322        67.2176229579       -17.2176229579         1.3942737988
       11.4604789000        27.9537870986         2.7562165181         1.3786765582         0.4183597097        59.5987368193        -9.5987368193         1.4044785871
       11.4654663000        34.9375887166         2.7645407761         1.3735719045         0.4209115871        51.9798506807        -1.9798506807         1.3917226017
       11.4704791000        13.6438858598         2.6712606142         1.3863335388         0.4285672195        71.0270660272       -21.0270660272         1.3968249959
       11.4754885000        31.5417333001         2.7604990718         1.3735719045         0.4285672195        51.9798506807        -1.9798506807         1.4044785871
       11.4804707000        27.0492095846         2.7551348056         1.3761242314         0.4311190970        55.7892937500        -5.7892937500         1.3917226017
       11.4854777000        26.1947011431         2.7541122142         1.3761242314         0.4362228519        55.7892937500        -5.7892937500         1.3968249959
       11.4904727000        37.9410770576         2.7681062973         1.3684672508         0.4387747293        44.3609645421         5.6390354579         1.3993761929
       11.4954808000        34.5731123644         2.7641075130         1.3710195777         0.4438784843        48.1704076114         1.8295923886         1.3942737988
       11.5004804000        22.2422785895         2.7493727280         1.3786765582         0.4515341166        59.5987368193        -9.5987368193         1.3993761929
       11.5054655000        46.0272593486         2.7776639739         1.3633625971         0.4413266068        36.7420784035        13.2579215965         1.3891714046
       11.5104792000        31.1829693220         2.7600714224         1.3735719045         0.4515341166        51.9798506807        -1.9798506807         1.3840690105
       11.5154890000        22.4901508211         2.7496704290         1.3786765582         0.4642935039        59.5987368193        -9.5987368193         1.3891714046
       11.5204763000        46.2751315803         2.7779560159         1.3633625971         0.4540859941        36.7420784035        13.2579215965         1.3993761929
       11.5254866000        31.4308415536         2.7603669014         1.3735719045         0.4642935039        51.9798506807        -1.9798506807         1.3942737988
       11.5305092000        22.7380230528         2.7499680669         1.3786765582         0.4719491363        59.5987368193        -9.5987368193         1.3968249959
       11.5354774000        17.1209403148         2.7125163578         1.3812288851         0.4642935039        63.4081798886       -13.4081798886         1.3993761929
       11.5405050000        10.9415780657         2.6391973494         1.3837812120         0.4719491363        67.2176229579       -17.2176229579         1.3917226017
       11.5454661000        42.0025893731         2.7729143902         1.3633625971         0.4770528912        36.7420784035        13.2579215965         1.4044785871
       11.5504736000        52.3600680582         2.7851083122         1.3582579434         0.4719491363        29.1231922648        20.8768077352         1.3968249959
       11.5555025000        30.2397474833         2.7589464939         1.3735719045         0.4821566461        51.9798506807        -1.9798506807         1.3891714046
       11.5604866000        42.5484029090         2.7735593751         1.3659149240         0.4796047687        40.5515214728         9.4484785272         1.3917226017
       11.5654898000        31.3421281564         2.7602611564         1.3735719045         0.4898122785        51.9798506807        -1.9798506807         1.3815178134
       11.5704642000        39.4504887968         2.7698949539         1.3684672508         0.4923641560        44.3609645421         5.6390354579         1.4044785871
       11.5754769000        40.2828188889         2.7708803596         1.3684672508         0.4923641560        44.3609645421         5.6390354579         1.3993761929
       11.5804624000        28.5142646252         2.7568863395         1.3761242314         0.5000197884        55.7892937500        -5.7892937500         1.3993761929
       11.5854762000        40.2606405396         2.7708541107         1.3684672508         0.4974679109        44.3609645421         5.6390354579         1.4044785871
       11.5904737000        45.2932654171         2.7767988633         1.3659149240         0.5025716658        40.5515214728         9.4484785272         1.3968249959
       11.5954669000        34.0869906645         2.7635294485         1.3735719045         0.5127791757        51.9798506807        -1.9798506807         1.3917226017
       11.6004741000        21.1938773783         2.7481128705         1.3812288851         0.5178829306        63.4081798886       -13.4081798886         1.3993761929
       11.6054653000        31.8156942704         2.7608255508         1.3735719045         0.5127791757        51.9798506807        -1.9798506807         1.3917226017
       11.6104726000        23.1228757696         2.7504300620         1.3786765582         0.5255385629        59.5987368193        -9.5987368193         1.3840690105
       11.6154767000        30.1066773875         2.7587877183         1.3735719045         0.5255385629        51.9798506807        -1.9798506807         1.3917226017
       11.6204594000        42.4153328132         2.7734021520         1.3659149240         0.5229866855        40.5515214728         9.4484785272         1.3968249959
