% Stabilization Loop  omega_cmd=0 rad/s
% Kp_stab=1.1321  Ki_stab=32.5461  (Tustin integrator)
% LPF=OFF  fc=20.0 Hz
% Vg_offset=1.338528V  K_gimbal=26.049690  samples=601

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         omega_LPF[deg/s]       Error[deg/s]           disturbance[V]      
        0.1854558000       492.9229469895         3.2914636902         1.7104790496         2.4726210642       555.1501384901       532.3655896839       -55.1501384901         1.4044785871
        0.1904892000       530.1746052425         3.3397072606         1.6849557810         2.5108992261       517.0557077971       534.1524628051       -17.0557077971         1.3993761929
        0.1954549000       518.1538678119         3.3239551059         1.6900604347         2.5466255105       524.6745939357       527.7996070024       -24.6745939357         1.4044785871
        0.2004692000       500.2706784441         3.3008480947         1.6977174153         2.5797999174       536.1029231436       529.0375177584       -36.1029231436         1.3917226017
        0.2054443000       503.6408852824         3.3051735403         1.6926127616         2.6129743244       528.4840370050       530.5942403812       -28.4840370050         1.4044785871
        0.2104542000       508.2509172715         3.3111120012         1.6875081079         2.6589081187       520.8651508664       527.7639718932       -20.8651508664         1.4044785871
        0.2154407000       486.3650136926         3.2831403055         1.6977174153         2.6818750158       536.1029231436       528.1082454261       -36.1029231436         1.3917226017
        0.2204920000       503.6031008903         3.3051249723         1.6849557810         2.7176013002       517.0557077971       527.3772419254       -17.0557077971         1.3968249959
        0.2254327000       496.2049902461         3.2956477351         1.6875081079         2.7660869720       520.8651508664       523.3530422248       -20.8651508664         1.3993761929
        0.2304718000       502.0548473860         3.3031362965         1.6824034542         2.7941576240       513.2462647278       520.3421956559       -13.2462647278         1.3993761929
        0.2354491000       467.5408885985         3.2595135973         1.7002697422         2.8375395408       539.9123662129       523.3242527482       -39.9123662129         1.3993761929
        0.2404913000       498.0269435802         3.2979757884         1.6798511273         2.8656101929       509.4368216584       523.9698703786        -9.4368216584         1.3993761929
        0.2454448000       505.7365384462         3.3078699424         1.6747464736         2.8962327224       501.8179355198       515.2000600560        -1.8179355198         1.3993761929
        0.2504777000       486.9501977443         3.2838810481         1.6849557810         2.9345108842       517.0557077971       512.4445725154       -17.0557077971         1.4019273900
        0.2554932000       484.1747138866         3.2803711717         1.6849557810         2.9651334138       517.0557077971       514.6492229116       -17.0557077971         1.3968249959
        0.2604484000       476.7766032425         3.2710573207         1.6875081079         3.0085153306       520.8651508664       516.7104729860       -20.8651508664         1.4044785871
        0.2654436000       482.6264603823         3.2784169909         1.6824034542         3.0365859826       513.2462647278       516.8755347369       -13.2462647278         1.3917226017
        0.2704415000       489.7161426730         3.2873874882         1.6772988005         3.0774160220       505.6273785891       513.3189785453        -5.6273785891         1.3993761929
        0.2755248000       465.6872626092         3.2572077095         1.6900604347         3.1080385515       524.6745939357       514.1948879023       -24.6745939357         1.3993761929
        0.2804385000       461.6719536007         3.2522250692         1.6900604347         3.1488685908       524.6745939357       519.2053867595       -24.6745939357         1.3968249959
        0.2854872000       494.6376588839         3.2936481073         1.6696418199         3.1769392429       494.1990493812       514.5348946561         5.8009506188         1.3917226017
        0.2904363000       463.2232629734         3.2541481117         1.6875081079         3.2101136498       520.8651508664       511.1867574193       -20.8651508664         1.3942737988
        0.2954415000       450.5826129674         3.2385503035         1.6926127616         3.2432880568       528.4840370050       517.6354869195       -28.4840370050         1.3993761929
        0.3004577000       469.0605253159         3.2614067165         1.6798511273         3.2866699736       509.4368216584       518.2689610285        -9.4368216584         1.4044785871
        0.3054356000       481.3927469684         3.2768617242         1.6721941467         3.3172925031       498.0084924505       511.3141629449         1.9915075495         1.4044785871
        0.3104555000       453.9810652689         3.2427278340         1.6875081079         3.3581225424       520.8651508664       510.4165789535       -20.8651508664         1.4019273900
        0.3154559000       459.8309224088         3.2499461166         1.6824034542         3.3836413170       513.2462647278       513.5908423705       -13.2462647278         1.3968249959
        0.3204738000       466.9206046994         3.2587415684         1.6772988005         3.4142638465       505.6273785891       511.6047450540        -5.6273785891         1.4044785871
        0.3254492000       479.8727389273         3.2749478582         1.6696418199         3.4474382535       494.1990493812       506.0148551399         5.8009506188         1.3968249959
        0.3305457000       476.1941037355         3.2703265356         1.6721941467         3.4857164154       498.0084924505       501.2762225847         1.9915075495         1.3993761929
        0.3358182000       490.3860631141         3.2882380625         1.6645371662         3.5163389449       486.5801632426       496.9818489470        13.4198367574         1.4070297842
        0.3405400000       460.2114923544         3.2504169248         1.6824034542         3.5622727392       513.2462647278       498.3833769218       -13.2462647278         1.3968249959
        0.3454882000       481.1690550044         3.2765799100         1.6696418199         3.5903433912       494.1990493812       500.9361638910         5.8009506188         1.3942737988
        0.3504555000       477.4904198126         3.2719533564         1.6721941467         3.6235177982       498.0084924505       498.6257269949         1.9915075495         1.3942737988
        0.3554429000       477.8144988319         3.2723603483         1.6721941467         3.6566922051       498.0084924505       498.3306182419         1.9915075495         1.3866202076
        0.3604520000       496.6290849970         3.2961892906         1.6619848393         3.6796591023       482.7707201733       494.5339057126        17.2292798267         1.3993761929
        0.3655102000       485.5649339585         3.2821281644         1.6696418199         3.7179372642       494.1990493812       491.6417814119         5.8009506188         1.3968249959
        0.3704643000       486.5089255531         3.2833224375         1.6696418199         3.7587673035       494.1990493812       492.8644481734         5.8009506188         1.3891714046
        0.3754519000       473.5850367884         3.2670578053         1.6772988005         3.7919417105       505.6273785891       496.2345649431        -5.6273785891         1.3840690105
        0.3804559000       495.7824245892         3.2951083393         1.6645371662         3.8149086076       486.5801632426       496.1720304291        13.4198367574         1.3917226017
        0.3854453000       479.4757341888         3.2744484028         1.6747464736         3.8506348920       501.8179355198       495.2287196860        -1.8179355198         1.3968249959
        0.3904537000       488.4251542056         3.2857498016         1.6696418199         3.8965686863       494.1990493812       496.5577692047         5.8009506188         1.3968249959
        0.3954322000       470.8786386545         3.2636748957         1.6798511273         3.9246393383       509.4368216584       499.0727307148        -9.4368216584         1.3942737988
        0.4004722000       473.9656067340         3.2675341376         1.6772988005         3.9654693777       505.6273785891       503.1172774436        -5.6273785891         1.3968249959
        0.4054275000       491.5403677484         3.2897048406         1.6670894930         3.9960919072       490.3896063119       500.6746935307         9.6103936881         1.3917226017
        0.4104654000       497.7268987049         3.2975921323         1.6645371662         4.0267144367       486.5801632426       494.8465698568        13.4198367574         1.4070297842
        0.4154285000       499.9107154503         3.3003868937         1.6645371662         4.0573369662       486.5801632426       490.8942814279        13.4198367574         1.4044785871
        0.4204941000       455.8682643312         3.2450526875         1.6900604347         4.0930632506       524.6745939357       497.9383880330       -24.6745939357         1.4019273900
        0.4254435000       498.0792231873         3.2980426471         1.6645371662         4.1185820252       486.5801632426       501.6146055025        13.4198367574         1.3917226017
        0.4305360000       477.1499060005         3.2715258488         1.6772988005         4.1594120646       505.6273785891       498.9797958704        -5.6273785891         1.3993761929
        0.4354434000       522.4604277336         3.3295777435         1.6517755319         4.1849308392       467.5329478961       493.0513523708        32.4670521039         1.4044785871
        0.4409254000       476.8949127050         3.2712057931         1.6798511273         4.2308646334       509.4368216584       490.8680582415        -9.4368216584         1.4019273900
        0.4454834000       498.4723879303         3.2985455545         1.6670894930         4.2614871629       490.3896063119       495.1926778799         9.6103936881         1.3866202076
        0.4504794000       518.5267992462         3.3244410979         1.6568801856         4.2870059375       475.1518340347       489.2535604376        24.8481659653         1.3968249959
        0.4554760000       480.9667126397         3.2763250404         1.6798511273         4.3329397318       509.4368216584       490.7073952665        -9.4368216584         1.3993761929
        0.4604616000       484.0536807193         3.2802183093         1.6772988005         4.3610103838       505.6273785891       498.7515297290        -5.6273785891         1.4019273900
        0.4654563000       515.4963220930         3.3204968259         1.6594325125         4.3967366683       478.9612771040       495.6642482204        21.0387228960         1.3993761929
        0.4704573000       491.1842032705         3.2892520994         1.6747464736         4.4299110752       501.8179355198       493.1423657200        -1.8179355198         1.3891714046
        0.4754420000       495.5109965008         3.2947619762         1.6721941467         4.4605336047       498.0084924505       496.3796060955         1.9915075495         1.3917226017
        0.4804919000       509.7029558795         3.3129877173         1.6645371662         4.4988117666       486.5801632426       494.4263755438        13.4198367574         1.3891714046
        0.4854328000       484.1510119062         3.2803412353         1.6798511273         4.5319861736       509.4368216584       496.1390373885        -9.4368216584         1.3917226017
        0.4904511000       496.4832335587         3.2960030194         1.6721941467         4.5702643355       498.0084924505       499.7648755131         1.9915075495         1.4019273900
        0.4955595000       473.6941786457         3.2671943944         1.6849557810         4.6085424974       517.0557077971       503.4784978143       -17.0557077971         1.3942737988
        0.5004604000       512.5223358661         3.3166369915         1.6619848393         4.6417169043       482.7707201733       501.7738841071        17.2292798267         1.3968249959
        0.5054529000       478.3450508953         3.2730268856         1.6824034542         4.6774431887       513.2462647278       499.9735959567       -13.2462647278         1.3968249959
        0.5104648000       513.1704939047         3.3174772967         1.6619848393         4.7080657183       482.7707201733       499.0340515801        17.2292798267         1.4070297842
        0.5154438000       478.9932089339         3.2738415909         1.6824034542         4.7463438801       513.2462647278       498.5437169438       -13.2462647278         1.3942737988
        0.5205406000       523.0639055162         3.3303674818         1.6568801856         4.7693107773       475.1518340347       496.4664686137        24.8481659653         1.4019273900
        0.5254499000       503.9943260555         3.3056279350         1.6696418199         4.8101408166       494.1990493812       490.8290083025         5.8009506188         1.3968249959
        0.5304877000       486.4478105043         3.2832450887         1.6798511273         4.8509708560       509.4368216584       496.0829731646        -9.4368216584         1.3942737988
        0.5354322000       512.6479125162         3.3167997557         1.6645371662         4.8790415080       486.5801632426       497.0035917536        13.4198367574         1.4044785871
        0.5404988000       505.5864756887         3.3076766887         1.6696418199         4.9122159150       494.1990493812       493.8413497602         5.8009506188         1.3993761929
        0.5455113000       488.0399601376         3.2852615281         1.6798511273         4.9607015867       509.4368216584       497.6550706514        -9.4368216584         1.3866202076
        0.5505377000       504.9948085765         3.3069149893         1.6696418199         4.9887722387       494.1990493812       499.6453964868         5.8009506188         1.4070297842
        0.5555665000       496.6935465983         3.2962716242         1.6747464736         5.0066353810       501.8179355198       498.8627690183        -1.8179355198         1.3917226017
        0.5604563000       487.1524594692         3.2841371663         1.6798511273         5.0066353810       509.4368216584       502.0970265840        -9.4368216584         1.3968249959
        0.5654458000       504.1073079082         3.3057732192         1.6696418199         5.0040835035       494.1990493812       501.9635891141         5.8009506188         1.3942737988
        0.5704334000       528.1644334351         3.3370604744         1.6568801856         4.9964278711       475.1518340347       493.6978760735        24.8481659653         1.4044785871
        0.5756178000       490.6043468286         3.2885153199         1.6798511273         1.1022628687       509.4368216584       493.0268193888        -9.4368216584         1.3917226017
        0.5804503000       512.1818220540         3.3161957361         1.6670894930         1.1099185011       490.3896063119       496.3193041346         9.6103936881         1.3968249959
        0.5854604000       499.8778458647         3.3003447873         1.6747464736        -0.0001481936       501.8179355198       496.2162545889        -1.8179355198         1.4019273900
        0.5904473000       462.6009980170         3.2533764357         1.6951650884        -0.0001481936       532.2934800743       506.1798982399       -32.2934800743         1.4070297842
        0.5955065000       475.8363710036         3.2698779187         1.6849557810         0.0024036839       517.0557077971       515.0224794490       -17.0557077971         1.3917226017
        0.6004607000       496.1740210782         3.2956081966         1.6721941467         0.0253705810       498.0084924505       511.4412208785         1.9915075495         1.3942737988
        0.6054746000       478.0075929516         3.2726028985         1.6824034542         0.0559931105       513.2462647278       508.6615388861       -13.2462647278         1.3866202076
        0.6105070000       475.8520216693         3.2698975426         1.6824034542         0.0942712724       513.2462647278       510.8535625475       -13.2462647278         1.3968249959
        0.6154651000       478.3190771735         3.2729942474         1.6798511273         0.1248938019       509.4368216584       511.0868731441        -9.4368216584         1.4095809812
        0.6204513000       504.5191791854         3.3063029757         1.6645371662         0.1606200863       486.5801632426       504.8339103883        13.4198367574         1.3968249959
        0.6254342000       492.8351155715         3.2913518903         1.6721941467         0.1886907384       498.0084924505       498.8385548129         1.9915075495         1.3993761929
        0.6304387000       493.1591945907         3.2917644517         1.6721941467         0.2244170228       498.0084924505       498.4416900054         1.9915075495         1.4044785871
        0.6354457000       479.6153932507         3.2746240824         1.6798511273         0.2652470621       509.4368216584       500.9665966469        -9.4368216584         1.3993761929
        0.6404652000       473.4571077573         3.2668977207         1.6824034542         0.3060771015       513.2462647278       505.9270084798       -13.2462647278         1.3968249959
        0.6454414000       466.6789096886         3.2584408555         1.6849557810         0.3366996310       517.0557077971       510.3371255185       -17.0557077971         1.4044785871
        0.6504478000       473.1486794038         3.2665118402         1.6798511273         0.3800815478       509.4368216584       511.7280270034        -9.4368216584         1.3993761929
        0.6554782000       490.1035278428         3.2878792753         1.6696418199         0.4056003224       494.1990493812       506.9898690918         5.8009506188         1.3968249959
        0.6604632000       458.6891319322         3.2485344870         1.6875081079         0.4413266068       520.8651508664       507.2491175819       -20.8651508664         1.3866202076
        0.6654629000       478.4068694314         3.2731045688         1.6747464736         0.4719491363       501.8179355198       509.2057653908        -1.8179355198         1.3942737988
        0.6704884000       431.8847680108         3.2157681082         1.7002697422         0.5178829306       539.9123662129       514.7802860324       -39.9123662129         1.4019273900
        0.6754539000       466.9934497789         3.2588322131         1.6772988005         0.5536092150       505.6273785891       518.6002227026        -5.6273785891         1.3866202076
        0.6804406000       447.5871965015         3.2348777521         1.6875081079         0.5893354994       520.8651508664       516.0404180450       -20.8651508664         1.3917226017
        0.6855400000       485.7954411466         3.2824196940         1.6645371662         0.6174061515       486.5801632426       510.1511185580        13.4198367574         1.3968249959
        0.6904594000       460.2434971733         3.2504565252         1.6798511273         0.6454768035       509.4368216584       504.3455535888        -9.4368216584         1.3993761929
        0.6954538000       481.8209723987         3.2774013705         1.6670894930         0.6863068429       490.3896063119       502.2263879893         9.6103936881         1.3942737988
        0.7004543000       478.7622497823         3.2735512329         1.6696418199         0.7194812498       494.1990493812       497.4777265444         5.8009506188         1.3942737988
        0.7054495000       461.2157342312         3.2516600035         1.6798511273         0.7501037793       509.4368216584       499.5528431595        -9.4368216584         1.3866202076
        0.7107963000       473.5479558836         3.2670114021         1.6721941467         0.7934856961       498.0084924505       501.5464914249         1.9915075495         1.3866202076
        0.7154873000       473.8720349029         3.2674170059         1.6721941467         0.8266601031       498.0084924505       499.8549230010         1.9915075495         1.3917226017
        0.7204936000       488.0639942816         3.2852919890         1.6645371662         0.8521788777       486.5801632426       496.2400932281        13.4198367574         1.3891714046
        0.7254457000       485.6251842406         3.2822043591         1.6670894930         0.8828014072       490.3896063119       492.5322160265         9.6103936881         1.3891714046
        0.7304650000       524.1701027023         3.3318162811         1.6466708782         0.9108720593       459.9140617574       484.2224042980        40.0859382426         1.3917226017
        0.7355089000       475.2217860380         3.2691075194         1.6772988005         0.9517020986       505.6273785891       483.5283331452        -5.6273785891         1.4019273900
        0.7404743000       497.4191738388         3.2971987648         1.6645371662         0.9899802605       486.5801632426       489.5408316235        13.4198367574         1.3968249959
        0.7454396000       485.7351102248         3.2823433858         1.6721941467         1.0206027900       498.0084924505       490.8573179481         1.9915075495         1.4044785871
        0.7504712000       518.4175767493         3.3242987450         1.6543278587         1.0410178097       471.3423909654       487.9016736067        28.6576090346         1.3993761929
        0.7554602000       518.4584170099         3.3243519716         1.6568801856         1.0767440941       475.1518340347       480.8951162239        24.8481659653         1.4019273900
        0.7619124000       508.6340911221         3.3116067322         1.6645371662         1.1099185011       486.5801632426       480.8811946857        13.4198367574         1.4070297842
        0.7655082000       515.4405346540         3.3204243221         1.6619848393         1.1379891531       482.7707201733       482.6952790034        17.2292798267         1.3968249959
        0.7704628000       513.6216371884         3.3180624830         1.6645371662         1.1762673150       486.5801632426       483.6420234003        13.4198367574         1.3891714046
        0.7754691000       520.4280807203         3.3269214532         1.6619848393         1.2068898445       482.7707201733       484.1361156232        17.2292798267         1.3993761929
        0.7804568000       527.8544368276         3.3366527581         1.6594325125         1.2375123740       478.9612771040       482.5726254488        21.0387228960         1.3917226017
        0.7854411000       549.7685858697         3.3657794034         1.6492232050         1.2630311486       463.7235048268       477.2032880966        36.2764951732         1.4019273900
        0.7904593000       495.5777298435         3.2948471252         1.6824034542         1.3064130654       513.2462647278       482.5971824573       -13.2462647278         1.3968249959
        0.7954611000       530.4031728529         3.3400085393         1.6619848393         1.3319318400       482.7707201733       489.9655524157        17.2292798267         1.4044785871
        0.8004745000       505.4711414550         3.3075281773         1.6772988005         1.3676581244       505.6273785891       491.9896484772        -5.6273785891         1.3917226017
        0.8054917000       532.2911560422         3.3424996632         1.6619848393         1.3957287765       482.7707201733       493.0459949691        17.2292798267         1.4070297842
        0.8104576000       502.7364978579         3.3040115035         1.6798511273         1.4365588158       509.4368216584       494.5079618256        -9.4368216584         1.3968249959
        0.8154477000       505.8234659374         3.3079819015         1.6772988005         1.4620775904       505.6273785891       500.7349905086        -5.6273785891         1.3917226017
        0.8204542000       500.2850930195         3.3008665665         1.6798511273         1.5080113847       509.4368216584       503.9847868150        -9.4368216584         1.3942737988
        0.8254559000       480.2589271668         3.2754338723         1.6900604347         1.5335301593       524.6745939357       510.2341829750       -24.6745939357         1.3917226017
        0.8304688000       494.7341253042         3.2937710989         1.6798511273         1.5743601986       509.4368216584       513.4956525445        -9.4368216584         1.3917226017
        0.8354738000       507.0663469566         3.3095836670         1.6721941467         1.5998789732       498.0084924505       508.8230422081         1.9915075495         1.3917226017
        0.8404838000       493.5225456165         3.2922271507         1.6798511273         1.6356052576       509.4368216584       506.3844743798        -9.4368216584         1.4044785871
        0.8454550000       459.6284994044         3.2496957573         1.6977174153         1.6764352970       536.1029231436       514.2185698972       -36.1029231436         1.3993761929
        0.8504468000       509.2249741073         3.3123699899         1.6670894930         1.7019540715       490.3896063119       513.7536967486         9.6103936881         1.3942737988
        0.8554509000       501.5436247045         3.3024802697         1.6721941467         1.7402322334       498.0084924505       504.4043373319         1.9915075495         1.4019273900
        0.8604692000       506.4903305102         3.3088410957         1.6696418199         1.7631991306       494.1990493812       500.4357166083         5.8009506188         1.4019273900
        0.8654871000       498.1890685320         3.2981831351         1.6747464736         1.7963735375       501.8179355198       499.2752256718        -1.8179355198         1.3993761929
        0.8704644000       516.3837421217         3.3216506679         1.6645371662         1.8269960670       486.5801632426       496.8482324506        13.4198367574         1.3993761929
        0.8755588000       500.0770517213         3.3005999925         1.6747464736         1.8652742289       501.8179355198       495.5816197518        -1.8179355198         1.3840690105
        0.8804508000       499.7812181652         3.3002210130         1.6747464736         1.9010005134       501.8179355198       498.5632924179        -1.8179355198         1.4044785871
        0.8854449000       504.1080113955         3.3057741239         1.6721941467         1.9392786752       498.0084924505       499.2087094218         1.9915075495         1.4019273900
        0.8904424000       513.6773439877         3.3181347585         1.6670894930         1.9596936949       490.3896063119       496.8135185808         9.6103936881         1.3993761929
        0.8954590000       487.5054874390         3.2845843060         1.6824034542         2.0056274892       513.2462647278       499.2062026192       -13.2462647278         1.3942737988
        0.9004437000       503.8404233026         3.3054300546         1.6721941467         2.0260425088       498.0084924505       502.2762596186         1.9915075495         1.4044785871
        0.9054528000       518.0323826812         3.3237968274         1.6645371662         2.0719763031       486.5801632426       497.5037538272        13.4198367574         1.4044785871
        0.9104330000       506.3483190673         3.3086580825         1.6721941467         2.0923913228       498.0084924505       495.0130520041         1.9915075495         1.3917226017
        0.9154419000       502.0497713002         3.3031297811         1.6747464736         2.1306694847       501.8179355198       497.3558902410        -1.8179355198         1.3840690105
        0.9204547000       510.9991913170         3.3146643121         1.6696418199         2.1638438916       494.1990493812       497.6679087857         5.8009506188         1.3917226017
        0.9254630000       498.0753025523         3.2980376330         1.6772988005         2.2021220535       505.6273785891       498.7414216400        -5.6273785891         1.3917226017
        0.9304428000       483.2916760614         3.2792562885         1.6849557810         2.2352964605       517.0557077971       504.7657217913       -17.0557077971         1.3968249959
        0.9354477000       503.6293261360         3.3051586820         1.6721941467         2.2659189900       498.0084924505       506.0883672385         1.9915075495         1.3917226017
        0.9404396000       517.8212855147         3.3235218399         1.6645371662         2.2990933970       486.5801632426       499.4932377197        13.4198367574         1.4070297842
        0.9454786000       510.7598486872         3.3143545858         1.6696418199         2.3297159265       494.1990493812       495.1406600215         5.8009506188         1.3993761929
        0.9504425000       511.7038402819         3.3155765795         1.6696418199         2.3628903334       494.1990493812       494.6904623707         5.8009506188         1.3942737988
        0.9554705000       503.4025783036         3.3048672487         1.6747464736         2.4037203728       501.8179355198       496.2768604882        -1.8179355198         1.3993761929
        0.9604731000       507.7293715340         3.3104388954         1.6721941467         2.4419985347       498.0084924505       498.0154536303         1.9915075495         1.3993761929
        0.9656394000       508.0534505533         3.3108571128         1.6721941467         2.4700691867       498.0084924505       498.0121253897         1.9915075495         1.4019273900
        0.9704831000       503.7549027861         3.3053201087         1.6747464736         2.5108992261       501.8179355198       498.9210633126        -1.8179355198         1.4019273900
        0.9754825000       526.5722031622         3.3349676158         1.6619848393         2.5313142457       482.7707201733       495.7527253484        17.2292798267         1.4070297842
        0.9804477000       510.8854253373         3.3145170822         1.6721941467         2.5670405302       498.0084924505       493.1885406549         1.9915075495         1.4044785871
        0.9854316000       497.3416239972         3.2970996495         1.6798511273         2.6053186920       509.4368216584       498.2250538942        -9.4368216584         1.3942737988
        0.9904798000       500.4285920767         3.3010504687         1.6772988005         2.6435968539       505.6273785891       502.6748871575        -5.6273785891         1.3993761929
        0.9954517000       508.7580995182         3.3117668821         1.6721941467         2.6716675060       498.0084924505       502.2651661990         1.9915075495         1.4070297842
        1.0004360000       490.5916713916         3.2884992184         1.6824034542         2.7099456679       513.2462647278       503.8726885173       -13.2462647278         1.3866202076
        1.0054475000       488.4361001093         3.2857636791         1.6824034542         2.7456719523       513.2462647278       508.3543307257       -13.2462647278         1.3942737988
        1.0104457000       504.7710359729         3.3066270177         1.6721941467         2.7737426043       498.0084924505       507.0505355123         1.9915075495         1.4019273900
        1.0154570000       486.6046078463         3.2834435440         1.6824034542         2.8094688888       513.2462647278       506.3701036267       -13.2462647278         1.3866202076
        1.0204689000       493.6942901370         3.2924459067         1.6772988005         2.8426432957       505.6273785891       507.8363458232        -5.6273785891         1.3942737988
        1.0254635000       506.6464243648         3.3090422849         1.6696418199         2.8707139478       494.1990493812       504.0481820242         5.8009506188         1.3917226017
        1.0304582000       507.5904159595         3.3102596146         1.6696418199         2.9115439871       494.1990493812       499.3391694150         5.8009506188         1.3840690105
        1.0354518000       513.1570343406         3.3174598419         1.6670894930         2.9447183941       490.3896063119       495.9709288827         9.6103936881         1.4044785871
        1.0404292000       477.7399242190         3.2722666842         1.6875081079         2.9804446785       520.8651508664       500.5878169962       -20.8651508664         1.3968249959
        1.0454691000       483.5897813589         3.2796325654         1.6824034542         3.0161709629       513.2462647278       508.4613535034       -13.2462647278         1.3917226017
