% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.339600V  K_gimbal=26.049690  samples=2001

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
        5.6354304000       126.1832384604         2.8697263010         1.3965428462         0.9976358929        84.9886748762        15.0113251238         1.3993761929
        5.6404610000       136.7995221362         2.8816415846         1.3914381925         1.0052915252        77.3697887376        22.6302112624         1.3917226017
        5.6454192000       102.3371221962         2.8427671007         1.4144091342         1.0154990351       111.6547763614       -11.6547763614         1.4044785871
        5.6504283000        71.2147962259         2.8070746678         1.4322754222         1.0154990351       138.3208778465       -38.3208778465         1.3993761929
        5.6554413000        94.9606406716         2.8343643064         1.4144091342         1.0308102998       111.6547763614       -11.6547763614         1.3942737988
        5.6604492000       101.6409677691         2.8419754694         1.4093044805         1.0359140547       104.0358902228        -4.0358902228         1.3917226017
        5.6654404000       101.0452643184         2.8412978414         1.4093044805         1.0486734420       104.0358902228        -4.0358902228         1.3993761929
        5.6704830000       100.4495608676         2.8406200054         1.4093044805         1.0563290744       104.0358902228        -4.0358902228         1.3942737988
        5.6754342000        95.6535626316         2.8351550373         1.4118568074         1.0563290744       107.8453332921        -7.8453332921         1.3840690105
        5.6804394000       102.8961692403         2.8434026172         1.4067521537         1.0639847068       100.2264471535        -0.2264471535         1.3815178134
        5.6854305000       119.6639244420         2.8623844567         1.3965428462         1.0767440941        84.9886748762        15.0113251238         1.3993761929
        5.6904342000       100.8781446207         2.8411077011         1.4093044805         1.0843997265       104.0358902228        -4.0358902228         1.3993761929
        5.6954409000        83.4812620288         2.8212199117         1.4195137880         1.0895034814       119.2736625000       -19.2736625000         1.3968249959
        5.7004340000       110.0385040304         2.8515063923         1.4016475000         1.0843997265        92.6075610149         7.3924389851         1.4044785871
        5.7054370000        77.5272808309         2.8143674505         1.4220661148         1.0971591138       123.0831055693       -23.0831055693         1.3942737988
        5.7104243000        82.5207693948         2.8201161437         1.4169614611         1.1073666236       115.4642194307       -15.4642194307         1.3993761929
        5.7154325000        92.8391117664         2.8319414574         1.4093044805         1.1150222560       104.0358902228        -4.0358902228         1.3993761929
        5.7204447000        83.8428187451         2.8216352379         1.4144091342         1.1226778884       111.6547763614       -11.6547763614         1.3942737988
        5.7254543000        94.7234406279         2.8340935563         1.4067521537         1.1252297658       100.2264471535        -0.2264471535         1.3942737988
        5.7304372000       103.0906062589         2.8436236081         1.4016475000         1.1328853982        92.6075610149         7.3924389851         1.3891714046
        5.7354416000        78.9799726300         2.8160416533         1.4169614611         1.1430929080       115.4642194307       -15.4642194307         1.3891714046
        5.7404340000        97.6989045722         2.8374873708         1.4041998268         1.1430929080        96.4170040842         3.5829959158         1.4044785871
        5.7454473000        89.8271705733         2.8284968400         1.4093044805         1.1507485404       104.0358902228        -4.0358902228         1.4070297842
        5.7504219000       101.8323514785         2.8421931293         1.4016475000         1.1507485404        92.6075610149         7.3924389851         1.3993761929
        5.7556264000        98.7231917760         2.8386544273         1.4041998268         1.1635079277        96.4170040842         3.5829959158         1.3840690105
        5.7604617000       103.4523421330         2.8440346876         1.4016475000         1.1635079277        92.6075610149         7.3924389851         1.4044785871
        5.7654583000       108.7437720012         2.8500394679         1.3990951731         1.1686116826        88.7981179455        11.2018820545         1.4019273900
        5.7705111000       114.5974813805         2.8566645901         1.3965428462         1.1762673150        84.9886748762        15.0113251238         1.3993761929
        5.7755131000       104.2122911299         2.8448980556         1.4041998268         1.1890267023        96.4170040842         3.5829959158         1.4019273900
        5.7804668000       100.5408519163         2.8407238967         1.4067521537         1.1966823347       100.2264471535        -0.2264471535         1.3942737988
        5.7856279000       100.5074279767         2.8406858601         1.4067521537         1.2094417220       100.2264471535        -0.2264471535         1.3891714046
        5.7904562000       100.4740040372         2.8406478228         1.4067521537         1.2094417220       100.2264471535        -0.2264471535         1.3891714046
        5.7954363000       104.6408748830         2.8453848189         1.4041998268         1.2196492318        96.4170040842         3.5829959158         1.4044785871
        5.8004235000       109.3700252400         2.8507491228         1.4016475000         1.2196492318        92.6075610149         7.3924389851         1.3993761929
        5.8054372000       106.2608655375         2.8472237831         1.4041998268         1.2324086191        96.4170040842         3.5829959158         1.3993761929
        5.8104222000        85.7882471827         2.8238684640         1.4169614611         1.2451680064       115.4642194307       -15.4642194307         1.3993761929
        5.8154765000        96.1065895543         2.8356718510         1.4093044805         1.2502717613       104.0358902228        -4.0358902228         1.3917226017
        5.8204319000        95.5108861036         2.8349922456         1.4093044805         1.2502717613       104.0358902228        -4.0358902228         1.4044785871
        5.8254314000       103.3157722235         2.8438794973         1.4041998268         1.2528236388        96.4170040842         3.5829959158         1.4070297842
        5.8304296000       103.8446277951         2.8444803994         1.4041998268         1.2604792711        96.4170040842         3.5829959158         1.3968249959
        5.8354422000        95.9728937962         2.8355193438         1.4093044805         1.2630311486       104.0358902228        -4.0358902228         1.3968249959
        5.8404524000        99.5774851308         2.8396273145         1.4067521537         1.2732386584       100.2264471535        -0.2264471535         1.3968249959
        5.8454304000       103.7443559766         2.8443664797         1.4041998268         1.2859980457        96.4170040842         3.5829959158         1.3917226017
        5.8504454000        87.4720324070         2.8257992929         1.4144091342         1.2962055556       111.6547763614       -11.6547763614         1.3917226017
        5.8554305000        94.1523595045         2.8334415569         1.4093044805         1.3064130654       104.0358902228        -4.0358902228         1.3993761929
        5.8604413000        85.1560664832         2.8231430414         1.4144091342         1.3115168203       111.6547763614       -11.6547763614         1.3993761929
        5.8654205000        91.8363935807         2.8307953382         1.4093044805         1.3115168203       104.0358902228        -4.0358902228         1.3993761929
        5.8704540000        87.0403953447         2.8253045059         1.4118568074         1.3268280851       107.8453332921        -7.8453332921         1.3917226017
        5.8754355000        90.0827071681         2.8287893113         1.4093044805         1.3319318400       104.0358902228        -4.0358902228         1.3968249959
        5.8804549000        81.0864141468         2.8184666451         1.4144091342         1.3370355949       111.6547763614       -11.6547763614         1.3968249959
        5.8854290000        91.9670360295         2.8309447002         1.4067521537         1.3395874724       100.2264471535        -0.2264471535         1.4044785871
        5.8904460000        91.9336120900         2.8309064880         1.4067521537         1.3446912273       100.2264471535        -0.2264471535         1.4044785871
        5.8954305000        91.9001881505         2.8308682751         1.4067521537         1.3472431047       100.2264471535        -0.2264471535         1.3993761929
        5.9004441000        96.0670589963         2.8356267595         1.4041998268         1.3548987371        96.4170040842         3.5829959158         1.3993761929
        5.9054466000       100.7962093532         2.8410144734         1.4016475000         1.3625543695        92.6075610149         7.3924389851         1.3993761929
        5.9104328000        89.2864600802         2.8278778369         1.4093044805         1.3727618793       104.0358902228        -4.0358902228         1.3917226017
        5.9154197000        92.8910514148         2.8320008077         1.4067521537         1.3855212666       100.2264471535        -0.2264471535         1.3891714046
        5.9204529000        92.8576274753         2.8319626151         1.4067521537         1.3931768990       100.2264471535        -0.2264471535         1.3942737988
        5.9254423000        84.4236139652         2.8223022211         1.4118568074         1.4033844088       107.8453332921        -7.8453332921         1.3917226017
        5.9304563000        79.0653362179         2.8161399868         1.4144091342         1.4084881638       111.6547763614       -11.6547763614         1.3993761929
        5.9354323000        94.1462528860         2.8334345839         1.4041998268         1.4110400412        96.4170040842         3.5829959158         1.4044785871
        5.9404689000        86.2745188871         2.8244262749         1.4093044805         1.4237994285       104.0358902228        -4.0358902228         1.3993761929
        5.9454301000        68.8776362952         2.8043670486         1.4195137880         1.4212475511       119.2736625000       -19.2736625000         1.3917226017
        5.9504396000        70.2331095850         2.8059378790         1.4169614611         1.4391106933       115.4642194307       -15.4642194307         1.3993761929
        5.9554202000        84.7517467419         2.8226789465         1.4067521537         1.4442144482       100.2264471535        -0.2264471535         1.3968249959
        5.9604559000        97.3192071583         2.8370545888         1.3990951731         1.4442144482        88.7981179455        11.2018820545         1.3917226017
        5.9654403000        69.5705582552         2.8051702361         1.4169614611         1.4569738355       115.4642194307       -15.4642194307         1.3993761929
        5.9704451000        84.0891954121         2.8219182040         1.4067521537         1.4595257129       100.2264471535        -0.2264471535         1.4044785871
        5.9754361000        88.2560662579         2.8266977191         1.4041998268         1.4646294679        96.4170040842         3.5829959158         1.4044785871
        5.9804293000       101.3858061855         2.8416852419         1.3965428462         1.4646294679        84.9886748762        15.0113251238         1.3993761929
        5.9854618000        95.2009107201         2.8346385252         1.4016475000         1.4799407326        92.6075610149         7.3924389851         1.4044785871
        5.9904392000       104.6926353736         2.8454435987         1.3965428462         1.4799407326        84.9886748762        15.0113251238         1.3968249959
        5.9954470000       102.7080346935         2.8431887688         1.3990951731         1.4927001199        88.7981179455        11.2018820545         1.4044785871
        6.0004326000       100.1611545023         2.8402917599         1.4016475000         1.4901482425        92.6075610149         7.3924389851         1.3993761929
        6.0054486000        92.8517000146         2.8319558419         1.4067521537         1.5054595072       100.2264471535        -0.2264471535         1.3942737988
        6.0104282000        97.0185708604         2.8367118593         1.4041998268         1.5105632621        96.4170040842         3.5829959158         1.4070297842
        6.0154357000       101.7477212173         2.8420968823         1.4016475000         1.5105632621        92.6075610149         7.3924389851         1.3993761929
        6.0204279000        86.0376771590         2.8241546093         1.4118568074         1.5309782818       107.8453332921        -7.8453332921         1.3891714046
        6.0254590000        84.8796941971         2.8228258218         1.4118568074         1.5386339142       107.8453332921        -7.8453332921         1.3942737988
        6.0304373000        92.1223008058         2.8311221986         1.4067521537         1.5386339142       100.2264471535        -0.2264471535         1.4044785871
        6.0354357000        96.2891716515         2.8358801053         1.4041998268         1.5437376691        96.4170040842         3.5829959158         1.3891714046
        6.0404386000        80.0168480820         2.8172357210         1.4144091342         1.5564970564       111.6547763614       -11.6547763614         1.3993761929
        6.0454469000       103.4983543207         2.8440869708         1.3990951731         1.5513933015        88.7981179455        11.2018820545         1.4019273900
        6.0504346000        92.5508845589         2.8316120754         1.4067521537         1.5641526888       100.2264471535        -0.2264471535         1.3942737988
        6.0554476000        71.5159866928         2.8074232998         1.4195137880         1.5769120761       119.2736625000       -19.2736625000         1.3968249959
        6.0604500000        93.8729339091         2.8331224646         1.4041998268         1.5794639535        96.4170040842         3.5829959158         1.3993761929
        6.0654411000       102.8023790514         2.8432960105         1.3990951731         1.5794639535        88.7981179455        11.2018820545         1.3993761929
        6.0704432000        96.0552040749         2.8356132367         1.4041998268         1.5896714634        96.4170040842         3.5829959158         1.3917226017
        6.0754313000        92.3837648612         2.8314210692         1.4067521537         1.5973270957       100.2264471535        -0.2264471535         1.3968249959
        6.0804448000       109.1515200629         2.8505015422         1.3965428462         1.6049827281        84.9886748762        15.0113251238         1.3942737988
        6.0854513000       102.9666245976         2.8434826970         1.4016475000         1.6049827281        92.6075610149         7.3924389851         1.3942737988
        6.0904380000        95.6571701098         2.8351591532         1.4067521537         1.6177421154       100.2264471535        -0.2264471535         1.3917226017
        6.0954679000        95.6237461703         2.8351210182         1.4067521537         1.6228458703       100.2264471535        -0.2264471535         1.3891714046
        6.1004337000        95.5903222308         2.8350828825         1.4067521537         1.6305015027       100.2264471535        -0.2264471535         1.4044785871
        6.1054487000        40.9530660824         2.7716734074         1.4399324028         1.6305015027       149.7492070545       -49.7492070545         1.3993761929
        6.1104445000        75.6129563503         2.8121589159         1.4144091342         1.6432608900       111.6547763614       -11.6547763614         1.3993761929
        6.1154359000        69.6923990919         2.8053114279         1.4169614611         1.6560202773       115.4642194307       -15.4642194307         1.3993761929
        6.1204425000        84.2110362488         2.8220581241         1.4067521537         1.6636759097       100.2264471535        -0.2264471535         1.3993761929
        6.1254303000        96.7784966652         2.8364381319         1.3990951731         1.6585721547        88.7981179455        11.2018820545         1.3891714046
        6.1304399000        85.8310269034         2.8239175437         1.4067521537         1.6713315420       100.2264471535        -0.2264471535         1.3840690105
        6.1354202000        81.5973081785         2.8190543329         1.4093044805         1.6789871744       104.0358902228        -4.0358902228         1.4044785871
        6.1404560000        85.2018995131         2.8231956435         1.4067521537         1.6866428068       100.2264471535        -0.2264471535         1.3942737988
        6.1454354000        80.9681807883         2.8183306139         1.4093044805         1.6917465617       104.0358902228        -4.0358902228         1.3942737988
        6.1504449000        80.3724773376         2.8176450903         1.4093044805         1.7070578265       104.0358902228        -4.0358902228         1.3917226017
        6.1554299000        79.7767738868         2.8169593184         1.4093044805         1.7070578265       104.0358902228        -4.0358902228         1.4044785871
        6.1604489000        58.1795965096         2.7919189659         1.4220661148         1.7070578265       123.0831055693       -23.0831055693         1.3993761929
        6.1654329000        75.7739694294         2.8123447768         1.4093044805         1.7198172138       104.0358902228        -4.0358902228         1.3917226017
        6.1704634000        66.7776764081         2.8019306731         1.4144091342         1.7249209687       111.6547763614       -11.6547763614         1.3917226017
        6.1754494000        81.8585930762         2.8193548223         1.4041998268         1.7325766011        96.4170040842         3.5829959158         1.4044785871
        6.1804357000        82.3874486479         2.8199628856         1.4041998268         1.7402322334        96.4170040842         3.5829959158         1.3840690105
        6.1854484000        74.5157146490         2.8108918437         1.4093044805         1.7453359884       104.0358902228        -4.0358902228         1.3840690105
        6.1904294000        78.1203059835         2.8150510833         1.4067521537         1.7580953756       100.2264471535        -0.2264471535         1.3993761929
        6.1954443000        82.2871768293         2.8198476107         1.4041998268         1.7606472531        96.4170040842         3.5829959158         1.3968249959
        6.2004576000        82.8160324010         2.8204555180         1.4041998268         1.7657510080        96.4170040842         3.5829959158         1.4019273900
        6.2054311000        58.1431192609         2.7918763643         1.4195137880         1.7708547629       119.2736625000       -19.2736625000         1.4044785871
        6.2104606000        80.5000664772         2.8177919382         1.4041998268         1.7785103953        96.4170040842         3.5829959158         1.4044785871
        6.2154308000        76.8286272635         2.8135617275         1.4067521537         1.7912697826       100.2264471535        -0.2264471535         1.3942737988
        6.2204938000        85.1957928946         2.8231886350         1.4016475000         1.7912697826        92.6075610149         7.3924389851         1.3917226017
        6.2254487000        82.0866331922         2.8196170401         1.4041998268         1.7989254150        96.4170040842         3.5829959158         1.4044785871
        6.2304453000        91.0160783345         2.8298572320         1.3990951731         1.8014772924        88.7981179455        11.2018820545         1.3840690105
        6.2354660000        67.4677242167         2.8027316418         1.4144091342         1.8167885572       111.6547763614       -11.6547763614         1.3840690105
        6.2404559000        78.3483460995         2.8153138988         1.4067521537         1.8218923121       100.2264471535        -0.2264471535         1.3917226017
        6.2454545000        90.9158065159         2.8297425325         1.3990951731         1.8218923121        88.7981179455        11.2018820545         1.3942737988
        6.2504476000        92.5692211099         2.8316330317         1.3990951731         1.8295479445        88.7981179455        11.2018820545         1.3917226017
        6.2554551000        85.8220461334         2.8239072405         1.4041998268         1.8423073318        96.4170040842         3.5829959158         1.3917226017
        6.2604373000        65.3494277786         2.8002716679         1.4169614611         1.8474110867       115.4642194307       -15.4642194307         1.3993761929
        6.2654509000        63.0668857943         2.7976170213         1.4169614611         1.8499629642       115.4642194307       -15.4642194307         1.4044785871
        6.2704358000        85.9861125218         2.8240954579         1.4016475000         1.8525148416        92.6075610149         7.3924389851         1.3942737988
        6.2754448000        78.6766580340         2.8156922122         1.4067521537         1.8627223515       100.2264471535        -0.2264471535         1.3993761929
        6.2804390000        95.4444132357         2.8349163968         1.3965428462         1.8601704740        84.9886748762        15.0113251238         1.3942737988
        6.2854590000        93.4598125557         2.8326506077         1.3990951731         1.8729298613        88.7981179455        11.2018820545         1.3993761929
        6.2904777000        95.1132271497         2.8345384566         1.3990951731         1.8729298613        88.7981179455        11.2018820545         1.3917226017
        6.2954905000       100.9669365291         2.8412087261         1.3965428462         1.8805854937        84.9886748762        15.0113251238         1.3993761929
        6.3004374000        86.3814514931         2.8245489181         1.4067521537         1.8907930035       100.2264471535        -0.2264471535         1.4044785871
        6.3054806000        86.3480275536         2.8245105843         1.4067521537         1.8984486359       100.2264471535        -0.2264471535         1.3891714046
        6.3104453000        86.3146036141         2.8244722498         1.4067521537         1.9035523908       100.2264471535        -0.2264471535         1.3942737988
        6.3154767000       103.0823588158         2.8436142347         1.3965428462         1.9035523908        84.9886748762        15.0113251238         1.3968249959
        6.3204334000       101.0977581357         2.8413575628         1.3990951731         1.9137599006        88.7981179455        11.2018820545         1.4044785871
        6.3255000000        77.5494040180         2.8143929584         1.4144091342         1.9290711654       111.6547763614       -11.6547763614         1.3942737988
        6.3304786000       101.0309102567         2.8412815107         1.3990951731         1.9214155330        88.7981179455        11.2018820545         1.3993761929
        6.3355347000        85.8831457095         2.8239773362         1.4093044805         1.9392786752       104.0358902228        -4.0358902228         1.3968249959
        6.3404689000        97.8883266147         2.8377032429         1.4016475000         1.9418305527        92.6075610149         7.3924389851         1.3942737988
        6.3454692000        98.9794616976         2.8389463186         1.4016475000         1.9494861851        92.6075610149         7.3924389851         1.3968249959
        6.3504456000       104.2708915658         2.8449646171         1.3990951731         1.9545899400        88.7981179455        11.2018820545         1.3917226017
        6.3554596000        84.9228322333         2.8228753389         1.4118568074         1.9596936949       107.8453332921        -7.8453332921         1.3917226017
        6.3604617000        92.1654388420         2.8311715112         1.4067521537         1.9673493273       100.2264471535        -0.2264471535         1.3917226017
        6.3655062000       108.9331940437         2.8502541388         1.3965428462         1.9673493273        84.9886748762        15.0113251238         1.3891714046
        6.3704553000        98.5480037930         2.8384548656         1.4041998268         1.9801087146        96.4170040842         3.5829959158         1.3993761929
        6.3754684000        99.0768593647         2.8390572442         1.4041998268         1.9928681019        96.4170040842         3.5829959158         1.3993761929
        6.3804323000       108.0063045070         2.8492035137         1.3990951731         1.9852124695        88.7981179455        11.2018820545         1.3993761929
        6.3854368000       101.2591295304         2.8415411425         1.4041998268         2.0005237343        96.4170040842         3.5829959158         1.3968249959
        6.3904564000        97.5876903168         2.8373606170         1.4067521537         2.0056274892       100.2264471535        -0.2264471535         1.3968249959
        6.3954529000       101.7545611626         2.8421046612         1.4041998268         2.0132831215        96.4170040842         3.5829959158         1.3840690105
        6.4004405000        89.6825323784         2.8283312774         1.4118568074         2.0260425088       107.8453332921        -7.8453332921         1.3968249959
        6.4054629000       101.1254337723         2.8413890483         1.4041998268         2.0260425088        96.4170040842         3.5829959158         1.3815178134
        6.4104579000        84.8531102028         2.8227953060         1.4144091342         2.0413537736       111.6547763614       -11.6547763614         1.3968249959
        6.4154470000       112.5349112268         2.8543322732         1.3965428462         2.0388018961        84.9886748762        15.0113251238         1.4019273900
        6.4204254000        89.5488366203         2.8281782282         1.4118568074         2.0541131609       107.8453332921        -7.8453332921         1.3993761929
        6.4254656000        88.3908536584         2.8268521316         1.4118568074         2.0617687933       107.8453332921        -7.8453332921         1.3993761929
        6.4304230000       104.0340498376         2.8446955877         1.4016475000         2.0617687933        92.6075610149         7.3924389851         1.3917226017
        6.4354350000        88.3240057793         2.8267755522         1.4118568074         2.0745281806       107.8453332921        -7.8453332921         1.3968249959
        6.4404442000        99.7669071733         2.8398429735         1.4041998268         2.0745281806        96.4170040842         3.5829959158         1.4044785871
        6.4454552000       112.8966471009         2.8547414776         1.3965428462         2.0719763031        84.9886748762        15.0113251238         1.4044785871
        6.4504368000       102.5114568502         2.8429653012         1.4041998268         2.0872875679        96.4170040842         3.5829959158         1.3993761929
        6.4554474000        94.6397228513         2.8339979890         1.4093044805         2.0923913228       104.0358902228        -4.0358902228         1.4044785871
        6.4604335000       102.4446089712         2.8428893041         1.4041998268         2.1025988326        96.4170040842         3.5829959158         1.3917226017
        6.4654392000        90.3725801869         2.8291210308         1.4118568074         2.1128063424       107.8453332921        -7.8453332921         1.3993761929
        6.4704406000       101.8154815809         2.8421739441         1.4041998268         2.1153582199        96.4170040842         3.5829959158         1.3993761929
        6.4754398000       114.9452215085         2.8570575919         1.3965428462         2.1128063424        84.9886748762        15.0113251238         1.4019273900
        6.4804423000       104.5600312579         2.8452930088         1.4041998268         2.1255657297        96.4170040842         3.5829959158         1.3942737988
        6.4854305000       105.0888868295         2.8458935363         1.4041998268         2.1332213621        96.4170040842         3.5829959158         1.4044785871
        6.4904318000       114.0183319718         2.8560099211         1.3990951731         2.1357732396        88.7981179455        11.2018820545         1.3968249959
        6.4954429000       103.0708622100         2.8436011686         1.4067521537         2.1536363818       100.2264471535        -0.2264471535         1.3993761929
        6.5004573000        98.8371434851         2.8387842231         1.4093044805         2.1587401367       104.0358902228        -4.0358902228         1.3891714046
        6.5054400000       136.0440931021         2.8807952704         1.3863335388         2.1587401367        69.7509025990        30.2490974010         1.4044785871
        6.5104545000       106.9065469697         2.8479563315         1.4067521537         2.1587401367       100.2264471535        -0.2264471535         1.4044785871
        6.5154286000       111.0734178155         2.8526782951         1.4041998268         2.1740514015        96.4170040842         3.5829959158         1.3993761929
        6.5204477000       111.6022733872         2.8532769335         1.4041998268         2.1791551564        96.4170040842         3.5829959158         1.3993761929
        6.5254304000       112.1311289589         2.8538754239         1.4041998268         2.1868107888        96.4170040842         3.5829959158         1.3942737988
        6.5304433000       100.0591001746         2.8401755965         1.4118568074         2.1995701761       107.8453332921        -7.8453332921         1.3993761929
        6.5354229000       115.7022963539         2.8579129936         1.4016475000         2.1995701761        92.6075610149         7.3924389851         1.4044785871
        6.5404544000       108.3928418662         2.8496417091         1.4067521537         2.2097776859       100.2264471535        -0.2264471535         1.3993761929
        6.5454177000        99.9588283561         2.8400614560         1.4118568074         2.2148814408       107.8453332921        -7.8453332921         1.3917226017
        6.5504269000        98.8008453942         2.8387428789         1.4118568074         2.2225370732       107.8453332921        -7.8453332921         1.3917226017
        6.5554396000       114.4440415734         2.8564911590         1.4016475000         2.2301927056        92.6075610149         7.3924389851         1.3968249959
        6.5604501000       115.5351766563         2.8577241939         1.4016475000         2.2327445830        92.6075610149         7.3924389851         1.4044785871
        6.5654279000       108.2257221686         2.8494522650         1.4067521537         2.2378483379       100.2264471535        -0.2264471535         1.4044785871
        6.5704380000       116.5928877997         2.8589188804         1.4016475000         2.2429520929        92.6075610149         7.3924389851         1.3968249959
        6.5754530000       109.2834333119         2.8506510116         1.4067521537         2.2582633576       100.2264471535        -0.2264471535         1.3942737988
        6.5804643000        92.4488302312         2.8314954365         1.4169614611         2.2710227449       115.4642194307       -15.4642194307         1.3968249959
        6.5854681000       111.1677621734         2.8527850992         1.4041998268         2.2812302547        96.4170040842         3.5829959158         1.3993761929
        6.5904356000       103.2960281745         2.8438570604         1.4093044805         2.2812302547       104.0358902228        -4.0358902228         1.3993761929
        6.5954346000        98.5000299385         2.8384002140         1.4118568074         2.2812302547       107.8453332921        -7.8453332921         1.3968249959
        6.6004542000       101.5423417618         2.8418632941         1.4093044805         2.2965415195       104.0358902228        -4.0358902228         1.3993761929
        6.6054289000        75.7448695993         2.8123111876         1.4246184417         2.3016452744       126.8925486386       -26.8925486386         1.3891714046
        6.6104418000        67.5751942961         2.8028563539         1.4271707685         2.3067490293       130.7019917079       -30.7019917079         1.3942737988
        6.6154240000        88.2453029789         2.8266853882         1.4118568074         2.3220602941       107.8453332921        -7.8453332921         1.3993761929
        6.6204366000        82.8870252316         2.8205371080         1.4144091342         2.3297159265       111.6547763614       -11.6547763614         1.3993761929
        6.6254449000        85.3670575438         2.8233851819         1.4118568074         2.3322678039       107.8453332921        -7.8453332921         1.3942737988
        6.6304345000        84.2090745819         2.8220558715         1.4118568074         2.3424753138       107.8453332921        -7.8453332921         1.3891714046
        6.6354391000        83.0510916200         2.8207256515         1.4118568074         2.3501309461       107.8453332921        -7.8453332921         1.3866202076
        6.6404326000        98.6942877993         2.8386215032         1.4016475000         2.3501309461        92.6075610149         7.3924389851         1.4019273900
        6.6454401000        95.5851280969         2.8350769561         1.4041998268         2.3628903334        96.4170040842         3.5829959158         1.3993761929
        6.6504444000       100.3142784538         2.8404660418         1.4016475000         2.3628903334        92.6075610149         7.3924389851         1.3917226017
        6.6554493000        93.0048239661         2.8321308072         1.4067521537         2.3679940883       100.2264471535        -0.2264471535         1.3993761929
        6.6604313000        46.7681573883         2.7785367343         1.4348277491         2.3756497207       142.1303209159       -42.1303209159         1.3942737988
        6.6654659000        65.7514275374         2.8007387781         1.4195137880         2.3858572306       119.2736625000       -19.2736625000         1.3917226017
        6.6704330000        88.1083747537         2.8265285100         1.4041998268         2.3884091080        96.4170040842         3.5829959158         1.4044785871
        6.6754419000       109.6387042519         2.8510535181         1.3914381925         2.3909609855        77.3697887376        22.6302112624         1.3993761929
        6.6804266000        75.1763043118         2.8116547842         1.4144091342         2.4088241277       111.6547763614       -11.6547763614         1.3840690105
        6.6854357000        94.4575157652         2.8337899770         1.4016475000         2.4139278826        92.6075610149         7.3924389851         1.3815178134
        6.6904471000        78.7474717069         2.8157738007         1.4118568074         2.4139278826       107.8453332921        -7.8453332921         1.3840690105
        6.6954294000        73.3891939597         2.8095900438         1.4144091342         2.4317910248       111.6547763614       -11.6547763614         1.3993761929
        6.7004375000        71.6689314866         2.8076003095         1.4144091342         2.4292391474       111.6547763614       -11.6547763614         1.3917226017
        6.7054351000        78.3492585841         2.8153149503         1.4093044805         2.4368947797       104.0358902228        -4.0358902228         1.4044785871
        6.7104319000        56.7520812069         2.7902509542         1.4220661148         2.4445504121       123.0831055693       -23.0831055693         1.4044785871
        6.7154461000        78.5467489120         2.8155425272         1.4067521537         2.4445504121       100.2264471535        -0.2264471535         1.3968249959
        6.7204253000        70.1127354018         2.8057984362         1.4118568074         2.4649654318       107.8453332921        -7.8453332921         1.3993761929
        6.7254478000        77.3553420105         2.8141691943         1.4067521537         2.4649654318       100.2264471535        -0.2264471535         1.3993761929
        6.7304332000        89.9228024269         2.8286062992         1.3990951731         2.4649654318        88.7981179455        11.2018820545         1.3917226017
        6.7354725000        83.1756274504         2.8208687545         1.4041998268         2.4726210642        96.4170040842         3.5829959158         1.3866202076
        6.7404647000        79.5041882367         2.8166454356         1.4067521537         2.4853804515       100.2264471535        -0.2264471535         1.3891714046
        6.7454784000        87.8713538678         2.8262569269         1.4016475000         2.4853804515        92.6075610149         7.3924389851         1.3891714046
        6.7504609000        76.3616045948         2.8130229375         1.4093044805         2.5006917162       104.0358902228        -4.0358902228         1.3917226017
        6.7554707000        92.5670802853         2.8316305850         1.3990951731         2.5006917162        88.7981179455        11.2018820545         1.3942737988
        6.7604471000        81.6196105234         2.8190799835         1.4067521537         2.5134511035       100.2264471535        -0.2264471535         1.3993761929
        6.7654723000        77.3858917986         2.8142044217         1.4093044805         2.5262104908       104.0358902228        -4.0358902228         1.3942737988
        6.7704488000        80.9904831332         2.8183562742         1.4067521537         2.5313142457       100.2264471535        -0.2264471535         1.3993761929
        6.7754403000        80.9570591937         2.8183178177         1.4067521537         2.5338661232       100.2264471535        -0.2264471535         1.4044785871
        6.7804467000        97.7248143953         2.8375168999         1.3965428462         2.5313142457        84.9886748762        15.0113251238         1.4070297842
        6.7854417000        87.3396241447         2.8256475260         1.4041998268         2.5466255105        96.4170040842         3.5829959158         1.3968249959
        6.7904430000        92.0687745017         2.8310610092         1.4016475000         2.5466255105        92.6075610149         7.3924389851         1.3917226017
        6.7954574000        97.3602043698         2.8371013220         1.3990951731         2.5542811429        88.7981179455        11.2018820545         1.3866202076
        6.8004365000        82.2124398227         2.8197616867         1.4093044805         2.5670405302       104.0358902228        -4.0358902228         1.3917226017
        6.8054737000       102.6182102985         2.8430866601         1.3965428462         2.5746961625        84.9886748762        15.0113251238         1.3891714046
        6.8104527000        83.8324304772         2.8216233060         1.4093044805         2.5823517949       104.0358902228        -4.0358902228         1.3917226017
        6.8154179000        91.6373165971         2.8305677148         1.4041998268         2.5823517949        96.4170040842         3.5829959158         1.3993761929
        6.8204493000        83.7655825982         2.8215465229         1.4093044805         2.5951111822       104.0358902228        -4.0358902228         1.4044785871
        6.8254351000        87.3701739328         2.8256825433         1.4067521537         2.6027668146       100.2264471535        -0.2264471535         1.3993761929
        6.8304486000        74.7358656373         2.8111461400         1.4144091342         2.6078705695       111.6547763614       -11.6547763614         1.3993761929
