% Stabilization Loop  omega_cmd=0 rad/s
% Kp_stab=1.4421  Ki_stab=42.5092  (Tustin integrator)
% LPF=OFF  fc=20.0 Hz
% Vg_offset=1.338452V  K_gimbal=26.049690  samples=601

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         omega_LPF[deg/s]       Error[deg/s]           disturbance[V]      
        1.0504572000       491.6798611547         3.2898821982         1.6772988005        -0.0052519485       505.7416618812       500.2720716469        -5.7416618812         1.3993761929
        1.0554434000       502.2563714756         3.3033949869         1.6721941467         0.0253705810       498.1227757426       501.0658119910         1.8772242574         1.4095809812
        1.0604497000       473.1631740149         3.2665299723         1.6849557810         0.0559931105       517.1699910891       504.2120782602       -17.1699910891         1.3993761929
        1.0654369000       504.9043938501         3.3067986280         1.6696418199         0.0840637625       494.3133326733       504.9433942876         5.6866673267         1.3917226017
        1.0704393000       447.1286843082         3.2343163730         1.6951650884         0.1351013117       532.4077633664       508.9677570915       -32.4077633664         1.3917226017
        1.0754261000       499.2249317713         3.2995086558         1.6696418199         0.1657238412       494.3133326733       511.0680138979         5.6866673267         1.3917226017
        1.0804439000       465.0429774036         3.2564070736         1.6849557810         0.1988982482       517.1699910891       508.5214080478       -17.1699910891         1.4044785871
        1.0854193000       420.1044929227         3.2015826353         1.7028220690         0.2397282875       543.8360925743       519.0311447334       -43.8360925743         1.3993761929
        1.0904614000       463.8732559324         3.2549546043         1.6798511273         0.2703508170       509.5511049505       522.6946747058        -9.5511049505         1.4044785871
        1.0954298000       473.6400843667         3.2671266947         1.6747464736         0.3111808564       501.9322188119       514.5891943505        -1.9322188119         1.3993761929
        1.1004824000       449.6356438129         3.2373883032         1.6849557810         0.3392515084       517.1699910891       512.1804110220       -17.1699910891         1.4044785871
        1.1054788000       440.0877920933         3.2257216310         1.6875081079         0.3800815478       520.9794341584       515.4766762213       -20.9794341584         1.3993761929
        1.1105103000       476.9177688355         3.2712344782         1.6696418199         0.4107040773       494.3133326733       511.7329001050         5.6866673267         1.4044785871
        1.1154514000       454.5326920549         3.2434070141         1.6798511273         0.4438784843       509.5511049505       507.0470527862        -9.5511049505         1.4070297842
        1.1205003000       464.2995204892         3.2554837407         1.6747464736         0.4745010138       501.9322188119       506.4229265352        -1.9322188119         1.3993761929
        1.1254699000       457.9903963161         3.2476712794         1.6772988005         0.5076754207       505.7416618812       505.1865291781        -5.7416618812         1.3917226017
        1.1304648000       480.3637842241         3.2755658623         1.6670894930         0.5510573375       490.5038896040       501.8092466090         9.4961103960         1.3942737988
        1.1354416000       452.8899505366         3.2413853233         1.6798511273         0.5816798670       509.5511049505       500.9573665122        -9.5511049505         1.3993761929
        1.1404485000       468.5552177644         3.2607769472         1.6721941467         0.6174061515       498.1227757426       502.3341323642         1.8772242574         1.3942737988
        1.1454424000       474.8526530650         3.2686449980         1.6696418199         0.6480286810       494.3133326733       499.4099470374         5.6866673267         1.4070297842
        1.1504506000       470.1628926650         3.2627815492         1.6721941467         0.6863068429       498.1227757426       497.8838569616         1.8772242574         1.4019273900
        1.1554303000       476.4603279656         3.2706604861         1.6696418199         0.7271368822       494.3133326733       497.0874125989         5.6866673267         1.3942737988
        1.1604515000       477.6690063592         3.2721776186         1.6696418199         0.7526556568       494.3133326733       495.7610849087         5.6866673267         1.3993761929
        1.1654284000       484.7761235464         3.2811309820         1.6670894930         0.7858300638       490.5038896040       494.1582187653         9.4961103960         1.3917226017
        1.1704634000       445.5054122718         3.2323305814         1.6849557810         0.8241082257       517.1699910891       498.7857553839       -17.1699910891         1.3942737988
        1.1754462000       483.1450709006         3.2790712756         1.6670894930         0.8521788777       490.5038896040       501.2007998902         9.4961103960         1.3866202076
        1.1804946000       485.1634311808         3.2816205137         1.6670894930         0.8828014072       490.5038896040       496.0864525417         9.4961103960         1.3968249959
        1.1854349000       504.8771078417         3.3067635135         1.6594325125         0.9134239367       479.0755603961       490.6853238977        20.9244396039         1.3993761929
        1.1904881000       473.9338810205         3.2674944228         1.6747464736         0.9491502211       501.9322188119       490.5985775407        -1.9322188119         1.3840690105
        1.1954403000       508.9138284022         3.3119680233         1.6594325125         0.9848765056       479.0755603961       490.5533058702        20.9244396039         1.3942737988
        1.2004520000       495.6659179616         3.2949596575         1.6670894930         1.0154990351       490.5038896040       487.7976545884         9.4961103960         1.4070297842
        1.2054618000       509.4811558289         3.3127010363         1.6619848393         1.0563290744       482.8850034654       487.2701948796        17.1149965346         1.4019273900
        1.2104518000       495.4235635017         3.2946504231         1.6696418199         1.0869516039       494.3133326733       487.9055961616         5.6866673267         1.3942737988
        1.2154278000       496.6322418953         3.2961933226         1.6696418199         1.1124703785       494.3133326733       490.9692275618         5.6866673267         1.3968249959
        1.2204854000       509.6377978761         3.3129034932         1.6645371662         1.1456447855       486.6944465347       490.7467427613        13.3055534653         1.3942737988
        1.2254728000       494.7705236622         3.2938175084         1.6721941467         1.1813710699       498.1227757426       491.5413060419         1.8772242574         1.3866202076
        1.2304367000       501.0679589628         3.3018701473         1.6696418199         1.2145454769       494.3133326733       493.7773269061         5.6866673267         1.3968249959
        1.2354665000       478.6828821822         3.2734514667         1.6798511273         1.2400642515       509.5511049505       497.6762985418        -9.5511049505         1.3917226017
        1.2404703000       535.6372209649         3.3469258680         1.6543278587         1.2808942908       471.4566742574       494.2470662072        28.5433257426         1.3917226017
        1.2455434000       500.4149191234         3.3010329450         1.6721941467         1.3064130654       498.1227757426       489.7253747438         1.8772242574         1.3993761929
        1.2504533000       494.9154768368         3.2940023454         1.6747464736         1.3395874724       501.9322188119       494.6509683641        -1.9322188119         1.3942737988
        1.2554404000       494.5047914572         3.2934787231         1.6747464736         1.3727618793       501.9322188119       498.1322393970        -1.9322188119         1.3866202076
        1.2604651000       505.8909836647         3.3080688679         1.6696418199         1.4135919187       494.3133326733       498.1277146871         5.6866673267         1.4019273900
        1.2654189000       501.2012232648         3.3020410547         1.6721941467         1.4391106933       498.1227757426       497.2146784227         1.8772242574         1.4044785871
        1.2704338000       489.8033421847         3.2874981734         1.6772988005         1.4773888552       505.7416618812       499.4702026381        -5.7416618812         1.3917226017
        1.2754407000       506.2782912991         3.3085678451         1.6696418199         1.5054595072       494.3133326733       499.7366532565         5.6866673267         1.3942737988
        1.2804259000       477.9947757250         3.2725867972         1.6824034542         1.5411857916       513.3605480198       501.6970597520       -13.3605480198         1.3993761929
        1.2854620000       504.6472386533         3.3064677292         1.6696418199         1.5692564437       494.3133326733       502.7201675796         5.6866673267         1.3917226017
        1.2904480000       470.4652842857         3.2631589076         1.6849557810         1.6100864830       517.1699910891       504.1647876574       -17.1699910891         1.3993761929
        1.2954346000       519.9018205016         3.3262344627         1.6619848393         1.6330533802       482.8850034654       502.1866893543        17.1149965346         1.4095809812
        1.3004430000       482.2504730002         3.2779428279         1.6798511273         1.6687796646       509.5511049505       499.3329986606        -9.5511049505         1.4095809812
        1.3054358000       527.4079341958         3.3360657184         1.6594325125         1.6942984392       479.0755603961       496.9330238319        20.9244396039         1.3917226017
        1.3104396000       502.3631461681         3.3035320697         1.6721941467         1.7325766011       498.1227757426       492.9484869907         1.8772242574         1.3993761929
        1.3154541000       514.5590202622         3.3192791717         1.6670894930         1.7708547629       490.5038896040       493.6010394298         9.4961103960         1.3917226017
        1.3204540000       504.7805029553         3.3066391995         1.6721941467         1.7989254150       498.1227757426       493.9415971202         1.8772242574         1.3866202076
        1.3254736000       528.7732546366         3.3378615669         1.6619848393         1.8244441896       482.8850034654       492.2979794914        17.1149965346         1.3942737988
        1.3304687000       514.7156623093         3.3194825917         1.6696418199         1.8576185965       494.3133326733       490.5295243129         5.6866673267         1.3917226017
        1.3354592000       486.4321467352         3.2832252649         1.6824034542         1.8958967584       513.3605480198       496.8919921738       -13.3605480198         1.3993761929
        1.3404447000       530.7799260442         3.3405052887         1.6619848393         1.9239674105       482.8850034654       497.4804475794        17.1149965346         1.3993761929
        1.3454414000       516.7223337170         3.3220911658         1.6696418199         1.9545899400       494.3133326733       493.2341795358         5.6866673267         1.4044785871
        1.3504532000       482.5403793493         3.2783084190         1.6849557810         2.0005237343       517.1699910891       499.2141875435       -17.1699910891         1.3993761929
        1.3554425000       472.9925276297         3.2663165148         1.6875081079         2.0362500187       520.9794341584       508.7097915138       -20.9794341584         1.4019273900
        1.3604576000       533.4162595462         3.3439863588         1.6594325125         2.0617687933       479.0755603961       504.5586612043        20.9244396039         1.3942737988
        1.3654419000       508.3714715185         3.3112676346         1.6721941467         2.0949432002       498.1227757426       496.9281969661         1.8772242574         1.3917226017
        1.3704211000       514.6689068190         3.3194218705         1.6696418199         2.1255657297       494.3133326733       496.5886674539         5.6866673267         1.4044785871
        1.3754315000       480.4869524513         3.2757209171         1.6849557810         2.1689476465       517.1699910891       500.9648463249       -17.1699910891         1.3968249959
        1.3804444000       512.2281722866         3.3162557909         1.6696418199         2.1893626662       494.3133326733       503.2487108541         5.6866673267         1.3968249959
        1.3854302000       507.5384118867         3.3101925247         1.6721941467         2.2250889506       498.1227757426       499.8872523381         1.8772242574         1.3993761929
        1.3904388000       502.0389696001         3.3031159167         1.6747464736         2.2633671125       501.9322188119       499.9543054697        -1.9322188119         1.4019273900
        1.3954197000       489.8314066335         3.2875337984         1.6798511273         2.3067490293       509.5511049505       502.7213241812        -9.5511049505         1.3942737988
        1.4004617000       499.5982350677         3.2999866526         1.6747464736         2.3322678039       501.9322188119       504.1653912711        -1.9322188119         1.4044785871
        1.4054401000       499.1875496881         3.2994607989         1.6747464736         2.3679940883       501.9322188119       503.0976792552        -1.9322188119         1.4095809812
        1.4104541000       469.2846703408         3.2616861573         1.6875081079         2.4088241277       520.9794341584       507.0938301979       -20.9794341584         1.4019273900
        1.4154299000       500.2162082895         3.3007782953         1.6721941467         2.4419985347       498.1227757426       508.2686887579         1.8772242574         1.3917226017
        1.4204434000       471.1230108287         3.2639800302         1.6849557810         2.4726210642       517.1699910891       507.9711555833       -17.1699910891         1.3942737988
        1.4254311000       491.0673530769         3.2891035959         1.6747464736         2.5083473486       501.9322188119       508.7265522016        -1.9322188119         1.4044785871
        1.4306389000       502.4535452844         3.3036481393         1.6696418199         2.5491773879       494.3133326733       503.6567334815         5.6866673267         1.3993761929
        1.4354575000       485.9669072974         3.2826365911         1.6772988005         2.5746961625       505.7416618812       501.9215432199        -5.7416618812         1.3917226017
        1.4404671000       467.0512236505         3.2589041079         1.6849557810         2.6078705695       517.1699910891       506.4800217929       -17.1699910891         1.4044785871
        1.4455153000       481.0971271051         3.2764893047         1.6772988005         2.6487006088       505.7416618812       508.8590259028        -5.7416618812         1.3993761929
        1.4504372000       491.6736374260         3.2898742846         1.6721941467         2.6742193834       498.1227757426       505.5472193595         1.8772242574         1.4070297842
        1.4554410000       456.6820011717         3.2460562505         1.6875081079         2.7150494228       520.9794341584       507.4615349056       -20.9794341584         1.4044785871
        1.4604312000       481.7151003269         3.2772679324         1.6747464736         2.7482238297       501.9322188119       509.3712634162        -1.9322188119         1.3866202076
        1.4654301000       510.7966089150         3.3144021516         1.6619848393         2.7711907269       482.8850034654       501.2611742991        17.1149965346         1.3917226017
        1.4704506000       484.9421390007         3.2813407942         1.6747464736         2.8094688888       501.9322188119       497.0286359571        -1.9322188119         1.3968249959
        1.4754346000       472.7345760340         3.2659939087         1.6798511273         2.8451951732       509.5511049505       501.1944595305        -9.5511049505         1.3993761929
        1.4804479000       488.3998432619         3.2857177122         1.6721941467         2.8758177027       498.1227757426       502.4578677851         1.8772242574         1.3917226017
        1.4854331000       494.6972785624         3.2937241192         1.6696418199         2.9038883547       494.3133326733       499.4745227659         5.6866673267         1.3993761929
        1.4904674000       490.0075181625         3.2877573747         1.6721941467         2.9549259039       498.1227757426       497.9175581014         1.8772242574         1.3968249959
        1.4954457000       484.5080758760         3.2807922854         1.6747464736         2.9829965560       501.9322188119       498.9263505041        -1.9322188119         1.3942737988
        1.5004294000       513.5895844641         3.3180208987         1.6619848393         3.0085153306       482.8850034654       495.8101251503        17.1149965346         1.4044785871
        1.5054242000       493.6335533434         3.2923685406         1.6721941467         3.0467934924       498.1227757426       493.2731372752         1.8772242574         1.3968249959
        1.5104512000       511.7278662310         3.3156076951         1.6645371662         3.0748641445       486.6944465347       492.8597948393        13.3055534653         1.4019273900
        1.5154334000       496.8605920172         3.2964850055         1.6721941467         3.1131423064       498.1227757426       492.6440773937         1.8772242574         1.3993761929
        1.5204666000       509.0564661113         3.3121522814         1.6670894930         3.1412129584       490.5038896040       493.4421724590         9.4961103960         1.4019273900
        1.5255766000       505.1763875980         3.3071487060         1.6696418199         3.1845948752       494.3133326733       492.9480118596         5.6866673267         1.4044785871
        1.5304926000       518.1819435787         3.3239916873         1.6645371662         3.2075617724       486.6944465347       491.7794416984        13.3055534653         1.4044785871
        1.5354480000       491.5177917778         3.2896761387         1.6772988005         3.2407361793       505.7416618812       493.9016064648        -5.7416618812         1.3942737988
        1.5405191000       507.9927408923         3.3107787586         1.6696418199         3.2739105863       494.3133326733       496.8304833644         5.6866673267         1.4019273900
        1.5454404000       509.2014192859         3.3123395556         1.6696418199         3.3172925031       494.3133326733       495.6269972531         5.6866673267         1.4019273900
        1.5504346000       516.3085364731         3.3215528465         1.6670894930         3.3453631551       490.5038896040       494.0882403551         9.4961103960         1.3917226017
        1.5554591000       465.2409476113         3.2566530395         1.6900604347         3.3912969494       524.7888772278       500.5705844299       -24.7888772278         1.3993761929
        1.5604425000       465.8706097056         3.2574356297         1.6875081079         3.4142638465       520.9794341584       511.2390252199       -20.9794341584         1.3968249959
        1.5654575000       520.3959028285         3.3268794377         1.6619848393         3.4499901310       482.8850034654       506.7893066188        17.1149965346         1.4095809812
        1.5704375000       500.4398717078         3.3010649252         1.6721941467         3.4882682929       498.1227757426       499.0030134650         1.8772242574         1.3917226017
        1.5754505000       500.8388682148         3.3015763942         1.6721941467         3.5086833125       498.1227757426       498.5821590929         1.8772242574         1.3917226017
        1.5804376000       507.1363035153         3.3096738785         1.6696418199         3.5444095970       494.3133326733       497.4518463927         5.6866673267         1.4044785871
        1.5854447000       478.8527879412         3.2736650490         1.6824034542         3.5877915138       513.3605480198       500.5046520589       -13.3605480198         1.3993761929
        1.5904568000       464.2161793147         3.2553802716         1.6875081079         3.6158621658       520.9794341584       508.4725914171       -20.9794341584         1.3942737988
        1.5954419000       495.1477172633         3.2942985371         1.6721941467         3.6490365728       498.1227757426       508.9882443189         1.8772242574         1.4070297842
        1.6004472000       471.9529585961         3.2650168192         1.6824034542         3.6847628572       513.3605480198       507.4360063514       -13.3605480198         1.3942737988
        1.6054552000       451.4179111761         3.2395760172         1.6900604347         3.7153853867       524.7888772278       513.0006399672       -24.7888772278         1.4070297842
        1.6104377000       481.5397672381         3.2770469751         1.6747464736         3.7536635486       501.9322188119       513.1727172068        -1.9322188119         1.4019273900
        1.6154560000       463.4337654779         3.2544092489         1.6824034542         3.7919417105       513.3605480198       510.5304971812       -13.3605480198         1.3917226017
        1.6204545000       484.1877896127         3.2803876870         1.6721941467         3.8200123625       498.1227757426       508.2408858389         1.8772242574         1.3942737988
        1.6254504000       449.1961533584         3.2368493192         1.6875081079         3.8557386469       520.9794341584       508.8673205252       -20.9794341584         1.3866202076
        1.6304386000       474.2292525135         3.2678642159         1.6747464736         3.8863611765       501.9322188119       510.1049226214        -1.9322188119         1.3917226017
        1.6355436000       467.9201283403         3.2599858139         1.6772988005         3.9297430933       505.7416618812       507.1081097409        -5.7416618812         1.3942737988
        1.6404543000       484.3950774548         3.2806495282         1.6696418199         3.9552618679       494.3133326733       503.7227666268         5.6866673267         1.4044785871
        1.6454408000       491.5021946420         3.2896563097         1.6670894930         3.9833325199       490.5038896040       498.3133054298         9.4961103960         1.4044785871
        1.6504783000       487.6221161286         3.2847320569         1.6696418199         4.0216106818       494.3133326733       495.4901857828         5.6866673267         1.3917226017
        1.6554498000       482.9323557287         3.2788028756         1.6721941467         4.0649925986       498.1227757426       495.8381901925         1.8772242574         1.4019273900
        1.6604331000       489.2297910293         3.2867703039         1.6696418199         4.0981670056       494.3133326733       496.0198086663         5.6866673267         1.3942737988
        1.6654493000       508.1337858036         3.3109608032         1.6619848393         4.1236857801       482.8850034654       492.4718931892        17.1149965346         1.3866202076
        1.6704590000       482.2793158893         3.2779791965         1.6747464736         4.1517564322       501.9322188119       492.4416371266        -1.9322188119         1.3942737988
        1.6754420000       529.0561408581         3.3382339508         1.6543278587         4.1849308392       471.4566742574       489.6938222737        28.5433257426         1.3968249959
        1.6804554000       511.5291553971         3.3153503694         1.6645371662         4.2283127560       486.6944465347       484.6170778656        13.3055534653         1.3993761929
        1.6854411000       532.0525139446         3.3421845329         1.6568801856         4.2512796531       475.2661173268       482.8782731875        24.7338826732         1.3993761929
        1.6904524000       507.8174078035         3.3105524920         1.6696418199         4.2921096924       494.3133326733       483.7921659143         5.6866673267         1.4044785871
        1.6954359000       491.3307698165         3.2894383911         1.6772988005         4.3252840994       505.7416618812       491.5545123943        -5.7416618812         1.4070297842
        1.7004528000       484.2119637568         3.2804182208         1.6798511273         4.3635622613       509.5511049505       499.2482684126        -9.5511049505         1.4019273900
        1.7054238000       517.5725473652         3.3231978894         1.6645371662         4.3992885457       486.6944465347       498.7101541068        13.3055534653         1.3917226017
        1.7104594000       526.2990283256         3.3346088704         1.6619848393         4.4222554428       482.8850034654       492.0545958393        17.1149965346         1.4019273900
        1.7154193000       465.0539256500         3.2564206751         1.6900604347         4.4605336047       524.7888772278       497.6879049704       -24.7888772278         1.3917226017
        1.7204294000       554.1601696476         3.3716922703         1.6492232050         4.4886042568       463.8377881188       496.0744732019        36.1622118812         1.3968249959
        1.7254344000       514.6587927857         3.3194087358         1.6696418199         4.5319861736       494.3133326733       487.9470474024         5.6866673267         1.4044785871
        1.7304834000       492.2737160051         3.2906374980         1.6798511273         4.5651605806       509.5511049505       494.6335599002        -9.5511049505         1.3866202076
        1.7354794000       496.1421056458         3.2955674512         1.6772988005         4.5957831101       505.7416618812       500.8551788222        -5.7416618812         1.3942737988
        1.7404854000       536.2108099345         3.3476860610         1.6594325125         4.6366131494       479.0755603961       496.8167527832        20.9244396039         1.3993761929
        1.7454518000       517.0644607003         3.3225364060         1.6696418199         4.6697875564       494.3133326733       491.9771319266         5.6866673267         1.3968249959
        1.7504537000       506.4762615069         3.3088229636         1.6747464736         4.7004100859       501.9322188119       494.9154530225        -1.9322188119         1.4044785871
        1.7554316000       517.8624537144         3.3235754637         1.6696418199         4.7335844928       494.3133326733       496.4489203519         5.6866673267         1.3917226017
        1.7604243000       519.0711321080         3.3251507623         1.6696418199         4.7769664097       494.3133326733       495.4278650294         5.6866673267         1.3942737988
        1.7654408000       502.5844941210         3.3038162904         1.6772988005         4.8203483265       505.7416618812       497.6270156590        -5.7416618812         1.3942737988
        1.7704774000       519.0594432354         3.3251355193         1.6696418199         4.8407633461       494.3133326733       498.7747206010         5.6866673267         1.4044785871
        1.7754421000       490.7759276613         3.2887332947         1.6824034542         4.8841452629       513.3605480198       501.1950409964       -13.3605480198         1.3917226017
        1.7804643000       487.9361966219         3.2851300257         1.6824034542         4.9173196699       513.3605480198       507.0115456621       -13.3605480198         1.3993761929
        1.7854334000       502.7917819631         3.3040825097         1.6747464736         4.9530459543       501.9322188119       507.3150707638        -1.9322188119         1.3993761929
        1.7904910000       484.6857802028         3.2810168181         1.6824034542         4.9887722387       513.3605480198       507.4734761293       -13.3605480198         1.4070297842
        1.7954228000       511.3382431312         3.3151031876         1.6696418199         5.0040835035       494.3133326733       505.7347958337         5.6866673267         1.4019273900
        1.8004406000       447.6640947957         3.2349719227         1.6977174153         5.0066353810       536.2172064357       510.2914530085       -36.2172064357         1.3968249959
        1.8054448000       481.2553439915         3.2766886130         1.6798511273         5.0066353810       509.5511049505       516.3122060916        -9.5511049505         1.4095809812
        1.8104515000       485.1237336322         3.2815703309         1.6772988005         5.0117391359       505.7416618812       512.1689510733        -5.7416618812         1.3968249959
        1.8154328000       478.0049275725         3.2725995502         1.6798511273         1.1150222560       509.5511049505       510.0066461377        -9.5511049505         1.3840690105
        1.8204474000       470.0764396261         3.2626736813         1.6824034542        -0.0027000711       513.3605480198       510.6995201985       -13.3605480198         1.3917226017
        1.8254292000       490.8304637609         3.2888025839         1.6721941467        -0.0027000711       498.1227757426       508.3290965097         1.8772242574         1.3968249959
        1.8304706000       467.6357050937         3.2596316454         1.6824034542         0.0075074388       513.3605480198       507.0920066326       -13.3605480198         1.3942737988
        1.8354786000       452.9990964672         3.2415195629         1.6875081079         0.0100593162       520.9794341584       511.9104366001       -20.9794341584         1.3993761929
        1.8404608000       478.0321956223         3.2726338054         1.6747464736         0.0279224584       501.9322188119       511.6930809363        -1.9322188119         1.3917226017
        1.8454487000       412.7386835136         3.1927756217         1.7028220690         0.0662006203       543.8360925743       517.0436954575       -43.8360925743         1.3942737988
        1.8504309000       444.7105689362         3.2313591696         1.6849557810         0.1044787822       517.1699910891       523.4788034092       -17.1699910891         1.3866202076
        1.8554994000       435.1627172166         3.2197379570         1.6875081079         0.1402050666       520.9794341584       521.3731439778       -20.9794341584         1.3993761929
        1.8604479000       501.4848879266         3.3024049154         1.6568801856         0.1682757187       475.2661173268       510.2568070213        24.7338826732         1.3993761929
        1.8654441000       459.5544654049         3.2496042016         1.6772988005         0.2014501257       505.7416618812       500.8126518293        -5.7416618812         1.3968249959
        1.8704455000       458.3340981387         3.2480958210         1.6772988005         0.2422801650       505.7416618812       503.1692827456        -5.7416618812         1.3917226017
        1.8754350000       463.0121696660         3.2538862879         1.6747464736         0.2703508170       501.9322188119       503.4884994904        -1.9322188119         1.3968249959
        1.8804520000       462.6014842864         3.2533770386         1.6747464736         0.3111808564       501.9322188119       502.7444192141        -1.9322188119         1.3968249959
        1.8854479000       444.4954825262         3.2310964093         1.6824034542         0.3392515084       513.3605480198       505.0881191187       -13.3605480198         1.3917226017
        1.8904581000       471.1479454545         3.2640111683         1.6696418199         0.3698740379       494.3133326733       504.4899124717         5.6866673267         1.3968249959
        1.8954377000       490.0519402288         3.2878137747         1.6619848393         0.4030484449       482.8850034654       496.8923179958        17.1149965346         1.4070297842
        1.9004632000       464.1974703145         3.2553570451         1.6747464736         0.4413266068       501.9322188119       494.7485929703        -1.9322188119         1.3942737988
        1.9054376000       481.4821013155         3.2769743110         1.6670894930         0.4719491363       490.5038896040       495.4511636176         9.4961103960         1.3917226017
        1.9104758000       459.9067064216         3.2500398581         1.6772988005         0.5127791757       505.7416618812       496.7284999720        -5.7416618812         1.3942737988
        1.9160395000       499.9754107102         3.3004697730         1.6594325125         0.5434017052       479.0755603961       494.6630987104        20.9244396039         1.3942737988
        1.9204383000       480.8290614761         3.2761516814         1.6696418199         0.5816798670       494.3133326733       490.8531709803         5.6866673267         1.4044785871
        1.9254541000       487.9361786632         3.2851300030         1.6670894930         0.6123023966       490.5038896040       491.5968493918         9.4961103960         1.3840690105
        1.9304871000       466.3607837693         3.2580451426         1.6772988005         0.6531324359       505.7416618812       494.7169890616        -5.7416618812         1.3917226017
        1.9354737000       482.8357328837         3.2786809754         1.6696418199         0.6786512105       494.3133326733       497.2560197616         5.6866673267         1.3968249959
        1.9404567000       478.1459724838         3.2727767455         1.6721941467         0.7220331273       498.1227757426       496.7597534347         1.8772242574         1.3968249959
        1.9454940000       490.3418465779         3.2881819066         1.6670894930         0.7475519019       490.5038896040       495.5900843247         9.4961103960         1.3968249959
        1.9504869000       474.6648904775         3.2684097892         1.6747464736         0.7883819412       501.9322188119       495.8903257983        -1.9322188119         1.3968249959
        1.9554595000       415.2698171624         3.1957966896         1.7002697422         0.8164525933       540.0266495050       507.8857909732       -40.0266495050         1.3942737988
        1.9604416000       489.3404560264         3.2869107151         1.6645371662         0.8419713679       486.6944465347       510.5033514122        13.3055534653         1.3942737988
        1.9654266000       480.3716206061         3.2755757269         1.6696418199         0.8751457748       494.3133326733       500.9413197850         5.6866673267         1.4019273900
        1.9704760000       516.9709317611         3.3224146743         1.6543278587         0.9134239367       471.4566742574       492.3083340890        28.5433257426         1.3942737988
        1.9754489000       493.5455075066         3.2922563960         1.6670894930         0.9440464662       490.5038896040       486.8922286933         9.4961103960         1.3917226017
        1.9804634000       477.8685514062         3.2724282409         1.6747464736         0.9874283830       501.9322188119       491.3510406041        -1.9322188119         1.3917226017
        1.9854458000       459.7625496459         3.2498615476         1.6824034542         1.0206027900       513.3605480198       499.1420794248       -13.3605480198         1.3993761929
        1.9904567000       521.8056453356         3.3287213786         1.6543278587         1.0461215646       471.4566742574       495.9227109573        28.5433257426         1.3917226017
        1.9954357000       492.4817822875         3.2909022245         1.6696418199         1.0792959716       494.3133326733       489.6891946468         5.6866673267         1.3942737988
        2.0004449000       523.1826546489         3.3305229357         1.6568801856         1.1022628687       475.2661173268       487.3466874249        24.7338826732         1.4044785871
        2.0054365000       522.5413036820         3.3296835551         1.6594325125         1.1430929080       479.0755603961       482.4814672140        20.9244396039         1.3993761929
        2.0104424000       509.2933932414         3.3124583957         1.6670894930         1.1737154375       490.5038896040       483.5850786094         9.4961103960         1.3917226017
        2.0154235000       511.3117535217         3.3150688939         1.6670894930         1.2068898445       490.5038896040       486.8930621035         9.4961103960         1.4044785871
        2.0204318000       507.4316750083         3.3100548348         1.6696418199         1.2426161289       494.3133326733       489.5301257816         5.6866673267         1.3993761929
        2.0254198000       514.5387921955         3.3192529051         1.6670894930         1.2757905359       490.5038896040       490.9063712169         9.4961103960         1.3917226017
        2.0304541000       510.6587136822         3.3142237307         1.6696418199         1.3013093105       494.3133326733       491.6246138267         5.6866673267         1.4044785871
        2.0354355000       529.5627084565         3.3389010361         1.6619848393         1.3344837175       482.8850034654       490.1781045008        17.1149965346         1.4044785871
        2.0405527000       521.4035549228         3.3281957641         1.6670894930         1.3702100019       490.5038896040       488.5125172980         9.4961103960         1.4095809812
        2.0454610000       541.1172315837         3.3542060726         1.6594325125         1.4008325314       479.0755603961       486.7325965163        20.9244396039         1.3942737988
        2.0504812000       539.6661987302         3.3522745789         1.6619848393         1.4263513060       482.8850034654       483.9823318080        17.1149965346         1.4044785871
        2.0554323000       531.5070451966         3.3414645066         1.6670894930         1.4595257129       490.5038896040       485.2790330413         9.4961103960         1.3917226017
        2.0604611000       521.7285278897         3.3286205548         1.6721941467         1.5029076297       498.1227757426       489.5984622159         1.8772242574         1.4044785871
        2.0654539000       498.5337692225         3.2986240852         1.6824034542         1.5386339142       513.3605480198       497.3167592003       -13.3605480198         1.3942737988
        2.0706266000       513.3893545637         3.3177611541         1.6747464736         1.5616008113       501.9322188119       502.2555017721        -1.9322188119         1.3968249959
        2.0754484000       501.1817915970         3.3020161329         1.6798511273         1.5998789732       509.5511049505       503.9222852856        -9.5511049505         1.3891714046
        2.0804405000       534.5423752055         3.3454760151         1.6645371662         1.6279496252       486.6944465347       501.1494559863        13.3055534653         1.3968249959
        2.0854303000       496.0813458175         3.2954898843         1.6824034542         1.6636759097       513.3605480198       500.6130313183       -13.3605480198         1.4044785871
        2.0904414000       499.1400535716         3.2993999962         1.6798511273         1.7045059490       509.5511049505       505.7971283359        -9.5511049505         1.3942737988
        2.0954379000       526.6021983866         3.3350070126         1.6670894930         1.7300247236       490.5038896040       503.0385843716         9.4961103960         1.4019273900
        2.1004423000       505.0268034926         3.3069561682         1.6772988005         1.7708547629       505.7416618812       500.6882652463        -5.7416618812         1.4019273900
        2.1054829000       521.5017526071         3.3283241100         1.6696418199         1.7912697826       494.3133326733       500.3723425340         5.6866673267         1.4019273900
        2.1104607000       534.5073085878         3.3454296035         1.6645371662         1.8295479445       486.6944465347       495.6540926165        13.3055534653         1.4019273900
        2.1154440000       507.8431567869         3.3105857186         1.6772988005         1.8652742289       505.7416618812       495.9237308010        -5.7416618812         1.3866202076
