% Stabilization Loop  omega_cmd=0 rad/s
% Kp_stab=1.5454  Ki_stab=46.1255  (Tustin integrator)
% LPF=OFF  fc=20.0 Hz
% Vg_offset=1.338044V  K_gimbal=26.049690  samples=601

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         omega_LPF[deg/s]       Error[deg/s]           disturbance[V]      
        1.0554917000       481.2585793335         3.2766926889         1.6721941467         0.7398962695       498.7322866337       493.1778696285         1.2677133663         1.3942737988
        1.0604425000       519.5093158081         3.3257223023         1.6568801856         0.7679669216       475.8756282178       490.3694673427        24.1243717822         1.3942737988
        1.0654506000       493.4410869361         3.2921234063         1.6696418199         0.8062450834       494.9228435644       487.9931278797         5.0771564356         1.3968249959
        1.0704471000       494.6120188320         3.2936154188         1.6696418199         0.8343157355       494.9228435644       491.3063250637         5.0771564356         1.3840690105
        1.0754955000       464.1509783026         3.2552993288         1.6824034542         0.8674901425       513.9700589109       497.5888092258       -13.9700589109         1.3917226017
        1.0804545000       511.5402544215         3.3153647411         1.6619848393         0.9083201818       483.4945143565       498.1355222946        16.5054856435         1.3866202076
        1.0854481000       527.9996622818         3.3368437476         1.6568801856         0.9287352015       475.8756282178       489.3140951102        24.1243717822         1.3993761929
        1.0904336000       470.2994609846         3.2629519625         1.6824034542         0.9721171183       513.9700589109       491.9957187770       -13.9700589109         1.4044785871
        1.0954480000       530.3415260735         3.3399272751         1.6568801856         1.0103952802       475.8756282178       493.3952194266        24.1243717822         1.3968249959
        1.1004638000       523.2524806566         3.3306143528         1.6619848393         1.0359140547       483.4945143565       486.8401995276        16.5054856435         1.3917226017
        1.1054864000       508.0799160918         3.3108912716         1.6696418199         1.0665365843       494.9228435644       487.9726037624         5.0771564356         1.3942737988
        1.1104512000       521.9036369577         3.3288495042         1.6645371662         1.0971591138       487.3039574258       489.4742640561        12.6960425742         1.4044785871
        1.1154553000       518.5052990314         3.3244130749         1.6670894930         1.1379891531       491.1134004951       489.3472839849         8.8865995049         1.3993761929
        1.1204400000       482.5964263485         3.2783791087         1.6824034542         1.1737154375       513.9700589109       495.6557391058       -13.9700589109         1.4019273900
        1.1254551000       517.3329134973         3.3228858681         1.6670894930         1.1966823347       491.1134004951       498.9480306937         8.8865995049         1.3942737988
        1.1304594000       513.0560132396         3.3173288411         1.6696418199         1.2273048642       494.9228435644       496.1128556908         5.0771564356         1.3866202076
        1.1355094000       514.2269451354         3.3188480280         1.6696418199         1.2604792711       494.9228435644       495.5438937008         5.0771564356         1.3917226017
        1.1410597000       515.3978770313         3.3203688849         1.6696418199         1.2962055556       494.9228435644       495.2469606581         5.0771564356         1.3993761929
        1.1454905000       497.5896254720         3.2974166411         1.6772988005         1.3268280851       506.3511727723       497.8240202440        -6.3511727723         1.4019273900
        1.1504851000       477.1456869183         3.2715205526         1.6849557810         1.3651062470       517.7795019802       504.6329997124       -17.7795019802         1.3942737988
        1.1554923000       517.3300062207         3.3228820830         1.6670894930         1.4008325314       491.1134004951       504.5438081915         8.8865995049         1.3968249959
        1.1604609000       494.0739225078         3.2929295756         1.6772988005         1.4340069384       506.3511727723       501.7652357744        -6.3511727723         1.3993761929
        1.1654614000       473.6299839542         3.2671140543         1.6849557810         1.4671813453       517.7795019802       506.6898631581       -17.7795019802         1.3968249959
        1.1704767000       513.8143032565         3.3183124692         1.6670894930         1.4952519974       491.1134004951       505.6172555079         8.8865995049         1.4044785871
        1.1754633000       503.2110085138         3.3046210762         1.6721941467         1.5258745269       498.7322866337       500.5041026531         1.2677133663         1.4095809812
        1.1804417000       509.8297725632         3.3131516570         1.6696418199         1.5616008113       494.9228435644       498.7462969328         5.0771564356         1.3942737988
        1.1854376000       511.0007044590         3.3146662704         1.6696418199         1.5896714634       494.9228435644       496.9182486391         5.0771564356         1.3917226017
        1.1904594000       505.8452418699         3.3080099495         1.6721941467         1.6253977478       498.7322866337       496.8748915285         1.2677133663         1.3993761929
        1.1954524000       480.8320334941         3.2761554241         1.6824034542         1.6585721547       513.9700589109       501.4056384971       -13.9700589109         1.4044785871
        1.2004615000       490.2629427027         3.2880817026         1.6772988005         1.6968503166       506.3511727723       505.5915196506        -6.3511727723         1.3993761929
        1.2054401000       469.8190041490         3.2623525250         1.6849557810         1.7325766011       517.7795019802       508.6867454339       -17.7795019802         1.3993761929
        1.2104664000       510.0033234514         3.3133760427         1.6670894930         1.7529916207       491.1134004951       506.6593995182         8.8865995049         1.3993761929
        1.2154548000       518.3792121637         3.3242487468         1.6645371662         1.7887179052       487.3039574258       498.3159579051        12.6960425742         1.3993761929
        1.2204680000       502.3280852674         3.3034870552         1.6721941467         1.8269960670       498.7322866337       495.7829860341         1.2677133663         1.4095809812
        1.2254551000       521.5996382869         3.3284520601         1.6645371662         1.8550667191       487.3039574258       494.4610646090        12.6960425742         1.4095809812
        1.2304363000       486.5693279355         3.2833988885         1.6798511273         1.8882411261       510.1606158416       496.5031975663       -10.1606158416         1.3993761929
        1.2354600000       503.2051939606         3.3046136050         1.6721941467         1.9265192879       498.7322866337       500.3009819045         1.2677133663         1.3917226017
        1.2404605000       490.8447745549         3.2888207667         1.6772988005         1.9520380625       506.3511727723       501.3723157995        -6.3511727723         1.3840690105
        1.2454731000       539.9911753367         3.3527069223         1.6568801856         1.9801087146       475.8756282178       496.4673801797        24.1243717822         1.3942737988
        1.2504569000       494.9437630095         3.2940384173         1.6772988005         2.0158349990       506.3511727723       493.9075651423        -6.3511727723         1.3993761929
        1.2554789000       518.7845858511         3.3247771371         1.6670894930         2.0541131609       491.1134004951       496.2143341912         8.8865995049         1.4019273900
        1.2604551000       489.2021076533         3.2867351815         1.6798511273         2.0872875679       510.1606158416       498.3288785150       -10.1606158416         1.3942737988
        1.2654668000       480.5323957382         3.2757781293         1.6824034542         2.1230138523       513.9700589109       504.8964779502       -13.9700589109         1.4044785871
        1.2704496000       470.9841214917         3.2638065987         1.6849557810         2.1612920142       517.7795019802       510.1453629792       -17.7795019802         1.4019273900
        1.2754513000       517.4948352791         3.3230966947         1.6645371662         2.1817070338       487.3039574258       506.5099560585        12.6960425742         1.4019273900
        1.2804881000       476.1381304426         3.2702563328         1.6824034542         2.2225370732       513.9700589109       503.7020148244       -13.9700589109         1.3917226017
        1.2854531000       472.9162506811         3.2662211119         1.6824034542         2.2582633576       513.9700589109       508.6113150469       -13.9700589109         1.3866202076
        1.2904585000       539.2847102551         3.3517672283         1.6543278587         2.2888858871       472.0661851485       501.1559841871        27.9338148515         1.3968249959
        1.2954750000       514.0950437145         3.3186768135         1.6670894930         2.3322678039       491.1134004951       491.8011054182         8.8865995049         1.3917226017
        1.3004336000       516.1445379418         3.3213395547         1.6670894930         2.3577865785       491.1134004951       491.4723037590         8.8865995049         1.4070297842
        1.3054954000       473.9092707739         3.2674636160         1.6849557810         2.3935128629       517.7795019802       497.6754311089       -17.7795019802         1.3917226017
        1.3104298000       520.4199845613         3.3269108817         1.6645371662         2.4292391474       487.3039574258       500.0020787713        12.6960425742         1.3917226017
        1.3154758000       542.3272245752         3.3558188151         1.6568801856         2.4598616769       475.8756282178       491.1988988525        24.1243717822         1.3993761929
        1.3204649000       478.3006287929         3.2729710659         1.6849557810         2.5057954711       517.7795019802       493.8900455035       -17.7795019802         1.3993761929
        1.3254403000       493.1793701551         3.2917901397         1.6772988005         2.5364180006       506.3511727723       502.5799151304        -6.3511727723         1.3968249959
        1.3304369000       517.0201929967         3.3224787885         1.6670894930         2.5619367752       491.1134004951       500.7403083586         8.8865995049         1.3840690105
        1.3354915000       481.1113203138         3.2765071830         1.6824034542         2.5976630597       513.9700589109       501.6015939289       -13.9700589109         1.3917226017
        1.3405833000       484.2158350374         3.2804231105         1.6798511273         2.6308374666       510.1606158416       506.6044608431       -10.1606158416         1.4044785871
        1.3454929000       519.8308845176         3.3261418876         1.6645371662         2.6640118736       487.3039574258       502.8406606225        12.6960425742         1.4095809812
        1.3504728000       497.4533631362         3.2972424639         1.6747464736         2.6997381580       502.5417297030       499.0550378966        -2.5417297030         1.3993761929
        1.3555462000       496.8671703691         3.2964934093         1.6747464736         2.7329125650       502.5417297030       500.7220756222        -2.5417297030         1.3917226017
        1.3605028000       508.9337665721         3.3119937778         1.6696418199         2.7660869720       494.9228435644       499.7707287599         5.0771564356         1.3917226017
        1.3654774000       510.1046984680         3.3135071283         1.6696418199         2.7916057465       494.9228435644       497.4528848094         5.0771564356         1.3993761929
        1.3704681000       479.6436579386         3.2746596397         1.6824034542         2.8298839084       513.9700589109       500.7966099564       -13.9700589109         1.4019273900
        1.3754565000       527.0329340575         3.3355728809         1.6619848393         2.8630583154       483.4945143565       499.8096271521        16.5054856435         1.3942737988
        1.3804760000       499.2075805225         3.2994864424         1.6747464736         2.9089921097       502.5417297030       496.5625104347        -2.5417297030         1.4019273900
        1.3854655000       492.2949932704         3.2906645672         1.6772988005         2.9421665166       506.3511727723       500.3319364336        -6.3511727723         1.3993761929
        1.3904625000       497.1566326569         3.2968632430         1.6747464736         2.9727890461       502.5417297030       502.2991454047        -2.5417297030         1.3968249959
        1.3954504000       496.5704398898         3.2961143902         1.6747464736         3.0034115756       502.5417297030       502.4151284624        -2.5417297030         1.3840690105
        1.4004672000       527.6162195480         3.3363395304         1.6619848393         3.0314822277       483.4945143565       497.9222839263        16.5054856435         1.3917226017
        1.4054439000       531.4228384382         3.3413533863         1.6619848393         3.0621047572       483.4945143565       491.0241588538        16.5054856435         1.3968249959
        1.4104728000       490.9446959332         3.2889477292         1.6798511273         3.1080385515       510.1606158416       493.7988512227       -10.1606158416         1.3917226017
        1.4154325000       507.5805619583         3.3102469018         1.6721941467         3.1361092035       498.7322866337       498.8896226181         1.2677133663         1.4070297842
        1.4204736000       507.8729315227         3.3106241412         1.6721941467         3.1641798556       498.7322866337       498.8143980109         1.2677133663         1.3917226017
        1.4254735000       482.8597231469         3.2787112407         1.6824034542         3.1999061400       513.9700589109       502.4178389098       -13.9700589109         1.4044785871
        1.4305111000       473.3114489004         3.2667154714         1.6849557810         3.2330805470       517.7795019802       508.8517970734       -17.7795019802         1.4095809812
        1.4355103000       507.1693737177         3.3097165257         1.6696418199         3.2611511990       494.9228435644       507.6562124680         5.0771564356         1.4019273900
        1.4404920000       470.3819387033         3.2630548898         1.6849557810         3.2994293609       517.7795019802       507.0322541353       -17.7795019802         1.3942737988
        1.4454504000       504.2398635206         3.3059436928         1.6696418199         3.3326037679       494.9228435644       506.7066192959         5.0771564356         1.3917226017
        1.4504539000       505.4107954165         3.3074504783         1.6696418199         3.3683300523       494.9228435644       501.0726258759         5.0771564356         1.3840690105
        1.4554411000       487.6025438572         3.2847072607         1.6772988005         3.4040563367       506.3511727723       500.8643507564        -6.3511727723         1.3917226017
        1.4617209000       479.8113942736         3.2748706717         1.6798511273         3.4423344986       510.1606158416       504.3983545152       -10.1606158416         1.4044785871
        1.4654724000       509.1000492688         3.3122085866         1.6670894930         3.4678532732       491.1134004951       502.6000004858         8.8865995049         1.4044785871
        1.4704960000       460.5383876158         3.2508214505         1.6875081079         3.5086833125       521.5889450495       504.3934901500       -21.5889450495         1.3968249959
        1.4755029000       518.8233280418         3.3248276468         1.6619848393         3.5265464547       483.4945143565       503.5081367275        16.5054856435         1.3917226017
        1.4804751000       509.9771579620         3.3133422108         1.6670894930         3.5673764941       491.1134004951       495.7606844980         8.8865995049         1.3968249959
        1.4854561000       505.7002577043         3.3078232169         1.6696418199         3.6005509010       494.9228435644       494.4494257595         5.0771564356         1.3866202076
        1.4904684000       487.8920061450         3.2850740256         1.6772988005         3.6286215531       506.3511727723       497.4077983025        -6.3511727723         1.3942737988
        1.4955841000       511.7328289866         3.3156141223         1.6670894930         3.6745553474       491.1134004951       498.0410553088         8.8865995049         1.4019273900
        1.5004875000       501.1295342439         3.3019491131         1.6721941467         3.7026259994       498.7322866337       496.5501932243         1.2677133663         1.3891714046
        1.5054758000       488.7691148382         3.2861859492         1.6772988005         3.7358004064       506.3511727723       499.4148333758        -6.3511727723         1.3840690105
        1.5104747000       493.6307542247         3.2923649752         1.6747464736         3.7791823232       502.5417297030       501.8205225685        -2.5417297030         1.3917226017
        1.5154405000       461.4125890324         3.2519037981         1.6875081079         3.8123567301       521.5889450495       506.7187165372       -21.5889450495         1.4019273900
        1.5204718000       469.0863735781         3.2614389387         1.6824034542         3.8353236273       513.9700589109       512.0070378551       -13.9700589109         1.4044785871
        1.5254530000       421.5797324213         3.2033522347         1.7002697422         3.8710499117       540.6361603961       519.3203107677       -40.6361603961         1.4044785871
        1.5304965000       513.4302281002         3.3178141726         1.6594325125         3.8991205638       479.6850712871       514.9409282914        20.3149287129         1.3968249959
        1.5354541000       486.4834368967         3.2832901779         1.6721941467         3.9348468482       498.7322866337       502.6379681267         1.2677133663         1.3866202076
        1.5404796000       493.1022009462         3.2916918885         1.6696418199         3.9807806424       494.9228435644       499.8599304950         5.0771564356         1.3993761929
        1.5454443000       475.2939493869         3.2691979569         1.6772988005         4.0037475396       506.3511727723       500.2314625572        -6.3511727723         1.3968249959
        1.5504728000       499.1347722285         3.2993932353         1.6670894930         4.0394738240       491.1134004951       499.5146848893         8.8865995049         1.3968249959
        1.5554849000       501.1842664558         3.3020193070         1.6670894930         4.0675444760       491.1134004951       495.4979094452         8.8865995049         1.4044785871
        1.5604819000       522.2129441383         3.3292540065         1.6594325125         4.1007188830       479.6850712871       490.6695877212        20.3149287129         1.3942737988
        1.5654873000       488.9397584498         3.2864023778         1.6747464736         4.1364451674       502.5417297030       490.8817810203        -2.5417297030         1.3993761929
        1.5704533000       501.0063546528         3.3017911487         1.6696418199         4.1670676969       494.9228435644       494.6352211720         5.0771564356         1.4019273900
        1.5754512000       445.2397361833         3.2320058187         1.6926127616         4.2155533687       529.2078311881       502.9688115460       -29.2078311881         1.4019273900
        1.5804588000       470.1355795211         3.2627474696         1.6798511273         4.2359683883       510.1606158416       510.9606914996       -10.1606158416         1.3993761929
        1.5854545000       512.0770234864         3.3160599610         1.6619848393         4.2767984277       483.4945143565       504.2034395831        16.5054856435         1.4019273900
        1.5905048000       503.2308534066         3.3046465754         1.6670894930         4.3023172023       491.1134004951       496.1235530131         8.8865995049         1.4019273900
        1.5954713000       505.2803476339         3.3072825342         1.6670894930         4.3380434867       491.1134004951       493.7281267115         8.8865995049         1.4070297842
        1.6004819000       507.3298418612         3.3099234834         1.6670894930         4.3737697711       491.1134004951       492.4779883319         8.8865995049         1.3942737988
        1.6054427000       515.7057305736         3.3207690163         1.6645371662         4.4069441781       487.3039574258       490.9148842889        12.6960425742         1.3917226017
        1.6104724000       474.3490257371         3.2680141940         1.6824034542         4.4426704625       513.9700589109       495.5631721734       -13.9700589109         1.3866202076
        1.6154598000       528.0646963410         3.3369292841         1.6594325125         4.4732929920       479.6850712871       496.1676966981        20.3149287129         1.4019273900
        1.6204463000       501.1179051375         3.3019341993         1.6721941467         4.5166749088       498.7322866337       492.8404897792         1.2677133663         1.3968249959
        1.6254559000       501.4102747019         3.3023091988         1.6721941467         4.5421936834       498.7322866337       495.6574429754         1.2677133663         1.4019273900
        1.6304606000       527.0082222064         3.3355404100         1.6619848393         4.5728162129       483.4945143565       493.4848706168        16.5054856435         1.4019273900
        1.6354428000       499.1828686715         3.2994548063         1.6747464736         4.6136462523       502.5417297030       493.2617113741        -2.5417297030         1.3993761929
        1.6404637000       530.2286483296         3.3397784897         1.6619848393         4.6468206592       483.4945143565       493.1452477894        16.5054856435         1.3891714046
        1.6454739000       508.7296892797         3.3117301902         1.6721941467         4.6825469437       498.7322866337       492.1737922434         1.2677133663         1.3942737988
        1.6504848000       528.0012422992         3.3368458257         1.6645371662         4.7106175957       487.3039574258       492.5774785125        12.6960425742         1.3993761929
        1.6554396000       511.9501154029         3.3158955590         1.6721941467         4.7539995125       498.7322866337       492.7881565441         1.2677133663         1.4044785871
        1.6604689000       537.5480629074         3.3494600070         1.6619848393         4.7871739195       483.4945143565       491.9874314815        16.5054856435         1.3917226017
        1.6656300000       490.7435259174         3.2886921293         1.6824034542         4.8229002039       513.9700589109       495.2122441742       -13.9700589109         1.3891714046
        1.6704646000       506.5008296110         3.3088546271         1.6747464736         4.8637302433       502.5417297030       501.4486017472        -2.5417297030         1.3993761929
        1.6754561000       505.9146368439         3.3080993357         1.6747464736         4.8943527728       502.5417297030       501.9712420155        -2.5417297030         1.3968249959
        1.6804958000       486.3492606217         3.2831203702         1.6824034542         4.9351828121       513.9700589109       504.9760250718       -13.9700589109         1.3917226017
        1.6854478000       489.4537753453         3.2870545085         1.6798511273         4.9734609740       510.1606158416       508.3655277054       -10.1606158416         1.3891714046
        1.6904536000       518.7424303405         3.3247221795         1.6670894930         4.9913241162       491.1134004951       504.6704108591         8.8865995049         1.3942737988
        1.6954930000       495.4863466276         3.2947305253         1.6772988005         5.0117391359       506.3511727723       501.8313078775        -6.3511727723         1.3993761929
        1.7004526000       500.3479860141         3.3009471645         1.6747464736         5.0066353810       502.5417297030       503.0816456996        -2.5417297030         1.4044785871
        1.7054296000       499.7617932471         3.3001961322         1.6747464736         5.0040835035       502.5417297030       502.8235040613        -2.5417297030         1.4044785871
        1.7104973000       511.8283894501         3.3157378884         1.6696418199         1.1099185011       494.9228435644       500.8674339024         5.0771564356         1.3917226017
        1.7154419000       487.6937434058         3.2848228054         1.6798511273         1.1175741334       510.1606158416       501.6679389136       -10.1606158416         1.3942737988
        1.7204603000       485.3504259758         3.2818569231         1.6798511273        -0.0052519485       510.1606158416       505.7284104485       -10.1606158416         1.3993761929
        1.7254425000       533.6182644261         3.3442534566         1.6594325125        -0.0052519485       479.6850712871       500.5621128108        20.3149287129         1.4019273900
        1.7304492000       512.9978677076         3.3172534455         1.6696418199         0.0024036839       494.9228435644       494.2231971777         5.0771564356         1.4095809812
        1.7354378000       488.8632216633         3.2863053015         1.6798511273         0.0049555613       510.1606158416       498.2004077577       -10.1606158416         1.4019273900
        1.7404619000       492.8462987183         3.2913661247         1.6772988005         0.0330262134       506.3511727723       503.0080811507        -6.3511727723         1.3942737988
        1.7459540000       510.3607270749         3.3138382478         1.6696418199         0.0662006203       494.9228435644       501.8744369024         5.0771564356         1.3866202076
        1.7504703000       524.1844479409         3.3318350793         1.6645371662         0.0942712724       487.3039574258       496.7294299290        12.6960425742         1.3942737988
        1.7554324000       419.5637982540         3.2009345360         1.7079267227         0.1376531892       552.0644896040       507.7044483754       -52.0644896040         1.3942737988
        1.7604868000       508.7786069385         3.3117933681         1.6670894930         0.1657238412       491.1134004951       514.3428268277         8.8865995049         1.3942737988
        1.7654710000       504.5017066807         3.3062804982         1.6696418199         0.1988982482       494.9228435644       504.1471773811         5.0771564356         1.3968249959
        1.7717957000       499.3462440916         3.2996639725         1.6721941467         0.2422801650       498.7322866337       500.6475650010         1.2677133663         1.3866202076
        1.7754907000       493.3122191709         3.2919592980         1.6747464736         0.2703508170       502.5417297030       500.6425176268        -2.5417297030         1.3968249959
        1.7804754000       543.3371822842         3.3571664074         1.6543278587         0.3086289789       472.0661851485       494.2651592895        27.9338148515         1.4044785871
        1.7854533000       492.8419378034         3.2913605739         1.6772988005         0.3418033859       506.3511727723       491.8475829921        -6.3511727723         1.4095809812
        1.7904543000       516.6827606451         3.3220396751         1.6670894930         0.3724259154       491.1134004951       495.1392592680         8.8865995049         1.3993761929
        1.7954633000       518.7322548724         3.3247089142         1.6670894930         0.4183597097       491.1134004951       493.2144380262         8.8865995049         1.3917226017
        1.8004893000       501.8025656446         3.3028125174         1.6747464736         0.4413266068       502.5417297030       494.9419262794        -2.5417297030         1.4044785871
        1.8054463000       494.8899783925         3.2939698293         1.6772988005         0.4821566461       506.3511727723       499.4861769759        -6.3511727723         1.3917226017
        1.8104441000       474.4460398388         3.2681356849         1.6849557810         0.5102272982       517.7795019802       505.5004552972       -17.7795019802         1.4019273900
        1.8155280000       527.2831481112         3.3359017007         1.6619848393         0.5459535826       483.4945143565       503.1751709616        16.5054856435         1.3942737988
        1.8204532000       505.7841890613         3.3079313134         1.6721941467         0.5816798670       498.7322866337       497.4082642425         1.2677133663         1.4019273900
        1.8254943000       518.7293475958         3.3247051241         1.6670894930         0.6225099064       491.1134004951       496.2199487089         8.8865995049         1.3917226017
        1.8304424000       476.4940804278         3.2707028305         1.6849557810         0.6556843134       517.7795019802       500.1531584180       -17.7795019802         1.3942737988
        1.8354821000       510.3520052451         3.3138269666         1.6696418199         0.6939624752       494.9228435644       503.1165186249         5.0771564356         1.3993761929
        1.8404401000       498.8701481709         3.2990545235         1.6747464736         0.7245850047       502.5417297030       501.0203539699        -2.5417297030         1.3942737988
        1.8454560000       504.6103498889         3.3064202684         1.6721941467         0.7654150441       498.7322866337       500.8370708039         1.2677133663         1.3866202076
        1.8504827000       530.2082973934         3.3397516666         1.6619848393         0.7909338187       483.4945143565       496.1880435492        16.5054856435         1.3917226017
        1.8554686000       502.3829438585         3.3035574885         1.6747464736         0.8215563482       502.5417297030       494.6724582742        -2.5417297030         1.3968249959
        1.8604483000       520.7759345465         3.3273757368         1.6670894930         0.8521788777       491.1134004951       495.7028459825         8.8865995049         1.4044785871
        1.8654615000       516.4990342888         3.3218006439         1.6696418199         0.8904570396       494.9228435644       494.4192406739         5.0771564356         1.3968249959
        1.8712017000       523.9963606697         3.3315886280         1.6670894930         0.9210795691       491.1134004951       493.7493456078         8.8865995049         1.4095809812
        1.8756908000       488.0874879868         3.2853217655         1.6824034542         0.9568058535       513.9700589109       497.9531114692       -13.9700589109         1.4070297842
        1.8804773000       535.4767641056         3.3467132861         1.6619848393         0.9925321379       483.4945143565       498.3256463723        16.5054856435         1.3968249959
        1.8854796000       438.0610712352         3.2232564960         1.7028220690         1.0180509125       544.4456034654       505.8054660253       -44.4456034654         1.4019273900
        1.8904910000       522.7066100976         3.3298998541         1.6645371662         1.0588809519       487.3039574258       510.6197507232        12.6960425742         1.4044785871
        1.8954633000       512.9818776863         3.3172327124         1.6696418199         1.0895034814       494.9228435644       501.2934828666         5.0771564356         1.3993761929
        1.9004585000       501.5000206121         3.3024243290         1.6747464736         1.1201260109       502.5417297030       500.0689379455        -2.5417297030         1.3993761929
        1.9055146000       526.2194057852         3.3345043242         1.6645371662         1.1507485404       487.3039574258       497.6085158751        12.6960425742         1.4070297842
        1.9104486000       522.8210678589         3.3300496389         1.6670894930         1.1864748248       491.1134004951       493.5924324919         8.8865995049         1.3942737988
        1.9154736000       512.2177731162         3.3162423167         1.6721941467         1.2145454769       498.7322866337       494.2285212464         1.2677133663         1.3993761929
        1.9204439000       531.4893261357         3.3414411235         1.6645371662         1.2451680064       487.3039574258       493.6498118940        12.6960425742         1.4019273900
        1.9255073000       553.3965661496         3.3706622905         1.6568801856         1.2783424134       475.8756282178       487.8837425418        24.1243717822         1.3942737988
        1.9304643000       502.0227593374         3.3030951104         1.6798511273         1.3191724527       510.1606158416       490.3385635525       -10.1606158416         1.4019273900
        1.9354540000       512.3322308775         3.3163906263         1.6747464736         1.3548987371       502.5417297030       497.9944233582        -2.5417297030         1.3917226017
        1.9404745000       530.7252215656         3.3404331496         1.6670894930         1.3804175117       491.1134004951       497.4365315666         8.8865995049         1.3993761929
        1.9454593000       532.7747157929         3.3431384338         1.6670894930         1.4135919187       491.1134004951       494.4133512496         8.8865995049         1.3891714046
        1.9504734000       522.1714210501         3.3291996970         1.6721941467         1.4493182031       498.7322866337       494.6569468861         1.2677133663         1.3942737988
        1.9554482000       528.7901850995         3.3378838509         1.6696418199         1.4824926101       494.9228435644       495.6947508131         5.0771564356         1.4044785871
        1.9604695000       504.6555390552         3.3064784086         1.6798511273         1.5156670170       510.1606158416       498.9683903402       -10.1606158416         1.3917226017
        1.9654618000       533.9441940504         3.3446845223         1.6670894930         1.5437376691       491.1134004951       499.7661806307         8.8865995049         1.3917226017
        1.9705116000       523.3408993077         3.3307301204         1.6721941467         1.5845677084       498.7322866337       497.4505112065         1.2677133663         1.3866202076
        1.9754900000       510.9804799020         3.3146400957         1.6772988005         1.6126383605       506.3511727723       499.8846963237        -6.3511727723         1.3891714046
        1.9805583000       522.1685137735         3.3291958945         1.6721941467         1.6458127674       498.7322866337       501.1550623691         1.2677133663         1.4019273900
        1.9856478000       503.4816998828         3.3049689348         1.6798511273         1.6789871744       510.1606158416       502.7287229386       -10.1606158416         1.4044785871
        1.9904842000       532.7703548780         3.3431326718         1.6670894930         1.7121615814       491.1134004951       501.7286438874         8.8865995049         1.3942737988
        1.9954565000       528.4934546203         3.3374933453         1.6696418199         1.7376803560       494.9228435644       497.5640175444         5.0771564356         1.3917226017
        2.0004611000       535.9907810012         3.3473944005         1.6670894930         1.7759585179       491.1134004951       495.3905592233         8.8865995049         1.4044785871
        2.0054663000       500.0819083182         3.3006062149         1.6824034542         1.8091329248       513.9700589109       498.8096371442       -13.9700589109         1.3917226017
        2.0105330000       528.4920009820         3.3374914325         1.6696418199         1.8499629642       494.9228435644       501.5046793986         5.0771564356         1.3942737988
        2.0154465000       529.6629328778         3.3390330575         1.6696418199         1.8754817388       494.9228435644       498.3578085970         5.0771564356         1.4044785871
        2.0204381000       518.1810758036         3.3239905566         1.6747464736         1.9112080232       502.5417297030       498.5368519565        -2.5417297030         1.4019273900
        2.0254462000       536.5740664916         3.3481677141         1.6670894930         1.9341749203       491.1134004951       497.7196172155         8.8865995049         1.4044785871
        2.0304729000       538.6235607190         3.3508883976         1.6670894930         1.9750049597       491.1134004951       494.5610895600         8.8865995049         1.3993761929
        2.0354425000       515.3674770061         3.3203293789         1.6772988005         2.0005237343       506.3511727723       496.5553991431        -6.3511727723         1.3993761929
        2.0404800000       520.2291163926         3.3266616809         1.6747464736         2.0413537736       502.5417297030       500.3282251533        -2.5417297030         1.3866202076
        2.0454289000       544.9485015657         3.3593191723         1.6645371662         2.0694244256       487.3039574258       497.7438341229        12.6960425742         1.3993761929
        2.0504536000       484.6126132741         3.2809243660         1.6900604347         2.1077025875       525.3983881188       501.8591270833       -25.3983881188         1.3917226017
        2.0554244000       485.0814410033         3.2815168695         1.6875081079         2.1383251170       521.5889450495       512.2029129777       -21.5889450495         1.3993761929
        2.0604670000       473.7760420938         3.2672968535         1.6900604347         2.1817070338       525.3983881188       517.6011853970       -25.3983881188         1.4019273900
        2.0654456000       524.8560257033         3.3327154109         1.6670894930         2.2097776859       491.1134004951       513.1330667133         8.8865995049         1.3993761929
        2.0704401000       488.9471530204         3.2864117571         1.6824034542         2.2506077252       513.9700589109       508.0691954733       -13.9700589109         1.3993761929
        2.0754512000       523.6836401691         3.3311789672         1.6670894930         2.2786783773       491.1134004951       505.4264342320         8.8865995049         1.3968249959
        2.0804441000       494.1011619713         3.2929642863         1.6798511273         2.3144046617       510.1606158416       503.1365404371       -10.1606158416         1.4070297842
        2.0856366000       529.7162114515         3.3391032443         1.6645371662         2.3450271912       487.3039574258       501.0308030644        12.6960425742         1.3968249959
        2.0904711000       463.0539286748         3.2539380788         1.6926127616         2.3935128629       529.2078311881       504.4852235700       -29.2078311881         1.4044785871
        2.0954538000       487.9497720127         3.2851472295         1.6798511273         2.4241353924       510.1606158416       511.7520850269       -10.1606158416         1.3993761929
        2.1005039000       491.9328490677         3.2902039139         1.6772988005         2.4573097994       506.3511727723       510.0805057335        -6.3511727723         1.3968249959
        2.1054562000       484.1416994841         3.2803294735         1.6798511273         2.4853804515       510.1606158416       509.2081326499       -10.1606158416         1.3917226017
        2.1104413000       507.1039599943         3.3096321696         1.6696418199         2.5134511035       494.9228435644       506.0208290900         5.0771564356         1.4070297842
        2.1154387000       495.6221029201         3.2949037462         1.6747464736         2.5542811429       502.5417297030       502.5360716424        -2.5417297030         1.3942737988
        2.1205515000       514.0150936081         3.3185730447         1.6670894930         2.5823517949       491.1134004951       499.8067521920         8.8865995049         1.4019273900
