% Stabilization Loop  omega_cmd=0 rad/s
% Kp_stab=1.2354  Ki_stab=35.7196  (Tustin integrator)
% LPF=ON  fc=20.0 Hz
% Vg_offset=1.338733V  K_gimbal=26.049690  samples=601

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         omega_LPF[deg/s]       Error[deg/s]           disturbance[V]      
        1.0505362000       500.4358009361         3.3010597079         1.6696418199         3.4806126605       493.8942939357       499.1544277782         0.8455722218         1.3942737988
        1.0554535000       499.0928844436         3.2993396146         1.6798511273         3.5163389449       509.1320662129       500.2821813284        -0.2821813284         1.3942737988
        1.0604849000       492.2309743127         3.2905831231         1.6824034542         3.5571689842       512.9415092822       505.4241140316        -5.4241140316         1.3917226017
        1.0654467000       491.3265184333         3.2894329871         1.6721941467         3.5852396363       497.7037370050       505.3755897718        -5.3755897718         1.3968249959
        1.0704594000       491.6063657824         3.2897887504         1.6798511273         3.6260696756       509.1320662129       504.4395907780        -4.4395907780         1.4019273900
        1.0754447000       490.2541883739         3.2880705855         1.6747464736         3.6592440826       501.5131800743       504.8617813093        -4.8617813093         1.4095809812
        1.0804682000       489.0940062175         3.2865980397         1.6798511273         3.6949703670       509.1320662129       505.0821164482        -5.0821164482         1.3917226017
        1.0854618000       482.0021730709         3.2776297793         1.6875081079         3.7383522838       520.5603954208       509.7504805922        -9.7504805922         1.4019273900
        1.0904722000       477.0333239426         3.2713795116         1.6798511273         3.7715266908       509.1320662129       512.1868323940       -12.1868323940         1.4019273900
        1.0954509000       481.6170202560         3.2771443263         1.6696418199         3.7970454654       493.8942939357       507.0836050153        -7.0836050153         1.3993761929
        1.1004645000       481.4672340485         3.2769555776         1.6849557810         3.8353236273       516.7509523515       506.2416541412        -6.2416541412         1.3942737988
        1.1054413000       471.2836016272         3.2641805862         1.6900604347         3.8684980342       524.3698384901       513.0876512130       -13.0876512130         1.3968249959
        1.1105062000       476.2769540636         3.2704304544         1.6594325125         3.8940168088       478.6565216584       507.5537293426        -7.5537293426         1.3993761929
        1.1154460000       492.0237728684         3.2903195564         1.6619848393         3.9297430933       482.4659647277       494.6482317481         5.3517682519         1.4044785871
        1.1204521000       491.0443601008         3.2890743763         1.6824034542         3.9654693777       512.9415092822       496.1091129550         3.8908870450         1.4044785871
        1.1254587000       485.9038168458         3.2825567806         1.6721941467         4.0011956621       497.7037370050       500.5142252858        -0.5142252858         1.4044785871
        1.1304683000       486.3856516085         3.2831664230         1.6747464736         4.0394738240       501.5131800743       500.0811651186        -0.0811651186         1.3993761929
        1.1354532000       485.4641779389         3.2820007539         1.6747464736         4.0675444760       501.5131800743       500.7658321576        -0.7658321576         1.4070297842
        1.1404951000       482.4413230517         3.2781834919         1.6798511273         4.1083745154       509.1320662129       502.9444997610        -2.9444997610         1.3942737988
        1.1454949000       481.6156085635         3.2771425473         1.6721941467         4.1389970449       497.7037370050       503.1708400238        -3.1708400238         1.3993761929
        1.1504987000       484.5119348352         3.2807971609         1.6721941467         4.1696195744       497.7037370050       500.5569390861        -0.5569390861         1.3942737988
        1.1554862000       486.2195642220         3.2829562512         1.6721941467         4.2104496138       497.7037370050       499.1927819502         0.8072180498         1.3866202076
        1.1604522000       481.2749793393         3.2767133499         1.6849557810         4.2385202658       516.7509523515       503.0342224676        -3.0342224676         1.3917226017
        1.1654423000       482.9028073404         3.2787655960         1.6619848393         4.2742465502       482.4659647277       501.3963152409        -1.3963152409         1.3942737988
        1.1704820000       486.1985213085         3.2829296251         1.6798511273         4.3074209572       509.1320662129       498.7201653551         1.2798346449         1.3942737988
        1.1755875000       482.2453795383         3.2779364055         1.6747464736         4.3380434867       501.5131800743       501.8768958110        -1.8768958110         1.4070297842
        1.1804411000       484.5532720891         3.2808493883         1.6696418199         4.3712178937       493.8942939357       499.8816482953         0.1183517047         1.4095809812
        1.1854500000       489.5729167411         3.2872057054         1.6670894930         4.4145998105       490.0848508664       496.1083327917         3.8916672083         1.4019273900
        1.1904425000       485.6383888069         3.2822210586         1.6849557810         4.4452223400       516.7509523515       499.6031432462         0.3968567538         1.3917226017
        1.1954513000       478.4676795011         3.2731809889         1.6772988005         4.4758448695       505.3226231436       505.0697338667        -5.0697338667         1.3840690105
        1.2004571000       487.0530266551         3.2840112516         1.6568801856         4.5064673990       474.8470785891       497.9052448143         2.0947551857         1.3917226017
        1.2055420000       494.7929929167         3.2938461585         1.6721941467         4.5447455609       497.7037370050       492.3448517175         7.6551482825         1.3993761929
        1.2104592000       493.9724657757         3.2928002989         1.6696418199         4.5702643355       493.8942939357       493.9963373108         6.0036626892         1.4044785871
        1.2154563000       489.0774873466         3.2865770844         1.6824034542         4.6187500072       512.9415092822       498.5009233172         1.4990766828         1.3968249959
        1.2204473000       481.4055328033         3.2768778338         1.6798511273         4.6544762916       509.1320662129       504.4945012097        -4.4945012097         1.3993761929
        1.2254581000       475.2528460172         3.2691464441         1.6849557810         4.6850988211       516.7509523515       508.5331378050        -8.5331378050         1.3942737988
        1.2304326000       473.3495087346         3.2667630899         1.6747464736         4.7157213506       501.5131800743       508.8194941297        -8.8194941297         1.3993761929
        1.2354559000       473.9891349922         3.2675635913         1.6798511273         4.7488957576       509.1320662129       507.1475895911        -7.1475895911         1.4019273900
        1.2404581000       477.4875567163         3.2719497614         1.6670894930         4.7897257969       490.0848508664       503.5430221159        -3.5430221159         1.4095809812
        1.2455041000       479.3467663081         3.2742861909         1.6798511273         4.8305558363       509.1320662129       501.6618504266        -1.6618504266         1.4044785871
        1.2504494000       475.5250143394         3.2694875732         1.6772988005         4.8688339982       505.3226231436       504.3227936342        -4.3227936342         1.3942737988
        1.2554622000       476.5324625088         3.2707509846         1.6721941467         4.8969046502       497.7037370050       502.9794768001        -2.9794768001         1.3866202076
        1.2604415000       476.9290242772         3.2712486042         1.6772988005         4.9300790572       505.3226231436       502.2784191516        -2.2784191516         1.3917226017
        1.2654539000       479.4195134740         3.2743776879         1.6670894930         4.9607015867       490.0848508664       500.0911975258        -0.0911975258         1.3968249959
        1.2705208000       489.3599331084         3.2869354290         1.6594325125         4.9938759937       478.6565216584       492.5749939731         7.4250060269         1.4044785871
        1.2754771000       494.6759159359         3.2936968825         1.6696418199         5.0066353810       493.8942939357       489.5630708108        10.4369291892         1.3917226017
        1.2804571000       478.1139055682         3.2727364578         1.7028220690         5.0066353810       543.4170538367       503.4726646484        -3.4726646484         1.3942737988
        1.2854461000       469.0837884478         3.2614357160         1.6670894930         5.0066353810       490.0848508664       509.8212058336        -9.8212058336         1.3866202076
        1.2904502000       482.2426539266         3.2779329688         1.6619848393         1.1073666236       482.4659647277       498.5636196210         1.4363803790         1.3993761929
        1.2954654000       492.6947627530         3.2911732546         1.6619848393         1.0920553588       482.4659647277       490.8670982501         9.1329017499         1.4044785871
        1.3004473000       496.0276932748         3.2954213943         1.6696418199        -0.0027000711       493.8942939357       489.5824195910        10.4175804090         1.3917226017
        1.3054539000       496.3636634608         3.2958503313         1.6670894930        -0.0001481936       490.0848508664       490.7333141261         9.2666858739         1.3968249959
        1.3104397000       497.2230141351         3.2969480695         1.6696418199         0.0049555613       493.8942939357       491.3339493568         8.6660506432         1.4044785871
        1.3154569000       493.5300290940         3.2922366820         1.6772988005         0.0100593162       505.3226231436       495.2901117408         4.7098882592         1.3917226017
        1.3204402000       491.6361473909         3.2898266163         1.6696418199         0.0304743359       493.8942939357       497.3547757334         2.6452242666         1.3942737988
        1.3254395000       483.4429710818         3.2794472450         1.6926127616         0.0585449879       528.1792815594       503.8963433444        -3.8963433444         1.4019273900
        1.3304719000       473.3991558631         3.2668252082         1.6798511273         0.1019269048       509.1320662129       510.9529925077       -10.9529925077         1.3993761929
        1.3354662000       467.7707906213         3.2597998454         1.6900604347         0.1376531892       524.3698384901       513.7250808735       -13.7250808735         1.3993761929
        1.3404433000       467.0221698596         3.2588679524         1.6721941467         0.1733794736       497.7037370050       512.4397690916       -12.4397690916         1.3993761929
        1.3455434000       480.1654823512         3.2753162579         1.6594325125         0.1963463707       478.6565216584       500.8408848380        -0.8408848380         1.3993761929
        1.3505499000       488.0340893700         3.2852540876         1.6721941467         0.2371764101       497.7037370050       494.7875947177         5.2124052823         1.4044785871
        1.3555005000       488.3244233765         3.2856220986         1.6696418199         0.2703508170       493.8942939357       495.2711695918         4.7288304082         1.3942737988
        1.3604637000       491.2474079776         3.2893324320         1.6670894930         0.3111808564       490.0848508664       493.7021905649         6.2978094351         1.3942737988
        1.3654513000       485.0122933461         3.2814294654         1.6875081079         0.3443552634       520.5603954208       499.2580872637         0.7419127363         1.3968249959
        1.3704310000       475.2719262594         3.2691703562         1.6798511273         0.3800815478       509.1320662129       506.7110039018        -6.7110039018         1.3993761929
        1.3754707000       483.3972868240         3.2793895821         1.6568801856         0.4081521998       474.8470785891       499.6724748175         0.3275251825         1.4044785871
        1.3804498000       487.1154376941         3.2840902833         1.6824034542         0.4413266068       512.9415092822       496.9098430592         3.0901569408         1.4070297842
        1.3854641000       479.9262940298         3.2750152470         1.6772988005         0.4847085236       505.3226231436       502.7534645262        -2.7534645262         1.4019273900
        1.3904440000       471.7754837636         3.2647950516         1.6900604347         0.5178829306       524.3698384901       508.5351907966        -8.5351907966         1.3942737988
        1.3954604000       471.0794502066         3.2639256337         1.6670894930         0.5434017052       490.0848508664       507.9098906727        -7.9098906727         1.3891714046
        1.4004425000       477.3372759801         3.2717610720         1.6747464736         0.5765761121       501.5131800743       502.1195062699        -2.1195062699         1.3942737988
        1.4054458000       477.3427577823         3.2717679544         1.6747464736         0.6225099064       501.5131800743       501.8296129561        -1.8296129561         1.3917226017
        1.4104327000       473.5972974562         3.2670731487         1.6824034542         0.6505805584       512.9415092822       504.4103464747        -4.4103464747         1.3917226017
        1.4154524000       471.0254508086         3.2638582046         1.6747464736         0.6888587203       501.5131800743       505.7571940136        -5.7571940136         1.4044785871
        1.4204565000       470.2724662920         3.2629182763         1.6798511273         0.7194812498       509.1320662129       505.5494194023        -5.5494194023         1.3993761929
        1.4254563000       468.2186241415         3.2603575980         1.6772988005         0.7603112892       505.3226231436       506.3516597181        -6.3516597181         1.3993761929
        1.4304427000       474.9741993343         3.2687972784         1.6619848393         0.7858300638       482.4659647277       500.3956131632        -0.3956131632         1.3942737988
        1.4354606000       476.6084641880         3.2708463409         1.6824034542         0.8215563482       512.9415092822       499.1085882818         0.8914117182         1.4044785871
        1.4404446000       470.4192213077         3.2631014187         1.6772988005         0.8598345101       505.3226231436       503.9009578921        -3.9009578921         1.3917226017
        1.4454558000       472.4412056765         3.2656270934         1.6696418199         0.8828014072       493.8942939357       501.8486519370        -1.8486519370         1.3917226017
        1.4504413000       480.7681045892         3.2760749185         1.6619848393         0.9261833240       482.4659647277       495.3135338072         4.6864661928         1.3993761929
        1.4554593000       481.2976145141         3.2767418665         1.6798511273         0.9491502211       509.1320662129       495.5456496042         4.4543503958         1.3942737988
        1.4606891000       478.3135710332         3.2729873285         1.6696418199         0.9925321379       493.8942939357       498.3988121362         1.6011878638         1.3917226017
        1.4654702000       481.4525114060         3.2769370266         1.6696418199         1.0180509125       493.8942939357       496.2451369067         3.7548630933         1.3917226017
        1.4704914000       486.0247872282         3.2827098141         1.6645371662         1.0563290744       486.2754077971       493.2998151518         6.7001848482         1.3968249959
        1.4754621000       490.4640194317         3.2883370741         1.6670894930         1.0869516039       490.0848508664       490.8520193960         9.1479806040         1.3968249959
        1.4804454000       492.5837225901         3.2910319430         1.6670894930         1.1201260109       490.0848508664       490.4852250385         9.5147749615         1.4019273900
        1.4854597000       495.7429925533         3.2950580157         1.6645371662         1.1430929080       486.2754077971       489.3831254789        10.6168745211         1.4019273900
        1.4904628000       498.4010720181         3.2984543191         1.6670894930         1.1788191925       490.0848508664       488.8079556410        11.1920443590         1.4070297842
        1.4954732000       498.3848471873         3.2984335633         1.6696418199         1.2196492318       493.8942939357       490.3291325795         9.6708674205         1.3993761929
        1.5004307000       495.4412820474         3.2946730289         1.6747464736         1.2451680064       501.5131800743       493.8550374978         6.1449625022         1.4044785871
        1.5054510000       496.5138966920         3.2960421782         1.6645371662         1.2808942908       486.2754077971       493.8738065679         6.1261934321         1.3968249959
        1.5104516000       501.2141570769         3.3020576430         1.6670894930         1.3089649429       490.0848508664       491.1515772235         8.8484227765         1.3917226017
        1.5154685000       504.6764571799         3.3065053226         1.6645371662         1.3344837175       486.2754077971       489.7308850573        10.2691149427         1.3942737988
        1.5204461000       508.6990538044         3.3116906256         1.6645371662         1.3676581244       486.2754077971       488.0787714571        11.9212285429         1.4044785871
        1.5254799000       516.7958161248         3.3221867829         1.6543278587         1.4008325314       471.0376355198       483.5738577030        16.4261422970         1.3968249959
        1.5304390000       520.4311848668         3.3269255064         1.6696418199         1.4391106933       493.8942939357       483.0441580656        16.9558419344         1.4044785871
        1.5354812000       519.0001871138         3.3250582483         1.6645371662         1.4697332228       486.2754077971       486.4104150121        13.5895849879         1.3917226017
        1.5404406000       519.1000274614         3.3251884444         1.6696418199         1.5105632621       493.8942939357       488.1672158794        11.8327841206         1.3866202076
        1.5454897000       515.1733096664         3.3200770775         1.6747464736         1.5335301593       501.5131800743       492.7267644058         7.2732355942         1.4019273900
        1.5505148000       519.3519414673         3.3255170055         1.6568801856         1.5667045662       474.8470785891       490.5529524906         9.4470475094         1.3993761929
        1.5555250000       521.3356410405         3.3281070065         1.6772988005         1.6024308506       505.3226231436       490.3291463413         9.6708536587         1.4044785871
        1.5604842000       514.7729718359         3.3195570230         1.6747464736         1.6381571351       501.5131800743       496.5870693309         3.4129306691         1.3993761929
        1.5654629000       506.2306735703         3.3085064884         1.6875081079         1.6713315420       520.5603954208       503.4956884642        -3.4956884642         1.3968249959
        1.5704770000       503.2428772926         3.3046620255         1.6696418199         1.7019540715       493.8942939357       505.2798472122        -5.2798472122         1.4044785871
        1.5755043000       507.0982951042         3.3096248646         1.6747464736         1.7351284785       501.5131800743       501.6575994684        -1.6575994684         1.3993761929
        1.5804655000       506.8937202940         3.3093610839         1.6747464736         1.7683028855       501.5131800743       501.5885504696        -1.5885504696         1.3968249959
        1.5854506000       505.4513746720         3.3075027259         1.6772988005         1.7938216601       505.3226231436       502.4631896784        -2.4631896784         1.4019273900
        1.5904642000       506.8195199560         3.3092654216         1.6696418199         1.8346516994       493.8942939357       501.0983014780        -1.0983014780         1.3942737988
        1.5954392000       514.8051896965         3.3195988680         1.6619848393         1.8601704740       482.4659647277       494.9219367432         5.0780632568         1.3942737988
        1.6004530000       510.3311366154         3.3137999747         1.6900604347         1.9035523908       524.3698384901       498.9839802886         1.0160197114         1.3942737988
        1.6054345000       504.0852270378         3.3057448241         1.6696418199         1.9316230429       493.8942939357       503.8359267806        -3.8359267806         1.3917226017
        1.6104764000       506.0776378759         3.3083093164         1.6772988005         1.9647974498       505.3226231436       501.8147131394        -1.8147131394         1.4019273900
        1.6154300000       501.1190316055         3.3019356440         1.6824034542         2.0056274892       512.9415092822       505.3132453593        -5.3132453593         1.3993761929
        1.6204430000       497.7514169033         3.2976234789         1.6772988005         2.0311462638       505.3226231436       507.1390787807        -7.1390787807         1.3993761929
        1.6254537000       501.2459682535         3.3020984435         1.6696418199         2.0643206707       493.8942939357       503.5385804469        -3.5385804469         1.4044785871
        1.6304595000       500.6904177377         3.3013860754         1.6824034542         2.1077025875       512.9415092822       503.4808821510        -3.4808821510         1.3993761929
        1.6354411000       495.2831479297         3.2944712896         1.6798511273         2.1383251170       509.1320662129       507.0934697786        -7.0934697786         1.4019273900
        1.6404605000       495.1378478193         3.2942859487         1.6747464736         2.1689476465       501.5131800743       506.2468024186        -6.2468024186         1.3968249959
        1.6454399000       505.4648484581         3.3075200745         1.6568801856         2.1995701761       474.8470785891       497.6088650025         2.3911349975         1.3866202076
        1.6504730000       508.2445526856         3.3111037851         1.6824034542         2.2352964605       512.9415092822       495.8328749102         4.1671250898         1.4070297842
        1.6554421000       506.5974978150         3.3089792204         1.6645371662         2.2659189900       486.2754077971       497.6380359901         2.3619640099         1.3968249959
        1.6604730000       511.8032080484         3.3157052734         1.6696418199         2.3093009068       493.8942939357       494.0267490599         5.9732509401         1.3917226017
        1.6654514000       508.1284297658         3.3109538899         1.6798511273         2.3424753138       509.1320662129       497.6061198860         2.3938801140         1.3993761929
        1.6705372000       500.0495546557         3.3005647629         1.6824034542         2.3628903334       512.9415092822       504.0275162264        -4.0275162264         1.3993761929
        1.6755029000       493.6845019045         3.2924334382         1.6824034542         2.4062722502       512.9415092822       508.2894250888        -8.2894250888         1.4070297842
        1.6804583000       496.4958143237         3.2960190857         1.6670894930         2.4368947797       490.0848508664       505.0496044495        -5.0496044495         1.3942737988
        1.6854828000       503.8656373217         3.3054624716         1.6696418199         2.4649654318       493.8942939357       498.8054144459         1.1945855541         1.4044785871
        1.6904554000       510.8085943743         3.3144176605         1.6619848393         2.5134511035       482.4659647277       493.7253121270         6.2746878730         1.3968249959
        1.6954431000       514.2349553597         3.3188584264         1.6721941467         2.5415217556       497.7037370050       491.9847550037         8.0152449963         1.3840690105
        1.7004482000       518.0761511651         3.3238538496         1.6594325125         2.5721442851       478.6565216584       490.1657085037         9.8342914963         1.3993761929
        1.7054285000       516.2646374443         3.3214957495         1.6824034542         2.6104224470       512.9415092822       492.8590739501         7.1409260499         1.3917226017
        1.7104674000       510.8524774362         3.3144744457         1.6696418199         2.6435968539       493.8942939357       497.9074019995         2.0925980005         1.3866202076
        1.7154445000       518.5934246987         3.3245279401         1.6594325125         2.6665637511       478.6565216584       492.3459775213         7.6540224787         1.3968249959
        1.7204627000       516.5670394203         3.3218891149         1.6849557810         2.7048419129       516.7509523515       494.9075997352         5.0924002648         1.3891714046
        1.7254392000       513.2928365531         3.3176359652         1.6645371662         2.7329125650       486.2754077971       498.0658231276         1.9341768724         1.4044785871
        1.7305758000       521.1058273650         3.3278067025         1.6645371662         2.7813982367       486.2754077971       492.4286552193         7.5713447807         1.4019273900
        1.7354460000       519.1170405742         3.3252106314         1.6798511273         2.8069170113       509.1320662129       494.9507480313         5.0492519687         1.3866202076
        1.7404712000       511.0369793837         3.3147132189         1.6798511273         2.8400914183       509.1320662129       501.7310411346        -1.7310411346         1.3993761929
        1.7454341000       507.2466925627         3.3098162409         1.6772988005         2.8809214576       505.3226231436       504.3589032651        -4.3589032651         1.3942737988
        1.7504780000       508.2705619381         3.3111373610         1.6721941467         2.9038883547       497.7037370050       502.9983218948        -2.9983218948         1.4019273900
        1.7554507000       506.2629534812         3.3085480816         1.6824034542         2.9447183941       512.9415092822       504.1096039015        -4.1096039015         1.3917226017
        1.7604605000       503.5543412222         3.3050622991         1.6747464736         2.9778928011       501.5131800743       505.6002408096        -5.6002408096         1.3866202076
        1.7656678000       503.9363508166         3.3055533901         1.6772988005         3.0136190855       505.3226231436       504.5568329090        -4.5568329090         1.3942737988
        1.7704802000       500.2247501926         3.3007892409         1.6824034542         3.0518972474       512.9415092822       506.7443180510        -6.7443180510         1.3968249959
        1.7754644000       499.9206699368         3.3003996458         1.6721941467         3.0723122670       497.7037370050       506.0645851762        -6.0645851762         1.3968249959
        1.7804474000       501.7202147577         3.3027068442         1.6772988005         3.1080385515       505.3226231436       503.8884926418        -3.8884926418         1.4019273900
        1.7855353000       504.9429005403         3.3068481839         1.6670894930         3.1386610810       490.0848508664       500.9314716193        -0.9314716193         1.4044785871
        1.7904696000       506.8208522408         3.3092671392         1.6772988005         3.1845948752       505.3226231436       499.3882450684         0.6117549316         1.4019273900
        1.7954875000       497.1396756823         3.2968415751         1.6900604347         3.2152174047       524.3698384901       506.7789313797        -6.7789313797         1.4044785871
        1.8004997000       488.4067454206         3.2857264627         1.6824034542         3.2483918117       512.9415092822       512.4573735580       -12.4573735580         1.4019273900
        1.8054813000       485.8752523145         3.2825206475         1.6824034542         3.2815662187       512.9415092822       512.6888458421       -12.6888458421         1.3917226017
        1.8108845000       489.4808740204         3.2870888968         1.6696418199         3.3096368707       493.8942939357       508.2562734649        -8.2562734649         1.3891714046
        1.8154819000       491.0707403083         3.2891079005         1.6824034542         3.3581225424       512.9415092822       505.9429779795        -5.9429779795         1.3917226017
        1.8204550000       487.9895026424         3.2851975804         1.6772988005         3.3861931945       505.3226231436       507.4677271374        -7.4677271374         1.3942737988
        1.8254413000       490.4271399229         3.2882902329         1.6721941467         3.4117119691       497.7037370050       504.6207721598        -4.6207721598         1.4019273900
        1.8304525000       493.9828369416         3.2928135133         1.6721941467         3.4601976408       497.7037370050       501.3136377204        -1.3136377204         1.3993761929
        1.8354650000       494.8282122873         3.2938910672         1.6747464736         3.4857164154       501.5131800743       500.4983669190        -0.4983669190         1.4019273900
        1.8404442000       489.2709847650         3.2868225687         1.6849557810         3.5214426998       516.7509523515       504.6262632844        -4.6262632844         1.3993761929
        1.8454605000       481.9718479566         3.2775915511         1.6824034542         3.5597208617       512.9415092822       509.5125774118        -9.5125774118         1.3942737988
        1.8504594000       481.7202904730         3.2772744737         1.6747464736         3.5826877588       501.5131800743       508.4199746266        -8.4199746266         1.3942737988
        1.8554475000       479.7654911339         3.2748129171         1.6849557810         3.6158621658       516.7509523515       508.7604359018        -8.7604359018         1.3942737988
        1.8604322000       480.3782600878         3.2755840849         1.6696418199         3.6541403277       493.8942939357       507.1167679552        -7.1167679552         1.3993761929
        1.8660624000       487.4817756961         3.2845542686         1.6696418199         3.6898666121       493.8942939357       500.7949120985        -0.7949120985         1.3968249959
        1.8704688000       488.0912555181         3.2853265407         1.6772988005         3.7204891416       505.3226231436       500.2276515110        -0.2276515110         1.3993761929
        1.8754632000       486.0300278530         3.2827164442         1.6747464736         3.7664229359       501.5131800743       501.7529561731        -1.7529561731         1.3993761929
        1.8804937000       483.4560772167         3.2794637880         1.6798511273         3.7919417105       509.1320662129       503.4596655235        -3.4596655235         1.3993761929
        1.8854557000       484.0710094793         3.2802401942         1.6696418199         3.8276679949       493.8942939357       502.5290227089        -2.5290227089         1.4070297842
        1.8904737000       485.4690929744         3.2820069689         1.6772988005         3.8684980342       505.3226231436       501.1326587855        -1.1326587855         1.3942737988
        1.8954601000       487.4385364964         3.2844994962         1.6670894930         3.8940168088       490.0848508664       499.4932417439         0.5067582561         1.3866202076
        1.9004608000       492.2815494899         3.2906474638         1.6696418199         3.9195355834       493.8942939357       495.9056290239         4.0943709761         1.3993761929
        1.9054477000       494.2866905835         3.2932007243         1.6696418199         3.9603656228       493.8942939357       494.9439806600         5.0560193400         1.3968249959
        1.9105002000       489.8226621882         3.2875226981         1.6824034542         3.9960919072       512.9415092822       498.9954846903         1.0045153097         1.3993761929
        1.9159111000       485.9947245645         3.2826717819         1.6721941467         4.0369219465       497.7037370050       502.0205809944        -2.0205809944         1.3993761929
        1.9207402000       488.3679593505         3.2856772906         1.6721941467         4.0573369662       497.7037370050       499.9566355166         0.0433644834         1.3968249959
        1.9255397000       483.7707443095         3.2798610303         1.6849557810         4.1032707605       516.7509523515       503.4328666084        -3.4328666084         1.3917226017
        1.9304659000       486.7862297202         3.2836734539         1.6594325125         4.1262376576       478.6565216584       500.6936869750        -0.6936869750         1.3993761929
        1.9354479000       493.3815269708         3.2920475566         1.6747464736         4.1670676969       501.5131800743       495.6214491632         4.3785508368         1.4095809812
        1.9404657000       491.6383241845         3.2898293841         1.6721941467         4.1976902265       497.7037370050       497.5276959473         2.4723040527         1.3968249959
        1.9454518000       489.5556355637         3.2871837736         1.6772988005         4.2359683883       505.3226231436       499.4332134876         0.5667865124         1.3917226017
        1.9504730000       488.3394995851         3.2856412110         1.6721941467         4.2691427953       497.7037370050       500.4276755624        -0.4276755624         1.3942737988
        1.9554768000       488.7819750191         3.2862022587         1.6747464736         4.2972134474       501.5131800743       500.0359960684        -0.0359960684         1.3942737988
        1.9604743000       485.4272200689         3.2819540219         1.6798511273         4.3431472416       509.1320662129       502.5636088501        -2.5636088501         1.3917226017
        1.9654576000       479.6028113021         3.2746082545         1.6824034542         4.3686660162       512.9415092822       506.6147580949        -6.6147580949         1.3891714046
        1.9704947000       476.8270721802         3.2711206548         1.6772988005         4.4145998105       505.3226231436       507.8183194742        -7.8183194742         1.3917226017
        1.9754967000       472.1859240910         3.2653079776         1.6875081079         4.4426704625       520.5603954208       510.2677905373       -10.2677905373         1.3917226017
        1.9804991000       473.4841772322         3.2669315928         1.6670894930         4.4681892371       490.0848508664       507.9034345624        -7.9034345624         1.3993761929
        1.9854849000       485.7709175653         3.2823886754         1.6619848393         4.5090192765       482.4659647277       497.5627625010         2.4372374990         1.4044785871
        1.9904729000       487.3232861240         3.2843535151         1.6798511273         4.5524011933       509.1320662129       496.7194895644         3.2805104356         1.3968249959
        1.9954569000       489.6985382173         3.2873651433         1.6594325125         4.5753680904       478.6565216584       495.3687227181         4.6312772819         1.3968249959
        2.0004533000       495.0786262673         3.2942104142         1.6721941467         4.6110943748       497.7037370050       491.9317523648         8.0682476352         1.3866202076
        2.0054427000       498.8957186069         3.2990872494         1.6594325125         4.6417169043       478.6565216584       490.1380471922         9.8619528078         1.3968249959
        2.0104667000       497.0716256356         3.2967546230         1.6824034542         4.6902025760       512.9415092822       492.8446379112         7.1553620888         1.3917226017
        2.0154480000       489.2401604830         3.2867834600         1.6747464736         4.7208251056       501.5131800743       499.7212178067         0.2787821933         1.3968249959
        2.0204469000       482.1231467324         3.2777822905         1.6875081079         4.7565513900       520.5603954208       505.1313552740        -5.1313552740         1.3942737988
        2.0254431000       482.2919260671         3.2779950972         1.6645371662         4.7820701646       486.2754077971       504.3121283221        -4.3121283221         1.3968249959
        2.0306963000       488.1200045128         3.2853629789         1.6747464736         4.8177964490       501.5131800743       499.3312111932         0.6687888068         1.3917226017
        2.0354447000       488.0638521061         3.2852918088         1.6721941467         4.8688339982       497.7037370050       499.4637671550         0.5362328450         1.3891714046
        2.0404737000       489.2743509205         3.2868268396         1.6721941467         4.9020084051       497.7037370050       498.6222713127         1.3777286873         1.4019273900
        2.0454623000       492.5149115281         3.2909443800         1.6670894930         4.9224234248       490.0848508664       496.3617570226         3.6382429774         1.4019273900
        2.0504750000       499.5529616981         3.2999286735         1.6619848393         4.9555978318       482.4659647277       491.5393277382         8.4606722618         1.3942737988
        2.0554609000       503.1915951205         3.3045961319         1.6696418199         5.0015316260       493.8942939357       489.9332464489        10.0667535511         1.3942737988
        2.0604520000       503.6871072338         3.3052329563         1.6670894930         5.0066353810       490.0848508664       490.9164055948         9.0835944052         1.3917226017
        2.0654549000       504.6297205349         3.3064451903         1.6696418199         5.0040835035       493.8942939357       491.4295021491         8.5704978509         1.4044785871
        2.0704651000       504.5992993790         3.3064060512         1.6696418199         5.0066353810       493.8942939357       492.6079547117         7.3920452883         1.3891714046
        2.0754422000       501.4856806692         3.3024059324         1.6772988005         4.9964278711       505.3226231436       495.9549967296         4.0450032704         1.3942737988
        2.0805181000       496.2750515611         3.2957371868         1.6772988005         1.1099185011       505.3226231436       500.4337942543        -0.4337942543         1.3840690105
        2.0854842000       487.0693486682         3.2840319199         1.6900604347         0.0100593162       524.3698384901       507.3245883945        -7.3245883945         1.3993761929
        2.0904615000       479.7909313510         3.2748449253         1.6798511273         0.0075074388       509.1320662129       511.8314691871       -11.8314691871         1.3968249959
        2.0954467000       489.0385032192         3.2865276315         1.6594325125        -0.0052519485       478.6565216584       503.2554465571        -3.2554465571         1.3917226017
        2.1004396000       490.7669350275         3.2887218697         1.6875081079         0.0075074388       520.5603954208       501.5117688971        -1.5117688971         1.3917226017
        2.1054738000       488.0833021306         3.2853164602         1.6670894930         0.0228187035       490.0848508664       503.3337933686        -3.3337933686         1.3968249959
        2.1104738000       491.0537330215         3.2890862874         1.6772988005         0.0610968654       505.3226231436       500.6419820825        -0.6419820825         1.3917226017
