% Stabilization Loop  omega_cmd=0 rad/s
% Kp_stab=2.0620  Ki_stab=66.4207  (Tustin integrator)
% LPF=ON  fc=20.0 Hz
% Vg_offset=1.338656V  K_gimbal=26.049690  samples=601

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         omega_LPF[deg/s]       Error[deg/s]           disturbance[V]      
        1.0504331000       506.3031803547         3.3085999163         1.6696418199         2.0515612834       494.0085772278       498.4017667786         1.5982332214         1.4044785871
        1.0554535000       497.3106493152         3.2970600632         1.6875081079         2.0872875679       520.6746787129       502.6760435705        -2.6760435705         1.3917226017
        1.0604418000       491.4518480350         3.2895923046         1.6696418199         2.1204619748       494.0085772278       504.9067268768        -4.9067268768         1.4070297842
        1.0654599000       505.4897719564         3.3075521660         1.6645371662         2.1485326269       486.3896910891       497.8748143143         2.1251856857         1.3917226017
        1.0704410000       516.4012080084         3.3216733870         1.6670894930         2.1842589113       490.1991341584       493.2942858559         6.7057141441         1.4070297842
        1.0755071000       532.0705058314         3.3422082889         1.6543278587         2.2097776859       471.1519188119       487.2610746947        12.7389253053         1.4019273900
        1.0804559000       533.1713393258         3.3436625868         1.6798511273         2.2506077252       509.2463495050       488.6658033711        11.3341966289         1.3968249959
        1.0854469000       531.2440024845         3.3411174221         1.6594325125         2.2812302547       478.7708049505       491.2202607402         8.7797392598         1.3917226017
        1.0904811000       531.1894921975         3.3410455068         1.6798511273         2.3118527843       509.2463495050       492.5533951363         7.4466048637         1.4044785871
        1.0954594000       530.0833522639         3.3395869971         1.6619848393         2.3526828236       482.5802480198       494.1598136012         5.8401863988         1.3891714046
        1.1004531000       526.0969129264         3.3343435039         1.6849557810         2.3807534756       516.8652356436       496.8195299571         3.1804700429         1.4019273900
        1.1054348000       511.8862872371         3.3158128807         1.6772988005         2.4190316375       505.4369064357       503.6716467996        -3.6716467996         1.3942737988
        1.1104727000       504.7283918820         3.3065721460         1.6824034542         2.4547579220       513.0557925743       506.3369927020        -6.3369927020         1.3942737988
        1.1154524000       499.5246221439         3.2998923819         1.6772988005         2.4930360838       505.4369064357       507.7279982216        -7.7279982216         1.4095809812
        1.1204626000       489.2535900291         3.2868004988         1.6900604347         2.5262104908       524.4841217822       511.1859685571       -11.1859685571         1.3942737988
        1.1254416000       479.4887734755         3.2744648043         1.6798511273         2.5542811429       509.2463495050       513.9013082008       -13.9013082008         1.3942737988
        1.1304504000       473.7437667300         3.2672564572         1.6875081079         2.5976630597       520.6746787129       514.4077298481       -14.4077298481         1.3993761929
        1.1354455000       462.2829558917         3.2529821846         1.6875081079         2.6333893441       520.6746787129       517.4040486403       -17.4040486403         1.3891714046
        1.1404617000       465.1931114400         3.2565936022         1.6721941467         2.6614599961       497.8180202971       513.5037348276       -13.5037348276         1.3840690105
        1.1454409000       463.2146812449         3.2541374666         1.6900604347         2.7022900355       524.4841217822       512.3788922811       -12.3788922811         1.3968249959
        1.1504727000       460.4115612287         3.2506644925         1.6721941467         2.7278088101       497.8180202971       511.7918532070       -11.7918532070         1.3866202076
        1.1554555000       471.3812628868         3.2643025652         1.6721941467         2.7686388494       497.8180202971       505.1107618097        -5.1107618097         1.3993761929
        1.1604682000       475.4236232657         3.2693604827         1.6747464736         2.8043651338       501.6274633664       502.5346716163        -2.5346716163         1.3917226017
        1.1654570000       451.1998967771         3.2393082368         1.7053743959         2.8375395408       547.3407801980       513.0290208492       -13.0290208492         1.3993761929
        1.1704615000       428.5831174900         3.2117796323         1.6824034542         2.8681620703       513.0557925743       521.2378947506       -21.2378947506         1.3942737988
        1.1754279000       446.4782811467         3.2335204071         1.6619848393         2.8987845998       482.5802480198       510.0405144222       -10.0405144222         1.3917226017
        1.1804518000       468.3381554663         3.2605065038         1.6670894930         2.9345108842       490.1991341584       498.7327140980         1.2672859020         1.3891714046
        1.1854332000       467.7043849126         3.2597171588         1.6798511273         2.9727890461       509.2463495050       499.2060606606         0.7939393394         1.3942737988
        1.1904497000       463.3595916977         3.2543172279         1.6721941467         3.0059634531       497.8180202971       501.2744431604        -1.2744431604         1.3866202076
        1.1954344000       466.6183465783         3.2583655136         1.6721941467         3.0365859826       497.8180202971       499.6218774537         0.3781225463         1.3942737988
        1.2004716000       482.8687213814         3.2787225928         1.6543278587         3.0672085121       471.1519188119       492.3847031008         7.6152968992         1.3968249959
        1.2054539000       499.9001800699         3.3003733976         1.6645371662         3.0978310416       486.3896910891       485.8757017122        14.1242982878         1.4019273900
        1.2105425000       491.8691901158         3.2901229542         1.6798511273         3.1361092035       509.2463495050       491.5854967609         8.4145032391         1.3968249959
        1.2154478000       483.9663332813         3.2801080015         1.6696418199         3.1667317330       494.0085772278       496.3867060735         3.6132939265         1.3942737988
        1.2205075000       483.6415937111         3.2796979746         1.6747464736         3.1999061400       501.6274633664       497.0710380823         2.9289619177         1.3917226017
        1.2254622000       485.8476099225         3.2824856817         1.6670894930         3.2228730371       490.1991341584       496.5175061873         3.4824938127         1.3917226017
        1.2304613000       489.6768293303         3.2873375892         1.6721941467         3.2611511990       497.8180202971       495.3179510047         4.6820489953         1.3993761929
        1.2354701000       488.5685210471         3.2859315768         1.6721941467         3.2994293609       497.8180202971       496.5132702524         3.4867297476         1.3917226017
        1.2404406000       488.3365732995         3.2856375013         1.6721941467         3.3326037679       497.8180202971       497.1370900988         2.8629099012         1.3917226017
        1.2454920000       498.7071392955         3.2988459171         1.6594325125         3.3555706650       478.7708049505       492.9092782459         7.0907217541         1.3942737988
        1.2504445000       503.9490110092         3.3055696683         1.6747464736         3.3938488269       501.6274633664       491.6135192036         8.3864807964         1.3942737988
        1.2554528000       502.1537914198         3.3032633020         1.6670894930         3.4219194789       490.1991341584       493.6693059305         6.3306940695         1.3993761929
        1.2604298000       516.0690082791         3.3212413341         1.6568801856         3.4576457633       474.9613618812       488.3674671374        11.6325328626         1.4070297842
        1.2654677000       532.1842200895         3.3423584438         1.6594325125         3.4857164154       478.7708049505       482.8684894171        17.1315105829         1.3968249959
        1.2704462000       544.2678001252         3.3584093208         1.6568801856         3.5188908224       474.9613618812       479.9986523898        20.0013476102         1.4019273900
        1.2754657000       540.0441144061         3.3527773645         1.6772988005         3.5673764941       505.4369064357       484.8756500920        15.1243499080         1.4019273900
        1.2804406000       521.1347725344         3.3278445224         1.6798511273         3.5979990236       509.2463495050       495.6169586866         4.3830413134         1.3866202076
        1.2854577000       514.1585924876         3.3187593003         1.6721941467         3.6209659207       497.8180202971       499.4013426927         0.5986573073         1.3993761929
        1.2904396000       516.0440645970         3.3212088982         1.6721941467         3.6643478375       497.8180202971       498.6443333807         1.3556666193         1.4044785871
        1.2954510000       503.1713122071         3.3045700708         1.6900604347         3.7026259994       524.4841217822       504.6239853431        -4.6239853431         1.3968249959
        1.3004352000       482.5084182209         3.2782681093         1.6875081079         3.7383522838       520.6746787129       513.2087286148       -13.2087286148         1.3993761929
        1.3054439000       476.2556396662         3.2704037191         1.6798511273         3.7638710584       509.2463495050       514.0462825680       -14.0462825680         1.3993761929
        1.3104510000       478.7330454340         3.2735145218         1.6772988005         3.7995973429       505.4369064357       510.8406903412       -10.8406903412         1.4044785871
        1.3154640000       474.8021769285         3.2685817632         1.6849557810         3.8404273822       516.8652356436       510.9890878373       -10.9890878373         1.3917226017
        1.3204501000       466.9220460291         3.2587433618         1.6824034542         3.8684980342       513.0557925743       512.8878841138       -12.8878841138         1.3942737988
        1.3254563000       476.6662831916         3.2709188883         1.6645371662         3.8991205638       486.3896910891       506.5934393890        -6.5934393890         1.4095809812
        1.3304454000       481.7956838068         3.2773694964         1.6824034542         3.9425024806       513.0557925743       503.3084596244        -3.3084596244         1.3942737988
        1.3354623000       476.4005448267         3.2705854877         1.6747464736         3.9654693777       501.6274633664       505.2367756787        -5.2367756787         1.3866202076
        1.3404399000       466.3320781854         3.2580094413         1.6900604347         4.0037475396       524.4841217822       508.9751606195        -8.9751606195         1.3917226017
        1.3454542000       456.9754159421         3.2464182776         1.6772988005         4.0471294564       505.4369064357       511.8368445945       -11.8368445945         1.3993761929
        1.3504368000       455.8039188871         3.2449733605         1.6824034542         4.0803038633       513.0557925743       510.5982914668       -10.5982914668         1.3968249959
        1.3554637000       463.8695177761         3.2549499649         1.6645371662         4.1007188830       486.3896910891       505.3985340648        -5.3985340648         1.3917226017
        1.3604519000       478.2680151689         3.2729300858         1.6696418199         4.1338932900       494.0085772278       498.1314813805         1.8685186195         1.3968249959
        1.3654369000       487.3385985383         3.2843729096         1.6645371662         4.1670676969       486.3896910891       494.3389115732         5.6610884268         1.4019273900
        1.3704507000       483.4834667113         3.2794983607         1.6824034542         4.2155533687       513.0557925743       496.9129986012         3.0870013988         1.4044785871
        1.3754779000       481.5155531239         3.2770164628         1.6645371662         4.2385202658       486.3896910891       498.2563774327         1.7436225673         1.4019273900
        1.3804441000       494.7357668481         3.2937731919         1.6645371662         4.2691427953       486.3896910891       492.5827432512         7.4172567488         1.3917226017
        1.3854697000       493.6511437852         3.2923909467         1.6772988005         4.3099728347       505.4369064357       494.1751299584         5.8248700416         1.3917226017
        1.3904545000       479.5307799507         3.2745176433         1.6824034542         4.3482509965       513.0557925743       501.3808977609        -1.3808977609         1.3866202076
        1.3954805000       480.8385523425         3.2761636336         1.6645371662         4.3763216486       486.3896910891       500.5881094554        -0.5881094554         1.3942737988
        1.4004530000       499.8263607912         3.3002788366         1.6594325125         4.4094960556       478.7708049505       491.9782907395         8.0217092605         1.3993761929
        1.4054721000       492.2114848806         3.2905583299         1.6900604347         4.4554298498       524.4841217822       496.5916995761         3.4083004239         1.3968249959
        1.4104462000       477.8338230167         3.2723846200         1.6721941467         4.4886042568       497.8180202971       503.5527454153        -3.5527454153         1.3942737988
        1.4154403000       484.7919692726         3.2811510067         1.6696418199         4.5166749088       494.0085772278       499.9002156018         0.0997843982         1.4019273900
        1.4204402000       482.9851336227         3.2788694651         1.6798511273         4.5575049482       509.2463495050       500.7260377120        -0.7260377120         1.4019273900
        1.4254315000       479.7547271335         3.2747993743         1.6721941467         4.5906793551       497.8180202971       502.0676972241        -2.0676972241         1.3917226017
        1.4305504000       495.7692489558         3.2950915242         1.6568801856         4.6161981297       474.9613618812       494.5718159873         5.4281840127         1.4070297842
        1.4354464000       510.3461502966         3.3138193937         1.6670894930         4.6570281691       490.1991341584       488.8384740972        11.1615259028         1.3993761929
        1.4404593000       508.5454087647         3.3114922153         1.6721941467         4.6902025760       497.8180202971       491.3103750976         8.6896249024         1.3866202076
        1.4454414000       506.5279359725         3.3088895627         1.6696418199         4.7233769830       494.0085772278       493.5110994012         6.4889005988         1.3968249959
        1.4504840000       493.9497621096         3.2927713714         1.6875081079         4.7642070224       520.6746787129       500.1236749228        -0.1236749228         1.3891714046
        1.4554588000       486.2196656425         3.2829563795         1.6696418199         4.7948295519       494.0085772278       503.5746825542        -3.5746825542         1.3968249959
        1.4604778000       491.1648645680         3.2892275210         1.6747464736         4.8305558363       501.6274633664       500.8223391613        -0.8223391613         1.4070297842
        1.4654578000       490.0340932399         3.2877911152         1.6747464736         4.8713858756       501.6274633664       501.2072806755        -1.2072806755         1.4070297842
        1.4704405000       487.1565149530         3.2841423021         1.6772988005         4.9096640375       505.4369064357       502.3188509741        -2.3188509741         1.3968249959
        1.4754408000       485.0938958028         3.2815326132         1.6747464736         4.9428384445       501.6274633664       502.8989634539        -2.8989634539         1.3942737988
        1.4804629000       489.5436843568         3.2871686064         1.6696418199         4.9709090965       494.0085772278       500.4696911251        -0.4696911251         1.4019273900
        1.4854416000       498.2995193541         3.2983244116         1.6670894930         5.0015316260       490.1991341584       496.4698643420         3.5301356580         1.3942737988
        1.4904511000       491.9486558145         3.2902240173         1.6849557810         5.0117391359       516.8652356436       499.8464618322         0.1535381678         1.3917226017
        1.4954453000       475.8991946611         3.2699566930         1.6824034542         5.0117391359       513.0557925743       507.0727085818        -7.0727085818         1.3968249959
        1.5004517000       475.2928840836         3.2691966218         1.6721941467         5.0015316260       497.8180202971       506.2906079429        -6.2906079429         1.3891714046
        1.5054313000       474.1131684213         3.2677188721         1.6824034542         1.1048147461       513.0557925743       505.8824409187        -5.8824409187         1.3942737988
        1.5104733000       476.6922624657         3.2709514866         1.6670894930         1.1201260109       490.1991341584       503.8480746783        -3.8480746783         1.3968249959
        1.5154479000       457.4895324056         3.2470528271         1.7079267227         0.0024036839       551.1502232674       511.8931171649       -11.8931171649         1.3993761929
        1.5204602000       446.2141383203         3.2331972668         1.6645371662         0.0024036839       486.3896910891       515.1810337265       -15.1810337265         1.3942737988
        1.5254470000       457.6396215823         3.2472381260         1.6824034542         0.0024036839       513.0557925743       507.7902010422        -7.7902010422         1.3993761929
        1.5304498000       467.7045017838         3.2597173043         1.6594325125         0.0075074388       478.7708049505       502.1116824740        -2.1116824740         1.3942737988
        1.5354396000       481.7222410738         3.2772769320         1.6721941467         0.0508893556       497.8180202971       495.5054461375         4.4945538625         1.3891714046
        1.5404593000       482.7804275337         3.2786112063         1.6696418199         0.0764081302       494.0085772278       495.7004463698         4.2995536302         1.3968249959
        1.5454367000       473.8364265678         3.2673724344         1.6849557810         0.1146862920       516.8652356436       500.3555885921        -0.3555885921         1.3993761929
        1.5504490000       474.3924830528         3.2680686144         1.6619848393         0.1402050666       482.5802480198       500.0530154131        -0.0530154131         1.4044785871
        1.5554348000       484.8718587571         3.2812519695         1.6721941467         0.1861388609       497.8180202971       495.3417324240         4.6582675760         1.3942737988
        1.5604425000       481.7519552965         3.2773143820         1.6747464736         0.2142095129       501.6274633664       497.4363563153         2.5636436847         1.4070297842
        1.5654415000       484.2258083080         3.2804357078         1.6670894930         0.2499357974       490.1991341584       496.7081604953         3.2918395047         1.4019273900
        1.5705644000       484.1367463358         3.2803232177         1.6772988005         0.2831102043       505.4369064357       497.2388005009         2.7611994991         1.3993761929
        1.5754374000       490.5238208173         3.2884130319         1.6594325125         0.3137327338       478.7708049505       494.7837092026         5.2162907974         1.3942737988
        1.5805496000       484.9657661547         3.2813706570         1.6900604347         0.3545627732       524.4841217822       498.0558069415         1.9441930585         1.3942737988
        1.5854623000       473.6905603529         3.2671898659         1.6696418199         0.3877371802       494.0085772278       503.4061670134        -3.4061670134         1.3993761929
        1.5904568000       484.5993026903         3.2809075477         1.6670894930         0.4285672195       490.1991341584       498.0023686841         1.9976313159         1.3968249959
        1.5954586000       487.4881334608         3.2845623224         1.6747464736         0.4617416265       501.6274633664       497.0035541733         2.9964458267         1.3866202076
        1.6004399000       481.5285500812         3.2770328402         1.6772988005         0.4821566461       505.4369064357       500.1249868448        -0.1249868448         1.4044785871
        1.6054534000       483.9445693041         3.2800805179         1.6670894930         0.5229866855       490.1991341584       499.0219928091         0.9780071909         1.3917226017
        1.6104382000       501.7841633108         3.3027889027         1.6568801856         0.5536092150       474.9613618812       491.1609570878         8.8390429122         1.4019273900
        1.6154538000       509.8022970171         3.3131161369         1.6721941467         0.5969911318       497.8180202971       488.8797458823        11.1202541177         1.3942737988
        1.6204272000       514.1189066213         3.3187077872         1.6594325125         0.6174061515       478.7708049505       488.5998895950        11.4001104050         1.3993761929
        1.6254374000       506.0561521160         3.3082816363         1.6875081079         0.6633399457       520.6746787129       493.9178859437         6.0821140563         1.3866202076
        1.6304441000       493.7762179684         3.2925502724         1.6696418199         0.7041699851       494.0085772278       500.3359709424        -0.3359709424         1.3942737988
        1.6354726000       502.4340146457         3.3036230617         1.6670894930         0.7245850047       490.1991341584       496.4000777105         3.5999222895         1.3993761929
        1.6404417000       512.2642324689         3.3163025149         1.6645371662         0.7679669216       486.3896910891       492.5246421282         7.4753578718         1.3993761929
        1.6454681000       519.2531350460         3.3253881270         1.6670894930         0.7909338187       490.1991341584       490.5021082871         9.4978917129         1.3968249959
        1.6504319000       516.6430731725         3.3219880375         1.6747464736         0.8292119806       501.6274633664       493.0892766300         6.9107233700         1.4044785871
        1.6554477000       505.7846663975         3.3079319281         1.6798511273         0.8623863875       509.2463495050       498.9928568290         1.0071431710         1.3942737988
        1.6604278000       507.3706529167         3.3099761228         1.6645371662         0.8904570396       486.3896910891       498.4311505100         1.5688494900         1.4019273900
        1.6654648000       510.5738494696         3.3141139373         1.6772988005         0.9287352015       505.4369064357       497.2273292135         2.7726707865         1.3968249959
        1.6704299000       496.6622059773         3.2962315938         1.6849557810         0.9593577310       516.8652356436       503.8844713400        -3.8844713400         1.3968249959
        1.6754436000       501.8345297206         3.3028535360         1.6594325125         0.9925321379       478.7708049505       500.9840134530        -0.9840134530         1.3942737988
        1.6804398000       506.9093838580         3.3093812789         1.6824034542         1.0333621773       513.0557925743       498.5596315017         1.4403684983         1.3866202076
        1.6854556000       485.8584083461         3.2824993409         1.6900604347         1.0716403392       524.4841217822       508.2224801907        -8.2224801907         1.3917226017
        1.6904346000       480.0079722823         3.2751180294         1.6721941467         1.0920553588       497.8180202971       509.6226817856        -9.6226817856         1.3968249959
        1.6954809000       493.4453852567         3.2921288804         1.6670894930         1.1252297658       490.1991341584       502.1573528160        -2.1573528160         1.3942737988
        1.7004339000       495.3224236161         3.2945213928         1.6798511273         1.1660598052       509.2463495050       500.9933301311        -0.9933301311         1.4070297842
        1.7055294000       494.3170160669         3.2932393749         1.6696418199         1.1992342121       494.0085772278       501.2965183923        -1.2965183923         1.3942737988
        1.7104559000       489.4758325568         3.2870824991         1.6849557810         1.2400642515       516.8652356436       503.2760977330        -3.2760977330         1.3968249959
        1.7154888000       484.0569671249         3.2802224597         1.6721941467         1.2655830261       497.8180202971       505.2198864751        -5.2198864751         1.3917226017
        1.7204517000       488.1793333686         3.2854381788         1.6747464736         1.2962055556       501.6274633664       502.5916222026        -2.5916222026         1.3968249959
        1.7254607000       484.2876684671         3.2805138457         1.6798511273         1.3370355949       509.2463495050       503.9519937009        -3.9519937009         1.3917226017
        1.7304452000       483.4224046154         3.2794212856         1.6721941467         1.3574506146       497.8180202971       503.7512770486        -3.7512770486         1.3891714046
        1.7354771000       488.4970756012         3.2858409880         1.6721941467         1.3957287765       497.8180202971       500.9145012766        -0.9145012766         1.3942737988
        1.7410777000       499.6080584800         3.2999992332         1.6619848393         1.4237994285       482.5802480198       495.7913294501         4.2086705499         1.3917226017
        1.7454898000       500.8758432154         3.3016238015         1.6798511273         1.4722851002       509.2463495050       495.8496447404         4.1503552596         1.3917226017
        1.7504540000       494.0702593296         3.2929249077         1.6721941467         1.4952519974       497.8180202971       499.5227781826         0.4772218174         1.3891714046
        1.7554530000       494.0157323425         3.2928554279         1.6747464736         1.5233226494       501.6274633664       499.6183836921         0.3816163079         1.3993761929
        1.7604501000       496.0603302811         3.2954630566         1.6696418199         1.5667045662       494.0085772278       498.7576039427         1.2423960573         1.3993761929
        1.7654641000       485.2996541307         3.2817927306         1.6900604347         1.5896714634       524.4841217822       503.7724247293        -3.7724247293         1.4019273900
        1.7704420000       478.2156451458         3.2728642836         1.6696418199         1.6279496252       494.0085772278       506.3895872475        -6.3895872475         1.3993761929
        1.7755513000       483.1955894778         3.2791350263         1.6772988005         1.6611240322       505.4369064357       503.2020721368        -3.2020721368         1.3942737988
        1.7804575000       483.8095437274         3.2799100191         1.6721941467         1.7019540715       497.8180202971       502.4492289350        -2.4492289350         1.3866202076
        1.7854436000       487.9296048177         3.2851216722         1.6721941467         1.7223690912       497.8180202971       500.2349811771        -0.2349811771         1.4019273900
        1.7904527000       492.4552982788         3.2908685256         1.6696418199         1.7580953756       494.0085772278       498.1687223783         1.8312776217         1.3840690105
        1.7954505000       503.5822160350         3.3050981276         1.6619848393         1.7861660277       482.5802480198       493.4476722283         6.5523277717         1.3993761929
        1.8004536000       507.1897860370         3.3097428500         1.6747464736         1.8295479445       501.6274633664       492.8051741284         7.1948258716         1.3968249959
        1.8054308000       506.2682404473         3.3085548941         1.6670894930         1.8576185965       490.1991341584       494.2912134197         5.7087865803         1.3942737988
        1.8104426000       508.4652305357         3.3113886879         1.6721941467         1.8907930035       497.8180202971       494.1560809730         5.8439190270         1.4095809812
        1.8154543000       512.5921776565         3.3167275135         1.6645371662         1.9214155330       486.3896910891       493.1748824177         6.8251175823         1.3968249959
        1.8204632000       507.8836259452         3.3106379419         1.6824034542         1.9545899400       513.0557925743       496.3055086019         3.6944913981         1.4095809812
        1.8254655000       499.3832325451         3.2997113324         1.6721941467         1.9928681019       497.8180202971       500.6713618296        -0.6713618296         1.3942737988
        1.8304626000       496.1127398734         3.2955299619         1.6798511273         2.0158349990       509.2463495050       502.0391626710        -2.0391626710         1.3942737988
        1.8354410000       493.8450643823         3.2926379801         1.6721941467         2.0566650383       497.8180202971       502.7529981692        -2.7529981692         1.4019273900
        1.8404751000       502.2458985309         3.3033815419         1.6670894930         2.0821838129       490.1991341584       498.5721641845         1.4278358155         1.3993761929
        1.8454416000       503.5234499337         3.3050225944         1.6772988005         2.1230138523       505.4369064357       498.2115970966         1.7884029034         1.3891714046
        1.8504430000       492.3624632780         3.2907504067         1.6824034542         2.1561882593       513.0557925743       503.4874716446        -3.4874716446         1.4044785871
        1.8554618000       489.1275995601         3.2866406562         1.6721941467         2.1842589113       497.8180202971       504.4195245821        -4.4195245821         1.3993761929
        1.8604632000       488.6051107573         3.2859779727         1.6798511273         2.2199851957       509.2463495050       503.9952746610        -3.9952746610         1.3917226017
        1.8654478000       475.5973941751         3.2695783059         1.6875081079         2.2531596027       520.6746787129       509.2379140583        -9.2379140583         1.4070297842
        1.8704541000       476.5785261447         3.2708087781         1.6670894930         2.2939896420       490.1991341584       507.4205973999        -7.4205973999         1.3993761929
        1.8754371000       488.4014584227         3.2857197599         1.6721941467         2.3271640490       497.8180202971       501.0081167892        -1.0081167892         1.3993761929
        1.8804684000       495.5230149359         3.2947773108         1.6670894930         2.3552347011       490.1991341584       497.6615358010         2.3384641990         1.4019273900
        1.8854580000       492.0748682865         3.2903845468         1.6824034542         2.3935128629       513.0557925743       499.5577030666         0.4422969334         1.3993761929
        1.8904681000       502.1911006765         3.3033111955         1.6517755319         2.4215835150       467.3424757426       495.0832360663         4.9167639337         1.3942737988
        1.8954513000       517.1429548805         3.3226385777         1.6721941467         2.4598616769       497.8180202971       489.1053768478        10.8946231522         1.3993761929
        1.9004744000       513.5088650626         3.3179161810         1.6696418199         2.4904842064       494.0085772278       492.3603426707         7.6396573293         1.3891714046
        1.9054495000       514.2902175069         3.3189301662         1.6696418199         2.5313142457       494.0085772278       493.1483874249         6.8516125751         1.4044785871
        1.9104874000       511.5912714887         3.3154308031         1.6747464736         2.5644886527       501.6274633664       495.3810063643         4.6189936357         1.3968249959
        1.9154757000       496.3259775101         3.2958022107         1.6875081079         2.6027668146       520.6746787129       502.9209021192        -2.9209021192         1.3968249959
        1.9204538000       488.6176660118         3.2859938932         1.6721941467         2.6308374666       497.8180202971       505.9451898995        -5.9451898995         1.3968249959
        1.9254698000       503.4169497226         3.3048857181         1.6619848393         2.6563562412       482.5802480198       498.4167731629         1.5832268371         1.3917226017
        1.9304858000       514.7257284492         3.3194956649         1.6696418199         2.6920825256       494.0085772278       493.5771263492         6.4228736508         1.4019273900
        1.9354613000       510.3120859915         3.3137753346         1.6772988005         2.7380163199       505.4369064357       496.5154338984         3.4845661016         1.3917226017
        1.9404684000       512.1107553113         3.3161036619         1.6645371662         2.7660869720       486.3896910891       496.2275443907         3.7724556093         1.3993761929
        1.9454561000       519.7854477978         3.3260825937         1.6696418199         2.8069170113       494.0085772278       493.3452743649         6.6547256351         1.3917226017
        1.9504663000       509.1147283812         3.3122275511         1.6849557810         2.8400914183       516.8652356436       499.1264583484         0.8735416516         1.3942737988
        1.9554605000       500.6535123802         3.3013387655         1.6721941467         2.8630583154       497.8180202971       503.0542496310        -3.0542496310         1.3993761929
        1.9604573000       507.2461813519         3.3098155816         1.6696418199         2.9064402322       494.0085772278       499.6400578538         0.3599421462         1.3993761929
        1.9654405000       505.2486083875         3.3072416747         1.6798511273         2.9319590068       509.2463495050       500.5902651419        -0.5902651419         1.4044785871
        1.9704599000       485.6864127039         3.2822817949         1.6926127616         2.9778928011       528.2935648515       509.2822385505        -9.2822385505         1.4044785871
        1.9754594000       480.6129493237         3.2758795502         1.6696418199         3.0008596982       494.0085772278       510.1757543630       -10.1757543630         1.4019273900
        1.9804965000       490.3977915804         3.2882529583         1.6747464736         3.0391378601       501.6274633664       504.2673431711        -4.2673431711         1.4019273900
        1.9854557000       483.6766371145         3.2797422159         1.6849557810         3.0799678994       516.8652356436       506.6478780322        -6.6478780322         1.3917226017
        1.9904545000       472.6137038323         3.2658427651         1.6824034542         3.1054866740       513.0557925743       510.6222694350       -10.6222694350         1.3917226017
        1.9954515000       472.5807593411         3.2658015726         1.6747464736         3.1412129584       501.6274633664       509.0537473546        -9.0537473546         1.4044785871
        2.0004375000       469.3688060712         3.2617910628         1.6849557810         3.1794911203       516.8652356436       509.1458332252        -9.1458332252         1.3993761929
        2.0054531000       470.2824280359         3.2629307073         1.6696418199         3.2050098949       494.0085772278       507.3725417435        -7.3725417435         1.4044785871
        2.0104298000       475.9830355131         3.2700618274         1.6772988005         3.2407361793       505.4369064357       503.7150618873        -3.7150618873         1.3891714046
        2.0154780000       464.7989088373         3.2561038900         1.6875081079         3.2815662187       520.6746787129       508.1810001764        -8.1810001764         1.3942737988
        2.0209382000       465.0051535812         3.2563600845         1.6670894930         3.2994293609       490.1991341584       506.8690093144        -6.8690093144         1.4044785871
        2.0254684000       468.3075603383         3.2604683886         1.6824034542         3.3504669101       513.0557925743       504.3629504709        -4.3629504709         1.4019273900
        2.0304431000       455.5694090378         3.2446842852         1.6849557810         3.3785375621       516.8652356436       509.4297987516        -9.4297987516         1.3840690105
        2.0354709000       448.5751001606         3.2360879960         1.6798511273         3.4117119691       509.2463495050       511.1634387838       -11.1634387838         1.3968249959
        2.0404431000       446.9098887459         3.2340485637         1.6798511273         3.4499901310       509.2463495050       510.2468507030       -10.2468507030         1.3968249959
        2.0454486000       456.7468560115         3.2461362635         1.6645371662         3.4729570281       486.3896910891       504.3044473238        -4.3044473238         1.4019273900
        2.0504336000       466.2851509804         3.2579510796         1.6747464736         3.5188908224       501.6274633664       499.3818430842         0.6181569158         1.3993761929
        2.0554432000       460.0402036795         3.2502050028         1.6798511273         3.5393058420       509.2463495050       502.2768563514        -2.2768563514         1.3993761929
        2.0604268000       462.0048572784         3.2526375344         1.6670894930         3.5801358814       490.1991341584       501.0556972997        -1.0556972997         1.4019273900
        2.0654644000       477.2774210025         3.2716859262         1.6619848393         3.6133102883       482.5802480198       494.0436678474         5.9563321526         1.4044785871
        2.0704475000       483.3509820583         3.2793311383         1.6721941467         3.6439328179       497.8180202971       492.2055407479         7.7944592521         1.3942737988
        2.0754628000       484.0188398891         3.2801743091         1.6670894930         3.6847628572       490.1991341584       493.0675985378         6.9324014622         1.4019273900
        2.0804384000       481.2606626718         3.2766953135         1.6772988005         3.7102816318       505.4369064357       495.3388438113         4.6611561887         1.3917226017
        2.0854686000       484.2257336999         3.2804356135         1.6619848393         3.7383522838       482.5802480198       494.7028241390         5.2971758610         1.4019273900
        2.0904426000       498.8986850075         3.2990910460         1.6619848393         3.7766304457       482.5802480198       488.9068453589        11.0931546411         1.4044785871
        2.0954611000       511.3512859429         3.3151200732         1.6594325125         3.8123567301       478.7708049505       484.9713328857        15.0286671143         1.4019273900
        2.1004335000       486.4250025857         3.2832162235         1.7053743959         3.8506348920       547.3407801980       498.3989188052         1.6010811948         1.3993761929
        2.1054424000       463.2271681479         3.2541529558         1.6696418199         3.8736017892       494.0085772278       509.0492814399        -9.0492814399         1.3993761929
        2.1104546000       472.1861252562         3.2653082290         1.6747464736         3.9144318285       501.6274633664       503.6794532270        -3.6794532270         1.3968249959
        2.1154620000       471.1210455678         3.2639775760         1.6772988005         3.9527099904       505.4369064357       503.6090421127        -3.6090421127         1.3993761929
