% Stabilization Loop  omega_cmd=0 rad/s
% Kp_stab=1.7520  Ki_stab=53.8007  (Tustin integrator)
% LPF=OFF  fc=20.0 Hz
% Vg_offset=1.338324V  K_gimbal=26.049690  samples=601

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         omega_LPF[deg/s]       Error[deg/s]           disturbance[V]      
        1.0504344000       511.6704660537         3.3155333583         1.6721941467         2.1561882593       498.3132478961       497.0896857424         1.6867521039         1.4044785871
        1.0554432000       469.0050821726         3.2613376039         1.6875081079         2.1842589113       521.1699063119       503.1387377870       -21.1699063119         1.3942737988
        1.0604285000       506.4294293807         3.3087626082         1.6721941467         2.2174333183       498.3132478961       506.2956506571         1.6867521039         1.3866202076
        1.0654434000       506.8831716003         3.3093474837         1.6721941467         2.2455039703       498.3132478961       502.4791485735         1.6867521039         1.3942737988
        1.0704498000       521.7099558534         3.3285962747         1.6670894930         2.2863340097       490.6943617574       498.6660215066         9.3056382426         1.4070297842
        1.0754704000       488.2806000265         3.2855665445         1.6798511273         2.3195084166       509.7415771040       499.4080302305        -9.7415771040         1.3917226017
        1.0804363000       535.9657288075         3.3473611965         1.6619848393         2.3552347011       483.0754756188       497.9739240962        16.9245243812         1.3840690105
        1.0854551000       483.0263169676         3.2789214279         1.6824034542         2.3833053531       513.5510201733       498.1361597072       -13.5510201733         1.3917226017
        1.0904357000       536.8732132466         3.3485644899         1.6619848393         2.4164797601       483.0754756188       498.2208281287        16.9245243812         1.3968249959
        1.0954493000       534.2394485242         3.3450751355         1.6645371662         2.4649654318       486.8849186881       491.8902911691        13.1150813119         1.3968249959
        1.1004445000       494.6483251993         3.2936617060         1.6798511273         2.4853804515       509.7415771040       494.9611995742        -9.7415771040         1.4019273900
        1.1054666000       463.2817227957         3.2542206289         1.6900604347         2.5313142457       524.9793493812       505.6706111412       -24.9793493812         1.3917226017
        1.1104266000       514.0543585186         3.3186240064         1.6696418199         2.5670405302       494.5038048268       507.6169987821         5.4961951732         1.3942737988
        1.1154431000       501.1598122233         3.3019879441         1.6747464736         2.5925593047       502.1226909654       503.1687410702        -2.1226909654         1.3866202076
        1.1204180000       479.0292378739         3.2738868912         1.6824034542         2.6333893441       513.5510201733       505.4006340535       -13.5510201733         1.3917226017
        1.1254541000       532.8761341529         3.3432724428         1.6619848393         2.6538043638       483.0754756188       502.0120523386        16.9245243812         1.4019273900
        1.1304361000       501.4962853634         3.3024195370         1.6747464736         2.6869787707       502.1226909654       497.5115758462        -2.1226909654         1.3917226017
        1.1354707000       493.7387530475         3.2925025459         1.6772988005         2.7201531777       505.9321340347       500.6268914861        -5.9321340347         1.3968249959
        1.1404354000       520.8890722968         3.3275235226         1.6670894930         2.7609832170       490.6943617574       499.5207050600         9.3056382426         1.4019273900
        1.1454383000       487.4597164700         3.2845263253         1.6798511273         2.7992613789       509.7415771040       499.8540772292        -9.7415771040         1.3968249959
        1.1504522000       484.8391981335         3.2812106928         1.6798511273         2.8196763986       509.7415771040       504.5814337662        -9.7415771040         1.3993761929
        1.1554386000       482.2186797970         3.2779027402         1.6798511273         2.8630583154       509.7415771040       507.0485728457        -9.7415771040         1.3993761929
        1.1604576000       529.9038085779         3.3393504050         1.6619848393         2.8885770900       483.0754756188       501.9614129025        16.9245243812         1.3993761929
        1.1654319000       512.8970018219         3.3171226654         1.6696418199         2.9294071293       494.5038048268       495.6637980888         5.4961951732         1.3993761929
        1.1704432000       492.8159345099         3.2913274760         1.6772988005         2.9625815363       505.9321340347       497.8412132025        -5.9321340347         1.3866202076
        1.1754218000       512.7797327424         3.3169706330         1.6696418199         2.9932040658       494.5038048268       498.9775746927         5.4961951732         1.3891714046
        1.1804348000       485.5121444136         3.2820614083         1.6798511273         3.0365859826       509.7415771040       500.4813002209        -9.7415771040         1.3891714046
        1.1854171000       482.8916260771         3.2787514894         1.6798511273         3.0723122670       509.7415771040       504.9087723840        -9.7415771040         1.3993761929
        1.1904374000       516.2037128245         3.3214165121         1.6670894930         3.0978310416       490.6943617574       502.6660317229         9.3056382426         1.3917226017
        1.1954394000       518.7069620815         3.3246759416         1.6670894930         3.1259016937       490.6943617574       496.9422033551         9.3056382426         1.3968249959
        1.2004472000       521.2102113385         3.3279430959         1.6670894930         3.1667317330       490.6943617574       493.9550200233         9.3056382426         1.3993761929
        1.2054310000       509.3404185619         3.3125191613         1.6721941467         3.2024580174       498.3132478961       494.2174019662         1.6867521039         1.3968249959
        1.2104495000       516.9806817983         3.3224273638         1.6696418199         3.2228730371       494.5038048268       495.2650101952         5.4961951732         1.3993761929
        1.2154314000       547.2052616037         3.3623400160         1.6594325125         3.2560474441       479.2660325495       491.2583673767        20.7339674505         1.3942737988
        1.2204418000       531.2232083664         3.3410899880         1.6670894930         3.2943256060       490.6943617574       488.2566834908         9.3056382426         1.3993761929
        1.2254219000       504.9803735563         3.3068964112         1.6772988005         3.3351556453       505.9321340347       493.0648722224        -5.9321340347         1.3917226017
        1.2304309000       503.3846087385         3.3048441555         1.6772988005         3.3581225424       505.9321340347       499.2168959910        -5.9321340347         1.3942737988
        1.2354507000       480.2292808704         3.2753965569         1.6849557810         3.4040563367       517.3604632426       505.1595729672       -17.3604632426         1.3917226017
        1.2404518000       518.6783815971         3.3246386840         1.6696418199         3.4270232338       494.5038048268       505.5289455749         5.4961951732         1.3917226017
        1.2454407000       541.7164403857         3.3550044905         1.6619848393         3.4601976408       483.0754756188       497.5256418496        16.9245243812         1.3993761929
        1.2504484000       495.9635495627         3.2953395161         1.6798511273         3.4984758027       509.7415771040       496.9915327955        -9.7415771040         1.4044785871
        1.2554314000       514.9025942765         3.3197253862         1.6721941467         3.5342020871       498.3132478961       500.3554885311         1.6867521039         1.4070297842
        1.2604704000       493.7967734458         3.2925764588         1.6798511273         3.5673764941       509.7415771040       502.1110884298        -9.7415771040         1.3917226017
        1.2654453000       483.9897340925         3.2801375527         1.6824034542         3.5979990236       513.5510201733       506.6700101879       -13.5510201733         1.4019273900
        1.2704613000       487.5309832541         3.2846166040         1.6798511273         3.6362771855       509.7415771040       509.0492455897        -9.7415771040         1.4095809812
        1.2754428000       520.8430700015         3.3274634303         1.6670894930         3.6694515924       490.6943617574       504.8268848707         9.3056382426         1.3993761929
        1.2804364000       494.6002351914         3.2936003961         1.6772988005         3.7026259994       505.9321340347       501.7126209292        -5.9321340347         1.4044785871
        1.2854440000       500.1909913903         3.3007459829         1.6747464736         3.7460079162       502.1226909654       502.8193562215        -2.1226909654         1.3993761929
        1.2904526000       463.6873750074         3.2547239236         1.6875081079         3.7791823232       521.1699063119       507.0396449159       -21.1699063119         1.3917226017
        1.2954325000       479.5521591651         3.2745445365         1.6798511273         3.8072529752       509.7415771040       511.0635023814        -9.7415771040         1.3917226017
        1.3004429000       505.6777248957         3.3077941980         1.6696418199         3.8404273822       494.5038048268       506.7887712735         5.4961951732         1.3917226017
        1.3054322000       471.2236155501         3.2641056685         1.6824034542         3.8761536666       513.5510201733       505.4685257499       -13.5510201733         1.4044785871
        1.3105350000       496.3244277621         3.2958002319         1.6721941467         3.9093280736       498.3132478961       505.6901835687         1.6867521039         1.3917226017
        1.3154489000       511.1512120152         3.3148610736         1.6670894930         3.9322949707       490.6943617574       500.3418142801         9.3056382426         1.4019273900
        1.3204552000       463.3488141547         3.2543038576         1.6849557810         3.9782287650       517.3604632426       502.1039520357       -17.3604632426         1.4019273900
        1.3254456000       473.0518308144         3.2663906922         1.6798511273         4.0062994170       509.7415771040       507.5769606906        -9.7415771040         1.3866202076
        1.3304437000       506.3639175618         3.3086781834         1.6670894930         4.0369219465       490.6943617574       504.0585206523         9.3056382426         1.3993761929
        1.3354648000       472.9345617349         3.2662440138         1.6798511273         4.0777519859       509.7415771040       502.2222976280        -9.7415771040         1.3866202076
        1.3404285000       499.0601274655         3.2992976837         1.6696418199         4.1083745154       494.5038048268       502.1746742435         5.4961951732         1.3917226017
        1.3454587000       450.2329760864         3.2381211696         1.6875081079         4.1492045547       521.1699063119       504.8818449382       -21.1699063119         1.3968249959
        1.3504191000       487.6573232945         3.2847766621         1.6721941467         4.1696195744       498.3132478961       507.2053530963         1.6867521039         1.4019273900
        1.3554593000       488.1110655140         3.2853516489         1.6721941467         4.2130014912       498.3132478961       502.9539091338         1.6867521039         1.3917226017
        1.3604335000       495.7513287504         3.2950686543         1.6696418199         4.2410721433       494.5038048268       499.8244670677         5.4961951732         1.4019273900
        1.3654596000       490.0433034719         3.2878028090         1.6721941467         4.2793503051       498.3132478961       498.1912564652         1.6867521039         1.4019273900
        1.3704326000       476.1240036580         3.2702386152         1.6772988005         4.3176284670       505.9321340347       500.0709320980        -5.9321340347         1.3917226017
        1.3754422000       496.0878018905         3.2954981260         1.6696418199         4.3482509965       494.5038048268       500.1412327711         5.4961951732         1.3866202076
        1.3804286000       497.5662976288         3.2973868207         1.6696418199         4.3814254035       494.5038048268       497.4458970257         5.4961951732         1.3917226017
        1.3854378000       520.6043564174         3.3271516437         1.6619848393         4.4094960556       483.0754756188       493.3072155894        16.9245243812         1.3968249959
        1.3904455000       525.1571127117         3.3331102714         1.6619848393         4.4477742174       483.0754756188       488.4152728893        16.9245243812         1.4044785871
        1.3954313000       508.1503059558         3.3109821271         1.6696418199         4.4835005019       494.5038048268       488.5942633200         5.4961951732         1.4044785871
        1.4004393000       480.8827176270         3.2762192539         1.6798511273         4.5268824187       509.7415771040       495.0624000254        -9.7415771040         1.3993761929
        1.4054469000       499.8217623408         3.3002729463         1.6721941467         4.5524011933       498.3132478961       499.3487020091         1.6867521039         1.3942737988
        1.4104357000       500.2755045604         3.3008542792         1.6721941467         4.5881274777       498.3132478961       498.8536364382         1.6867521039         1.3968249959
        1.4154444000       536.6618518639         3.3482841369         1.6594325125         4.6187500072       479.2660325495       494.0418944508        20.7339674505         1.4070297842
        1.4204225000       527.8663196434         3.3366683845         1.6645371662         4.6595800465       486.8849186881       488.7986911730        13.1150813119         1.3993761929
        1.4254427000       481.0886753016         3.2764786586         1.6824034542         4.7004100859       513.5510201733       494.2584130848       -13.5510201733         1.3917226017
        1.4304430000       499.0029664968         3.2992245173         1.6747464736         4.7284807379       502.1226909654       500.7504626074        -2.1226909654         1.3840690105
        1.4354545000       498.4319551977         3.2984938277         1.6747464736         4.7591032674       502.1226909654       501.4065448103        -2.1226909654         1.3917226017
        1.4404431000       519.4205069489         3.3256064463         1.6670894930         4.7922776744       490.6943617574       499.0169199824         9.3056382426         1.3993761929
        1.4454494000       500.3641931555         3.3009679348         1.6747464736         4.8356595912       502.1226909654       497.7698093082        -2.1226909654         1.4044785871
        1.4504265000       499.7931818564         3.3002363372         1.6747464736         4.8713858756       502.1226909654       499.8509849155        -2.1226909654         1.4044785871
        1.4554492000       463.2895654735         3.2542303577         1.6875081079         4.9122159150       521.1699063119       505.4904948160       -21.1699063119         1.3993761929
        1.4604266000       522.2734757318         3.3293331817         1.6645371662         4.9479421994       486.8849186881       504.7909740233        13.1150813119         1.4019273900
        1.4654435000       504.2419154572         3.3059463319         1.6721941467         4.9785647289       498.3132478961       498.9618549258         1.6867521039         1.3968249959
        1.4704464000       519.0686997104         3.3251475903         1.6670894930         5.0015316260       490.6943617574       496.8303967670         9.3056382426         1.4095809812
        1.4754672000       485.6393438835         3.2822222664         1.6798511273         5.0168428908       509.7415771040       498.4500441985        -9.7415771040         1.4019273900
        1.4804388000       475.8323045302         3.2698728199         1.6824034542         5.0142910133       513.5510201733       504.7593640956       -13.5510201733         1.3917226017
        1.4854474000       500.9331167421         3.3016972375         1.6721941467         5.0066353810       498.3132478961       505.3200823467         1.6867521039         1.3840690105
        1.4904398000       501.3868589617         3.3022791616         1.6721941467         1.1175741334       498.3132478961       501.9700135666         1.6867521039         1.3942737988
        1.4954260000       437.1619120303         3.2221640859         1.6951650884         1.1022628687       532.5982355198       508.4177350223       -32.5982355198         1.3942737988
        1.5004582000       449.9524356320         3.2377769306         1.6875081079         0.0024036839       521.1699063119       517.2467570002       -21.1699063119         1.4044785871
        1.5054427000       516.1228669071         3.3213113725         1.6619848393        -0.0001481936       483.0754756188       510.0157225282        16.9245243812         1.4044785871
        1.5104327000       477.5564971009         3.2720363297         1.6772988005        -0.0001481936       505.9321340347       502.5992505711        -5.9321340347         1.3993761929
        1.5154360000       475.9607322831         3.2700338589         1.6772988005         0.0228187035       505.9321340347       504.1927503059        -5.9321340347         1.3993761929
        1.5204205000       452.8054044150         3.2412813476         1.6849557810         0.0508893556       517.3604632426       507.7563994469       -17.3604632426         1.3942737988
        1.5254527000       512.8140681920         3.3170151451         1.6619848393         0.0738562527       483.0754756188       504.1521671468        16.9245243812         1.4044785871
        1.5304405000       495.8072614361         3.2951400373         1.6696418199         0.1070306597       494.5038048268       496.8071210786         5.4961951732         1.3917226017
        1.5354524000       468.5396731073         3.2607575781         1.6798511273         0.1580682088       509.7415771040       499.3485718367        -9.7415771040         1.3917226017
        1.5404335000       487.4787178211         3.2845503951         1.6721941467         0.1912426158       498.3132478961       501.5855931541         1.6867521039         1.3917226017
        1.5456391000       487.9324600407         3.2851252905         1.6721941467         0.2244170228       498.3132478961       500.0210376099         1.6867521039         1.3942737988
        1.5504338000       502.7592442938         3.3040407183         1.6670894930         0.2550395523       490.6943617574       497.3831689076         9.3056382426         1.4070297842
        1.5554578000       498.0759725340         3.2980384898         1.6696418199         0.2933177142       494.5038048268       495.0958284581         5.4961951732         1.4019273900
        1.5604490000       463.6218631885         3.2546426311         1.6824034542         0.3213883662       513.5510201733       499.3661478251       -13.5510201733         1.4019273900
        1.5654321000       481.5361543836         3.2770424225         1.6747464736         0.3494590183       502.1226909654       503.4161155758        -2.1226909654         1.4019273900
        1.5704361000       502.5247061348         3.3037395143         1.6670894930         0.3902890576       490.6943617574       500.0656859322         9.3056382426         1.3840690105
        1.5754226000       519.4009974253         3.3255809963         1.6619848393         0.4183597097       483.0754756188       493.7637706874        16.9245243812         1.3968249959
        1.5804435000       502.3941906694         3.3035719288         1.6696418199         0.4617416265       494.5038048268       491.3855670499         5.4961951732         1.3917226017
        1.5854426000       511.0592074245         3.3147419881         1.6670894930         0.4847085236       490.6943617574       491.9657666972         9.3056382426         1.3968249959
        1.5904533000       535.1220197318         3.3462434191         1.6594325125         0.5178829306       479.2660325495       488.6258649763        20.7339674505         1.3917226017
        1.5954407000       540.6995295448         3.3536497813         1.6594325125         0.5638167248       479.2660325495       484.1507938695        20.7339674505         1.3993761929
        1.6004507000       481.5983502069         3.2771207984         1.6824034542         0.5995430093       513.5510201733       490.0113928640       -13.5510201733         1.3968249959
        1.6054328000       485.1395993685         3.2815903870         1.6798511273         0.6250617838       509.7415771040       500.3553538792        -9.7415771040         1.3942737988
        1.6104462000       518.4516861159         3.3243431992         1.6670894930         0.6582361908       490.6943617574       500.2896683895         9.3056382426         1.4070297842
        1.6154304000       506.5818933393         3.3089591074         1.6721941467         0.6965143527       498.3132478961       497.5233634305         1.6867521039         1.3993761929
        1.6204348000       463.9165094583         3.2550082877         1.6875081079         0.7373443920       521.1699063119       503.3650679070       -21.1699063119         1.3942737988
        1.6254191000       508.5273776831         3.3114689326         1.6696418199         0.7705187990       494.5038048268       505.5030941933         5.4961951732         1.3968249959
        1.6304524000       545.9384785053         3.3606435030         1.6568801856         0.7985894511       475.4565894802       495.6908006197        24.5434105198         1.3993761929
        1.6354417000       516.6081367531         3.3219425831         1.6696418199         0.8317638580       494.5038048268       490.5699063641         5.4961951732         1.3993761929
        1.6404293000       539.6461955417         3.3522479715         1.6619848393         0.8623863875       483.0754756188       489.7187354020        16.9245243812         1.4044785871
        1.6454294000       515.4528677690         3.3204403504         1.6721941467         0.9006645494       498.3132478961       490.1851964576         1.6867521039         1.3942737988
        1.6504446000       566.2122571060         3.3880534887         1.6543278587         0.9261833240       471.6471464109       487.6966110925        28.3528535891         1.4019273900
        1.6554516000       501.9740637888         3.3030326104         1.6798511273         0.9670133634       509.7415771040       489.1298789946        -9.7415771040         1.3993761929
        1.6604442000       520.9131085026         3.3275549218         1.6721941467         1.0027396478       498.3132478961       496.2526049915         1.6867521039         1.4019273900
        1.6654522000       521.3668507222         3.3281477942         1.6721941467         1.0282584224       498.3132478961       497.2378281347         1.6867521039         1.4019273900
        1.6704340000       579.3127610760         3.4060660586         1.6517755319         1.0537771970       467.8377033416       490.4666027902        32.1622966584         1.4019273900
        1.6754432000       487.3532372103         3.2843914510         1.6875081079         1.0971591138       521.1699063119       492.3968474102       -21.1699063119         1.3866202076
        1.6804558000       560.7101895022         3.3805595953         1.6594325125         1.1201260109       479.2660325495       496.1362388417        20.7339674505         1.3917226017
        1.6854352000       537.5416152482         3.3494514483         1.6696418199         1.1533004179       494.5038048268       491.7130490204         5.4961951732         1.4044785871
        1.6904542000       510.2740269194         3.3137261104         1.6798511273         1.1966823347       509.7415771040       496.6900492247        -9.7415771040         1.3968249959
        1.6954333000       486.0939455326         3.2827973102         1.6875081079         1.2298567416       521.1699063119       505.6621979131       -21.1699063119         1.3968249959
        1.7004349000       523.5182927406         3.3309624131         1.6721941467         1.2477198838       498.3132478961       507.6126080399         1.6867521039         1.4044785871
        1.7054319000       502.4124719099         3.3035954012         1.6798511273         1.2885499232       509.7415771040       505.8984742562        -9.7415771040         1.3993761929
        1.7104405000       514.1649956069         3.3187676119         1.6747464736         1.3217243302       502.1226909654       505.9145674826        -2.1226909654         1.3942737988
        1.7154196000       520.7805053246         3.3273817070         1.6721941467         1.3548987371       498.3132478961       503.1909416540         1.6867521039         1.3840690105
        1.7204618000       506.8612055107         3.3093191636         1.6772988005         1.3906250215       505.9321340347       502.6801955665        -5.9321340347         1.3942737988
        1.7254364000       512.4519617096         3.3165457855         1.6747464736         1.4289031834       502.1226909654       503.3243194460        -2.1226909654         1.3917226017
        1.7304874000       533.4405134609         3.3440184254         1.6670894930         1.4518700806       490.6943617574       500.0177788582         9.3056382426         1.4019273900
        1.7354403000       521.5707206843         3.3284142596         1.6721941467         1.4875963650       498.3132478961       497.3814682122         1.6867521039         1.3917226017
        1.7404772000       493.2783788368         3.2919162068         1.6824034542         1.5258745269       513.5510201733       501.4696650753       -13.5510201733         1.3917226017
        1.7454490000       518.3791910487         3.3242487193         1.6721941467         1.5513933015       498.3132478961       503.6032359550         1.6867521039         1.3917226017
        1.7504449000       533.2059753018         3.3437083692         1.6670894930         1.5794639535       490.6943617574       499.2526664711         9.3056382426         1.4019273900
        1.7554477000       514.1496615085         3.3187477075         1.6747464736         1.6253977478       502.1226909654       497.8928419947        -2.1226909654         1.3942737988
        1.7604459000       542.3247342765         3.3558154940         1.6645371662         1.6458127674       486.8849186881       496.2724943626        13.1150813119         1.3942737988
        1.7654388000       502.7336109515         3.3040077957         1.6798511273         1.6891946843       509.7415771040       497.2482081101        -9.7415771040         1.3866202076
        1.7704223000       500.1130926150         3.3006461699         1.6798511273         1.7096097039       509.7415771040       503.2214683206        -9.7415771040         1.3993761929
        1.7754668000       533.4251793624         3.3439981518         1.6670894930         1.7504397433       490.6943617574       501.7854521091         9.3056382426         1.3866202076
        1.7804448000       528.7419076026         3.3378203088         1.6696418199         1.7785103953       494.5038048268       497.3933164602         5.4961951732         1.3917226017
        1.7854331000       530.2204033409         3.3397676225         1.6696418199         1.8116848023       494.5038048268       496.0117992028         5.4961951732         1.4044785871
        1.7904405000       510.1393360289         3.3135519201         1.6772988005         1.8474110867       505.9321340347       498.0228299563        -5.9321340347         1.3917226017
        1.7954446000       479.7974871440         3.2748531737         1.6875081079         1.8831373711       521.1699063119       505.4470820382       -21.1699063119         1.4044785871
        1.8004342000       510.0353133353         3.3134174067         1.6747464736         1.9188636556       502.1226909654       508.4110170563        -2.1226909654         1.4019273900
        1.8055272000       523.8373440697         3.3313803025         1.6696418199         1.9392786752       494.5038048268       503.5831277361         5.4961951732         1.4019273900
        1.8104528000       518.1293187912         3.3239231204         1.6721941467         1.9852124695       498.3132478961       500.1528471658         1.6867521039         1.4019273900
        1.8154391000       511.3965399940         3.3151786622         1.6747464736         2.0132831215       502.1226909654       500.1839830615        -2.1226909654         1.3866202076
        1.8204255000       532.3850917453         3.3426237266         1.6670894930         2.0388018961       490.6943617574       498.3788826683         9.3056382426         1.3993761929
        1.8256303000       520.5152989687         3.3270353428         1.6721941467         2.0770800580       498.3132478961       496.5261519682         1.6867521039         1.3917226017
        1.8304384000       528.1555622050         3.3370488051         1.6696418199         2.1128063424       494.5038048268       496.4699134662         5.4961951732         1.4044785871
        1.8354502000       493.7014528595         3.2924550308         1.6824034542         2.1510845043       513.5510201733       500.0832629391       -13.5510201733         1.3891714046
        1.8404326000       504.4292230378         3.3061872553         1.6772988005         2.1766032789       505.9321340347       504.7010424772        -5.9321340347         1.3917226017
        1.8454439000       538.7660633039         3.3510777707         1.6645371662         2.2046739310       486.8849186881       500.7362707184        13.1150813119         1.3993761929
        1.8504301000       484.8018979454         3.2811635540         1.6849557810         2.2531596027       517.3604632426       501.3991382684       -17.3604632426         1.4019273900
        1.8554409000       501.6914356218         3.3026699165         1.6772988005         2.2812302547       505.9321340347       506.2984536844        -5.9321340347         1.3942737988
        1.8604508000       500.0956708040         3.3006238480         1.6772988005         2.3093009068       505.9321340347       506.1233109676        -5.9321340347         1.4044785871
        1.8654622000       512.8729480198         3.3170914797         1.6721941467         2.3526828236       498.3132478961       504.2105567467         1.6867521039         1.4070297842
        1.8704455000       463.0210431219         3.2538972929         1.6900604347         2.3833053531       524.9793493812       507.7656923710       -24.9793493812         1.3942737988
        1.8754367000       492.2341157945         3.2905871196         1.6772988005         2.4241353924       505.9321340347       511.4424160589        -5.9321340347         1.3942737988
        1.8804381000       519.3844350438         3.3255593913         1.6670894930         2.4419985347       490.6943617574       505.1651710802         9.3056382426         1.3942737988
        1.8854534000       471.5820371834         3.2645533647         1.6849557810         2.4879323289       517.3604632426       504.6211922656       -17.3604632426         1.4044785871
        1.8904326000       538.7772219773         3.3510926007         1.6594325125         2.5160029810       479.2660325495       501.6052729302        20.7339674505         1.4044785871
        1.8954523000       515.6086477232         3.3206428208         1.6696418199         2.5593848978       494.5038048268       494.5672588989         5.4961951732         1.3993761929
        1.9004501000       495.5275804112         3.2947831361         1.6772988005         2.5849036724       505.9321340347       497.2689452412        -5.9321340347         1.4019273900
        1.9054419000       508.3048576270         3.3111816351         1.6721941467         2.6155262019       498.3132478961       499.5895911951         1.6867521039         1.4019273900
        1.9104246000       544.6912049304         3.3589751881         1.6594325125         2.6487006088       479.2660325495       494.4259786059        20.7339674505         1.3917226017
        1.9154325000       521.5226306764         3.3283513995         1.6696418199         2.6895306482       494.5038048268       490.8204889119         5.4961951732         1.3968249959
        1.9204440000       494.2550423476         3.2931603889         1.6798511273         2.7278088101       509.7415771040       496.2242349991        -9.7415771040         1.3942737988
        1.9255377000       506.0075660446         3.3082190448         1.6747464736         2.7609832170       502.1226909654       500.8657217802        -2.1226909654         1.3866202076
        1.9304337000       519.8095967791         3.3261141073         1.6696418199         2.7813982367       494.5038048268       499.6453471400         5.4961951732         1.3993761929
        1.9354572000       492.5420084503         3.2909788605         1.6798511273         2.8273320310       509.7415771040       500.8298010137        -9.7415771040         1.3968249959
        1.9404364000       482.7349690970         3.2785538619         1.6824034542         2.8579545605       513.5510201733       506.0013247965       -13.5510201733         1.3942737988
        1.9454395000       507.8357813089         3.3105762012         1.6721941467         2.8885770900       498.3132478961       505.9682436937         1.6867521039         1.4070297842
        1.9504189000       486.7299604782         3.2836022203         1.6798511273         2.9294071293       509.7415771040       505.0403042604        -9.7415771040         1.3942737988
        1.9554297000       505.6690051920         3.3077829685         1.6721941467         2.9498221490       498.3132478961       504.5560260763         1.6867521039         1.4044785871
        1.9604469000       484.5631843613         3.2808619122         1.6798511273         2.9983078207       509.7415771040       504.3032882885        -9.7415771040         1.4044785871
        1.9654305000       525.0617921254         3.3329852509         1.6645371662         3.0263784728       486.8849186881       501.4393634374        13.1150813119         1.3866202076
        1.9704437000       507.0302318508         3.3095370976         1.6721941467         3.0518972474       498.3132478961       497.2126977825         1.6867521039         1.3993761929
        1.9754195000       514.6704950871         3.3194239331         1.6696418199         3.0876235318       494.5038048268       496.8282118080         5.4961951732         1.4019273900
        1.9804294000       494.5894277751         3.2935866182         1.6772988005         3.1310054486       505.9321340347       498.4489039000        -5.9321340347         1.3968249959
        1.9854499000       507.3667049909         3.3099710306         1.6721941467         3.1514204683       498.3132478961       500.2053945720         1.6867521039         1.3968249959
        1.9904489000       507.8204472105         3.3105564140         1.6721941467         3.1948023851       498.3132478961       499.3007319100         1.6867521039         1.3917226017
        1.9954391000       515.4607104468         3.3204505430         1.6696418199         3.2177692822       494.5038048268       497.9179266529         5.4961951732         1.4019273900
        2.0004579000       495.3796431348         3.2945943898         1.6772988005         3.2560474441       505.9321340347       499.0176103342        -5.9321340347         1.3942737988
        2.0054315000       536.9030044176         3.3486040100         1.6619848393         3.2815662187       483.0754756188       496.8594947091        16.9245243812         1.3917226017
        2.0104422000       519.8961976617         3.3262271244         1.6696418199         3.3275000129       494.5038048268       493.0011806922         5.4961951732         1.3942737988
        2.0154291000       499.8151303496         3.3002644512         1.6772988005         3.3530187875       505.9321340347       496.4516316507        -5.9321340347         1.3866202076
        2.0204351000       519.7789285822         3.3260740865         1.6696418199         3.3887450720       494.5038048268       498.2523721564         5.4961951732         1.3968249959
        2.0254400000       521.2574243204         3.3280047912         1.6696418199         3.4219194789       494.5038048268       496.4601279597         5.4961951732         1.3917226017
        2.0304626000       515.5493990420         3.3205658106         1.6721941467         3.4550938859       498.3132478961       496.4354564901         1.6867521039         1.3917226017
        2.0354329000       487.2570571944         3.2842696335         1.6824034542         3.4933720478       513.5510201733       500.9759552247       -13.5510201733         1.3968249959
        2.0404500000       505.1713483896         3.3071422193         1.6747464736         3.5188908224       502.1226909654       504.2562508004        -2.1226909654         1.3917226017
        2.0454283000       490.2272950569         3.2880364342         1.6798511273         3.5571689842       509.7415771040       505.0575147866        -9.7415771040         1.4044785871
        2.0504453000       501.9798187540         3.3030399967         1.6747464736         3.5903433912       502.1226909654       505.4756828849        -2.1226909654         1.4044785871
        2.0554311000       487.0357654213         3.2839893944         1.6798511273         3.6235177982       509.7415771040       505.6939187741        -9.7415771040         1.3993761929
        2.0604425000       484.4152470849         3.2806750086         1.6798511273         3.6566922051       509.7415771040       507.6291626990        -9.7415771040         1.3840690105
        2.0654212000       503.3542917987         3.3048051951         1.6721941467         3.6898666121       498.3132478961       505.9071138936         1.6867521039         1.3917226017
        2.0704395000       475.0619499512         3.2689072276         1.6824034542         3.7230410191       513.5510201733       505.9190763845       -13.5510201733         1.3942737988
        2.0754313000       471.4166780960         3.2643468014         1.6824034542         3.7689748133       513.5510201733       509.5680189703       -13.5510201733         1.3891714046
        2.0804573000       510.8905323414         3.3145236911         1.6670894930         3.7893898330       490.6943617574       506.0083000868         9.3056382426         1.3917226017
        2.0854317000       491.8342185481         3.2900784803         1.6747464736         3.8276679949       502.1226909654       501.4185095787        -2.1226909654         1.3993761929
        2.0904430000       484.0766862322         3.2802473635         1.6772988005         3.8608424019       505.9321340347       502.6658637568        -5.9321340347         1.3993761929
        2.0954253000       532.7865685318         3.3431540947         1.6594325125         3.8889130539       479.2660325495       497.8527905796        20.7339674505         1.4019273900
        2.1005047000       488.0584312275         3.2852849383         1.6772988005         3.9348468482       505.9321340347       495.3409172240        -5.9321340347         1.3993761929
        2.1054253000       500.8357084433         3.3015723430         1.6721941467         3.9552618679       498.3132478961       498.5833812275         1.6867521039         1.3942737988
        2.1104668000       494.1029296461         3.2929665388         1.6747464736         3.9960919072       502.1226909654       499.3649014627        -2.1226909654         1.3993761929
        2.1154373000       493.5319183470         3.2922390882         1.6747464736         4.0318181916       502.1226909654       500.6834404663        -2.1226909654         1.3866202076
