% Designation Loop  psi_cmd=+20.000deg  (absolute, NEUTRAL ref)
% Kp=70.9225  Kd=2.1653  K_pot=68.073520deg/V
% Vg_offset=1.338363V  K_gimbal=26.049690  samples=1001

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[deg/s]         Psi[deg]            
        0.4904396000       -86.9445616019         2.1617950569         1.3659149240         2.8043651338        41.1229379332        19.9703973057
        0.4954426000        -8.6351252548         2.4069169915         1.3454963091         2.8018132564        10.6473933787        19.7966820244
        0.5004338000        65.4973565511         2.8004435709         1.3301823480         2.7967095015       -12.2092650371        19.4492514619
        0.5054670000         3.7904683751         2.5543484200         1.3378393285         2.8043651338        -0.7809358292        19.9703973057
        0.5104495000         7.8621529228         2.6026595339         1.3403916554         2.8018132564         3.0285072401        19.7966820244
        0.5154357000        32.6080701893         2.7617694133         1.3327346748         2.8018132564        -8.3998219678        19.7966820244
        0.5204724000         3.7904683751         2.5543484200         1.3378393285         2.8043651338        -0.7809358292        19.9703973057
        0.5255090000        49.0000783735         2.7811629480         1.3352870017         2.7967095015        -4.5903788985        19.4492514619
        0.5304364000         7.8621529228         2.6026595339         1.3403916554         2.8018132564         3.0285072401        19.7966820244
        0.5354416000       -74.4136979785         2.1811087227         1.3506009628         2.8120207662        18.2662795173        20.4915431494
        0.5404302000        61.4256720034         2.7957056946         1.3276300211         2.7992613789       -16.0187081064        19.6229667432
        0.5454401000        -0.3864861660         2.5047882627         1.3429439823         2.8018132564         6.8379503094        19.7966820244
        0.5504257000        -4.4581707137         2.4564771488         1.3403916554         2.8043651338         3.0285072401        19.9703973057
        0.5554322000        24.3594311004         2.7519134555         1.3352870017         2.8018132564        -4.5903788985        19.7966820244
        0.5604229000        49.0000783735         2.7811629480         1.3352870017         2.7967095015        -4.5903788985        19.4492514619
        0.5654403000       -12.7068098025         2.3586058776         1.3429439823         2.8043651338         6.8379503094        19.9703973057
        0.5704171000       -90.9109761562         2.1557949422         1.3557056165         2.8120207662        25.8851656559        20.4915431494
        0.5754552000        28.5363856416         2.7569127697         1.3301823480         2.8043651338       -12.2092650371        19.9703973057
        0.5804357000       -20.9554488913         2.2703638691         1.3454963091         2.8043651338        10.6473933787        19.9703973057
        0.5854420000       -12.6015398091         2.3598549210         1.3352870017         2.8094688888        -4.5903788985        20.3178278682
        0.5907309000        81.9946347287         2.8195112576         1.3250776943         2.7967095015       -19.8281511757        19.4492514619
        0.5954391000        20.2877465528         2.7470230618         1.3327346748         2.8043651338        -8.3998219678        19.9703973057
        0.6004514000        20.2877465528         2.7470230618         1.3327346748         2.8043651338        -8.3998219678        19.9703973057
        0.6054324000        12.0391074639         2.6522196912         1.3352870017         2.8043651338        -4.5903788985        19.9703973057
        0.6104410000       -20.9554488913         2.2703638691         1.3454963091         2.8043651338        10.6473933787        19.9703973057
        0.6154322000       -82.6623370673         2.1683331827         1.3531532897         2.8120207662        22.0757225866        20.4915431494
        0.6204687000        28.5363856416         2.7569127697         1.3301823480         2.8043651338       -12.2092650371        19.9703973057
        0.6254717000         3.7904683751         2.5543484200         1.3378393285         2.8043651338        -0.7809358292        19.9703973057
        0.6304741000       -25.0271334390         2.2631356077         1.3429439823         2.8069170113         6.8379503094        20.1441125869
        0.6354580000        69.6743110922         2.8052904678         1.3250776943         2.7992613789       -19.8281511757        19.6229667432
        0.6404864000       -16.7784943502         2.3102947637         1.3403916554         2.8069170113         3.0285072401        20.1441125869
        0.6454637000        -8.5298552614         2.4081660349         1.3378393285         2.8069170113        -0.7809358292        20.1441125869
        0.6504656000        12.0391074639         2.6522196912         1.3352870017         2.8043651338        -4.5903788985        19.9703973057
        0.6554740000        44.9283938258         2.7763686334         1.3327346748         2.7992613789        -8.3998219678        19.6229667432
        0.6604854000        -0.2812161726         2.5060373061         1.3352870017         2.8069170113        -4.5903788985        20.1441125869
        0.6654697000         3.7904683751         2.5543484200         1.3378393285         2.8043651338        -0.7809358292        19.9703973057
        0.6705833000       -57.9164198009         2.2074123416         1.3454963091         2.8120207662        10.6473933787        20.4915431494
        0.6754751000        -0.2812161726         2.5060373061         1.3352870017         2.8069170113        -4.5903788985        20.1441125869
        0.6804771000        44.9283938258         2.7763686334         1.3327346748         2.7992613789        -8.3998219678        19.6229667432
        0.6854522000        -4.4581707137         2.4564771488         1.3403916554         2.8043651338         3.0285072401        19.9703973057
        0.6904731000        12.0391074639         2.6522196912         1.3352870017         2.8043651338        -4.5903788985        19.9703973057
        0.6954302000       -70.2367434374         2.1876717423         1.3454963091         2.8145726437        10.6473933787        20.6652584306
        0.7004526000       -33.1705025344         2.2489049460         1.3378393285         2.8120207662        -0.7809358292        20.4915431494
        0.7054588000        -0.2812161726         2.5060373061         1.3352870017         2.8069170113        -4.5903788985        20.1441125869
        0.7104519000        -4.4581707137         2.4564771488         1.3403916554         2.8043651338         3.0285072401        19.9703973057
        0.7154525000        12.0391074639         2.6522196912         1.3352870017         2.8043651338        -4.5903788985        19.9703973057
        0.7204744000        12.0391074639         2.6522196912         1.3352870017         2.8043651338        -4.5903788985        19.9703973057
        0.7254700000       -57.9164198009         2.2074123416         1.3454963091         2.8120207662        10.6473933787        20.4915431494
        0.7304399000       -45.5960961643         2.2277510154         1.3454963091         2.8094688888        10.6473933787        20.3178278682
        0.7354611000        -4.4581707137         2.4564771488         1.3403916554         2.8043651338         3.0285072401        19.9703973057
        0.7404488000        44.9283938258         2.7763686334         1.3327346748         2.7992613789        -8.3998219678        19.6229667432
        0.7454569000       -37.3474570755         2.2417197701         1.3429439823         2.8094688888         6.8379503094        20.3178278682
        0.7504643000       -16.7784943502         2.3102947637         1.3403916554         2.8069170113         3.0285072401        20.1441125869
        0.7554809000        40.8567092781         2.7715594219         1.3301823480         2.8018132564       -12.2092650371        19.7966820244
        0.7604361000        12.0391074639         2.6522196912         1.3352870017         2.8043651338        -4.5903788985        19.9703973057
        0.7654437000       -57.9164198009         2.2074123416         1.3454963091         2.8120207662        10.6473933787        20.4915431494
        0.7704856000        -8.5298552614         2.4081660349         1.3378393285         2.8069170113        -0.7809358292        20.1441125869
        0.7754660000       -45.5960961643         2.2277510154         1.3454963091         2.8094688888        10.6473933787        20.3178278682
        0.7804727000        44.9283938258         2.7763686334         1.3327346748         2.7992613789        -8.3998219678        19.6229667432
        0.7854543000       -57.9164198009         2.2074123416         1.3454963091         2.8120207662        10.6473933787        20.4915431494
        0.7904861000       -12.7068098025         2.3586058776         1.3429439823         2.8043651338         6.8379503094        19.9703973057
        0.7954483000        44.9283938258         2.7763686334         1.3327346748         2.7992613789        -8.3998219678        19.6229667432
        0.8004366000       -45.5960961643         2.2277510154         1.3454963091         2.8094688888        10.6473933787        20.3178278682
        0.8054476000       -57.9164198009         2.2074123416         1.3454963091         2.8120207662        10.6473933787        20.4915431494
        0.8104628000        12.0391074639         2.6522196912         1.3352870017         2.8043651338        -4.5903788985        19.9703973057
        0.8154430000        20.2877465528         2.7470230618         1.3327346748         2.8043651338        -8.3998219678        19.9703973057
        0.8204494000       -57.9164198009         2.2074123416         1.3454963091         2.8120207662        10.6473933787        20.4915431494
        0.8254344000        44.9283938258         2.7763686334         1.3327346748         2.7992613789        -8.3998219678        19.6229667432
        0.8304751000        53.1770329146         2.7860661388         1.3301823480         2.7992613789       -12.2092650371        19.6229667432
        0.8354535000        20.1824765593         2.7468963976         1.3403916554         2.7992613789         3.0285072401        19.6229667432
        0.8404343000       -57.9164198009         2.2074123416         1.3454963091         2.8120207662        10.6473933787        20.4915431494
        0.8454277000        53.1770329146         2.7860661388         1.3301823480         2.7992613789       -12.2092650371        19.6229667432
        0.8504341000        28.4311156482         2.7567869887         1.3378393285         2.7992613789        -0.7809358292        19.6229667432
        0.8554684000        32.6080701893         2.7617694133         1.3327346748         2.8018132564        -8.3998219678        19.7966820244
        0.8604493000       -37.3474570755         2.2417197701         1.3429439823         2.8094688888         6.8379503094        20.3178278682
        0.8654384000        44.9283938258         2.7763686334         1.3327346748         2.7992613789        -8.3998219678        19.6229667432
        0.8704429000       -57.9164198009         2.2074123416         1.3454963091         2.8120207662        10.6473933787        20.4915431494
        0.8754348000       -21.0607188848         2.2701760239         1.3531532897         2.7992613789        22.0757225866        19.6229667432
        0.8804353000       -58.0216897943         2.2072411860         1.3531532897         2.8069170113        22.0757225866        20.1441125869
        0.8854816000        16.1107920116         2.7005308051         1.3378393285         2.8018132564        -0.7809358292        19.7966820244
        0.8904334000        -8.5298552614         2.4081660349         1.3378393285         2.8069170113        -0.7809358292        20.1441125869
        0.8955231000       -16.7784943502         2.3102947637         1.3403916554         2.8069170113         3.0285072401        20.1441125869
        0.9004318000        28.5363856416         2.7569127697         1.3301823480         2.8043651338       -12.2092650371        19.9703973057
        0.9054326000        -8.5298552614         2.4081660349         1.3378393285         2.8069170113        -0.7809358292        20.1441125869
        0.9104445000         3.7904683751         2.5543484200         1.3378393285         2.8043651338        -0.7809358292        19.9703973057
        0.9154285000         3.7904683751         2.5543484200         1.3378393285         2.8043651338        -0.7809358292        19.9703973057
        0.9204459000       -37.3474570755         2.2417197701         1.3429439823         2.8094688888         6.8379503094        20.3178278682
        0.9254526000        44.9283938258         2.7763686334         1.3327346748         2.7992613789        -8.3998219678        19.6229667432
        0.9304389000       -90.9109761562         2.1557949422         1.3557056165         2.8120207662        25.8851656559        20.4915431494
        0.9354530000       -25.0271334390         2.2631356077         1.3429439823         2.8069170113         6.8379503094        20.1441125869
        0.9404602000        36.6797547370         2.7666099881         1.3352870017         2.7992613789        -4.5903788985        19.6229667432
        0.9454464000       -57.9164198009         2.2074123416         1.3454963091         2.8120207662        10.6473933787        20.4915431494
        0.9504482000        53.1770329146         2.7860661388         1.3301823480         2.7992613789       -12.2092650371        19.6229667432
        0.9554302000         3.7904683751         2.5543484200         1.3378393285         2.8043651338        -0.7809358292        19.9703973057
        0.9604464000        44.9283938258         2.7763686334         1.3327346748         2.7992613789        -8.3998219678        19.6229667432
        0.9654336000       -33.2757725278         2.2487229221         1.3454963091         2.8069170113        10.6473933787        20.1441125869
        0.9705159000        -8.5298552614         2.4081660349         1.3378393285         2.8069170113        -0.7809358292        20.1441125869
        0.9754613000        53.1770329146         2.7860661388         1.3301823480         2.7992613789       -12.2092650371        19.6229667432
        0.9804277000        -8.5298552614         2.4081660349         1.3378393285         2.8069170113        -0.7809358292        20.1441125869
        0.9854624000        44.9283938258         2.7763686334         1.3327346748         2.7992613789        -8.3998219678        19.6229667432
        0.9904550000        -4.4581707137         2.4564771488         1.3403916554         2.8043651338         3.0285072401        19.9703973057
        0.9954313000        65.4973565511         2.8004435709         1.3301823480         2.7967095015       -12.2092650371        19.4492514619
        1.0004407000        -8.5298552614         2.4081660349         1.3378393285         2.8069170113        -0.7809358292        20.1441125869
        1.0054533000        12.0391074639         2.6522196912         1.3352870017         2.8043651338        -4.5903788985        19.9703973057
        1.0104396000       -57.9164198009         2.2074123416         1.3454963091         2.8120207662        10.6473933787        20.4915431494
        1.0154206000       -33.2757725278         2.2487229221         1.3454963091         2.8069170113        10.6473933787        20.1441125869
        1.0204568000       -37.3474570755         2.2417197701         1.3429439823         2.8094688888         6.8379503094        20.3178278682
        1.0254312000       -37.3474570755         2.2417197701         1.3429439823         2.8094688888         6.8379503094        20.3178278682
        1.0304321000        53.1770329146         2.7860661388         1.3301823480         2.7992613789       -12.2092650371        19.6229667432
        1.0354396000         3.7904683751         2.5543484200         1.3378393285         2.8043651338        -0.7809358292        19.9703973057
        1.0404469000         3.7904683751         2.5543484200         1.3378393285         2.8043651338        -0.7809358292        19.9703973057
        1.0454369000       -49.6677807120         2.2209610672         1.3429439823         2.8120207662         6.8379503094        20.4915431494
        1.0504403000        44.9283938258         2.7763686334         1.3327346748         2.7992613789        -8.3998219678        19.6229667432
        1.0554509000       -49.6677807120         2.2209610672         1.3429439823         2.8120207662         6.8379503094        20.4915431494
        1.0604267000        24.3594311004         2.7519134555         1.3352870017         2.8018132564        -4.5903788985        19.7966820244
        1.0654204000       -12.7068098025         2.3586058776         1.3429439823         2.8043651338         6.8379503094        19.9703973057
        1.0704344000        -4.4581707137         2.4564771488         1.3403916554         2.8043651338         3.0285072401        19.9703973057
        1.0754425000        36.6797547370         2.7666099881         1.3352870017         2.7992613789        -4.5903788985        19.6229667432
        1.0804686000       -53.8447352532         2.2140660940         1.3480486360         2.8094688888        14.4568364480        20.3178278682
        1.0854565000       -25.0271334390         2.2631356077         1.3429439823         2.8069170113         6.8379503094        20.1441125869
        1.0904414000       -70.2367434374         2.1876717423         1.3454963091         2.8145726437        10.6473933787        20.6652584306
        1.0954320000        44.9283938258         2.7763686334         1.3327346748         2.7992613789        -8.3998219678        19.6229667432
        1.1004456000        53.2823029080         2.7861895181         1.3225253674         2.8043651338       -23.6375942450        19.9703973057
        1.1054490000       -74.4136979785         2.1811087227         1.3506009628         2.8120207662        18.2662795173        20.4915431494
        1.1105119000       -37.3474570755         2.2417197701         1.3429439823         2.8094688888         6.8379503094        20.3178278682
        1.1154444000        20.2877465528         2.7470230618         1.3327346748         2.8043651338        -8.3998219678        19.9703973057
        1.1204442000        -8.6351252548         2.4069169915         1.3454963091         2.8018132564        10.6473933787        19.7966820244
        1.1254381000        36.6797547370         2.7666099881         1.3352870017         2.7992613789        -4.5903788985        19.6229667432
        1.1304282000       -29.0988179867         2.2559830720         1.3403916554         2.8094688888         3.0285072401        20.3178278682
        1.1354597000       -74.4136979785         2.1811087227         1.3506009628         2.8120207662        18.2662795173        20.4915431494
        1.1404350000        -0.2812161726         2.5060373061         1.3352870017         2.8069170113        -4.5903788985        20.1441125869
        1.1454309000        12.0391074639         2.6522196912         1.3352870017         2.8043651338        -4.5903788985        19.9703973057
        1.1504673000         7.8621529228         2.6026595339         1.3403916554         2.8018132564         3.0285072401        19.7966820244
        1.1554448000        16.1107920116         2.7005308051         1.3378393285         2.8018132564        -0.7809358292        19.7966820244
        1.1604637000        65.4973565511         2.8004435709         1.3301823480         2.7967095015       -12.2092650371        19.4492514619
        1.1654366000       -45.5960961643         2.2277510154         1.3454963091         2.8094688888        10.6473933787        20.3178278682
        1.1704497000         3.7904683751         2.5543484200         1.3378393285         2.8043651338        -0.7809358292        19.9703973057
        1.1754435000         3.7904683751         2.5543484200         1.3378393285         2.8043651338        -0.7809358292        19.9703973057
        1.1804740000         3.7904683751         2.5543484200         1.3378393285         2.8043651338        -0.7809358292        19.9703973057
        1.1854355000        -8.5298552614         2.4081660349         1.3378393285         2.8069170113        -0.7809358292        20.1441125869
        1.1904444000        12.0391074639         2.6522196912         1.3352870017         2.8043651338        -4.5903788985        19.9703973057
        1.1954466000       -37.3474570755         2.2417197701         1.3429439823         2.8094688888         6.8379503094        20.3178278682
        1.2004393000        44.9283938258         2.7763686334         1.3327346748         2.7992613789        -8.3998219678        19.6229667432
        1.2054402000       -57.9164198009         2.2074123416         1.3454963091         2.8120207662        10.6473933787        20.4915431494
        1.2105148000        -8.5298552614         2.4081660349         1.3378393285         2.8069170113        -0.7809358292        20.1441125869
        1.2154449000        24.3594311004         2.7519134555         1.3352870017         2.8018132564        -4.5903788985        19.7966820244
        1.2204681000        20.1824765593         2.7468963976         1.3403916554         2.7992613789         3.0285072401        19.6229667432
        1.2254299000        -4.4581707137         2.4564771488         1.3403916554         2.8043651338         3.0285072401        19.9703973057
        1.2304556000       -33.3810425213         2.2485409469         1.3531532897         2.8018132564        22.0757225866        19.7966820244
        1.2354307000        53.1770329146         2.7860661388         1.3301823480         2.7992613789       -12.2092650371        19.6229667432
        1.2405018000       -41.4191416232         2.2347883854         1.3403916554         2.8120207662         3.0285072401        20.4915431494
        1.2454577000        44.9283938258         2.7763686334         1.3327346748         2.7992613789        -8.3998219678        19.6229667432
        1.2504310000       -49.6677807120         2.2209610672         1.3429439823         2.8120207662         6.8379503094        20.4915431494
        1.2554686000       -45.5960961643         2.2277510154         1.3454963091         2.8094688888        10.6473933787        20.3178278682
        1.2604492000        28.4311156482         2.7567869887         1.3378393285         2.7992613789        -0.7809358292        19.6229667432
        1.2654684000       -37.3474570755         2.2417197701         1.3429439823         2.8094688888         6.8379503094        20.3178278682
        1.2704482000        36.6797547370         2.7666099881         1.3352870017         2.7992613789        -4.5903788985        19.6229667432
        1.2754519000        16.1107920116         2.7005308051         1.3378393285         2.8018132564        -0.7809358292        19.7966820244
        1.2804591000       -49.6677807120         2.2209610672         1.3429439823         2.8120207662         6.8379503094        20.4915431494
        1.2854558000        53.1770329146         2.7860661388         1.3301823480         2.7992613789       -12.2092650371        19.6229667432
        1.2904282000       -37.3474570755         2.2417197701         1.3429439823         2.8094688888         6.8379503094        20.3178278682
        1.2954448000        12.0391074639         2.6522196912         1.3352870017         2.8043651338        -4.5903788985        19.9703973057
        1.3004323000        12.0391074639         2.6522196912         1.3352870017         2.8043651338        -4.5903788985        19.9703973057
        1.3054517000       -57.9164198009         2.2074123416         1.3454963091         2.8120207662        10.6473933787        20.4915431494
        1.3104710000         3.7904683751         2.5543484200         1.3378393285         2.8043651338        -0.7809358292        19.9703973057
        1.3154680000       -37.3474570755         2.2417197701         1.3429439823         2.8094688888         6.8379503094        20.3178278682
        1.3204621000         3.7904683751         2.5543484200         1.3378393285         2.8043651338        -0.7809358292        19.9703973057
        1.3254705000        53.1770329146         2.7860661388         1.3301823480         2.7992613789       -12.2092650371        19.6229667432
        1.3304386000        20.2877465528         2.7470230618         1.3327346748         2.8043651338        -8.3998219678        19.9703973057
        1.3354881000       -33.1705025344         2.2489049460         1.3378393285         2.8120207662        -0.7809358292        20.4915431494
