% Designation Loop  psi_cmd=+0.000deg  (absolute, NEUTRAL ref)
% Kp=90.4059  Kd=2.5786  K_pot=68.073520deg/V
% Vg_offset=1.337380V  K_gimbal=26.049690  samples=1001

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[deg/s]         Psi[deg]            
        0.3304553000        59.7308825027         2.7937296984         1.3301823480         2.5057954711       -10.7426294554        -0.3542905998
        0.3354604000       -58.0856386029         2.2071372347         1.3403916554         2.5185548584         4.4951428218         0.5142858064
        0.3404362000       -58.0856386029         2.2071372347         1.3403916554         2.5185548584         4.4951428218         0.5142858064
        0.3454774000        59.7308825027         2.7937296984         1.3301823480         2.5057954711       -10.7426294554        -0.3542905998
        0.3504582000       -62.0267944819         2.2007616102         1.3454963091         2.5160029810        12.1140289604         0.3405705252
        0.3554766000        40.0848395740         2.7706460277         1.3352870017         2.5057954711        -3.1237433168        -0.3542905998
        0.3604523000       -67.9086600672         2.1913577581         1.3429439823         2.5185548584         8.3045858911         0.5142858064
        0.3654879000        30.2618181097         2.7589728263         1.3378393285         2.5057954711         0.6856997525        -0.3542905998
        0.3704727000       -38.4395956743         2.2398535912         1.3352870017         2.5185548584        -3.1237433168         0.5142858064
        0.3755162000       -32.5577300889         2.2499654712         1.3378393285         2.5160029810         0.6856997525         0.3405705252
        0.3804363000        69.5539039670         2.8051509359         1.3276300211         2.5057954711       -14.5520725247        -0.3542905998
        0.3854798000       -26.6758645036         2.2602303108         1.3403916554         2.5134511035         4.4951428218         0.1668552439
        0.3904559000        40.0848395740         2.7706460277         1.3352870017         2.5057954711        -3.1237433168        -0.3542905998
        0.3955487000        -7.0298215750         2.4259641471         1.3352870017         2.5134511035        -3.1237433168         0.1668552439
        0.4004436000       -67.9086600672         2.1913577581         1.3429439823         2.5185548584         8.3045858911         0.5142858064
        0.4054310000       -40.4400418469         2.2364486600         1.3480486360         2.5108992261        15.9234720297        -0.0068600373
        0.4104403000         2.7931998894         2.5425156882         1.3327346748         2.5134511035        -6.9331863861         0.1668552439
        0.4154297000       -32.5577300889         2.2499654712         1.3378393285         2.5160029810         0.6856997525         0.3405705252
        0.4204453000        49.9078610383         2.7822298491         1.3327346748         2.5057954711        -6.9331863861        -0.3542905998
        0.4254415000       -58.0856386029         2.2071372347         1.3403916554         2.5185548584         4.4951428218         0.5142858064
        0.4304342000        -1.1479559896         2.4957533154         1.3378393285         2.5108992261         0.6856997525        -0.0068600373
        0.4354353000        53.8490169173         2.7868535606         1.3276300211         2.5083473486       -14.5520725247        -0.1805753185
        0.4404464000       -10.9709774539         2.3792017743         1.3403916554         2.5108992261         4.4951428218        -0.0068600373
        0.4454355000        49.9078610383         2.7822298491         1.3327346748         2.5057954711        -6.9331863861        -0.3542905998
        0.4504529000       -62.0267944819         2.2007616102         1.3454963091         2.5160029810        12.1140289604         0.3405705252
        0.4554301000       -16.8528430393         2.3094126060         1.3378393285         2.5134511035         0.6856997525         0.1668552439
        0.4604456000        -1.1479559896         2.4957533154         1.3378393285         2.5108992261         0.6856997525        -0.0068600373
        0.4654515000        59.7308825027         2.7937296984         1.3301823480         2.5057954711       -10.7426294554        -0.3542905998
        0.4704417000        -7.0298215750         2.4259641471         1.3352870017         2.5134511035        -3.1237433168         0.1668552439
        0.4754649000        -1.1479559896         2.4957533154         1.3378393285         2.5108992261         0.6856997525        -0.0068600373
        0.4804521000        -7.0298215750         2.4259641471         1.3352870017         2.5134511035        -3.1237433168         0.1668552439
        0.4854361000       -52.2037730176         2.2167664279         1.3429439823         2.5160029810         8.3045858911         0.3405705252
        0.4904483000        59.7308825027         2.7937296984         1.3301823480         2.5057954711       -10.7426294554        -0.3542905998
        0.4954330000       -10.9709774539         2.3792017743         1.3403916554         2.5108992261         4.4951428218        -0.0068600373
        0.5004553000        18.4980869390         2.7288563976         1.3327346748         2.5108992261        -6.9331863861        -0.0068600373
        0.5054529000         8.6750654747         2.6123048565         1.3352870017         2.5108992261        -3.1237433168        -0.0068600373
        0.5104508000        -1.1479559896         2.4957533154         1.3378393285         2.5108992261         0.6856997525        -0.0068600373
        0.5154462000        49.9078610383         2.7822298491         1.3327346748         2.5057954711        -6.9331863861        -0.3542905998
        0.5204580000       -71.8498159462         2.1851296060         1.3480486360         2.5160029810        15.9234720297         0.3405705252
        0.5254431000         8.6750654747         2.6123048565         1.3352870017         2.5108992261        -3.1237433168        -0.0068600373
        0.5304570000        49.9078610383         2.7822298491         1.3327346748         2.5057954711        -6.9331863861        -0.3542905998
        0.5354343000        75.4357695524         2.8119543636         1.3301823480         2.5032435937       -10.7426294554        -0.5280058810
        0.5404268000         8.6750654747         2.6123048565         1.3352870017         2.5108992261        -3.1237433168        -0.0068600373
        0.5454336000        -1.1479559896         2.4957533154         1.3378393285         2.5108992261         0.6856997525        -0.0068600373
        0.5504338000       -62.0267944819         2.2007616102         1.3454963091         2.5160029810        12.1140289604         0.3405705252
        0.5554672000        75.4357695524         2.8119543636         1.3301823480         2.5032435937       -10.7426294554        -0.5280058810
        0.5604388000        65.6127480880         2.8005776515         1.3327346748         2.5032435937        -6.9331863861        -0.5280058810
        0.5654439000         4.7339095957         2.5655424837         1.3403916554         2.5083473486         4.4951428218        -0.1805753185
        0.5704532000       -52.2037730176         2.2167664279         1.3429439823         2.5160029810         8.3045858911         0.3405705252
        0.5754316000       -77.7316815316         2.1759406364         1.3454963091         2.5185548584        12.1140289604         0.5142858064
        0.5804532000         8.6750654747         2.6123048565         1.3352870017         2.5108992261        -3.1237433168        -0.0068600373
        0.5854586000       -16.8528430393         2.3094126060         1.3378393285         2.5134511035         0.6856997525         0.1668552439
        0.5904881000         8.6750654747         2.6123048565         1.3352870017         2.5108992261        -3.1237433168        -0.0068600373
        0.5954293000        -1.1479559896         2.4957533154         1.3378393285         2.5108992261         0.6856997525        -0.0068600373
        0.6004454000       -62.0267944819         2.2007616102         1.3454963091         2.5160029810        12.1140289604         0.3405705252
        0.6054449000       -10.9709774539         2.3792017743         1.3403916554         2.5108992261         4.4951428218        -0.0068600373
        0.6104302000        40.0848395740         2.7706460277         1.3352870017         2.5057954711        -3.1237433168        -0.3542905998
        0.6154420000       -87.5547029959         2.1608686129         1.3480486360         2.5185548584        15.9234720297         0.5142858064
        0.6204422000       -20.7939989183         2.2706520627         1.3429439823         2.5108992261         8.3045858911        -0.0068600373
        0.6254383000        49.9078610383         2.7822298491         1.3327346748         2.5057954711        -6.9331863861        -0.3542905998
        0.6304490000       -62.0267944819         2.2007616102         1.3454963091         2.5160029810        12.1140289604         0.3405705252
        0.6354493000       -22.7347086246         2.2671958367         1.3352870017         2.5160029810        -3.1237433168         0.3405705252
        0.6404402000        -1.1479559896         2.4957533154         1.3378393285         2.5108992261         0.6856997525        -0.0068600373
        0.6454509000       -52.2037730176         2.2167664279         1.3429439823         2.5160029810         8.3045858911         0.3405705252
        0.6504288000        75.4357695524         2.8119543636         1.3301823480         2.5032435937       -10.7426294554        -0.5280058810
        0.6554403000       -22.7347086246         2.2671958367         1.3352870017         2.5160029810        -3.1237433168         0.3405705252
        0.6604336000       -30.6170203826         2.2533352330         1.3454963091         2.5108992261        12.1140289604        -0.0068600373
        0.6654433000        -1.1479559896         2.4957533154         1.3378393285         2.5108992261         0.6856997525        -0.0068600373
        0.6704203000         6.7343557684         2.5892780609         1.3276300211         2.5160029810       -14.5520725247         0.3405705252
        0.6754258000        18.4980869390         2.7288563976         1.3327346748         2.5108992261        -6.9331863861        -0.0068600373
        0.6804372000         8.6750654747         2.6123048565         1.3352870017         2.5108992261        -3.1237433168        -0.0068600373
        0.6854468000         4.7339095957         2.5655424837         1.3403916554         2.5083473486         4.4951428218        -0.1805753185
        0.6904337000       -42.3807515533         2.2331617353         1.3403916554         2.5160029810         4.4951428218         0.3405705252
        0.6954494000        65.6127480880         2.8005776515         1.3327346748         2.5032435937        -6.9331863861        -0.5280058810
        0.7004299000        14.5569310600         2.6820940248         1.3378393285         2.5083473486         0.6856997525        -0.1805753185
        0.7054561000        30.2618181097         2.7589728263         1.3378393285         2.5057954711         0.6856997525        -0.3542905998
        0.7104459000        28.3211084034         2.7566555356         1.3301823480         2.5108992261       -10.7426294554        -0.0068600373
        0.7154326000         4.7339095957         2.5655424837         1.3403916554         2.5083473486         4.4951428218        -0.1805753185
        0.7204428000       -62.0267944819         2.2007616102         1.3454963091         2.5160029810        12.1140289604         0.3405705252
        0.7254264000        24.3799525244         2.7519380602         1.3352870017         2.5083473486        -3.1237433168        -0.1805753185
        0.7304422000        40.0848395740         2.7706460277         1.3352870017         2.5057954711        -3.1237433168        -0.3542905998
        0.7354570000       -10.9709774539         2.3792017743         1.3403916554         2.5108992261         4.4951428218        -0.0068600373
        0.7404312000        14.5569310600         2.6820940248         1.3378393285         2.5083473486         0.6856997525        -0.1805753185
        0.7454741000       -52.2037730176         2.2167664279         1.3429439823         2.5160029810         8.3045858911         0.3405705252
        0.7504543000        14.5569310600         2.6820940248         1.3378393285         2.5083473486         0.6856997525        -0.1805753185
        0.7554925000        14.5569310600         2.6820940248         1.3378393285         2.5083473486         0.6856997525        -0.1805753185
        0.7604494000        65.6127480880         2.8005776515         1.3327346748         2.5032435937        -6.9331863861        -0.5280058810
        0.7654697000         4.7339095957         2.5655424837         1.3403916554         2.5083473486         4.4951428218        -0.1805753185
        0.7704372000       -62.0267944819         2.2007616102         1.3454963091         2.5160029810        12.1140289604         0.3405705252
        0.7754287000       -32.5577300889         2.2499654712         1.3378393285         2.5160029810         0.6856997525         0.3405705252
        0.7804329000        24.3799525244         2.7519380602         1.3352870017         2.5083473486        -3.1237433168        -0.1805753185
        0.7854244000        -1.1479559896         2.4957533154         1.3378393285         2.5108992261         0.6856997525        -0.0068600373
        0.7904362000        30.2618181097         2.7589728263         1.3378393285         2.5057954711         0.6856997525        -0.3542905998
        0.7954391000       -42.3807515533         2.2331617353         1.3403916554         2.5160029810         4.4951428218         0.3405705252
        0.8004536000        75.4357695524         2.8119543636         1.3301823480         2.5032435937       -10.7426294554        -0.5280058810
        0.8054329000        -1.1479559896         2.4957533154         1.3378393285         2.5108992261         0.6856997525        -0.0068600373
        0.8104702000        65.6127480880         2.8005776515         1.3327346748         2.5032435937        -6.9331863861        -0.5280058810
        0.8154730000       -32.5577300889         2.2499654712         1.3378393285         2.5160029810         0.6856997525         0.3405705252
        0.8204430000       -71.8498159462         2.1851296060         1.3480486360         2.5160029810        15.9234720297         0.3405705252
        0.8254231000        20.4387966454         2.7472047898         1.3403916554         2.5057954711         4.4951428218        -0.3542905998
        0.8304577000        -1.1479559896         2.4957533154         1.3378393285         2.5108992261         0.6856997525        -0.0068600373
        0.8354350000       -52.2037730176         2.2167664279         1.3429439823         2.5160029810         8.3045858911         0.3405705252
        0.8405336000        14.5569310600         2.6820940248         1.3378393285         2.5083473486         0.6856997525        -0.1805753185
        0.8455134000        14.5569310600         2.6820940248         1.3378393285         2.5083473486         0.6856997525        -0.1805753185
        0.8504468000        44.0259954530         2.7753040771         1.3301823480         2.5083473486       -10.7426294554        -0.1805753185
        0.8554321000        -1.1479559896         2.4957533154         1.3378393285         2.5108992261         0.6856997525        -0.0068600373
        0.8604642000        59.7308825027         2.7937296984         1.3301823480         2.5057954711       -10.7426294554        -0.3542905998
        0.8655009000         8.6750654747         2.6123048565         1.3352870017         2.5108992261        -3.1237433168        -0.0068600373
        0.8704999000       -10.9709774539         2.3792017743         1.3403916554         2.5108992261         4.4951428218        -0.0068600373
        0.8754777000       -14.9121333329         2.3324394016         1.3454963091         2.5083473486        12.1140289604        -0.1805753185
        0.8805010000        18.4980869390         2.7288563976         1.3327346748         2.5108992261        -6.9331863861        -0.0068600373
        0.8854376000        30.2618181097         2.7589728263         1.3378393285         2.5057954711         0.6856997525        -0.3542905998
        0.8904563000       -10.9709774539         2.3792017743         1.3403916554         2.5108992261         4.4951428218        -0.0068600373
        0.8955808000        20.4387966454         2.7472047898         1.3403916554         2.5057954711         4.4951428218        -0.3542905998
        0.9004646000         8.6750654747         2.6123048565         1.3352870017         2.5108992261        -3.1237433168        -0.0068600373
        0.9054333000        10.6157751811         2.6353316520         1.3429439823         2.5057954711         8.3045858911        -0.3542905998
        0.9104342000        18.4980869390         2.7288563976         1.3327346748         2.5108992261        -6.9331863861        -0.0068600373
        0.9154204000       -10.9709774539         2.3792017743         1.3403916554         2.5108992261         4.4951428218        -0.0068600373
        0.9204279000      -175.9618961748         2.0380324206         1.3710195777         2.5185548584        50.2084596535         0.5142858064
        0.9254205000        24.3799525244         2.7519380602         1.3352870017         2.5083473486        -3.1237433168        -0.1805753185
        0.9304531000      -160.2570091251         2.0584315252         1.3710195777         2.5160029810        50.2084596535         0.3405705252
        0.9354249000       -62.0267944819         2.2007616102         1.3454963091         2.5160029810        12.1140289604         0.3405705252
        0.9404461000        69.5539039670         2.8051509359         1.3276300211         2.5057954711       -14.5520725247        -0.3542905998
        0.9454297000        49.9078610383         2.7822298491         1.3327346748         2.5057954711        -6.9331863861        -0.3542905998
        0.9504374000       -77.7316815316         2.1759406364         1.3454963091         2.5185548584        12.1140289604         0.5142858064
        0.9554207000        22.4392428180         2.7496092923         1.3276300211         2.5134511035       -14.5520725247         0.1668552439
        0.9604348000        49.9078610383         2.7822298491         1.3327346748         2.5057954711        -6.9331863861        -0.3542905998
        0.9654400000       -46.3219074322         2.2265356230         1.3454963091         2.5134511035        12.1140289604         0.1668552439
        0.9704356000        24.3799525244         2.7519380602         1.3352870017         2.5083473486        -3.1237433168        -0.1805753185
        0.9754373000       -67.9086600672         2.1913577581         1.3429439823         2.5185548584         8.3045858911         0.5142858064
        0.9804770000       -10.9709774539         2.3792017743         1.3403916554         2.5108992261         4.4951428218        -0.0068600373
        0.9854293000        44.0259954530         2.7753040771         1.3301823480         2.5083473486       -10.7426294554        -0.1805753185
        0.9904684000       -67.9086600672         2.1913577581         1.3429439823         2.5185548584         8.3045858911         0.5142858064
        0.9954239000        -1.1479559896         2.4957533154         1.3378393285         2.5108992261         0.6856997525        -0.0068600373
        1.0005609000        49.9078610383         2.7822298491         1.3327346748         2.5057954711        -6.9331863861        -0.3542905998
        1.0054427000       -26.6758645036         2.2602303108         1.3403916554         2.5134511035         4.4951428218         0.1668552439
        1.0104661000        -7.0298215750         2.4259641471         1.3352870017         2.5134511035        -3.1237433168         0.1668552439
        1.0154383000       -16.8528430393         2.3094126060         1.3378393285         2.5134511035         0.6856997525         0.1668552439
        1.0204500000        49.9078610383         2.7822298491         1.3327346748         2.5057954711        -6.9331863861        -0.3542905998
        1.0254284000       -38.4993321406         2.2397516656         1.3557056165         2.5057954711        27.3518012376        -0.3542905998
        1.0304427000      -109.2011920972         2.1287896514         1.3659149240         2.5108992261        42.5895735149        -0.0068600373
        1.0354901000        59.7308825027         2.7937296984         1.3301823480         2.5057954711       -10.7426294554        -0.3542905998
        1.0404126000       -16.8528430393         2.3094126060         1.3378393285         2.5134511035         0.6856997525         0.1668552439
        1.0454586000        -1.1479559896         2.4957533154         1.3378393285         2.5108992261         0.6856997525        -0.0068600373
        1.0504605000        -1.1479559896         2.4957533154         1.3378393285         2.5108992261         0.6856997525        -0.0068600373
        1.0555133000       -10.9709774539         2.3792017743         1.3403916554         2.5108992261         4.4951428218        -0.0068600373
        1.0604607000        -1.1479559896         2.4957533154         1.3378393285         2.5108992261         0.6856997525        -0.0068600373
        1.0654744000       -77.7316815316         2.1759406364         1.3454963091         2.5185548584        12.1140289604         0.5142858064
        1.0704460000       -10.9709774539         2.3792017743         1.3403916554         2.5108992261         4.4951428218        -0.0068600373
        1.0754547000        49.9078610383         2.7822298491         1.3327346748         2.5057954711        -6.9331863861        -0.3542905998
        1.0804416000        -7.0298215750         2.4259641471         1.3352870017         2.5134511035        -3.1237433168         0.1668552439
        1.0855115000        -1.1479559896         2.4957533154         1.3378393285         2.5108992261         0.6856997525        -0.0068600373
        1.0904621000        34.2029739887         2.7636673890         1.3327346748         2.5083473486        -6.9331863861        -0.1805753185
        1.0954626000        14.5569310600         2.6820940248         1.3378393285         2.5083473486         0.6856997525        -0.1805753185
        1.1004569000        55.7897266237         2.7891255146         1.3352870017         2.5032435937        -3.1237433168        -0.5280058810
        1.1054626000         8.6750654747         2.6123048565         1.3352870017         2.5108992261        -3.1237433168        -0.0068600373
        1.1104550000        30.2618181097         2.7589728263         1.3378393285         2.5057954711         0.6856997525        -0.3542905998
        1.1154409000       -48.2626171386         2.2232965852         1.3378393285         2.5185548584         0.6856997525         0.5142858064
        1.1204635000       -38.4395956743         2.2398535912         1.3352870017         2.5185548584        -3.1237433168         0.5142858064
        1.1254642000       -10.9709774539         2.3792017743         1.3403916554         2.5108992261         4.4951428218        -0.0068600373
        1.1304666000       -20.7939989183         2.2706520627         1.3429439823         2.5108992261         8.3045858911        -0.0068600373
        1.1355143000        24.3799525244         2.7519380602         1.3352870017         2.5083473486        -3.1237433168        -0.1805753185
        1.1404452000         2.7931998894         2.5425156882         1.3327346748         2.5134511035        -6.9331863861         0.1668552439
        1.1454574000       -20.7939989183         2.2706520627         1.3429439823         2.5108992261         8.3045858911        -0.0068600373
        1.1504580000        28.3211084034         2.7566555356         1.3301823480         2.5108992261       -10.7426294554        -0.0068600373
        1.1554588000       -38.4395956743         2.2398535912         1.3352870017         2.5185548584        -3.1237433168         0.5142858064
        1.1604504000        45.9667051594         2.7775926208         1.3378393285         2.5032435937         0.6856997525        -0.5280058810
        1.1654613000       -16.8528430393         2.3094126060         1.3378393285         2.5134511035         0.6856997525         0.1668552439
        1.1704499000       -97.3777244602         2.1461246937         1.3506009628         2.5185548584        19.7329150990         0.5142858064
        1.1754600000         8.6750654747         2.6123048565         1.3352870017         2.5108992261        -3.1237433168        -0.0068600373
        1.1804649000        -1.1479559896         2.4957533154         1.3378393285         2.5108992261         0.6856997525        -0.0068600373
        1.1854547000       -52.2037730176         2.2167664279         1.3429439823         2.5160029810         8.3045858911         0.3405705252
        1.1904489000        38.1441298677         2.7683470394         1.3276300211         2.5108992261       -14.5520725247        -0.0068600373
        1.1954687000        -7.0298215750         2.4259641471         1.3352870017         2.5134511035        -3.1237433168         0.1668552439
        1.2004558000       -10.9709774539         2.3792017743         1.3403916554         2.5108992261         4.4951428218        -0.0068600373
        1.2054565000        59.7308825027         2.7937296984         1.3301823480         2.5057954711       -10.7426294554        -0.3542905998
        1.2104666000        49.9078610383         2.7822298491         1.3327346748         2.5057954711        -6.9331863861        -0.3542905998
        1.2154701000         8.6750654747         2.6123048565         1.3352870017         2.5108992261        -3.1237433168        -0.0068600373
        1.2204676000       -36.4988859679         2.2431733191         1.3429439823         2.5134511035         8.3045858911         0.1668552439
        1.2254683000       -50.2630633112         2.2199740907         1.3506009628         2.5108992261        19.7329150990        -0.0068600373
        1.2304581000       -40.4400418469         2.2364486600         1.3480486360         2.5108992261        15.9234720297        -0.0068600373
        1.2355018000       -52.2037730176         2.2167664279         1.3429439823         2.5160029810         8.3045858911         0.3405705252
        1.2404504000        75.4357695524         2.8119543636         1.3301823480         2.5032435937       -10.7426294554        -0.5280058810
        1.2454482000        28.3211084034         2.7566555356         1.3301823480         2.5108992261       -10.7426294554        -0.0068600373
        1.2504502000         8.6750654747         2.6123048565         1.3352870017         2.5108992261        -3.1237433168        -0.0068600373
        1.2554746000        59.7308825027         2.7937296984         1.3301823480         2.5057954711       -10.7426294554        -0.3542905998
        1.2604376000       -10.9709774539         2.3792017743         1.3403916554         2.5108992261         4.4951428218        -0.0068600373
        1.2654542000        18.4980869390         2.7288563976         1.3327346748         2.5108992261        -6.9331863861        -0.0068600373
        1.2704398000       -62.0267944819         2.2007616102         1.3454963091         2.5160029810        12.1140289604         0.3405705252
        1.2754686000        28.3211084034         2.7566555356         1.3301823480         2.5108992261       -10.7426294554        -0.0068600373
        1.2804491000       -30.6170203826         2.2533352330         1.3454963091         2.5108992261        12.1140289604        -0.0068600373
        1.2854679000       -10.9709774539         2.3792017743         1.3403916554         2.5108992261         4.4951428218        -0.0068600373
        1.2904778000       -73.8502621189         2.1819902875         1.3608102703         2.5083473486        34.9706873762        -0.1805753185
        1.2954411000       -62.0267944819         2.2007616102         1.3454963091         2.5160029810        12.1140289604         0.3405705252
        1.3004425000        30.2618181097         2.7589728263         1.3378393285         2.5057954711         0.6856997525        -0.3542905998
        1.3054772000       -42.3807515533         2.2331617353         1.3403916554         2.5160029810         4.4951428218         0.3405705252
        1.3104634000        45.9667051594         2.7775926208         1.3378393285         2.5032435937         0.6856997525        -0.5280058810
        1.3154799000        38.1441298677         2.7683470394         1.3276300211         2.5108992261       -14.5520725247        -0.0068600373
