% Designation Loop  psi_cmd=-2.000deg  (absolute, NEUTRAL ref)
% Kp=22.5158  Kd=1.0137  K_pot=68.073520deg/V
% Vg_offset=1.337712V  K_gimbal=26.049690  samples=1001

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Psi[deg]            
        0.0804053000         0.3531868335         2.5013061010         1.3225253674         2.4853804515        -0.3955995791        -0.9952041297
        0.0854026000       -11.2814829217         2.3729369052         1.3276300211         2.4879323289        -0.2626249307        -0.8214888485
        0.0904024000       -34.5011596694         2.2557117201         1.3403916554         2.4904842064         0.0698116904        -0.6477735672
        0.0953855000       -18.9551581540         2.2882706843         1.3352870017         2.4853804515        -0.0631629580        -0.9952041297
        0.1003899000       -19.0048209167         2.2877227385         1.3327346748         2.4879323289        -0.1296502822        -0.8214888485
        0.1053964000         0.4028495962         2.5018540469         1.3250776943         2.4828285740        -0.3291122549        -1.1689194110
        0.1105477000        -3.5084821640         2.4586990177         1.3250776943         2.4853804515        -0.3291122549        -0.9952041297
        0.1154201000       -11.1324946336         2.3745807427         1.3352870017         2.4802766965        -0.0631629580        -1.3426346922
        0.1204095000       -42.2741604271         2.2446309951         1.3429439823         2.4930360838         0.1362990147        -0.4740582860
        0.1253995000        -3.4588194013         2.4592469635         1.3276300211         2.4828285740        -0.2626249307        -1.1689194110
        0.1303896000       -34.5011596694         2.2557117201         1.3403916554         2.4904842064         0.0698116904        -0.6477735672
        0.1353938000       -11.1821573963         2.3740327969         1.3327346748         2.4828285740        -0.1296502822        -1.1689194110
        0.1404655000       -22.8664899142         2.2725475702         1.3352870017         2.4879323289        -0.0631629580        -0.8214888485
        0.1454864000       -42.2741604271         2.2446309951         1.3429439823         2.4930360838         0.1362990147        -0.4740582860
        0.1504805000         4.3141813564         2.5450090761         1.3250776943         2.4802766965        -0.3291122549        -1.3426346922
        0.1554064000       -11.2318201590         2.3734848510         1.3301823480         2.4853804515        -0.1961376065        -0.9952041297
        0.1604593000       -26.6784961490         2.2669978780         1.3403916554         2.4853804515         0.0698116904        -0.9952041297
        0.1654472000       -22.8168271515         2.2726200899         1.3378393285         2.4853804515         0.0033243662        -0.9952041297
        0.1704066000       -30.6394906719         2.2612660672         1.3378393285         2.4904842064         0.0033243662        -0.6477735672
        0.1753978000         4.3141813564         2.5450090761         1.3250776943         2.4802766965        -0.3291122549        -1.3426346922
        0.1804432000         4.3141813564         2.5450090761         1.3250776943         2.4802766965        -0.3291122549        -1.3426346922
        0.1854039000       -14.9941636311         2.3319736593         1.3378393285         2.4802766965         0.0033243662        -1.3426346922
        0.1904111000       -22.8168271515         2.2726200899         1.3378393285         2.4853804515         0.0033243662        -0.9952041297
        0.1953796000         0.4525123589         2.5024019927         1.3276300211         2.4802766965        -0.2626249307        -1.3426346922
        0.2004008000       -26.6784961490         2.2669978780         1.3403916554         2.4853804515         0.0698116904        -0.9952041297
        0.2053891000       -22.8168271515         2.2726200899         1.3378393285         2.4853804515         0.0033243662        -0.9952041297
        0.2104046000         4.3638441191         2.5455570219         1.3276300211         2.4777248191        -0.2626249307        -1.5163499735
        0.2153967000       -30.6394906719         2.2612660672         1.3378393285         2.4904842064         0.0033243662        -0.6477735672
        0.2204507000       -11.1821573963         2.3740327969         1.3327346748         2.4828285740        -0.1296502822        -1.1689194110
        0.2253905000       -11.1821573963         2.3740327969         1.3327346748         2.4828285740        -0.1296502822        -1.1689194110
        0.2304772000        -3.4091566386         2.4597949094         1.3301823480         2.4802766965        -0.1961376065        -1.3426346922
        0.2354093000       -18.9054953913         2.2888186302         1.3378393285         2.4828285740         0.0033243662        -1.1689194110
        0.2403988000       -15.0438263938         2.3314257135         1.3352870017         2.4828285740        -0.0631629580        -1.1689194110
        0.2453900000       -15.0438263938         2.3314257135         1.3352870017         2.4828285740        -0.0631629580        -1.1689194110
        0.2504155000        -7.2211628734         2.4177357719         1.3352870017         2.4777248191        -0.0631629580        -1.5163499735
        0.2554835000         0.5021751216         2.5029499386         1.3301823480         2.4777248191        -0.1961376065        -1.5163499735
        0.2604205000       -26.6784961490         2.2669978780         1.3403916554         2.4853804515         0.0698116904        -0.9952041297
        0.2655215000       -15.0438263938         2.3314257135         1.3352870017         2.4828285740        -0.0631629580        -1.1689194110
        0.2703855000       -11.1821573963         2.3740327969         1.3327346748         2.4828285740        -0.1296502822        -1.1689194110
        0.2753788000       -18.9054953913         2.2888186302         1.3378393285         2.4828285740         0.0033243662        -1.1689194110
        0.2803981000       -38.3131659042         2.2502610864         1.3454963091         2.4879323289         0.2027863389        -0.8214888485
        0.2853912000         4.4135068818         2.5461049678         1.3301823480         2.4751729416        -0.1961376065        -1.6900652547
        0.2903882000       -30.4905023838         2.2614810259         1.3454963091         2.4828285740         0.2027863389        -1.1689194110
        0.2954423000       -11.1821573963         2.3740327969         1.3327346748         2.4828285740        -0.1296502822        -1.1689194110
        0.3004040000       -22.8664899142         2.2725475702         1.3352870017         2.4879323289        -0.0631629580        -0.8214888485
        0.3053968000       -22.7671643888         2.2726926152         1.3403916554         2.4828285740         0.0698116904        -1.1689194110
        0.3103952000         8.2751758793         2.5887120511         1.3276300211         2.4751729416        -0.2626249307        -1.6900652547
        0.3154162000       -22.8168271515         2.2726200899         1.3378393285         2.4853804515         0.0033243662        -0.9952041297
        0.3203789000       -11.0331691082         2.3756766344         1.3403916554         2.4751729416         0.0698116904        -1.6900652547
        0.3253945000       -30.5401651465         2.2614093675         1.3429439823         2.4853804515         0.1362990147        -0.9952041297
        0.3303947000         8.2751758793         2.5887120511         1.3276300211         2.4751729416        -0.2626249307        -1.6900652547
        0.3354216000       -11.1324946336         2.3745807427         1.3352870017         2.4802766965        -0.0631629580        -1.3426346922
        0.3403894000         0.5518378843         2.5034978844         1.3327346748         2.4751729416        -0.1296502822        -1.6900652547
        0.3454505000         0.5518378843         2.5034978844         1.3327346748         2.4751729416        -0.1296502822        -1.6900652547
        0.3504604000       -30.5401651465         2.2614093675         1.3429439823         2.4853804515         0.1362990147        -0.9952041297
        0.3558000000       -30.5401651465         2.2614093675         1.3429439823         2.4853804515         0.1362990147        -0.9952041297
        0.3604663000        12.1368448768         2.6313191344         1.3250776943         2.4751729416        -0.3291122549        -1.6900652547
        0.3654134000         4.3638441191         2.5455570219         1.3276300211         2.4777248191        -0.2626249307        -1.5163499735
        0.3704003000       -22.7671643888         2.2726926152         1.3403916554         2.4828285740         0.0698116904        -1.1689194110
        0.3753881000         8.3248386420         2.5892599969         1.3301823480         2.4726210642        -0.1961376065        -1.8637805359
        0.3804550000        -7.3204883988         2.4166398802         1.3301823480         2.4828285740        -0.1961376065        -1.1689194110
        0.3854000000       -14.9445008684         2.3325216052         1.3403916554         2.4777248191         0.0698116904        -1.5163499735
        0.3903975000       -30.5401651465         2.2614093675         1.3429439823         2.4853804515         0.1362990147        -0.9952041297
        0.3953981000         4.3638441191         2.5455570219         1.3276300211         2.4777248191        -0.2626249307        -1.5163499735
        0.4004154000        -3.3594938759         2.4603428552         1.3327346748         2.4777248191        -0.1296502822        -1.5163499735
        0.4053868000       -14.9445008684         2.3325216052         1.3403916554         2.4777248191         0.0698116904        -1.5163499735
        0.4105095000       -42.1251721390         2.2448421501         1.3506009628         2.4853804515         0.3357609873        -0.9952041297
        0.4154084000        12.1865076395         2.6318670803         1.3276300211         2.4726210642        -0.2626249307        -1.8637805359
        0.4203903000       -22.8168271515         2.2726200899         1.3378393285         2.4853804515         0.0033243662        -0.9952041297
        0.4253881000         4.4631696445         2.5466529136         1.3327346748         2.4726210642        -0.1296502822        -1.8637805359
        0.4304071000        -3.3594938759         2.4603428552         1.3327346748         2.4777248191        -0.1296502822        -1.5163499735
        0.4353999000       -34.4018341440         2.2558541688         1.3454963091         2.4853804515         0.2027863389        -0.9952041297
        0.4404198000       -30.5401651465         2.2614093675         1.3429439823         2.4853804515         0.1362990147        -0.9952041297
        0.4453821000         0.5021751216         2.5029499386         1.3301823480         2.4777248191        -0.1961376065        -1.5163499735
        0.4503832000       -30.4905023838         2.2614810259         1.3454963091         2.4828285740         0.2027863389        -1.1689194110
        0.4553994000       -11.0331691082         2.3756766344         1.3403916554         2.4751729416         0.0698116904        -1.6900652547
        0.4604161000        -3.2601683505         2.4614387469         1.3378393285         2.4726210642         0.0033243662        -1.8637805359
        0.4654466000        -7.1715001107         2.4182837177         1.3378393285         2.4751729416         0.0033243662        -1.6900652547
        0.4704107000        -3.3098311132         2.4608908011         1.3352870017         2.4751729416        -0.0631629580        -1.6900652547
        0.4754291000       -22.7175016261         2.2727651462         1.3429439823         2.4802766965         0.1362990147        -1.3426346922
        0.4803957000        -7.2211628734         2.4177357719         1.3352870017         2.4777248191        -0.0631629580        -1.5163499735
        0.4853890000        -7.2211628734         2.4177357719         1.3352870017         2.4777248191        -0.0631629580        -1.5163499735
        0.4903880000        -3.3098311132         2.4608908011         1.3352870017         2.4751729416        -0.0631629580        -1.6900652547
        0.4953749000       -11.0331691082         2.3756766344         1.3403916554         2.4751729416         0.0698116904        -1.6900652547
        0.5004014000         4.5128324072         2.5472008594         1.3352870017         2.4700691867        -0.0631629580        -2.0374958172
        0.5053728000       -26.6288333863         2.2670699674         1.3429439823         2.4828285740         0.1362990147        -1.1689194110
        0.5104074000         0.6511634097         2.5045937761         1.3378393285         2.4700691867         0.0033243662        -2.0374958172
        0.5153814000       -14.9941636311         2.3319736593         1.3378393285         2.4802766965         0.0033243662        -1.3426346922
        0.5204092000       -11.0331691082         2.3756766344         1.3403916554         2.4751729416         0.0698116904        -1.6900652547
        0.5253994000        -7.1715001107         2.4182837177         1.3378393285         2.4751729416         0.0033243662        -1.6900652547
        0.5304199000       -22.7671643888         2.2726926152         1.3403916554         2.4828285740         0.0698116904        -1.1689194110
        0.5354062000         8.4241641674         2.5903558886         1.3352870017         2.4675173092        -0.0631629580        -2.2112110984
        0.5404199000       -18.8558326286         2.2893665760         1.3403916554         2.4802766965         0.0698116904        -1.3426346922
        0.5453914000        -7.1715001107         2.4182837177         1.3378393285         2.4751729416         0.0033243662        -1.6900652547
        0.5503926000       -11.0331691082         2.3756766344         1.3403916554         2.4751729416         0.0698116904        -1.6900652547
        0.5553836000        16.1475021625         2.6755700553         1.3301823480         2.4675173092        -0.1961376065        -2.2112110984
        0.5604191000         0.5518378843         2.5034978844         1.3327346748         2.4751729416        -0.1296502822        -1.6900652547
        0.5657085000        16.1475021625         2.6755700553         1.3301823480         2.4675173092        -0.1961376065        -2.2112110984
        0.5704412000         0.6015006470         2.5040458303         1.3352870017         2.4726210642        -0.0631629580        -1.8637805359
        0.5754460000         0.6511634097         2.5045937761         1.3378393285         2.4700691867         0.0033243662        -2.0374958172
        0.5804076000        12.2361704022         2.6324150261         1.3301823480         2.4700691867        -0.1961376065        -2.0374958172
        0.5854043000       -22.7175016261         2.2727651462         1.3429439823         2.4802766965         0.1362990147        -1.3426346922
        0.5903895000         8.3745014047         2.5898079428         1.3327346748         2.4700691867        -0.1296502822        -2.0374958172
        0.5954265000         0.6015006470         2.5040458303         1.3352870017         2.4726210642        -0.0631629580        -1.8637805359
        0.6003802000        12.2858331649         2.6329629720         1.3327346748         2.4675173092        -0.1296502822        -2.2112110984
        0.6053977000        -3.3098311132         2.4608908011         1.3352870017         2.4751729416        -0.0631629580        -1.6900652547
        0.6104050000        -3.3098311132         2.4608908011         1.3352870017         2.4751729416        -0.0631629580        -1.6900652547
        0.6153918000        -3.3098311132         2.4608908011         1.3352870017         2.4751729416        -0.0631629580        -1.6900652547
        0.6203902000         0.6015006470         2.5040458303         1.3352870017         2.4726210642        -0.0631629580        -1.8637805359
        0.6254381000        -7.1715001107         2.4182837177         1.3378393285         2.4751729416         0.0033243662        -1.6900652547
        0.6303889000       -22.7175016261         2.2727651462         1.3429439823         2.4802766965         0.1362990147        -1.3426346922
        0.6354023000        12.2858331649         2.6329629720         1.3327346748         2.4675173092        -0.1296502822        -2.2112110984
        0.6403845000       -30.4905023838         2.2614810259         1.3454963091         2.4828285740         0.2027863389        -1.1689194110
        0.6454078000        -3.3098311132         2.4608908011         1.3352870017         2.4751729416        -0.0631629580        -1.6900652547
        0.6503744000         0.5518378843         2.5034978844         1.3327346748         2.4751729416        -0.1296502822        -1.6900652547
        0.6554221000        -3.2601683505         2.4614387469         1.3378393285         2.4726210642         0.0033243662        -1.8637805359
        0.6603906000       -22.7175016261         2.2727651462         1.3429439823         2.4802766965         0.1362990147        -1.3426346922
        0.6654279000         0.6015006470         2.5040458303         1.3352870017         2.4726210642        -0.0631629580        -1.8637805359
        0.6704220000         4.4631696445         2.5466529136         1.3327346748         2.4726210642        -0.1296502822        -1.8637805359
        0.6754050000        -3.2601683505         2.4614387469         1.3378393285         2.4726210642         0.0033243662        -1.8637805359
        0.6804496000        12.2361704022         2.6324150261         1.3301823480         2.4700691867        -0.1961376065        -2.0374958172
        0.6854445000         0.6015006470         2.5040458303         1.3352870017         2.4726210642        -0.0631629580        -1.8637805359
        0.6912866000        12.2858331649         2.6329629720         1.3327346748         2.4675173092        -0.1296502822        -2.2112110984
        0.6954545000       -22.7175016261         2.2727651462         1.3429439823         2.4802766965         0.1362990147        -1.3426346922
        0.7004684000       -26.5791706236         2.2671420623         1.3454963091         2.4802766965         0.2027863389        -1.3426346922
        0.7054329000        16.1475021625         2.6755700553         1.3301823480         2.4675173092        -0.1961376065        -2.2112110984
        0.7104387000         8.3248386420         2.5892599969         1.3301823480         2.4726210642        -0.1961376065        -1.8637805359
        0.7154821000        12.2858331649         2.6329629720         1.3327346748         2.4675173092        -0.1296502822        -2.2112110984
        0.7204001000        -7.1218373480         2.4188316636         1.3403916554         2.4726210642         0.0698116904        -1.8637805359
        0.7254317000       -14.9445008684         2.3325216052         1.3403916554         2.4777248191         0.0698116904        -1.5163499735
        0.7304102000        -3.2105055878         2.4619866927         1.3403916554         2.4700691867         0.0698116904        -2.0374958172
        0.7354222000        20.0091711600         2.7180873514         1.3276300211         2.4675173092        -0.2626249307        -2.2112110984
        0.7404025000        -3.2601683505         2.4614387469         1.3378393285         2.4726210642         0.0033243662        -1.8637805359
        0.7463867000        -3.2601683505         2.4614387469         1.3378393285         2.4726210642         0.0033243662        -1.8637805359
        0.7504135000         0.6015006470         2.5040458303         1.3352870017         2.4726210642        -0.0631629580        -1.8637805359
        0.7553953000        -3.2601683505         2.4614387469         1.3378393285         2.4726210642         0.0033243662        -1.8637805359
        0.7604007000        -3.2601683505         2.4614387469         1.3378393285         2.4726210642         0.0033243662        -1.8637805359
        0.7654810000        -7.1715001107         2.4182837177         1.3378393285         2.4751729416         0.0033243662        -1.6900652547
        0.7704179000       -22.7175016261         2.2727651462         1.3429439823         2.4802766965         0.1362990147        -1.3426346922
        0.7754359000       -11.0828318709         2.3751286885         1.3378393285         2.4777248191         0.0033243662        -1.5163499735
        0.7804273000        12.3354959276         2.6335109178         1.3352870017         2.4649654318        -0.0631629580        -2.3849263797
        0.7854178000       -18.8558326286         2.2893665760         1.3403916554         2.4802766965         0.0698116904        -1.3426346922
        0.7903962000         4.5624951699         2.5477488053         1.3378393285         2.4675173092         0.0033243662        -2.2112110984
        0.7954668000         0.6015006470         2.5040458303         1.3352870017         2.4726210642        -0.0631629580        -1.8637805359
        0.8004348000       -22.7175016261         2.2727651462         1.3429439823         2.4802766965         0.1362990147        -1.3426346922
        0.8054059000         8.3248386420         2.5892599969         1.3301823480         2.4726210642        -0.1961376065        -1.8637805359
        0.8104000000         4.4631696445         2.5466529136         1.3327346748         2.4726210642        -0.1296502822        -1.8637805359
        0.8154157000        12.2858331649         2.6329629720         1.3327346748         2.4675173092        -0.1296502822        -2.2112110984
        0.8203845000        16.1971649251         2.6761180012         1.3327346748         2.4649654318        -0.1296502822        -2.3849263797
        0.8262159000       -11.1324946336         2.3745807427         1.3352870017         2.4802766965        -0.0631629580        -1.3426346922
        0.8309990000       -10.9835063455         2.3762245802         1.3429439823         2.4726210642         0.1362990147        -1.8637805359
        0.8357813000         8.4241641674         2.5903558886         1.3352870017         2.4675173092        -0.0631629580        -2.2112110984
        0.8404056000         0.6015006470         2.5040458303         1.3352870017         2.4726210642        -0.0631629580        -1.8637805359
        0.8454148000       -26.5791706236         2.2671420623         1.3454963091         2.4802766965         0.2027863389        -1.3426346922
        0.8503936000        16.1971649251         2.6761180012         1.3327346748         2.4649654318        -0.1296502822        -2.3849263797
        0.8554662000        -3.2601683505         2.4614387469         1.3378393285         2.4726210642         0.0033243662        -1.8637805359
        0.8604577000       -26.4798450982         2.2672862689         1.3506009628         2.4751729416         0.3357609873        -1.6900652547
        0.8654352000         0.6015006470         2.5040458303         1.3352870017         2.4726210642        -0.0631629580        -1.8637805359
        0.8703985000         0.6015006470         2.5040458303         1.3352870017         2.4726210642        -0.0631629580        -1.8637805359
        0.8754593000       -14.8948381057         2.3330695510         1.3429439823         2.4751729416         0.1362990147        -1.6900652547
        0.8804114000       -26.5791706236         2.2671420623         1.3454963091         2.4802766965         0.2027863389        -1.3426346922
        0.8854058000         4.5128324072         2.5472008594         1.3352870017         2.4700691867        -0.0631629580        -2.0374958172
        0.8903977000        16.1475021625         2.6755700553         1.3301823480         2.4675173092        -0.1961376065        -2.2112110984
        0.8954356000        -3.2105055878         2.4619866927         1.3403916554         2.4700691867         0.0698116904        -2.0374958172
        0.9004244000        27.8318346804         2.7277838874         1.3276300211         2.4624135543        -0.2626249307        -2.5586416609
        0.9054048000       -22.7175016261         2.2727651462         1.3429439823         2.4802766965         0.1362990147        -1.3426346922
        0.9104456000       -14.8948381057         2.3330695510         1.3429439823         2.4751729416         0.1362990147        -1.6900652547
        0.9163924000       -18.8558326286         2.2893665760         1.3403916554         2.4802766965         0.0698116904        -1.3426346922
        0.9204245000        -3.2601683505         2.4614387469         1.3378393285         2.4726210642         0.0033243662        -1.8637805359
        0.9254108000        20.0588339227         2.7181490887         1.3301823480         2.4649654318        -0.1961376065        -2.3849263797
        0.9303778000         0.6015006470         2.5040458303         1.3352870017         2.4726210642        -0.0631629580        -1.8637805359
        0.9353913000        12.2858331649         2.6329629720         1.3327346748         2.4675173092        -0.1296502822        -2.2112110984
        0.9403903000       -14.8451753430         2.3336174969         1.3454963091         2.4726210642         0.2027863389        -1.8637805359
        0.9454337000        -3.2601683505         2.4614387469         1.3378393285         2.4726210642         0.0033243662        -1.8637805359
        0.9504011000        -3.2601683505         2.4614387469         1.3378393285         2.4726210642         0.0033243662        -1.8637805359
        0.9554658000        23.9205029202         2.7229426721         1.3276300211         2.4649654318        -0.2626249307        -2.3849263797
        0.9603980000        -3.2601683505         2.4614387469         1.3378393285         2.4726210642         0.0033243662        -1.8637805359
        0.9654116000       -22.7175016261         2.2727651462         1.3429439823         2.4802766965         0.1362990147        -1.3426346922
        0.9703812000         0.6015006470         2.5040458303         1.3352870017         2.4726210642        -0.0631629580        -1.8637805359
        0.9754291000         0.6511634097         2.5045937761         1.3378393285         2.4700691867         0.0033243662        -2.0374958172
        0.9803910000        -6.9728490599         2.4204755011         1.3480486360         2.4649654318         0.2692736631        -2.3849263797
        0.9857535000       -18.8061698659         2.2899145218         1.3429439823         2.4777248191         0.1362990147        -1.5163499735
        0.9906378000         0.6015006470         2.5040458303         1.3352870017         2.4726210642        -0.0631629580        -1.8637805359
        0.9954775000       -22.6678388634         2.2728376828         1.3454963091         2.4777248191         0.2027863389        -1.5163499735
        1.0004239000       -18.8061698659         2.2899145218         1.3429439823         2.4777248191         0.1362990147        -1.5163499735
        1.0053800000         0.6015006470         2.5040458303         1.3352870017         2.4726210642        -0.0631629580        -1.8637805359
        1.0104105000        -3.3594938759         2.4603428552         1.3327346748         2.4777248191        -0.1296502822        -1.5163499735
        1.0154064000        16.1971649251         2.6761180012         1.3327346748         2.4649654318        -0.1296502822        -2.3849263797
        1.0214163000         0.6511634097         2.5045937761         1.3378393285         2.4700691867         0.0033243662        -2.0374958172
        1.0254217000         8.3745014047         2.5898079428         1.3327346748         2.4700691867        -0.1296502822        -2.0374958172
        1.0304578000        23.9701656829         2.7230042300         1.3301823480         2.4624135543        -0.1961376065        -2.5586416609
        1.0354011000        -3.2601683505         2.4614387469         1.3378393285         2.4726210642         0.0033243662        -1.8637805359
        1.0404451000        -7.0225118226         2.4199275552         1.3454963091         2.4675173092         0.2027863389        -2.2112110984
        1.0453982000        -3.2601683505         2.4614387469         1.3378393285         2.4726210642         0.0033243662        -1.8637805359
        1.0504158000       -18.8061698659         2.2899145218         1.3429439823         2.4777248191         0.1362990147        -1.5163499735
        1.0553886000         0.6511634097         2.5045937761         1.3378393285         2.4700691867         0.0033243662        -2.0374958172
        1.0604025000       -22.6678388634         2.2728376828         1.3454963091         2.4777248191         0.2027863389        -1.5163499735
        1.0653987000         8.3745014047         2.5898079428         1.3327346748         2.4700691867        -0.1296502822        -2.0374958172
        1.0703897000         0.6511634097         2.5045937761         1.3378393285         2.4700691867         0.0033243662        -2.0374958172
        1.0753880000         4.5128324072         2.5472008594         1.3352870017         2.4700691867        -0.0631629580        -2.0374958172
        1.0804294000         0.6511634097         2.5045937761         1.3378393285         2.4700691867         0.0033243662        -2.0374958172
        1.0854131000       -22.7175016261         2.2727651462         1.3429439823         2.4802766965         0.1362990147        -1.3426346922
        1.0904231000         4.5128324072         2.5472008594         1.3352870017         2.4700691867        -0.0631629580        -2.0374958172
        1.0953912000        -7.1715001107         2.4182837177         1.3378393285         2.4751729416         0.0033243662        -1.6900652547
        1.1008942000         8.4241641674         2.5903558886         1.3352870017         2.4675173092        -0.0631629580        -2.2112110984
        1.1054272000        20.1084966854         2.7182108237         1.3327346748         2.4624135543        -0.1296502822        -2.5586416609
        1.1103958000         8.4241641674         2.5903558886         1.3352870017         2.4675173092        -0.0631629580        -2.2112110984
        1.1153903000       -14.8948381057         2.3330695510         1.3429439823         2.4751729416         0.1362990147        -1.6900652547
        1.1203823000         8.4738269301         2.5909038345         1.3378393285         2.4649654318         0.0033243662        -2.3849263797
        1.1254059000         4.5128324072         2.5472008594         1.3352870017         2.4700691867        -0.0631629580        -2.0374958172
        1.1303875000       -18.8061698659         2.2899145218         1.3429439823         2.4777248191         0.1362990147        -1.5163499735
        1.1360367000       -18.7565071032         2.2904624677         1.3454963091         2.4751729416         0.2027863389        -1.6900652547
        1.1404458000       -14.8948381057         2.3330695510         1.3429439823         2.4751729416         0.1362990147        -1.6900652547
        1.1454580000        27.8318346804         2.7277838874         1.3276300211         2.4624135543        -0.2626249307        -2.5586416609
        1.1504247000        35.5551726754         2.7373021177         1.3225253674         2.4624135543        -0.3955995791        -2.5586416609
        1.1554153000        -7.0225118226         2.4199275552         1.3454963091         2.4675173092         0.2027863389        -2.2112110984
        1.1604175000         4.5624951699         2.5477488053         1.3378393285         2.4675173092         0.0033243662        -2.2112110984
        1.1654661000         4.5624951699         2.5477488053         1.3378393285         2.4675173092         0.0033243662        -2.2112110984
        1.1704271000       -18.6571815778         2.2915583594         1.3506009628         2.4700691867         0.3357609873        -2.0374958172
        1.1754718000         8.3745014047         2.5898079428         1.3327346748         2.4700691867        -0.1296502822        -2.0374958172
        1.1803953000       -18.7565071032         2.2904624677         1.3454963091         2.4751729416         0.2027863389        -1.6900652547
        1.1854444000         4.6618206953         2.5488446970         1.3429439823         2.4624135543         0.1362990147        -2.5586416609
        1.1904248000        23.9701656829         2.7230042300         1.3301823480         2.4624135543        -0.1961376065        -2.5586416609
        1.1954334000        20.0091711600         2.7180873514         1.3276300211         2.4675173092        -0.2626249307        -2.2112110984
        1.2005076000        -3.3098311132         2.4608908011         1.3352870017         2.4751729416        -0.0631629580        -1.6900652547
        1.2064249000         4.5624951699         2.5477488053         1.3378393285         2.4675173092         0.0033243662        -2.2112110984
        1.2104231000       -18.7565071032         2.2904624677         1.3454963091         2.4751729416         0.2027863389        -1.6900652547
        1.2153993000         8.4241641674         2.5903558886         1.3352870017         2.4675173092        -0.0631629580        -2.2112110984
        1.2203977000         8.4241641674         2.5903558886         1.3352870017         2.4675173092        -0.0631629580        -2.2112110984
        1.2254151000        16.2468276878         2.6766659470         1.3352870017         2.4624135543        -0.0631629580        -2.5586416609
        1.2303854000         4.5624951699         2.5477488053         1.3378393285         2.4675173092         0.0033243662        -2.2112110984
        1.2355140000         8.4241641674         2.5903558886         1.3352870017         2.4675173092        -0.0631629580        -2.2112110984
        1.2404223000       -14.8948381057         2.3330695510         1.3429439823         2.4751729416         0.1362990147        -1.6900652547
        1.2454343000         4.5624951699         2.5477488053         1.3378393285         2.4675173092         0.0033243662        -2.2112110984
        1.2503802000        -3.2105055878         2.4619866927         1.3403916554         2.4700691867         0.0698116904        -2.0374958172
        1.2554216000        23.9701656829         2.7230042300         1.3301823480         2.4624135543        -0.1961376065        -2.5586416609
        1.2604194000         0.7008261724         2.5051417219         1.3403916554         2.4675173092         0.0698116904        -2.2112110984
        1.2665476000        20.1084966854         2.7182108237         1.3327346748         2.4624135543        -0.1296502822        -2.5586416609
        1.2703951000         0.7008261724         2.5051417219         1.3403916554         2.4675173092         0.0698116904        -2.2112110984
        1.2754111000         4.5128324072         2.5472008594         1.3352870017         2.4700691867        -0.0631629580        -2.0374958172
        1.2804134000       -14.8948381057         2.3330695510         1.3429439823         2.4751729416         0.1362990147        -1.6900652547
        1.2853990000       -14.8948381057         2.3330695510         1.3429439823         2.4751729416         0.1362990147        -1.6900652547
        1.2903920000         8.4241641674         2.5903558886         1.3352870017         2.4675173092        -0.0631629580        -2.2112110984
        1.2954241000         0.6511634097         2.5045937761         1.3378393285         2.4700691867         0.0033243662        -2.0374958172
        1.3004347000       -14.8948381057         2.3330695510         1.3429439823         2.4751729416         0.1362990147        -1.6900652547
        1.3053881000         4.5624951699         2.5477488053         1.3378393285         2.4675173092         0.0033243662        -2.2112110984
