% Designation Loop  psi_cmd=+10.000deg  (absolute, NEUTRAL ref)
% Kp=57.6403  Kd=1.7943  K_pot=68.073520deg/V
% Vg_offset=1.337763V  K_gimbal=26.049690  samples=1001

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Psi[deg]            
        0.1604051000       -40.9665046440         2.2464859167         1.3429439823         2.6538043638         0.1349692682        10.4700044323
        0.1655207000        -4.0923607212         2.4522568906         1.3403916554         2.6461487314         0.0684819440         9.9488585886
        0.1704226000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        0.1754101000        36.4390059044         2.7383878712         1.3327346748         2.6410449765        -0.1309800287         9.6014280261
        0.1804128000         5.9206485849         2.5627337654         1.3403916554         2.6435968539         0.0684819440         9.7751433073
        0.1854944000       -30.9534953379         2.2608131869         1.3429439823         2.6512524863         0.1349692682        10.2962891511
        0.1904172000       -30.9534953379         2.2608131869         1.3429439823         2.6512524863         0.1349692682        10.2962891511
        0.1953901000        32.7817832016         2.7338904854         1.3378393285         2.6384930990         0.0019946197         9.4277127449
        0.2004392000        36.4390059044         2.7383878712         1.3327346748         2.6410449765        -0.1309800287         9.6014280261
        0.2053964000       -30.9534953379         2.2608131869         1.3429439823         2.6512524863         0.1349692682        10.2962891511
        0.2104239000       -30.9534953379         2.2608131869         1.3429439823         2.6512524863         0.1349692682        10.2962891511
        0.2153960000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        0.2204094000       -40.9665046440         2.2464859167         1.3429439823         2.6538043638         0.1349692682        10.4700044323
        0.2253834000        19.5908805938         2.7135619992         1.3352870017         2.6435968539        -0.0644927045         9.7751433073
        0.2304300000       -37.7886113424         2.2510092366         1.3454963091         2.6512524863         0.2014565924        10.2962891511
        0.2354469000       -30.9534953379         2.2608131869         1.3429439823         2.6512524863         0.1349692682        10.2962891511
        0.2403911000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        0.2454049000        19.5908805938         2.7135619992         1.3352870017         2.6435968539        -0.0644927045         9.7751433073
        0.2503959000       -30.9534953379         2.2608131869         1.3429439823         2.6512524863         0.1349692682        10.2962891511
        0.2554044000         5.9206485849         2.5627337654         1.3403916554         2.6435968539         0.0684819440         9.7751433073
        0.2603898000        43.2741219089         2.7467604981         1.3301823480         2.6410449765        -0.1974673530         9.6014280261
        0.2654246000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        0.2704074000        12.7557645894         2.6381478823         1.3378393285         2.6435968539         0.0019946197         9.7751433073
        0.2754042000       -37.7886113424         2.2510092366         1.3454963091         2.6512524863         0.2014565924        10.2962891511
        0.2803936000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        0.2853912000        46.4520152106         2.7506387869         1.3327346748         2.6384930990        -0.1309800287         9.4277127449
        0.2903844000         9.5778712877         2.6030851245         1.3352870017         2.6461487314        -0.0644927045         9.9488585886
        0.2953801000       -30.9534953379         2.2608131869         1.3429439823         2.6512524863         0.1349692682        10.2962891511
        0.3003961000       -30.9534953379         2.2608131869         1.3429439823         2.6512524863         0.1349692682        10.2962891511
        0.3054159000       -37.7886113424         2.2510092366         1.3454963091         2.6512524863         0.2014565924        10.2962891511
        0.3104268000       -20.9404860318         2.2753641413         1.3429439823         2.6487006088         0.1349692682        10.1225738698
        0.3154032000        43.2741219089         2.7467604981         1.3301823480         2.6410449765        -0.1974673530         9.6014280261
        0.3204000000        -0.4351380184         2.4926082498         1.3352870017         2.6487006088        -0.0644927045        10.1225738698
        0.3254176000        19.5908805938         2.7135619992         1.3352870017         2.6435968539        -0.0644927045         9.7751433073
        0.3304138000        12.7557645894         2.6381478823         1.3378393285         2.6435968539         0.0019946197         9.7751433073
        0.3354004000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        0.3403947000       -30.9534953379         2.2608131869         1.3429439823         2.6512524863         0.1349692682        10.2962891511
        0.3453888000       -24.1183793335         2.2707213681         1.3403916554         2.6512524863         0.0684819440        10.2962891511
        0.3504288000        32.7817832016         2.7338904854         1.3378393285         2.6384930990         0.0019946197         9.4277127449
        0.3554150000        12.7557645894         2.6381478823         1.3378393285         2.6435968539         0.0019946197         9.7751433073
        0.3603991000        12.7557645894         2.6381478823         1.3378393285         2.6435968539         0.0019946197         9.7751433073
        0.3653994000         9.5778712877         2.6030851245         1.3352870017         2.6461487314        -0.0644927045         9.9488585886
        0.3703959000         9.5778712877         2.6030851245         1.3352870017         2.6461487314        -0.0644927045         9.9488585886
        0.3753892000        -0.4351380184         2.4926082498         1.3352870017         2.6487006088        -0.0644927045        10.1225738698
        0.3803809000         9.5778712877         2.6030851245         1.3352870017         2.6461487314        -0.0644927045         9.9488585886
        0.3854271000       -14.1053700273         2.3417800159         1.3403916554         2.6487006088         0.0684819440        10.1225738698
        0.3903877000        53.2871312151         2.7589494275         1.3301823480         2.6384930990        -0.1974673530         9.4277127449
        0.3954136000        36.4390059044         2.7383878712         1.3327346748         2.6410449765        -0.1309800287         9.6014280261
        0.4004025000       -47.8016206485         2.2368307645         1.3454963091         2.6538043638         0.2014565924        10.4700044323
        0.4053979000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        0.4103861000        53.2871312151         2.7589494275         1.3301823480         2.6384930990        -0.1974673530         9.4277127449
        0.4153866000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        0.4203813000       -27.2962726351         2.2661015931         1.3378393285         2.6538043638         0.0019946197        10.4700044323
        0.4253998000        12.7557645894         2.6381478823         1.3378393285         2.6435968539         0.0019946197         9.7751433073
        0.4303970000       -51.4588433513         2.2317054042         1.3506009628         2.6512524863         0.3344312409        10.2962891511
        0.4354536000        12.7557645894         2.6381478823         1.3378393285         2.6435968539         0.0019946197         9.7751433073
        0.4406326000        12.7557645894         2.6381478823         1.3378393285         2.6435968539         0.0019946197         9.7751433073
        0.4454294000        12.7557645894         2.6381478823         1.3378393285         2.6435968539         0.0019946197         9.7751433073
        0.4504017000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        0.4554117000         9.5778712877         2.6030851245         1.3352870017         2.6461487314        -0.0644927045         9.9488585886
        0.4603934000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        0.4653727000        43.2741219089         2.7467604981         1.3301823480         2.6410449765        -0.1974673530         9.6014280261
        0.4703998000        46.4520152106         2.7506387869         1.3327346748         2.6384930990        -0.1309800287         9.4277127449
        0.4753966000        -7.2702540229         2.4171941328         1.3378393285         2.6487006088         0.0019946197        10.1225738698
        0.4804877000         5.9206485849         2.5627337654         1.3403916554         2.6435968539         0.0684819440         9.7751433073
        0.4854071000       -37.7886113424         2.2510092366         1.3454963091         2.6512524863         0.2014565924        10.2962891511
        0.4904040000       -30.9534953379         2.2608131869         1.3429439823         2.6512524863         0.1349692682        10.2962891511
        0.4953979000       -27.7756020363         2.2654067637         1.3454963091         2.6487006088         0.2014565924        10.1225738698
        0.5004248000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        0.5053811000       -30.9534953379         2.2608131869         1.3429439823         2.6512524863         0.1349692682        10.2962891511
        0.5104052000        19.5908805938         2.7135619992         1.3352870017         2.6435968539        -0.0644927045         9.7751433073
        0.5153764000         9.5778712877         2.6030851245         1.3352870017         2.6461487314        -0.0644927045         9.9488585886
        0.5204371000        53.2871312151         2.7589494275         1.3301823480         2.6384930990        -0.1974673530         9.4277127449
        0.5253870000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        0.5304197000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        0.5353987000        -4.0923607212         2.4522568906         1.3403916554         2.6461487314         0.0684819440         9.9488585886
        0.5404000000        -7.2702540229         2.4171941328         1.3378393285         2.6487006088         0.0019946197        10.1225738698
        0.5453862000         9.5778712877         2.6030851245         1.3352870017         2.6461487314        -0.0644927045         9.9488585886
        0.5504093000       -37.7886113424         2.2510092366         1.3454963091         2.6512524863         0.2014565924        10.2962891511
        0.5557190000       -37.7886113424         2.2510092366         1.3454963091         2.6512524863         0.2014565924        10.2962891511
        0.5604150000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        0.5653867000       -30.9534953379         2.2608131869         1.3429439823         2.6512524863         0.1349692682        10.2962891511
        0.5704153000         5.9206485849         2.5627337654         1.3403916554         2.6435968539         0.0684819440         9.7751433073
        0.5754025000         9.5778712877         2.6030851245         1.3352870017         2.6461487314        -0.0644927045         9.9488585886
        0.5804296000        36.4390059044         2.7383878712         1.3327346748         2.6410449765        -0.1309800287         9.6014280261
        0.5854219000        39.6168992061         2.7422858977         1.3352870017         2.6384930990        -0.0644927045         9.4277127449
        0.5904166000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        0.5954209000        12.7557645894         2.6381478823         1.3378393285         2.6435968539         0.0019946197         9.7751433073
        0.6004014000        12.7557645894         2.6381478823         1.3378393285         2.6435968539         0.0019946197         9.7751433073
        0.6054258000       -10.4481473245         2.3821313750         1.3352870017         2.6512524863        -0.0644927045        10.2962891511
        0.6103874000       -40.9665046440         2.2464859167         1.3429439823         2.6538043638         0.1349692682        10.4700044323
        0.6153837000       -30.9534953379         2.2608131869         1.3429439823         2.6512524863         0.1349692682        10.2962891511
        0.6204052000         9.5778712877         2.6030851245         1.3352870017         2.6461487314        -0.0644927045         9.9488585886
        0.6253988000       -30.9534953379         2.2608131869         1.3429439823         2.6512524863         0.1349692682        10.2962891511
        0.6303974000        -7.2702540229         2.4171941328         1.3378393285         2.6487006088         0.0019946197        10.1225738698
        0.6353831000        46.4520152106         2.7506387869         1.3327346748         2.6384930990        -0.1309800287         9.4277127449
        0.6404758000        16.4129872922         2.6784992414         1.3327346748         2.6461487314        -0.1309800287         9.9488585886
        0.6454976000        36.4390059044         2.7383878712         1.3327346748         2.6410449765        -0.1309800287         9.6014280261
        0.6504471000       -10.9274767257         2.3768427737         1.3429439823         2.6461487314         0.1349692682         9.9488585886
        0.6554720000       -37.7886113424         2.2510092366         1.3454963091         2.6512524863         0.2014565924        10.2962891511
        0.6604075000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        0.6654016000       -30.9534953379         2.2608131869         1.3429439823         2.6512524863         0.1349692682        10.2962891511
        0.6704236000       -40.9665046440         2.2464859167         1.3429439823         2.6538043638         0.1349692682        10.4700044323
        0.6753883000        46.4520152106         2.7506387869         1.3327346748         2.6384930990        -0.1309800287         9.4277127449
        0.6803764000        53.2871312151         2.7589494275         1.3301823480         2.6384930990        -0.1974673530         9.4277127449
        0.6853988000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        0.6903881000        12.7557645894         2.6381478823         1.3378393285         2.6435968539         0.0019946197         9.7751433073
        0.6954195000        12.7557645894         2.6381478823         1.3378393285         2.6435968539         0.0019946197         9.7751433073
        0.7004066000        46.4520152106         2.7506387869         1.3327346748         2.6384930990        -0.1309800287         9.4277127449
        0.7054100000       -24.1183793335         2.2707213681         1.3403916554         2.6512524863         0.0684819440        10.2962891511
        0.7103994000        -0.4351380184         2.4926082498         1.3352870017         2.6487006088        -0.0644927045        10.1225738698
        0.7153960000        25.9466671972         2.7254522968         1.3403916554         2.6384930990         0.0684819440         9.4277127449
        0.7203902000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        0.7254097000        43.2741219089         2.7467604981         1.3301823480         2.6410449765        -0.1974673530         9.6014280261
        0.7304029000       -27.7756020363         2.2654067637         1.3454963091         2.6487006088         0.2014565924        10.1225738698
        0.7354022000        46.4520152106         2.7506387869         1.3327346748         2.6384930990        -0.1309800287         9.4277127449
        0.7403892000       -20.9404860318         2.2753641413         1.3429439823         2.6487006088         0.1349692682        10.1225738698
        0.7453898000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        0.7503994000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        0.7553968000        46.4520152106         2.7506387869         1.3327346748         2.6384930990        -0.1309800287         9.4277127449
        0.7610289000        46.4520152106         2.7506387869         1.3327346748         2.6384930990        -0.1309800287         9.4277127449
        0.7657402000        -4.0923607212         2.4522568906         1.3403916554         2.6461487314         0.0684819440         9.9488585886
        0.7704732000        -7.7495834240         2.4119055315         1.3454963091         2.6435968539         0.2014565924         9.7751433073
        0.7753997000        46.4520152106         2.7506387869         1.3327346748         2.6384930990        -0.1309800287         9.4277127449
        0.7803871000       -20.9404860318         2.2753641413         1.3429439823         2.6487006088         0.1349692682        10.1225738698
        0.7853882000        36.4390059044         2.7383878712         1.3327346748         2.6410449765        -0.1309800287         9.6014280261
        0.7904167000        46.4520152106         2.7506387869         1.3327346748         2.6384930990        -0.1309800287         9.4277127449
        0.7954008000        12.7557645894         2.6381478823         1.3378393285         2.6435968539         0.0019946197         9.7751433073
        0.8003962000        19.5908805938         2.7135619992         1.3352870017         2.6435968539        -0.0644927045         9.7751433073
        0.8054115000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        0.8103864000        12.7557645894         2.6381478823         1.3378393285         2.6435968539         0.0019946197         9.7751433073
        0.8154002000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        0.8203963000       -55.1160660542         2.2266080350         1.3557056165         2.6487006088         0.4674058893        10.1225738698
        0.8254188000       -37.7886113424         2.2510092366         1.3454963091         2.6512524863         0.2014565924        10.2962891511
        0.8303855000        53.2871312151         2.7589494275         1.3301823480         2.6384930990        -0.1974673530         9.4277127449
        0.8354091000        36.4390059044         2.7383878712         1.3327346748         2.6410449765        -0.1309800287         9.6014280261
        0.8403959000        26.9053259995         2.7266383824         1.3250776943         2.6487006088        -0.3304420014        10.1225738698
        0.8454451000        -0.4351380184         2.4926082498         1.3352870017         2.6487006088        -0.0644927045        10.1225738698
        0.8505239000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        0.8554298000        46.4520152106         2.7506387869         1.3327346748         2.6384930990        -0.1309800287         9.4277127449
        0.8609593000       -30.9534953379         2.2608131869         1.3429439823         2.6512524863         0.1349692682        10.2962891511
        0.8653921000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        0.8703891000        46.4520152106         2.7506387869         1.3327346748         2.6384930990        -0.1309800287         9.4277127449
        0.8753865000        -4.0923607212         2.4522568906         1.3403916554         2.6461487314         0.0684819440         9.9488585886
        0.8807271000        12.7557645894         2.6381478823         1.3378393285         2.6435968539         0.0019946197         9.7751433073
        0.8853931000       -10.9274767257         2.3768427737         1.3429439823         2.6461487314         0.1349692682         9.9488585886
        0.8903942000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        0.8953853000        46.4520152106         2.7506387869         1.3327346748         2.6384930990        -0.1309800287         9.4277127449
        0.9004456000        46.4520152106         2.7506387869         1.3327346748         2.6384930990        -0.1309800287         9.4277127449
        0.9053984000        -7.2702540229         2.4171941328         1.3378393285         2.6487006088         0.0019946197        10.1225738698
        0.9103948000       -10.4481473245         2.3821313750         1.3352870017         2.6512524863        -0.0644927045        10.2962891511
        0.9153924000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        0.9204004000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        0.9253976000        22.7687738955         2.7215144435         1.3378393285         2.6410449765         0.0019946197         9.6014280261
        0.9303884000         9.5778712877         2.6030851245         1.3352870017         2.6461487314        -0.0644927045         9.9488585886
        0.9353911000       -24.1183793335         2.2707213681         1.3403916554         2.6512524863         0.0684819440        10.2962891511
        0.9403786000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        0.9454048000         9.5778712877         2.6030851245         1.3352870017         2.6461487314        -0.0644927045         9.9488585886
        0.9504154000        32.7817832016         2.7338904854         1.3378393285         2.6384930990         0.0019946197         9.4277127449
        0.9554156000         9.5778712877         2.6030851245         1.3352870017         2.6461487314        -0.0644927045         9.9488585886
        0.9603827000        -7.2702540229         2.4171941328         1.3378393285         2.6487006088         0.0019946197        10.1225738698
        0.9659647000         9.5778712877         2.6030851245         1.3352870017         2.6461487314        -0.0644927045         9.9488585886
        0.9704336000       -37.7886113424         2.2510092366         1.3454963091         2.6512524863         0.2014565924        10.2962891511
        0.9753949000        53.2871312151         2.7589494275         1.3301823480         2.6384930990        -0.1974673530         9.4277127449
        0.9803763000         9.5778712877         2.6030851245         1.3352870017         2.6461487314        -0.0644927045         9.9488585886
        0.9854147000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        0.9904011000       -30.9534953379         2.2608131869         1.3429439823         2.6512524863         0.1349692682        10.2962891511
        0.9953957000        32.7817832016         2.7338904854         1.3378393285         2.6384930990         0.0019946197         9.4277127449
        1.0003851000         5.9206485849         2.5627337654         1.3403916554         2.6435968539         0.0684819440         9.7751433073
        1.0054085000        43.2741219089         2.7467604981         1.3301823480         2.6410449765        -0.1974673530         9.6014280261
        1.0104313000        -4.0923607212         2.4522568906         1.3403916554         2.6461487314         0.0684819440         9.9488585886
        1.0154350000        25.9466671972         2.7254522968         1.3403916554         2.6384930990         0.0684819440         9.4277127449
        1.0204263000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        1.0254083000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        1.0304086000       -31.4328247391         2.2601222873         1.3506009628         2.6461487314         0.3344312409         9.9488585886
        1.0354005000        -4.0923607212         2.4522568906         1.3403916554         2.6461487314         0.0684819440         9.9488585886
        1.0403988000        -7.2702540229         2.4171941328         1.3378393285         2.6487006088         0.0019946197        10.1225738698
        1.0453892000         9.5778712877         2.6030851245         1.3352870017         2.6461487314        -0.0644927045         9.9488585886
        1.0504074000        12.7557645894         2.6381478823         1.3378393285         2.6435968539         0.0019946197         9.7751433073
        1.0554077000        43.2741219089         2.7467604981         1.3301823480         2.6410449765        -0.1974673530         9.6014280261
        1.0604890000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        1.0654018000       -40.9665046440         2.2464859167         1.3429439823         2.6538043638         0.1349692682        10.4700044323
        1.0705059000       -68.3069686619         2.2084502469         1.3531532897         2.6538043638         0.4009185651        10.4700044323
        1.0754090000       -30.9534953379         2.2608131869         1.3429439823         2.6512524863         0.1349692682        10.2962891511
        1.0803977000        19.5908805938         2.7135619992         1.3352870017         2.6435968539        -0.0644927045         9.7751433073
        1.0854182000         9.5778712877         2.6030851245         1.3352870017         2.6461487314        -0.0644927045         9.9488585886
        1.0903871000        12.7557645894         2.6381478823         1.3378393285         2.6435968539         0.0019946197         9.7751433073
        1.0954007000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        1.1003966000       -30.9534953379         2.2608131869         1.3429439823         2.6512524863         0.1349692682        10.2962891511
        1.1054302000        16.4129872922         2.6784992414         1.3327346748         2.6461487314        -0.1309800287         9.9488585886
        1.1103871000        46.4520152106         2.7506387869         1.3327346748         2.6384930990        -0.1309800287         9.4277127449
        1.1154041000        33.2611126028         2.7344806264         1.3301823480         2.6435968539        -0.1974673530         9.7751433073
        1.1203751000       -30.9534953379         2.2608131869         1.3429439823         2.6512524863         0.1349692682        10.2962891511
        1.1254210000        16.4129872922         2.6784992414         1.3327346748         2.6461487314        -0.1309800287         9.9488585886
        1.1304098000       -40.9665046440         2.2464859167         1.3429439823         2.6538043638         0.1349692682        10.4700044323
        1.1353896000        63.3001405212         2.7710483274         1.3301823480         2.6359412215        -0.1974673530         9.2539974636
        1.1403743000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        1.1453950000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        1.1503860000       -40.9665046440         2.2464859167         1.3429439823         2.6538043638         0.1349692682        10.4700044323
        1.1554111000       -14.1053700273         2.3417800159         1.3403916554         2.6487006088         0.0684819440        10.1225738698
        1.1603954000        -7.2702540229         2.4171941328         1.3378393285         2.6487006088         0.0019946197        10.1225738698
        1.1658726000       -20.9404860318         2.2753641413         1.3429439823         2.6487006088         0.1349692682        10.1225738698
        1.1704283000       -24.1183793335         2.2707213681         1.3403916554         2.6512524863         0.0684819440        10.2962891511
        1.1754025000       -30.9534953379         2.2608131869         1.3429439823         2.6512524863         0.1349692682        10.2962891511
        1.1804036000        -7.2702540229         2.4171941328         1.3378393285         2.6487006088         0.0019946197        10.1225738698
        1.1854063000        19.5908805938         2.7135619992         1.3352870017         2.6435968539        -0.0644927045         9.7751433073
        1.1904000000       -30.9534953379         2.2608131869         1.3429439823         2.6512524863         0.1349692682        10.2962891511
        1.1954124000       -37.7886113424         2.2510092366         1.3454963091         2.6512524863         0.2014565924        10.2962891511
        1.2004121000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        1.2053995000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        1.2104239000       -40.9665046440         2.2464859167         1.3429439823         2.6538043638         0.1349692682        10.4700044323
        1.2154007000        26.4259965983         2.7260454453         1.3327346748         2.6435968539        -0.1309800287         9.7751433073
        1.2204210000       -30.9534953379         2.2608131869         1.3429439823         2.6512524863         0.1349692682        10.2962891511
        1.2254076000         5.9206485849         2.5627337654         1.3403916554         2.6435968539         0.0684819440         9.7751433073
        1.2306257000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        1.2354188000       -20.9404860318         2.2753641413         1.3429439823         2.6487006088         0.1349692682        10.1225738698
        1.2404322000       -40.9665046440         2.2464859167         1.3429439823         2.6538043638         0.1349692682        10.4700044323
        1.2453788000         9.5778712877         2.6030851245         1.3352870017         2.6461487314        -0.0644927045         9.9488585886
        1.2504026000        19.5908805938         2.7135619992         1.3352870017         2.6435968539        -0.0644927045         9.7751433073
        1.2553953000       -30.9534953379         2.2608131869         1.3429439823         2.6512524863         0.1349692682        10.2962891511
        1.2606798000         9.5778712877         2.6030851245         1.3352870017         2.6461487314        -0.0644927045         9.9488585886
        1.2654193000       -30.9534953379         2.2608131869         1.3429439823         2.6512524863         0.1349692682        10.2962891511
        1.2705568000       -67.8276392608         2.2091039382         1.3454963091         2.6589081187         0.2014565924        10.8174349948
        1.2754329000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        1.2803926000         9.5778712877         2.6030851245         1.3352870017         2.6461487314        -0.0644927045         9.9488585886
        1.2854083000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        1.2904375000        -7.7495834240         2.4119055315         1.3454963091         2.6435968539         0.2014565924         9.7751433073
        1.2954026000        19.5908805938         2.7135619992         1.3352870017         2.6435968539        -0.0644927045         9.7751433073
        1.3004085000        36.4390059044         2.7383878712         1.3327346748         2.6410449765        -0.1309800287         9.6014280261
        1.3053851000         9.5778712877         2.6030851245         1.3352870017         2.6461487314        -0.0644927045         9.9488585886
        1.3104187000       -30.9534953379         2.2608131869         1.3429439823         2.6512524863         0.1349692682        10.2962891511
        1.3153980000       -27.7756020363         2.2654067637         1.3454963091         2.6487006088         0.2014565924        10.1225738698
        1.3204002000        -7.2702540229         2.4171941328         1.3378393285         2.6487006088         0.0019946197        10.1225738698
        1.3254225000         9.5778712877         2.6030851245         1.3352870017         2.6461487314        -0.0644927045         9.9488585886
        1.3303834000        12.7557645894         2.6381478823         1.3378393285         2.6435968539         0.0019946197         9.7751433073
        1.3354336000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
        1.3403997000         2.7427552833         2.5276710076         1.3378393285         2.6461487314         0.0019946197         9.9488585886
