% Designation Loop  psi_cmd=+20.000deg  (absolute, NEUTRAL ref)
% Kp=29.5203  Kd=1.0288  K_pot=68.073520deg/V
% Vg_offset=1.339077V  K_gimbal=26.049690  samples=1001

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[deg/s]         Psi[deg]            
        0.1454729000        14.5730549402         2.6822853369         1.3735719045         2.7711907269        51.4846230817        17.7120986495
        0.1504847000        38.0875802772         2.7682799973         1.3582579434         2.7711907269        28.6279646658        17.7120986495
        0.1554772000        12.1549772854         2.6535945030         1.3684672508         2.7762944818        43.8657369431        18.0595292120
        0.1604849000        10.9459384580         2.6392490861         1.3659149240         2.7788463592        40.0562938738        18.2332444932
        0.1654728000        16.0740648416         2.7000950320         1.3659149240         2.7762944818        40.0562938738        18.0595292120
        0.1704736000        30.5413762388         2.7593063247         1.3531532897         2.7788463592        21.0090785272        18.2332444932
        0.1754769000        30.5413762388         2.7593063247         1.3531532897         2.7788463592        21.0090785272        18.2332444932
        0.1804831000        26.6222886827         2.7546240004         1.3557056165         2.7788463592        24.8185215965        18.2332444932
        0.1854712000        -1.7283919639         2.4888663604         1.3608102703         2.7890538691        32.4374077352        18.9281056182
        0.1904825000        13.9479582608         2.6748684763         1.3506009628         2.7890538691        17.1996354579        18.9281056182
        0.1954775000        -2.6454597173         2.4779852216         1.3480486360         2.7992613789        13.3901923886        19.6229667432
        0.2004739000        -6.5645472735         2.4314846926         1.3506009628         2.7992613789        17.1996354579        19.6229667432
        0.2054764000        38.6715224252         2.7689721426         1.3378393285         2.7865019916        -1.8475798886        18.7543903370
        0.2104811000        46.5096975375         2.7782323302         1.3327346748         2.7865019916        -9.4664660272        18.7543903370
        0.2154724000         7.6107930498         2.5996771134         1.3480486360         2.7941576240        13.3901923886        19.2755361807
        0.2207364000        23.2871432745         2.7506272101         1.3378393285         2.7941576240        -1.8475798886        19.2755361807
        0.2254899000        37.4624835978         2.7675387173         1.3352870017         2.7890538691        -5.6570229579        18.9281056182
        0.2305733000        19.3680557183         2.7391787004         1.3403916554         2.7941576240         1.9618631807        19.2755361807
        0.2354994000         6.4017542224         2.5853316965         1.3454963091         2.7967095015         9.5807493193        19.4492514619
        0.2404987000        14.2399293348         2.6783327544         1.3403916554         2.7967095015         1.9618631807        19.4492514619
        0.2454972000         5.1927153950         2.5709862795         1.3429439823         2.7992613789         5.7713062500        19.6229667432
        0.2505153000        27.2062308307         2.7553226335         1.3352870017         2.7941576240        -5.6570229579        19.2755361807
        0.2555022000        19.3680557183         2.7391787004         1.3403916554         2.7941576240         1.9618631807        19.2755361807
        0.2604806000        -1.4364208899         2.4923306385         1.3506009628         2.7967095015        17.1996354579        19.4492514619
        0.2654734000        22.0781044471         2.7491755158         1.3352870017         2.7967095015        -5.6570229579        19.4492514619
        0.2706359000        41.3815711540         2.7721802048         1.3327346748         2.7890538691        -9.4664660272        18.9281056182
        0.2754832000        -7.7735861009         2.4171392756         1.3480486360         2.8018132564        13.3901923886        19.7966820244
        0.2804928000         6.4017542224         2.5853316965         1.3454963091         2.7967095015         9.5807493193        19.4492514619
        0.2854736000        11.8218516800         2.6496419205         1.3352870017         2.8018132564        -5.6570229579        19.7966820244
        0.2904875000        25.9971920033         2.7538757503         1.3327346748         2.7967095015        -9.4664660272        19.4492514619
        0.2954658000        41.3815711540         2.7721802048         1.3327346748         2.7890538691        -9.4664660272        18.9281056182
        0.3004919000        10.3208417786         2.6318322255         1.3429439823         2.7967095015         5.7713062500        19.4492514619
        0.3054735000         1.2736278389         2.5244857505         1.3454963091         2.7992613789         9.5807493193        19.6229667432
        0.3104780000         0.0645890115         2.5101403336         1.3429439823         2.8018132564         5.7713062500        19.7966820244
        0.3154750000        18.1590168909         2.7248332834         1.3378393285         2.7967095015        -1.8475798886        19.4492514619
        0.3204757000        -3.8544985447         2.4636398046         1.3454963091         2.8018132564         9.5807493193        19.7966820244
        0.3254807000        -7.7735861009         2.4171392756         1.3480486360         2.8018132564        13.3901923886        19.7966820244
        0.3304689000        -1.4364208899         2.4923306385         1.3506009628         2.7967095015        17.1996354579        19.4492514619
        0.3354737000        22.0781044471         2.7491755158         1.3352870017         2.7967095015        -5.6570229579        19.4492514619
        0.3404779000         0.0645890115         2.5101403336         1.3429439823         2.8018132564         5.7713062500        19.7966820244
        0.3454771000       -16.8208000406         2.3097928007         1.3506009628         2.8043651338        17.1996354579        19.9703973057
        0.3504735000        16.9499780636         2.7104878665         1.3352870017         2.7992613789        -5.6570229579        19.6229667432
        0.3554783000        18.1590168909         2.7248332834         1.3378393285         2.7967095015        -1.8475798886        19.4492514619
        0.3604682000        14.2399293348         2.6783327544         1.3403916554         2.7967095015         1.9618631807        19.4492514619
        0.3654742000         1.2736278389         2.5244857505         1.3454963091         2.7992613789         9.5807493193        19.6229667432
        0.3704764000       -14.1107513118         2.3419479128         1.3454963091         2.8069170113         9.5807493193        20.1441125869
        0.3754762000       -14.1107513118         2.3419479128         1.3454963091         2.8069170113         9.5807493193        20.1441125869
        0.3804747000         9.1118029512         2.6174868085         1.3403916554         2.7992613789         1.9618631807        19.6229667432
        0.3854719000        -3.8544985447         2.4636398046         1.3454963091         2.8018132564         9.5807493193        19.7966820244
        0.3904674000        13.0308905074         2.6639873375         1.3378393285         2.7992613789        -1.8475798886        19.6229667432
        0.3954824000         9.1118029512         2.6174868085         1.3403916554         2.7992613789         1.9618631807        19.6229667432
        0.4004729000        -8.9826249283         2.4027938587         1.3454963091         2.8043651338         9.5807493193        19.9703973057
        0.4054779000        18.1590168909         2.7248332834         1.3378393285         2.7967095015        -1.8475798886        19.4492514619
        0.4104743000         9.1118029512         2.6174868085         1.3403916554         2.7992613789         1.9618631807        19.6229667432
        0.4154750000        41.3815711540         2.7721802048         1.3327346748         2.7890538691        -9.4664660272        18.9281056182
        0.4204686000        31.1253183869         2.7600026903         1.3327346748         2.7941576240        -9.4664660272        19.2755361807
        0.4254788000         9.1118029512         2.6174868085         1.3403916554         2.7992613789         1.9618631807        19.6229667432
        0.4304758000       -16.8208000406         2.3097928007         1.3506009628         2.8043651338        17.1996354579        19.9703973057
        0.4354807000        20.8690656197         2.7477223155         1.3327346748         2.7992613789        -9.4664660272        19.6229667432
        0.4404718000        31.1253183869         2.7600026903         1.3327346748         2.7941576240        -9.4664660272        19.2755361807
        0.4455091000        13.0308905074         2.6639873375         1.3378393285         2.7992613789        -1.8475798886        19.6229667432
        0.4504744000       -38.8343154762         2.2391803838         1.3582579434         2.8094688888        28.6279646658        20.3178278682
        0.4554768000        -2.3534886433         2.4814494997         1.3378393285         2.8069170113        -1.8475798886        20.1441125869
        0.4604702000        14.2399293348         2.6783327544         1.3403916554         2.7967095015         1.9618631807        19.4492514619
        0.4654830000        31.1253183869         2.7600026903         1.3327346748         2.7941576240        -9.4664660272        19.2755361807
        0.4704686000        40.1725323266         2.7707498269         1.3301823480         2.7916057465       -13.2759090965        19.1018208995
        0.4754657000         3.9836765676         2.5566408626         1.3403916554         2.8018132564         1.9618631807        19.7966820244
        0.4804687000       -45.4634517612         2.2279733697         1.3659149240         2.8069170113        40.0562938738        20.1441125869
        0.4854713000        14.5319004088         2.6817970326         1.3301823480         2.8043651338       -13.2759090965        19.9703973057
        0.4904821000       -15.6117612132         2.3241382177         1.3531532897         2.8018132564        21.0090785272        19.7966820244
        0.4954670000        31.1253183869         2.7600026903         1.3327346748         2.7941576240        -9.4664660272        19.2755361807
        0.5004751000        11.8218516800         2.6496419205         1.3352870017         2.8018132564        -5.6570229579        19.7966820244
        0.5054652000         5.1927153950         2.5709862795         1.3429439823         2.7992613789         5.7713062500        19.6229667432
        0.5104780000       -19.2388776954         2.2811019668         1.3454963091         2.8094688888         9.5807493193        20.3178278682
        0.5154704000        16.9499780636         2.7104878665         1.3352870017         2.7992613789        -5.6570229579        19.6229667432
        0.5204729000        27.2062308307         2.7553226335         1.3352870017         2.7941576240        -5.6570229579        19.2755361807
        0.5254714000        19.6600267923         2.7426429785         1.3301823480         2.8018132564       -13.2759090965        19.7966820244
        0.5304749000        -8.9826249283         2.4027938587         1.3454963091         2.8043651338         9.5807493193        19.9703973057
        0.5354648000        -7.7735861009         2.4171392756         1.3480486360         2.8018132564        13.3901923886        19.7966820244
        0.5404724000         2.4826666662         2.5388311675         1.3480486360         2.7967095015        13.3901923886        19.4492514619
        0.5454655000        31.1253183869         2.7600026903         1.3327346748         2.7941576240        -9.4664660272        19.2755361807
        0.5504924000       -11.6926736570         2.3706387466         1.3506009628         2.8018132564        17.1996354579        19.7966820244
        0.5554661000         9.1118029512         2.6174868085         1.3403916554         2.7992613789         1.9618631807        19.6229667432
        0.5604796000         2.7746377403         2.5422954456         1.3378393285         2.8043651338        -1.8475798886        19.9703973057
        0.5654731000       -11.4007025830         2.3741030248         1.3403916554         2.8094688888         1.9618631807        20.3178278682
        0.5704709000        25.9971920033         2.7538757503         1.3327346748         2.7967095015        -9.4664660272        19.4492514619
        0.5754677000        22.0781044471         2.7491755158         1.3352870017         2.7967095015        -5.6570229579        19.4492514619
        0.5804776000        -3.8544985447         2.4636398046         1.3454963091         2.8018132564         9.5807493193        19.7966820244
        0.5854672000        -8.9826249283         2.4027938587         1.3454963091         2.8043651338         9.5807493193        19.9703973057
        0.5904611000       -16.5288289666         2.3132570789         1.3403916554         2.8120207662         1.9618631807        20.4915431494
        0.5954693000        11.8218516800         2.6496419205         1.3352870017         2.8018132564        -5.6570229579        19.7966820244
        0.6004795000        -9.2745960023         2.3993295805         1.3557056165         2.7967095015        24.8185215965        19.4492514619
        0.6054677000        11.8218516800         2.6496419205         1.3352870017         2.8018132564        -5.6570229579        19.7966820244
        0.6104957000        16.9499780636         2.7104878665         1.3352870017         2.7992613789        -5.6570229579        19.6229667432
        0.6154739000        14.5319004088         2.6817970326         1.3301823480         2.8043651338       -13.2759090965        19.9703973057
        0.6204818000        20.8690656197         2.7477223155         1.3327346748         2.7992613789        -9.4664660272        19.6229667432
        0.6254662000         2.4826666662         2.5388311675         1.3480486360         2.7967095015        13.3901923886        19.4492514619
        0.6304628000        22.0781044471         2.7491755158         1.3352870017         2.7967095015        -5.6570229579        19.4492514619
        0.6354661000        18.4509879649         2.7282975616         1.3276300211         2.8043651338       -17.0853521658        19.9703973057
        0.6404629000        16.9499780636         2.7104878665         1.3352870017         2.7992613789        -5.6570229579        19.6229667432
        0.6454748000        16.9499780636         2.7104878665         1.3352870017         2.7992613789        -5.6570229579        19.6229667432
        0.6504628000       -14.1107513118         2.3419479128         1.3454963091         2.8069170113         9.5807493193        20.1441125869
        0.6554737000        -6.2725761995         2.4349489707         1.3403916554         2.8069170113         1.9618631807        20.1441125869
        0.6604679000        16.9499780636         2.7104878665         1.3352870017         2.7992613789        -5.6570229579        19.6229667432
        0.6654730000        20.8690656197         2.7477223155         1.3327346748         2.7992613789        -9.4664660272        19.6229667432
        0.6704625000         2.7746377403         2.5422954456         1.3378393285         2.8043651338        -1.8475798886        19.9703973057
        0.6754669000       -18.0298388680         2.2954473838         1.3480486360         2.8069170113        13.3901923886        20.1441125869
        0.6804623000         1.5655989129         2.5279500287         1.3352870017         2.8069170113        -5.6570229579        20.1441125869
        0.6854742000        -2.3534886433         2.4814494997         1.3378393285         2.8069170113        -1.8475798886        20.1441125869
        0.6904676000        16.9499780636         2.7104878665         1.3352870017         2.7992613789        -5.6570229579        19.6229667432
        0.6954720000        24.7881531759         2.7524273944         1.3301823480         2.7992613789       -13.2759090965        19.6229667432
        0.7004620000         2.7746377403         2.5422954456         1.3378393285         2.8043651338        -1.8475798886        19.9703973057
        0.7054718000        -7.7735861009         2.4171392756         1.3480486360         2.8018132564        13.3901923886        19.7966820244
        0.7104617000        24.7881531759         2.7524273944         1.3301823480         2.7992613789       -13.2759090965        19.6229667432
        0.7154747000       -16.5288289666         2.3132570789         1.3403916554         2.8120207662         1.9618631807        20.4915431494
        0.7204671000       -15.3197901392         2.3276024958         1.3429439823         2.8094688888         5.7713062500        20.3178278682
        0.7254717000       -16.5288289666         2.3132570789         1.3403916554         2.8120207662         1.9618631807        20.4915431494
        0.7304632000        16.0329103102         2.6996067277         1.3225253674         2.8094688888       -24.7042383044        20.3178278682
        0.7354714000        -9.8996926817         2.3919127199         1.3327346748         2.8145726437        -9.4664660272        20.6652584306
        0.7404616000         5.4846864690         2.5744505577         1.3327346748         2.8069170113        -9.4664660272        20.1441125869
        0.7454990000       -24.3670040790         2.2643023248         1.3454963091         2.8120207662         9.5807493193        20.4915431494
        0.7505050000        -7.4816150269         2.4206035538         1.3378393285         2.8094688888        -1.8475798886        20.3178278682
        0.7554582000        -2.3534886433         2.4814494997         1.3378393285         2.8069170113        -1.8475798886        20.1441125869
        0.7604728000       -29.4951304625         2.2552908835         1.3454963091         2.8145726437         9.5807493193        20.6652584306
        0.7654670000        -2.3534886433         2.4814494997         1.3378393285         2.8069170113        -1.8475798886        20.1441125869
        0.7704630000        15.7409392362         2.6961424495         1.3327346748         2.8018132564        -9.4664660272        19.7966820244
        0.7754568000        -7.4816150269         2.4206035538         1.3378393285         2.8094688888        -1.8475798886        20.3178278682
        0.7804695000        -2.3534886433         2.4814494997         1.3378393285         2.8069170113        -1.8475798886        20.1441125869
        0.7854778000       -20.4479165228         2.2712702399         1.3429439823         2.8120207662         5.7713062500        20.4915431494
        0.7904784000       -24.3670040790         2.2643023248         1.3454963091         2.8120207662         9.5807493193        20.4915431494
        0.7954654000         2.7746377403         2.5422954456         1.3378393285         2.8043651338        -1.8475798886        19.9703973057
        0.8004732000        15.7409392362         2.6961424495         1.3327346748         2.8018132564        -9.4664660272        19.7966820244
        0.8054819000        19.6600267923         2.7426429785         1.3301823480         2.8018132564       -13.2759090965        19.7966820244
        0.8104697000        -6.2725761995         2.4349489707         1.3403916554         2.8069170113         1.9618631807        20.1441125869
        0.8154779000        -2.3534886433         2.4814494997         1.3378393285         2.8069170113        -1.8475798886        20.1441125869
        0.8204767000        -3.5625274707         2.4671040828         1.3352870017         2.8094688888        -5.6570229579        20.3178278682
        0.8254620000       -24.3670040790         2.2643023248         1.3454963091         2.8120207662         9.5807493193        20.4915431494
        0.8304753000        15.7409392362         2.6961424495         1.3327346748         2.8018132564        -9.4664660272        19.7966820244
        0.8354605000        -1.1444498159         2.4957949167         1.3403916554         2.8043651338         1.9618631807        19.9703973057
        0.8404707000        -2.3534886433         2.4814494997         1.3378393285         2.8069170113        -1.8475798886        20.1441125869
        0.8454667000        19.6600267923         2.7426429785         1.3301823480         2.8018132564       -13.2759090965        19.7966820244
        0.8504676000       -24.3670040790         2.2643023248         1.3454963091         2.8120207662         9.5807493193        20.4915431494
        0.8554598000       -25.5760429063         2.2621669773         1.3429439823         2.8145726437         5.7713062500        20.6652584306
        0.8604719000         5.4846864690         2.5744505577         1.3327346748         2.8069170113        -9.4664660272        20.1441125869
        0.8654647000        -6.2725761995         2.4349489707         1.3403916554         2.8069170113         1.9618631807        20.1441125869
        0.8704638000         1.5655989129         2.5279500287         1.3352870017         2.8069170113        -5.6570229579        20.1441125869
        0.8754593000       -24.3670040790         2.2643023248         1.3454963091         2.8120207662         9.5807493193        20.4915431494
        0.8804720000        20.8690656197         2.7477223155         1.3327346748         2.7992613789        -9.4664660272        19.6229667432
        0.8854623000        16.9499780636         2.7104878665         1.3352870017         2.7992613789        -5.6570229579        19.6229667432
        0.8904635000       -28.2860916351         2.2574047641         1.3480486360         2.8120207662        13.3901923886        20.4915431494
        0.8954619000        -3.5625274707         2.4671040828         1.3352870017         2.8094688888        -5.6570229579        20.3178278682
        0.9004632000       -14.1107513118         2.3419479128         1.3454963091         2.8069170113         9.5807493193        20.1441125869
        0.9054613000        20.8690656197         2.7477223155         1.3327346748         2.7992613789        -9.4664660272        19.6229667432
        0.9104716000        20.8690656197         2.7477223155         1.3327346748         2.7992613789        -9.4664660272        19.6229667432
        0.9154595000         0.3565600855         2.5136046117         1.3327346748         2.8094688888        -9.4664660272        20.3178278682
        0.9204693000        -2.3534886433         2.4814494997         1.3378393285         2.8069170113        -1.8475798886        20.1441125869
        0.9254607000       -17.7378677940         2.2989116619         1.3378393285         2.8145726437        -1.8475798886        20.6652584306
        0.9304692000        -2.3534886433         2.4814494997         1.3378393285         2.8069170113        -1.8475798886        20.1441125869
        0.9354651000        -2.3534886433         2.4814494997         1.3378393285         2.8069170113        -1.8475798886        20.1441125869
        0.9404614000        15.7409392362         2.6961424495         1.3327346748         2.8018132564        -9.4664660272        19.7966820244
        0.9454662000         0.3565600855         2.5136046117         1.3327346748         2.8094688888        -9.4664660272        20.3178278682
        0.9504702000        -2.3534886433         2.4814494997         1.3378393285         2.8069170113        -1.8475798886        20.1441125869
        0.9554596000       -15.3197901392         2.3276024958         1.3429439823         2.8094688888         5.7713062500        20.3178278682
        0.9604626000         2.7746377403         2.5422954456         1.3378393285         2.8043651338        -1.8475798886        19.9703973057
        0.9654749000         7.9027641238         2.6031413916         1.3378393285         2.8018132564        -1.8475798886        19.7966820244
        0.9704702000        -2.3534886433         2.4814494997         1.3378393285         2.8069170113        -1.8475798886        20.1441125869
        0.9754726000        15.7409392362         2.6961424495         1.3327346748         2.8018132564        -9.4664660272        19.7966820244
        0.9804659000        -6.2725761995         2.4349489707         1.3403916554         2.8069170113         1.9618631807        20.1441125869
        0.9854692000        -6.2725761995         2.4349489707         1.3403916554         2.8069170113         1.9618631807        20.1441125869
        0.9904574000         7.9027641238         2.6031413916         1.3378393285         2.8018132564        -1.8475798886        19.7966820244
        0.9954626000        -6.2725761995         2.4349489707         1.3403916554         2.8069170113         1.9618631807        20.1441125869
        1.0004567000       -20.4479165228         2.2712702399         1.3429439823         2.8120207662         5.7713062500        20.4915431494
        1.0054672000       -25.5760429063         2.2621669773         1.3429439823         2.8145726437         5.7713062500        20.6652584306
        1.0104618000        -7.4816150269         2.4206035538         1.3378393285         2.8094688888        -1.8475798886        20.3178278682
        1.0154667000       -25.5760429063         2.2621669773         1.3429439823         2.8145726437         5.7713062500        20.6652584306
        1.0204560000       -24.3670040790         2.2643023248         1.3454963091         2.8120207662         9.5807493193        20.4915431494
        1.0254613000       -24.3670040790         2.2643023248         1.3454963091         2.8120207662         9.5807493193        20.4915431494
        1.0304615000       -10.1916637556         2.3884484417         1.3429439823         2.8069170113         5.7713062500        20.1441125869
        1.0354606000        -6.2725761995         2.4349489707         1.3403916554         2.8069170113         1.9618631807        20.1441125869
        1.0404613000        25.0801242499         2.7527772937         1.3199730405         2.8069170113       -28.5136813738        20.1441125869
        1.0454665000         9.4037740252         2.6209510867         1.3301823480         2.8069170113       -13.2759090965        20.1441125869
        1.0504555000        -5.0635373721         2.4492943877         1.3429439823         2.8043651338         5.7713062500        19.9703973057
        1.0554647000        -2.3534886433         2.4814494997         1.3378393285         2.8069170113        -1.8475798886        20.1441125869
        1.0604608000        33.8353671156         2.7632301450         1.3276300211         2.7967095015       -17.0853521658        19.4492514619
        1.0654597000        -5.0635373721         2.4492943877         1.3429439823         2.8043651338         5.7713062500        19.9703973057
        1.0704616000        24.7881531759         2.7524273944         1.3301823480         2.7992613789       -13.2759090965        19.6229667432
        1.0754613000        16.9499780636         2.7104878665         1.3352870017         2.7992613789        -5.6570229579        19.6229667432
        1.0804579000        -1.1444498159         2.4957949167         1.3403916554         2.8043651338         1.9618631807        19.9703973057
        1.0854607000         6.6937252964         2.5887959746         1.3352870017         2.8043651338        -5.6570229579        19.9703973057
        1.0904622000        20.8690656197         2.7477223155         1.3327346748         2.7992613789        -9.4664660272        19.6229667432
        1.0956522000        10.6128128526         2.6352965036         1.3327346748         2.8043651338        -9.4664660272        19.9703973057
        1.1004579000        -2.3534886433         2.4814494997         1.3378393285         2.8069170113        -1.8475798886        20.1441125869
        1.1054581000        25.9971920033         2.7538757503         1.3327346748         2.7967095015        -9.4664660272        19.4492514619
        1.1104580000         1.5655989129         2.5279500287         1.3352870017         2.8069170113        -5.6570229579        20.1441125869
        1.1154596000        -1.1444498159         2.4957949167         1.3403916554         2.8043651338         1.9618631807        19.9703973057
        1.1204617000       -15.3197901392         2.3276024958         1.3429439823         2.8094688888         5.7713062500        20.3178278682
        1.1254606000       -20.4479165228         2.2712702399         1.3429439823         2.8120207662         5.7713062500        20.4915431494
        1.1304624000       -32.2051791913         2.2505763830         1.3506009628         2.8120207662        17.1996354579        20.4915431494
        1.1354639000        -2.3534886433         2.4814494997         1.3378393285         2.8069170113        -1.8475798886        20.1441125869
        1.1404622000        -2.3534886433         2.4814494997         1.3378393285         2.8069170113        -1.8475798886        20.1441125869
        1.1454699000         6.6937252964         2.5887959746         1.3352870017         2.8043651338        -5.6570229579        19.9703973057
        1.1504576000       -20.4479165228         2.2712702399         1.3429439823         2.8120207662         5.7713062500        20.4915431494
        1.1554900000        -2.3534886433         2.4814494997         1.3378393285         2.8069170113        -1.8475798886        20.1441125869
        1.1604568000       -24.3670040790         2.2643023248         1.3454963091         2.8120207662         9.5807493193        20.4915431494
        1.1654603000         1.5655989129         2.5279500287         1.3352870017         2.8069170113        -5.6570229579        20.1441125869
        1.1704609000       -19.2388776954         2.2811019668         1.3454963091         2.8094688888         9.5807493193        20.3178278682
        1.1754587000       -24.3670040790         2.2643023248         1.3454963091         2.8120207662         9.5807493193        20.4915431494
        1.1804596000       -24.3670040790         2.2643023248         1.3454963091         2.8120207662         9.5807493193        20.4915431494
        1.1854594000        -6.2725761995         2.4349489707         1.3403916554         2.8069170113         1.9618631807        20.1441125869
        1.1904552000       -24.3670040790         2.2643023248         1.3454963091         2.8120207662         9.5807493193        20.4915431494
        1.1954592000       -16.5288289666         2.3132570789         1.3403916554         2.8120207662         1.9618631807        20.4915431494
        1.2004653000        19.9519978663         2.7461072567         1.3199730405         2.8094688888       -28.5136813738        20.3178278682
        1.2054527000        11.8218516800         2.6496419205         1.3352870017         2.8018132564        -5.6570229579        19.7966820244
        1.2104639000         9.1118029512         2.6174868085         1.3403916554         2.7992613789         1.9618631807        19.6229667432
        1.2154595000        11.8218516800         2.6496419205         1.3352870017         2.8018132564        -5.6570229579        19.7966820244
        1.2204630000        25.9971920033         2.7538757503         1.3327346748         2.7967095015        -9.4664660272        19.4492514619
        1.2254525000         7.9027641238         2.6031413916         1.3378393285         2.8018132564        -1.8475798886        19.7966820244
        1.2304576000       -11.4007025830         2.3741030248         1.3403916554         2.8094688888         1.9618631807        20.3178278682
        1.2354583000       -19.5308487694         2.2776376887         1.3557056165         2.8018132564        24.8185215965        19.7966820244
        1.2404686000        19.3680557183         2.7391787004         1.3403916554         2.7941576240         1.9618631807        19.2755361807
        1.2454551000        11.8218516800         2.6496419205         1.3352870017         2.8018132564        -5.6570229579        19.7966820244
        1.2504678000        22.0781044471         2.7491755158         1.3352870017         2.7967095015        -5.6570229579        19.4492514619
        1.2554603000        29.9162795595         2.7585605105         1.3301823480         2.7967095015       -13.2759090965        19.4492514619
        1.2604626000        25.9971920033         2.7538757503         1.3327346748         2.7967095015        -9.4664660272        19.4492514619
        1.2654589000        13.0308905074         2.6639873375         1.3378393285         2.7992613789        -1.8475798886        19.6229667432
        1.2704617000        11.8218516800         2.6496419205         1.3352870017         2.8018132564        -5.6570229579        19.7966820244
        1.2754598000        -7.4816150269         2.4206035538         1.3378393285         2.8094688888        -1.8475798886        20.3178278682
        1.2804558000       -19.2388776954         2.2811019668         1.3454963091         2.8094688888         9.5807493193        20.3178278682
        1.2854531000       -19.2388776954         2.2811019668         1.3454963091         2.8094688888         9.5807493193        20.3178278682
        1.2904932000         2.7746377403         2.5422954456         1.3378393285         2.8043651338        -1.8475798886        19.9703973057
        1.2954603000        16.9499780636         2.7104878665         1.3352870017         2.7992613789        -5.6570229579        19.6229667432
        1.3004627000        -3.8544985447         2.4636398046         1.3454963091         2.8018132564         9.5807493193        19.7966820244
        1.3054596000        18.1590168909         2.7248332834         1.3378393285         2.7967095015        -1.8475798886        19.4492514619
        1.3104888000        31.1253183869         2.7600026903         1.3327346748         2.7941576240        -9.4664660272        19.2755361807
        1.3154622000         3.9836765676         2.5566408626         1.3403916554         2.8018132564         1.9618631807        19.7966820244
        1.3204830000        -1.1444498159         2.4957949167         1.3403916554         2.8043651338         1.9618631807        19.9703973057
        1.3254754000         3.9836765676         2.5566408626         1.3403916554         2.8018132564         1.9618631807        19.7966820244
        1.3304925000       -19.2388776954         2.2811019668         1.3454963091         2.8094688888         9.5807493193        20.3178278682
        1.3355136000         2.7746377403         2.5422954456         1.3378393285         2.8043651338        -1.8475798886        19.9703973057
