% Designation Loop  psi_cmd=+0.000deg  (absolute, NEUTRAL ref)
% Kp=57.6403  Kd=1.7943  K_pot=68.073520deg/V
% Vg_offset=1.337814V  K_gimbal=26.049690  samples=1001

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Psi[deg]            
        0.2504280000        47.2825521452         2.7516508645         1.3378393285         2.4879323289         0.0006648732        -0.8214888485
        0.2554028000        64.6100068570         2.7726244555         1.3276300211         2.4904842064        -0.2652844237        -0.6477735672
        0.2604239000        80.9788027664         2.7921931246         1.3327346748         2.4828285740        -0.1323097752        -1.1689194110
        0.2654161000        90.9918120725         2.8040485907         1.3327346748         2.4802766965        -0.1323097752        -1.3426346922
        0.2703870000        54.1176681497         2.7599563911         1.3352870017         2.4879323289        -0.0658224510        -0.8214888485
        0.2754367000        54.1176681497         2.7599563911         1.3352870017         2.4879323289        -0.0658224510        -0.8214888485
        0.2804734000        57.2955614513         2.7638036382         1.3378393285         2.4853804515         0.0006648732        -0.9952041297
        0.2854039000        80.9788027664         2.7921931246         1.3327346748         2.4828285740        -0.1323097752        -1.1689194110
        0.2904121000        47.2825521452         2.7516508645         1.3378393285         2.4879323289         0.0006648732        -0.8214888485
        0.2954117000        44.1046588436         2.7477749653         1.3352870017         2.4904842064        -0.0658224510        -0.6477735672
        0.3004021000        57.2955614513         2.7638036382         1.3378393285         2.4853804515         0.0006648732        -0.9952041297
        0.3054261000       -23.7671718000         2.2712333337         1.3531532897         2.4955879613         0.3995888186        -0.3003430048
        0.3104061000        -6.9190464894         2.4210691228         1.3506009628         2.4930360838         0.3331014944        -0.4740582860
        0.3154096000       -23.7671718000         2.2712333337         1.3531532897         2.4955879613         0.3995888186        -0.3003430048
        0.3204018000       -16.9320557955         2.3105922481         1.3506009628         2.4955879613         0.3331014944        -0.3003430048
        0.3254033000       -13.2748330927         2.3509436072         1.3454963091         2.4981398388         0.2001268459        -0.1266277235
        0.3303874000        -3.2618237866         2.4614204819         1.3454963091         2.4955879613         0.2001268459        -0.3003430048
        0.3354199000        47.2825521452         2.7516508645         1.3378393285         2.4879323289         0.0006648732        -0.8214888485
        0.3404162000        64.1306774558         2.7720478675         1.3352870017         2.4853804515        -0.0658224510        -0.9952041297
        0.3454437000        44.1046588436         2.7477749653         1.3352870017         2.4904842064        -0.0658224510        -0.6477735672
        0.3504228000        70.9657934603         2.7802506545         1.3327346748         2.4853804515        -0.1323097752        -0.9952041297
        0.3554000000        44.1046588436         2.7477749653         1.3352870017         2.4904842064        -0.0658224510        -0.6477735672
        0.3603809000        30.4344268346         2.7309974272         1.3403916554         2.4904842064         0.0671521975        -0.6477735672
        0.3654319000         9.9290788212         2.6069601144         1.3480486360         2.4904842064         0.2666141701        -0.6477735672
        0.3703970000        29.9550974334         2.7304060444         1.3480486360         2.4853804515         0.2666141701        -0.9952041297
        0.3754146000       -37.4374038089         2.2515104851         1.3582579434         2.4955879613         0.5325634671        -0.3003430048
        0.3804024000       -57.4634224211         2.2233509292         1.3582579434         2.5006917162         0.5325634671         0.0470875577
        0.3853861000       -20.1099490972         2.2765813398         1.3480486360         2.4981398388         0.2666141701        -0.1266277235
        0.3903970000       -19.6306196960         2.2808180916         1.3403916554         2.5032435937         0.0671521975         0.2208028390
        0.3954172000        10.4084082224         2.6122487158         1.3403916554         2.4955879613         0.0671521975        -0.3003430048
        0.4003836000       -10.0969397910         2.3860063650         1.3480486360         2.4955879613         0.2666141701        -0.3003430048
        0.4054007000       -36.4787450066         2.2528800711         1.3429439823         2.5057954711         0.1336395217         0.3945181202
        0.4104020000        27.2565335330         2.7270726968         1.3378393285         2.4930360838         0.0006648732        -0.4740582860
        0.4154299000        10.4084082224         2.6122487158         1.3403916554         2.4955879613         0.0671521975        -0.3003430048
        0.4203923000        14.0656309252         2.6526000749         1.3352870017         2.4981398388        -0.0658224510        -0.1266277235
        0.4253990000        27.7358629342         2.7276652677         1.3301823480         2.4981398388        -0.1987970994        -0.1266277235
        0.4303977000        57.7748908525         2.7643831433         1.3301823480         2.4904842064        -0.1987970994        -0.6477735672
        0.4353945000        50.9397748480         2.7561000829         1.3327346748         2.4904842064        -0.1323097752        -0.6477735672
        0.4404232000         7.2305149207         2.5771859580         1.3378393285         2.4981398388         0.0006648732        -0.1266277235
        0.4453779000        40.9267655419         2.7438899122         1.3327346748         2.4930360838        -0.1323097752        -0.4740582860
        0.4504206000       -36.4787450066         2.2528800711         1.3429439823         2.5057954711         0.1336395217         0.3945181202
        0.4553974000         7.2305149207         2.5771859580         1.3378393285         2.4981398388         0.0006648732        -0.1266277235
        0.4604161000       -26.4657357004         2.2673067556         1.3429439823         2.5032435937         0.1336395217         0.2208028390
        0.4657569000        14.0656309252         2.6526000749         1.3352870017         2.4981398388        -0.0658224510        -0.1266277235
        0.4704089000       -43.3138610111         2.2431588003         1.3454963091         2.5057954711         0.2001268459         0.3945181202
        0.4753756000         0.3953989163         2.5017718410         1.3403916554         2.4981398388         0.0671521975        -0.1266277235
        0.4804368000         4.0526216191         2.5421232002         1.3352870017         2.5006917162        -0.0658224510         0.0470875577
        0.4854060000        -2.7824943854         2.4667090832         1.3378393285         2.5006917162         0.0006648732         0.0470875577
        0.4904026000        14.0656309252         2.6526000749         1.3352870017         2.4981398388        -0.0658224510        -0.1266277235
        0.4954269000        37.7488722403         2.7399956778         1.3301823480         2.4955879613        -0.1987970994        -0.3003430048
        0.5004301000        16.7641948257         2.6823742314         1.3454963091         2.4904842064         0.2001268459        -0.6477735672
        0.5054116000        50.9397748480         2.7561000829         1.3327346748         2.4904842064        -0.1323097752        -0.6477735672
        0.5103878000         0.3953989163         2.5017718410         1.3403916554         2.4981398388         0.0671521975        -0.1266277235
        0.5153733000       -33.3008517049         2.2574346135         1.3454963091         2.5032435937         0.2001268459         0.2208028390
        0.5204173000        34.0916495374         2.7355026692         1.3352870017         2.4930360838        -0.0658224510        -0.4740582860
        0.5253871000       -12.7955036915         2.3562322085         1.3378393285         2.5032435937         0.0006648732         0.2208028390
        0.5303882000       -36.4787450066         2.2528800711         1.3429439823         2.5057954711         0.1336395217         0.3945181202
        0.5353774000        10.4084082224         2.6122487158         1.3403916554         2.4955879613         0.0671521975        -0.3003430048
        0.5404172000       -19.6306196960         2.2808180916         1.3403916554         2.5032435937         0.0671521975         0.2208028390
        0.5454183000       -43.3138610111         2.2431588003         1.3454963091         2.5057954711         0.2001268459         0.3945181202
        0.5504534000        40.9267655419         2.7438899122         1.3327346748         2.4930360838        -0.1323097752        -0.4740582860
        0.5553973000       -26.4657357004         2.2673067556         1.3429439823         2.5032435937         0.1336395217         0.2208028390
        0.5604044000        23.5993108302         2.7225444933         1.3429439823         2.4904842064         0.1336395217        -0.6477735672
        0.5654015000        17.2435242269         2.6876628327         1.3378393285         2.4955879613         0.0006648732        -0.3003430048
        0.5703893000       -26.4657357004         2.2673067556         1.3429439823         2.5032435937         0.1336395217         0.2208028390
        0.5754424000        24.0786402313         2.7231386784         1.3352870017         2.4955879613        -0.0658224510        -0.3003430048
        0.5804214000       -33.3008517049         2.2574346135         1.3454963091         2.5032435937         0.2001268459         0.2208028390
        0.5854022000        50.9397748480         2.7561000829         1.3327346748         2.4904842064        -0.1323097752        -0.6477735672
        0.5903888000        27.7358629342         2.7276652677         1.3301823480         2.4981398388        -0.1987970994        -0.1266277235
        0.5954379000        30.9137562358         2.7315885991         1.3327346748         2.4955879613        -0.1323097752        -0.3003430048
        0.6004295000       -19.6306196960         2.2808180916         1.3403916554         2.5032435937         0.0671521975         0.2208028390
        0.6054298000       -50.1489770155         2.2335378624         1.3480486360         2.5057954711         0.2666141701         0.3945181202
        0.6103924000         7.2305149207         2.5771859580         1.3378393285         2.4981398388         0.0006648732        -0.1266277235
        0.6154130000       -36.4787450066         2.2528800711         1.3429439823         2.5057954711         0.1336395217         0.3945181202
        0.6204003000       -33.3008517049         2.2574346135         1.3454963091         2.5032435937         0.2001268459         0.2208028390
        0.6254007000       -12.7955036915         2.3562322085         1.3378393285         2.5032435937         0.0006648732         0.2208028390
        0.6303897000        54.5969975509         2.7605372603         1.3276300211         2.4930360838        -0.2652844237        -0.4740582860
        0.6354020000         7.2305149207         2.5771859580         1.3378393285         2.4981398388         0.0006648732        -0.1266277235
        0.6403873000       -36.4787450066         2.2528800711         1.3429439823         2.5057954711         0.1336395217         0.3945181202
        0.6454069000        27.2565335330         2.7270726968         1.3378393285         2.4930360838         0.0006648732        -0.4740582860
        0.6504026000       -43.3138610111         2.2431588003         1.3454963091         2.5057954711         0.2001268459         0.3945181202
        0.6554079000        57.7748908525         2.7643831433         1.3301823480         2.4904842064        -0.1987970994        -0.6477735672
        0.6604424000         7.2305149207         2.5771859580         1.3378393285         2.4981398388         0.0006648732        -0.1266277235
        0.6655119000       -36.4787450066         2.2528800711         1.3429439823         2.5057954711         0.1336395217         0.3945181202
        0.6704268000        14.0656309252         2.6526000749         1.3352870017         2.4981398388        -0.0658224510        -0.1266277235
        0.6754360000        17.2435242269         2.6876628327         1.3378393285         2.4955879613         0.0006648732        -0.3003430048
        0.6804320000       -23.2878423988         2.2719325202         1.3454963091         2.5006917162         0.2001268459         0.0470875577
        0.6855223000        37.7488722403         2.7399956778         1.3301823480         2.4955879613        -0.1987970994        -0.3003430048
        0.6904362000         7.2305149207         2.5771859580         1.3378393285         2.4981398388         0.0006648732        -0.1266277235
        0.6953923000        40.9267655419         2.7438899122         1.3327346748         2.4930360838        -0.1323097752        -0.4740582860
        0.7004996000         7.2305149207         2.5771859580         1.3378393285         2.4981398388         0.0006648732        -0.1266277235
        0.7054072000         7.2305149207         2.5771859580         1.3378393285         2.4981398388         0.0006648732        -0.1266277235
        0.7104025000       -26.4657357004         2.2673067556         1.3429439823         2.5032435937         0.1336395217         0.2208028390
        0.7153972000         7.2305149207         2.5771859580         1.3378393285         2.4981398388         0.0006648732        -0.1266277235
        0.7204389000        17.2435242269         2.6876628327         1.3378393285         2.4955879613         0.0006648732        -0.3003430048
        0.7254097000       -43.3138610111         2.2431588003         1.3454963091         2.5057954711         0.2001268459         0.3945181202
        0.7304335000        47.7618815464         2.7522346831         1.3301823480         2.4930360838        -0.1987970994        -0.4740582860
        0.7353930000        16.7641948257         2.6823742314         1.3454963091         2.4904842064         0.2001268459        -0.6477735672
        0.7404668000        17.2435242269         2.6876628327         1.3378393285         2.4955879613         0.0006648732        -0.3003430048
        0.7455523000        30.9137562358         2.7315885991         1.3327346748         2.4955879613        -0.1323097752        -0.3003430048
        0.7503681000         7.2305149207         2.5771859580         1.3378393285         2.4981398388         0.0006648732        -0.1266277235
        0.7554491000        -2.7824943854         2.4667090832         1.3378393285         2.5006917162         0.0006648732         0.0470875577
        0.7604535000        17.2435242269         2.6876628327         1.3378393285         2.4955879613         0.0006648732        -0.3003430048
        0.7654938000         7.2305149207         2.5771859580         1.3378393285         2.4981398388         0.0006648732        -0.1266277235
        0.7704933000        14.0656309252         2.6526000749         1.3352870017         2.4981398388        -0.0658224510        -0.1266277235
        0.7753967000         7.2305149207         2.5771859580         1.3378393285         2.4981398388         0.0006648732        -0.1266277235
        0.7804144000       -33.3008517049         2.2574346135         1.3454963091         2.5032435937         0.2001268459         0.2208028390
        0.7854214000         0.3953989163         2.5017718410         1.3403916554         2.4981398388         0.0671521975        -0.1266277235
        0.7908320000         7.2305149207         2.5771859580         1.3378393285         2.4981398388         0.0006648732        -0.1266277235
        0.7953982000         7.2305149207         2.5771859580         1.3378393285         2.4981398388         0.0006648732        -0.1266277235
        0.8004156000        17.2435242269         2.6876628327         1.3378393285         2.4955879613         0.0006648732        -0.3003430048
        0.8054430000        40.9267655419         2.7438899122         1.3327346748         2.4930360838        -0.1323097752        -0.4740582860
        0.8104311000        40.9267655419         2.7438899122         1.3327346748         2.4930360838        -0.1323097752        -0.4740582860
        0.8154024000        50.9397748480         2.7561000829         1.3327346748         2.4904842064        -0.1323097752        -0.6477735672
        0.8205053000        34.0916495374         2.7355026692         1.3352870017         2.4930360838        -0.0658224510        -0.4740582860
        0.8253999000         9.9290788212         2.6069601144         1.3480486360         2.4904842064         0.2666141701        -0.6477735672
        0.8303890000        -3.2618237866         2.4614204819         1.3454963091         2.4955879613         0.2001268459        -0.3003430048
        0.8354040000        -9.6176103899         2.3912949663         1.3403916554         2.5006917162         0.0671521975         0.0470875577
        0.8403725000        44.5839882447         2.7483601622         1.3276300211         2.4955879613        -0.2652844237        -0.3003430048
        0.8453933000       -16.4527263943         2.3158808494         1.3429439823         2.5006917162         0.1336395217         0.0470875577
        0.8504147000       -43.3138610111         2.2431588003         1.3454963091         2.5057954711         0.2001268459         0.3945181202
        0.8554164000       -29.6436290021         2.2627038288         1.3403916554         2.5057954711         0.0671521975         0.3945181202
        0.8603988000       -43.3138610111         2.2431588003         1.3454963091         2.5057954711         0.2001268459         0.3945181202
        0.8655107000        30.9137562358         2.7315885991         1.3327346748         2.4955879613        -0.1323097752        -0.3003430048
        0.8703965000       -46.4917543127         2.2386733281         1.3429439823         2.5083473486         0.1336395217         0.5682334015
        0.8754104000       -16.4527263943         2.3158808494         1.3429439823         2.5006917162         0.1336395217         0.0470875577
        0.8804382000        37.7488722403         2.7399956778         1.3301823480         2.4955879613        -0.1987970994        -0.3003430048
        0.8854073000       -36.4787450066         2.2528800711         1.3429439823         2.5057954711         0.1336395217         0.3945181202
        0.8904221000       -36.4787450066         2.2528800711         1.3429439823         2.5057954711         0.1336395217         0.3945181202
        0.8953868000       -12.7955036915         2.3562322085         1.3378393285         2.5032435937         0.0006648732         0.2208028390
        0.9003844000       -16.4527263943         2.3158808494         1.3429439823         2.5006917162         0.1336395217         0.0470875577
        0.9053969000        37.7488722403         2.7399956778         1.3301823480         2.4955879613        -0.1987970994        -0.3003430048
        0.9104303000         0.8747283174         2.5070604424         1.3327346748         2.5032435937        -0.1323097752         0.2208028390
        0.9153946000        30.9137562358         2.7315885991         1.3327346748         2.4955879613        -0.1323097752        -0.3003430048
        0.9204154000        -5.9603876870         2.4316463254         1.3352870017         2.5032435937        -0.0658224510         0.2208028390
        0.9254048000        -2.7824943854         2.4667090832         1.3378393285         2.5006917162         0.0006648732         0.0470875577
        0.9304034000        -9.6176103899         2.3912949663         1.3403916554         2.5006917162         0.0671521975         0.0470875577
        0.9353949000        -9.6176103899         2.3912949663         1.3403916554         2.5006917162         0.0671521975         0.0470875577
        0.9403869000        17.2435242269         2.6876628327         1.3378393285         2.4955879613         0.0006648732        -0.3003430048
        0.9453884000        -5.9603876870         2.4316463254         1.3352870017         2.5032435937        -0.0658224510         0.2208028390
        0.9504069000        20.9007469297         2.7191953497         1.3327346748         2.4981398388        -0.1323097752        -0.1266277235
        0.9553975000        37.7488722403         2.7399956778         1.3301823480         2.4955879613        -0.1987970994        -0.3003430048
        0.9603957000        30.9137562358         2.7315885991         1.3327346748         2.4955879613        -0.1323097752        -0.3003430048
        0.9653872000       -12.7955036915         2.3562322085         1.3378393285         2.5032435937         0.0006648732         0.2208028390
        0.9704532000        -2.7824943854         2.4667090832         1.3378393285         2.5006917162         0.0006648732         0.0470875577
        0.9762948000       -12.7955036915         2.3562322085         1.3378393285         2.5032435937         0.0006648732         0.2208028390
        0.9804595000        30.9137562358         2.7315885991         1.3327346748         2.4955879613        -0.1323097752        -0.3003430048
        0.9854064000        -2.7824943854         2.4667090832         1.3378393285         2.5006917162         0.0006648732         0.0470875577
        0.9904086000        40.9267655419         2.7438899122         1.3327346748         2.4930360838        -0.1323097752        -0.4740582860
        0.9954199000        -5.9603876870         2.4316463254         1.3352870017         2.5032435937        -0.0658224510         0.2208028390
        1.0003940000        37.7488722403         2.7399956778         1.3301823480         2.4955879613        -0.1987970994        -0.3003430048
        1.0054406000         4.0526216191         2.5421232002         1.3352870017         2.5006917162        -0.0658224510         0.0470875577
        1.0104055000        -2.7824943854         2.4667090832         1.3378393285         2.5006917162         0.0006648732         0.0470875577
        1.0154075000        47.7618815464         2.7522346831         1.3301823480         2.4930360838        -0.1987970994        -0.4740582860
        1.0203989000        20.4214175285         2.7185997584         1.3403916554         2.4930360838         0.0671521975        -0.4740582860
        1.0254145000       -36.4787450066         2.2528800711         1.3429439823         2.5057954711         0.1336395217         0.3945181202
        1.0303861000       -36.4787450066         2.2528800711         1.3429439823         2.5057954711         0.1336395217         0.3945181202
        1.0354012000        47.7618815464         2.7522346831         1.3301823480         2.4930360838        -0.1987970994        -0.4740582860
        1.0404000000        45.0633176459         2.7489451509         1.3199730405         2.5006917162        -0.4647463963         0.0470875577
        1.0453962000       -43.3138610111         2.2431588003         1.3454963091         2.5057954711         0.2001268459         0.3945181202
        1.0503823000        -2.7824943854         2.4667090832         1.3378393285         2.5006917162         0.0006648732         0.0470875577
        1.0554114000        -2.7824943854         2.4667090832         1.3378393285         2.5006917162         0.0006648732         0.0470875577
        1.0603981000       -12.7955036915         2.3562322085         1.3378393285         2.5032435937         0.0006648732         0.2208028390
        1.0653930000        -2.7824943854         2.4667090832         1.3378393285         2.5006917162         0.0006648732         0.0470875577
        1.0703824000       -12.7955036915         2.3562322085         1.3378393285         2.5032435937         0.0006648732         0.2208028390
        1.0764152000       -16.4527263943         2.3158808494         1.3429439823         2.5006917162         0.1336395217         0.0470875577
        1.0804087000       -36.4787450066         2.2528800711         1.3429439823         2.5057954711         0.1336395217         0.3945181202
        1.0854140000       -16.4527263943         2.3158808494         1.3429439823         2.5006917162         0.1336395217         0.0470875577
        1.0904714000        30.9137562358         2.7315885991         1.3327346748         2.4955879613        -0.1323097752        -0.3003430048
        1.0954307000        40.9267655419         2.7438899122         1.3327346748         2.4930360838        -0.1323097752        -0.4740582860
        1.1004225000       -39.6566383082         2.2483476828         1.3403916554         2.5083473486         0.0671521975         0.5682334015
        1.1054001000       -46.4917543127         2.2386733281         1.3429439823         2.5083473486         0.1336395217         0.5682334015
        1.1103954000        -9.6176103899         2.3912949663         1.3403916554         2.5006917162         0.0671521975         0.0470875577
        1.1153938000        -5.9603876870         2.4316463254         1.3352870017         2.5032435937        -0.0658224510         0.2208028390
        1.1204053000       -19.6306196960         2.2808180916         1.3403916554         2.5032435937         0.0671521975         0.2208028390
        1.1254281000       -46.4917543127         2.2386733281         1.3429439823         2.5083473486         0.1336395217         0.5682334015
        1.1303891000        30.9137562358         2.7315885991         1.3327346748         2.4955879613        -0.1323097752        -0.3003430048
        1.1354090000        37.7488722403         2.7399956778         1.3301823480         2.4955879613        -0.1987970994        -0.3003430048
        1.1403839000         7.2305149207         2.5771859580         1.3378393285         2.4981398388         0.0006648732        -0.1266277235
        1.1454220000         4.0526216191         2.5421232002         1.3352870017         2.5006917162        -0.0658224510         0.0470875577
        1.1503912000        -5.9603876870         2.4316463254         1.3352870017         2.5032435937        -0.0658224510         0.2208028390
        1.1554161000       -46.4917543127         2.2386733281         1.3429439823         2.5083473486         0.1336395217         0.5682334015
        1.1603799000       -22.8085129976         2.2726322312         1.3378393285         2.5057954711         0.0006648732         0.3945181202
        1.1654016000       -53.3268703172         2.2290983062         1.3454963091         2.5083473486         0.2001268459         0.5682334015
        1.1703957000       -46.4917543127         2.2386733281         1.3429439823         2.5083473486         0.1336395217         0.5682334015
        1.1754363000        30.9137562358         2.7315885991         1.3327346748         2.4955879613        -0.1323097752        -0.3003430048
        1.1804803000       -29.6436290021         2.2627038288         1.3403916554         2.5057954711         0.0671521975         0.3945181202
        1.1854399000       -66.5177729249         2.2108926099         1.3429439823         2.5134511035         0.1336395217         0.9156639639
        1.1904074000       -36.4787450066         2.2528800711         1.3429439823         2.5057954711         0.1336395217         0.3945181202
        1.1953913000         4.0526216191         2.5421232002         1.3352870017         2.5006917162        -0.0658224510         0.0470875577
        1.2003835000        -2.7824943854         2.4667090832         1.3378393285         2.5006917162         0.0006648732         0.0470875577
        1.2054137000         4.0526216191         2.5421232002         1.3352870017         2.5006917162        -0.0658224510         0.0470875577
        1.2104010000        47.7618815464         2.7522346831         1.3301823480         2.4930360838        -0.1987970994        -0.4740582860
        1.2154734000         4.0526216191         2.5421232002         1.3352870017         2.5006917162        -0.0658224510         0.0470875577
        1.2204199000        -2.7824943854         2.4667090832         1.3378393285         2.5006917162         0.0006648732         0.0470875577
        1.2254072000         4.0526216191         2.5421232002         1.3352870017         2.5006917162        -0.0658224510         0.0470875577
        1.2303766000        20.9007469297         2.7191953497         1.3327346748         2.4981398388        -0.1323097752        -0.1266277235
        1.2355368000        17.7228536280         2.6929514340         1.3301823480         2.5006917162        -0.1987970994         0.0470875577
        1.2404139000        30.9137562358         2.7315885991         1.3327346748         2.4955879613        -0.1323097752        -0.3003430048
        1.2454153000        -9.6176103899         2.3912949663         1.3403916554         2.5006917162         0.0671521975         0.0470875577
        1.2503831000         7.2305149207         2.5771859580         1.3378393285         2.4981398388         0.0006648732        -0.1266277235
        1.2554104000         7.2305149207         2.5771859580         1.3378393285         2.4981398388         0.0006648732        -0.1266277235
        1.2603997000        30.9137562358         2.7315885991         1.3327346748         2.4955879613        -0.1323097752        -0.3003430048
        1.2653861000        40.9267655419         2.7438899122         1.3327346748         2.4930360838        -0.1323097752        -0.4740582860
        1.2703853000        40.9267655419         2.7438899122         1.3327346748         2.4930360838        -0.1323097752        -0.4740582860
        1.2754618000       -36.4787450066         2.2528800711         1.3429439823         2.5057954711         0.1336395217         0.3945181202
        1.2804615000        -2.7824943854         2.4667090832         1.3378393285         2.5006917162         0.0006648732         0.0470875577
        1.2857357000        40.9267655419         2.7438899122         1.3327346748         2.4930360838        -0.1323097752        -0.4740582860
        1.2905562000        -2.7824943854         2.4667090832         1.3378393285         2.5006917162         0.0006648732         0.0470875577
        1.2954121000        -2.7824943854         2.4667090832         1.3378393285         2.5006917162         0.0006648732         0.0470875577
        1.3004418000       -16.4527263943         2.3158808494         1.3429439823         2.5006917162         0.1336395217         0.0470875577
        1.3054085000        30.9137562358         2.7315885991         1.3327346748         2.4955879613        -0.1323097752        -0.3003430048
        1.3104196000       -36.4787450066         2.2528800711         1.3429439823         2.5057954711         0.1336395217         0.3945181202
        1.3154290000        -9.6176103899         2.3912949663         1.3403916554         2.5006917162         0.0671521975         0.0470875577
        1.3203977000       -46.4917543127         2.2386733281         1.3429439823         2.5083473486         0.1336395217         0.5682334015
        1.3253986000       -46.4917543127         2.2386733281         1.3429439823         2.5083473486         0.1336395217         0.5682334015
