% Designation Loop  psi_cmd=-1.000deg  (absolute, NEUTRAL ref)
% Kp=72.9511  Kd=2.6949  K_pot=68.073520deg/V
% Vg_offset=1.338158V  K_gimbal=26.049690  samples=94

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Psi[deg]            
        0.1204259000       981.9964057126         3.9225961742         1.1821473903         2.4139278826        -4.0640376934        -5.8592320045
        0.1253940000       927.6204028476         3.8158734147         1.2051183320         2.4062722502        -3.4656517753        -6.3803778483
        0.1303778000       860.5716850797         3.6987800495         1.2280892737         2.4011684953        -2.8672658573        -6.7278084108
        0.1354125000       815.8224762385         3.6282904140         1.2612695229         2.3833053531        -2.0029306423        -7.9438153795
        0.1403888000       -88.7152204675         2.1810307379         1.4577986908         2.4062722502         3.1165933231        -6.3803778483
        0.1453880000     -1203.3866421277         0.4286075222         1.7002697422         2.4343429023         9.4328891247        -4.4695097546
        0.1505761000     -1242.5330405961         0.3080180125         1.6721941467         2.4649654318         8.7015285582        -2.3849263797
        0.1554114000     -1366.2142687474         0.0000000000         1.6619848393         2.4981398388         8.4355792613        -0.1266277235
        0.1604012000     -1456.6907492014         0.0000000000         1.6466708782         2.5287623683         8.0366553159         1.9579556514
        0.1653983000     -1559.8399445585         0.0000000000         1.6313569170         2.5619367752         7.6377313705         4.2162543076
        0.1703824000     -1617.1116773152         0.0000000000         1.6109383022         2.5900074273         7.1058327767         6.1271224012
        0.1753916000     -1738.3862069605         0.0000000000         1.6032813216         2.6206299568         6.9063708040         8.2117057762
        0.1803937000     -1450.9377478411         0.0000000000         1.5318161696         2.6206299568         5.0447257257         8.2117057762
        0.1853942000      -315.7342933866         1.9151144009         1.2842404646         2.5925593047        -1.4045447243         6.3008376825
        0.1903891000       637.0875644257         3.3920330808         1.0851589698         2.5619367752        -6.5905560140         4.2162543076
        0.1953913000      1322.9929959127         4.9384717148         0.9524379732         2.5313142457       -10.0478968738         2.1316709326
        0.2003948000      1412.8302539934         5.0000000000         0.9805135686         2.4904842064        -9.3165363073        -0.6477735672
        0.2054127000      1515.9794493504         5.0000000000         0.9958275298         2.4573097994        -8.9176123619        -2.9060722234
        0.2103991000      1675.2721237050         5.0000000000         1.0034845104         2.4190316375        -8.7181503892        -5.5118014421
        0.2154324000      1651.0549476581         5.0000000000         1.0315601058         2.4011684953        -7.9867898227        -6.7278084108
        0.2204013000      1779.5495728212         5.0000000000         1.0468740669         2.3628903334        -7.5878658774        -9.3335376294
        0.2254038000      1729.3477445948         5.0000000000         1.0877112966         2.3399234363        -6.5240686897       -10.8969751606
        0.2303969000       947.3630222810         3.8533114997         1.2663741766         2.3526828236        -1.8699559939       -10.0283987544
        0.2353930000      -349.6899960216         1.8788286718         1.5573394382         2.3782015982         5.7095989680        -8.2912459419
        0.2403862000     -1179.3196570683         0.4993315055         1.7257930107         2.4088241277        10.0977623669        -6.2066625670
        0.2453951000     -1235.9521674517         0.3287805020         1.6926127616         2.4471022896         9.2334271520        -3.6009333484
        0.2503725000     -1349.3673792058         0.0000000000         1.6798511273         2.4802766965         8.9009905308        -1.3426346922
        0.2553937000     -1393.9663970595         0.0000000000         1.6594325125         2.5057954711         8.3690919370         0.3945181202
        0.2603894000     -1486.8495760194         0.0000000000         1.6415662245         2.5389698781         7.9036806674         2.6528167764
        0.2653809000     -1587.5920728705         0.0000000000         1.6288045902         2.5695924076         7.5712440463         4.7374001513
        0.2703768000     -1611.6590579299         0.0000000000         1.6032813216         2.5951111822         6.9063708040         6.4745529637
        0.2753917000      -809.7815251952         1.3095580548         1.4322754222         2.5721442851         2.4517200809         4.9111154325
        0.2803888000       281.9511651649         3.0157928689         1.1923566977         2.5466255105        -3.7980883964         3.1739626201
        0.2854072000      1050.6239502023         4.0748916977         1.0264554521         2.5262104908        -8.1197644712         1.7842403702
        0.2903980000      1167.0850828358         4.3871685809         1.0290077789         2.5006917162        -8.0532771470         0.0470875577
        0.2954055000      1280.5002945900         4.7708774100         1.0417694132         2.4675173092        -7.7208405258        -2.2112110984
        0.3003892000      1401.7748242353         5.0000000000         1.0494263938         2.4368947797        -7.5213785531        -4.2957944734
        0.3054257000      1510.3766389776         5.0000000000         1.0570833743         2.4088241277        -7.3219165805        -6.2066625670
        0.3104060000      1488.5661614367         5.0000000000         1.0877112966         2.3884091080        -6.5240686897        -7.5963848170
        0.3154049000      1520.4924643873         5.0000000000         1.1081299115         2.3654422109        -5.9921700959        -9.1598223482
        0.3203870000      1066.3810444079         4.1129418864         1.2178799663         2.3679940883        -3.1332151542        -8.9861070669
        0.3254111000      -259.0633245800         1.9767678001         1.5190545354         2.3909609855         4.7122891046        -7.4226695357
        0.3304061000     -1321.7654418813         0.0418736093         1.7360023181         2.4292391474        10.3637116638        -4.8169403171
        0.3354046000     -1478.6514177299         0.0000000000         1.7308976644         2.4649654318        10.2307370154        -2.3849263797
        0.3403948000     -1563.6752787986         0.0000000000         1.7079267227         2.5006917162         9.6323510973         0.0470875577
        0.3454021000     -1631.2130279525         0.0000000000         1.6900604347         2.5287623683         9.1669398278         1.9579556514
        0.3504133000     -1803.1784172101         0.0000000000         1.6824034542         2.5695924076         8.9674778551         4.7374001513
        0.3554001000     -1908.7343110731         0.0000000000         1.6645371662         2.6053186920         8.5020665855         7.1694140887
        0.3604024000     -1999.2107915271         0.0000000000         1.6492232050         2.6359412215         8.1031426401         9.2539974636
        0.3654103000     -1632.0408997366         0.0000000000         1.5547871113         2.6384930990         5.6431116437         9.4277127449
        0.3704093000      -511.9168586911         1.7039675320         1.3046590794         2.6155262019        -0.8726461305         7.8642752137
        0.3753768000       433.0456812299         3.1717990164         1.1106822383         2.5823517949        -5.9256827717         5.6059765575
        0.3803950000      1065.2143322255         4.1100825883         0.9881705492         2.5542811429        -9.1170743346         3.6951084638
        0.3853929000      1137.5654783912         4.3008852831         1.0111414909         2.5211067359        -8.5186884165         1.4368098077
        0.3904138000      1317.3901855399         4.9155649254         1.0136938178         2.4828285740        -8.4522010923        -1.1689194110
        0.3953802000      1364.3959018995         5.0000000000         1.0366647595         2.4547579220        -7.8538151743        -3.0797875047
        0.4004014000      1498.3431464480         5.0000000000         1.0443217401         2.4215835150        -7.6543532016        -5.3380861608
        0.4053930000      1497.0647017012         5.0000000000         1.0698450086         2.4011684953        -6.9894799593        -6.7278084108
        0.4103951000      1510.8656703635         5.0000000000         1.0979206040         2.3756497207        -6.2581193928        -8.4649612232
        0.4153831000       736.7402659408         3.5160822903         1.2714788303         2.3909609855        -1.7369813454        -7.4226695357
        0.4204058000      -577.7988642766         1.6282868350         1.5573394382         2.4241353924         5.7095989680        -5.1643708796
        0.4253979000     -1438.2265745148         0.0000000000         1.7334499913         2.4547579220        10.2972243396        -3.0797875047
        0.4304188000     -1436.3089073947         0.0000000000         1.6951650884         2.4853804515         9.2999144762        -0.9952041297
        0.4354116000     -1526.7853878487         0.0000000000         1.6798511273         2.5160029810         8.9009905308         1.0893792452
        0.4404026000     -1650.4666160000         0.0000000000         1.6696418199         2.5491773879         8.6350412339         3.3476779013
        0.4453975000     -1722.8177621657         0.0000000000         1.6466708782         2.5823517949         8.0366553159         5.6059765575
        0.4503948000     -1823.5602590168         0.0000000000         1.6339092439         2.6129743244         7.7042186948         7.6905599324
        0.4553866000     -1857.8932604733         0.0000000000         1.6109383022         2.6384930990         7.1058327767         9.4277127449
        0.4604010000     -1150.1773514453         0.5816021445         1.4475893834         2.6282855892         2.8506440262         8.7328516199
        0.4653964000      -125.4933788531         2.1335179952         1.2306416006         2.5976630597        -2.8007785330         6.6482682450
