% Designation Loop  psi_cmd=-15.000deg  (absolute, NEUTRAL ref)
% Kp=22.5158  Kd=1.0137  K_pot=68.073520deg/V
% Vg_offset=1.337788V  K_gimbal=26.049690  samples=1001

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Psi[deg]            
        0.7804158000       -18.1446567315         2.2972132171         1.3378393285         2.2914377646         0.0013297465       -14.1975655042
        0.7854055000         1.3126765442         2.5118924714         1.3327346748         2.2837821322        -0.1316449020       -14.7187113479
        0.7904102000       -18.1446567315         2.2972132171         1.3378393285         2.2914377646         0.0013297465       -14.1975655042
        0.7954106000       -41.5133217673         2.2457098025         1.3429439823         2.3016452744         0.1343043949       -13.5027043792
        0.8004388000       -14.2333249713         2.3403682463         1.3378393285         2.2888858871         0.0013297465       -14.3712807855
        0.8054029000         1.3126765442         2.5118924714         1.3327346748         2.2837821322        -0.1316449020       -14.7187113479
        0.8104168000         1.3126765442         2.5118924714         1.3327346748         2.2837821322        -0.1316449020       -14.7187113479
        0.8154053000       -37.4530017190         2.2514882178         1.3506009628         2.2914377646         0.3337663676       -14.1975655042
        0.8204313000       -22.0063257290         2.2738044161         1.3403916554         2.2914377646         0.0678170707       -14.1975655042
        0.8254112000       -14.2333249713         2.3403682463         1.3378393285         2.2888858871         0.0013297465       -14.3712807855
        0.8310414000       -33.6906582469         2.2568747451         1.3429439823         2.2965415195         0.1343043949       -13.8501349417
        0.8354045000       -33.6906582469         2.2568747451         1.3429439823         2.2965415195         0.1343043949       -13.8501349417
        0.8404227000         5.1743455417         2.5544995547         1.3301823480         2.2837821322        -0.1981322262       -14.7187113479
        0.8454101000       -18.1446567315         2.2972132171         1.3378393285         2.2914377646         0.0013297465       -14.1975655042
        0.8504106000       -41.4139962419         2.2458507302         1.3480486360         2.2965415195         0.2672790434       -13.8501349417
        0.8554102000       -26.0169830146         2.2679585735         1.3352870017         2.2990933970        -0.0651575777       -13.6764196605
        0.8604284000        16.7593525342         2.6823208047         1.3225253674         2.2837821322        -0.3975941989       -14.7187113479
        0.8654041000       -29.7296637240         2.2625795297         1.3454963091         2.2914377646         0.2007917192       -14.1975655042
        0.8704060000       -22.0063257290         2.2738044161         1.3403916554         2.2914377646         0.0678170707       -14.1975655042
        0.8754064000         5.1743455417         2.5544995547         1.3301823480         2.2837821322        -0.1981322262       -14.7187113479
        0.8804077000       -10.3716559738         2.3829753296         1.3352870017         2.2888858871        -0.0651575777       -14.3712807855
        0.8854111000       -18.1446567315         2.2972132171         1.3378393285         2.2914377646         0.0013297465       -14.1975655042
        0.8904128000       -14.2829877340         2.3398203005         1.3352870017         2.2914377646        -0.0651575777       -14.1975655042
        0.8954054000       -33.6906582469         2.2568747451         1.3429439823         2.2965415195         0.1343043949       -13.8501349417
        0.9004057000       -49.2863225250         2.2347466549         1.3454963091         2.3041971519         0.2007917192       -13.3289890980
        0.9054052000       -29.8289892494         2.2624360494         1.3403916554         2.2965415195         0.0678170707       -13.8501349417
        0.9104098000       -14.2829877340         2.3398203005         1.3352870017         2.2914377646        -0.0651575777       -14.1975655042
        0.9154092000       -18.1943194942         2.2966652713         1.3352870017         2.2939896420        -0.0651575777       -14.0238502230
        0.9204136000       -33.6906582469         2.2568747451         1.3429439823         2.2965415195         0.1343043949       -13.8501349417
        0.9254048000       -18.1446567315         2.2972132171         1.3378393285         2.2914377646         0.0013297465       -14.1975655042
        0.9306812000       -37.5523272444         2.2513464350         1.3454963091         2.2965415195         0.2007917192       -13.8501349417
        0.9354090000       -22.0063257290         2.2738044161         1.3403916554         2.2914377646         0.0678170707       -14.1975655042
        0.9404184000       -22.0063257290         2.2738044161         1.3403916554         2.2914377646         0.0678170707       -14.1975655042
        0.9454132000       -10.3716559738         2.3829753296         1.3352870017         2.2888858871        -0.0651575777       -14.3712807855
        0.9505392000        -2.5489924534         2.4692853880         1.3352870017         2.2837821322        -0.0651575777       -14.7187113479
        0.9554068000         5.1743455417         2.5544995547         1.3301823480         2.2837821322        -0.1981322262       -14.7187113479
        0.9604196000       -14.2829877340         2.3398203005         1.3352870017         2.2914377646        -0.0651575777       -14.1975655042
        0.9654035000       -10.3716559738         2.3829753296         1.3352870017         2.2888858871        -0.0651575777       -14.3712807855
        0.9704138000         5.1743455417         2.5544995547         1.3301823480         2.2837821322        -0.1981322262       -14.7187113479
        0.9754045000       -29.7793264867         2.2625077868         1.3429439823         2.2939896420         0.1343043949       -14.0238502230
        0.9804009000       -25.9673202519         2.2680307372         1.3378393285         2.2965415195         0.0013297465       -13.8501349417
        0.9854238000       -14.2333249713         2.3403682463         1.3378393285         2.2888858871         0.0013297465       -14.3712807855
        0.9904077000       -33.6906582469         2.2568747451         1.3429439823         2.2965415195         0.1343043949       -13.8501349417
        0.9954044000         5.1743455417         2.5544995547         1.3301823480         2.2837821322        -0.1981322262       -14.7187113479
        1.0004060000       -10.3716559738         2.3829753296         1.3352870017         2.2888858871        -0.0651575777       -14.3712807855
        1.0054012000       -14.2829877340         2.3398203005         1.3352870017         2.2914377646        -0.0651575777       -14.1975655042
        1.0104071000       -14.2829877340         2.3398203005         1.3352870017         2.2914377646        -0.0651575777       -14.1975655042
        1.0154162000       -14.2333249713         2.3403682463         1.3378393285         2.2888858871         0.0013297465       -14.3712807855
        1.0203975000       -25.9673202519         2.2680307372         1.3378393285         2.2965415195         0.0013297465       -13.8501349417
        1.0254188000       -14.2829877340         2.3398203005         1.3352870017         2.2914377646        -0.0651575777       -14.1975655042
        1.0310984000        -2.5986552161         2.4687374422         1.3327346748         2.2863340097        -0.1316449020       -14.5449960667
        1.0354889000       -29.7296637240         2.2625795297         1.3454963091         2.2914377646         0.2007917192       -14.1975655042
        1.0405288000       -18.1446567315         2.2972132171         1.3378393285         2.2914377646         0.0013297465       -14.1975655042
        1.0454263000         1.2630137815         2.5113445255         1.3301823480         2.2863340097        -0.1981322262       -14.5449960667
        1.0504127000        -2.5986552161         2.4687374422         1.3327346748         2.2863340097        -0.1316449020       -14.5449960667
        1.0554058000       -14.2829877340         2.3398203005         1.3352870017         2.2914377646        -0.0651575777       -14.1975655042
        1.0604070000         1.3126765442         2.5118924714         1.3327346748         2.2837821322        -0.1316449020       -14.7187113479
        1.0654031000       -33.6906582469         2.2568747451         1.3429439823         2.2965415195         0.1343043949       -13.8501349417
        1.0704058000       -14.2829877340         2.3398203005         1.3352870017         2.2914377646        -0.0651575777       -14.1975655042
        1.0754062000       -25.8183319638         2.2682472618         1.3454963091         2.2888858871         0.2007917192       -14.3712807855
        1.0804011000       -37.6019900071         2.2512755517         1.3429439823         2.2990933970         0.1343043949       -13.6764196605
        1.0854035000       -10.3716559738         2.3829753296         1.3352870017         2.2888858871        -0.0651575777       -14.3712807855
        1.0904062000         5.2240083044         2.5550475006         1.3327346748         2.2812302547        -0.1316449020       -14.8924266292
        1.0954082000       -14.2333249713         2.3403682463         1.3378393285         2.2888858871         0.0013297465       -14.3712807855
        1.1004026000       -41.4139962419         2.2458507302         1.3480486360         2.2965415195         0.2672790434       -13.8501349417
        1.1054042000         1.2630137815         2.5113445255         1.3301823480         2.2863340097        -0.1981322262       -14.5449960667
        1.1104080000         9.0856773019         2.5976545839         1.3301823480         2.2812302547        -0.1981322262       -14.8924266292
        1.1154048000        -2.5489924534         2.4692853880         1.3352870017         2.2837821322        -0.0651575777       -14.7187113479
        1.1204009000         1.3126765442         2.5118924714         1.3327346748         2.2837821322        -0.1316449020       -14.7187113479
        1.1254055000       -18.1446567315         2.2972132171         1.3378393285         2.2914377646         0.0013297465       -14.1975655042
        1.1304018000        16.8090152969         2.6828687506         1.3250776943         2.2812302547        -0.3311068746       -14.8924266292
        1.1354067000       -10.3716559738         2.3829753296         1.3352870017         2.2888858871        -0.0651575777       -14.3712807855
        1.1404070000       -33.6906582469         2.2568747451         1.3429439823         2.2965415195         0.1343043949       -13.8501349417
        1.1454071000       -33.6906582469         2.2568747451         1.3429439823         2.2965415195         0.1343043949       -13.8501349417
        1.1504068000       -33.6906582469         2.2568747451         1.3429439823         2.2965415195         0.1343043949       -13.8501349417
        1.1554030000       -10.3716559738         2.3829753296         1.3352870017         2.2888858871        -0.0651575777       -14.3712807855
        1.1604002000       -29.7793264867         2.2625077868         1.3429439823         2.2939896420         0.1343043949       -14.0238502230
        1.1654505000        -6.4603242136         2.4261303588         1.3352870017         2.2863340097        -0.0651575777       -14.5449960667
        1.1704065000       -14.2333249713         2.3403682463         1.3378393285         2.2888858871         0.0013297465       -14.3712807855
        1.1754034000       -33.6906582469         2.2568747451         1.3429439823         2.2965415195         0.1343043949       -13.8501349417
        1.1804011000       -10.3716559738         2.3829753296         1.3352870017         2.2888858871        -0.0651575777       -14.3712807855
        1.1854284000       -21.9566629663         2.2738770335         1.3429439823         2.2888858871         0.1343043949       -14.3712807855
        1.1904058000         1.3126765442         2.5118924714         1.3327346748         2.2837821322        -0.1316449020       -14.7187113479
        1.1954038000        -2.5986552161         2.4687374422         1.3327346748         2.2863340097        -0.1316449020       -14.5449960667
        1.2004071000       -14.2829877340         2.3398203005         1.3352870017         2.2914377646        -0.0651575777       -14.1975655042
        1.2053986000       -18.2439822569         2.2961173254         1.3327346748         2.2965415195        -0.1316449020       -13.8501349417
        1.2104025000       -14.2829877340         2.3398203005         1.3352870017         2.2914377646        -0.0651575777       -14.1975655042
        1.2154036000       -14.2333249713         2.3403682463         1.3378393285         2.2888858871         0.0013297465       -14.3712807855
        1.2203978000        -6.5099869763         2.4255824130         1.3327346748         2.2888858871        -0.1316449020       -14.3712807855
        1.2253983000       -14.2829877340         2.3398203005         1.3352870017         2.2914377646        -0.0651575777       -14.1975655042
        1.2304789000       -33.6906582469         2.2568747451         1.3429439823         2.2965415195         0.1343043949       -13.8501349417
        1.2354093000       -21.9566629663         2.2738770335         1.3429439823         2.2888858871         0.1343043949       -14.3712807855
        1.2404095000       -10.3219932111         2.3835232755         1.3378393285         2.2863340097         0.0013297465       -14.5449960667
        1.2453985000       -33.6906582469         2.2568747451         1.3429439823         2.2965415195         0.1343043949       -13.8501349417
        1.2504461000         1.3126765442         2.5118924714         1.3327346748         2.2837821322        -0.1316449020       -14.7187113479
        1.2553979000       -14.2333249713         2.3403682463         1.3378393285         2.2888858871         0.0013297465       -14.3712807855
        1.2604065000       -10.3716559738         2.3829753296         1.3352870017         2.2888858871        -0.0651575777       -14.3712807855
        1.2653971000       -14.2333249713         2.3403682463         1.3378393285         2.2888858871         0.0013297465       -14.3712807855
        1.2704065000       -14.2333249713         2.3403682463         1.3378393285         2.2888858871         0.0013297465       -14.3712807855
        1.2753981000       -21.9566629663         2.2738770335         1.3429439823         2.2888858871         0.1343043949       -14.3712807855
        1.2804037000         5.1743455417         2.5544995547         1.3301823480         2.2837821322        -0.1981322262       -14.7187113479
        1.2853997000        -2.6483179787         2.4681894963         1.3301823480         2.2888858871        -0.1981322262       -14.3712807855
        1.2904612000         5.1743455417         2.5544995547         1.3301823480         2.2837821322        -0.1981322262       -14.7187113479
        1.2954054000       -14.2333249713         2.3403682463         1.3378393285         2.2888858871         0.0013297465       -14.3712807855
        1.3004007000         5.1743455417         2.5544995547         1.3301823480         2.2837821322        -0.1981322262       -14.7187113479
