% Designation Loop  psi_cmd=+60.000deg  (absolute, NEUTRAL ref)
% Kp=90.4059  Kd=2.5786  K_pot=68.073520deg/V
% Vg_offset=1.337380V  K_gimbal=26.049690  samples=1001

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[deg/s]         Psi[deg]            
        0.5854619000        14.8432768840         2.6854915586         1.3352870017         3.3912969494        -3.1237433168        59.9249119916
        0.5904448000       -26.3895186796         2.2607340054         1.3378393285         3.3964007043         0.6856997525        60.2723425541
        0.5954421000       -24.4488089733         2.2641576341         1.3454963091         3.3912969494        12.1140289604        59.9249119916
        0.6004368000        14.8432768840         2.6854915586         1.3352870017         3.3912969494        -3.1237433168        59.9249119916
        0.6054227000        -0.8616101656         2.4991508492         1.3352870017         3.3938488269        -3.1237433168        60.0986272728
        0.6105362000        56.0760724477         2.7894604666         1.3327346748         3.3861931945        -6.9331863861        59.5774814291
        0.6154172000       -77.5050721738         2.1762923427         1.3633625971         3.3887450720        38.7801304455        59.7511967104
        0.6204541000       -10.6846316300         2.3825993081         1.3378393285         3.3938488269         0.6856997525        60.0986272728
        0.6254348000       -53.9178733662         2.2139459918         1.3531532897         3.3912969494        23.5423581683        59.9249119916
        0.6304476000       -69.6227604159         2.1886418885         1.3531532897         3.3938488269        23.5423581683        60.0986272728
        0.6354331000       -46.0355616083         2.2270148556         1.3429439823         3.3964007043         8.3045858911        60.2723425541
        0.6404456000       -55.8585830726         2.2107669175         1.3454963091         3.3964007043        12.1140289604        60.2723425541
        0.6454280000         5.0202554197         2.5689400175         1.3378393285         3.3912969494         0.6856997525        59.9249119916
        0.6504371000        44.3123412770         2.7756419578         1.3276300211         3.3912969494       -14.5520725247        59.9249119916
        0.6554397000       107.1916259419         2.8482796900         1.3072114063         3.3938488269       -45.0276170792        60.0986272728
        0.6604571000        32.4888736401         2.7616274677         1.3429439823         3.3836413170         8.3045858911        59.4037661479
        0.6654429000       -30.3306745586         2.2538338494         1.3429439823         3.3938488269         8.3045858911        60.0986272728
        0.6704537000       107.1318894757         2.8482119360         1.3276300211         3.3810894396       -14.5520725247        59.2300508666
        0.6754151000        40.3711853980         2.7709849401         1.3327346748         3.3887450720        -6.9331863861        59.7511967104
        0.6804483000        -8.7439219236         2.4056261037         1.3454963091         3.3887450720        12.1140289604        59.7511967104
        0.6854312000        87.4858465470         2.8258151261         1.3327346748         3.3810894396        -6.9331863861        59.2300508666
        0.6904388000       -10.6846316300         2.3825993081         1.3378393285         3.3938488269         0.6856997525        60.0986272728
        0.6954214000       -40.1536960229         2.2369349938         1.3454963091         3.3938488269        12.1140289604        60.0986272728
        0.7005381000        30.5481639337         2.7593144211         1.3352870017         3.3887450720        -3.1237433168        59.7511967104
        0.7055798000        26.6070080547         2.7546057140         1.3403916554         3.3861931945         4.4951428218        59.5774814291
        0.7105436000        36.4300295191         2.7663135605         1.3378393285         3.3861931945         0.6856997525        59.5774814291
        0.7154471000        87.4858465470         2.8258151261         1.3327346748         3.3810894396        -6.9331863861        59.2300508666
        0.7204546000       -57.8590292452         2.2075056697         1.3582579434         3.3887450720        31.1612443069        59.7511967104
        0.7254361000      -103.0329806879         2.1377787002         1.3659149240         3.3912969494        42.5895735149        59.9249119916
        0.7304840000       -32.2713842650         2.2504616187         1.3352870017         3.3989525818        -3.1237433168        60.4460578353
        0.7354313000        14.8432768840         2.6854915586         1.3352870017         3.3912969494        -3.1237433168        59.9249119916
        0.7404359000       -14.6257875089         2.3358369353         1.3429439823         3.3912969494         8.3045858911        59.9249119916
        0.7454233000         5.0202554197         2.5689400175         1.3378393285         3.3912969494         0.6856997525        59.9249119916
        0.7504302000       -36.2125401439         2.2436645170         1.3403916554         3.3964007043         4.4951428218        60.2723425541
        0.7554362000       -30.3306745586         2.2538338494         1.3429439823         3.3938488269         8.3045858911        60.0986272728
        0.7604566000       -32.2713842650         2.2504616187         1.3352870017         3.3989525818        -3.1237433168        60.4460578353
        0.7654351000       -71.5634701222         2.1855801735         1.3454963091         3.3989525818        12.1140289604        60.4460578353
        0.7704414000        81.6039809617         2.8190620075         1.3301823480         3.3836413170       -10.7426294554        59.4037661479
        0.7754303000        14.8432768840         2.6854915586         1.3352870017         3.3912969494        -3.1237433168        59.9249119916
        0.7804406000        -0.8616101656         2.4991508492         1.3352870017         3.3938488269        -3.1237433168        60.0986272728
        0.7854500000       -14.6257875089         2.3358369353         1.3429439823         3.3912969494         8.3045858911        59.9249119916
        0.7904755000       -51.9174271936         2.2172387470         1.3403916554         3.3989525818         4.4951428218        60.4460578353
        0.7954436000        65.8990939120         2.8009103297         1.3301823480         3.3861931945       -10.7426294554        59.5774814291
        0.8004505000         7.0207015923         2.5926755947         1.3250776943         3.3989525818       -18.3615155941        60.4460578353
        0.8054332000        16.7839865904         2.7085183541         1.3429439823         3.3861931945         8.3045858911        59.5774814291
        0.8104187000        56.0760724477         2.7894604666         1.3327346748         3.3861931945        -6.9331863861        59.5774814291
        0.8155326000        65.8990939120         2.8009103297         1.3301823480         3.3861931945       -10.7426294554        59.5774814291
        0.8204403000        65.8990939120         2.8009103297         1.3301823480         3.3861931945       -10.7426294554        59.5774814291
        0.8254512000       -24.4488089733         2.2641576341         1.3454963091         3.3912969494        12.1140289604        59.9249119916
        0.8304373000        61.9579380330         2.7963257980         1.3352870017         3.3836413170        -3.1237433168        59.4037661479
        0.8354445000       -42.0944057293         2.2336457052         1.3378393285         3.3989525818         0.6856997525        60.4460578353
        0.8404501000        -4.8027660446         2.4523884764         1.3403916554         3.3912969494         4.4951428218        59.9249119916
        0.8454453000        61.9579380330         2.7963257980         1.3352870017         3.3836413170        -3.1237433168        59.4037661479
        0.8504456000       -55.8585830726         2.2107669175         1.3454963091         3.3964007043        12.1140289604        60.2723425541
        0.8555316000        81.6039809617         2.8190620075         1.3301823480         3.3836413170       -10.7426294554        59.4037661479
        0.8604410000         5.0202554197         2.5689400175         1.3378393285         3.3912969494         0.6856997525        59.9249119916
        0.8654303000       -75.5046260012         2.1794051098         1.3506009628         3.3964007043        19.7329150990        60.2723425541
        0.8704343000       -10.6846316300         2.3825993081         1.3378393285         3.3938488269         0.6856997525        60.0986272728
        0.8754434000       -24.4488089733         2.2641576341         1.3454963091         3.3912969494        12.1140289604        59.9249119916
        0.8804347000        46.2530509834         2.7779300029         1.3352870017         3.3861931945        -3.1237433168        59.5774814291
        0.8854388000       -61.7404486579         2.2012227977         1.3429439823         3.3989525818         8.3045858911        60.4460578353
        0.8904318000       -30.3306745586         2.2538338494         1.3429439823         3.3938488269         8.3045858911        60.0986272728
        0.8954380000         5.0202554197         2.5689400175         1.3378393285         3.3912969494         0.6856997525        59.9249119916
        0.9004462000        34.4893198127         2.7640078885         1.3301823480         3.3912969494       -10.7426294554        59.9249119916
        0.9054572000        52.1349165687         2.7848442396         1.3378393285         3.3836413170         0.6856997525        59.4037661479
        0.9104365000       -42.0944057293         2.2336457052         1.3378393285         3.3989525818         0.6856997525        60.4460578353
        0.9154265000       -99.0918248089         2.1435842805         1.3608102703         3.3938488269        34.9706873762        60.0986272728
        0.9204300000       -89.2688033445         2.1582726681         1.3582579434         3.3938488269        31.1612443069        60.0986272728
        0.9254179000        52.1349165687         2.7848442396         1.3378393285         3.3836413170         0.6856997525        59.4037661479
        0.9304241000       -10.6846316300         2.3825993081         1.3378393285         3.3938488269         0.6856997525        60.0986272728
        0.9354429000       -71.5634701222         2.1855801735         1.3454963091         3.3989525818        12.1140289604        60.4460578353
        0.9404443000        -0.8616101656         2.4991508492         1.3352870017         3.3938488269        -3.1237433168        60.0986272728
        0.9454377000        46.2530509834         2.7779300029         1.3352870017         3.3861931945        -3.1237433168        59.5774814291
        0.9504398000       -36.2125401439         2.2436645170         1.3403916554         3.3964007043         4.4951428218        60.2723425541
        0.9555365000       -55.8585830726         2.2107669175         1.3454963091         3.3964007043        12.1140289604        60.2723425541
        0.9605338000        28.6074542273         2.7569976793         1.3276300211         3.3938488269       -14.5520725247        60.0986272728
        0.9655346000       130.7190882833         2.8748230161         1.3174207137         3.3836413170       -29.7898448020        59.4037661479
        0.9705285000         1.0790995408         2.5221776447         1.3429439823         3.3887450720         8.3045858911        59.7511967104
        0.9754308000        10.9021210051         2.6387291858         1.3403916554         3.3887450720         4.4951428218        59.7511967104
        0.9805701000       -36.2125401439         2.2436645170         1.3403916554         3.3964007043         4.4951428218        60.2723425541
        0.9854476000        -4.8027660446         2.4523884764         1.3403916554         3.3912969494         4.4951428218        59.9249119916
        0.9904465000        -4.8027660446         2.4523884764         1.3403916554         3.3912969494         4.4951428218        59.9249119916
        0.9954221000        -4.8027660446         2.4523884764         1.3403916554         3.3912969494         4.4951428218        59.9249119916
        1.0004438000        20.7251424694         2.7475492267         1.3378393285         3.3887450720         0.6856997525        59.7511967104
        1.0054430000        -8.7439219236         2.4056261037         1.3454963091         3.3887450720        12.1140289604        59.7511967104
        1.0104333000        30.5481639337         2.7593144211         1.3352870017         3.3887450720        -3.1237433168        59.7511967104
        1.0154404000        10.9021210051         2.6387291858         1.3403916554         3.3887450720         4.4951428218        59.7511967104
        1.0204239000       -61.7404486579         2.2012227977         1.3429439823         3.3989525818         8.3045858911        60.4460578353
        1.0254333000        77.6628250827         2.8145237265         1.3352870017         3.3810894396        -3.1237433168        59.2300508666
        1.0305499000        26.6070080547         2.7546057140         1.3403916554         3.3861931945         4.4951428218        59.5774814291
        1.0355345000        46.2530509834         2.7779300029         1.3352870017         3.3861931945        -3.1237433168        59.5774814291
        1.0404430000        44.3123412770         2.7756419578         1.3276300211         3.3912969494       -14.5520725247        59.9249119916
        1.0455366000        -8.7439219236         2.4056261037         1.3454963091         3.3887450720        12.1140289604        59.7511967104
        1.0504332000        30.5481639337         2.7593144211         1.3352870017         3.3887450720        -3.1237433168        59.7511967104
        1.0554422000         5.0202554197         2.5689400175         1.3378393285         3.3912969494         0.6856997525        59.9249119916
        1.0604294000      -163.9118191802         2.0536384762         1.3735719045         3.3964007043        54.0179027228        60.2723425541
        1.0654315000        56.0760724477         2.7894604666         1.3327346748         3.3861931945        -6.9331863861        59.5774814291
        1.0705300000        18.7844327630         2.7322539313         1.3301823480         3.3938488269       -10.7426294554        60.0986272728
        1.0754324000       -81.3864915866         2.1702934529         1.3480486360         3.3989525818        15.9234720297        60.4460578353
        1.0804433000        46.2530509834         2.7779300029         1.3352870017         3.3861931945        -3.1237433168        59.5774814291
        1.0854449000        -0.8616101656         2.4991508492         1.3352870017         3.3938488269        -3.1237433168        60.0986272728
        1.0904403000        26.6070080547         2.7546057140         1.3403916554         3.3861931945         4.4951428218        59.5774814291
        1.0954436000       -51.9174271936         2.2172387470         1.3403916554         3.3989525818         4.4951428218        60.4460578353
        1.1005322000        16.7839865904         2.7085183541         1.3429439823         3.3861931945         8.3045858911        59.5774814291
        1.1054972000        60.0172283267         2.7940637195         1.3276300211         3.3887450720       -14.5520725247        59.7511967104
        1.1104227000         6.9609651261         2.5919668131         1.3454963091         3.3861931945        12.1140289604        59.5774814291
        1.1154324000      -146.2064859579         2.0771360222         1.3608102703         3.4015044592        34.9706873762        60.6197731166
        1.1204469000        10.9021210051         2.6387291858         1.3403916554         3.3887450720         4.4951428218        59.7511967104
        1.1254303000        38.4304756917         2.7686864692         1.3250776943         3.3938488269       -18.3615155941        60.0986272728
        1.1304541000       -67.6223142433         2.1918125256         1.3403916554         3.4015044592         4.4951428218        60.6197731166
        1.1354218000       -30.3306745586         2.2538338494         1.3429439823         3.3938488269         8.3045858911        60.0986272728
        1.1405361000       101.2500238903         2.8415307841         1.3250776943         3.3836413170       -18.3615155941        59.4037661479
        1.1454375000        24.6662983483         2.7522813376         1.3327346748         3.3912969494        -6.9331863861        59.9249119916
        1.1505524000       -26.3895186796         2.2607340054         1.3378393285         3.3964007043         0.6856997525        60.2723425541
        1.1555354000       -10.6846316300         2.3825993081         1.3378393285         3.3938488269         0.6856997525        60.0986272728
        1.1604501000        24.6662983483         2.7522813376         1.3327346748         3.3912969494        -6.9331863861        59.9249119916
        1.1654318000       -40.1536960229         2.2369349938         1.3454963091         3.3938488269        12.1140289604        60.0986272728
        1.1705308000        46.2530509834         2.7779300029         1.3352870017         3.3861931945        -3.1237433168        59.5774814291
        1.1754243000        40.3711853980         2.7709849401         1.3327346748         3.3887450720        -6.9331863861        59.7511967104
        1.1805291000        40.3711853980         2.7709849401         1.3327346748         3.3887450720        -6.9331863861        59.7511967104
        1.1854211000        56.0760724477         2.7894604666         1.3327346748         3.3861931945        -6.9331863861        59.5774814291
        1.1904605000      -102.9732442216         2.1378663306         1.3454963091         3.4040563367        12.1140289604        60.7934883978
        1.1954405000       -73.5639162949         2.1824387543         1.3582579434         3.3912969494        31.1612443069        59.9249119916
        1.2004640000        73.7814056700         2.8100433870         1.3199730405         3.3912969494       -25.9804017327        59.9249119916
        1.2054325000       -26.3895186796         2.2607340054         1.3378393285         3.3964007043         0.6856997525        60.2723425541
        1.2105221000        -4.8027660446         2.4523884764         1.3403916554         3.3912969494         4.4951428218        59.9249119916
        1.2155349000       -93.1502227572         2.1524308476         1.3429439823         3.4040563367         8.3045858911        60.7934883978
        1.2204342000       -73.5041798286         2.1825323496         1.3378393285         3.4040563367         0.6856997525        60.7934883978
        1.2254432000       -85.3276474656         2.1642563455         1.3531532897         3.3964007043        23.5423581683        60.2723425541
        1.2305348000        71.7809594974         2.8077299533         1.3327346748         3.3836413170        -6.9331863861        59.4037661479
        1.2354392000         3.0795457134         2.5459132219         1.3301823480         3.3964007043       -10.7426294554        60.2723425541
        1.2404229000       -46.0355616083         2.2270148556         1.3429439823         3.3964007043         8.3045858911        60.2723425541
        1.2454338000       -83.3272012929         2.1673139058         1.3403916554         3.4040563367         4.4951428218        60.7934883978
        1.2504409000       -20.5076530943         2.2711634978         1.3403916554         3.3938488269         4.4951428218        60.0986272728
        1.2555334000       115.0142012337         2.8571355427         1.3174207137         3.3861931945       -29.7898448020        59.5774814291
        1.2604329000       183.7753514839         2.9339146525         1.2995544257         3.3861931945       -56.4559462871        59.5774814291
        1.2655290000       -34.2718304376         2.2470030371         1.3480486360         3.3912969494        15.9234720297        59.9249119916
        1.2704337000       -34.2718304376         2.2470030371         1.3480486360         3.3912969494        15.9234720297        59.9249119916
        1.2755266000       -51.9174271936         2.2172387470         1.3403916554         3.3989525818         4.4951428218        60.4460578353
        1.2804298000       -14.6257875089         2.3358369353         1.3429439823         3.3912969494         8.3045858911        59.9249119916
        1.2855319000       -30.3306745586         2.2538338494         1.3429439823         3.3938488269         8.3045858911        60.0986272728
        1.2904409000        67.8995400846         2.8032326824         1.3174207137         3.3938488269       -29.7898448020        60.0986272728
        1.2955263000       156.2469967973         2.9033573812         1.3148683868         3.3810894396       -33.5992878713        59.2300508666
        1.3004213000       -73.5639162949         2.1824387543         1.3582579434         3.3912969494        31.1612443069        59.9249119916
        1.3055313000        20.7251424694         2.7475492267         1.3378393285         3.3887450720         0.6856997525        59.7511967104
        1.3104398000        91.4270024260         2.8303272154         1.3276300211         3.3836413170       -14.5520725247        59.4037661479
        1.3154432000       -40.1536960229         2.2369349938         1.3454963091         3.3938488269        12.1140289604        60.0986272728
        1.3204298000       -42.0944057293         2.2336457052         1.3378393285         3.3989525818         0.6856997525        60.4460578353
        1.3254357000        14.8432768840         2.6854915586         1.3352870017         3.3912969494        -3.1237433168        59.9249119916
        1.3304298000        10.9021210051         2.6387291858         1.3403916554         3.3887450720         4.4951428218        59.7511967104
        1.3355280000       -85.3276474656         2.1642563455         1.3531532897         3.3964007043        23.5423581683        60.2723425541
