% Designation Loop  psi_cmd=-30.000deg  (absolute, NEUTRAL ref)
% Kp=18.9487  Kd=0.5784  K_pot=68.073520deg/V
% Vg_offset=1.338031V  K_gimbal=26.049690  samples=1001

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Psi[deg]            
        0.5855297000       -12.9603457512         2.3544134510         1.3352870017         2.0821838129        -0.0714738735       -29.1910272862
        0.5906250000        -9.6954551160         2.3904360795         1.3429439823         2.0745281806         0.1279880991       -29.7121731299
        0.5955533000       -28.3572307357         2.2645643375         1.3454963091         2.0872875679         0.1944754234       -28.8435967237
        0.6005813000       -12.9603457512         2.3544134510         1.3352870017         2.0821838129        -0.0714738735       -29.1910272862
        0.6055752000       -21.7738732363         2.2741443594         1.3454963091         2.0821838129         0.1944754234       -29.1910272862
        0.6105439000       -15.1637276225         2.3301028032         1.3378393285         2.0821838129        -0.0049865493       -29.1910272862
        0.6155799000       -14.0754307441         2.3421103460         1.3403916554         2.0796319355         0.0615007749       -29.3647425674
        0.6205571000        -8.5803701231         2.4027391845         1.3378393285         2.0770800580        -0.0049865493       -29.5384578486
        0.6255266000        -0.8819276308         2.4876786708         1.3327346748         2.0745281806        -0.1379611978       -29.7121731299
        0.6304281000       -29.4455276141         2.2629900996         1.3429439823         2.0898394453         0.1279880991       -28.6698814424
        0.6353895000       -10.7569638799         2.3787240989         1.3327346748         2.0821838129        -0.1379611978       -29.1910272862
        0.6405376000        -9.6686670015         2.3907316417         1.3352870017         2.0796319355        -0.0714738735       -29.3647425674
        0.6455245000       -19.5704913650         2.2814815076         1.3429439823         2.0821838129         0.1279880991       -29.1910272862
        0.6505856000       -11.8720488728         2.3664209939         1.3378393285         2.0796319355        -0.0049865493       -29.3647425674
        0.6555783000        -4.1736063805         2.4513604802         1.3327346748         2.0770800580        -0.1379611978       -29.5384578486
        0.6606818000       -30.5606126070         2.2613798655         1.3480486360         2.0872875679         0.2609627476       -28.8435967237
        0.6655760000       -26.1538488644         2.2677597261         1.3429439823         2.0872875679         0.1279880991       -28.8435967237
        0.6706034000       -11.8720488728         2.3664209939         1.3378393285         2.0796319355        -0.0049865493       -29.3647425674
        0.6754661000        -0.8819276308         2.4876786708         1.3327346748         2.0745281806        -0.1379611978       -29.7121731299
        0.6804965000        -0.8819276308         2.4876786708         1.3327346748         2.0745281806        -0.1379611978       -29.7121731299
        0.6855502000       -15.1637276225         2.3301028032         1.3378393285         2.0821838129        -0.0049865493       -29.1910272862
        0.6916991000       -17.3671094938         2.3057921554         1.3403916554         2.0821838129         0.0615007749       -29.1910272862
        0.6972645000        -3.0853095021         2.4633680230         1.3352870017         2.0745281806        -0.0714738735       -29.7121731299
        0.7005022000       -17.3671094938         2.3057921554         1.3403916554         2.0821838129         0.0615007749       -29.1910272862
        0.7055370000       -15.1637276225         2.3301028032         1.3378393285         2.0821838129        -0.0049865493       -29.1910272862
        0.7105258000       -18.4554063722         2.2937846126         1.3378393285         2.0847356904        -0.0049865493       -29.0173120049
        0.7155855000        -1.9702245092         2.4756711280         1.3301823480         2.0770800580        -0.2044485220       -29.5384578486
        0.7205544000       -26.1538488644         2.2677597261         1.3429439823         2.0872875679         0.1279880991       -28.8435967237
        0.7255759000        -4.1736063805         2.4513604802         1.3327346748         2.0770800580        -0.1379611978       -29.5384578486
        0.7305298000        -9.6686670015         2.3907316417         1.3352870017         2.0796319355        -0.0714738735       -29.3647425674
        0.7355283000        -3.0853095021         2.4633680230         1.3352870017         2.0745281806        -0.0714738735       -29.7121731299
        0.7404720000       -14.0754307441         2.3421103460         1.3403916554         2.0796319355         0.0615007749       -29.3647425674
        0.7454192000       -15.1637276225         2.3301028032         1.3378393285         2.0821838129        -0.0049865493       -29.1910272862
        0.7503912000        -7.4920732447         2.4147467273         1.3403916554         2.0745281806         0.0615007749       -29.7121731299
        0.7554201000       -26.1538488644         2.2677597261         1.3429439823         2.0872875679         0.1279880991       -28.8435967237
        0.7604173000       -26.1538488644         2.2677597261         1.3429439823         2.0872875679         0.1279880991       -28.8435967237
        0.7654154000       -10.7837519944         2.3784285367         1.3403916554         2.0770800580         0.0615007749       -29.5384578486
        0.7703932000       -28.3572307357         2.2645643375         1.3454963091         2.0872875679         0.1944754234       -28.8435967237
        0.7753969000       -15.1637276225         2.3301028032         1.3378393285         2.0821838129        -0.0049865493       -29.1910272862
        0.7804233000       -11.8720488728         2.3664209939         1.3378393285         2.0796319355        -0.0049865493       -29.3647425674
        0.7853848000       -15.1637276225         2.3301028032         1.3378393285         2.0821838129        -0.0049865493       -29.1910272862
        0.7904218000       -28.3572307357         2.2645643375         1.3454963091         2.0872875679         0.1944754234       -28.8435967237
        0.7953955000        -3.0853095021         2.4633680230         1.3352870017         2.0745281806        -0.0714738735       -29.7121731299
        0.8005894000        -1.9702245092         2.4756711280         1.3301823480         2.0770800580        -0.2044485220       -29.5384578486
        0.8055305000        -0.8819276308         2.4876786708         1.3327346748         2.0745281806        -0.1379611978       -29.7121731299
        0.8104389000       -12.9603457512         2.3544134510         1.3352870017         2.0821838129        -0.0714738735       -29.1910272862
        0.8154514000       -26.1538488644         2.2677597261         1.3429439823         2.0872875679         0.1279880991       -28.8435967237
        0.8204673000       -26.1538488644         2.2677597261         1.3429439823         2.0872875679         0.1279880991       -28.8435967237
        0.8254663000        -4.1736063805         2.4513604802         1.3327346748         2.0770800580        -0.1379611978       -29.5384578486
        0.8304186000       -18.4554063722         2.2937846126         1.3378393285         2.0847356904        -0.0049865493       -29.0173120049
        0.8354201000       -15.1637276225         2.3301028032         1.3378393285         2.0821838129        -0.0049865493       -29.1910272862
        0.8406014000       -26.1538488644         2.2677597261         1.3429439823         2.0872875679         0.1279880991       -28.8435967237
        0.8454288000        -0.8819276308         2.4876786708         1.3327346748         2.0745281806        -0.1379611978       -29.7121731299
        0.8504188000       -26.1538488644         2.2677597261         1.3429439823         2.0872875679         0.1279880991       -28.8435967237
        0.8554229000       -10.7569638799         2.3787240989         1.3327346748         2.0821838129        -0.1379611978       -29.1910272862
        0.8604205000       -36.0556732280         2.2534851326         1.3506009628         2.0898394453         0.3274500718       -28.6698814424
        0.8654278000       -15.1637276225         2.3301028032         1.3378393285         2.0821838129        -0.0049865493       -29.1910272862
        0.8704193000       -15.1637276225         2.3301028032         1.3378393285         2.0821838129        -0.0049865493       -29.1910272862
        0.8754585000       -26.1538488644         2.2677597261         1.3429439823         2.0872875679         0.1279880991       -28.8435967237
        0.8804197000       -11.8720488728         2.3664209939         1.3378393285         2.0796319355        -0.0049865493       -29.3647425674
        0.8853856000        -8.5803701231         2.4027391845         1.3378393285         2.0770800580        -0.0049865493       -29.5384578486
        0.8903836000       -17.3671094938         2.3057921554         1.3403916554         2.0821838129         0.0615007749       -29.1910272862
        0.8954696000       -17.3671094938         2.3057921554         1.3403916554         2.0821838129         0.0615007749       -29.1910272862
        0.9004196000       -12.9603457512         2.3544134510         1.3352870017         2.0821838129        -0.0714738735       -29.1910272862
        0.9055048000       -12.9603457512         2.3544134510         1.3352870017         2.0821838129        -0.0714738735       -29.1910272862
        0.9105477000       -26.1538488644         2.2677597261         1.3429439823         2.0872875679         0.1279880991       -28.8435967237
        0.9154629000       -11.8720488728         2.3664209939         1.3378393285         2.0796319355        -0.0049865493       -29.3647425674
        0.9204193000       -26.1538488644         2.2677597261         1.3429439823         2.0872875679         0.1279880991       -28.8435967237
        0.9254165000       -37.1707582209         2.2518912257         1.3557056165         2.0872875679         0.4604247203       -28.8435967237
        0.9304200000         3.5248361118         2.5362999664         1.3276300211         2.0745281806        -0.2709358462       -29.7121731299
        0.9354307000       -26.1538488644         2.2677597261         1.3429439823         2.0872875679         0.1279880991       -28.8435967237
        0.9404192000       -15.1637276225         2.3301028032         1.3378393285         2.0821838129        -0.0049865493       -29.1910272862
        0.9454760000       -14.0754307441         2.3421103460         1.3403916554         2.0796319355         0.0615007749       -29.3647425674
        0.9504513000        -3.0853095021         2.4633680230         1.3352870017         2.0745281806        -0.0714738735       -29.7121731299
        0.9554284000       -28.3572307357         2.2645643375         1.3454963091         2.0872875679         0.1944754234       -28.8435967237
        0.9603837000       -19.5437032506         2.2817770698         1.3352870017         2.0872875679        -0.0714738735       -28.8435967237
        0.9654708000       -28.3572307357         2.2645643375         1.3454963091         2.0872875679         0.1944754234       -28.8435967237
        0.9704492000         1.3214542405         2.5119893186         1.3301823480         2.0745281806        -0.2044485220       -29.7121731299
        0.9754231000       -11.8720488728         2.3664209939         1.3378393285         2.0796319355        -0.0049865493       -29.3647425674
        0.9804201000       -41.5775219634         2.2456187236         1.3608102703         2.0872875679         0.5933993687       -28.8435967237
        0.9854768000       -15.1637276225         2.3301028032         1.3378393285         2.0821838129        -0.0049865493       -29.1910272862
        0.9904512000       -22.8621701147         2.2725538780         1.3429439823         2.0847356904         0.1279880991       -29.0173120049
        0.9954745000       -26.1538488644         2.2677597261         1.3429439823         2.0872875679         0.1279880991       -28.8435967237
        1.0004214000         1.3214542405         2.5119893186         1.3301823480         2.0745281806        -0.2044485220       -29.7121731299
        1.0055234000        -0.8819276308         2.4876786708         1.3327346748         2.0745281806        -0.1379611978       -29.7121731299
        1.0104150000       -11.8720488728         2.3664209939         1.3378393285         2.0796319355        -0.0049865493       -29.3647425674
        1.0154611000       -30.5606126070         2.2613798655         1.3480486360         2.0872875679         0.2609627476       -28.8435967237
        1.0204186000       -14.0754307441         2.3421103460         1.3403916554         2.0796319355         0.0615007749       -29.3647425674
        1.0254290000       -16.2520245009         2.3180952604         1.3352870017         2.0847356904        -0.0714738735       -29.0173120049
        1.0304184000         1.3214542405         2.5119893186         1.3301823480         2.0745281806        -0.2044485220       -29.7121731299
        1.0354163000         1.3214542405         2.5119893186         1.3301823480         2.0745281806        -0.2044485220       -29.7121731299
        1.0404502000       -11.8720488728         2.3664209939         1.3378393285         2.0796319355        -0.0049865493       -29.3647425674
        1.0454265000       -28.3572307357         2.2645643375         1.3454963091         2.0872875679         0.1944754234       -28.8435967237
        1.0504169000        -7.4920732447         2.4147467273         1.3403916554         2.0745281806         0.0615007749       -29.7121731299
        1.0555148000       -26.1538488644         2.2677597261         1.3429439823         2.0872875679         0.1279880991       -28.8435967237
        1.0604155000        -4.1736063805         2.4513604802         1.3327346748         2.0770800580        -0.1379611978       -29.5384578486
        1.0654741000         1.3214542405         2.5119893186         1.3301823480         2.0745281806        -0.2044485220       -29.7121731299
        1.0704176000       -28.3572307357         2.2645643375         1.3454963091         2.0872875679         0.1944754234       -28.8435967237
        1.0754226000       -15.1637276225         2.3301028032         1.3378393285         2.0821838129        -0.0049865493       -29.1910272862
        1.0823133000       -39.3741400921         2.2487496970         1.3582579434         2.0872875679         0.5269120445       -28.8435967237
        1.0854214000       -20.6855763579         2.2757375569         1.3480486360         2.0796319355         0.2609627476       -29.3647425674
        1.0904070000       -11.8720488728         2.3664209939         1.3378393285         2.0796319355        -0.0049865493       -29.3647425674
        1.0958519000       -15.1637276225         2.3301028032         1.3378393285         2.0821838129        -0.0049865493       -29.1910272862
        1.1004254000       -30.5606126070         2.2613798655         1.3480486360         2.0872875679         0.2609627476       -28.8435967237
        1.1054486000         1.3214542405         2.5119893186         1.3301823480         2.0745281806        -0.2044485220       -29.7121731299
        1.1103854000        -9.6686670015         2.3907316417         1.3352870017         2.0796319355        -0.0714738735       -29.3647425674
        1.1154242000       -28.3572307357         2.2645643375         1.3454963091         2.0872875679         0.1944754234       -28.8435967237
        1.1203831000        -9.6686670015         2.3907316417         1.3352870017         2.0796319355        -0.0714738735       -29.3647425674
        1.1253953000       -26.1538488644         2.2677597261         1.3429439823         2.0872875679         0.1279880991       -28.8435967237
        1.1304145000        -4.1736063805         2.4513604802         1.3327346748         2.0770800580        -0.1379611978       -29.5384578486
        1.1353858000       -28.3572307357         2.2645643375         1.3454963091         2.0872875679         0.1944754234       -28.8435967237
        1.1404260000       -15.1637276225         2.3301028032         1.3378393285         2.0821838129        -0.0049865493       -29.1910272862
        1.1454284000        -4.1736063805         2.4513604802         1.3327346748         2.0770800580        -0.1379611978       -29.5384578486
        1.1504261000       -28.3572307357         2.2645643375         1.3454963091         2.0872875679         0.1944754234       -28.8435967237
        1.1554054000        -3.0853095021         2.4633680230         1.3352870017         2.0745281806        -0.0714738735       -29.7121731299
        1.1603839000       -26.1538488644         2.2677597261         1.3429439823         2.0872875679         0.1279880991       -28.8435967237
        1.1654151000       -22.8621701147         2.2725538780         1.3429439823         2.0847356904         0.1279880991       -29.0173120049
        1.1704581000       -12.9603457512         2.3544134510         1.3352870017         2.0821838129        -0.0714738735       -29.1910272862
        1.1754205000       -26.1538488644         2.2677597261         1.3429439823         2.0872875679         0.1279880991       -28.8435967237
        1.1805785000       -26.1538488644         2.2677597261         1.3429439823         2.0872875679         0.1279880991       -28.8435967237
        1.1855299000       -12.9603457512         2.3544134510         1.3352870017         2.0821838129        -0.0714738735       -29.1910272862
        1.1904598000       -19.5704913650         2.2814815076         1.3429439823         2.0821838129         0.1279880991       -29.1910272862
        1.1954181000        -0.8819276308         2.4876786708         1.3327346748         2.0745281806        -0.1379611978       -29.7121731299
        1.2004270000        -7.4652851302         2.4150422895         1.3327346748         2.0796319355        -0.1379611978       -29.3647425674
        1.2054217000       -28.3572307357         2.2645643375         1.3454963091         2.0872875679         0.1944754234       -28.8435967237
        1.2104718000       -15.1637276225         2.3301028032         1.3378393285         2.0821838129        -0.0049865493       -29.1910272862
        1.2154524000         1.3214542405         2.5119893186         1.3301823480         2.0745281806        -0.2044485220       -29.7121731299
        1.2204039000       -11.8720488728         2.3664209939         1.3378393285         2.0796319355        -0.0049865493       -29.3647425674
        1.2253845000       -28.3572307357         2.2645643375         1.3454963091         2.0872875679         0.1944754234       -28.8435967237
        1.2304236000       -22.8621701147         2.2725538780         1.3429439823         2.0847356904         0.1279880991       -29.0173120049
        1.2354511000       -12.9603457512         2.3544134510         1.3352870017         2.0821838129        -0.0714738735       -29.1910272862
        1.2404191000       -28.3572307357         2.2645643375         1.3454963091         2.0872875679         0.1944754234       -28.8435967237
        1.2454208000        -3.0853095021         2.4633680230         1.3352870017         2.0745281806        -0.0714738735       -29.7121731299
        1.2504274000        -0.8819276308         2.4876786708         1.3327346748         2.0745281806        -0.1379611978       -29.7121731299
        1.2554210000        -0.8819276308         2.4876786708         1.3327346748         2.0745281806        -0.1379611978       -29.7121731299
        1.2604896000       -29.4991038431         2.2629126694         1.3582579434         2.0796319355         0.5269120445       -29.3647425674
        1.2654334000       -11.8720488728         2.3664209939         1.3378393285         2.0796319355        -0.0049865493       -29.3647425674
        1.2705789000       -11.8720488728         2.3664209939         1.3378393285         2.0796319355        -0.0049865493       -29.3647425674
        1.2754556000       -11.8720488728         2.3664209939         1.3378393285         2.0796319355        -0.0049865493       -29.3647425674
        1.2804179000       -15.1637276225         2.3301028032         1.3378393285         2.0821838129        -0.0049865493       -29.1910272862
        1.2854149000       -11.8720488728         2.3664209939         1.3378393285         2.0796319355        -0.0049865493       -29.3647425674
        1.2904373000       -12.9603457512         2.3544134510         1.3352870017         2.0821838129        -0.0714738735       -29.1910272862
        1.2954204000       -23.9504669931         2.2709661038         1.3403916554         2.0872875679         0.0615007749       -28.8435967237
