% Designation Loop  psi_cmd=+20.000deg  (absolute, NEUTRAL ref)
% Kp=49.8893  Kd=1.6487  K_pot=68.073520deg/V
% Vg_offset=1.338694V  K_gimbal=26.049690  samples=1001

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Psi[deg]            
        0.1205647000       -33.8575508155         2.2477178404         1.3812288851         2.7839501142         1.1080112582        18.5806750557
        0.1255986000       -29.9628270193         2.2544749227         1.3761242314         2.7865019916         0.9750366098        18.7543903370
        0.1304858000        94.1409299439         2.8334285058         1.3327346748         2.7813982367        -0.1552479021        18.4069597745
        0.1355845000        87.8603011556         2.8262442616         1.3352870017         2.7813982367        -0.0887605778        18.4069597745
        0.1407963000        50.1765284254         2.7825454715         1.3506009628         2.7813982367         0.3101633675        18.4069597745
        0.1456137000        48.6677096214         2.7807721406         1.3582579434         2.7762944818         0.5096253402        18.0595292120
        0.1505664000        71.4043197826         2.8072940518         1.3454963091         2.7788463592         0.1771887191        18.2332444932
        0.1555545000        11.6156695071         2.6471955399         1.3557056165         2.7890538691         0.4431380160        18.9281056182
        0.1607639000        -0.9455880697         2.4981544394         1.3608102703         2.7890538691         0.5761126644        18.9281056182
        0.1655997000        -8.1033030461         2.4132271374         1.3531532897         2.7967095015         0.3766506917        19.4492514619
        0.1706012000        28.0716508800         2.7563574020         1.3454963091         2.7916057465         0.1771887191        19.1018208995
        0.1756121000        68.1413286024         2.8035131696         1.3327346748         2.7890538691        -0.1552479021        18.9281056182
        0.1805606000        28.0716508800         2.7563574020         1.3454963091         2.7916057465         0.1771887191        19.1018208995
        0.1856764000         9.2297645149         2.6188864392         1.3531532897         2.7916057465         0.3766506917        19.1018208995
        0.1906712000        19.4051170995         2.7396184389         1.3454963091         2.7941576240         0.1771887191        19.2755361807
        0.1956030000        23.2998408957         2.7506424482         1.3403916554         2.7967095015         0.0442140706        19.4492514619
        0.2006416000         0.5632307344         2.5160567883         1.3531532897         2.7941576240         0.3766506917        19.2755361807
        0.2056037000       -25.4363706072         2.2624133190         1.3531532897         2.8018132564         0.3766506917        19.7966820244
        0.2106771000        42.1417272608         2.7730788346         1.3327346748         2.7967095015        -0.1552479021        19.4492514619
        0.2156833000        55.5800710256         2.7888802271         1.3378393285         2.7890538691        -0.0222732536        18.9281056182
        0.2206009000        29.5804696841         2.7581596909         1.3378393285         2.7967095015        -0.0222732536        19.4492514619
        0.2256009000        -5.7173980540         2.4415362381         1.3557056165         2.7941576240         0.4431380160        19.2755361807
        0.2307270000       -46.6641619644         2.2259632680         1.3582579434         2.8043651338         0.5096253402        19.9703973057
        0.2355695000        20.9139359035         2.7477762742         1.3378393285         2.7992613789        -0.0222732536        19.6229667432
        0.2406904000        27.1945646919         2.7553086794         1.3352870017         2.7992613789        -0.0887605778        19.6229667432
        0.2457012000         8.3526783268         2.6084796873         1.3429439823         2.7992613789         0.1107013948        19.6229667432
        0.2506634000       -12.8751130305         2.3566089360         1.3480486360         2.8018132564         0.2436760433        19.7966820244
        0.2556476000        18.5280309114         2.7292116870         1.3352870017         2.8018132564        -0.0887605778        19.7966820244
        0.2606832000        18.5280309114         2.7292116870         1.3352870017         2.8018132564        -0.0887605778        19.7966820244
        0.2656602000        31.9663746762         2.7610050853         1.3403916554         2.7941576240         0.0442140706        19.2755361807
        0.2706779000       -12.8751130305         2.3566089360         1.3480486360         2.8018132564         0.2436760433        19.7966820244
        0.2756734000       -15.2610180226         2.3282998353         1.3454963091         2.8043651338         0.1771887191        19.9703973057
        0.2806874000        58.5977086337         2.7924071999         1.3225253674         2.7992613789        -0.4211971990        19.6229667432
        0.2856569000       -26.3134567953         2.2608678641         1.3429439823         2.8094688888         0.1107013948        20.3178278682
        0.2906703000       -15.2610180226         2.3282998353         1.3454963091         2.8043651338         0.1771887191        19.9703973057
        0.2955825000        27.1945646919         2.7553086794         1.3352870017         2.7992613789        -0.0887605778        19.6229667432
        0.3005295000        57.0888898297         2.7906446577         1.3301823480         2.7941576240        -0.2217352263        19.2755361807
        0.3055359000        33.4751934803         2.7628016162         1.3327346748         2.7992613789        -0.1552479021        19.6229667432
        0.3106258000         3.5808683425         2.5518614859         1.3378393285         2.8043651338        -0.0222732536        19.9703973057
        0.3156938000       -91.5056496711         2.1548999191         1.3659149240         2.8120207662         0.7090873129        20.4915431494
        0.3206533000        46.0364510570         2.7776748045         1.3276300211         2.7992613789        -0.2882225505        19.6229667432
        0.3255952000       -28.6993617875         2.2566814647         1.3403916554         2.8120207662         0.0442140706        20.4915431494
        0.3306084000        27.1945646919         2.7553086794         1.3352870017         2.7992613789        -0.0887605778        19.6229667432
        0.3355579000         2.0720495384         2.5339591371         1.3454963091         2.7992613789         0.1771887191        19.6229667432
        0.3406658000       -32.5940855836         2.2499025044         1.3454963091         2.8094688888         0.1771887191        20.3178278682
        0.3456733000         3.5808683425         2.5518614859         1.3378393285         2.8043651338        -0.0222732536        19.9703973057
        0.3506946000       -22.4187329991         2.2677573726         1.3378393285         2.8120207662        -0.0222732536        20.4915431494
        0.3555541000        -8.9803892342         2.4028203855         1.3429439823         2.8043651338         0.1107013948        19.9703973057
        0.3606080000        27.1945646919         2.7553086794         1.3352870017         2.7992613789        -0.0887605778        19.6229667432
        0.3655666000       -26.3134567953         2.2608678641         1.3429439823         2.8094688888         0.1107013948        20.3178278682
        0.3705892000        -6.5944842421         2.4311294862         1.3454963091         2.8018132564         0.1771887191        19.7966820244
        0.3756878000        33.4751934803         2.7628016162         1.3327346748         2.7992613789        -0.1552479021        19.6229667432
        0.3807431000       -28.6993617875         2.2566814647         1.3403916554         2.8120207662         0.0442140706        20.4915431494
        0.3856131000       -32.5940855836         2.2499025044         1.3454963091         2.8094688888         0.1771887191        20.3178278682
        0.3905666000       -41.2606193642         2.2350569171         1.3454963091         2.8120207662         0.1771887191        20.4915431494
        0.3955441000        -2.6997604459         2.4773409357         1.3403916554         2.8043651338         0.0442140706        19.9703973057
        0.4006688000       -41.2606193642         2.2350569171         1.3454963091         2.8120207662         0.1771887191        20.4915431494
        0.4056974000        39.7558222687         2.7702565165         1.3301823480         2.7992613789        -0.2217352263        19.6229667432
        0.4106125000       -13.7521992185         2.3462021841         1.3378393285         2.8094688888        -0.0222732536        20.3178278682
        0.4155822000        33.4751934803         2.7628016162         1.3327346748         2.7992613789        -0.1552479021        19.6229667432
        0.4207126000        42.1417272608         2.7730788346         1.3327346748         2.7967095015        -0.1552479021        19.4492514619
        0.4257302000       -32.5940855836         2.2499025044         1.3454963091         2.8094688888         0.1771887191        20.3178278682
        0.4305697000        42.1417272608         2.7730788346         1.3327346748         2.7967095015        -0.1552479021        19.4492514619
        0.4356107000       -52.3130581369         2.2165862528         1.3429439823         2.8171245211         0.1107013948        20.8389737119
        0.4406765000        -5.0856654380         2.4490318350         1.3378393285         2.8069170113        -0.0222732536        20.1441125869
        0.4456804000       -26.3134567953         2.2608678641         1.3429439823         2.8094688888         0.1107013948        20.3178278682
        0.4504557000        27.1945646919         2.7553086794         1.3352870017         2.7992613789        -0.0887605778        19.6229667432
        0.4556402000        33.4751934803         2.7628016162         1.3327346748         2.7992613789        -0.1552479021        19.6229667432
        0.4604940000         3.5808683425         2.5518614859         1.3378393285         2.8043651338        -0.0222732536        19.9703973057
        0.4655757000        27.1945646919         2.7553086794         1.3352870017         2.7992613789        -0.0887605778        19.6229667432
        0.4707483000       -11.3662942264         2.3745112848         1.3403916554         2.8069170113         0.0442140706        20.1441125869
        0.4756791000        33.4751934803         2.7628016162         1.3327346748         2.7992613789        -0.1552479021        19.6229667432
        0.4806858000       -38.8747143720         2.2391115200         1.3480486360         2.8094688888         0.2436760433        20.3178278682
        0.4855671000       -13.7521992185         2.3462021841         1.3378393285         2.8094688888        -0.0222732536        20.3178278682
        0.4905935000       -41.2606193642         2.2350569171         1.3454963091         2.8120207662         0.1771887191        20.4915431494
        0.4956190000        -2.6997604459         2.4773409357         1.3403916554         2.8043651338         0.0442140706        19.9703973057
        0.5005637000         3.5808683425         2.5518614859         1.3378393285         2.8043651338        -0.0222732536        19.9703973057
        0.5056668000        -2.6997604459         2.4773409357         1.3403916554         2.8043651338         0.0442140706        19.9703973057
        0.5106719000       -34.9799905758         2.2457829118         1.3429439823         2.8120207662         0.1107013948        20.4915431494
        0.5156443000         9.8614971309         2.6263820361         1.3352870017         2.8043651338        -0.0887605778        19.9703973057
        0.5205420000         3.5808683425         2.5518614859         1.3378393285         2.8043651338        -0.0222732536        19.9703973057
        0.5256753000        33.4751934803         2.7628016162         1.3327346748         2.7992613789        -0.1552479021        19.6229667432
        0.5306208000         3.5808683425         2.5518614859         1.3378393285         2.8043651338        -0.0222732536        19.9703973057
        0.5355650000        12.2474021230         2.6546911368         1.3378393285         2.8018132564        -0.0222732536        19.7966820244
        0.5405893000        -5.0856654380         2.4490318350         1.3378393285         2.8069170113        -0.0222732536        20.1441125869
        0.5455787000       -26.3134567953         2.2608678641         1.3429439823         2.8094688888         0.1107013948        20.3178278682
        0.5508222000        39.7558222687         2.7702565165         1.3301823480         2.7992613789        -0.2217352263        19.6229667432
        0.5556443000        12.2474021230         2.6546911368         1.3378393285         2.8018132564        -0.0222732536        19.7966820244
        0.5604617000         3.5808683425         2.5518614859         1.3378393285         2.8043651338        -0.0222732536        19.9703973057
        0.5655732000        42.1417272608         2.7730788346         1.3327346748         2.7967095015        -0.1552479021        19.4492514619
        0.5707654000       -41.2606193642         2.2350569171         1.3454963091         2.8120207662         0.1771887191        20.4915431494
        0.5756147000        -8.9803892342         2.4028203855         1.3429439823         2.8043651338         0.1107013948        19.9703973057
        0.5805334000         1.1949633503         2.5235523852         1.3352870017         2.8069170113        -0.0887605778        20.1441125869
        0.5855736000        -5.0856654380         2.4490318350         1.3378393285         2.8069170113        -0.0222732536        20.1441125869
        0.5906528000        48.4223560492         2.7804835857         1.3301823480         2.7967095015        -0.2217352263        19.4492514619
        0.5955455000        33.4751934803         2.7628016162         1.3327346748         2.7992613789        -0.1552479021        19.6229667432
        0.6006209000        -5.0856654380         2.4490318350         1.3378393285         2.8069170113        -0.0222732536        20.1441125869
        0.6055418000       -22.4187329991         2.2677573726         1.3378393285         2.8120207662        -0.0222732536        20.4915431494
        0.6106322000        27.1945646919         2.7553086794         1.3352870017         2.7992613789        -0.0887605778        19.6229667432
        0.6155752000       -21.5416468110         2.2693185041         1.3480486360         2.8043651338         0.2436760433        19.9703973057
        0.6205938000        33.4751934803         2.7628016162         1.3327346748         2.7992613789        -0.1552479021        19.6229667432
        0.6255342000       -16.1381042107         2.3178930834         1.3352870017         2.8120207662        -0.0887605778        20.4915431494
        0.6305614000        33.4751934803         2.7628016162         1.3327346748         2.7992613789        -0.1552479021        19.6229667432
        0.6354949000         9.8614971309         2.6263820361         1.3352870017         2.8043651338        -0.0887605778        19.9703973057
        0.6405728000       -32.5940855836         2.2499025044         1.3454963091         2.8094688888         0.1771887191        20.3178278682
        0.6456027000        18.5280309114         2.7292116870         1.3352870017         2.8018132564        -0.0887605778        19.7966820244
        0.6505526000         3.5808683425         2.5518614859         1.3378393285         2.8043651338        -0.0222732536        19.9703973057
        0.6555805000        16.1421259192         2.7009025864         1.3327346748         2.8043651338        -0.1552479021        19.9703973057
        0.6605605000       -41.2606193642         2.2350569171         1.3454963091         2.8120207662         0.1771887191        20.4915431494
        0.6656014000         3.5808683425         2.5518614859         1.3378393285         2.8043651338        -0.0222732536        19.9703973057
        0.6705629000        18.5280309114         2.7292116870         1.3352870017         2.8018132564        -0.0887605778        19.7966820244
        0.6755825000       -11.3662942264         2.3745112848         1.3403916554         2.8069170113         0.0442140706        20.1441125869
        0.6806116000        33.4751934803         2.7628016162         1.3327346748         2.7992613789        -0.1552479021        19.6229667432
        0.6855222000        16.1421259192         2.7009025864         1.3327346748         2.8043651338        -0.1552479021        19.9703973057
        0.6906181000       -11.3662942264         2.3745112848         1.3403916554         2.8069170113         0.0442140706        20.1441125869
        0.6956178000         5.9667733347         2.5801705866         1.3403916554         2.8018132564         0.0442140706        19.7966820244
        0.7007629000         3.5808683425         2.5518614859         1.3378393285         2.8043651338        -0.0222732536        19.9703973057
        0.7056042000       -26.3134567953         2.2608678641         1.3429439823         2.8094688888         0.1107013948        20.3178278682
        0.7106169000        27.1945646919         2.7553086794         1.3352870017         2.7992613789        -0.0887605778        19.6229667432
        0.7155848000         9.8614971309         2.6263820361         1.3352870017         2.8043651338        -0.0887605778        19.9703973057
        0.7206003000         1.1949633503         2.5235523852         1.3352870017         2.8069170113        -0.0887605778        20.1441125869
        0.7256113000        33.4751934803         2.7628016162         1.3327346748         2.7992613789        -0.1552479021        19.6229667432
        0.7305565000       -38.8747143720         2.2391115200         1.3480486360         2.8094688888         0.2436760433        20.3178278682
        0.7354799000         3.5808683425         2.5518614859         1.3378393285         2.8043651338        -0.0222732536        19.9703973057
        0.7405690000        -2.6997604459         2.4773409357         1.3403916554         2.8043651338         0.0442140706        19.9703973057
        0.7456908000         9.8614971309         2.6263820361         1.3352870017         2.8043651338        -0.0887605778        19.9703973057
        0.7506569000       -34.9799905758         2.2457829118         1.3429439823         2.8120207662         0.1107013948        20.4915431494
        0.7557284000        24.8086596998         2.7524519723         1.3327346748         2.8018132564        -0.1552479021        19.7966820244
        0.7606291000       -41.2606193642         2.2350569171         1.3454963091         2.8120207662         0.1771887191        20.4915431494
        0.7656190000        -5.0856654380         2.4490318350         1.3378393285         2.8069170113        -0.0222732536        20.1441125869
        0.7705891000         1.1949633503         2.5235523852         1.3352870017         2.8069170113        -0.0887605778        20.1441125869
        0.7756216000       -32.5940855836         2.2499025044         1.3454963091         2.8094688888         0.1771887191        20.3178278682
        0.7806198000        39.7558222687         2.7702565165         1.3301823480         2.7992613789        -0.2217352263        19.6229667432
        0.7856641000        12.2474021230         2.6546911368         1.3378393285         2.8018132564        -0.0222732536        19.7966820244
        0.7905319000         3.5808683425         2.5518614859         1.3378393285         2.8043651338        -0.0222732536        19.9703973057
        0.7958782000        -7.4715704302         2.4207227343         1.3352870017         2.8094688888        -0.0887605778        20.3178278682
        0.8007163000        -2.6997604459         2.4773409357         1.3403916554         2.8043651338         0.0442140706        19.9703973057
        0.8056833000         3.5808683425         2.5518614859         1.3378393285         2.8043651338        -0.0222732536        19.9703973057
        0.8107045000        33.4751934803         2.7628016162         1.3327346748         2.7992613789        -0.1552479021        19.6229667432
        0.8155778000       -34.9799905758         2.2457829118         1.3429439823         2.8120207662         0.1107013948        20.4915431494
        0.8207296000        -5.0856654380         2.4490318350         1.3378393285         2.8069170113        -0.0222732536        20.1441125869
        0.8258135000         1.1949633503         2.5235523852         1.3352870017         2.8069170113        -0.0887605778        20.1441125869
        0.8306216000         1.1949633503         2.5235523852         1.3352870017         2.8069170113        -0.0887605778        20.1441125869
        0.8356465000        12.2474021230         2.6546911368         1.3378393285         2.8018132564        -0.0222732536        19.7966820244
        0.8406535000       -41.2606193642         2.2350569171         1.3454963091         2.8120207662         0.1771887191        20.4915431494
        0.8455341000        33.4751934803         2.7628016162         1.3327346748         2.7992613789        -0.1552479021        19.6229667432
        0.8505508000        18.5280309114         2.7292116870         1.3352870017         2.8018132564        -0.0887605778        19.7966820244
        0.8556930000        24.8086596998         2.7524519723         1.3327346748         2.8018132564        -0.1552479021        19.7966820244
        0.8606809000        39.7558222687         2.7702565165         1.3301823480         2.7992613789        -0.2217352263        19.6229667432
        0.8658053000        33.4751934803         2.7628016162         1.3327346748         2.7992613789        -0.1552479021        19.6229667432
        0.8706601000       -49.0500669566         2.2219867684         1.3557056165         2.8069170113         0.4431380160        20.1441125869
        0.8761816000        -0.3138554537         2.5056500364         1.3429439823         2.8018132564         0.1107013948        19.7966820244
        0.8805773000       -22.4187329991         2.2677573726         1.3378393285         2.8120207662        -0.0222732536        20.4915431494
        0.8854729000       -43.6465243563         2.2310265300         1.3429439823         2.8145726437         0.1107013948        20.6652584306
        0.8906027000        18.5280309114         2.7292116870         1.3352870017         2.8018132564        -0.0887605778        19.7966820244
        0.8956000000        -5.0856654380         2.4490318350         1.3378393285         2.8069170113        -0.0222732536        20.1441125869
        0.9005070000       -43.6465243563         2.2310265300         1.3429439823         2.8145726437         0.1107013948        20.6652584306
        0.9058374000       -23.9275518031         2.2650801221         1.3454963091         2.8069170113         0.1771887191        20.1441125869
        0.9105805000       -41.2606193642         2.2350569171         1.3454963091         2.8120207662         0.1771887191        20.4915431494
        0.9155665000       -41.2606193642         2.2350569171         1.3454963091         2.8120207662         0.1771887191        20.4915431494
        0.9206737000       -37.3658955680         2.2416882208         1.3403916554         2.8145726437         0.0442140706        20.6652584306
        0.9345492000        39.7558222687         2.7702565165         1.3301823480         2.7992613789        -0.2217352263        19.6229667432
        0.9362012000        43.6505460649         2.7748609441         1.3250776943         2.8018132564        -0.3547098747        19.7966820244
        0.9378851000        60.1065274378         2.7941678728         1.3148683868         2.8043651338        -0.6206591717        19.9703973057
        0.9405064000        21.5456685195         2.7485357424         1.3199730405         2.8120207662        -0.4876845232        20.4915431494
        0.9456214000        17.0192121073         2.7113093382         1.3429439823         2.7967095015         0.1107013948        19.4492514619
        0.9505575000         5.9667733347         2.5801705866         1.3403916554         2.8018132564         0.0442140706        19.7966820244
        0.9554737000        -2.6997604459         2.4773409357         1.3403916554         2.8043651338         0.0442140706        19.9703973057
        0.9605167000         9.8614971309         2.6263820361         1.3352870017         2.8043651338        -0.0887605778        19.9703973057
        0.9655671000         3.5808683425         2.5518614859         1.3378393285         2.8043651338        -0.0222732536        19.9703973057
        0.9705248000        18.5280309114         2.7292116870         1.3352870017         2.8018132564        -0.0887605778        19.7966820244
        0.9755570000       -11.3662942264         2.3745112848         1.3403916554         2.8069170113         0.0442140706        20.1441125869
        0.9804814000       -34.9799905758         2.2457829118         1.3429439823         2.8120207662         0.1107013948        20.4915431494
        0.9855678000        -5.0856654380         2.4490318350         1.3378393285         2.8069170113        -0.0222732536        20.1441125869
        0.9904736000         3.5808683425         2.5518614859         1.3378393285         2.8043651338        -0.0222732536        19.9703973057
        0.9956568000        46.0364510570         2.7776748045         1.3276300211         2.7992613789        -0.2882225505        19.6229667432
        1.0005512000         3.5808683425         2.5518614859         1.3378393285         2.8043651338        -0.0222732536        19.9703973057
        1.0056898000        33.4751934803         2.7628016162         1.3327346748         2.7992613789        -0.1552479021        19.6229667432
        1.0105125000         9.8614971309         2.6263820361         1.3352870017         2.8043651338        -0.0887605778        19.9703973057
        1.0155272000         1.1949633503         2.5235523852         1.3352870017         2.8069170113        -0.0887605778        20.1441125869
        1.0204493000         3.5808683425         2.5518614859         1.3378393285         2.8043651338        -0.0222732536        19.9703973057
        1.0254762000        12.2474021230         2.6546911368         1.3378393285         2.8018132564        -0.0222732536        19.7966820244
        1.0304803000        -5.0856654380         2.4490318350         1.3378393285         2.8069170113        -0.0222732536        20.1441125869
        1.0356023000         1.1949633503         2.5235523852         1.3352870017         2.8069170113        -0.0887605778        20.1441125869
        1.0406046000         3.5808683425         2.5518614859         1.3378393285         2.8043651338        -0.0222732536        19.9703973057
        1.0455158000       -26.3134567953         2.2608678641         1.3429439823         2.8094688888         0.1107013948        20.3178278682
        1.0504797000         3.5808683425         2.5518614859         1.3378393285         2.8043651338        -0.0222732536        19.9703973057
        1.0555229000         9.8614971309         2.6263820361         1.3352870017         2.8043651338        -0.0887605778        19.9703973057
        1.0604910000       -41.2606193642         2.2350569171         1.3454963091         2.8120207662         0.1771887191        20.4915431494
        1.0655485000        13.7562209271         2.6725934857         1.3301823480         2.8069170113        -0.2217352263        20.1441125869
        1.0705048000        12.2474021230         2.6546911368         1.3378393285         2.8018132564        -0.0222732536        19.7966820244
        1.0755424000       -32.5940855836         2.2499025044         1.3454963091         2.8094688888         0.1771887191        20.3178278682
        1.0804440000        12.2474021230         2.6546911368         1.3378393285         2.8018132564        -0.0222732536        19.7966820244
        1.0855063000        16.1421259192         2.7009025864         1.3327346748         2.8043651338        -0.1552479021        19.9703973057
        1.0905001000        42.1417272608         2.7730788346         1.3327346748         2.7967095015        -0.1552479021        19.4492514619
        1.0955364000         3.5808683425         2.5518614859         1.3378393285         2.8043651338        -0.0222732536        19.9703973057
        1.1004903000        -2.6997604459         2.4773409357         1.3403916554         2.8043651338         0.0442140706        19.9703973057
        1.1054868000        39.7558222687         2.7702565165         1.3301823480         2.7992613789        -0.2217352263        19.6229667432
        1.1105074000        41.2646410727         2.7720419271         1.3225253674         2.8043651338        -0.4211971990        19.9703973057
        1.1156206000       -32.5940855836         2.2499025044         1.3454963091         2.8094688888         0.1771887191        20.3178278682
        1.1205425000       -42.7694381682         2.2325053484         1.3531532897         2.8069170113         0.3766506917        20.1441125869
        1.1257869000        13.7562209271         2.6725934857         1.3301823480         2.8069170113        -0.2217352263        20.1441125869
        1.1305861000       -11.3662942264         2.3745112848         1.3403916554         2.8069170113         0.0442140706        20.1441125869
        1.1354635000       -41.2606193642         2.2350569171         1.3454963091         2.8120207662         0.1771887191        20.4915431494
        1.1405096000       -37.3658955680         2.2416882208         1.3403916554         2.8145726437         0.0442140706        20.6652584306
        1.1456093000        27.1945646919         2.7553086794         1.3352870017         2.7992613789        -0.0887605778        19.6229667432
        1.1507069000       -28.6993617875         2.2566814647         1.3403916554         2.8120207662         0.0442140706        20.4915431494
        1.1555690000        -6.5944842421         2.4311294862         1.3454963091         2.8018132564         0.1771887191        19.7966820244
        1.1605205000        -2.6997604459         2.4773409357         1.3403916554         2.8043651338         0.0442140706        19.9703973057
        1.1654555000       -11.3662942264         2.3745112848         1.3403916554         2.8069170113         0.0442140706        20.1441125869
        1.1705741000         3.5808683425         2.5518614859         1.3378393285         2.8043651338        -0.0222732536        19.9703973057
        1.1755581000       -34.9799905758         2.2457829118         1.3429439823         2.8120207662         0.1107013948        20.4915431494
        1.1805657000       -41.2606193642         2.2350569171         1.3454963091         2.8120207662         0.1771887191        20.4915431494
        1.1854937000        39.7558222687         2.7702565165         1.3301823480         2.7992613789        -0.2217352263        19.6229667432
        1.1907766000         3.5808683425         2.5518614859         1.3378393285         2.8043651338        -0.0222732536        19.9703973057
        1.1956018000       -34.9799905758         2.2457829118         1.3429439823         2.8120207662         0.1107013948        20.4915431494
        1.2005162000       -34.9799905758         2.2457829118         1.3429439823         2.8120207662         0.1107013948        20.4915431494
        1.2055528000       -11.3662942264         2.3745112848         1.3403916554         2.8069170113         0.0442140706        20.1441125869
        1.2105023000       -16.1381042107         2.3178930834         1.3352870017         2.8120207662        -0.0887605778        20.4915431494
        1.2155782000        33.4751934803         2.7628016162         1.3327346748         2.7992613789        -0.1552479021        19.6229667432
        1.2206582000        13.7562209271         2.6725934857         1.3301823480         2.8069170113        -0.2217352263        20.1441125869
        1.2255585000         3.5808683425         2.5518614859         1.3378393285         2.8043651338        -0.0222732536        19.9703973057
        1.2305840000        33.4751934803         2.7628016162         1.3327346748         2.7992613789        -0.1552479021        19.6229667432
        1.2355288000        -5.0856654380         2.4490318350         1.3378393285         2.8069170113        -0.0222732536        20.1441125869
        1.2405830000       -34.9799905758         2.2457829118         1.3429439823         2.8120207662         0.1107013948        20.4915431494
        1.2456168000        31.0892884881         2.7599597334         1.3301823480         2.8018132564        -0.2217352263        19.7966820244
        1.2504970000        -5.0856654380         2.4490318350         1.3378393285         2.8069170113        -0.0222732536        20.1441125869
        1.2554808000       -34.9799905758         2.2457829118         1.3429439823         2.8120207662         0.1107013948        20.4915431494
        1.2606583000       -17.6469230148         2.2999907346         1.3429439823         2.8069170113         0.1107013948        20.1441125869
        1.2657142000        33.4751934803         2.7628016162         1.3327346748         2.7992613789        -0.1552479021        19.6229667432
        1.2705530000        24.8086596998         2.7524519723         1.3327346748         2.8018132564        -0.1552479021        19.7966820244
        1.2756508000         3.5808683425         2.5518614859         1.3378393285         2.8043651338        -0.0222732536        19.9703973057
        1.2805136000       -34.9799905758         2.2457829118         1.3429439823         2.8120207662         0.1107013948        20.4915431494
        1.2855212000        -5.0856654380         2.4490318350         1.3378393285         2.8069170113        -0.0222732536        20.1441125869
        1.2905633000        33.4751934803         2.7628016162         1.3327346748         2.7992613789        -0.1552479021        19.6229667432
        1.2956740000         1.1949633503         2.5235523852         1.3352870017         2.8069170113        -0.0887605778        20.1441125869
        1.3006908000        33.4751934803         2.7628016162         1.3327346748         2.7992613789        -0.1552479021        19.6229667432
        1.3056181000       -41.2606193642         2.2350569171         1.3454963091         2.8120207662         0.1771887191        20.4915431494
        1.3105627000       -53.8218769409         2.2141036347         1.3506009628         2.8120207662         0.3101633675        20.4915431494
        1.3155435000         3.5808683425         2.5518614859         1.3378393285         2.8043651338        -0.0222732536        19.9703973057
        1.3205623000        -5.0856654380         2.4490318350         1.3378393285         2.8069170113        -0.0222732536        20.1441125869
        1.3256049000       -11.3662942264         2.3745112848         1.3403916554         2.8069170113         0.0442140706        20.1441125869
        1.3305003000        -5.0856654380         2.4490318350         1.3378393285         2.8069170113        -0.0222732536        20.1441125869
        1.3355248000       -43.6465243563         2.2310265300         1.3429439823         2.8145726437         0.1107013948        20.6652584306
