% Designation Loop  psi_cmd=+20.000deg  (absolute, NEUTRAL ref)
% Kp=75.5720  Kd=2.2686  K_pot=68.073520deg/V
% Vg_offset=1.338375V  K_gimbal=26.049690  samples=1001

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[deg/s]         Psi[deg]            
        0.6504420000       -39.4884736605         2.2380661707         1.3429439823         2.8094688888         6.8189030941        20.3178278682
        0.6554501000       -52.6164772025         2.2160862679         1.3429439823         2.8120207662         6.8189030941        20.4915431494
        0.6604430000         4.0520027887         2.5574515629         1.3378393285         2.8043651338        -0.7999830446        19.9703973057
        0.6654889000        17.1800063306         2.7132171844         1.3378393285         2.8018132564        -0.7999830446        19.7966820244
        0.6704274000       -48.1307083432         2.2235162473         1.3454963091         2.8094688888        10.6283461634        20.3178278682
        0.6754417000       -48.1307083432         2.2235162473         1.3454963091         2.8094688888        10.6283461634        20.3178278682
        0.6804281000        -9.0760007532         2.4016859413         1.3378393285         2.8069170113        -0.7999830446        20.1441125869
        0.6854808000        69.3627174625         2.8049293597         1.3301823480         2.7967095015       -12.2283122525        19.4492514619
        0.6904400000        -9.0760007532         2.4016859413         1.3378393285         2.8069170113        -0.7999830446        20.1441125869
        0.6954634000       -52.6164772025         2.2160862679         1.3429439823         2.8120207662         6.8189030941        20.4915431494
        0.7004449000        47.5924792379         2.7795071933         1.3327346748         2.7992613789        -8.4188691832        19.6229667432
        0.7054280000         4.0520027887         2.5574515629         1.3378393285         2.8043651338        -0.7999830446        19.9703973057
        0.7104377000        38.9502445552         2.7693023989         1.3352870017         2.7992613789        -4.6094261139        19.6229667432
        0.7154417000       -13.2324665767         2.3523688856         1.3429439823         2.8043651338         6.8189030941        19.9703973057
        0.7204477000        -9.0760007532         2.4016859413         1.3378393285         2.8069170113        -0.7999830446        20.1441125869
        0.7254413000        -4.5902318940         2.4549102242         1.3403916554         2.8043651338         3.0094600248        19.9703973057
        0.7304720000       -39.4884736605         2.2380661707         1.3429439823         2.8094688888         6.8189030941        20.3178278682
        0.7354563000        17.1800063306         2.7132171844         1.3378393285         2.8018132564        -0.7999830446        19.7966820244
        0.7404434000        17.1800063306         2.7132171844         1.3378393285         2.8018132564        -0.7999830446        19.7966820244
        0.7454560000         4.0520027887         2.5574515629         1.3378393285         2.8043651338        -0.7999830446        19.9703973057
        0.7504483000         4.0520027887         2.5574515629         1.3378393285         2.8043651338        -0.7999830446        19.9703973057
        0.7554287000       -39.4884736605         2.2380661707         1.3429439823         2.8094688888         6.8189030941        20.3178278682
        0.7604598000        60.7204827798         2.7948837799         1.3327346748         2.7967095015        -8.4188691832        19.4492514619
        0.7654528000       -61.2587118852         2.2019993972         1.3454963091         2.8120207662        10.6283461634        20.4915431494
        0.7704578000         4.0520027887         2.5574515629         1.3378393285         2.8043651338        -0.7999830446        19.9703973057
        0.7754515000       -77.8845751790         2.1757034434         1.3659149240         2.8018132564        41.1038907178        19.7966820244
        0.7804373000       -17.7182354359         2.2991446026         1.3403916554         2.8069170113         3.0094600248        20.1441125869
        0.7854340000        30.3080098725         2.7590279360         1.3378393285         2.7992613789        -0.7999830446        19.6229667432
        0.7904347000        69.3627174625         2.8049293597         1.3301823480         2.7967095015       -12.2283122525        19.4492514619
        0.7954434000        17.1800063306         2.7132171844         1.3378393285         2.8018132564        -0.7999830446        19.7966820244
        0.8004503000        17.1800063306         2.7132171844         1.3378393285         2.8018132564        -0.7999830446        19.7966820244
        0.8054390000         4.0520027887         2.5574515629         1.3378393285         2.8043651338        -0.7999830446        19.9703973057
        0.8104482000        47.5924792379         2.7795071933         1.3327346748         2.7992613789        -8.4188691832        19.6229667432
        0.8154408000       -56.7729430259         2.2092743066         1.3480486360         2.8094688888        14.4377892327        20.3178278682
        0.8204369000        25.8222410133         2.7536662609         1.3352870017         2.8018132564        -4.6094261139        19.7966820244
        0.8254967000       -39.4884736605         2.2380661707         1.3429439823         2.8094688888         6.8189030941        20.3178278682
        0.8304638000        47.5924792379         2.7795071933         1.3327346748         2.7992613789        -8.4188691832        19.6229667432
        0.8354736000        47.5924792379         2.7795071933         1.3327346748         2.7992613789        -8.4188691832        19.6229667432
        0.8404695000       -21.8747012594         2.2687252790         1.3454963091         2.8043651338        10.6283461634        19.9703973057
        0.8454556000         4.0520027887         2.5574515629         1.3378393285         2.8043651338        -0.7999830446        19.9703973057
        0.8504593000        -9.0760007532         2.4016859413         1.3378393285         2.8069170113        -0.7999830446        20.1441125869
        0.8554646000       -39.4884736605         2.2380661707         1.3429439823         2.8094688888         6.8189030941        20.3178278682
        0.8604445000        17.1800063306         2.7132171844         1.3378393285         2.8018132564        -0.7999830446        19.7966820244
        0.8654618000        47.5924792379         2.7795071933         1.3327346748         2.7992613789        -8.4188691832        19.6229667432
        0.8704783000        47.5924792379         2.7795071933         1.3327346748         2.7992613789        -8.4188691832        19.6229667432
        0.8754283000       -13.5617696125         2.3484616584         1.3352870017         2.8094688888        -4.6094261139        20.3178278682
        0.8804420000       -52.6164772025         2.2160862679         1.3429439823         2.8120207662         6.8189030941        20.4915431494
        0.8855601000       -69.9009465679         2.1882021567         1.3480486360         2.8120207662        14.4377892327        20.4915431494
        0.8904537000       -22.2040042951         2.2681392406         1.3378393285         2.8094688888        -0.7999830446        20.3178278682
        0.8954716000       -48.1307083432         2.2235162473         1.3454963091         2.8094688888        10.6283461634        20.3178278682
        0.9004395000        43.4360134144         2.7746076796         1.3378393285         2.7967095015        -0.7999830446        19.4492514619
        0.9054432000         4.0520027887         2.5574515629         1.3378393285         2.8043651338        -0.7999830446        19.9703973057
        0.9104676000       -52.6164772025         2.2160862679         1.3429439823         2.8120207662         6.8189030941        20.4915431494
        0.9155204000        47.5924792379         2.7795071933         1.3327346748         2.7992613789        -8.4188691832        19.6229667432
        0.9204357000        13.0235405071         2.6639001287         1.3429439823         2.7992613789         6.8189030941        19.6229667432
        0.9254613000       -17.7182354359         2.2991446026         1.3403916554         2.8069170113         3.0094600248        20.1441125869
        0.9304355000        -0.1044630348         2.5081345071         1.3429439823         2.8018132564         6.8189030941        19.7966820244
        0.9354560000       -48.1307083432         2.2235162473         1.3454963091         2.8094688888        10.6283461634        20.3178278682
        0.9404265000        34.7937787317         2.7643698404         1.3403916554         2.7967095015         3.0094600248        19.4492514619
        0.9454322000        12.6942374714         2.6599929015         1.3352870017         2.8043651338        -4.6094261139        19.9703973057
        0.9504410000       -52.6164772025         2.2160862679         1.3429439823         2.8120207662         6.8189030941        20.4915431494
        0.9554335000        56.2347139206         2.7896460075         1.3301823480         2.7992613789       -12.2283122525        19.6229667432
        0.9604406000         4.0520027887         2.5574515629         1.3378393285         2.8043651338        -0.7999830446        19.9703973057
        0.9654199000       -39.1591706248         2.2386268356         1.3506009628         2.8043651338        18.2472323020        19.9703973057
        0.9704650000       -13.5617696125         2.3484616584         1.3352870017         2.8094688888        -4.6094261139        20.3178278682
        0.9754471000        30.3080098725         2.7590279360         1.3378393285         2.7992613789        -0.7999830446        19.6229667432
        0.9804374000       -52.6164772025         2.2160862679         1.3429439823         2.8120207662         6.8189030941        20.4915431494
        0.9854318000         4.0520027887         2.5574515629         1.3378393285         2.8043651338        -0.7999830446        19.9703973057
        0.9904453000        47.5924792379         2.7795071933         1.3327346748         2.7992613789        -8.4188691832        19.6229667432
        0.9954322000       -52.6164772025         2.2160862679         1.3429439823         2.8120207662         6.8189030941        20.4915431494
        1.0004452000         4.0520027887         2.5574515629         1.3378393285         2.8043651338        -0.7999830446        19.9703973057
        1.0054242000       -61.2587118852         2.2019993972         1.3454963091         2.8120207662        10.6283461634        20.4915431494
        1.0104402000        47.5924792379         2.7795071933         1.3327346748         2.7992613789        -8.4188691832        19.6229667432
        1.0154271000       -39.4884736605         2.2380661707         1.3429439823         2.8094688888         6.8189030941        20.3178278682
        1.0204316000       -22.2040042951         2.2681392406         1.3378393285         2.8094688888        -0.7999830446        20.3178278682
        1.0254404000        12.6942374714         2.6599929015         1.3352870017         2.8043651338        -4.6094261139        19.9703973057
        1.0304473000        29.9787068368         2.7586350109         1.3301823480         2.8043651338       -12.2283122525        19.9703973057
        1.0354354000       -48.1307083432         2.2235162473         1.3454963091         2.8094688888        10.6283461634        20.3178278682
        1.0404374000        56.2347139206         2.7896460075         1.3301823480         2.7992613789       -12.2283122525        19.6229667432
        1.0454325000        25.8222410133         2.7536662609         1.3352870017         2.8018132564        -4.6094261139        19.7966820244
        1.0504392000        -4.5902318940         2.4549102242         1.3403916554         2.8043651338         3.0094600248        19.9703973057
        1.0554202000        47.5924792379         2.7795071933         1.3327346748         2.7992613789        -8.4188691832        19.6229667432
        1.0604516000        12.6942374714         2.6599929015         1.3352870017         2.8043651338        -4.6094261139        19.9703973057
        1.0654363000        56.2347139206         2.7896460075         1.3301823480         2.7992613789       -12.2283122525        19.6229667432
        1.0704293000       -39.4884736605         2.2380661707         1.3429439823         2.8094688888         6.8189030941        20.3178278682
        1.0754343000        52.0782480971         2.7847777683         1.3352870017         2.7967095015        -4.6094261139        19.4492514619
        1.0804500000       -48.1307083432         2.2235162473         1.3454963091         2.8094688888        10.6283461634        20.3178278682
        1.0854307000         4.0520027887         2.5574515629         1.3378393285         2.8043651338        -0.7999830446        19.9703973057
        1.0904428000         4.0520027887         2.5574515629         1.3378393285         2.8043651338        -0.7999830446        19.9703973057
        1.0954261000        17.1800063306         2.7132171844         1.3378393285         2.8018132564        -0.7999830446        19.7966820244
        1.1004587000       -61.2587118852         2.2019993972         1.3454963091         2.8120207662        10.6283461634        20.4915431494
        1.1054345000       -48.1307083432         2.2235162473         1.3454963091         2.8094688888        10.6283461634        20.3178278682
        1.1104325000        47.5924792379         2.7795071933         1.3327346748         2.7992613789        -8.4188691832        19.6229667432
        1.1154427000       -56.7729430259         2.2092743066         1.3480486360         2.8094688888        14.4377892327        20.3178278682
        1.1204616000        38.9502445552         2.7693023989         1.3352870017         2.7992613789        -4.6094261139        19.6229667432
        1.1254369000        -9.0760007532         2.4016859413         1.3378393285         2.8069170113        -0.7999830446        20.1441125869
        1.1304212000       -52.6164772025         2.2160862679         1.3429439823         2.8120207662         6.8189030941        20.4915431494
        1.1354347000        47.5924792379         2.7795071933         1.3327346748         2.7992613789        -8.4188691832        19.6229667432
        1.1404387000       -61.2587118852         2.2019993972         1.3454963091         2.8120207662        10.6283461634        20.4915431494
        1.1454528000        56.2347139206         2.7896460075         1.3301823480         2.7992613789       -12.2283122525        19.6229667432
        1.1504458000        12.6942374714         2.6599929015         1.3352870017         2.8043651338        -4.6094261139        19.9703973057
        1.1554439000         4.0520027887         2.5574515629         1.3378393285         2.8043651338        -0.7999830446        19.9703973057
        1.1604286000         4.0520027887         2.5574515629         1.3378393285         2.8043651338        -0.7999830446        19.9703973057
        1.1654325000       -39.4884736605         2.2380661707         1.3429439823         2.8094688888         6.8189030941        20.3178278682
        1.1704172000        17.1800063306         2.7132171844         1.3378393285         2.8018132564        -0.7999830446        19.7966820244
        1.1754757000        16.8507032949         2.7093099573         1.3301823480         2.8069170113       -12.2283122525        20.1441125869
        1.1804404000       -21.8747012594         2.2687252790         1.3454963091         2.8043651338        10.6283461634        19.9703973057
        1.1854457000        12.6942374714         2.6599929015         1.3352870017         2.8043651338        -4.6094261139        19.9703973057
        1.1904379000       -61.2587118852         2.2019993972         1.3454963091         2.8120207662        10.6283461634        20.4915431494
        1.1954463000        47.5924792379         2.7795071933         1.3327346748         2.7992613789        -8.4188691832        19.6229667432
        1.2004287000       -39.4884736605         2.2380661707         1.3429439823         2.8094688888         6.8189030941        20.3178278682
        1.2054332000         4.0520027887         2.5574515629         1.3378393285         2.8043651338        -0.7999830446        19.9703973057
        1.2104301000        52.0782480971         2.7847777683         1.3352870017         2.7967095015        -4.6094261139        19.4492514619
        1.2154317000       -21.8747012594         2.2687252790         1.3454963091         2.8043651338        10.6283461634        19.9703973057
        1.2204186000        12.6942374714         2.6599929015         1.3352870017         2.8043651338        -4.6094261139        19.9703973057
        1.2254275000        56.2347139206         2.7896460075         1.3301823480         2.7992613789       -12.2283122525        19.6229667432
        1.2304652000        47.5924792379         2.7795071933         1.3327346748         2.7992613789        -8.4188691832        19.6229667432
        1.2354442000       -35.3320078371         2.2451772200         1.3378393285         2.8120207662        -0.7999830446        20.4915431494
        1.2404333000        -0.4337660706         2.5042272800         1.3352870017         2.8069170113        -4.6094261139        20.1441125869
        1.2454444000         4.0520027887         2.5574515629         1.3378393285         2.8043651338        -0.7999830446        19.9703973057
        1.2504485000       -61.2587118852         2.2019993972         1.3454963091         2.8120207662        10.6283461634        20.4915431494
        1.2554388000        60.7204827798         2.7948837799         1.3327346748         2.7967095015        -8.4188691832        19.4492514619
        1.2604435000        17.1800063306         2.7132171844         1.3378393285         2.8018132564        -0.7999830446        19.7966820244
        1.2654344000        -4.5902318940         2.4549102242         1.3403916554         2.8043651338         3.0094600248        19.9703973057
        1.2704320000       -99.6548134036         2.1427519465         1.3684672508         2.8043651338        44.9133337871        19.9703973057
        1.2754453000        -8.7466977175         2.4055931685         1.3454963091         2.8018132564        10.6283461634        19.7966820244
        1.2804332000       -48.1307083432         2.2235162473         1.3454963091         2.8094688888        10.6283461634        20.3178278682
        1.2854469000         4.0520027887         2.5574515629         1.3378393285         2.8043651338        -0.7999830446        19.9703973057
        1.2904505000        51.7489450614         2.7843914455         1.3276300211         2.8018132564       -16.0377553218        19.7966820244
        1.2954391000         4.0520027887         2.5574515629         1.3378393285         2.8043651338        -0.7999830446        19.9703973057
        1.3004441000        -9.0760007532         2.4016859413         1.3378393285         2.8069170113        -0.7999830446        20.1441125869
        1.3054311000        30.3080098725         2.7590279360         1.3378393285         2.7992613789        -0.7999830446        19.6229667432
        1.3104543000       -30.8462389778         2.2529363562         1.3403916554         2.8094688888         3.0094600248        20.3178278682
        1.3154311000        -9.0760007532         2.4016859413         1.3378393285         2.8069170113        -0.7999830446        20.1441125869
        1.3204356000        17.1800063306         2.7132171844         1.3378393285         2.8018132564        -0.7999830446        19.7966820244
        1.3254420000        25.8222410133         2.7536662609         1.3352870017         2.8018132564        -4.6094261139        19.7966820244
        1.3304527000        -9.0760007532         2.4016859413         1.3378393285         2.8069170113        -0.7999830446        20.1441125869
        1.3354375000       -52.6164772025         2.2160862679         1.3429439823         2.8120207662         6.8189030941        20.4915431494
