% Designation Loop  psi_cmd=+20.000deg  (absolute, NEUTRAL ref)
% Kp=46.1255  Kd=1.5454  K_pot=68.073520deg/V
% Vg_offset=1.339026V  K_gimbal=26.049690  samples=1001

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[deg/s]         Psi[deg]            
        0.3354426000        12.1156208742         2.6531275336         1.3378393285         2.8018132564        -1.7713910272        19.7966820244
        0.3404488000        53.8149098738         2.7868136037         1.3301823480         2.7941576240       -13.1997202352        19.2755361807
        0.3454303000        18.0026863997         2.7229784000         1.3352870017         2.8018132564        -5.5808340965        19.7966820244
        0.3504451000         0.3414898231         2.5134258009         1.3429439823         2.8018132564         5.8474951114        19.7966820244
        0.3554523000        18.0026863997         2.7229784000         1.3352870017         2.8018132564        -5.5808340965        19.7966820244
        0.3604318000        47.9278443483         2.7799018405         1.3327346748         2.7941576240        -9.3902771658        19.2755361807
        0.3654807000        28.1410158228         2.7564403082         1.3378393285         2.7967095015        -1.7713910272        19.4492514619
        0.3704328000         6.2285553486         2.5832766673         1.3403916554         2.8018132564         2.0380520421        19.7966820244
        0.3754781000       -52.6420999069         2.2160440630         1.3659149240         2.8018132564        40.1324827352        19.7966820244
        0.3804281000        20.1283183485         2.7468312283         1.3378393285         2.7992613789        -1.7713910272        19.6229667432
        0.3854824000        53.8149098738         2.7868136037         1.3301823480         2.7941576240       -13.1997202352        19.2755361807
        0.3904386000         8.3541872974         2.6084975915         1.3429439823         2.7992613789         5.8474951114        19.6229667432
        0.3954474000        10.4798192462         2.6337185156         1.3454963091         2.7967095015         9.6569381807        19.4492514619
        0.4004802000       -15.6839051255         2.3232822199         1.3429439823         2.8069170113         5.8474951114        20.1441125869
        0.4054518000       -29.5836681254         2.2551363422         1.3454963091         2.8094688888         9.6569381807        20.3178278682
        0.4104587000         6.2285553486         2.5832766673         1.3403916554         2.8018132564         2.0380520421        19.7966820244
        0.4154417000       -23.6966025999         2.2654892399         1.3429439823         2.8094688888         5.8474951114        20.3178278682
        0.4204341000         4.1029233999         2.5580557431         1.3378393285         2.8043651338        -1.7713910272        19.9703973057
        0.4254396000        47.9278443483         2.7799018405         1.3327346748         2.7941576240        -9.3902771658        19.2755361807
        0.4304399000        18.0026863997         2.7229784000         1.3352870017         2.8018132564        -5.5808340965        19.7966820244
        0.4354342000        12.1156208742         2.6531275336         1.3378393285         2.8018132564        -1.7713910272        19.7966820244
        0.4404517000        36.1537132971         2.7659855001         1.3378393285         2.7941576240        -1.7713910272        19.2755361807
        0.4454309000       -15.6839051255         2.3232822199         1.3429439823         2.8069170113         5.8474951114        20.1441125869
        0.4504328000        39.9151468739         2.7704451474         1.3327346748         2.7967095015        -9.3902771658        19.4492514619
        0.4554403000         6.2285553486         2.5832766673         1.3403916554         2.8018132564         2.0380520421        19.7966820244
        0.4604297000        39.9151468739         2.7704451474         1.3327346748         2.7967095015        -9.3902771658        19.4492514619
        0.4654342000        -7.6712076512         2.4183540104         1.3429439823         2.8043651338         5.8474951114        19.9703973057
        0.4704214000        -9.7968396000         2.3931330863         1.3403916554         2.8069170113         2.0380520421        20.1441125869
        0.4754313000        45.8022123995         2.7773987770         1.3301823480         2.7967095015       -13.1997202352        19.4492514619
        0.4804473000         0.3414898231         2.5134258009         1.3429439823         2.8018132564         5.8474951114        19.7966820244
        0.4854289000        26.0153838741         2.7538975318         1.3352870017         2.7992613789        -5.5808340965        19.6229667432
        0.4904339000        45.8022123995         2.7773987770         1.3301823480         2.7967095015       -13.1997202352        19.4492514619
        0.4954466000         0.3414898231         2.5134258009         1.3429439823         2.8018132564         5.8474951114        19.7966820244
        0.5004514000       -29.5836681254         2.2551363422         1.3454963091         2.8094688888         9.6569381807        20.3178278682
        0.5054204000        12.1156208742         2.6531275336         1.3378393285         2.8018132564        -1.7713910272        19.7966820244
        0.5104509000        18.0026863997         2.7229784000         1.3352870017         2.8018132564        -5.5808340965        19.7966820244
        0.5154368000       -21.5709706511         2.2692662528         1.3454963091         2.8069170113         9.6569381807        20.1441125869
        0.5204439000        18.0026863997         2.7229784000         1.3352870017         2.8018132564        -5.5808340965        19.7966820244
        0.5254364000       -23.6966025999         2.2654892399         1.3429439823         2.8094688888         5.8474951114        20.3178278682
        0.5305098000        12.1156208742         2.6531275336         1.3378393285         2.8018132564        -1.7713910272        19.7966820244
        0.5354243000        18.0026863997         2.7229784000         1.3352870017         2.8018132564        -5.5808340965        19.7966820244
        0.5404385000       -11.9224715487         2.3679121621         1.3378393285         2.8094688888        -1.7713910272        20.3178278682
        0.5454437000         4.1029233999         2.5580557431         1.3378393285         2.8043651338        -1.7713910272        19.9703973057
        0.5504785000         4.1029233999         2.5580557431         1.3378393285         2.8043651338        -1.7713910272        19.9703973057
        0.5554360000       -17.8095370743         2.2980612958         1.3403916554         2.8094688888         2.0380520421        20.3178278682
        0.5604272000        39.9151468739         2.7704451474         1.3327346748         2.7967095015        -9.3902771658        19.4492514619
        0.5654372000         0.3414898231         2.5134258009         1.3429439823         2.8018132564         5.8474951114        19.7966820244
        0.5704351000       -29.5836681254         2.2551363422         1.3454963091         2.8094688888         9.6569381807        20.3178278682
        0.5754227000        45.8022123995         2.7773987770         1.3301823480         2.7967095015       -13.1997202352        19.4492514619
        0.5804332000        -1.7841421257         2.4882048768         1.3403916554         2.8043651338         2.0380520421        19.9703973057
        0.5854428000        -6.0354060232         2.4377630285         1.3352870017         2.8094688888        -5.5808340965        20.3178278682
        0.5904279000         4.1029233999         2.5580557431         1.3378393285         2.8043651338        -1.7713910272        19.9703973057
        0.5954376000        12.1156208742         2.6531275336         1.3378393285         2.8018132564        -1.7713910272        19.7966820244
        0.6004264000        39.9151468739         2.7704451474         1.3327346748         2.7967095015        -9.3902771658        19.4492514619
        0.6054621000        12.1156208742         2.6531275336         1.3378393285         2.8018132564        -1.7713910272        19.7966820244
        0.6104442000       -41.3577991765         2.2348922849         1.3506009628         2.8094688888        17.2758243193        20.3178278682
        0.6154517000        18.0026863997         2.7229784000         1.3352870017         2.8018132564        -5.5808340965        19.7966820244
        0.6204376000       -29.5836681254         2.2551363422         1.3454963091         2.8094688888         9.6569381807        20.3178278682
        0.6254458000       -19.9351690231         2.2728403716         1.3378393285         2.8120207662        -1.7713910272        20.4915431494
        0.6304223000         9.9899889254         2.6279066095         1.3352870017         2.8043651338        -5.5808340965        19.9703973057
        0.6354408000        -1.7841421257         2.4882048768         1.3403916554         2.8043651338         2.0380520421        19.9703973057
        0.6404169000         6.2285553486         2.5832766673         1.3403916554         2.8018132564         2.0380520421        19.7966820244
        0.6454395000       -23.6966025999         2.2654892399         1.3429439823         2.8094688888         5.8474951114        20.3178278682
        0.6504419000       -37.5963655998         2.2412939972         1.3454963091         2.8120207662         9.6569381807        20.4915431494
        0.6554341000        37.7895149252         2.7679265780         1.3301823480         2.7992613789       -13.1997202352        19.6229667432
        0.6604139000       -29.5836681254         2.2551363422         1.3454963091         2.8094688888         9.6569381807        20.3178278682
        0.6654462000        -5.5455757025         2.4435749346         1.3454963091         2.8018132564         9.6569381807        19.7966820244
        0.6704331000        12.1156208742         2.6531275336         1.3378393285         2.8018132564        -1.7713910272        19.7966820244
        0.6754540000        37.7895149252         2.7679265780         1.3301823480         2.7992613789       -13.1997202352        19.6229667432
        0.6804371000         0.3414898231         2.5134258009         1.3429439823         2.8018132564         5.8474951114        19.7966820244
        0.6854739000        12.1156208742         2.6531275336         1.3378393285         2.8018132564        -1.7713910272        19.7966820244
        0.6904410000       -13.5582731768         2.3485031441         1.3454963091         2.8043651338         9.6569381807        19.9703973057
        0.6954314000       -23.6966025999         2.2654892399         1.3429439823         2.8094688888         5.8474951114        20.3178278682
        0.7004415000       -29.5836681254         2.2551363422         1.3454963091         2.8094688888         9.6569381807        20.3178278682
        0.7054424000       -23.6966025999         2.2654892399         1.3429439823         2.8094688888         5.8474951114        20.3178278682
        0.7104531000        12.1156208742         2.6531275336         1.3378393285         2.8018132564        -1.7713910272        19.7966820244
        0.7154422000       -11.4326412280         2.3737240683         1.3480486360         2.8018132564        13.4663812500        19.7966820244
        0.7204508000       -23.6966025999         2.2654892399         1.3429439823         2.8094688888         5.8474951114        20.3178278682
        0.7254325000        53.8149098738         2.7868136037         1.3301823480         2.7941576240       -13.1997202352        19.2755361807
        0.7304470000       -31.7093000742         2.2514365903         1.3429439823         2.8120207662         5.8474951114        20.4915431494
        0.7354271000        12.1156208742         2.6531275336         1.3378393285         2.8018132564        -1.7713910272        19.7966820244
        0.7407635000        12.1156208742         2.6531275336         1.3378393285         2.8018132564        -1.7713910272        19.7966820244
        0.7454384000         6.2285553486         2.5832766673         1.3403916554         2.8018132564         2.0380520421        19.7966820244
        0.7504337000       -23.6966025999         2.2654892399         1.3429439823         2.8094688888         5.8474951114        20.3178278682
        0.7554471000        23.8897519253         2.7513502038         1.3327346748         2.8018132564        -9.3902771658        19.7966820244
        0.7604542000        39.9151468739         2.7704451474         1.3327346748         2.7967095015        -9.3902771658        19.4492514619
        0.7654203000         0.3414898231         2.5134258009         1.3429439823         2.8018132564         5.8474951114        19.7966820244
        0.7704625000       -21.5709706511         2.2692662528         1.3454963091         2.8069170113         9.6569381807        20.1441125869
        0.7754577000       -29.5836681254         2.2551363422         1.3454963091         2.8094688888         9.6569381807        20.3178278682
        0.7804614000        47.9278443483         2.7799018405         1.3327346748         2.7941576240        -9.3902771658        19.2755361807
        0.7854356000        12.1156208742         2.6531275336         1.3378393285         2.8018132564        -1.7713910272        19.7966820244
        0.7904406000       -23.6966025999         2.2654892399         1.3429439823         2.8094688888         5.8474951114        20.3178278682
        0.7954724000       -15.6839051255         2.3232822199         1.3429439823         2.8069170113         5.8474951114        20.1441125869
        0.8004340000         4.1029233999         2.5580557431         1.3378393285         2.8043651338        -1.7713910272        19.9703973057
        0.8054422000         4.1029233999         2.5580557431         1.3378393285         2.8043651338        -1.7713910272        19.9703973057
        0.8104280000        37.7895149252         2.7679265780         1.3301823480         2.7992613789       -13.1997202352        19.6229667432
        0.8154419000         4.1029233999         2.5580557431         1.3378393285         2.8043651338        -1.7713910272        19.9703973057
        0.8204532000       -19.9351690231         2.2728403716         1.3378393285         2.8120207662        -1.7713910272        20.4915431494
        0.8254558000         7.8643569767         2.6026856853         1.3327346748         2.8069170113        -9.3902771658        20.1441125869
        0.8304372000         4.1029233999         2.5580557431         1.3378393285         2.8043651338        -1.7713910272        19.9703973057
        0.8354351000        12.1156208742         2.6531275336         1.3378393285         2.8018132564        -1.7713910272        19.7966820244
        0.8404307000        34.0280813484         2.7634593820         1.3352870017         2.7967095015        -5.5808340965        19.4492514619
        0.8454332000       -35.4707336510         2.2449386727         1.3480486360         2.8094688888        13.4663812500        20.3178278682
        0.8504738000        -5.5455757025         2.4435749346         1.3454963091         2.8018132564         9.6569381807        19.7966820244
        0.8554498000        23.8897519253         2.7513502038         1.3327346748         2.8018132564        -9.3902771658        19.7966820244
        0.8604501000        39.9151468739         2.7704451474         1.3327346748         2.7967095015        -9.3902771658        19.4492514619
        0.8654287000        -3.9097740744         2.4629839526         1.3378393285         2.8069170113        -1.7713910272        20.1441125869
        0.8704539000         6.2285553486         2.5832766673         1.3403916554         2.8018132564         2.0380520421        19.7966820244
        0.8754514000       -31.7093000742         2.2514365903         1.3429439823         2.8120207662         5.8474951114        20.4915431494
        0.8804661000        18.0026863997         2.7229784000         1.3352870017         2.8018132564        -5.5808340965        19.7966820244
        0.8854513000       -21.5709706511         2.2692662528         1.3454963091         2.8069170113         9.6569381807        20.1441125869
        0.8904616000       -23.6966025999         2.2654892399         1.3429439823         2.8094688888         5.8474951114        20.3178278682
        0.8954665000       -29.5836681254         2.2551363422         1.3454963091         2.8094688888         9.6569381807        20.3178278682
        0.9004260000        34.0280813484         2.7634593820         1.3352870017         2.7967095015        -5.5808340965        19.4492514619
        0.9054349000        34.0280813484         2.7634593820         1.3352870017         2.7967095015        -5.5808340965        19.4492514619
        0.9104495000        31.9024493996         2.7609289215         1.3327346748         2.7992613789        -9.3902771658        19.6229667432
        0.9154462000        18.0026863997         2.7229784000         1.3352870017         2.8018132564        -5.5808340965        19.7966820244
        0.9204736000        -1.7841421257         2.4882048768         1.3403916554         2.8043651338         2.0380520421        19.9703973057
        0.9254731000        39.9151468739         2.7704451474         1.3327346748         2.7967095015        -9.3902771658        19.4492514619
        0.9304762000         4.1029233999         2.5580557431         1.3378393285         2.8043651338        -1.7713910272        19.9703973057
        0.9354440000       -37.5963655998         2.2412939972         1.3454963091         2.8120207662         9.6569381807        20.4915431494
        0.9404491000         6.2285553486         2.5832766673         1.3403916554         2.8018132564         2.0380520421        19.7966820244
        0.9454325000        21.7641199766         2.7487982684         1.3301823480         2.8043651338       -13.1997202352        19.9703973057
        0.9504475000        31.9024493996         2.7609289215         1.3327346748         2.7992613789        -9.3902771658        19.6229667432
        0.9554879000        20.1283183485         2.7468312283         1.3378393285         2.7992613789        -1.7713910272        19.6229667432
        0.9604722000        -1.7841421257         2.4882048768         1.3403916554         2.8043651338         2.0380520421        19.9703973057
        0.9654736000       -25.3324042279         2.2625967435         1.3506009628         2.8043651338        17.2758243193        19.9703973057
        0.9706796000       -31.7093000742         2.2514365903         1.3429439823         2.8120207662         5.8474951114        20.4915431494
        0.9754406000         9.9899889254         2.6279066095         1.3352870017         2.8043651338        -5.5808340965        19.9703973057
        0.9804570000        -1.7841421257         2.4882048768         1.3403916554         2.8043651338         2.0380520421        19.9703973057
        0.9854344000       -17.8095370743         2.2980612958         1.3403916554         2.8094688888         2.0380520421        20.3178278682
        0.9904301000        -1.7841421257         2.4882048768         1.3403916554         2.8043651338         2.0380520421        19.9703973057
        0.9954571000       -37.5963655998         2.2412939972         1.3454963091         2.8120207662         9.6569381807        20.4915431494
        1.0004243000         1.9772914511         2.5328348190         1.3352870017         2.8069170113        -5.5808340965        20.1441125869
        1.0054345000       -29.5836681254         2.2551363422         1.3454963091         2.8094688888         9.6569381807        20.3178278682
        1.0104349000         4.1029233999         2.5580557431         1.3378393285         2.8043651338        -1.7713910272        19.9703973057
        1.0154519000        23.8897519253         2.7513502038         1.3327346748         2.8018132564        -9.3902771658        19.7966820244
        1.0204330000       -13.5582731768         2.3485031441         1.3454963091         2.8043651338         9.6569381807        19.9703973057
        1.0254475000         6.2285553486         2.5832766673         1.3403916554         2.8018132564         2.0380520421        19.7966820244
        1.0304498000         4.1029233999         2.5580557431         1.3378393285         2.8043651338        -1.7713910272        19.9703973057
        1.0354391000        -1.7841421257         2.4882048768         1.3403916554         2.8043651338         2.0380520421        19.9703973057
        1.0404429000        12.1156208742         2.6531275336         1.3378393285         2.8018132564        -1.7713910272        19.7966820244
        1.0454321000        -9.7968396000         2.3931330863         1.3403916554         2.8069170113         2.0380520421        20.1441125869
        1.0504435000        15.8770544510         2.6977574758         1.3327346748         2.8043651338        -9.3902771658        19.9703973057
        1.0554945000       -11.9224715487         2.3679121621         1.3378393285         2.8094688888        -1.7713910272        20.3178278682
        1.0604349000         4.1029233999         2.5580557431         1.3378393285         2.8043651338        -1.7713910272        19.9703973057
        1.0654538000         4.1029233999         2.5580557431         1.3378393285         2.8043651338        -1.7713910272        19.9703973057
        1.0704538000       -31.2194697535         2.2522873760         1.3531532897         2.8043651338        21.0852673886        19.9703973057
        1.0754316000       -25.8222345486         2.2617329826         1.3403916554         2.8120207662         2.0380520421        20.4915431494
        1.0804193000         9.9899889254         2.6279066095         1.3352870017         2.8043651338        -5.5808340965        19.9703973057
        1.0854273000         4.1029233999         2.5580557431         1.3378393285         2.8043651338        -1.7713910272        19.9703973057
        1.0904363000        26.0153838741         2.7538975318         1.3352870017         2.7992613789        -5.5808340965        19.6229667432
        1.0954324000        18.0026863997         2.7229784000         1.3352870017         2.8018132564        -5.5808340965        19.7966820244
        1.1004339000        22.2539502973         2.7493867475         1.3403916554         2.7967095015         2.0380520421        19.4492514619
        1.1054276000        12.1156208742         2.6531275336         1.3378393285         2.8018132564        -1.7713910272        19.7966820244
        1.1104291000         4.1029233999         2.5580557431         1.3378393285         2.8043651338        -1.7713910272        19.9703973057
        1.1154504000         4.1029233999         2.5580557431         1.3378393285         2.8043651338        -1.7713910272        19.9703973057
        1.1204442000        15.8770544510         2.6977574758         1.3327346748         2.8043651338        -9.3902771658        19.9703973057
        1.1254850000         4.1029233999         2.5580557431         1.3378393285         2.8043651338        -1.7713910272        19.9703973057
        1.1304498000        -6.0354060232         2.4377630285         1.3352870017         2.8094688888        -5.5808340965        20.3178278682
        1.1354323000        12.1156208742         2.6531275336         1.3378393285         2.8018132564        -1.7713910272        19.7966820244
        1.1404403000        -1.7841421257         2.4882048768         1.3403916554         2.8043651338         2.0380520421        19.9703973057
        1.1454518000         1.9772914511         2.5328348190         1.3352870017         2.8069170113        -5.5808340965        20.1441125869
        1.1504492000        39.9151468739         2.7704451474         1.3327346748         2.7967095015        -9.3902771658        19.4492514619
        1.1554403000       -35.4707336510         2.2449386727         1.3480486360         2.8094688888        13.4663812500        20.3178278682
        1.1604312000        39.9151468739         2.7704451474         1.3327346748         2.7967095015        -9.3902771658        19.4492514619
        1.1654415000         0.3414898231         2.5134258009         1.3429439823         2.8018132564         5.8474951114        19.7966820244
        1.1704574000       -17.8095370743         2.2980612958         1.3403916554         2.8094688888         2.0380520421        20.3178278682
        1.1754697000        15.8770544510         2.6977574758         1.3327346748         2.8043651338        -9.3902771658        19.9703973057
        1.1804446000         4.1029233999         2.5580557431         1.3378393285         2.8043651338        -1.7713910272        19.9703973057
        1.1854526000         9.9899889254         2.6279066095         1.3352870017         2.8043651338        -5.5808340965        19.9703973057
        1.1904370000        18.0026863997         2.7229784000         1.3352870017         2.8018132564        -5.5808340965        19.7966820244
        1.1954519000         1.9772914511         2.5328348190         1.3352870017         2.8069170113        -5.5808340965        20.1441125869
        1.2004413000       -21.5709706511         2.2692662528         1.3454963091         2.8069170113         9.6569381807        20.1441125869
        1.2054463000       -37.5963655998         2.2412939972         1.3454963091         2.8120207662         9.6569381807        20.4915431494
        1.2104544000        31.9024493996         2.7609289215         1.3327346748         2.7992613789        -9.3902771658        19.6229667432
        1.2154658000        20.1283183485         2.7468312283         1.3378393285         2.7992613789        -1.7713910272        19.6229667432
        1.2204487000       -23.6966025999         2.2654892399         1.3429439823         2.8094688888         5.8474951114        20.3178278682
        1.2254488000        20.1283183485         2.7468312283         1.3378393285         2.7992613789        -1.7713910272        19.6229667432
        1.2304389000       -23.6966025999         2.2654892399         1.3429439823         2.8094688888         5.8474951114        20.3178278682
        1.2354705000       -11.9224715487         2.3679121621         1.3378393285         2.8094688888        -1.7713910272        20.3178278682
        1.2406155000        45.8022123995         2.7773987770         1.3301823480         2.7967095015       -13.1997202352        19.4492514619
        1.2455963000        -6.0354060232         2.4377630285         1.3352870017         2.8094688888        -5.5808340965        20.3178278682
        1.2504492000        39.9151468739         2.7704451474         1.3327346748         2.7967095015        -9.3902771658        19.4492514619
        1.2554291000        -3.9097740744         2.4629839526         1.3378393285         2.8069170113        -1.7713910272        20.1441125869
        1.2604432000       -29.5836681254         2.2551363422         1.3454963091         2.8094688888         9.6569381807        20.3178278682
        1.2654342000        18.0026863997         2.7229784000         1.3352870017         2.8018132564        -5.5808340965        19.7966820244
        1.2704332000        20.1283183485         2.7468312283         1.3378393285         2.7992613789        -1.7713910272        19.6229667432
        1.2754506000       -29.5836681254         2.2551363422         1.3454963091         2.8094688888         9.6569381807        20.3178278682
        1.2804335000         9.9899889254         2.6279066095         1.3352870017         2.8043651338        -5.5808340965        19.9703973057
        1.2854223000       -37.5963655998         2.2412939972         1.3454963091         2.8120207662         9.6569381807        20.4915431494
        1.2904382000        34.0280813484         2.7634593820         1.3352870017         2.7967095015        -5.5808340965        19.4492514619
        1.2954382000       -23.6966025999         2.2654892399         1.3429439823         2.8094688888         5.8474951114        20.3178278682
        1.3004464000         4.1029233999         2.5580557431         1.3378393285         2.8043651338        -1.7713910272        19.9703973057
        1.3054602000        37.7895149252         2.7679265780         1.3301823480         2.7992613789       -13.1997202352        19.6229667432
        1.3104682000        -3.9097740744         2.4629839526         1.3378393285         2.8069170113        -1.7713910272        20.1441125869
        1.3154546000        26.0153838741         2.7538975318         1.3352870017         2.7992613789        -5.5808340965        19.6229667432
        1.3204339000         4.1029233999         2.5580557431         1.3378393285         2.8043651338        -1.7713910272        19.9703973057
        1.3254739000       -54.7677318557         2.2125519868         1.3633625971         2.8043651338        36.3230396658        19.9703973057
        1.3304516000        -9.7968396000         2.3931330863         1.3403916554         2.8069170113         2.0380520421        20.1441125869
        1.3354475000         4.1029233999         2.5580557431         1.3378393285         2.8043651338        -1.7713910272        19.9703973057
