% Designation Loop  psi_cmd=+20.000deg  (absolute, NEUTRAL ref)
% Kp=66.4207  Kd=2.0620  K_pot=68.073520deg/V
% Vg_offset=1.337801V  K_gimbal=26.049690  samples=1001

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[deg/s]         Psi[deg]            
        0.5204661000         1.8484049675         2.5313055626         1.3378393285         2.8043651338         0.0571416460        19.9703973057
        0.5255074000         1.8484049675         2.5313055626         1.3378393285         2.8043651338         0.0571416460        19.9703973057
        0.5305381000        40.6350606834         2.7712971897         1.3327346748         2.7992613789        -7.5617444926        19.6229667432
        0.5355479000         5.5316458356         2.5750077372         1.3403916554         2.8018132564         3.8665847153        19.7966820244
        0.5405329000         9.7034484624         2.6245067663         1.3352870017         2.8043651338        -3.7523014233        19.9703973057
        0.5455197000       -36.9382507484         2.2424203250         1.3429439823         2.8094688888         7.6760277846        20.3178278682
        0.5504691000        -6.0066385275         2.4381043589         1.3403916554         2.8043651338         3.8665847153        19.9703973057
        0.5555213000         1.8484049675         2.5313055626         1.3378393285         2.8043651338         0.0571416460        19.9703973057
        0.5604762000        40.6350606834         2.7712971897         1.3327346748         2.7992613789        -7.5617444926        19.6229667432
        0.5654725000       -33.2550098803         2.2487588192         1.3454963091         2.8069170113        11.4854708540        20.1441125869
        0.5704591000         9.7034484624         2.6245067663         1.3352870017         2.8043651338        -3.7523014233        19.9703973057
        0.5754429000        -1.8348359006         2.4876033880         1.3352870017         2.8069170113        -3.7523014233        20.1441125869
        0.5804503000       -36.9382507484         2.2424203250         1.3429439823         2.8094688888         7.6760277846        20.3178278682
        0.5855781000       -36.9382507484         2.2424203250         1.3429439823         2.8094688888         7.6760277846        20.3178278682
        0.5904936000         1.8484049675         2.5313055626         1.3378393285         2.8043651338         0.0571416460        19.9703973057
        0.5954731000       -44.7932942434         2.2290978908         1.3454963091         2.8094688888        11.4854708540        20.3178278682
        0.6004388000        13.3866893305         2.6682089409         1.3378393285         2.8018132564         0.0571416460        19.7966820244
        0.6054443000         1.8484049675         2.5313055626         1.3378393285         2.8043651338         0.0571416460        19.9703973057
        0.6104628000         9.7034484624         2.6245067663         1.3352870017         2.8043651338        -3.7523014233        19.9703973057
        0.6154785000       -44.7932942434         2.2290978908         1.3454963091         2.8094688888        11.4854708540        20.3178278682
        0.6204561000       -44.7932942434         2.2290978908         1.3454963091         2.8094688888        11.4854708540        20.3178278682
        0.6254312000         1.8484049675         2.5313055626         1.3378393285         2.8043651338         0.0571416460        19.9703973057
        0.6304534000        -6.0066385275         2.4381043589         1.3403916554         2.8043651338         3.8665847153        19.9703973057
        0.6354362000         1.3598432087         2.5255087081         1.3454963091         2.7992613789        11.4854708540        19.6229667432
        0.6404460000        52.1733450464         2.7848893142         1.3327346748         2.7967095015        -7.5617444926        19.4492514619
        0.6454420000        52.1733450464         2.7848893142         1.3327346748         2.7967095015        -7.5617444926        19.4492514619
        0.6504344000        -6.0066385275         2.4381043589         1.3403916554         2.8043651338         3.8665847153        19.9703973057
        0.6554417000        -2.3233976594         2.4818065335         1.3429439823         2.8018132564         7.6760277846        19.7966820244
        0.6604565000         1.8484049675         2.5313055626         1.3378393285         2.8043651338         0.0571416460        19.9703973057
        0.6654442000        13.3866893305         2.6682089409         1.3378393285         2.8018132564         0.0571416460        19.7966820244
        0.6704439000       -44.7932942434         2.2290978908         1.3454963091         2.8094688888        11.4854708540        20.3178278682
        0.6754303000         6.0202075944         2.5808045917         1.3327346748         2.8069170113        -7.5617444926        20.1441125869
        0.6804471000        52.1733450464         2.7848893142         1.3327346748         2.7967095015        -7.5617444926        19.4492514619
        0.6854552000         1.8484049675         2.5313055626         1.3378393285         2.8043651338         0.0571416460        19.9703973057
        0.6904296000        48.4901041783         2.7805632681         1.3301823480         2.7992613789       -11.3711875619        19.6229667432
        0.6954434000       -92.9006787306         2.1528049228         1.3761242314         2.7992613789        57.1987876857        19.6229667432
        0.7004331000       -10.1784411543         2.3886053298         1.3454963091         2.8018132564        11.4854708540        19.7966820244
        0.7054427000        13.3866893305         2.6682089409         1.3378393285         2.8018132564         0.0571416460        19.7966820244
        0.7104446000        21.2417328254         2.7481704028         1.3352870017         2.8018132564        -3.7523014233        19.7966820244
        0.7154297000       -36.9382507484         2.2424203250         1.3429439823         2.8094688888         7.6760277846        20.3178278682
        0.7204442000         1.8484049675         2.5313055626         1.3378393285         2.8043651338         0.0571416460        19.9703973057
        0.7254317000       -36.9382507484         2.2424203250         1.3429439823         2.8094688888         7.6760277846        20.3178278682
        0.7304371000         9.7034484624         2.6245067663         1.3352870017         2.8043651338        -3.7523014233        19.9703973057
        0.7354541000        40.6350606834         2.7712971897         1.3327346748         2.7992613789        -7.5617444926        19.6229667432
        0.7404330000       -36.9382507484         2.2424203250         1.3429439823         2.8094688888         7.6760277846        20.3178278682
        0.7454425000         9.7034484624         2.6245067663         1.3352870017         2.8043651338        -3.7523014233        19.9703973057
        0.7504694000        36.4632580565         2.7663530067         1.3378393285         2.7967095015         0.0571416460        19.4492514619
        0.7554575000         1.8484049675         2.5313055626         1.3378393285         2.8043651338         0.0571416460        19.9703973057
        0.7604787000         9.7034484624         2.6245067663         1.3352870017         2.8043651338        -3.7523014233        19.9703973057
        0.7654802000        40.6350606834         2.7712971897         1.3327346748         2.7992613789        -7.5617444926        19.6229667432
        0.7705604000        -1.8348359006         2.4876033880         1.3352870017         2.8069170113        -3.7523014233        20.1441125869
        0.7754744000        60.0283885414         2.7940767365         1.3301823480         2.7967095015       -11.3711875619        19.4492514619
        0.7804853000        13.3866893305         2.6682089409         1.3378393285         2.8018132564         0.0571416460        19.7966820244
        0.7854577000        48.4901041783         2.7805632681         1.3301823480         2.7992613789       -11.3711875619        19.6229667432
        0.7904334000       -13.8616820224         2.3449031552         1.3429439823         2.8043651338         7.6760277846        19.9703973057
        0.7954419000       -32.7664481216         2.2496040567         1.3378393285         2.8120207662         0.0571416460        20.4915431494
        0.8004450000        17.5584919574         2.7177079700         1.3327346748         2.8043651338        -7.5617444926        19.9703973057
        0.8054308000       -36.9382507484         2.2424203250         1.3429439823         2.8094688888         7.6760277846        20.3178278682
        0.8104494000         9.7034484624         2.6245067663         1.3352870017         2.8043651338        -3.7523014233        19.9703973057
        0.8154472000       -33.2550098803         2.2487588192         1.3454963091         2.8069170113        11.4854708540        20.1441125869
        0.8204608000       -17.5449228905         2.3012009805         1.3403916554         2.8069170113         3.8665847153        20.1441125869
        0.8254410000        40.6350606834         2.7712971897         1.3327346748         2.7992613789        -7.5617444926        19.6229667432
        0.8307652000       -87.7517525862         2.1605696817         1.3557056165         2.8120207662        26.7232431312        20.4915431494
        0.8354462000        32.7800171884         2.7619741527         1.3352870017         2.7992613789        -3.7523014233        19.6229667432
        0.8404276000       -17.5449228905         2.3012009805         1.3403916554         2.8069170113         3.8665847153        20.1441125869
        0.8454393000       -56.3315786064         2.2099943802         1.3454963091         2.8120207662        11.4854708540        20.4915431494
        0.8504386000         5.5316458356         2.5750077372         1.3403916554         2.8018132564         3.8665847153        19.7966820244
        0.8554543000        21.2417328254         2.7481704028         1.3352870017         2.8018132564        -3.7523014233        19.7966820244
        0.8604380000       -32.7664481216         2.2496040567         1.3378393285         2.8120207662         0.0571416460        20.4915431494
        0.8654511000        40.6350606834         2.7712971897         1.3327346748         2.7992613789        -7.5617444926        19.6229667432
        0.8704404000        32.7800171884         2.7619741527         1.3352870017         2.7992613789        -3.7523014233        19.6229667432
        0.8754499000       -48.4765351115         2.2229405090         1.3429439823         2.8120207662         7.6760277846        20.4915431494
        0.8804290000        25.4135354523         2.7531767493         1.3301823480         2.8043651338       -11.3711875619        19.9703973057
        0.8854882000       -56.3315786064         2.2099943802         1.3454963091         2.8120207662        11.4854708540        20.4915431494
        0.8904498000         1.8484049675         2.5313055626         1.3378393285         2.8043651338         0.0571416460        19.9703973057
        0.8954298000        13.3866893305         2.6682089409         1.3378393285         2.8018132564         0.0571416460        19.7966820244
        0.9004402000        36.4632580565         2.7663530067         1.3378393285         2.7967095015         0.0571416460        19.4492514619
        0.9054466000       -44.7932942434         2.2290978908         1.3454963091         2.8094688888        11.4854708540        20.3178278682
        0.9104395000         1.8484049675         2.5313055626         1.3378393285         2.8043651338         0.0571416460        19.9703973057
        0.9154372000        52.1733450464         2.7848893142         1.3327346748         2.7967095015        -7.5617444926        19.4492514619
        0.9206133000       -17.5449228905         2.3012009805         1.3403916554         2.8069170113         3.8665847153        20.1441125869
        0.9254367000         1.8484049675         2.5313055626         1.3378393285         2.8043651338         0.0571416460        19.9703973057
        0.9304553000        52.1733450464         2.7848893142         1.3327346748         2.7967095015        -7.5617444926        19.4492514619
        0.9354404000       -36.9382507484         2.2424203250         1.3429439823         2.8094688888         7.6760277846        20.3178278682
        0.9404403000        40.6350606834         2.7712971897         1.3327346748         2.7992613789        -7.5617444926        19.6229667432
        0.9454255000         9.7034484624         2.6245067663         1.3352870017         2.8043651338        -3.7523014233        19.9703973057
        0.9504413000       -48.4765351115         2.2229405090         1.3429439823         2.8120207662         7.6760277846        20.4915431494
        0.9554473000         1.8484049675         2.5313055626         1.3378393285         2.8043651338         0.0571416460        19.9703973057
        0.9604305000        -6.0066385275         2.4381043589         1.3403916554         2.8043651338         3.8665847153        19.9703973057
        0.9654388000        13.3866893305         2.6682089409         1.3378393285         2.8018132564         0.0571416460        19.7966820244
        0.9704585000         1.8484049675         2.5313055626         1.3378393285         2.8043651338         0.0571416460        19.9703973057
        0.9754382000       -21.7167255173         2.2690065959         1.3454963091         2.8043651338        11.4854708540        19.9703973057
        0.9804508000       -52.6483377383         2.2160337886         1.3480486360         2.8094688888        15.2949139233        20.3178278682
        0.9854343000        36.4632580565         2.7663530067         1.3378393285         2.7967095015         0.0571416460        19.4492514619
        0.9904415000        -6.0066385275         2.4381043589         1.3403916554         2.8043651338         3.8665847153        19.9703973057
        0.9954291000         1.8484049675         2.5313055626         1.3378393285         2.8043651338         0.0571416460        19.9703973057
        1.0004396000        60.0283885414         2.7940767365         1.3301823480         2.7967095015       -11.3711875619        19.4492514619
        1.0054375000        -1.8348359006         2.4876033880         1.3352870017         2.8069170113        -3.7523014233        20.1441125869
        1.0104761000       -13.8616820224         2.3449031552         1.3429439823         2.8043651338         7.6760277846        19.9703973057
        1.0154409000        36.4632580565         2.7663530067         1.3378393285         2.7967095015         0.0571416460        19.4492514619
        1.0204563000       -21.7167255173         2.2690065959         1.3454963091         2.8043651338        11.4854708540        19.9703973057
        1.0254344000       -56.8201403652         2.2091973511         1.3531532897         2.8069170113        22.9138000619        20.1441125869
        1.0304351000        32.7800171884         2.7619741527         1.3352870017         2.7992613789        -3.7523014233        19.6229667432
        1.0354756000       -10.1784411543         2.3886053298         1.3454963091         2.8018132564        11.4854708540        19.7966820244
        1.0404565000         1.8484049675         2.5313055626         1.3378393285         2.8043651338         0.0571416460        19.9703973057
        1.0454733000       -56.3315786064         2.2099943802         1.3454963091         2.8120207662        11.4854708540        20.4915431494
        1.0504263000        36.4632580565         2.7663530067         1.3378393285         2.7967095015         0.0571416460        19.4492514619
        1.0554452000        60.0283885414         2.7940767365         1.3301823480         2.7967095015       -11.3711875619        19.4492514619
        1.0604877000        52.1733450464         2.7848893142         1.3327346748         2.7967095015        -7.5617444926        19.4492514619
        1.0654848000        60.0283885414         2.7940767365         1.3301823480         2.7967095015       -11.3711875619        19.4492514619
        1.0704956000        52.1733450464         2.7848893142         1.3327346748         2.7967095015        -7.5617444926        19.4492514619
        1.0755017000        17.0699301986         2.7119111155         1.3403916554         2.7992613789         3.8665847153        19.6229667432
        1.0805080000       -61.4805047508         2.2016417371         1.3659149240         2.7992613789        41.9610154084        19.6229667432
        1.0855056000       -10.1784411543         2.3886053298         1.3454963091         2.8018132564        11.4854708540        19.7966820244
        1.0904894000        18.0470537162         2.7235048245         1.3250776943         2.8094688888       -18.9900737005        20.3178278682
        1.0954879000       -36.9382507484         2.2424203250         1.3429439823         2.8094688888         7.6760277846        20.3178278682
        1.1004493000        36.9518198153         2.7669328663         1.3301823480         2.8018132564       -11.3711875619        19.7966820244
        1.1054354000       -48.4765351115         2.2229405090         1.3429439823         2.8120207662         7.6760277846        20.4915431494
        1.1104464000       -25.3999663854         2.2624775401         1.3429439823         2.8069170113         7.6760277846        20.1441125869
        1.1154543000        -1.8348359006         2.4876033880         1.3352870017         2.8069170113        -3.7523014233        20.1441125869
        1.1204351000        -9.6898793955         2.3944021843         1.3378393285         2.8069170113         0.0571416460        20.1441125869
        1.1254466000       -72.0416655963         2.1848278979         1.3506009628         2.8120207662        19.1043569926        20.4915431494
        1.1304351000        -5.5180767687         2.4439012133         1.3327346748         2.8094688888        -7.5617444926        20.3178278682
        1.1356772000       -67.8698629694         2.1914193567         1.3454963091         2.8145726437        11.4854708540        20.6652584306
        1.1404282000       -29.0832072535         2.2560103517         1.3403916554         2.8094688888         3.8665847153        20.3178278682
        1.1454473000       -48.4765351115         2.2229405090         1.3429439823         2.8120207662         7.6760277846        20.4915431494
        1.1504504000       -56.3315786064         2.2099943802         1.3454963091         2.8120207662        11.4854708540        20.4915431494
        1.1554703000        24.9249736935         2.7525913714         1.3378393285         2.7992613789         0.0571416460        19.6229667432
        1.1604469000        29.5853380792         2.7581655025         1.3250776943         2.8069170113       -18.9900737005        20.1441125869
        1.1654624000       -56.3315786064         2.2099943802         1.3454963091         2.8120207662        11.4854708540        20.4915431494
        1.1704385000        17.0699301986         2.7119111155         1.3403916554         2.7992613789         3.8665847153        19.6229667432
        1.1754453000        40.6350606834         2.7712971897         1.3327346748         2.7992613789        -7.5617444926        19.6229667432
        1.1804412000       -52.1597759795         2.2168389781         1.3403916554         2.8145726437         3.8665847153        20.6652584306
        1.1854440000       -29.0832072535         2.2560103517         1.3403916554         2.8094688888         3.8665847153        20.3178278682
        1.1904591000       -52.1597759795         2.2168389781         1.3403916554         2.8145726437         3.8665847153        20.6652584306
        1.1954624000       -21.2281637585         2.2698773391         1.3378393285         2.8094688888         0.0571416460        20.3178278682
        1.2004234000        -1.3462741418         2.4934002424         1.3276300211         2.8120207662       -15.1806306312        20.4915431494
        1.2054363000         9.7034484624         2.6245067663         1.3352870017         2.8043651338        -3.7523014233        19.9703973057
        1.2104341000         1.8484049675         2.5313055626         1.3378393285         2.8043651338         0.0571416460        19.9703973057
        1.2156249000         9.7034484624         2.6245067663         1.3352870017         2.8043651338        -3.7523014233        19.9703973057
        1.2204820000         9.7034484624         2.6245067663         1.3352870017         2.8043651338        -3.7523014233        19.9703973057
        1.2254994000       -41.1100533753         2.2353120701         1.3480486360         2.8069170113        15.2949139233        20.1441125869
        1.2304751000        25.4135354523         2.7531767493         1.3301823480         2.8043651338       -11.3711875619        19.9703973057
        1.2354625000        25.4135354523         2.7531767493         1.3301823480         2.8043651338       -11.3711875619        19.9703973057
        1.2404355000        17.0699301986         2.7119111155         1.3403916554         2.7992613789         3.8665847153        19.6229667432
        1.2454368000       -29.0832072535         2.2560103517         1.3403916554         2.8094688888         3.8665847153        20.3178278682
        1.2504403000         9.7034484624         2.6245067663         1.3352870017         2.8043651338        -3.7523014233        19.9703973057
        1.2555852000        44.3183015515         2.7756489900         1.3352870017         2.7967095015        -3.7523014233        19.4492514619
        1.2604431000       -40.6214916165         2.2361406644         1.3403916554         2.8120207662         3.8665847153        20.4915431494
        1.2654212000        40.6350606834         2.7712971897         1.3327346748         2.7992613789        -7.5617444926        19.6229667432
        1.2704533000        40.6350606834         2.7712971897         1.3327346748         2.7992613789        -7.5617444926        19.6229667432
        1.2754766000       -48.4765351115         2.2229405090         1.3429439823         2.8120207662         7.6760277846        20.4915431494
        1.2804564000         1.8484049675         2.5313055626         1.3378393285         2.8043651338         0.0571416460        19.9703973057
        1.2854358000         1.8484049675         2.5313055626         1.3378393285         2.8043651338         0.0571416460        19.9703973057
        1.2904432000       -48.4765351115         2.2229405090         1.3429439823         2.8120207662         7.6760277846        20.4915431494
        1.2954399000        -6.0066385275         2.4381043589         1.3403916554         2.8043651338         3.8665847153        19.9703973057
        1.3004814000        40.6350606834         2.7712971897         1.3327346748         2.7992613789        -7.5617444926        19.6229667432
        1.3054563000       -21.2281637585         2.2698773391         1.3378393285         2.8094688888         0.0571416460        20.3178278682
        1.3104593000         1.8484049675         2.5313055626         1.3378393285         2.8043651338         0.0571416460        19.9703973057
        1.3154432000        -1.8348359006         2.4876033880         1.3352870017         2.8069170113        -3.7523014233        20.1441125869
        1.3204513000       -48.4765351115         2.2229405090         1.3429439823         2.8120207662         7.6760277846        20.4915431494
        1.3254467000        36.4632580565         2.7663530067         1.3378393285         2.7967095015         0.0571416460        19.4492514619
        1.3304218000       -36.9382507484         2.2424203250         1.3429439823         2.8094688888         7.6760277846        20.3178278682
        1.3354341000        13.3866893305         2.6682089409         1.3378393285         2.8018132564         0.0571416460        19.7966820244
        1.3407291000        -1.8348359006         2.4876033880         1.3352870017         2.8069170113        -3.7523014233        20.1441125869
