% Designation Loop  psi_cmd=-20.000deg  (absolute, NEUTRAL ref)
% Kp=49.8893  Kd=1.6487  K_pot=68.073520deg/V
% Vg_offset=1.338694V  K_gimbal=26.049690  samples=1001

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Psi[deg]            
        0.1005131000      -297.4905880428         1.8920915258         1.3148683868         2.3220602941        -0.6206591717       -12.8617908493
        0.1055003000       144.5393321350         2.8902999504         1.1387578337         2.3195084166        -5.2082845433       -13.0355061305
        0.1106121000       -31.0729203671         2.2525421247         1.2382985811         2.2990933970        -2.6152788985       -14.4252283805
        0.1155060000      -126.7911709966         2.1037732720         1.2842404646         2.2939896420        -1.4185070624       -14.7726589430
        0.1204496000      -195.8780876686         2.0128431504         1.3123160600         2.2939896420        -0.6871464959       -14.7726589430
        0.1254532000        69.6624938190         2.8052767740         1.2255369469         2.2786783773        -2.9477155196       -15.8149506304
        0.1305040000       -40.1258331914         2.2369823351         1.2842404646         2.2684708674        -1.4185070624       -16.5098117554
        0.1354491000      -117.8792836439         2.1163366389         1.3123160600         2.2710227449        -0.6871464959       -16.3360964742
        0.1405003000       -69.1430721411         2.1894008139         1.2995544257         2.2659189900        -1.0195831170       -16.6835270366
        0.1454815000       -24.3015844344         2.2644180566         1.2918974451         2.2582633576        -1.2190450897       -17.2046728804
        0.1505428000       -13.2491456617         2.3521709858         1.2944497720         2.2531596027        -1.1525577655       -17.5521034429
        0.1554228000       -59.5994521724         2.2046811615         1.3097637331         2.2557114802        -0.7536338201       -17.3783881616
        0.1604586000       -74.5466147413         2.1809009264         1.3123160600         2.2582633576        -0.6871464959       -17.2046728804
        0.1655113000       -54.8276421881         2.2124538263         1.3148683868         2.2506077252        -0.6206591717       -17.7258187241
        0.1704712000       -21.0385932541         2.2702155009         1.3046590794         2.2480558478        -0.8866084686       -17.8995340053
        0.1754859000       -48.5470133997         2.2228232360         1.3123160600         2.2506077252        -0.6871464959       -17.7258187241
        0.1807733000       -26.4421358543         2.2606414216         1.3174207137         2.2404002154        -0.5541718474       -18.4206798491
        0.1855268000       -43.7752034154         2.2308098422         1.3174207137         2.2455039703        -0.5541718474       -18.0732492866
        0.1907134000       -36.6174884389         2.2429699727         1.3250776943         2.2378483379        -0.3547098747       -18.5943951303
        0.1955534000        -2.8284395049         2.4758141405         1.3148683868         2.2352964605        -0.6206591717       -18.7681104116
        0.2006517000        23.1711618367         2.7504880161         1.3148683868         2.2276408281        -0.6206591717       -19.2892562553
        0.2054493000       -59.3540986002         2.2050786233         1.3378393285         2.2352964605        -0.0222732536       -18.7681104116
        0.2105503000       -78.1959849653         2.1752205933         1.3454963091         2.2352964605         0.1771887191       -18.7681104116
        0.2155787000        -1.9513533168         2.4862208923         1.3250776943         2.2276408281        -0.3547098747       -19.2892562553
        0.2206108000       -36.6174884389         2.2429699727         1.3250776943         2.2378483379        -0.3547098747       -18.5943951303
        0.2254351000       -99.4237763226         2.1430933941         1.3506009628         2.2378483379         0.3101633675       -18.5943951303
        0.2304722000       -33.3544972586         2.2485868298         1.3378393285         2.2276408281        -0.0222732536       -19.2892562553
        0.2354586000        10.6099042599         2.6352619927         1.3199730405         2.2276408281        -0.4876845232       -19.2892562553
        0.2404985000         0.4345516753         2.5145299930         1.3276300211         2.2250889506        -0.2882225505       -19.4629715365
        0.2454648000       -60.8629174043         2.2026381239         1.3454963091         2.2301927056         0.1771887191       -19.1155409741
        0.2504196000       -29.4597734624         2.2553526085         1.3327346748         2.2301927056        -0.1552479021       -19.1155409741
        0.2554047000       -29.4597734624         2.2553526085         1.3327346748         2.2301927056        -0.1552479021       -19.1155409741
        0.2604717000        -3.4601721209         2.4683185435         1.3327346748         2.2225370732        -0.1552479021       -19.6366868178
        0.2654575000        32.7147818053         2.7618964795         1.3250776943         2.2174333183        -0.3547098747       -19.9841173803
        0.2704572000       -43.5298498432         2.2312230630         1.3454963091         2.2250889506         0.1771887191       -19.4629715365
        0.2755247000       -24.6879634781         2.2637348100         1.3378393285         2.2250889506        -0.0222732536       -19.4629715365
        0.2804770000       -12.1267059014         2.3654888926         1.3327346748         2.2250889506        -0.1552479021       -19.4629715365
        0.2855038000        26.4341530169         2.7543988406         1.3276300211         2.2174333183        -0.2882225505       -19.9841173803
        0.2904908000       -48.3016598275         2.2232315828         1.3403916554         2.2301927056         0.0442140706       -19.1155409741
        0.2955208000       -30.9685922665         2.2527235378         1.3403916554         2.2250889506         0.0442140706       -19.4629715365
        0.3005744000       -60.8629174043         2.2026381239         1.3454963091         2.2301927056         0.1771887191       -19.1155409741
        0.3054672000        27.9429718210         2.7562035898         1.3199730405         2.2225370732        -0.4876845232       -19.6366868178
        0.3106377000        32.7147818053         2.7618964795         1.3250776943         2.2174333183        -0.3547098747       -19.9841173803
        0.3156075000       -43.5298498432         2.2312230630         1.3454963091         2.2250889506         0.1771887191       -19.4629715365
        0.3208499000       -16.0214296976         2.3192774431         1.3378393285         2.2225370732        -0.0222732536       -19.6366868178
        0.3266794000        -9.7408009092         2.3937979933         1.3352870017         2.2225370732        -0.0887605778       -19.6366868178
        0.3307326000       -39.6351260470         2.2378166329         1.3403916554         2.2276408281         0.0442140706       -19.2892562553
        0.3357451000         1.3116378635         2.5249367449         1.3378393285         2.2174333183        -0.0222732536       -19.9841173803
        0.3406337000         2.8204566675         2.5428390937         1.3301823480         2.2225370732        -0.2217352263       -19.6366868178
        0.3456207000         9.9781716440         2.6277663958         1.3378393285         2.2148814408        -0.0222732536       -20.1578326615
        0.3507723000       -52.1963836237         2.2167786123         1.3454963091         2.2276408281         0.1771887191       -19.2892562553
        0.3554681000       -60.8629174043         2.2026381239         1.3454963091         2.2301927056         0.1771887191       -19.1155409741
        0.3606278000        -3.4601721209         2.4683185435         1.3327346748         2.2225370732        -0.1552479021       -19.6366868178
        0.3656162000        12.9958092521         2.6635710934         1.3225253674         2.2250889506        -0.4211971990       -19.4629715365
        0.3706099000       -64.7576412005         2.1963791727         1.3506009628         2.2276408281         0.3101633675       -19.2892562553
        0.3755531000         9.9781716440         2.6277663958         1.3378393285         2.2148814408        -0.0222732536       -20.1578326615
        0.3807091000        41.3813155858         2.7721799026         1.3250776943         2.2148814408        -0.3547098747       -20.1578326615
        0.3854674000       -13.6355247054         2.3475865438         1.3403916554         2.2199851957         0.0442140706       -19.8104020990
        0.3910763000       -22.3020584860         2.2679648371         1.3403916554         2.2225370732         0.0442140706       -19.6366868178
        0.3956019000       -39.6351260470         2.2378166329         1.3403916554         2.2276408281         0.0442140706       -19.2892562553
        0.4005855000        13.8728954402         2.6739778453         1.3327346748         2.2174333183        -0.1552479021       -19.9841173803
        0.4054663000         5.2063616597         2.5711481944         1.3327346748         2.2199851957        -0.1552479021       -19.8104020990
        0.4106612000        -7.3548959171         2.4221070940         1.3378393285         2.2199851957        -0.0222732536       -19.8104020990
        0.4156329000        13.8728954402         2.6739778453         1.3327346748         2.2174333183        -0.1552479021       -19.9841173803
        0.4206976000       -13.6355247054         2.3475865438         1.3403916554         2.2199851957         0.0442140706       -19.8104020990
        0.4256627000       -45.9157548354         2.2272154672         1.3429439823         2.2276408281         0.1107013948       -19.2892562553
        0.4306669000        16.2588004323         2.7022869460         1.3352870017         2.2148814408        -0.0887605778       -20.1578326615
        0.4355539000       -24.6879634781         2.2637348100         1.3378393285         2.2250889506        -0.0222732536       -19.4629715365
        0.4405842000        16.2588004323         2.7022869460         1.3352870017         2.2148814408        -0.0887605778       -20.1578326615
        0.4456459000        -9.7408009092         2.3937979933         1.3352870017         2.2225370732        -0.0887605778       -19.6366868178
        0.4505300000        22.5394292207         2.7497296061         1.3327346748         2.2148814408        -0.1552479021       -20.1578326615
        0.4555127000        -3.4601721209         2.4683185435         1.3327346748         2.2225370732        -0.1552479021       -19.6366868178
        0.4606288000       -52.1963836237         2.2167786123         1.3454963091         2.2276408281         0.1771887191       -19.2892562553
        0.4654904000       -45.9157548354         2.2272154672         1.3429439823         2.2276408281         0.1107013948       -19.2892562553
        0.4707377000        28.8200580091         2.7572516587         1.3301823480         2.2148814408        -0.2217352263       -20.1578326615
        0.4755951000       -71.9153561770         2.1850265203         1.3429439823         2.2352964605         0.1107013948       -18.7681104116
        0.4805975000       -22.3020584860         2.2679648371         1.3403916554         2.2225370732         0.0442140706       -19.6366868178
        0.4855284000        17.7676192364         2.7201892948         1.3276300211         2.2199851957        -0.2882225505       -19.8104020990
        0.4907238000        20.1535242286         2.7468615592         1.3301823480         2.2174333183        -0.2217352263       -19.9841173803
        0.4961476000       -43.5298498432         2.2312230630         1.3454963091         2.2250889506         0.1771887191       -19.4629715365
        0.5006245000       -13.6355247054         2.3475865438         1.3403916554         2.2199851957         0.0442140706       -19.8104020990
        0.5055442000       -19.9161534938         2.2730659936         1.3429439823         2.2199851957         0.1107013948       -19.8104020990
        0.5106732000       -52.1963836237         2.2167786123         1.3454963091         2.2276408281         0.1771887191       -19.2892562553
        0.5157234000         5.2063616597         2.5711481944         1.3327346748         2.2199851957        -0.1552479021       -19.8104020990
        0.5207365000        42.8901343899         2.7739630589         1.3174207137         2.2199851957        -0.5541718474       -19.8104020990
        0.5256723000       -26.1967822822         2.2610732467         1.3454963091         2.2199851957         0.1771887191       -19.8104020990
        0.5306533000       -13.6355247054         2.3475865438         1.3403916554         2.2199851957         0.0442140706       -19.8104020990
        0.5356129000         5.2063616597         2.5711481944         1.3327346748         2.2199851957        -0.1552479021       -19.8104020990
        0.5405607000        37.4865917896         2.7675673132         1.3301823480         2.2123295633        -0.2217352263       -20.3315479428
        0.5456349000       -34.8633160627         2.2459837851         1.3454963091         2.2225370732         0.1771887191       -19.6366868178
        0.5507109000       -19.9161534938         2.2730659936         1.3429439823         2.2199851957         0.1107013948       -19.8104020990
        0.5555375000       -52.1963836237         2.2167786123         1.3454963091         2.2276408281         0.1771887191       -19.2892562553
        0.5606379000       -30.9685922665         2.2527235378         1.3403916554         2.2250889506         0.0442140706       -19.4629715365
        0.5660193000        38.9954105936         2.7693559091         1.3225253674         2.2174333183        -0.4211971990       -19.9841173803
        0.5706748000         1.3116378635         2.5249367449         1.3378393285         2.2174333183        -0.0222732536       -19.9841173803
        0.5754645000       -53.7052024278         2.2142952845         1.3531532897         2.2225370732         0.3766506917       -19.6366868178
        0.5805517000        50.0478493663         2.7823943110         1.3250776943         2.2123295633        -0.3547098747       -20.3315479428
        0.5855356000         7.5922666518         2.5994572951         1.3352870017         2.2174333183        -0.0887605778       -19.9841173803
        0.5905113000        -4.9689909249         2.4504161947         1.3403916554         2.2174333183         0.0442140706       -19.9841173803
        0.5958902000        -1.0742671287         2.4966276442         1.3352870017         2.2199851957        -0.0887605778       -19.8104020990
        0.6004806000       -34.8633160627         2.2459837851         1.3454963091         2.2225370732         0.1771887191       -19.6366868178
        0.6054546000        24.0482480248         2.7515403017         1.3250776943         2.2199851957        -0.3547098747       -19.8104020990
        0.6105470000         7.5922666518         2.5994572951         1.3352870017         2.2174333183        -0.0887605778       -19.9841173803
        0.6156434000        31.2059630012         2.7600988348         1.3327346748         2.2123295633        -0.1552479021       -20.3315479428
        0.6206042000       -37.2492210548         2.2418878825         1.3429439823         2.2250889506         0.1107013948       -19.4629715365
        0.6257559000        46.1531255701         2.7778122758         1.3301823480         2.2097776859        -0.2217352263       -20.5052632240
        0.6305545000        45.2760393820         2.7767785543         1.3199730405         2.2174333183        -0.4876845232       -19.9841173803
        0.6356957000        -7.3548959171         2.4221070940         1.3378393285         2.2199851957        -0.0222732536       -19.8104020990
        0.6406358000         7.5922666518         2.5994572951         1.3352870017         2.2174333183        -0.0887605778       -19.9841173803
        0.6456897000        -4.9689909249         2.4504161947         1.3403916554         2.2174333183         0.0442140706       -19.9841173803
        0.6506312000        31.2059630012         2.7600988348         1.3327346748         2.2123295633        -0.1552479021       -20.3315479428
        0.6555618000       -43.5298498432         2.2312230630         1.3454963091         2.2250889506         0.1771887191       -19.4629715365
        0.6606588000        -4.9689909249         2.4504161947         1.3403916554         2.2174333183         0.0442140706       -19.9841173803
        0.6656254000         1.3116378635         2.5249367449         1.3378393285         2.2174333183        -0.0222732536       -19.9841173803
        0.6706861000        22.5394292207         2.7497296061         1.3327346748         2.2148814408        -0.1552479021       -20.1578326615
        0.6756802000       -37.2492210548         2.2418878825         1.3429439823         2.2250889506         0.1107013948       -19.4629715365
        0.6806496000         7.5922666518         2.5994572951         1.3352870017         2.2174333183        -0.0887605778       -19.9841173803
        0.6856596000        -1.0742671287         2.4966276442         1.3352870017         2.2199851957        -0.0887605778       -19.8104020990
        0.6906402000         1.3116378635         2.5249367449         1.3378393285         2.2174333183        -0.0222732536       -19.9841173803
        0.6956311000        -7.3548959171         2.4221070940         1.3378393285         2.2199851957        -0.0222732536       -19.8104020990
        0.7006747000        18.6447054245         2.7305960467         1.3378393285         2.2123295633        -0.0222732536       -20.3315479428
        0.7054915000       -13.6355247054         2.3475865438         1.3403916554         2.2199851957         0.0442140706       -19.8104020990
        0.7109889000        -4.9689909249         2.4504161947         1.3403916554         2.2174333183         0.0442140706       -19.9841173803
        0.7156232000         1.3116378635         2.5249367449         1.3378393285         2.2174333183        -0.0222732536       -19.9841173803
        0.7211154000       -28.5826872743         2.2568855889         1.3429439823         2.2225370732         0.1107013948       -19.6366868178
        0.7256051000        37.4865917896         2.7675673132         1.3301823480         2.2123295633        -0.2217352263       -20.3315479428
        0.7386194000        -7.3548959171         2.4221070940         1.3378393285         2.2199851957        -0.0222732536       -19.8104020990
        0.7410483000       -28.5826872743         2.2568855889         1.3429439823         2.2225370732         0.1107013948       -19.6366868178
        0.7464464000        18.6447054245         2.7305960467         1.3378393285         2.2123295633        -0.0222732536       -20.3315479428
        0.7484949000         1.3116378635         2.5249367449         1.3378393285         2.2174333183        -0.0222732536       -19.9841173803
        0.7521745000        -7.3548959171         2.4221070940         1.3378393285         2.2199851957        -0.0222732536       -19.8104020990
        0.7554704000       -34.8633160627         2.2459837851         1.3454963091         2.2225370732         0.1771887191       -19.6366868178
        0.7604768000        -4.9689909249         2.4504161947         1.3403916554         2.2174333183         0.0442140706       -19.9841173803
        0.7657194000        39.8724967818         2.7703946546         1.3327346748         2.2097776859        -0.1552479021       -20.5052632240
        0.7709848000       -37.2492210548         2.2418878825         1.3429439823         2.2250889506         0.1107013948       -19.4629715365
        0.7755437000        -7.3548959171         2.4221070940         1.3378393285         2.2199851957        -0.0222732536       -19.8104020990
        0.7806660000        13.8728954402         2.6739778453         1.3327346748         2.2174333183        -0.1552479021       -19.9841173803
        0.7856705000        31.2059630012         2.7600988348         1.3327346748         2.2123295633        -0.1552479021       -20.3315479428
        0.7907049000       -36.3721348667         2.2433907041         1.3531532897         2.2174333183         0.3766506917       -19.9841173803
        0.7956505000         1.3116378635         2.5249367449         1.3378393285         2.2174333183        -0.0222732536       -19.9841173803
        0.8006154000        -1.0742671287         2.4966276442         1.3352870017         2.2199851957        -0.0887605778       -19.8104020990
        0.8063102000       -34.8633160627         2.2459837851         1.3454963091         2.2225370732         0.1771887191       -19.6366868178
        0.8104875000         1.3116378635         2.5249367449         1.3378393285         2.2174333183        -0.0222732536       -19.9841173803
        0.8155344000        18.6447054245         2.7305960467         1.3378393285         2.2123295633        -0.0222732536       -20.3315479428
        0.8206814000       -49.8104786316         2.2207243424         1.3480486360         2.2250889506         0.2436760433       -19.4629715365
        0.8255982000         1.3116378635         2.5249367449         1.3378393285         2.2174333183        -0.0222732536       -19.9841173803
        0.8306273000        24.9253342129         2.7525918035         1.3352870017         2.2123295633        -0.0887605778       -20.3315479428
        0.8356943000       -34.8633160627         2.2459837851         1.3454963091         2.2225370732         0.1771887191       -19.6366868178
        0.8406364000        31.2059630012         2.7600988348         1.3327346748         2.2123295633        -0.1552479021       -20.3315479428
        0.8456804000       -34.8633160627         2.2459837851         1.3454963091         2.2225370732         0.1771887191       -19.6366868178
        0.8506172000        39.8724967818         2.7703946546         1.3327346748         2.2097776859        -0.1552479021       -20.5052632240
        0.8554952000         7.5922666518         2.5994572951         1.3352870017         2.2174333183        -0.0887605778       -19.9841173803
        0.8606255000        18.6447054245         2.7305960467         1.3378393285         2.2123295633        -0.0222732536       -20.3315479428
        0.8656103000       -37.2492210548         2.2418878825         1.3429439823         2.2250889506         0.1107013948       -19.4629715365
        0.8706362000        39.8724967818         2.7703946546         1.3327346748         2.2097776859        -0.1552479021       -20.5052632240
        0.8756256000        31.2059630012         2.7600988348         1.3327346748         2.2123295633        -0.1552479021       -20.3315479428
        0.8805937000        -7.3548959171         2.4221070940         1.3378393285         2.2199851957        -0.0222732536       -19.8104020990
        0.8855687000       -37.2492210548         2.2418878825         1.3429439823         2.2250889506         0.1107013948       -19.4629715365
        0.8905710000         6.0834478478         2.5815549462         1.3429439823         2.2123295633         0.1107013948       -20.3315479428
        0.8955763000        -4.9689909249         2.4504161947         1.3403916554         2.2174333183         0.0442140706       -19.9841173803
        0.9005754000        -7.3548959171         2.4221070940         1.3378393285         2.2199851957        -0.0222732536       -19.8104020990
        0.9060128000       -34.8633160627         2.2459837851         1.3454963091         2.2225370732         0.1771887191       -19.6366868178
        0.9106907000        -4.9689909249         2.4504161947         1.3403916554         2.2174333183         0.0442140706       -19.9841173803
        0.9157432000         5.2063616597         2.5711481944         1.3327346748         2.2199851957        -0.1552479021       -19.8104020990
        0.9206534000       -28.5826872743         2.2568855889         1.3429439823         2.2225370732         0.1107013948       -19.6366868178
        0.9257225000         1.3116378635         2.5249367449         1.3378393285         2.2174333183        -0.0222732536       -19.9841173803
        0.9305797000        -1.0742671287         2.4966276442         1.3352870017         2.2199851957        -0.0887605778       -19.8104020990
        0.9356558000        -4.9689909249         2.4504161947         1.3403916554         2.2174333183         0.0442140706       -19.9841173803
        0.9406833000        -7.3548959171         2.4221070940         1.3378393285         2.2199851957        -0.0222732536       -19.8104020990
        0.9470493000         1.3116378635         2.5249367449         1.3378393285         2.2174333183        -0.0222732536       -19.9841173803
        0.9505737000        -7.3548959171         2.4221070940         1.3378393285         2.2199851957        -0.0222732536       -19.8104020990
        0.9561395000       -37.2492210548         2.2418878825         1.3429439823         2.2250889506         0.1107013948       -19.4629715365
        0.9606665000       -28.5826872743         2.2568855889         1.3429439823         2.2225370732         0.1107013948       -19.6366868178
        0.9655439000        31.2059630012         2.7600988348         1.3327346748         2.2123295633        -0.1552479021       -20.3315479428
        0.9705755000         1.3116378635         2.5249367449         1.3378393285         2.2174333183        -0.0222732536       -19.9841173803
        0.9757089000        31.2059630012         2.7600988348         1.3327346748         2.2123295633        -0.1552479021       -20.3315479428
        0.9806344000         9.9781716440         2.6277663958         1.3378393285         2.2148814408        -0.0222732536       -20.1578326615
        0.9856638000         7.5922666518         2.5994572951         1.3352870017         2.2174333183        -0.0887605778       -19.9841173803
        0.9906973000        37.4865917896         2.7675673132         1.3301823480         2.2123295633        -0.2217352263       -20.3315479428
        0.9956354000        31.2059630012         2.7600988348         1.3327346748         2.2123295633        -0.1552479021       -20.3315479428
        1.0006908000       -43.5298498432         2.2312230630         1.3454963091         2.2250889506         0.1771887191       -19.4629715365
        1.0055649000         1.3116378635         2.5249367449         1.3378393285         2.2174333183        -0.0222732536       -19.9841173803
        1.0105897000        -4.9689909249         2.4504161947         1.3403916554         2.2174333183         0.0442140706       -19.9841173803
        1.0155775000        31.2059630012         2.7600988348         1.3327346748         2.2123295633        -0.1552479021       -20.3315479428
        1.0204977000        -7.3548959171         2.4221070940         1.3378393285         2.2199851957        -0.0222732536       -19.8104020990
        1.0256150000        -7.3548959171         2.4221070940         1.3378393285         2.2199851957        -0.0222732536       -19.8104020990
        1.0305294000         1.3116378635         2.5249367449         1.3378393285         2.2174333183        -0.0222732536       -19.9841173803
        1.0356081000        39.8724967818         2.7703946546         1.3327346748         2.2097776859        -0.1552479021       -20.5052632240
        1.0405710000        -7.3548959171         2.4221070940         1.3378393285         2.2199851957        -0.0222732536       -19.8104020990
        1.0456012000         1.3116378635         2.5249367449         1.3378393285         2.2174333183        -0.0222732536       -19.9841173803
        1.0505420000        39.8724967818         2.7703946546         1.3327346748         2.2097776859        -0.1552479021       -20.5052632240
        1.0555494000         1.3116378635         2.5249367449         1.3378393285         2.2174333183        -0.0222732536       -19.9841173803
        1.0606932000        31.2059630012         2.7600988348         1.3327346748         2.2123295633        -0.1552479021       -20.3315479428
        1.0656310000       -34.8633160627         2.2459837851         1.3454963091         2.2225370732         0.1771887191       -19.6366868178
        1.0705714000        24.9253342129         2.7525918035         1.3352870017         2.2123295633        -0.0887605778       -20.3315479428
        1.0756216000       -28.5826872743         2.2568855889         1.3429439823         2.2225370732         0.1107013948       -19.6366868178
        1.0807644000        27.3112392050         2.7554482302         1.3378393285         2.2097776859        -0.0222732536       -20.5052632240
        1.0856519000       -42.6527636551         2.2327023131         1.3557056165         2.2174333183         0.4431380160       -19.9841173803
        1.0906018000        -7.3548959171         2.4221070940         1.3378393285         2.2199851957        -0.0222732536       -19.8104020990
        1.0956509000         1.3116378635         2.5249367449         1.3378393285         2.2174333183        -0.0222732536       -19.9841173803
        1.1050817000         1.3116378635         2.5249367449         1.3378393285         2.2174333183        -0.0222732536       -19.9841173803
        1.1068666000         1.3116378635         2.5249367449         1.3378393285         2.2174333183        -0.0222732536       -19.9841173803
        1.1121241000       -37.2492210548         2.2418878825         1.3429439823         2.2250889506         0.1107013948       -19.4629715365
        1.1155176000        -7.3548959171         2.4221070940         1.3378393285         2.2199851957        -0.0222732536       -19.8104020990
        1.1205487000        37.4865917896         2.7675673132         1.3301823480         2.2123295633        -0.2217352263       -20.3315479428
        1.1256236000        -7.3548959171         2.4221070940         1.3378393285         2.2199851957        -0.0222732536       -19.8104020990
        1.1305590000        -7.3548959171         2.4221070940         1.3378393285         2.2199851957        -0.0222732536       -19.8104020990
        1.1356773000        13.8728954402         2.6739778453         1.3327346748         2.2174333183        -0.1552479021       -19.9841173803
        1.1405926000        31.2059630012         2.7600988348         1.3327346748         2.2123295633        -0.1552479021       -20.3315479428
        1.1456597000         1.3116378635         2.5249367449         1.3378393285         2.2174333183        -0.0222732536       -19.9841173803
        1.1506601000        -6.4778097290         2.4325138458         1.3480486360         2.2123295633         0.2436760433       -20.3315479428
        1.1555857000         7.5922666518         2.5994572951         1.3352870017         2.2174333183        -0.0887605778       -19.9841173803
        1.1606024000        -7.3548959171         2.4221070940         1.3378393285         2.2199851957        -0.0222732536       -19.8104020990
        1.1656973000        -7.3548959171         2.4221070940         1.3378393285         2.2199851957        -0.0222732536       -19.8104020990
        1.1706338000        -4.9689909249         2.4504161947         1.3403916554         2.2174333183         0.0442140706       -19.9841173803
        1.1757167000       -30.9685922665         2.2527235378         1.3403916554         2.2250889506         0.0442140706       -19.4629715365
        1.1806182000       -28.5826872743         2.2568855889         1.3429439823         2.2225370732         0.1107013948       -19.6366868178
        1.1856315000       -43.5298498432         2.2312230630         1.3454963091         2.2250889506         0.1771887191       -19.4629715365
        1.1906530000         7.5922666518         2.5994572951         1.3352870017         2.2174333183        -0.0887605778       -19.9841173803
        1.1957452000       -37.2492210548         2.2418878825         1.3429439823         2.2250889506         0.1107013948       -19.4629715365
        1.2006854000        16.2588004323         2.7022869460         1.3352870017         2.2148814408        -0.0887605778       -20.1578326615
        1.2056126000        -1.0742671287         2.4966276442         1.3352870017         2.2199851957        -0.0887605778       -19.8104020990
        1.2106247000        31.2059630012         2.7600988348         1.3327346748         2.2123295633        -0.1552479021       -20.3315479428
        1.2156370000         7.5922666518         2.5994572951         1.3352870017         2.2174333183        -0.0887605778       -19.9841173803
        1.2206100000        31.2059630012         2.7600988348         1.3327346748         2.2123295633        -0.1552479021       -20.3315479428
        1.2255812000        -1.0742671287         2.4966276442         1.3352870017         2.2199851957        -0.0887605778       -19.8104020990
        1.2305277000        -7.3548959171         2.4221070940         1.3378393285         2.2199851957        -0.0222732536       -19.8104020990
        1.2355315000        28.8200580091         2.7572516587         1.3301823480         2.2148814408        -0.2217352263       -20.1578326615
        1.2405938000       -59.9858312162         2.2040557217         1.3557056165         2.2225370732         0.4431380160       -19.6366868178
        1.2456020000        -7.3548959171         2.4221070940         1.3378393285         2.2199851957        -0.0222732536       -19.8104020990
        1.2505132000         7.5922666518         2.5994572951         1.3352870017         2.2174333183        -0.0887605778       -19.9841173803
        1.2555738000        31.2059630012         2.7600988348         1.3327346748         2.2123295633        -0.1552479021       -20.3315479428
        1.2604756000       -37.2492210548         2.2418878825         1.3429439823         2.2250889506         0.1107013948       -19.4629715365
        1.2655966000        22.5394292207         2.7497296061         1.3327346748         2.2148814408        -0.1552479021       -20.1578326615
        1.2706096000       -13.6355247054         2.3475865438         1.3403916554         2.2199851957         0.0442140706       -19.8104020990
        1.2757118000        -7.3548959171         2.4221070940         1.3378393285         2.2199851957        -0.0222732536       -19.8104020990
        1.2807015000        17.7676192364         2.7201892948         1.3276300211         2.2199851957        -0.2882225505       -19.8104020990
        1.2855738000        -7.3548959171         2.4221070940         1.3378393285         2.2199851957        -0.0222732536       -19.8104020990
        1.2907165000        -1.0742671287         2.4966276442         1.3352870017         2.2199851957        -0.0887605778       -19.8104020990
        1.2956218000        -7.3548959171         2.4221070940         1.3378393285         2.2199851957        -0.0222732536       -19.8104020990
        1.3006276000        -1.0742671287         2.4966276442         1.3352870017         2.2199851957        -0.0887605778       -19.8104020990
