% Designation Loop  psi_cmd=+4.000deg  (absolute, NEUTRAL ref)
% Kp=72.9511  Kd=2.6949  K_pot=68.073520deg/V
% Vg_offset=1.338158V  K_gimbal=26.049690  samples=1001

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Psi[deg]            
        0.2054356000        33.7914309470         2.7351332988         1.3352870017         2.5542811429        -0.0747982398         3.6951084638
        0.2103950000        79.6688935474         2.7906357746         1.3301823480         2.5491773879        -0.2077728882         3.3476779013
        0.2153889000        23.5254145499         2.7224528713         1.3378393285         2.5542811429        -0.0083109155         3.6951084638
        0.2203905000       -42.8840808447         2.2437670783         1.3480486360         2.5593848978         0.2576383814         4.0425390263
        0.2253877000        -2.4592376296         2.4702756830         1.3506009628         2.5491773879         0.3241257056         3.3476779013
        0.2304022000       -24.7587465564         2.2697886086         1.3403916554         2.5619367752         0.0581764087         4.2162543076
        0.2354172000        59.1368607531         2.7660286332         1.3352870017         2.5491773879        -0.0747982398         3.3476779013
        0.2404210000         0.5866832497         2.5038823450         1.3403916554         2.5568330203         0.0581764087         3.8688237451
        0.2453789000        10.8526996468         2.6171507314         1.3378393285         2.5568330203        -0.0083109155         3.8688237451
        0.2508265000        56.7301622472         2.7631198112         1.3327346748         2.5517292654        -0.1412855640         3.5213931826
        0.2554012000        10.8526996468         2.6171507314         1.3378393285         2.5568330203        -0.0083109155         3.8688237451
        0.2603924000        69.4028771502         2.7783786436         1.3327346748         2.5491773879        -0.1412855640         3.3476779013
        0.2654074000       -45.2907793507         2.2403659216         1.3454963091         2.5619367752         0.1911510572         4.2162543076
        0.2704316000       -35.0247629535         2.2549611493         1.3429439823         2.5619367752         0.1246637329         4.2162543076
        0.2753967000        66.9961786443         2.7754917660         1.3301823480         2.5517292654        -0.2077728882         3.5213931826
        0.2803866000        23.5254145499         2.7224528713         1.3378393285         2.5542811429        -0.0083109155         3.6951084638
        0.2853886000       -47.6974778566         2.2369771270         1.3429439823         2.5644886527         0.1246637329         4.3899695888
        0.2904027000        21.1187160439         2.7194661173         1.3352870017         2.5568330203        -0.0747982398         3.8688237451
        0.2953973000        10.8526996468         2.6171507314         1.3378393285         2.5568330203        -0.0083109155         3.8688237451
        0.3004087000        21.1187160439         2.7194661173         1.3352870017         2.5568330203        -0.0747982398         3.8688237451
        0.3054115000        69.4028771502         2.7783786436         1.3327346748         2.5491773879        -0.1412855640         3.3476779013
        0.3103869000       -27.1654450624         2.2662913289         1.3378393285         2.5644886527        -0.0083109155         4.3899695888
        0.3153965000        23.5254145499         2.7224528713         1.3378393285         2.5542811429        -0.0083109155         3.6951084638
        0.3203929000        21.1187160439         2.7194661173         1.3352870017         2.5568330203        -0.0747982398         3.8688237451
        0.3254538000         0.5866832497         2.5038823450         1.3403916554         2.5568330203         0.0581764087         3.8688237451
        0.3304283000        46.4641458500         2.7506535736         1.3352870017         2.5517292654        -0.0747982398         3.5213931826
        0.3354091000        66.9961786443         2.7754917660         1.3301823480         2.5517292654        -0.2077728882         3.5213931826
        0.3404426000       -57.9634942537         2.2226585120         1.3454963091         2.5644886527         0.1911510572         4.3899695888
        0.3454260000        33.7914309470         2.7351332988         1.3352870017         2.5542811429        -0.0747982398         3.6951084638
        0.3504284000        77.2621950414         2.7877705622         1.3276300211         2.5517292654        -0.2742602124         3.5213931826
        0.3554151000        -1.8200152562         2.4773284368         1.3378393285         2.5593848978        -0.0083109155         4.0425390263
        0.3604855000      -101.4342583482         2.1643340480         1.3531532897         2.5670405302         0.3906130298         4.5636848701
        0.3654021000       -57.9634942537         2.2226585120         1.3454963091         2.5644886527         0.1911510572         4.3899695888
        0.3703857000        -4.2267137622         2.4507745287         1.3352870017         2.5619367752        -0.0747982398         4.2162543076
        0.3754072000       -60.3701927597         2.2193332643         1.3429439823         2.5670405302         0.1246637329         4.5636848701
        0.3804024000        46.4641458500         2.7506535736         1.3352870017         2.5517292654        -0.0747982398         3.5213931826
        0.3854032000       -47.6974778566         2.2369771270         1.3429439823         2.5644886527         0.1246637329         4.3899695888
        0.3903967000        -4.2267137622         2.4507745287         1.3352870017         2.5619367752        -0.0747982398         4.2162543076
        0.3954469000       -47.6974778566         2.2369771270         1.3429439823         2.5644886527         0.1246637329         4.3899695888
        0.4004409000        10.8526996468         2.6171507314         1.3378393285         2.5568330203        -0.0083109155         3.8688237451
        0.4057263000       -22.3520480505         2.2732990535         1.3429439823         2.5593848978         0.1246637329         4.0425390263
        0.4103976000        10.8526996468         2.6171507314         1.3378393285         2.5568330203        -0.0083109155         3.8688237451
        0.4153932000        -1.8200152562         2.4773284368         1.3378393285         2.5593848978        -0.0083109155         4.0425390263
        0.4203851000       -19.9453495446         2.2773455721         1.3454963091         2.5568330203         0.1911510572         3.8688237451
        0.4254059000       -32.6180644476         2.2584160933         1.3454963091         2.5593848978         0.1911510572         4.0425390263
        0.4303974000         8.4460011409         2.5905968232         1.3352870017         2.5593848978        -0.0747982398         4.0425390263
        0.4353960000        -1.8200152562         2.4773284368         1.3378393285         2.5593848978        -0.0083109155         4.0425390263
        0.4404475000        44.0574473441         2.7477173151         1.3327346748         2.5542811429        -0.1412855640         3.6951084638
        0.4454363000        -9.6793331474         2.3906139585         1.3429439823         2.5568330203         0.1246637329         3.8688237451
        0.4504005000        56.7301622472         2.7631198112         1.3327346748         2.5517292654        -0.1412855640         3.5213931826
        0.4554016000       -57.9634942537         2.2226585120         1.3454963091         2.5644886527         0.1911510572         4.3899695888
        0.4603932000        54.3234637412         2.7602058071         1.3301823480         2.5542811429        -0.2077728882         3.6951084638
        0.4654074000         0.5866832497         2.5038823450         1.3403916554         2.5568330203         0.0581764087         3.8688237451
        0.4704070000        -9.6793331474         2.3906139585         1.3429439823         2.5568330203         0.1246637329         3.8688237451
        0.4754574000        66.9961786443         2.7754917660         1.3301823480         2.5517292654        -0.2077728882         3.5213931826
        0.4804216000        54.3234637412         2.7602058071         1.3301823480         2.5542811429        -0.2077728882         3.6951084638
        0.4854228000       -57.9634942537         2.2226585120         1.3454963091         2.5644886527         0.1911510572         4.3899695888
        0.4904065000        54.3234637412         2.7602058071         1.3301823480         2.5542811429        -0.2077728882         3.6951084638
        0.4954154000        -1.8200152562         2.4773284368         1.3378393285         2.5593848978        -0.0083109155         4.0425390263
        0.5003989000         8.4460011409         2.5905968232         1.3352870017         2.5593848978        -0.0747982398         4.0425390263
        0.5053832000        -9.6793331474         2.3906139585         1.3429439823         2.5568330203         0.1246637329         3.8688237451
        0.5104060000        44.0574473441         2.7477173151         1.3327346748         2.5542811429        -0.1412855640         3.6951084638
        0.5154038000       -47.6974778566         2.2369771270         1.3429439823         2.5644886527         0.1246637329         4.3899695888
        0.5204022000        18.7120175380         2.7038652097         1.3327346748         2.5593848978        -0.1412855640         4.0425390263
        0.5253827000        10.8526996468         2.6171507314         1.3378393285         2.5568330203        -0.0083109155         3.8688237451
        0.5303808000        21.1187160439         2.7194661173         1.3352870017         2.5568330203        -0.0747982398         3.8688237451
        0.5353981000       -22.3520480505         2.2732990535         1.3429439823         2.5593848978         0.1246637329         4.0425390263
        0.5403940000        -9.6793331474         2.3906139585         1.3429439823         2.5568330203         0.1246637329         3.8688237451
        0.5453825000        -1.8200152562         2.4773284368         1.3378393285         2.5593848978        -0.0083109155         4.0425390263
        0.5503866000        10.8526996468         2.6171507314         1.3378393285         2.5568330203        -0.0083109155         3.8688237451
        0.5553835000        -1.8200152562         2.4773284368         1.3378393285         2.5593848978        -0.0083109155         4.0425390263
        0.5604025000        44.0574473441         2.7477173151         1.3327346748         2.5542811429        -0.1412855640         3.6951084638
        0.5653930000       -14.4927301593         2.3375061423         1.3378393285         2.5619367752        -0.0083109155         4.2162543076
        0.5703931000       -47.6974778566         2.2369771270         1.3429439823         2.5644886527         0.1246637329         4.3899695888
        0.5753824000        10.8526996468         2.6171507314         1.3378393285         2.5568330203        -0.0083109155         3.8688237451
        0.5803740000        66.9961786443         2.7754917660         1.3301823480         2.5517292654        -0.2077728882         3.5213931826
        0.5853946000       -47.6974778566         2.2369771270         1.3429439823         2.5644886527         0.1246637329         4.3899695888
        0.5903872000        -1.8200152562         2.4773284368         1.3378393285         2.5593848978        -0.0083109155         4.0425390263
        0.5953789000        56.7301622472         2.7631198112         1.3327346748         2.5517292654        -0.1412855640         3.5213931826
        0.6004020000       -47.6974778566         2.2369771270         1.3429439823         2.5644886527         0.1246637329         4.3899695888
        0.6053746000       -50.1041763626         2.2336006007         1.3403916554         2.5670405302         0.0581764087         4.5636848701
        0.6104187000        21.1187160439         2.7194661173         1.3352870017         2.5568330203        -0.0747982398         3.8688237451
        0.6153900000        -1.8200152562         2.4773284368         1.3378393285         2.5593848978        -0.0083109155         4.0425390263
        0.6203980000        44.0574473441         2.7477173151         1.3327346748         2.5542811429        -0.1412855640         3.6951084638
        0.6254000000        10.8526996468         2.6171507314         1.3378393285         2.5568330203        -0.0083109155         3.8688237451
        0.6303888000       -47.6974778566         2.2369771270         1.3429439823         2.5644886527         0.1246637329         4.3899695888
        0.6353841000         8.4460011409         2.5905968232         1.3352870017         2.5593848978        -0.0747982398         4.0425390263
        0.6404106000        -1.8200152562         2.4773284368         1.3378393285         2.5593848978        -0.0083109155         4.0425390263
        0.6453998000       -47.6974778566         2.2369771270         1.3429439823         2.5644886527         0.1246637329         4.3899695888
        0.6504002000         8.4460011409         2.5905968232         1.3352870017         2.5593848978        -0.0747982398         4.0425390263
        0.6554123000       -57.9634942537         2.2226585120         1.3454963091         2.5644886527         0.1911510572         4.3899695888
        0.6603982000       -22.3520480505         2.2732990535         1.3429439823         2.5593848978         0.1246637329         4.0425390263
        0.6654014000        54.3234637412         2.7602058071         1.3301823480         2.5542811429        -0.2077728882         3.6951084638
        0.6703959000       -35.0247629535         2.2549611493         1.3429439823         2.5619367752         0.1246637329         4.2162543076
        0.6753902000        44.0574473441         2.7477173151         1.3327346748         2.5542811429        -0.1412855640         3.6951084638
        0.6804149000         8.4460011409         2.5905968232         1.3352870017         2.5593848978        -0.0747982398         4.0425390263
        0.6854000000        10.8526996468         2.6171507314         1.3378393285         2.5568330203        -0.0083109155         3.8688237451
        0.6904200000        56.7301622472         2.7631198112         1.3327346748         2.5517292654        -0.1412855640         3.5213931826
        0.6953901000         8.4460011409         2.5905968232         1.3352870017         2.5593848978        -0.0747982398         4.0425390263
        0.7003838000       -68.2295106509         2.2085558504         1.3480486360         2.5644886527         0.2576383814         4.3899695888
        0.7054280000        44.0574473441         2.7477173151         1.3327346748         2.5542811429        -0.1412855640         3.6951084638
        0.7103927000        21.1187160439         2.7194661173         1.3352870017         2.5568330203        -0.0747982398         3.8688237451
        0.7154169000       -47.6974778566         2.2369771270         1.3429439823         2.5644886527         0.1246637329         4.3899695888
        0.7204059000        -1.8200152562         2.4773284368         1.3378393285         2.5593848978        -0.0083109155         4.0425390263
        0.7254315000        21.1187160439         2.7194661173         1.3352870017         2.5568330203        -0.0747982398         3.8688237451
        0.7304045000        56.7301622472         2.7631198112         1.3327346748         2.5517292654        -0.1412855640         3.5213931826
        0.7353923000         0.5866832497         2.5038823450         1.3403916554         2.5568330203         0.0581764087         3.8688237451
        0.7403941000        36.1981294529         2.7380920349         1.3378393285         2.5517292654        -0.0083109155         3.5213931826
        0.7453923000       -60.3701927597         2.2193332643         1.3429439823         2.5670405302         0.1246637329         4.5636848701
        0.7504045000        56.7301622472         2.7631198112         1.3327346748         2.5517292654        -0.1412855640         3.5213931826
        0.7554018000        10.8526996468         2.6171507314         1.3378393285         2.5568330203        -0.0083109155         3.8688237451
        0.7603960000       -35.0247629535         2.2549611493         1.3429439823         2.5619367752         0.1246637329         4.2162543076
        0.7653943000       -29.5721435683         2.2628071202         1.3352870017         2.5670405302        -0.0747982398         4.5636848701
        0.7703803000        -1.8200152562         2.4773284368         1.3378393285         2.5593848978        -0.0083109155         4.0425390263
        0.7754025000       -37.4314614595         2.2515189684         1.3403916554         2.5644886527         0.0581764087         4.3899695888
        0.7803976000        -4.2267137622         2.4507745287         1.3352870017         2.5619367752        -0.0747982398         4.2162543076
        0.7853944000        10.8526996468         2.6171507314         1.3378393285         2.5568330203        -0.0083109155         3.8688237451
        0.7903864000         0.5866832497         2.5038823450         1.3403916554         2.5568330203         0.0581764087         3.8688237451
        0.7954050000        -1.8200152562         2.4773284368         1.3378393285         2.5593848978        -0.0083109155         4.0425390263
        0.8004019000        -1.8200152562         2.4773284368         1.3378393285         2.5593848978        -0.0083109155         4.0425390263
        0.8053905000        -1.8200152562         2.4773284368         1.3378393285         2.5593848978        -0.0083109155         4.0425390263
        0.8104473000        -1.8200152562         2.4773284368         1.3378393285         2.5593848978        -0.0083109155         4.0425390263
        0.8154250000         8.4460011409         2.5905968232         1.3352870017         2.5593848978        -0.0747982398         4.0425390263
        0.8204012000       -47.6974778566         2.2369771270         1.3429439823         2.5644886527         0.1246637329         4.3899695888
        0.8253999000       -68.2295106509         2.2085558504         1.3480486360         2.5644886527         0.2576383814         4.3899695888
        0.8303860000       -47.6974778566         2.2369771270         1.3429439823         2.5644886527         0.1246637329         4.3899695888
        0.8354021000        -1.8200152562         2.4773284368         1.3378393285         2.5593848978        -0.0083109155         4.0425390263
        0.8403966000        66.9961786443         2.7754917660         1.3301823480         2.5517292654        -0.2077728882         3.5213931826
        0.8454247000       -47.6974778566         2.2369771270         1.3429439823         2.5644886527         0.1246637329         4.3899695888
        0.8503921000       -47.6974778566         2.2369771270         1.3429439823         2.5644886527         0.1246637329         4.3899695888
        0.8553860000         8.4460011409         2.5905968232         1.3352870017         2.5593848978        -0.0747982398         4.0425390263
        0.8603754000        66.9961786443         2.7754917660         1.3301823480         2.5517292654        -0.2077728882         3.5213931826
        0.8654039000       -47.6974778566         2.2369771270         1.3429439823         2.5644886527         0.1246637329         4.3899695888
        0.8703864000        21.1187160439         2.7194661173         1.3352870017         2.5568330203        -0.0747982398         3.8688237451
        0.8754145000       -47.6974778566         2.2369771270         1.3429439823         2.5644886527         0.1246637329         4.3899695888
        0.8803861000         8.4460011409         2.5905968232         1.3352870017         2.5593848978        -0.0747982398         4.0425390263
        0.8854020000       -47.6974778566         2.2369771270         1.3429439823         2.5644886527         0.1246637329         4.3899695888
        0.8903957000        10.8526996468         2.6171507314         1.3378393285         2.5568330203        -0.0083109155         3.8688237451
        0.8953874000       -19.9453495446         2.2773455721         1.3454963091         2.5568330203         0.1911510572         3.8688237451
        0.9004012000       -57.9634942537         2.2226585120         1.3454963091         2.5644886527         0.1911510572         4.3899695888
        0.9053989000       -47.6974778566         2.2369771270         1.3429439823         2.5644886527         0.1246637329         4.3899695888
        0.9103950000        54.3234637412         2.7602058071         1.3301823480         2.5542811429        -0.2077728882         3.6951084638
        0.9153869000         0.5866832497         2.5038823450         1.3403916554         2.5568330203         0.0581764087         3.8688237451
        0.9204094000        66.9961786443         2.7754917660         1.3301823480         2.5517292654        -0.2077728882         3.5213931826
        0.9253988000       -45.2907793507         2.2403659216         1.3454963091         2.5619367752         0.1911510572         4.2162543076
        0.9303990000        46.4641458500         2.7506535736         1.3352870017         2.5517292654        -0.0747982398         3.5213931826
        0.9353934000       -47.6974778566         2.2369771270         1.3429439823         2.5644886527         0.1246637329         4.3899695888
        0.9404197000        66.9961786443         2.7754917660         1.3301823480         2.5517292654        -0.2077728882         3.5213931826
        0.9453998000        10.8526996468         2.6171507314         1.3378393285         2.5568330203        -0.0083109155         3.8688237451
        0.9504281000        10.8526996468         2.6171507314         1.3378393285         2.5568330203        -0.0083109155         3.8688237451
        0.9554316000        66.9961786443         2.7754917660         1.3301823480         2.5517292654        -0.2077728882         3.5213931826
        0.9604242000        -9.6793331474         2.3906139585         1.3429439823         2.5568330203         0.1246637329         3.8688237451
        0.9654254000        21.1187160439         2.7194661173         1.3352870017         2.5568330203        -0.0747982398         3.8688237451
        0.9703974000        -1.8200152562         2.4773284368         1.3378393285         2.5593848978        -0.0083109155         4.0425390263
        0.9754204000        79.6688935474         2.7906357746         1.3301823480         2.5491773879        -0.2077728882         3.3476779013
        0.9804229000        46.4641458500         2.7506535736         1.3352870017         2.5517292654        -0.0747982398         3.5213931826
        0.9854038000        21.1187160439         2.7194661173         1.3352870017         2.5568330203        -0.0747982398         3.8688237451
        0.9904035000       -57.9634942537         2.2226585120         1.3454963091         2.5644886527         0.1911510572         4.3899695888
        0.9953970000        21.1187160439         2.7194661173         1.3352870017         2.5568330203        -0.0747982398         3.8688237451
        1.0003894000        69.4028771502         2.7783786436         1.3327346748         2.5491773879        -0.1412855640         3.3476779013
        1.0053862000        -1.8200152562         2.4773284368         1.3378393285         2.5593848978        -0.0083109155         4.0425390263
        1.0105759000        56.7301622472         2.7631198112         1.3327346748         2.5517292654        -0.1412855640         3.5213931826
        1.0153843000        66.9961786443         2.7754917660         1.3301823480         2.5517292654        -0.2077728882         3.5213931826
        1.0203990000        62.1827816324         2.7697026345         1.3250776943         2.5568330203        -0.3407475367         3.8688237451
        1.0253912000        10.8526996468         2.6171507314         1.3378393285         2.5568330203        -0.0083109155         3.8688237451
        1.0304260000         8.4460011409         2.5905968232         1.3352870017         2.5593848978        -0.0747982398         4.0425390263
        1.0353772000        10.8526996468         2.6171507314         1.3378393285         2.5568330203        -0.0083109155         3.8688237451
        1.0403953000        -1.8200152562         2.4773284368         1.3378393285         2.5593848978        -0.0083109155         4.0425390263
        1.0453983000        -4.2267137622         2.4507745287         1.3352870017         2.5619367752        -0.0747982398         4.2162543076
        1.0504066000        21.1187160439         2.7194661173         1.3352870017         2.5568330203        -0.0747982398         3.8688237451
        1.0553771000        56.7301622472         2.7631198112         1.3327346748         2.5517292654        -0.1412855640         3.5213931826
        1.0604106000        10.8526996468         2.6171507314         1.3378393285         2.5568330203        -0.0083109155         3.8688237451
        1.0653953000        -1.8200152562         2.4773284368         1.3378393285         2.5593848978        -0.0083109155         4.0425390263
        1.0703918000        -1.8200152562         2.4773284368         1.3378393285         2.5593848978        -0.0083109155         4.0425390263
        1.0753881000        10.8526996468         2.6171507314         1.3378393285         2.5568330203        -0.0083109155         3.8688237451
        1.0804071000        66.9961786443         2.7754917660         1.3301823480         2.5517292654        -0.2077728882         3.5213931826
        1.0854230000        10.8526996468         2.6171507314         1.3378393285         2.5568330203        -0.0083109155         3.8688237451
        1.0903960000        59.1368607531         2.7660286332         1.3352870017         2.5491773879        -0.0747982398         3.3476779013
        1.0953863000       -57.9634942537         2.2226585120         1.3454963091         2.5644886527         0.1911510572         4.3899695888
        1.1004668000        56.7301622472         2.7631198112         1.3327346748         2.5517292654        -0.1412855640         3.5213931826
        1.1054174000        21.1187160439         2.7194661173         1.3352870017         2.5568330203        -0.0747982398         3.8688237451
        1.1104086000        21.1187160439         2.7194661173         1.3352870017         2.5568330203        -0.0747982398         3.8688237451
        1.1154056000        -1.8200152562         2.4773284368         1.3378393285         2.5593848978        -0.0083109155         4.0425390263
        1.1204857000        10.8526996468         2.6171507314         1.3378393285         2.5568330203        -0.0083109155         3.8688237451
        1.1254010000         8.4460011409         2.5905968232         1.3352870017         2.5593848978        -0.0747982398         4.0425390263
        1.1303960000        44.0574473441         2.7477173151         1.3327346748         2.5542811429        -0.1412855640         3.6951084638
        1.1354201000       -47.6974778566         2.2369771270         1.3429439823         2.5644886527         0.1246637329         4.3899695888
        1.1404007000        18.7120175380         2.7038652097         1.3327346748         2.5593848978        -0.1412855640         4.0425390263
        1.1453952000        66.9961786443         2.7754917660         1.3301823480         2.5517292654        -0.2077728882         3.5213931826
        1.1503968000       -22.3520480505         2.2732990535         1.3429439823         2.5593848978         0.1246637329         4.0425390263
        1.1553958000       -60.3701927597         2.2193332643         1.3429439823         2.5670405302         0.1246637329         4.5636848701
        1.1603851000        44.0574473441         2.7477173151         1.3327346748         2.5542811429        -0.1412855640         3.6951084638
        1.1654058000         0.5866832497         2.5038823450         1.3403916554         2.5568330203         0.0581764087         3.8688237451
        1.1703691000        64.5894801383         2.7725997679         1.3276300211         2.5542811429        -0.2742602124         3.6951084638
        1.1754241000        33.7914309470         2.7351332988         1.3352870017         2.5542811429        -0.0747982398         3.6951084638
        1.1803847000        46.4641458500         2.7506535736         1.3352870017         2.5517292654        -0.0747982398         3.5213931826
        1.1854058000        -1.8200152562         2.4773284368         1.3378393285         2.5593848978        -0.0083109155         4.0425390263
        1.1903732000        -9.6793331474         2.3906139585         1.3429439823         2.5568330203         0.1246637329         3.8688237451
        1.1953959000        -1.8200152562         2.4773284368         1.3378393285         2.5593848978        -0.0083109155         4.0425390263
        1.2003901000       -50.1041763626         2.2336006007         1.3403916554         2.5670405302         0.0581764087         4.5636848701
        1.2053867000        -4.2267137622         2.4507745287         1.3352870017         2.5619367752        -0.0747982398         4.2162543076
        1.2103963000       -22.3520480505         2.2732990535         1.3429439823         2.5593848978         0.1246637329         4.0425390263
        1.2154045000       -39.8381599654         2.2480894566         1.3378393285         2.5670405302        -0.0083109155         4.5636848701
        1.2203863000        -1.8200152562         2.4773284368         1.3378393285         2.5593848978        -0.0083109155         4.0425390263
        1.2253920000       -70.6362091568         2.2052801792         1.3454963091         2.5670405302         0.1911510572         4.5636848701
        1.2304008000        44.0574473441         2.7477173151         1.3327346748         2.5542811429        -0.1412855640         3.6951084638
        1.2354071000       -70.6362091568         2.2052801792         1.3454963091         2.5670405302         0.1911510572         4.5636848701
        1.2403904000        44.0574473441         2.7477173151         1.3327346748         2.5542811429        -0.1412855640         3.6951084638
        1.2454302000       -24.7587465564         2.2697886086         1.3403916554         2.5619367752         0.0581764087         4.2162543076
        1.2504344000        44.0574473441         2.7477173151         1.3327346748         2.5542811429        -0.1412855640         3.6951084638
        1.2554494000       -60.3701927597         2.2193332643         1.3429439823         2.5670405302         0.1246637329         4.5636848701
        1.2604177000       -35.0247629535         2.2549611493         1.3429439823         2.5619367752         0.1246637329         4.2162543076
        1.2654293000        54.3234637412         2.7602058071         1.3301823480         2.5542811429        -0.2077728882         3.6951084638
        1.2705134000        -4.2267137622         2.4507745287         1.3352870017         2.5619367752        -0.0747982398         4.2162543076
        1.2754189000       -24.7587465564         2.2697886086         1.3403916554         2.5619367752         0.0581764087         4.2162543076
        1.2804190000        -4.2267137622         2.4507745287         1.3352870017         2.5619367752        -0.0747982398         4.2162543076
        1.2854425000       -35.0247629535         2.2549611493         1.3429439823         2.5619367752         0.1246637329         4.2162543076
        1.2904064000       -47.6974778566         2.2369771270         1.3429439823         2.5644886527         0.1246637329         4.3899695888
        1.2954118000       -16.8994286653         2.3109522341         1.3352870017         2.5644886527        -0.0747982398         4.3899695888
        1.3004001000        31.3847324411         2.7321692636         1.3327346748         2.5568330203        -0.1412855640         3.8688237451
        1.3054307000         8.4460011409         2.5905968232         1.3352870017         2.5593848978        -0.0747982398         4.0425390263
        1.3104158000         8.4460011409         2.5905968232         1.3352870017         2.5593848978        -0.0747982398         4.0425390263
        1.3154101000         8.4460011409         2.5905968232         1.3352870017         2.5593848978        -0.0747982398         4.0425390263
        1.3204024000        -1.8200152562         2.4773284368         1.3378393285         2.5593848978        -0.0083109155         4.0425390263
        1.3260275000        -1.8200152562         2.4773284368         1.3378393285         2.5593848978        -0.0083109155         4.0425390263
        1.3304182000        -1.8200152562         2.4773284368         1.3378393285         2.5593848978        -0.0083109155         4.0425390263
