% Designation Loop  psi_cmd=+3.000deg  (absolute, NEUTRAL ref)
% Kp=72.9511  Kd=2.6949  K_pot=68.073520deg/V
% Vg_offset=1.338158V  K_gimbal=26.049690  samples=1001

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Psi[deg]            
        0.2054063000     -1508.8172647326         0.0000000000         1.6313569170         2.6104224470         7.6377313705         7.5168446512
        0.2103969000     -1724.2534180846         0.0000000000         1.6313569170         2.6538043638         7.6377313705        10.4700044323
        0.2154853000     -1748.3204031440         0.0000000000         1.6058336485         2.6793231383         6.9728581283        12.2071572448
        0.2203856000      -664.4470306750         1.5205735802         1.3710195777         2.6512524863         0.8560242994        10.2962891511
        0.2253846000       865.6784438820         3.7071911165         1.0315601058         2.6180780793        -7.9867898227         8.0379904949
        0.2303971000      1372.2481996061         5.0000000000         0.9371240121         2.5925593047       -10.4468208191         6.3008376825
        0.2353942000      1418.6146935923         5.0000000000         0.9728565881         2.5542811429        -9.5159982799         3.6951084638
        0.2403853000      1506.6844755404         5.0000000000         0.9856182224         2.5262104908        -9.1835616588         1.7842403702
        0.2453839000      1632.7724021976         5.0000000000         0.9983798566         2.4904842064        -8.8511250377        -0.6477735672
        0.2504184000      1796.8784735640         5.0000000000         1.0111414909         2.4471022896        -8.5186884165        -3.6009333484
        0.2553927000      1900.0276689211         5.0000000000         1.0264554521         2.4139278826        -8.1197644712        -5.8592320045
        0.2603967000      1739.9455812056         5.0000000000         1.0851589698         2.3986166179        -6.5905560140        -6.9015236920
        0.2653820000       345.0457959438         3.0814247855         1.4067521537         2.4190316375         1.7868468386        -5.5118014421
        0.2706140000     -1011.1966222356         0.9267839636         1.7155837033         2.4419985347         9.8318130700        -3.9483639109
        0.2753978000     -1206.7399651667         0.4185495712         1.7232406839         2.4751729416        10.0312750427        -1.6900652547
        0.2803973000     -1296.5772232473         0.1297811257         1.6951650884         2.5160029810         9.2999144762         1.0893792452
        0.2853925000     -1409.9924350015         0.0000000000         1.6824034542         2.5491773879         8.9674778551         3.3476779013
        0.2904076000     -1594.6305391622         0.0000000000         1.6747464736         2.5925593047         8.7680158824         6.3008376825
        0.2953812000     -1662.1682883160         0.0000000000         1.6568801856         2.6206299568         8.3026046128         8.2117057762
        0.3003966000     -1798.5222313703         0.0000000000         1.6466708782         2.6563562412         8.0366553159        10.6437197136
        0.3053942000     -1188.0138669283         0.4740766790         1.5011882474         2.6512524863         4.2468778350        10.2962891511
        0.3103873000       365.6895613023         3.1026724158         1.1464148143         2.6257337117        -4.9948602325         8.5591363386
        0.3153817000      1349.3094683059         5.0000000000         0.9396763389         2.5951111822       -10.3803334949         6.4745529637
        0.3203961000      1314.1870534885         4.9025815378         0.9830658955         2.5670405302        -9.2500489830         4.5636848701
        0.3253949000      1486.1524427461         5.0000000000         0.9907228761         2.5262104908        -9.0505870104         1.7842403702
        0.3303854000      1668.3838484008         5.0000000000         0.9958275298         2.4853804515        -8.9176123619        -0.9952041297
        0.3353854000      1730.4689781694         5.0000000000         1.0213507983         2.4522060445        -8.2527391196        -3.2535027859
        0.3405783000      1805.8660452144         5.0000000000         1.0341124326         2.4266872699        -7.9203024985        -4.9906555983
        0.3453953000      1809.4009974796         5.0000000000         1.0647403549         2.4011684953        -7.1224546078        -6.7278084108
        0.3504258000      1042.4956885747         4.0557339848         1.2459555617         2.4088241277        -2.4018545877        -6.2066625670
        0.3553836000      -585.4765529417         1.6191606603         1.6160429559         2.4368947797         7.2388074252        -4.2957944734
        0.3603830000     -1373.4029260266         0.0000000000         1.7615255867         2.4777248191        11.0285849061        -1.5163499735
        0.3653738000     -1343.0939082211         0.0000000000         1.7130313764         2.5108992261         9.7653257458         0.7419486827
        0.3704576000     -1387.6929260747         0.0000000000         1.6926127616         2.5364180006         9.2334271520         2.4791014951
        0.3753944000     -1546.9856004293         0.0000000000         1.6849557810         2.5746961625         9.0339651793         5.0848307138
        0.3803868000     -1596.3980152947         0.0000000000         1.6594325125         2.6053186920         8.3690919370         7.1694140887
        0.3853927000     -1801.5681522497         0.0000000000         1.6568801856         2.6487006088         8.3026046128        10.1225738698
        0.3903965000     -1572.6698706337         0.0000000000         1.5905196873         2.6563562412         6.5739341829        10.6437197136
        0.3953942000       -86.0151601711         2.1846131055         1.2587171960         2.6257337117        -2.0694179666         8.5591363386
        0.4004095000      1057.6868345480         4.0917967135         0.9932752029         2.6104224470        -8.9840996861         7.5168446512
        0.4053780000      1261.0894953703         4.6988775090         0.9805135686         2.5797999174        -9.3165363073         5.4322612763
        0.4103777000      1402.2568354366         5.0000000000         0.9958275298         2.5389698781        -8.9176123619         2.6528167764
        0.4153932000      1538.6107784909         5.0000000000         1.0060368372         2.5032435937        -8.6516630650         0.2208028390
        0.4203799000      1697.9034528455         5.0000000000         1.0136938178         2.4649654318        -8.4522010923        -2.3849263797
        0.4254131000      1732.2364543020         5.0000000000         1.0366647595         2.4394466572        -7.8538151743        -4.1220791921
        0.4303929000      1855.9176824533         5.0000000000         1.0468740669         2.4062722502        -7.5878658774        -6.3803778483
        0.4353942000      1488.7477906628         5.0000000000         1.1413101606         2.4037203728        -5.1278348810        -6.5540931295
        0.4403925000      -162.1631821537         2.0883002398         1.5139498816         2.4343429023         4.5793144561        -4.4695097546
        0.4454056000     -1294.9599381023         0.1353187090         1.7640779136         2.4598616769        11.0950722303        -2.7323569422
        0.4503798000     -1399.8766095919         0.0000000000         1.7334499913         2.5057954711        10.2972243396         0.3945181202
        0.4554693000     -1444.4756274455         0.0000000000         1.7130313764         2.5313142457         9.7653257458         2.1316709326
        0.4604067000     -1606.1750003060         0.0000000000         1.7028220690         2.5721442851         9.4993764489         4.9111154325
        0.4654878000     -1660.4008121834         0.0000000000         1.6721941467         2.6078705695         8.7015285582         7.3431293699
        0.4704144000     -1761.1433090345         0.0000000000         1.6594325125         2.6384930990         8.3690919370         9.4277127449
        0.4754940000     -1925.2493804010         0.0000000000         1.6466708782         2.6818750158         8.0366553159        12.3808725260
        0.4803823000      -872.1740571234         1.2038002977         1.4195137880         2.6538043638         2.1192834597        10.4700044323
        0.4854167000       530.5850460296         3.2735759094         1.0928159503         2.6359412215        -6.3910940413         9.2539974636
        0.4903814000      1226.7564939138         4.5781520504         0.9575426269         2.6053186920        -9.9149222253         7.1694140887
        0.4954072000      1160.8360299050         4.3684690698         1.0085891641         2.5772480400        -8.5851757408         5.2585459950
        0.5003990000      1338.2540385479         5.0000000000         1.0085891641         2.5415217556        -8.5851757408         2.8265320576
        0.5054569000      1533.1581591057         5.0000000000         1.0136938178         2.4981398388        -8.4522010923        -0.1266277235
        0.5103816000      1565.0844620563         5.0000000000         1.0341124326         2.4751729416        -7.9203024985        -1.6900652547
        0.5154344000      1703.8451036165         5.0000000000         1.0468740669         2.4368947797        -7.5878658774        -4.2957944734
        0.5204745000      1597.4997963927         5.0000000000         1.0953682772         2.4190316375        -6.3246067171        -5.5118014421
        0.5254698000       364.4495749788         3.1013980849         1.3735719045         2.4419985347         0.9225116236        -3.9483639109
        0.5304538000     -1160.8625025664         0.5518590100         1.7181360302         2.4700691867         9.8983003942        -2.0374958172
        0.5353885000     -1558.6802525606         0.0000000000         1.7666302404         2.5108992261        11.1615595546         0.7419486827
        0.5404553000     -1640.6581927501         0.0000000000         1.7334499913         2.5542811429        10.2972243396         3.6951084638
        0.5454778000     -1754.0734045042         0.0000000000         1.7206883570         2.5874555498         9.9647877185         5.9534071200
        0.5504732000     -1862.0359968732         0.0000000000         1.7002697422         2.6257337117         9.4328891247         8.5591363386
        0.5554620000     -1934.3871430389         0.0000000000         1.6772988005         2.6589081187         8.8345032066        10.8174349948
        0.5604646000     -1991.6588757956         0.0000000000         1.6568801856         2.6869787707         8.3026046128        12.7283030885
        0.5655077000     -1639.5683974141         0.0000000000         1.5598917651         2.6946344031         5.7760862922        13.2494489322
        0.5704817000      -129.3357332780         2.1286846684         1.2127753126         2.6716675060        -3.2661898026        11.6860114010
        0.5755863000       929.1922093848         3.8188016985         0.9779612418         2.6487006088        -9.3830236315        10.1225738698
        0.5804653000      1029.9347062359         4.0267417876         0.9907228761         2.6180780793        -9.0505870104         8.0379904949
        0.5854428000      1156.0226328932         4.3542264047         1.0034845104         2.5823517949        -8.7181503892         5.6059765575
        0.5904537000      1292.3765759475         4.8163148890         1.0136938178         2.5466255105        -8.4522010923         3.1739626201
        0.5953944000      1370.1803414985         5.0000000000         1.0290077789         2.5185548584        -8.0532771470         1.2630945264
        0.6003810000      1414.7793593521         5.0000000000         1.0494263938         2.4930360838        -7.5213785531        -0.4740582860
        0.6054453000      1566.2127158155         5.0000000000         1.0621880280         2.4522060445        -7.1889419320        -3.2535027859
        0.6103929000       886.8881574729         3.7429858989         1.2153276394         2.4649654318        -3.1997024784        -2.3849263797
        0.6154003000      -840.6983271354         1.2584458073         1.6007289948         2.5006917162         6.8398834798         0.0470875577
        0.6203799000     -1765.1288342623         0.0000000000         1.7896011821         2.5338661232        11.7599454726         2.3053862139
        0.6254282000     -1716.6944821684         0.0000000000         1.7334499913         2.5695924076        10.2972243396         4.7374001513
        0.6304503000     -1957.4760653266         0.0000000000         1.7334499913         2.6180780793        10.2972243396         8.0379904949
        0.6354583000     -2017.1544965892         0.0000000000         1.7104790496         2.6487006088         9.6988384216        10.1225738698
        0.6403908000     -2112.4443740551         0.0000000000         1.6900604347         2.6844268933         9.1669398278        12.5545878072
        0.6453800000     -2243.3456977242         0.0000000000         1.6721941467         2.7252569326         8.7015285582        15.3340323071
        0.6504462000     -1809.7663105392         0.0000000000         1.5675487456         2.7227050552         5.9755482649        15.1603170259
        0.6553903000      -302.5795672823         1.9292756012         1.2306416006         2.6920825256        -2.8007785330        13.0757336510
        0.6603695000       707.6642142741         3.4781626116         0.9983798566         2.6767712609        -8.8511250377        12.0334419635
        0.6654596000       990.1490853942         3.9396093522         0.9754089149         2.6384930990        -9.4495109557         9.4277127449
        0.6704463000      1006.3567525624         3.9742664568         1.0060368372         2.6104224470        -8.6516630650         7.5168446512
        0.6753786000      1175.9154433141         4.4139996280         1.0111414909         2.5721442851        -8.5186884165         4.9111154325
        0.6804539000      1197.5757298675         4.4818818423         1.0341124326         2.5491773879        -7.9203024985         3.3476779013
        0.6854635000      1242.1747477211         4.6313435070         1.0545310475         2.5236586133        -7.3884039047         1.6105250889
        0.6904550000      1401.4674220757         5.0000000000         1.0621880280         2.4853804515        -7.1889419320        -0.9952041297
        0.6953936000      1013.7654974910         3.9904878209         1.1617287755         2.4828285740        -4.5959362872        -1.1689194110
        0.7004646000      -734.3530199116         1.4245875121         1.5522347845         2.5185548584         5.5766243195         1.2630945264
        0.7053873000     -1874.3698713779         0.0000000000         1.7947058358         2.5517292654        11.8929201210         3.5213931826
        0.7104583000     -1969.0205264704         0.0000000000         1.7615255867         2.5976630597        11.0285849061         6.6482682450
        0.7154295000     -2130.7198993309         0.0000000000         1.7513162793         2.6384930990        10.7626356092         9.4277127449
        0.7204732000     -2282.1532557943         0.0000000000         1.7385546450         2.6793231383        10.4301989881        12.2071572448
        0.7253881000     -2417.8679764753         0.0000000000         1.7155837033         2.7252569326         9.8318130700        15.3340323071
        0.7303786000     -2523.4238703383         0.0000000000         1.6977174153         2.7609832170         9.3664018004        17.7660462445
        0.7353999000     -2379.0604184052         0.0000000000         1.6492232050         2.7711907269         8.1031426401        18.4609073695
        0.7403982000     -1099.4935120176         0.7162308454         1.3531532897         2.7533275847         0.3906130298        17.2449004008
        0.7453884000        62.3338169897         2.7698845990         1.0800543160         2.7405681974        -6.7235306624        16.3763239946
        0.7504205000       778.3980752948         3.5733941291         0.9524379732         2.6997381580       -10.0478968738        13.5968794947
        0.7554013000       845.2966020753         3.6740829295         0.9830658955         2.6614599961        -9.2500489830        10.9911502760
        0.7604007000       946.0390989264         3.8507555965         0.9958275298         2.6308374666        -8.9176123619         8.9065669011
        0.7653863000       980.3721003829         3.9192394284         1.0187984715         2.6053186920        -8.3192264439         7.1694140887
        0.7704530000      1208.4809686380         4.5171989658         1.0187984715         2.5593848978        -8.3192264439         4.0425390263
        0.7754608000      1184.2637925910         4.4398112885         1.0468740669         2.5415217556        -7.5878658774         2.8265320576
        0.7804436000      1289.8196864540         4.8064422043         1.0647403549         2.5057954711        -7.1224546078         0.3945181202
        0.7854008000       441.4254687456         3.1804209193         1.2536125423         2.5236586133        -2.2023926150         1.6105250889
        0.7904566000     -1109.8712609791         0.6895159749         1.6109383022         2.5466255105         7.1058327767         3.1739626201
        0.7953875000     -1946.7210175436         0.0000000000         1.7717348941         2.5849036724        11.2945342030         5.7796918388
        0.8003825000     -1990.0415906505         0.0000000000         1.7257930107         2.6308374666        10.0977623669         8.9065669011
        0.8053976000     -2090.7840875016         0.0000000000         1.7130313764         2.6614599961         9.7653257458        10.9911502760
        0.8105352000     -2140.1965023672         0.0000000000         1.6875081079         2.6920825256         9.1004525035        13.0757336510
        0.8153870000     -2294.0365573364         0.0000000000         1.6721941467         2.7354644424         8.7015285582        16.0288934321
        0.8203956000     -2328.3695587930         0.0000000000         1.6492232050         2.7609832170         8.1031426401        17.7660462445
        0.8253989000     -2354.8432423583         0.0000000000         1.6211476096         2.7890538691         7.3717820736        19.6769143382
        0.8303963000      -993.7874271671         0.9649367246         1.3174207137         2.7609832170        -0.5402095093        17.7660462445
        0.8354620000       231.4034763556         2.9620262626         1.0443217401         2.7354644424        -7.6543532016        16.0288934321
        0.8403989000       748.2392484768         3.5315334452         0.9473333195         2.7099456679       -10.1808715222        14.2917406197
        0.8454416000       807.2784573661         3.6154502660         0.9830658955         2.6691156285        -9.2500489830        11.5122961198
        0.8503958000      1043.2466435123         4.0574907318         0.9779612418         2.6257337117        -9.3830236315         8.5591363386
        0.8553850000      1138.5365209782         4.3036419929         0.9983798566         2.5900074273        -8.8511250377         6.1271224012
        0.8604464000      1126.9920598344         4.2712180781         1.0264554521         2.5695924076        -8.1197644712         4.7374001513
        0.8654500000      1250.6732879857         4.6613718889         1.0366647595         2.5364180006        -7.8538151743         2.4791014951
        0.8703950000      1256.6149387567         4.6826705317         1.0698450086         2.5083473486        -6.9894799593         0.5682334015
        0.8754742000        70.0814023167         2.7791916234         1.3301823480         2.5364180006        -0.2077728882         2.4791014951
        0.8804487000     -1449.7780558432         0.0000000000         1.6670894930         2.5695924076         8.5685539097         4.7374001513
        0.8854009000     -2055.9620546593         0.0000000000         1.7768395479         2.6027668146        11.4275088515         6.9956988075
        0.8903745000     -2048.5917681539         0.0000000000         1.7308976644         2.6384930990        10.2307370154         9.4277127449
        0.8954621000     -2279.1073349150         0.0000000000         1.7283453376         2.6869787707        10.1642496912        12.7283030885
        0.9004573000     -2326.1130512746         0.0000000000         1.7053743959         2.7150494228         9.5658637731        14.6391711822
        0.9054588000     -2436.4823421494         0.0000000000         1.6824034542         2.7558794621         8.9674778551        17.4186156820
        0.9103948000     -2537.2248390006         0.0000000000         1.6696418199         2.7865019916         8.6350412339        19.5031990570
        0.9154408000     -2418.2068168736         0.0000000000         1.6211476096         2.8018132564         7.3717820736        20.5454907444
        0.9203840000     -1163.9853402921         0.5430746037         1.3250776943         2.7890538691        -0.3407475367        19.6769143382
        0.9254208000        66.0189602424         2.7743181143         1.0570833743         2.7584313396        -7.3219165805        17.5923309633
        0.9303721000       677.0163560703         3.4398179139         0.9524379732         2.7201531777       -10.0478968738        14.9866017446
        0.9354551000       662.4259740472         3.4220911220         0.9907228761         2.6920825256        -9.0505870104        13.0757336510
        0.9404407000       816.9052513898         3.6299311594         0.9932752029         2.6589081187        -8.9840996861        10.8174349948
        0.9454528000       942.9931780471         3.8449003562         1.0060368372         2.6231818342        -8.6516630650         8.3854210574
        0.9504510000      1000.2649108038         3.9611080405         1.0264554521         2.5951111822        -8.1197644712         6.4745529637
        0.9554510000      1136.6188538581         4.2982031300         1.0366647595         2.5593848978        -7.8538151743         4.0425390263
        0.9603952000      1229.5020328181         4.5875039891         1.0545310475         2.5262104908        -7.3884039047         1.7842403702
        0.9654869000       855.1120455098         3.6898741286         1.1413101606         2.5313142457        -5.1278348810         2.1316709326
        0.9704483000      -609.2431560260         1.5904343054         1.4833219594         2.5491773879         3.7814665654         3.3476779013
        0.9754504000     -1780.0580566837         0.0000000000         1.7334499913         2.5823517949        10.2972243396         5.6059765575
        0.9803958000     -1765.4676746606         0.0000000000         1.6951650884         2.6104224470         9.2999144762         7.5168446512
        0.9853820000     -1868.6168700176         0.0000000000         1.6798511273         2.6435968539         8.9009905308         9.7751433073
        0.9903855000     -1994.7047966749         0.0000000000         1.6670894930         2.6793231383         8.5685539097        12.2071572448
        0.9954637000     -2146.1381531382         0.0000000000         1.6543278587         2.7201531777         8.2361172886        14.9866017446
        1.0004241000     -2228.7553157011         0.0000000000         1.6339092439         2.7533275847         7.7042186948        17.2449004008
        1.0054400000     -2235.3361888455         0.0000000000         1.6134906290         2.7711907269         7.1723201010        18.4609073695
        1.0103853000     -1552.9657096236         0.0000000000         1.4501417102         2.7660869720         2.9171313504        18.1134768070
        1.0155490000       -74.1703170521         2.2004906239         1.1234438726         2.7329125650        -5.5932461506        15.8551781509
        1.0204482000       850.8994124480         3.6830624852         0.9218100509         2.7099456679       -10.8457447645        14.2917406197
        1.0254466000      1017.4121823204         3.9985614029         0.9371240121         2.6640118736       -10.4468208191        11.1648655573
        1.0303846000      1191.7842700839         4.4634395558         0.9473333195         2.6206299568       -10.1808715222         8.2117057762
        1.0354631000      1284.6674490439         4.7866991730         0.9651996075         2.5874555498        -9.7154602526         5.9534071200
        1.0404493000      1469.3055532045         5.0000000000         0.9728565881         2.5440736330        -9.5159982799         3.0002473389
        1.0454645000      1460.1677905666         5.0000000000         1.0034845104         2.5211067359        -8.7181503892         1.4368098077
        1.0504306000      1578.3963993327         5.0000000000         1.0213507983         2.4828285740        -8.2527391196        -1.1689194110
        1.0554887000       732.4088801302         3.5103311468         1.2127753126         2.4981398388        -3.2661898026        -0.1266277235
        1.0604585000      -805.5759123180         1.3163233325         1.5573394382         2.5287623683         5.7095989680         1.9579556514
        1.0654462000     -1541.0439496582         0.0000000000         1.7181360302         2.5466255105         9.8983003942         3.1739626201
        1.0704365000     -1579.5511257532         0.0000000000         1.6772988005         2.5874555498         8.8345032066         5.9534071200
        1.0753823000     -1726.1710852047         0.0000000000         1.6696418199         2.6231818342         8.6350412339         8.3854210574
        1.0805161000     -1814.2408671527         0.0000000000         1.6568801856         2.6512524863         8.3026046128        10.2962891511
        1.0854418000     -1884.1853148125         0.0000000000         1.6364615707         2.6818750158         7.7707060190        12.3808725260
        1.0905471000     -1941.4570475692         0.0000000000         1.6160429559         2.7099456679         7.2388074252        14.2917406197
        1.0953819000     -1858.0504716455         0.0000000000         1.5701010725         2.7303606875         6.0420355891        15.6814628696
        1.1004498000      -617.7801547138         1.5799295808         1.2995544257         2.6997381580        -1.0056207789        13.5968794947
        1.1054458000       556.0806668233         3.3009993312         1.0392170863         2.6742193834        -7.7873278501        11.8597266823
        1.1111226000      1072.2772165712         4.1274959810         0.9549903001         2.6384930990        -9.9814095495         9.4277127449
        1.1154428000      1167.5670940370         4.3886208108         0.9754089149         2.6027668146        -9.4495109557         6.9956988075
        1.1204599000      1189.2273805905         4.4553658300         0.9983798566         2.5797999174        -8.8511250377         5.4322612763
        1.1253977000      1292.3765759475         4.8163148890         1.0136938178         2.5466255105        -8.4522010923         3.1739626201
        1.1304508000      1451.6692503021         5.0000000000         1.0213507983         2.5083473486        -8.2527391196         0.5682334015
        1.1354395000      1544.5524292620         5.0000000000         1.0392170863         2.4751729416        -7.7873278501        -1.6900652547
        1.1404869000      1384.4703415466         5.0000000000         1.0979206040         2.4598616769        -6.2581193928        -2.7323569422
        1.1454548000         2.8824935611         2.5292127866         1.4067521537         2.4879323289         1.7868468386        -0.8214888485
        1.1505721000     -1370.8460365331         0.0000000000         1.7104790496         2.5185548584         9.6988384216         1.2630945264
        1.1554459000     -1730.6456418183         0.0000000000         1.7589732599         2.5517292654        10.9620975819         3.5213931826
        1.1604529000     -1879.0330774023         0.0000000000         1.7360023181         2.6002149371        10.3637116638         6.8219835262
        1.1654542000     -1967.1028593503         0.0000000000         1.7232406839         2.6282855892        10.0312750427         8.7328516199
        1.1707191000     -2113.0835964285         0.0000000000         1.7028220690         2.6742193834         9.4993764489        11.8597266823
        1.1754363000     -2193.2940604853         0.0000000000         1.6849557810         2.7048419129         9.0339651793        13.9443100572
        1.1804402000     -2201.6424097624         0.0000000000         1.6492232050         2.7354644424         8.1031426401        16.0288934321
        1.1854376000     -2213.0366799187         0.0000000000         1.6236999365         2.7584313396         7.4382693979        17.5923309633
        1.1904430000      -941.3290914223         1.0736897441         1.3327346748         2.7380163199        -0.1412855640        16.2026087133
        1.1953808000       253.0637629090         2.9852249104         1.0672926818         2.7124975453        -7.0559672836        14.4654559009
        1.2005673000       782.5722499333         3.5793488236         0.9703042612         2.6844268933        -9.5824856042        12.5545878072
        1.2056072000       813.8593305105         3.6253234433         1.0034845104         2.6512524863        -8.7181503892        10.2962891511
        1.2104569000       993.6840376593         3.9470726296         1.0060368372         2.6129743244        -8.6516630650         7.6905599324
        1.2154567000      1155.3834105198         4.3523454177         1.0162461446         2.5721442851        -8.3857137681         4.9111154325
        1.2204451000      1222.9211596736         4.5651740051         1.0341124326         2.5440736330        -7.9203024985         3.0002473389
        1.2254565000      1272.3335745391         4.7402464142         1.0596357012         2.5134511035        -7.2554292562         0.9156639639
        1.2304506000      1370.6693728843         5.0000000000         1.0698450086         2.4853804515        -6.9894799593        -0.9952041297
        1.2354931000       445.5996433841         3.1847206299         1.2714788303         2.5083473486        -1.7369813454         0.5682334015
        1.2404598000     -1153.3420250735         0.5728433821         1.6185952828         2.5491773879         7.3052947494         3.3476779013
        1.2453941000     -1949.7669384229         0.0000000000         1.7819442016         2.5772480400        11.5604834999         5.2585459950
        1.2504488000     -1947.2100489295         0.0000000000         1.7308976644         2.6180780793        10.2307370154         8.0379904949
        1.2554456000     -2129.4414545842         0.0000000000         1.7257930107         2.6589081187        10.0977623669        10.8174349948
        1.2604813000     -2222.3246335441         0.0000000000         1.7079267227         2.6920825256         9.6323510973        13.0757336510
        1.2655654000     -2309.7551931188         0.0000000000         1.6824034542         2.7303606875         8.9674778551        15.6814628696
        1.2704328000     -2435.8431197761         0.0000000000         1.6696418199         2.7660869720         8.6350412339        18.1134768070
        1.2754780000     -2380.8278945378         0.0000000000         1.6339092439         2.7839501142         7.7042186948        19.3294837757
        1.2804416000     -1132.0590373416         0.6309396906         1.3454963091         2.7660869720         0.1911510572        18.1134768070
        1.2854459000        62.3338169897         2.7698845990         1.0800543160         2.7405681974        -6.7235306624        16.3763239946
        1.2904393000       725.3005171766         3.5009721962         0.9498856464         2.7124975453       -10.1143841980        14.4654559009
        1.2964702000       845.2966020753         3.6740829295         0.9830658955         2.6614599961        -9.2500489830        10.9911502760
        1.3004490000       941.2257019145         3.8415186391         0.9907228761         2.6359412215        -9.0505870104         9.2539974636
        1.3054456000      1019.0294674654         4.0021610132         1.0060368372         2.6078705695        -8.6516630650         7.3431293699
        1.3104388000      1168.0561254229         4.3900956430         1.0162461446         2.5695924076        -8.3857137681         4.7374001513
