% Designation Loop  psi_cmd=+20.000deg  (absolute, NEUTRAL ref)
% Kp=95.6458  Kd=2.6819  K_pot=68.073520deg/V
% Vg_offset=1.338592V  K_gimbal=26.049690  samples=1001

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[deg/s]         Psi[deg]            
        0.3904432000       -74.6499654980         2.1807393967         1.3454963091         2.8120207662        10.3045435025        20.4915431494
        0.3954492000       -84.8665825562         2.1649598293         1.3480486360         2.8120207662        14.1139865718        20.4915431494
        0.4004412000         9.6633787585         2.6240313336         1.3327346748         2.8069170113        -8.7426718441        20.1441125869
        0.4054182000        19.8799958167         2.7452529421         1.3301823480         2.8069170113       -12.5521149134        20.1441125869
        0.4104511000        67.1449764740         2.8023570602         1.3225253674         2.8043651338       -23.9804441213        19.9703973057
        0.4154336000         8.4256819157         2.6093458852         1.3454963091         2.7992613789        10.3045435025        19.6229667432
        0.4204457000        59.5087672067         2.7934705560         1.3327346748         2.7992613789        -8.7426718441        19.6229667432
        0.4254329000       -44.0001143234         2.2304312731         1.3378393285         2.8120207662        -1.1237857054        20.4915431494
        0.4304488000       -24.8045770498         2.2635287327         1.3454963091         2.8043651338        10.3045435025        19.9703973057
        0.4354282000         5.8452741248         2.5787289813         1.3378393285         2.8043651338        -1.1237857054        19.9703973057
        0.4405242000        22.4604036076         2.7496347052         1.3378393285         2.8018132564        -1.1237857054        19.7966820244
        0.4454629000       -84.8665825562         2.1649598293         1.3480486360         2.8120207662        14.1139865718        20.4915431494
        0.4504769000       -84.8665825562         2.1649598293         1.3480486360         2.8120207662        14.1139865718        20.4915431494
        0.4554640000        76.1238966895         2.8127486407         1.3327346748         2.7967095015        -8.7426718441        19.4492514619
        0.4604785000       -20.9864724161         2.2703085049         1.3403916554         2.8069170113         2.6856573639        20.1441125869
        0.4654602000        36.4951252995         2.7663908358         1.3301823480         2.8043651338       -12.5521149134        19.9703973057
        0.4704712000        -4.3713429334         2.4575073727         1.3403916554         2.8043651338         2.6856573639        19.9703973057
        0.4754571000       -74.6499654980         2.1807393967         1.3454963091         2.8120207662        10.3045435025        20.4915431494
        0.4804318000        32.6770206658         2.7618515169         1.3352870017         2.8018132564        -4.9332287747        19.7966820244
        0.4854626000       -14.5879599915         2.3362857642         1.3429439823         2.8043651338         6.4951004332        19.9703973057
        0.4904318000        16.0618911830         2.6999505898         1.3352870017         2.8043651338        -4.9332287747        19.9703973057
        0.4954379000        59.5087672067         2.7934705560         1.3327346748         2.7992613789        -8.7426718441        19.6229667432
        0.5004307000         5.8452741248         2.5787289813         1.3378393285         2.8043651338        -1.1237857054        19.9703973057
        0.5054414000         2.0271694912         2.5334266290         1.3429439823         2.8018132564         6.4951004332        19.7966820244
        0.5104177000         5.8452741248         2.5787289813         1.3378393285         2.8043651338        -1.1237857054        19.9703973057
        0.5154327000        76.1238966895         2.8127486407         1.3327346748         2.7967095015        -8.7426718441        19.4492514619
        0.5204183000       -74.6499654980         2.1807393967         1.3454963091         2.8120207662        10.3045435025        20.4915431494
        0.5254512000       -47.8182189570         2.2240369091         1.3429439823         2.8094688888         6.4951004332        20.3178278682
        0.5304290000        76.1238966895         2.8127486407         1.3327346748         2.7967095015        -8.7426718441        19.4492514619
        0.5354494000       -10.7698553579         2.3815881165         1.3378393285         2.8069170113        -1.1237857054        20.1441125869
        0.5404289000        36.4951252995         2.7663908358         1.3301823480         2.8043651338       -12.5521149134        19.9703973057
        0.5454441000        -0.5532382997         2.5028097250         1.3352870017         2.8069170113        -4.9332287747        20.1441125869
        0.5504288000         5.8452741248         2.5787289813         1.3378393285         2.8043651338        -1.1237857054        19.9703973057
        0.5554322000         5.8452741248         2.5787289813         1.3378393285         2.8043651338        -1.1237857054        19.9703973057
        0.5604445000        76.1238966895         2.8127486407         1.3327346748         2.7967095015        -8.7426718441        19.4492514619
        0.5654548000       -24.8045770498         2.2635287327         1.3454963091         2.8043651338        10.3045435025        19.9703973057
        0.5704399000         5.8452741248         2.5787289813         1.3378393285         2.8043651338        -1.1237857054        19.9703973057
        0.5754516000        59.5087672067         2.7934705560         1.3327346748         2.7992613789        -8.7426718441        19.6229667432
        0.5804323000       -64.4333484398         2.1968980995         1.3429439823         2.8120207662         6.4951004332        20.4915431494
        0.5854410000       -10.7698553579         2.3815881165         1.3378393285         2.8069170113        -1.1237857054        20.1441125869
        0.5904468000        79.9420013231         2.8171495526         1.3276300211         2.7992613789       -16.3615579827        19.6229667432
        0.5954328000       -10.7698553579         2.3815881165         1.3378393285         2.8069170113        -1.1237857054        20.1441125869
        0.6004184000         5.8452741248         2.5787289813         1.3378393285         2.8043651338        -1.1237857054        19.9703973057
        0.6054686000       -58.0348360152         2.2072198150         1.3454963091         2.8094688888        10.3045435025        20.3178278682
        0.6104407000        69.7253842649         2.8053496499         1.3301823480         2.7992613789       -12.5521149134        19.6229667432
        0.6154475000        16.0618911830         2.6999505898         1.3352870017         2.8043651338        -4.9332287747        19.9703973057
        0.6204353000        16.0618911830         2.6999505898         1.3352870017         2.8043651338        -4.9332287747        19.9703973057
        0.6254543000        59.5087672067         2.7934705560         1.3327346748         2.7992613789        -8.7426718441        19.6229667432
        0.6304354000       -58.0348360152         2.2072198150         1.3454963091         2.8094688888        10.3045435025        20.3178278682
        0.6354392000        69.7253842649         2.8053496499         1.3301823480         2.7992613789       -12.5521149134        19.6229667432
        0.6404468000        28.8589160321         2.7572980742         1.3403916554         2.7992613789         2.6856573639        19.6229667432
        0.6454277000       -44.0001143234         2.2304312731         1.3378393285         2.8120207662        -1.1237857054        20.4915431494
        0.6504461000        22.4604036076         2.7496347052         1.3378393285         2.8018132564        -1.1237857054        19.7966820244
        0.6554208000       -58.0348360152         2.2072198150         1.3454963091         2.8094688888        10.3045435025        20.3178278682
        0.6604337000       -47.8182189570         2.2240369091         1.3429439823         2.8094688888         6.4951004332        20.3178278682
        0.6654182000        26.2785082412         2.7542125387         1.3327346748         2.8043651338        -8.7426718441        19.9703973057
        0.6704368000        26.2785082412         2.7542125387         1.3327346748         2.8043651338        -8.7426718441        19.9703973057
        0.6754372000        59.5087672067         2.7934705560         1.3327346748         2.7992613789        -8.7426718441        19.6229667432
        0.6804536000        22.4604036076         2.7496347052         1.3378393285         2.8018132564        -1.1237857054        19.7966820244
        0.6854317000       -14.5879599915         2.3362857642         1.3429439823         2.8043651338         6.4951004332        19.9703973057
        0.6904475000       -12.0075522007         2.3669026681         1.3506009628         2.7992613789        17.9234296411        19.6229667432
        0.6954278000       -58.0348360152         2.2072198150         1.3454963091         2.8094688888        10.3045435025        20.3178278682
        0.7004476000       -58.0348360152         2.2072198150         1.3454963091         2.8094688888        10.3045435025        20.3178278682
        0.7054474000        16.0618911830         2.6999505898         1.3352870017         2.8043651338        -4.9332287747        19.9703973057
        0.7104533000        59.5087672067         2.7934705560         1.3327346748         2.7992613789        -8.7426718441        19.6229667432
        0.7154462000       -64.4333484398         2.1968980995         1.3429439823         2.8120207662         6.4951004332        20.4915431494
        0.7204353000        32.6770206658         2.7618515169         1.3352870017         2.8018132564        -4.9332287747        19.7966820244
        0.7254409000         5.8452741248         2.5787289813         1.3378393285         2.8043651338        -1.1237857054        19.9703973057
        0.7304448000       -64.4333484398         2.1968980995         1.3429439823         2.8120207662         6.4951004332        20.4915431494
        0.7354284000        59.5087672067         2.7934705560         1.3327346748         2.7992613789        -8.7426718441        19.6229667432
        0.7404702000       -10.7698553579         2.3815881165         1.3378393285         2.8069170113        -1.1237857054        20.1441125869
        0.7454200000       -58.0348360152         2.2072198150         1.3454963091         2.8094688888        10.3045435025        20.3178278682
        0.7504381000        22.4604036076         2.7496347052         1.3378393285         2.8018132564        -1.1237857054        19.7966820244
        0.7554282000       -20.9864724161         2.2703085049         1.3403916554         2.8069170113         2.6856573639        20.1441125869
        0.7604666000        76.1238966895         2.8127486407         1.3327346748         2.7967095015        -8.7426718441        19.4492514619
        0.7654577000        76.1238966895         2.8127486407         1.3327346748         2.7967095015        -8.7426718441        19.4492514619
        0.7704430000        -0.5532382997         2.5028097250         1.3352870017         2.8069170113        -4.9332287747        20.1441125869
        0.7754361000       -10.7698553579         2.3815881165         1.3378393285         2.8069170113        -1.1237857054        20.1441125869
        0.7804549000       -44.0001143234         2.2304312731         1.3378393285         2.8120207662        -1.1237857054        20.4915431494
        0.7854537000       -33.7834972652         2.2478456928         1.3352870017         2.8120207662        -4.9332287747        20.4915431494
        0.7904746000        -4.3713429334         2.4575073727         1.3403916554         2.8043651338         2.6856573639        19.9703973057
        0.7954553000       -24.8045770498         2.2635287327         1.3454963091         2.8043651338        10.3045435025        19.9703973057
        0.8004803000        69.7253842649         2.8053496499         1.3301823480         2.7992613789       -12.5521149134        19.6229667432
        0.8054423000        59.5087672067         2.7934705560         1.3327346748         2.7992613789        -8.7426718441        19.6229667432
        0.8104208000       -74.6499654980         2.1807393967         1.3454963091         2.8120207662        10.3045435025        20.4915431494
        0.8154406000        16.0618911830         2.6999505898         1.3352870017         2.8043651338        -4.9332287747        19.9703973057
        0.8204106000        -4.3713429334         2.4575073727         1.3403916554         2.8043651338         2.6856573639        19.9703973057
        0.8254371000       -44.0001143234         2.2304312731         1.3378393285         2.8120207662        -1.1237857054        20.4915431494
        0.8304355000       -10.7698553579         2.3815881165         1.3378393285         2.8069170113        -1.1237857054        20.1441125869
        0.8354556000       -20.9864724161         2.2703085049         1.3403916554         2.8069170113         2.6856573639        20.1441125869
        0.8404374000       -58.0348360152         2.2072198150         1.3454963091         2.8094688888        10.3045435025        20.3178278682
        0.8454621000       -78.4680701316         2.1747990004         1.3506009628         2.8094688888        17.9234296411        20.3178278682
        0.8504308000       -20.9864724161         2.2703085049         1.3403916554         2.8069170113         2.6856573639        20.1441125869
        0.8554457000        59.5087672067         2.7934705560         1.3327346748         2.7992613789        -8.7426718441        19.6229667432
        0.8604467000       -64.4333484398         2.1968980995         1.3429439823         2.8120207662         6.4951004332        20.4915431494
        0.8654608000         5.8452741248         2.5787289813         1.3378393285         2.8043651338        -1.1237857054        19.9703973057
        0.8704179000       -58.0348360152         2.2072198150         1.3454963091         2.8094688888        10.3045435025        20.3178278682
        0.8754557000        -0.5532382997         2.5028097250         1.3352870017         2.8069170113        -4.9332287747        20.1441125869
        0.8804300000       147.6402160969         2.8937627349         1.3148683868         2.7967095015       -35.4087733292        19.4492514619
        0.8854521000        12.2437865494         2.6546482375         1.3403916554         2.8018132564         2.6856573639        19.7966820244
        0.8904314000       -10.7698553579         2.3815881165         1.3378393285         2.8069170113        -1.1237857054        20.1441125869
        0.8954438000        55.6906625731         2.7890096187         1.3378393285         2.7967095015        -1.1237857054        19.4492514619
        0.9004315000       -27.3849848406         2.2589845374         1.3378393285         2.8094688888        -1.1237857054        20.3178278682
        0.9054665000       -47.8182189570         2.2240369091         1.3429439823         2.8094688888         6.4951004332        20.3178278682
        0.9104471000        22.4604036076         2.7496347052         1.3378393285         2.8018132564        -1.1237857054        19.7966820244
        0.9154283000        22.4604036076         2.7496347052         1.3378393285         2.8018132564        -1.1237857054        19.7966820244
        0.9204370000        22.4604036076         2.7496347052         1.3378393285         2.8018132564        -1.1237857054        19.7966820244
        0.9254494000         5.8452741248         2.5787289813         1.3378393285         2.8043651338        -1.1237857054        19.9703973057
        0.9304298000        -5.6090397761         2.4428219244         1.3531532897         2.7967095015        21.7328727104        19.4492514619
        0.9354416000        -5.6090397761         2.4428219244         1.3531532897         2.7967095015        21.7328727104        19.4492514619
        0.9404299000       -91.2650949808         2.1552618278         1.3454963091         2.8145726437        10.3045435025        20.6652584306
        0.9454590000         2.0271694912         2.5334266290         1.3429439823         2.8018132564         6.4951004332        19.7966820244
        0.9504482000        32.6770206658         2.7618515169         1.3352870017         2.8018132564        -4.9332287747        19.7966820244
        0.9554597000       -27.3849848406         2.2589845374         1.3378393285         2.8094688888        -1.1237857054        20.3178278682
        0.9604631000       -14.5879599915         2.3362857642         1.3429439823         2.8043651338         6.4951004332        19.9703973057
        0.9654574000         5.8452741248         2.5787289813         1.3378393285         2.8043651338        -1.1237857054        19.9703973057
        0.9705303000        65.9072796312         2.8009198390         1.3352870017         2.7967095015        -4.9332287747        19.4492514619
        0.9754591000       -41.4197065325         2.2347874287         1.3454963091         2.8069170113        10.3045435025        20.1441125869
        0.9804925000         5.8452741248         2.5787289813         1.3378393285         2.8043651338        -1.1237857054        19.9703973057
        0.9854410000        -4.3713429334         2.4575073727         1.3403916554         2.8043651338         2.6856573639        19.9703973057
        0.9904489000        42.8936377240         2.7739671968         1.3327346748         2.8018132564        -8.7426718441        19.7966820244
        0.9954290000        55.6906625731         2.7890096187         1.3378393285         2.7967095015        -1.1237857054        19.4492514619
        1.0004426000        55.6906625731         2.7890096187         1.3378393285         2.7967095015        -1.1237857054        19.4492514619
        1.0054496000        32.6770206658         2.7618515169         1.3352870017         2.8018132564        -4.9332287747        19.7966820244
        1.0109041000        55.6906625731         2.7890096187         1.3378393285         2.7967095015        -1.1237857054        19.4492514619
        1.0154402000       -58.0348360152         2.2072198150         1.3454963091         2.8094688888        10.3045435025        20.3178278682
        1.0204541000        86.3405137477         2.8245019667         1.3301823480         2.7967095015       -12.5521149134        19.4492514619
        1.0254406000        -8.1894475670         2.4122050204         1.3454963091         2.8018132564        10.3045435025        19.7966820244
        1.0304470000       -58.0348360152         2.2072198150         1.3454963091         2.8094688888        10.3045435025        20.3178278682
        1.0354277000        72.3057920558         2.8083371881         1.3378393285         2.7941576240        -1.1237857054        19.2755361807
        1.0404685000        76.1238966895         2.8127486407         1.3327346748         2.7967095015        -8.7426718441        19.4492514619
        1.0454227000        12.2437865494         2.6546482375         1.3403916554         2.8018132564         2.6856573639        19.7966820244
        1.0504606000       -55.4544282244         2.2114277233         1.3531532897         2.8043651338        21.7328727104        19.9703973057
        1.0554295000       -14.5879599915         2.3362857642         1.3429439823         2.8043651338         6.4951004332        19.9703973057
        1.0604582000        90.1586183813         2.8288761864         1.3250776943         2.7992613789       -20.1710010520        19.6229667432
        1.0654392000       -58.0348360152         2.2072198150         1.3454963091         2.8094688888        10.3045435025        20.3178278682
        1.0704579000        59.5087672067         2.7934705560         1.3327346748         2.7992613789        -8.7426718441        19.6229667432
        1.0754334000         5.8452741248         2.5787289813         1.3378393285         2.8043651338        -1.1237857054        19.9703973057
        1.0804436000       -55.4544282244         2.2114277233         1.3531532897         2.8043651338        21.7328727104        19.9703973057
        1.0854345000         2.0271694912         2.5334266290         1.3429439823         2.8018132564         6.4951004332        19.7966820244
        1.0904707000         2.0271694912         2.5334266290         1.3429439823         2.8018132564         6.4951004332        19.7966820244
        1.0954255000        28.8589160321         2.7572980742         1.3403916554         2.7992613789         2.6856573639        19.6229667432
        1.1004644000        69.7253842649         2.8053496499         1.3301823480         2.7992613789       -12.5521149134        19.6229667432
        1.1054386000        28.8589160321         2.7572980742         1.3403916554         2.7992613789         2.6856573639        19.6229667432
        1.1104534000        -4.3713429334         2.4575073727         1.3403916554         2.8043651338         2.6856573639        19.9703973057
        1.1154404000      -112.9360259399         2.1234029467         1.3633625971         2.8069170113        36.9706449876        20.1441125869
        1.1204531000        59.5087672067         2.7934705560         1.3327346748         2.7992613789        -8.7426718441        19.6229667432
        1.1254326000       -54.2167313816         2.2134554513         1.3403916554         2.8120207662         2.6856573639        20.4915431494
        1.1304419000        -0.5532382997         2.5028097250         1.3352870017         2.8069170113        -4.9332287747        20.1441125869
        1.1354266000       -41.4197065325         2.2347874287         1.3454963091         2.8069170113        10.3045435025        20.1441125869
        1.1404617000       -72.0695577071         2.1847840453         1.3531532897         2.8069170113        21.7328727104        20.1441125869
        1.1454433000        39.0755330903         2.7694508290         1.3378393285         2.7992613789        -1.1237857054        19.6229667432
        1.1504627000         9.6633787585         2.6240313336         1.3327346748         2.8069170113        -8.7426718441        20.1441125869
        1.1554423000       -27.3849848406         2.2589845374         1.3378393285         2.8094688888        -1.1237857054        20.3178278682
        1.1604630000        26.2785082412         2.7542125387         1.3327346748         2.8043651338        -8.7426718441        19.9703973057
        1.1654390000       -64.4333484398         2.1968980995         1.3429439823         2.8120207662         6.4951004332        20.4915431494
        1.1704176000       -27.3849848406         2.2589845374         1.3378393285         2.8094688888        -1.1237857054        20.3178278682
        1.1754554000        93.9767230150         2.8332409931         1.3199730405         2.8018132564       -27.7898871906        19.7966820244
        1.1804293000       -10.7698553579         2.3815881165         1.3378393285         2.8069170113        -1.1237857054        20.1441125869
        1.1854507000       -10.7698553579         2.3815881165         1.3378393285         2.8069170113        -1.1237857054        20.1441125869
        1.1904241000        42.8936377240         2.7739671968         1.3327346748         2.8018132564        -8.7426718441        19.7966820244
        1.1954446000       -74.6499654980         2.1807393967         1.3454963091         2.8120207662        10.3045435025        20.4915431494
        1.2004288000         5.8452741248         2.5787289813         1.3378393285         2.8043651338        -1.1237857054        19.9703973057
        1.2054422000       -17.1683677825         2.3056688602         1.3352870017         2.8094688888        -4.9332287747        20.3178278682
        1.2104396000       -10.7698553579         2.3815881165         1.3378393285         2.8069170113        -1.1237857054        20.1441125869
        1.2154626000       -10.7698553579         2.3815881165         1.3378393285         2.8069170113        -1.1237857054        20.1441125869
        1.2204409000        16.0618911830         2.6999505898         1.3352870017         2.8043651338        -4.9332287747        19.9703973057
        1.2254441000       -20.9864724161         2.2703085049         1.3403916554         2.8069170113         2.6856573639        20.1441125869
        1.2304274000      -107.8802244635         2.1307049106         1.3454963091         2.8171245211        10.3045435025        20.8389737119
        1.2354524000       -74.6499654980         2.1807393967         1.3454963091         2.8120207662        10.3045435025        20.4915431494
        1.2404283000        -6.9517507242         2.4268904688         1.3327346748         2.8094688888        -8.7426718441        20.3178278682
        1.2454600000       -64.4333484398         2.1968980995         1.3429439823         2.8120207662         6.4951004332        20.4915431494
        1.2504454000        46.7117423576         2.7784702959         1.3276300211         2.8043651338       -16.3615579827        19.9703973057
        1.2554505000       165.4930424224         2.9136404072         1.3021067526         2.8018132564       -54.4559886757        19.7966820244
        1.2604378000       -28.6226816834         2.2568156110         1.3506009628         2.8018132564        17.9234296411        19.7966820244
        1.2654557000       -58.0348360152         2.2072198150         1.3454963091         2.8094688888        10.3045435025        20.3178278682
        1.2704395000        76.1238966895         2.8127486407         1.3327346748         2.7967095015        -8.7426718441        19.4492514619
        1.2754726000        39.0755330903         2.7694508290         1.3378393285         2.7992613789        -1.1237857054        19.6229667432
        1.2804241000        86.3405137477         2.8245019667         1.3301823480         2.7967095015       -12.5521149134        19.4492514619
        1.2854662000        53.1102547822         2.7859878681         1.3301823480         2.8018132564       -12.5521149134        19.7966820244
        1.2904283000       -78.4680701316         2.1747990004         1.3506009628         2.8094688888        17.9234296411        20.3178278682
        1.2954727000       -37.6016018988         2.2412850431         1.3403916554         2.8094688888         2.6856573639        20.3178278682
        1.3004460000        12.2437865494         2.6546482375         1.3403916554         2.8018132564         2.6856573639        19.7966820244
        1.3054574000       -68.2514530735         2.1908137474         1.3480486360         2.8094688888        14.1139865718        20.3178278682
        1.3104352000        65.9072796312         2.8009198390         1.3352870017         2.7967095015        -4.9332287747        19.4492514619
        1.3154446000        12.2437865494         2.6546482375         1.3403916554         2.8018132564         2.6856573639        19.7966820244
        1.3204275000        36.4951252995         2.7663908358         1.3301823480         2.8043651338       -12.5521149134        19.9703973057
        1.3254577000        32.6770206658         2.7618515169         1.3352870017         2.8018132564        -4.9332287747        19.7966820244
        1.3304461000        -4.3713429334         2.4575073727         1.3403916554         2.8043651338         2.6856573639        19.9703973057
