% Designation Loop  psi_cmd=+8.000deg  (absolute, NEUTRAL ref)
% Kp=57.6403  Kd=1.7943  K_pot=68.073520deg/V
% Vg_offset=1.337814V  K_gimbal=26.049690  samples=1001

Time[s]              OmegaCmd[deg/s]      Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]         Psi[deg]            
        1.2604310000        74.6680446305         2.7846765266         1.3352870017         2.6002149371        -0.0658224510         6.8219835262
        1.2654554000         7.2755433881         2.5776827721         1.3454963091         2.6104224470         0.2001268459         7.5168446512
        1.2704405000        54.6420260182         2.7605918169         1.3352870017         2.6053186920        -0.0658224510         7.1694140887
        1.2754490000        91.5161699411         2.8046670600         1.3327346748         2.5976630597        -0.1323097752         6.6482682450
        1.2803922000        -2.7374659180         2.4672058974         1.3454963091         2.6129743244         0.2001268459         7.6905599324
        1.2856099000        60.9978126215         2.7682743024         1.3403916554         2.6002149371         0.0671521975         6.8219835262
        1.2904538000        40.9717940093         2.7439450247         1.3403916554         2.6053186920         0.0671521975         7.1694140887
        1.2954462000         4.0976500865         2.5426200143         1.3429439823         2.6129743244         0.1336395217         7.6905599324
        1.3003695000        14.1106593926         2.6530968890         1.3429439823         2.6104224470         0.1336395217         7.5168446512
        1.3054423000        81.5031606350         2.7928161157         1.3327346748         2.6002149371        -0.1323097752         6.8219835262
        1.3104541000        24.6029980999         2.7237884390         1.3352870017         2.6129743244        -0.0658224510         7.6905599324
        1.3154710000        54.6420260182         2.7605918169         1.3352870017         2.6053186920        -0.0658224510         7.1694140887
        1.3204451000        88.3382766394         2.8009151912         1.3301823480         2.6002149371        -0.1987970994         6.8219835262
        1.3254344000        24.1236686987         2.7231944856         1.3429439823         2.6078705695         0.1336395217         7.3431293699
        1.3304547000        78.3252673333         2.7890367885         1.3301823480         2.6027668146        -0.1987970994         6.9956988075
        1.3353803000        47.8069100138         2.7522895167         1.3378393285         2.6053186920         0.0006648732         7.1694140887
        1.3404477000        71.4901513288         2.7808782319         1.3327346748         2.6027668146        -0.1323097752         6.9956988075
        1.3454317000         7.2755433881         2.5776827721         1.3454963091         2.6104224470         0.2001268459         7.5168446512
        1.3504330000        81.5031606350         2.7928161157         1.3327346748         2.6002149371        -0.1323097752         6.8219835262
        1.3554528000        47.8069100138         2.7522895167         1.3378393285         2.6053186920         0.0006648732         7.1694140887
        1.3604449000        54.6420260182         2.7605918169         1.3352870017         2.6053186920        -0.0658224510         7.1694140887
        1.3653894000        54.6420260182         2.7605918169         1.3352870017         2.6053186920        -0.0658224510         7.1694140887
        1.3704334000        98.3512859456         2.8127075180         1.3301823480         2.5976630597        -0.1987970994         6.6482682450
        1.3753785000         4.0976500865         2.5426200143         1.3429439823         2.6129743244         0.1336395217         7.6905599324
        1.3803930000        81.5031606350         2.7928161157         1.3327346748         2.6002149371        -0.1323097752         6.8219835262
        1.3854422000        54.6420260182         2.7605918169         1.3352870017         2.6053186920        -0.0658224510         7.1694140887
        1.3904390000        47.8069100138         2.7522895167         1.3378393285         2.6053186920         0.0006648732         7.1694140887
        1.3954329000         4.0976500865         2.5426200143         1.3429439823         2.6129743244         0.1336395217         7.6905599324
        1.4004529000        81.5031606350         2.7928161157         1.3327346748         2.6002149371        -0.1323097752         6.8219835262
        1.4054406000        44.6290167121         2.7484151252         1.3352870017         2.6078705695        -0.0658224510         7.3431293699
        1.4104325000        14.1106593926         2.6530968890         1.3429439823         2.6104224470         0.1336395217         7.5168446512
        1.4154314000        37.7939007076         2.7400509206         1.3378393285         2.6078705695         0.0006648732         7.3431293699
        1.4204666000        54.6420260182         2.7605918169         1.3352870017         2.6053186920        -0.0658224510         7.1694140887
        1.4254328000         4.0976500865         2.5426200143         1.3429439823         2.6129743244         0.1336395217         7.6905599324
        1.4304474000        27.7808914015         2.7277209233         1.3378393285         2.6104224470         0.0006648732         7.5168446512
        1.4354319000        -2.7374659180         2.4672058974         1.3454963091         2.6129743244         0.2001268459         7.6905599324
        1.4404481000        47.8069100138         2.7522895167         1.3378393285         2.6053186920         0.0006648732         7.1694140887
        1.4454427000        81.5031606350         2.7928161157         1.3327346748         2.6002149371        -0.1323097752         6.8219835262
        1.4504463000        33.6573486037         2.7349683055         1.3506009628         2.6002149371         0.3331014944         6.8219835262
        1.4554284000        78.3252673333         2.7890367885         1.3301823480         2.6027668146        -0.1987970994         6.9956988075
        1.4604266000         4.0976500865         2.5426200143         1.3429439823         2.6129743244         0.1336395217         7.6905599324
        1.4654447000        37.7939007076         2.7400509206         1.3378393285         2.6078705695         0.0006648732         7.3431293699
        1.4704449000        40.9717940093         2.7439450247         1.3403916554         2.6053186920         0.0671521975         7.1694140887
        1.4754428000        47.8069100138         2.7522895167         1.3378393285         2.6053186920         0.0006648732         7.1694140887
        1.4804300000        44.6290167121         2.7484151252         1.3352870017         2.6078705695        -0.0658224510         7.3431293699
        1.4854423000        37.7939007076         2.7400509206         1.3378393285         2.6078705695         0.0006648732         7.3431293699
        1.4904575000        71.4901513288         2.7808782319         1.3327346748         2.6027668146        -0.1323097752         6.9956988075
        1.4954797000        24.1236686987         2.7231944856         1.3429439823         2.6078705695         0.1336395217         7.3431293699
        1.5004323000        13.6313299914         2.6478082877         1.3506009628         2.6053186920         0.3331014944         7.1694140887
        1.5054419000       -26.9000366343         2.2666763627         1.3582579434         2.6104224470         0.5325634671         7.5168446512
        1.5104499000        10.4534366897         2.6127455299         1.3480486360         2.6078705695         0.2666141701         7.3431293699
        1.5154803000        -2.7374659180         2.4672058974         1.3454963091         2.6129743244         0.2001268459         7.6905599324
        1.5204327000        -9.0932525213         2.3970803818         1.3403916554         2.6180780793         0.0671521975         8.0379904949
        1.5255169000         4.0976500865         2.5426200143         1.3429439823         2.6129743244         0.1336395217         7.6905599324
        1.5304618000       -22.7634845303         2.2726979894         1.3454963091         2.6180780793         0.2001268459         8.0379904949
        1.5354426000        58.2992487210         2.7650168524         1.3301823480         2.6078705695        -0.1987970994         7.3431293699
        1.5404567000         0.9197567848         2.5075572565         1.3403916554         2.6155262019         0.0671521975         7.8642752137
        1.5454377000       -25.9413778319         2.2680684357         1.3429439823         2.6206299568         0.1336395217         8.2117057762
        1.5504792000        17.7678820954         2.6934482481         1.3378393285         2.6129743244         0.0006648732         7.6905599324
        1.5554460000        61.4771420227         2.7688522246         1.3327346748         2.6053186920        -0.1323097752         7.1694140887
        1.5604653000        71.9694807300         2.7814517056         1.3250776943         2.6078705695        -0.3317717479         7.3431293699
        1.5654374000        24.6029980999         2.7237884390         1.3352870017         2.6129743244        -0.0658224510         7.6905599324
        1.5704359000        44.6290167121         2.7484151252         1.3352870017         2.6078705695        -0.0658224510         7.3431293699
        1.5754489000       -40.0909392420         2.2477299811         1.3557056165         2.6155262019         0.4660761428         7.8642752137
        1.5804693000       -43.2688325437         2.2432225115         1.3531532897         2.6180780793         0.3995888186         8.0379904949
        1.5854387000       -32.7764938364         2.2581882651         1.3454963091         2.6206299568         0.2001268459         8.2117057762
        1.5904326000        34.6160074060         2.7361476091         1.3352870017         2.6104224470        -0.0658224510         7.5168446512
        1.5954603000         7.7548727893         2.5829713734         1.3378393285         2.6155262019         0.0006648732         7.8642752137
        1.6004408000        -2.2581365168         2.4724944987         1.3378393285         2.6180780793         0.0006648732         8.0379904949
        1.6054565000       -25.9413778319         2.2680684357         1.3429439823         2.6206299568         0.1336395217         8.2117057762
        1.6104248000       -42.7895031425         2.2439009897         1.3454963091         2.6231818342         0.2001268459         8.3854210574
        1.6154490000        48.2862394149         2.7528731083         1.3301823480         2.6104224470        -0.1987970994         7.5168446512
        1.6204353000        -2.2581365168         2.4724944987         1.3378393285         2.6180780793         0.0006648732         8.0379904949
        1.6255354000       -42.7895031425         2.2439009897         1.3454963091         2.6231818342         0.2001268459         8.3854210574
        1.6304562000         4.5769794876         2.5479086156         1.3352870017         2.6180780793        -0.0658224510         8.0379904949
        1.6354487000        -2.2581365168         2.4724944987         1.3378393285         2.6180780793         0.0006648732         8.0379904949
        1.6404682000       -15.9283685258         2.3216662648         1.3429439823         2.6180780793         0.1336395217         8.0379904949
        1.6454600000       -35.9543871380         2.2536300465         1.3429439823         2.6231818342         0.1336395217         8.3854210574
        1.6504469000       -29.1192711336         2.2634617555         1.3403916554         2.6231818342         0.0671521975         8.3854210574
        1.6554279000        14.5899887937         2.6583854903         1.3352870017         2.6155262019        -0.0658224510         7.8642752137
        1.6604452000        -2.2581365168         2.4724944987         1.3378393285         2.6180780793         0.0006648732         8.0379904949
        1.6654476000       -35.9543871380         2.2536300465         1.3429439823         2.6231818342         0.1336395217         8.3854210574
        1.6704400000        14.5899887937         2.6583854903         1.3352870017         2.6155262019        -0.0658224510         7.8642752137
        1.6753895000        41.4511234105         2.7445315844         1.3327346748         2.6104224470        -0.1323097752         7.5168446512
        1.6804265000         7.7548727893         2.5829713734         1.3378393285         2.6155262019         0.0006648732         7.8642752137
        1.6854458000         4.5769794876         2.5479086156         1.3352870017         2.6180780793        -0.0658224510         8.0379904949
        1.6904499000        41.4511234105         2.7445315844         1.3327346748         2.6104224470        -0.1323097752         7.5168446512
        1.6954352000        -2.2581365168         2.4724944987         1.3378393285         2.6180780793         0.0006648732         8.0379904949
        1.7004290000       -35.9543871380         2.2536300465         1.3429439823         2.6231818342         0.1336395217         8.3854210574
        1.7054472000        48.2862394149         2.7528731083         1.3301823480         2.6104224470        -0.1987970994         7.5168446512
        1.7104388000        41.4511234105         2.7445315844         1.3327346748         2.6104224470        -0.1323097752         7.5168446512
        1.7154342000         4.5769794876         2.5479086156         1.3352870017         2.6180780793        -0.0658224510         8.0379904949
        1.7204359000       -49.6246191470         2.2342724309         1.3480486360         2.6231818342         0.2666141701         8.3854210574
        1.7254689000        41.4511234105         2.7445315844         1.3327346748         2.6104224470        -0.1323097752         7.5168446512
        1.7304445000        -2.2581365168         2.4724944987         1.3378393285         2.6180780793         0.0006648732         8.0379904949
        1.7354408000       -25.9413778319         2.2680684357         1.3429439823         2.6206299568         0.1336395217         8.2117057762
        1.7404368000         4.5769794876         2.5479086156         1.3352870017         2.6180780793        -0.0658224510         8.0379904949
        1.7454249000        34.6160074060         2.7361476091         1.3352870017         2.6104224470        -0.0658224510         7.5168446512
        1.7504463000       -35.9543871380         2.2536300465         1.3429439823         2.6231818342         0.1336395217         8.3854210574
        1.7554334000       -15.4490391246         2.3269548662         1.3352870017         2.6231818342        -0.0658224510         8.3854210574
        1.7604379000        14.5899887937         2.6583854903         1.3352870017         2.6155262019        -0.0658224510         7.8642752137
        1.7654237000        41.4511234105         2.7445315844         1.3327346748         2.6104224470        -0.1323097752         7.5168446512
        1.7704273000        24.6029980999         2.7237884390         1.3352870017         2.6129743244        -0.0658224510         7.6905599324
        1.7754329000        14.5899887937         2.6583854903         1.3352870017         2.6155262019        -0.0658224510         7.8642752137
        1.7804390000        48.2862394149         2.7528731083         1.3301823480         2.6104224470        -0.1987970994         7.5168446512
        1.7854225000         7.7548727893         2.5829713734         1.3378393285         2.6155262019         0.0006648732         7.8642752137
        1.7904251000       -35.9543871380         2.2536300465         1.3429439823         2.6231818342         0.1336395217         8.3854210574
        1.7954329000        18.2472114966         2.6987368494         1.3301823480         2.6180780793        -0.1987970994         8.0379904949
        1.8004442000        11.4120954921         2.6233227325         1.3327346748         2.6180780793        -0.1323097752         8.0379904949
        1.8054327000        28.2602208027         2.7283132632         1.3301823480         2.6155262019        -0.1987970994         7.8642752137
        1.8104242000        -5.9153592197         2.4321431396         1.3429439823         2.6155262019         0.1336395217         7.8642752137
        1.8154422000       -42.7895031425         2.2439009897         1.3454963091         2.6231818342         0.2001268459         8.3854210574
        1.8204368000       -35.9543871380         2.2536300465         1.3429439823         2.6231818342         0.1336395217         8.3854210574
        1.8254321000        -9.0932525213         2.3970803818         1.3403916554         2.6180780793         0.0671521975         8.0379904949
        1.8305618000       -49.6246191470         2.2342724309         1.3480486360         2.6231818342         0.2666141701         8.3854210574
        1.8354221000        38.2732301088         2.7406388668         1.3301823480         2.6129743244        -0.1987970994         7.6905599324
        1.8404479000       -35.9543871380         2.2536300465         1.3429439823         2.6231818342         0.1336395217         8.3854210574
        1.8453717000       -42.7895031425         2.2439009897         1.3454963091         2.6231818342         0.2001268459         8.3854210574
        1.8504373000        14.5899887937         2.6583854903         1.3352870017         2.6155262019        -0.0658224510         7.8642752137
        1.8554140000        -2.2581365168         2.4724944987         1.3378393285         2.6180780793         0.0006648732         8.0379904949
        1.8604485000       -35.9543871380         2.2536300465         1.3429439823         2.6231818342         0.1336395217         8.3854210574
        1.8654357000        48.2862394149         2.7528731083         1.3301823480         2.6104224470        -0.1987970994         7.5168446512
        1.8704317000       -35.9543871380         2.2536300465         1.3429439823         2.6231818342         0.1336395217         8.3854210574
        1.8754342000        68.3122580272         2.7770710600         1.3301823480         2.6053186920        -0.1987970994         7.1694140887
        1.8804439000       -45.9673964441         2.2394119538         1.3429439823         2.6257337117         0.1336395217         8.5591363386
        1.8854358000         4.5769794876         2.5479086156         1.3352870017         2.6180780793        -0.0658224510         8.0379904949
        1.8904348000        11.4120954921         2.6233227325         1.3327346748         2.6180780793        -0.1323097752         8.0379904949
        1.8954338000        10.9327660909         2.6180341312         1.3403916554         2.6129743244         0.0671521975         7.6905599324
        1.9004223000        61.9564714239         2.7694299423         1.3250776943         2.6104224470        -0.3317717479         7.5168446512
        1.9056008000         7.7548727893         2.5829713734         1.3378393285         2.6155262019         0.0006648732         7.8642752137
        1.9104336000        51.4641327166         2.7567370059         1.3327346748         2.6078705695        -0.1323097752         7.3431293699
        1.9154360000         7.2755433881         2.5776827721         1.3454963091         2.6104224470         0.2001268459         7.5168446512
        1.9204217000        38.2732301088         2.7406388668         1.3301823480         2.6129743244        -0.1987970994         7.6905599324
        1.9254454000       -35.9543871380         2.2536300465         1.3429439823         2.6231818342         0.1336395217         8.3854210574
        1.9304330000       -56.4597351514         2.2247422199         1.3506009628         2.6231818342         0.3331014944         8.3854210574
        1.9354402000        -2.2581365168         2.4724944987         1.3378393285         2.6180780793         0.0006648732         8.0379904949
        1.9407622000        24.6029980999         2.7237884390         1.3352870017         2.6129743244        -0.0658224510         7.6905599324
        1.9454526000         7.7548727893         2.5829713734         1.3378393285         2.6155262019         0.0006648732         7.8642752137
        1.9504560000       -52.8025124486         2.2298293877         1.3454963091         2.6257337117         0.2001268459         8.5591363386
        1.9554378000        14.5899887937         2.6583854903         1.3352870017         2.6155262019        -0.0658224510         7.8642752137
        1.9604315000        18.2472114966         2.6987368494         1.3301823480         2.6180780793        -0.1987970994         8.0379904949
        1.9654279000        41.4511234105         2.7445315844         1.3327346748         2.6104224470        -0.1323097752         7.5168446512
        1.9704443000       -35.9543871380         2.2536300465         1.3429439823         2.6231818342         0.1336395217         8.3854210574
        1.9754354000         4.5769794876         2.5479086156         1.3352870017         2.6180780793        -0.0658224510         8.0379904949
        1.9804319000        48.2862394149         2.7528731083         1.3301823480         2.6104224470        -0.1987970994         7.5168446512
        1.9854324000         4.5769794876         2.5479086156         1.3352870017         2.6180780793        -0.0658224510         8.0379904949
        1.9904213000       -29.1192711336         2.2634617555         1.3403916554         2.6231818342         0.0671521975         8.3854210574
        1.9954344000        -2.2581365168         2.4724944987         1.3378393285         2.6180780793         0.0006648732         8.0379904949
        2.0004320000        48.2862394149         2.7528731083         1.3301823480         2.6104224470        -0.1987970994         7.5168446512
        2.0054554000       -35.9543871380         2.2536300465         1.3429439823         2.6231818342         0.1336395217         8.3854210574
        2.0104227000       -35.9543871380         2.2536300465         1.3429439823         2.6231818342         0.1336395217         8.3854210574
        2.0154593000        38.2732301088         2.7406388668         1.3301823480         2.6129743244        -0.1987970994         7.6905599324
        2.0204328000       -12.7504752241         2.3567290226         1.3454963091         2.6155262019         0.2001268459         7.8642752137
        2.0254323000       -35.9543871380         2.2536300465         1.3429439823         2.6231818342         0.1336395217         8.3854210574
        2.0304209000        14.5899887937         2.6583854903         1.3352870017         2.6155262019        -0.0658224510         7.8642752137
        2.0354505000        -2.2581365168         2.4724944987         1.3378393285         2.6180780793         0.0006648732         8.0379904949
        2.0404313000       -35.9543871380         2.2536300465         1.3429439823         2.6231818342         0.1336395217         8.3854210574
        2.0454591000         4.5769794876         2.5479086156         1.3352870017         2.6180780793        -0.0658224510         8.0379904949
        2.0504469000        41.4511234105         2.7445315844         1.3327346748         2.6104224470        -0.1323097752         7.5168446512
        2.0554323000        -2.2581365168         2.4724944987         1.3378393285         2.6180780793         0.0006648732         8.0379904949
        2.0604529000         7.7548727893         2.5829713734         1.3378393285         2.6155262019         0.0006648732         7.8642752137
        2.0654358000        -2.2581365168         2.4724944987         1.3378393285         2.6180780793         0.0006648732         8.0379904949
        2.0704287000       -35.9543871380         2.2536300465         1.3429439823         2.6231818342         0.1336395217         8.3854210574
        2.0754206000       -12.7504752241         2.3567290226         1.3454963091         2.6155262019         0.2001268459         7.8642752137
        2.0804388000        -2.2581365168         2.4724944987         1.3378393285         2.6180780793         0.0006648732         8.0379904949
        2.0854338000         4.5769794876         2.5479086156         1.3352870017         2.6180780793        -0.0658224510         8.0379904949
        2.0904284000       -42.7895031425         2.2439009897         1.3454963091         2.6231818342         0.2001268459         8.3854210574
        2.0954206000        41.4511234105         2.7445315844         1.3327346748         2.6104224470        -0.1323097752         7.5168446512
        2.1004176000       -35.9543871380         2.2536300465         1.3429439823         2.6231818342         0.1336395217         8.3854210574
        2.1054443000         7.7548727893         2.5829713734         1.3378393285         2.6155262019         0.0006648732         7.8642752137
        2.1104280000        28.2602208027         2.7283132632         1.3301823480         2.6155262019        -0.1987970994         7.8642752137
        2.1154400000        -2.2581365168         2.4724944987         1.3378393285         2.6180780793         0.0006648732         8.0379904949
        2.1204193000       -42.7895031425         2.2439009897         1.3454963091         2.6231818342         0.2001268459         8.3854210574
        2.1254416000        34.6160074060         2.7361476091         1.3352870017         2.6104224470        -0.0658224510         7.5168446512
        2.1304294000         0.9197567848         2.5075572565         1.3403916554         2.6155262019         0.0671521975         7.8642752137
        2.1354358000       -35.9543871380         2.2536300465         1.3429439823         2.6231818342         0.1336395217         8.3854210574
        2.1404199000        14.5899887937         2.6583854903         1.3352870017         2.6155262019        -0.0658224510         7.8642752137
        2.1454447000       -12.7504752241         2.3567290226         1.3454963091         2.6155262019         0.2001268459         7.8642752137
        2.1504436000       -42.7895031425         2.2439009897         1.3454963091         2.6231818342         0.2001268459         8.3854210574
        2.1554297000         4.5769794876         2.5479086156         1.3352870017         2.6180780793        -0.0658224510         8.0379904949
        2.1604773000       -42.7895031425         2.2439009897         1.3454963091         2.6231818342         0.2001268459         8.3854210574
        2.1654207000        34.6160074060         2.7361476091         1.3352870017         2.6104224470        -0.0658224510         7.5168446512
        2.1704400000        14.5899887937         2.6583854903         1.3352870017         2.6155262019        -0.0658224510         7.8642752137
        2.1753735000        51.4641327166         2.7567370059         1.3327346748         2.6078705695        -0.1323097752         7.3431293699
        2.1804381000         7.7548727893         2.5829713734         1.3378393285         2.6155262019         0.0006648732         7.8642752137
        2.1854197000        48.2862394149         2.7528731083         1.3301823480         2.6104224470        -0.1987970994         7.5168446512
        2.1904381000         4.5769794876         2.5479086156         1.3352870017         2.6180780793        -0.0658224510         8.0379904949
        2.1954332000        14.5899887937         2.6583854903         1.3352870017         2.6155262019        -0.0658224510         7.8642752137
        2.2004253000         7.7548727893         2.5829713734         1.3378393285         2.6155262019         0.0006648732         7.8642752137
        2.2054307000         7.7548727893         2.5829713734         1.3378393285         2.6155262019         0.0006648732         7.8642752137
        2.2104174000         4.5769794876         2.5479086156         1.3352870017         2.6180780793        -0.0658224510         8.0379904949
        2.2154337000       -42.7895031425         2.2439009897         1.3454963091         2.6231818342         0.2001268459         8.3854210574
        2.2204284000        48.2862394149         2.7528731083         1.3301823480         2.6104224470        -0.1987970994         7.5168446512
        2.2254288000       -35.9543871380         2.2536300465         1.3429439823         2.6231818342         0.1336395217         8.3854210574
        2.2304170000        58.2992487210         2.7650168524         1.3301823480         2.6078705695        -0.1987970994         7.3431293699
        2.2354234000       -15.4490391246         2.3269548662         1.3352870017         2.6231818342        -0.0658224510         8.3854210574
        2.2404283000         4.5769794876         2.5479086156         1.3352870017         2.6180780793        -0.0658224510         8.0379904949
        2.2454995000        14.5899887937         2.6583854903         1.3352870017         2.6155262019        -0.0658224510         7.8642752137
        2.2504184000        51.4641327166         2.7567370059         1.3327346748         2.6078705695        -0.1323097752         7.3431293699
        2.2554163000        11.4120954921         2.6233227325         1.3327346748         2.6180780793        -0.1323097752         8.0379904949
        2.2604419000        38.2732301088         2.7406388668         1.3301823480         2.6129743244        -0.1987970994         7.6905599324
        2.2654335000        -2.2581365168         2.4724944987         1.3378393285         2.6180780793         0.0006648732         8.0379904949
        2.2704276000       -42.7895031425         2.2439009897         1.3454963091         2.6231818342         0.2001268459         8.3854210574
        2.2754168000        41.4511234105         2.7445315844         1.3327346748         2.6104224470        -0.1323097752         7.5168446512
        2.2804380000        24.6029980999         2.7237884390         1.3352870017         2.6129743244        -0.0658224510         7.6905599324
        2.2854346000        14.5899887937         2.6583854903         1.3352870017         2.6155262019        -0.0658224510         7.8642752137
        2.2904278000         7.7548727893         2.5829713734         1.3378393285         2.6155262019         0.0006648732         7.8642752137
        2.2954177000         7.7548727893         2.5829713734         1.3378393285         2.6155262019         0.0006648732         7.8642752137
        2.3004380000        48.2862394149         2.7528731083         1.3301823480         2.6104224470        -0.1987970994         7.5168446512
        2.3054311000       -42.7895031425         2.2439009897         1.3454963091         2.6231818342         0.2001268459         8.3854210574
        2.3104270000        51.4641327166         2.7567370059         1.3327346748         2.6078705695        -0.1323097752         7.3431293699
        2.3154312000        14.5899887937         2.6583854903         1.3352870017         2.6155262019        -0.0658224510         7.8642752137
        2.3204155000         4.5769794876         2.5479086156         1.3352870017         2.6180780793        -0.0658224510         8.0379904949
        2.3256778000        48.2862394149         2.7528731083         1.3301823480         2.6104224470        -0.1987970994         7.5168446512
        2.3304265000       -35.9543871380         2.2536300465         1.3429439823         2.6231818342         0.1336395217         8.3854210574
        2.3354379000        41.4511234105         2.7445315844         1.3327346748         2.6104224470        -0.1323097752         7.5168446512
        2.3404272000       -42.7895031425         2.2439009897         1.3454963091         2.6231818342         0.2001268459         8.3854210574
        2.3454424000        41.4511234105         2.7445315844         1.3327346748         2.6104224470        -0.1323097752         7.5168446512
        2.3504279000       -35.9543871380         2.2536300465         1.3429439823         2.6231818342         0.1336395217         8.3854210574
        2.3554274000        41.4511234105         2.7445315844         1.3327346748         2.6104224470        -0.1323097752         7.5168446512
        2.3604252000        -5.9153592197         2.4321431396         1.3429439823         2.6155262019         0.1336395217         7.8642752137
        2.3656376000       -25.9413778319         2.2680684357         1.3429439823         2.6206299568         0.1336395217         8.2117057762
        2.3704291000        38.2732301088         2.7406388668         1.3301823480         2.6129743244        -0.1987970994         7.6905599324
        2.3754353000       -56.4597351514         2.2247422199         1.3506009628         2.6231818342         0.3331014944         8.3854210574
        2.3804276000        38.2732301088         2.7406388668         1.3301823480         2.6129743244        -0.1987970994         7.6905599324
        2.3854164000       -35.9543871380         2.2536300465         1.3429439823         2.6231818342         0.1336395217         8.3854210574
        2.3904380000         7.7548727893         2.5829713734         1.3378393285         2.6155262019         0.0006648732         7.8642752137
        2.3954309000        14.5899887937         2.6583854903         1.3352870017         2.6155262019        -0.0658224510         7.8642752137
        2.4004257000         7.7548727893         2.5829713734         1.3378393285         2.6155262019         0.0006648732         7.8642752137
        2.4054156000        14.5899887937         2.6583854903         1.3352870017         2.6155262019        -0.0658224510         7.8642752137
        2.4104145000         4.5769794876         2.5479086156         1.3352870017         2.6180780793        -0.0658224510         8.0379904949
        2.4155118000         7.7548727893         2.5829713734         1.3378393285         2.6155262019         0.0006648732         7.8642752137
        2.4204273000         7.7548727893         2.5829713734         1.3378393285         2.6155262019         0.0006648732         7.8642752137
        2.4254188000        27.7808914015         2.7277209233         1.3378393285         2.6104224470         0.0006648732         7.5168446512
        2.4304142000        41.4511234105         2.7445315844         1.3327346748         2.6104224470        -0.1323097752         7.5168446512
        2.4354460000        41.4511234105         2.7445315844         1.3327346748         2.6104224470        -0.1323097752         7.5168446512
        2.4404277000       -42.7895031425         2.2439009897         1.3454963091         2.6231818342         0.2001268459         8.3854210574
        2.4454224000        21.4251047982         2.7198466480         1.3327346748         2.6155262019        -0.1323097752         7.8642752137
        2.4504203000       -42.7895031425         2.2439009897         1.3454963091         2.6231818342         0.2001268459         8.3854210574
        2.4554269000        31.4381141043         2.7322350648         1.3327346748         2.6129743244        -0.1323097752         7.6905599324
        2.4604333000       -35.9543871380         2.2536300465         1.3429439823         2.6231818342         0.1336395217         8.3854210574
        2.4654244000        48.2862394149         2.7528731083         1.3301823480         2.6104224470        -0.1987970994         7.5168446512
        2.4704283000         7.7548727893         2.5829713734         1.3378393285         2.6155262019         0.0006648732         7.8642752137
        2.4754120000       -42.7895031425         2.2439009897         1.3454963091         2.6231818342         0.2001268459         8.3854210574
        2.4804386000         4.5769794876         2.5479086156         1.3352870017         2.6180780793        -0.0658224510         8.0379904949
        2.4854295000       -42.7895031425         2.2439009897         1.3454963091         2.6231818342         0.2001268459         8.3854210574
        2.4904780000       -45.9673964441         2.2394119538         1.3429439823         2.6257337117         0.1336395217         8.5591363386
        2.4954335000       -42.7895031425         2.2439009897         1.3454963091         2.6231818342         0.2001268459         8.3854210574
        2.5004141000        41.4511234105         2.7445315844         1.3327346748         2.6104224470        -0.1323097752         7.5168446512
        2.5054286000       -35.9543871380         2.2536300465         1.3429439823         2.6231818342         0.1336395217         8.3854210574
        2.5104274000        -2.2581365168         2.4724944987         1.3378393285         2.6180780793         0.0006648732         8.0379904949
        2.5154148000        41.4511234105         2.7445315844         1.3327346748         2.6104224470        -0.1323097752         7.5168446512
        2.5204178000         4.5769794876         2.5479086156         1.3352870017         2.6180780793        -0.0658224510         8.0379904949
        2.5254244000         4.5769794876         2.5479086156         1.3352870017         2.6180780793        -0.0658224510         8.0379904949
        2.5304276000        31.4381141043         2.7322350648         1.3327346748         2.6129743244        -0.1323097752         7.6905599324
        2.5354237000        -2.2581365168         2.4724944987         1.3378393285         2.6180780793         0.0006648732         8.0379904949
        2.5404242000       -45.9673964441         2.2394119538         1.3429439823         2.6257337117         0.1336395217         8.5591363386
        2.5454362000        31.4381141043         2.7322350648         1.3327346748         2.6129743244        -0.1323097752         7.6905599324
        2.5504380000         4.5769794876         2.5479086156         1.3352870017         2.6180780793        -0.0658224510         8.0379904949
        2.5554410000       -35.9543871380         2.2536300465         1.3429439823         2.6231818342         0.1336395217         8.3854210574
        2.5604184000        18.2472114966         2.6987368494         1.3301823480         2.6180780793        -0.1987970994         8.0379904949
        2.5654132000       -42.7895031425         2.2439009897         1.3454963091         2.6231818342         0.2001268459         8.3854210574
        2.5704402000        34.6160074060         2.7361476091         1.3352870017         2.6104224470        -0.0658224510         7.5168446512
        2.5754312000        -2.2581365168         2.4724944987         1.3378393285         2.6180780793         0.0006648732         8.0379904949
        2.5804229000       -35.9543871380         2.2536300465         1.3429439823         2.6231818342         0.1336395217         8.3854210574
        2.5854176000        14.5899887937         2.6583854903         1.3352870017         2.6155262019        -0.0658224510         7.8642752137
        2.5904331000       -35.9543871380         2.2536300465         1.3429439823         2.6231818342         0.1336395217         8.3854210574
        2.5954388000        48.2862394149         2.7528731083         1.3301823480         2.6104224470        -0.1987970994         7.5168446512
        2.6004230000       -42.7895031425         2.2439009897         1.3454963091         2.6231818342         0.2001268459         8.3854210574
        2.6054105000        48.2862394149         2.7528731083         1.3301823480         2.6104224470        -0.1987970994         7.5168446512
        2.6104142000       -56.4597351514         2.2247422199         1.3506009628         2.6231818342         0.3331014944         8.3854210574
        2.6154240000         4.5769794876         2.5479086156         1.3352870017         2.6180780793        -0.0658224510         8.0379904949
