% K_lin=7.278100  p_cw=[-2.838900 33.414700 -70.041400]  p_ccw=[2.963600 3.934100 -23.977500]
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]             Omega[rad/s]           Omega_target
       58.3850047000        -0.8966436518         1.8520550680         1.1183392189         4.7335844928        -5.7182423201        -6.5258621621
       58.3900114000        -0.8994115134         1.8507037587         1.1387578337         4.7182732281        -5.1863437263        -6.5460069360
       58.3950088000        -0.9021387305         1.8493715819         1.1387578337         4.6978582084        -5.1863437263        -6.5658558947
       58.4000165000        -0.9048358806         1.8480533972         1.1106822383         4.6646838015        -5.9177042928        -6.5854860226
       58.4053277000        -0.9076573389         1.8466737183         1.1311008532         4.6493725367        -5.3858056990        -6.6060208781
       58.4100868000        -0.9101511637         1.8454536189         1.1285485263         4.6289575170        -5.4522930232        -6.6241711848
       58.4150130000        -0.9126982631         1.8442068423         1.1285485263         4.6161981297        -5.4522930232        -6.6427092286
       58.4200107000        -0.9152465900         1.8429588443         1.1183392189         4.5779199678        -5.7182423201        -6.6612562069
       58.4250068000        -0.9177580193         1.8417283080         1.1285485263         4.5677124580        -5.4522930232        -6.6795346405
       58.4300084000        -0.9202359786         1.8405135786         1.1157868920         4.5396418060        -5.7847296443        -6.6975694755
       58.4350190000        -0.9226819459         1.8393139539         1.1208915457         4.5141230314        -5.6517549959        -6.7153714701
       58.4400091000        -0.9250815497         1.8381365093         1.1208915457         4.4860523793        -5.6517549959        -6.7328360269
       58.4450109000        -0.9274502755         1.8369736722         1.1132345652         4.4707411146        -5.8512169686        -6.7500758501
       58.4500115000        -0.9297818057         1.8358285666         1.1285485263         4.4579817273        -5.4522930232        -6.7670449599
       58.4550148000        -0.9320778500         1.8347003766         1.1106822383         4.4273591978        -5.9177042928        -6.7837557999
       58.4600156000        -0.9343359292         1.8335903441         1.1183392189         4.3992885457        -5.7182423201        -6.8001903264
       58.4650175000        -0.9365575952         1.8324977300         1.1234438726         4.3839772810        -5.5852676717        -6.8163598334
       58.4700108000        -0.9387385350         1.8314246797         1.1183392189         4.3712178937        -5.7182423201        -6.8322329312
       58.4750183000        -0.9408885585         1.8303663886         1.1234438726         4.3431472416        -5.5852676717        -6.8478810175
       58.4800129000        -0.9429959310         1.8293286554         1.1208915457         4.3227322219        -5.6517549959        -6.8632186853
       58.4850150000        -0.9450692367         1.8283072760         1.1030252578         4.2895578150        -6.1171662655        -6.8783084117
       58.4900086000        -0.9471017734         1.8273055743         1.1311008532         4.2716946728        -5.3858056990        -6.8931014170
       58.4950185000        -0.9491034675         1.8263186790         1.1208915457         4.2563834080        -5.6517549959        -6.9076699466
       58.5000160000        -0.9510627293         1.8253523251         1.1208915457         4.2359683883        -5.6517549959        -6.9219296498
       58.5050087000        -0.9529826545         1.8244050089         1.1055775846         4.2002421039        -6.0506789412        -6.9359030575
       58.5100634000        -0.9548882073         1.8234644274         1.1106822383         4.1823789617        -5.9177042928        -6.9497718612
       58.5150143000        -0.9567172813         1.8225612612         1.1030252578         4.1543083097        -6.1171662655        -6.9630840450
       58.5200086000        -0.9585248692         1.8216683821         1.1285485263         4.1287895351        -5.4522930232        -6.9762398504
       58.5250162000        -0.9602993650         1.8207915370         1.1234438726         4.1185820252        -5.5852676717        -6.9891548087
       58.5300196000        -0.9620343941         1.8199338946         1.1030252578         4.0905113732        -6.1171662655        -7.0017825239
       58.5350146000        -0.9637285750         1.8190961581         1.0851589698         4.0649925986        -6.5825775351        -7.0141129414
       58.5400054000        -0.9653834088         1.8182776048         1.1183392189         4.0522332113        -5.7182423201        -7.0261569879
       58.5450134000        -0.9670057777         1.8174748480         1.0979206040         4.0190588043        -6.2501409139        -7.0379647506
       58.5500116000        -0.9685867862         1.8166923066         1.1030252578         4.0062994170        -6.1171662655        -7.0494714885
       58.5550178000        -0.9701320227         1.8159272323         1.1004729309         3.9756768875        -6.1836535897        -7.0607178747
       58.5600145000        -0.9716360421         1.8151823387         1.1030252578         3.9527099904        -6.1171662655        -7.0716642777
       58.5650199000        -0.9731042720         1.8144549544         1.0902636235         3.9271912158        -6.4496028866        -7.0823502024
       58.5700145000        -0.9745309591         1.8137479465         1.0979206040         3.9016724412        -6.2501409139        -7.0927337735
       58.5753228000        -0.9760051698         1.8130171759         1.1055775846         3.8838092990        -6.0506789412        -7.1034632263
       58.5800067000        -0.9772699085         1.8123900693         1.1183392189         3.8582905244        -5.7182423201        -7.1126681212
       58.5850065000        -0.9785825858         1.8117390248         1.0928159503         3.8327717498        -6.3831155624        -7.1222219178
       58.5900168000        -0.9798592683         1.8111056683         1.0826066429         3.8047010978        -6.6490648593        -7.1315137409
       58.5950092000        -0.9810927550         1.8104935871         1.0979206040         3.7842860781        -6.2501409139        -7.1404911803
       58.6000066000        -0.9822888048         1.8098999382         1.0979206040         3.7664229359        -6.2501409139        -7.1491961502
       58.6050064000        -0.9834466623         1.8093251099         1.0851589698         3.7358004064        -6.5825775351        -7.1576231529
       58.6100169000        -0.9845680513         1.8087682593         1.0826066429         3.7102816318        -6.6490648593        -7.1657847342
       58.6150076000        -0.9856462075         1.8082327587         1.0902636235         3.6898666121        -6.4496028866        -7.1736316631
       58.6200143000        -0.9866888666         1.8077147785         1.0928159503         3.6541403277        -6.3831155624        -7.1812202402
       58.6250062000        -0.9876895594         1.8072175445         1.0826066429         3.6286215531        -6.6490648593        -7.1885033820
       58.6300121000        -0.9886540289         1.8067382148         1.0851589698         3.6056546560        -6.5825775351        -7.1955228874
       58.6350137000        -0.9895785977         1.8062786279         1.0851589698         3.5852396363        -6.5825775351        -7.2022519922
       58.6400063000        -0.9904625165         1.8058391674         1.0877112966         3.5571689842        -6.5160902108        -7.2086852415
       58.6450147000        -0.9913100612         1.8054177177         1.0979206040         3.5418577195        -6.2501409139        -7.2148537567
       58.6500121000        -0.9921166069         1.8050165884         1.0877112966         3.5137870674        -6.5160902108        -7.2207238769
       58.6550133000        -0.9928845949         1.8046345748         1.0877112966         3.4831645379        -6.5160902108        -7.2263133704
       58.6600295000        -0.9936154935         1.8042709554         1.0800543160         3.4550938859        -6.7155521835        -7.2316329233
       58.6650048000        -0.9943014334         1.8039296540         1.0851589698         3.4270232338        -6.5825775351        -7.2366252627
       58.6700077000        -0.9949519880         1.8036059156         1.0979206040         3.4117119691        -6.2501409139        -7.2413600642
       58.6750140000        -0.9955636201         1.8033015076         1.0698450086         3.3836413170        -6.9815014804        -7.2458115834
       58.6800053000        -0.9961341942         1.8030175002         1.0877112966         3.3581225424        -6.5160902108        -7.2499642790
       58.6850127000        -0.9966672300         1.8027521482         1.0698450086         3.3326037679        -6.9815014804        -7.2538437669
       58.6900099000        -0.9971598373         1.8025068967         1.0953682772         3.3121887482        -6.3166282382        -7.2574290119
       58.6950116000        -0.9976135129         1.8022810063         1.0953682772         3.2790143412        -6.3166282382        -7.2607309085
       58.7000054000        -0.9980271545         1.8020750313         1.0672926818         3.2560474441        -7.0479888046        -7.2637414331
       58.7050051000        -0.9984019123         1.8018884038         1.0851589698         3.2356324244        -6.5825775351        -7.2664689580
       58.7100057000        -0.9987373165         1.8017213622         1.0902636235         3.1999061400        -6.4496028866        -7.2689100630
       58.7150053000        -0.9990332275         1.8015739800         1.0749496623         3.1820429978        -6.8485268320        -7.2710637330
       58.7200038000        -0.9992896526         1.8014462572         1.0749496623         3.1463167133        -6.8485268320        -7.2729300206
       58.7250150000        -0.9995071523         1.8013379175         1.0800543160         3.1233498162        -6.7155521835        -7.2745130049
       58.7300038000        -0.9996843093         1.8012496696         1.0698450086         3.1003829191        -6.9815014804        -7.2758023713
       58.7350051000        -0.9998224732         1.8011808433         1.0851589698         3.0723122670        -6.5825775351        -7.2768079419
       58.7400032000        -0.9999210947         1.8011317138         1.0953682772         3.0595528797        -6.3166282382        -7.2775257195
       58.7450052000        -0.9999803019         1.8011022186         1.0596357012         3.0187228404        -7.2474507773        -7.2779566352
       58.7500034000        -1.0000000000         1.8010924055         1.0877112966         3.0059634531        -6.5160902108        -7.2780999999
       58.7550055000        -0.9999802174         1.8011022607         1.0800543160         2.9727890461        -6.7155521835        -7.2779560203
       58.7600037000        -0.9999209858         1.8011317681         1.0698450086         2.9523740265        -6.9815014804        -7.2775249265
       58.7650058000        -0.9998222150         1.8011809719         1.0902636235         2.9243033744        -6.4496028866        -7.2768060628
       58.7700058000        -0.9996840061         1.8012498206         1.0698450086         2.8936808449        -6.9815014804        -7.2758001648
       58.7750088000        -0.9995062130         1.8013383854         1.0723973355         2.8707139478        -6.9150141562        -7.2745061685
       58.7800036000        -0.9992893021         1.8014464318         1.0877112966         2.8502989281        -6.5160902108        -7.2729274698
       58.7850062000        -0.9990325921         1.8015742965         1.0851589698         2.8222282761        -6.5825775351        -7.2710591085
       58.7900075000        -0.9987364830         1.8017217773         1.0647403549         2.7916057465        -7.1144761289        -7.2689039971
       58.7950126000        -0.9984006551         1.8018890299         1.0902636235         2.7686388494        -6.4496028866        -7.2664598078
       58.8000092000        -0.9980260024         1.8020756050         1.0698450086         2.7431200748        -6.9815014804        -7.2637330483
       58.8050138000        -0.9976113086         1.8022821039         1.0902636235         2.7252569326        -6.4496028866        -7.2607148651
       58.8100147000        -0.9971575086         1.8025080562         1.1081299115         2.7048419129        -5.9841916170        -7.2574120634
       58.8150053000        -0.9966653846         1.8027530670         1.0596357012         2.6767712609        -7.2474507773        -7.2538303357
       58.8200239000        -0.9961309702         1.8030191051         1.0979206040         2.6563562412        -6.2501409139        -7.2499408142
       58.8250053000        -0.9955613378         1.8033026436         1.0953682772         2.6333893441        -6.3166282382        -7.2457949727
       58.8300877000        -0.9949399504         1.8036119063         1.0596357012         2.5951111822        -7.2474507773        -7.2412724528
       58.8350048000        -0.9943001473         1.8039302940         1.0902636235         2.5721442851        -6.4496028866        -7.2366159022
       58.8400061000        -0.9936104454         1.8042734670         1.0902636235         2.5517292654        -6.4496028866        -7.2315961826
       58.8450124000        -0.9928807486         1.8046364882         1.0672926818         2.5236586133        -7.0479888046        -7.2262853767
       58.8500058000        -0.9921137878         1.8050179905         1.0953682772         2.5032435937        -6.3166282382        -7.2207033590
       58.8550115000        -0.9913057297         1.8054198718         1.0953682772         2.4751729416        -6.3166282382        -7.2148222312
       58.8600061000        -0.9904603694         1.8058402350         1.0775019892         2.4598616769        -6.7820395077        -7.2086696148
       58.8650068000        -0.9895748880         1.8062804721         1.1004729309         2.4317910248        -6.1836535897        -7.2022249922
       58.8700102000        -0.9886498191         1.8067403072         1.1004729309         2.4037203728        -6.1836535897        -7.1954922485
       58.8750052000        -0.9876873184         1.8072186581         1.0800543160         2.3782015982        -6.7155521835        -7.1884870717
       58.8800074000        -0.9866844318         1.8077169819         1.1157868920         2.3603384560        -5.7847296443        -7.1811879630
       58.8850135000        -0.9856417308         1.8082349824         1.0800543160         2.3322678039        -6.7155521835        -7.1735990810
       58.8900075000        -0.9845626849         1.8087709244         1.0953682772         2.3144046617        -6.3166282382        -7.1657456772
       58.8950109000        -0.9834427229         1.8093270659         1.1055775846         2.2837821322        -6.0506789412        -7.1575944813
       58.9000059000        -0.9822858614         1.8099013993         1.0953682772         2.2608152351        -6.3166282382        -7.1491747281
       58.9050066000        -0.9810889121         1.8104954942         1.0877112966         2.2301927056        -6.5160902108        -7.1404632115
       58.9100046000        -0.9798538979         1.8111083329         1.1004729309         2.2148814408        -6.1836535897        -7.1314746546
       58.9150116000        -0.9785779034         1.8117413475         1.0877112966         2.1868107888        -6.5160902108        -7.1221878385
       58.9200071000        -0.9772662320         1.8123918925         1.0800543160         2.1587401367        -6.7155521835        -7.1126413629
       58.9250049000        -0.9759154187         1.8130616720         1.1004729309         2.1383251170        -6.1836535897        -7.1028100088
       58.9300061000        -0.9745251536         1.8137508239         1.0953682772         2.1179100974        -6.3166282382        -7.0926915205
       58.9350050000        -0.9730970634         1.8144585262         1.0851589698         2.1000469552        -6.5825775351        -7.0822977370
       58.9400039000        -0.9716305738         1.8151850473         1.0953682772         2.0694244256        -6.3166282382        -7.0716244795
       58.9450040000        -0.9701253770         1.8159305232         1.0928159503         2.0439056511        -6.3831155624        -7.0606695066
       58.9500055000        -0.9685814423         1.8166949520         1.0979206040         2.0260425088        -6.2501409139        -7.0494325951
       58.9550081000        -0.9669988945         1.8174782544         1.1106822383         1.9979718568        -5.9177042928        -7.0379146538
       58.9600056000        -0.9653798032         1.8182793886         1.0851589698         1.9647974498        -6.5825775351        -7.0261307458
       58.9650060000        -0.9637216659         1.8190995751         1.0928159503         1.9494861851        -6.3831155624        -7.0140626564
       58.9700069000        -0.9620253048         1.8199383883         1.1208915457         1.9316230429        -5.6517549959        -7.0017163712
       58.9750122000        -0.9602894084         1.8207964579         1.1030252578         1.9112080232        -6.1171662655        -6.9890823430
       58.9800113000        -0.9585177416         1.8216719034         1.0902636235         1.8805854937        -6.4496028866        -6.9761879755
       58.9850067000        -0.9567096012         1.8225650542         1.1055775846         1.8525148416        -6.0506789412        -6.9630281482
       58.9900102000        -0.9548607373         1.8234779892         1.1004729309         1.8346516994        -6.1836535897        -6.9495719320
       58.9950093000        -0.9529758000         1.8244083916         1.0953682772         1.8116848023        -6.3166282382        -6.9358531697
       59.0000084000        -0.9510532543         1.8253569993         1.1259961995         1.7938216601        -5.5187803474        -6.9218606904
       59.0050084000        -0.9490928200         1.8263239295         1.1106822383         1.7734066404        -5.9177042928        -6.9075924534
       59.0100172000        -0.9470913678         1.8273107035         1.1030252578         1.7453359884        -6.1171662655        -6.8930256843
       59.0150114000        -0.9450583922         1.8283126195         1.1413101606         1.7325766011        -5.1198564021        -6.8782294842
       59.0200072000        -0.9429875246         1.8293327958         1.1055775846         1.6968503166        -6.0506789412        -6.8631575026
       59.0250117000        -0.9408757885         1.8303726756         1.1081299115         1.6789871744        -5.9841916170        -6.8477880763
       59.0300600000        -0.9387078695         1.8314397707         1.1132345652         1.6560202773        -5.8512169686        -6.8320097452
       59.0350068000        -0.9365468914         1.8325029953         1.1183392189         1.6381571351        -5.7182423201        -6.8162819300
       59.0400086000        -0.9343250906         1.8335956733         1.1081299115         1.6202939929        -5.9841916170        -6.8001114421
       59.0450068000        -0.9320680167         1.8347052094         1.1183392189         1.5973270957        -5.7182423201        -6.7836842326
       59.0500128000        -0.9297705645         1.8358340888         1.1106822383         1.5641526888        -5.9177042928        -6.7669631455
       59.0550085000        -0.9274411589         1.8369781487         1.1183392189         1.5564970564        -5.7182423201        -6.7500094984
       59.0600077000        -0.9250735320         1.8381404443         1.1106822383         1.5258745269        -5.9177042928        -6.7327776733
       59.0650073000        -0.9226692027         1.8393202053         1.1132345652         1.5029076297        -5.8512169686        -6.7152787241
       59.0700078000        -0.9202280112         1.8405174853         1.1106822383         1.4824926101        -5.9177042928        -6.6975114881
       59.0750060000        -0.9177516312         1.8417314388         1.1157868920         1.4620775904        -5.7847296443        -6.6794881473
       59.0800077000        -0.9152372740         1.8429634078         1.1208915457         1.4416625707        -5.6517549959        -6.6611884040
       59.0850080000        -0.9126874792         1.8442121223         1.1081299115         1.4161437961        -5.9841916170        -6.6426307421
       59.0900076000        -0.9101020132         1.8454776715         1.1259961995         1.3957287765        -5.5187803474        -6.6238134621
       59.0950092000        -0.9074795678         1.8467606698         1.1132345652         1.3753137568        -5.8512169686        -6.6047270427
       59.1000073000        -0.9048231466         1.8480596224         1.1208915457         1.3600024920        -5.6517549959        -6.5853933430
       59.1050066000        -0.9021303809         1.8493756616         1.1157868920         1.3344837175        -5.7847296443        -6.5657951254
       59.1100101000        -0.8993997036         1.8507095260         1.1106822383         1.3038611879        -5.9177042928        -6.5459209828
       59.1150079000        -0.8966366413         1.8520584897         1.1132345652         1.2834461683        -5.8512169686        -6.5258111390
       59.1200080000        -0.8938369165         1.8534246153         1.1055775846         1.2681349035        -6.0506789412        -6.5054344617
       59.1250067000        -0.8910027018         1.8548068153         1.1183392189         1.2451680064        -5.7182423201        -6.4848067640
       59.1300080000        -0.8881318286         1.8562061203         1.1157868920         1.2247529867        -5.7847296443        -6.4639122615
       59.1350089000        -0.8852261090         1.8576216191         1.1183392189         1.1966823347        -5.7182423201        -6.4427641439
       59.1400516000        -0.8822607030         1.8590653748         1.1234438726         1.1839229474        -5.5852676717        -6.4211816223
       59.1450060000        -0.8793127194         1.8604998296         1.1387578337         1.1635079277        -5.1863437263        -6.3997259032
       59.1500083000        -0.8763016553         1.8619641376         1.1183392189         1.1379891531        -5.7182423201        -6.3778110772
       59.1550077000        -0.8732577401         1.8634435591         1.1336531800         1.1201260109        -5.3193183748        -6.3556571581
       59.1600076000        -0.8701790489         1.8649390021         1.1234438726         1.1073666236        -5.5852676717        -6.3332501356
       59.1650053000        -0.8670673831         1.8664495641         1.1362055069         1.0843997265        -5.2528310505        -6.3106031213
       59.1700094000        -0.8639174681         1.8679777762         1.1259961995         1.0614328293        -5.5187803474        -6.2876777249
       59.1751111000        -0.8606709501         1.8695518915         1.1336531800         1.0282584224        -5.3193183748        -6.2640492422
       59.1800082000        -0.8575213551         1.8710780783         1.1208915457         1.0206027900        -5.6517549959        -6.2411261749
       59.1850088000        -0.8542716833         1.8726517963         1.1311008532         0.9925321379        -5.3858056990        -6.2174747382
       59.1900098000        -0.8509880142         1.8742409870         1.1311008532         0.9721171183        -5.3858056990        -6.1935758660
       59.1950125000        -0.8476696027         1.8758459816         1.1259961995         0.9491502211        -5.5187803474        -6.1694241356
       59.2000097000        -0.8443213940         1.8774643607         1.1336531800         0.9312870789        -5.3193183748        -6.1450555380
       59.2050124000        -0.8409361503         1.8790995937         1.1311008532         0.9134239367        -5.3858056990        -6.1204173954
       59.2100075000        -0.8375228904         1.8807472959         1.1438624875         0.8930089170        -5.0533690778        -6.0955753483
       59.2150084000        -0.8340726105         1.8824117852         1.1438624875         0.8725938974        -5.0533690778        -6.0704638667
       59.2200072000        -0.8305908607         1.8840903540         1.1336531800         0.8470751228        -5.3193183748        -6.0451233430
       59.2250066000        -0.8270759124         1.8857838069         1.1387578337         0.8317638580        -5.1863437263        -6.0195411983
       59.2300061000        -0.8235282492         1.8874918816         1.1336531800         0.8011413285        -5.3193183748        -5.9937209506
       59.2350072000        -0.8199469300         1.8892150014         1.1285485263         0.7858300638        -5.4522930232        -5.9676557516
       59.2400064000        -0.8163346056         1.8909518617         1.1413101606         0.7628631666        -5.1198564021        -5.9413648928
       59.2450079000        -0.8126883798         1.8927038256         1.1362055069         0.7501037793        -5.2528310505        -5.9148272968
       59.2500062000        -0.8090124148         1.8944688642         1.1668334292         0.7296887597        -4.4549831598        -5.8880732564
       59.2550071000        -0.8053025961         1.8962489241         1.1285485263         0.6990662302        -5.4522930232        -5.8610728250
       59.2600045000        -0.8015636038         1.8980417307         1.1464148143         0.6888587203        -4.9868817536        -5.8338600647
       59.2650095000        -0.7977872417         1.8998511831         1.1489671412         0.6582361908        -4.9203944294        -5.8063753237
       59.2700051000        -0.7939865025         1.9016710271         1.1311008532         0.6352692937        -5.3858056990        -5.7787131638
       59.2750054000        -0.7901508533         1.9035062787         1.1311008532         0.6225099064        -5.3858056990        -5.7507969252
       59.2800059000        -0.7862838512         1.9053552047         1.1413101606         0.5995430093        -5.1198564021        -5.7226524975
       59.2850083000        -0.7823843148         1.9072183397         1.1311008532         0.5765761121        -5.3858056990        -5.6942712816
       59.2900042000        -0.7784589887         1.9090924340         1.1464148143         0.5689204797        -4.9868817536        -5.6657023655
       59.2950070000        -0.7744974958         1.9109824126         1.1387578337         0.5408498277        -5.1863437263        -5.6368702241
       59.3000061000        -0.7705083566         1.9128841801         1.1362055069         0.5204348080        -5.2528310505        -5.6078368701
       59.3050073000        -0.7664871151         1.9147998323         1.1311008532         0.5000197884        -5.3858056990        -5.5785698724
       59.3101097000        -0.7623533051         1.9167676279         1.1336531800         0.4847085236        -5.3193183748        -5.5484835899
       59.3150565000        -0.7583156332         1.9186882118         1.1285485263         0.4540859941        -5.4522930232        -5.5190970099
       59.3200072000        -0.7542454401         1.9206228204         1.1617287755         0.4464303617        -4.5879578083        -5.4894737373
       59.3250075000        -0.7501048369         1.9225894108         1.1234438726         0.4234634646        -5.5852676717        -5.4593380133
       59.3300073000        -0.7459350358         1.9245683588         1.1489671412         0.4004965675        -4.9203944294        -5.4289897838
       59.3350092000        -0.7417340189         1.9265605926         1.1438624875         0.3826334252        -5.0533690778        -5.3984143626
       59.3400074000        -0.7375068373         1.9285636889         1.1285485263         0.3520108957        -5.4522930232        -5.3676485128
       59.3450094000        -0.7332473143         1.9305805462         1.1464148143         0.3418033859        -4.9868817536        -5.3366472782
       59.3500096000        -0.7289603692         1.9326088058         1.1387578337         0.3213883662        -5.1863437263        -5.3054464630
       59.3550079000        -0.7246462890         1.9346483055         1.1591764486         0.3060771015        -4.6544451325        -5.2740481561
       59.3600059000        -0.7203038820         1.9366995813         1.1387578337         0.2754545720        -5.1863437263        -5.2424436837
       59.3650074000        -0.7159299907         1.9387640954         1.1413101606         0.2601433072        -5.1198564021        -5.2106100651
       59.3700065000        -0.7115299378         1.9408393068         1.1387578337         0.2397282875        -5.1863437263        -5.1785860406
       59.3750067000        -0.7071008277         1.9429265541         1.1617287755         0.2295207777        -4.5879578083        -5.1463505341
       59.3800065000        -0.7026441579         1.9450251035         1.1413101606         0.2091057580        -5.1198564021        -5.1139144453
       59.3850053000        -0.6981606507         1.9471345879         1.1464148143         0.1784832285        -4.9868817536        -5.0812830320
       59.3900055000        -0.6936483274         1.9492559109         1.1464148143         0.1657238412        -4.9868817536        -5.0484418915
       59.3950089000        -0.6891057038         1.9513897404         1.1515194680         0.1376531892        -4.8539071052        -5.0153802226
       59.4002088000        -0.6843558113         1.9536190709         1.1413101606         0.1172381695        -5.1198564021        -4.9808100305
       59.4050095000        -0.6799446250         1.9556877327         1.1515194680         0.1019269048        -4.8539071052        -4.9487049755
       59.4100164000        -0.6753176087         1.9578558556         1.1464148143         0.0815118851        -4.9868817536        -4.9150290877
       59.4150093000        -0.6706769080         1.9600285912         1.1591764486         0.0559931105        -4.6544451325        -4.8812536038
       59.4200090000        -0.6660034310         1.9622148555         1.1515194680         0.0432337232        -4.8539071052        -4.8472395711
       59.4250073000        -0.6613049842         1.9644109675         1.1489671412         0.0228187035        -4.9203944294        -4.8130438054
       59.4300137000        -0.6565727705         1.9666210092         1.1566241217         0.0075074388        -4.7209324567        -4.7786022811
       59.4350051000        -0.6518288651         1.9688346489         1.1489671412        -0.0001481936        -4.9203944294        -4.7440756628
       59.4400090000        -0.6470473385         1.9710639618         1.1591764486         0.0024036839        -4.6544451325        -4.7092752344
       59.4450084000        -0.6422445622         1.9733012847         1.1515194680        -0.0052519485        -4.8539071052        -4.6743201484
       59.4500084000        -0.6374158564         1.9755487748         1.1566241217         0.0024036839        -4.7209324567        -4.6391763442
       59.4550074000        -0.6325629597         1.9778055977         1.1515194680        -0.0027000711        -4.8539071052        -4.6038564769
       59.4600096000        -0.6276819701         1.9800735418         1.1489671412        -0.0078038260        -4.9203944294        -4.5683321466
       59.4650045000        -0.6227833562         1.9823477207         1.1872520440         1.1226778884        -3.9230845660        -4.5326795445
       59.4700082000        -0.6178515108         1.9846353545         1.1591764486         1.0971591138        -4.6544451325        -4.4967850808
       59.4750076000        -0.6128995073         1.9869303523         1.1642811023         1.1048147461        -4.5214704840        -4.4607439040
       59.4800076000        -0.6079227147         1.9892348382         1.1540717949         4.9913241162        -4.7874197809        -4.4245223099
       59.4850058000        -0.6029237270         1.9915475880         1.1642811023         5.0040835035        -4.5214704840        -4.3881391771
       59.4900071000        -0.5978978314         1.9938707577         1.1668334292         5.0040835035        -4.4549831598        -4.3515602064
       59.4950060000        -0.5928507483         1.9962016792         1.1668334292         5.0066353810        -4.4549831598        -4.3148270310
       59.5000077000        -0.5877774241         1.9985426630         1.1566241217         5.0040835035        -4.7209324567        -4.2779028706
       59.5050049000        -0.5826854755         2.0008901728         1.1719380829         5.0117391359        -4.3220085114        -4.2408431591
       59.5100098000        -0.5775626501         2.0032498322         1.1744904097         5.0066353810        -4.2555211871        -4.2035587239
       59.5150100000        -0.5724218217         2.0056156873         1.1668334292         5.0091872584        -4.4549831598        -4.1661432607
       59.5200075000        -0.5672611875         2.0079885501         1.1668334292         4.9836684838        -4.4549831598        -4.1285836487
       59.5250076000        -0.5620754788         2.0103708212         1.1719380829         4.9734609740        -4.3220085114        -4.0908415426
       59.5300064000        -0.5568689364         2.0127605300         1.1770427366         4.9555978318        -4.1890338629        -4.0529478062
       59.5350049000        -0.5516407348         2.0151580349         1.1693857560         4.9402865670        -4.3884958356        -4.0148964317
       59.5400322000        -0.5463604568         2.0175772446         1.1770427366         4.9300790572        -4.1890338629        -3.9764660406
       59.5450052000        -0.5411157570         2.0199779952         1.1668334292         4.8994565277        -4.4549831598        -3.9382945907
       59.5500050000        -0.5358214899         2.0223992588         1.1846997172         4.8943527728        -3.9895718902        -3.8997623856
       59.5550055000        -0.5305053256         2.0248283427         1.1872520440         4.8739377531        -3.9230845660        -3.8610708100
       59.5600057000        -0.5251685344         2.0272646461         1.1719380829         4.8535227334        -4.3220085114        -3.8222291104
       59.5650059000        -0.5198110089         2.0297081984         1.1770427366         4.8356595912        -4.1890338629        -3.7832365036
       59.5700160000        -0.5144222921         2.0321637428         1.1770427366         4.8229002039        -4.1890338629        -3.7440168840
       59.5750050000        -0.5090360075         2.0346159457         1.1744904097         4.7973814293        -4.2555211871        -3.7048149665
       59.5800061000        -0.5036165792         2.0370809909         1.1795950634         4.7871739195        -4.1225465387        -3.6653718253
       59.5850158000        -0.4981678897         2.0395570796         1.1719380829         4.7667588998        -4.3220085114        -3.6257157178
       59.5900079000        -0.4927187028         2.0420311281         1.1719380829         4.7463438801        -4.3220085114        -3.5860559911
       59.5950059000        -0.4872436512         2.0445146436         1.1846997172         4.7386882478        -3.9895718902        -3.5462080178
       59.6000103000        -0.4817423317         2.0470077826         1.1846997172         4.7284807379        -3.9895718902        -3.5061688644
       59.6050107000        -0.4762263803         2.0495052525         1.1872520440         4.7055138408        -3.9230845660        -3.4660232186
       59.6100057000        -0.4706976125         2.0520062207         1.1821473903         4.6927544535        -4.0560592144        -3.4257842932
       59.6150038000        -0.4651468509         2.0545148230         1.1719380829         4.6672356789        -4.3220085114        -3.3853852955
       59.6200119000        -0.4595665794         2.0570344305         1.1872520440         4.6570281691        -3.9230845660        -3.3447715215
       59.6250051000        -0.4539847894         2.0595523916         1.1821473903         4.6417169043        -4.0560592144        -3.3041466958
       59.6300079000        -0.4483743425         2.0620809359         1.1974613514         4.6315093945        -3.6571352691        -3.2633133023
       59.6351005000        -0.4426449889         2.0646606514         1.1923566977         4.6059906199        -3.7901099175        -3.2216144937
       59.6400077000        -0.4371070639         2.0671518576         1.1795950634         4.5957831101        -4.1225465387        -3.1813089217
       59.6450057000        -0.4314495838         2.0696945004         1.2025660052         4.5753680904        -3.5241606206        -3.1401332161
       59.6500114000        -0.4257663293         2.0722463480         1.1898043709         4.5677124580        -3.8565972418        -3.0987699211
       59.6550090000        -0.4200754650         2.0747992298         1.2000136783         4.5575049482        -3.5906479449        -3.0573512416
       59.6600166000        -0.4143565959         2.0773622791         1.2127753126         4.5447455609        -3.2582113237        -3.0157287409
       59.6650116000        -0.4086357704         2.0799238097         1.1821473903         4.5217786637        -4.0560592144        -2.9740920005
       59.6700139000        -0.4028904489         2.0824939039         1.2153276394         4.5166749088        -3.1917239995        -2.9322769762
       59.6750165000        -0.3971288614         2.0850688613         1.2025660052         4.4962598892        -3.5241606206        -2.8903435658
       59.6800202000        -0.3913503075         2.0876489808         1.1974613514         4.4860523793        -3.6571352691        -2.8482866729
       59.6852067000        -0.3853443179         2.0903280883         1.2204322931         4.4656373597        -3.0587493510        -2.8045744801
