% K_lin=4.959600  p_cw=[-0.099100 16.403300 -43.799200]  p_ccw=[-1.573900 20.596500 -38.892000]
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]             Omega[rad/s]           Omega_target
        5.3650032000         1.0730006400         3.0508017568         1.5190545354         2.0132831215         4.7628194710         5.3216539741
        5.3700025000         1.0740005000         3.0511156394         1.5165022085         1.9954199793         4.6963321468         5.3266128798
        5.3750023000         1.0750004600         3.0514295547         1.5292638428         1.9877643470         5.0287687679         5.3315722814
        5.3800034000         1.0760006800         3.0517435528         1.5216068622         1.9647974498         4.8293067952         5.3365329725
        5.3850037000         1.0770007400         3.0520575018         1.5369208233         1.9418305527         5.2282307406         5.3414928701
        5.3900027000         1.0780005400         3.0523713706         1.5165022085         1.9265192879         4.6963321468         5.3464514782
        5.3950037000         1.0790007400         3.0526853661         1.5267115159         1.9112080232         4.9622814437         5.3514120701
        5.4000043000         1.0800008600         3.0529993377         1.5267115159         1.8907930035         4.9622814437         5.3563722653
        5.4050037000         1.0810007400         3.0533132353         1.5165022085         1.8652742289         4.6963321468         5.3613312701
        5.4100039000         1.0820007800         3.0536271843         1.5241591891         1.8525148416         4.8957941194         5.3662910685
        5.4150021000         1.0830004200         3.0539410089         1.5241591891         1.8320998220         4.8957941194         5.3712488830
        5.4200035000         1.0840007000         3.0542550357         1.5139498816         1.8116848023         4.6298448225         5.3762098717
        5.4250038000         1.0850007600         3.0545689947         1.5267115159         1.7989254150         4.9622814437         5.3811697693
        5.4300040000         1.0860008000         3.0548829487         1.5394731502         1.7836141502         5.2947180648         5.3861295677
        5.4350035000         1.0870007000         3.0551968599         1.5190545354         1.7555434982         4.7628194710         5.3910886717
        5.4400070000         1.0880014000         3.0555110235         1.5318161696         1.7453359884         5.0952560921         5.3960517434
        5.4450045000         1.0890009000         3.0558248116         1.5292638428         1.7198172138         5.0287687679         5.4010088636
        5.4500049000         1.0900009800         3.0561387831         1.5267115159         1.6968503166         4.9622814437         5.4059688604
        5.4550059000         1.0910011800         3.0564527935         1.5267115159         1.6840909293         4.9622814437         5.4109294523
        5.4600034000         1.0920006800         3.0567665853         1.5292638428         1.6662277871         5.0287687679         5.4158865725
        5.4650030000         1.0930006000         3.0570805102         1.5267115159         1.6407090125         4.9622814437         5.4208457758
        5.4700037000         1.0940007400         3.0573945055         1.5241591891         1.6177421154         4.8957941194         5.4258060701
        5.4750031000         1.0950006200         3.0577084203         1.5267115159         1.6075346056         4.9622814437         5.4307650750
        5.4800034000         1.0960006800         3.0580223929         1.5267115159         1.5820158310         4.9622814437         5.4357249725
        5.4850031000         1.0970006200         3.0583363290         1.5241591891         1.5667045662         4.8957941194         5.4406842750
        5.4900033000         1.0980006600         3.0586502978         1.5216068622         1.5462895465         4.8293067952         5.4456440733
        5.4950033000         1.0990006600         3.0589642553         1.5292638428         1.5233226494         5.0287687679         5.4506036733
        5.5000035000         1.1000007000         3.0592782265         1.5343684965         1.5080113847         5.1617434163         5.4555634717
        5.5050031000         1.1010006200         3.0595921614         1.5369208233         1.4875963650         5.2282307406         5.4605226750
        5.5100027000         1.1020005400         3.0599060974         1.5471301308         1.4773888552         5.4941800375         5.4654818782
        5.5150031000         1.1030006200         3.0602200850         1.5190545354         1.4467663256         4.7628194710         5.4704418750
        5.5200032000         1.1040006400         3.0605340549         1.5267115159         1.4263513060         4.9622814437         5.4754015741
        5.5250031000         1.1050006200         3.0608480135         1.5292638428         1.4059362863         5.0287687679         5.4803610749
        5.5300027000         1.1060005400         3.0611619545         1.5318161696         1.3906250215         5.0952560921         5.4853202782
        5.5350032000         1.1070006400         3.0614759532         1.5394731502         1.3778656343         5.2947180648         5.4902803741
        5.5400032000         1.1080006400         3.0617899218         1.5292638428         1.3472431047         5.0287687679         5.4952399741
        5.5450025000         1.1090005000         3.0621038477         1.5394731502         1.3319318400         5.2947180648         5.5001988798
        5.5500029000         1.1100005800         3.0624178439         1.5420254771         1.3191724527         5.3612053890         5.5051588766
        5.5550022000         1.1110004400         3.0627317723         1.5420254771         1.2936536781         5.3612053890         5.5101177822
        5.5600032000         1.1120006400         3.0630458086         1.5267115159         1.2706867810         4.9622814437         5.5150783741
        5.5650030000         1.1130006000         3.0633597708         1.5394731502         1.2502717613         5.2947180648         5.5200377758
        5.5700021000         1.1140004200         3.0636736903         1.5471301308         1.2400642515         5.4941800375         5.5249964830
        5.5750028000         1.1150005600         3.0639877115         1.5394731502         1.2145454769         5.2947180648         5.5299567774
        5.5800024000         1.1160004800         3.0643016649         1.5369208233         1.1890267023         5.2282307406         5.5349159806
        5.5850019000         1.1170003800         3.0646156132         1.5445778039         1.1711635601         5.4276927132         5.5398750846
        5.5900027000         1.1180005400         3.0649296444         1.5267115159         1.1481966629         4.9622814437         5.5448354782
        5.5950023000         1.1190004600         3.0652436015         1.5318161696         1.1277816433         5.0952560921         5.5497946814
        5.6000027000         1.1200005400         3.0655576101         1.5420254771         1.1124703785         5.3612053890         5.5547546782
        5.6050024000         1.1210004800         3.0658715759         1.5394731502         1.1022628687         5.2947180648         5.5597139806
        5.6100025000         1.1220005000         3.0661855681         1.5394731502         1.0665365843         5.2947180648         5.5646736798
        5.6150031000         1.1230006200         3.0664995929         1.5369208233         1.0512253195         5.2282307406         5.5696338750
        5.6200023000         1.1240004600         3.0668135311         1.5445778039         1.0333621773         5.4276927132         5.5745926814
        5.6250037000         1.1250007400         3.0671276086         1.5420254771         1.0180509125         5.3612053890         5.5795536701
        5.6300024000         1.1260004800         3.0674415178         1.5369208233         0.9848765056         5.2282307406         5.5845119806
        5.6350039000         1.1270007800         3.0677556041         1.5343684965         0.9670133634         5.1617434163         5.5894730685
        5.6400035000         1.1280007000         3.0680695723         1.5318161696         0.9542539761         5.0952560921         5.5944322717
        5.6450036000         1.1290007200         3.0683835732         1.5445778039         0.9312870789         5.4276927132         5.5993919709
        5.6500036000         1.1300007200         3.0686975690         1.5496824576         0.9159758142         5.5606673617         5.6043515709
        5.6550037000         1.1310007400         3.0690115723         1.5292638428         0.8853532847         5.0287687679         5.6093112701
        5.6600037000         1.1320007400         3.0693255706         1.5445778039         0.8700420199         5.4276927132         5.6142708701
        5.6650039000         1.1330007800         3.0696395827         1.5369208233         0.8521788777         5.2282307406         5.6192306685
        5.6700034000         1.1340006800         3.0699535521         1.5522347845         0.8368676129         5.6271546859         5.6241897725
        5.6750034000         1.1350006800         3.0702675540         1.5420254771         0.8139007158         5.3612053890         5.6291493725
        5.6800037000         1.1360007400         3.0705815761         1.5394731502         0.7883819412         5.2947180648         5.6341092701
        5.6850026000         1.1370005200         3.0708955115         1.5369208233         0.7756225539         5.2282307406         5.6390677790
        5.6900042000         1.1380008400         3.0712096177         1.5343684965         0.7450000244         5.1617434163         5.6440289661
        5.6950022000         1.1390004400         3.0715234990         1.5343684965         0.7296887597         5.1617434163         5.6489865822
        5.7000037000         1.1400007400         3.0718376014         1.5496824576         0.7067218625         5.5606673617         5.6539476701
        5.7050027000         1.1410005400         3.0721515480         1.5292638428         0.6863068429         5.0287687679         5.6589062782
        5.7100030000         1.1420006000         3.0724655775         1.5471301308         0.6812030879         5.4941800375         5.6638661758
        5.7150020000         1.1430004000         3.0727795266         1.5292638428         0.6454768035         5.0287687679         5.6688247838
        5.7200019000         1.1440003800         3.0730935335         1.5496824576         0.6352692937         5.5606673617         5.6737842847
        5.7250026000         1.1450005200         3.0734075918         1.5394731502         0.6097505191         5.2947180648         5.6787445790
        5.7300049000         1.1460009800         3.0737217519         1.5496824576         0.5944392543         5.5606673617         5.6837064604
        5.7350023000         1.1470004600         3.0740356054         1.5267115159         0.5587129699         4.9622814437         5.6886634814
        5.7400033000         1.1480006600         3.0743496863         1.5522347845         0.5510573375         5.6271546859         5.6936240733
        5.7450028000         1.1490005600         3.0746636742         1.5445778039         0.5280904404         5.4276927132         5.6985831774
        5.7500030000         1.1500006000         3.0749777073         1.5420254771         0.5000197884         5.3612053890         5.7035429758
        5.7550023000         1.1510004600         3.0752916852         1.5445778039         0.4847085236         5.4276927132         5.7085018814
        5.7600027000         1.1520005400         3.0756057333         1.5445778039         0.4642935039         5.4276927132         5.7134618782
        5.7650028000         1.1530005600         3.0759197639         1.5369208233         0.4387747293         5.2282307406         5.7184215774
        5.7700027000         1.1540005400         3.0762337831         1.5420254771         0.4158078322         5.3612053890         5.7233810782
        5.7750028000         1.1550005600         3.0765478161         1.5394731502         0.3953928125         5.2947180648         5.7283407774
        5.7800036000         1.1560007200         3.0768618943         1.5496824576         0.3800815478         5.5606673617         5.7333011709
        5.7850025000         1.1570005000         3.0771758545         1.5369208233         0.3596665281         5.2282307406         5.7382596798
        5.7900035000         1.1580007000         3.0774899477         1.5598917651         0.3418033859         5.8266166586         5.7432202717
        5.7950023000         1.1590004600         3.0778039041         1.5343684965         0.3086289789         5.1617434163         5.7481786814
        5.8000038000         1.1600007600         3.0781180312         1.5522347845         0.2958695916         5.6271546859         5.7531397693
        5.8051444000         1.1610288800         3.0784408960         1.5471301308         0.2856620818         5.4941800375         5.7582388332
        5.8100034000         1.1620006800         3.0787460756         1.5420254771         0.2550395523         5.3612053890         5.7630585725
        5.8150028000         1.1630005600         3.0790600746         1.5369208233         0.2269689002         5.2282307406         5.7680175774
        5.8200026000         1.1640005200         3.0793740999         1.5496824576         0.2091057580         5.5606673617         5.7729769790
        5.8250009000         1.1650001800         3.0796880323         1.5369208233         0.1861388609         5.2282307406         5.7779348927
        5.8300172000         1.1660034400         3.0800030964         1.5471301308         0.1682757187         5.4941800375         5.7829106610
        5.8350025000         1.1670005000         3.0803162147         1.5420254771         0.1427569441         5.3612053890         5.7878556798
        5.8400021000         1.1680004200         3.0806302324         1.5445778039         0.1325494343         5.4276927132         5.7928148830
        5.8450020000         1.1690004000         3.0809442702         1.5445778039         0.0968231498         5.4276927132         5.7977743838
        5.8500044000         1.1700008800         3.0812584663         1.5471301308         0.0815118851         5.4941800375         5.8027363644
        5.8550031000         1.1710006200         3.0815724312         1.5420254771         0.0534412330         5.3612053890         5.8076946750
        5.8600027000         1.1720005400         3.0818864538         1.5471301308         0.0457856007         5.4941800375         5.8126538782
        5.8650028000         1.1730005600         3.0822005091         1.5547871113         0.0228187035         5.6936420102         5.8176135774
        5.8700054000         1.1740010800         3.0825147227         1.5420254771         0.0024036839         5.3612053890         5.8225757564
        5.8750030000         1.1750006000         3.0828286234         1.5496824576         0.0075074388         5.5606673617         5.8275329758
        5.8800021000         1.1760004200         3.0831426196         1.5420254771         0.0024036839         5.3612053890         5.8324916830
        5.8850017000         1.1770003400         3.0834566485         1.5522347845         0.0075074388         5.6271546859         5.8374508863
        5.8900038000         1.1780007600         3.0837708356         1.5369208233        -0.0027000711         5.2282307406         5.8424125693
        5.8950028000         1.1790005600         3.0840848292         1.5496824576         1.1073666236         5.5606673617         5.8473711774
        5.9000030000         1.1800006000         3.0843988995         1.5318161696         1.1022628687         5.0952560921         5.8523309758
        5.9050021000         1.1810004200         3.0847129019         1.5496824576         1.1073666236         5.5606673617         5.8572896830
        5.9100023000         1.1820004600         3.0850269746         1.5420254771         4.9938759937         5.3612053890         5.8622494814
        5.9150031000         1.1830006200         3.0853410863         1.5445778039         4.9964278711         5.4276927132         5.8672098750
        5.9200021000         1.1840004200         3.0856550861         1.5445778039         5.0117391359         5.4276927132         5.8721684830
        5.9250026000         1.1850005200         3.0859691814         1.5496824576         5.0040835035         5.5606673617         5.8771285790
        5.9300025000         1.1860005000         3.0862832402         1.5369208233         5.0040835035         5.2282307406         5.8820880798
        5.9350018000         1.1870003600         3.0865972626         1.5522347845         5.0142910133         5.6271546859         5.8870469854
        5.9400024000         1.1880004800         3.0869113679         1.5394731502         4.9989797486         5.2947180648         5.8920071806
        5.9450023000         1.1890004600         3.0872254304         1.5394731502         4.9887722387         5.2947180648         5.8969666814
        5.9500031000         1.1900006200         3.0875395507         1.5496824576         4.9734609740         5.5606673617         5.9019270750
        5.9550160000         1.1910032000         3.0878544323         1.5471301308         4.9530459543         5.4941800375         5.9068994707
        5.9600036000         1.1920007200         3.0881677260         1.5292638428         4.9249753023         5.0287687679         5.9118467709
        5.9650033000         1.1930006600         3.0884817809         1.5445778039         4.9045602826         5.4276927132         5.9168060733
        5.9700026000         1.1940005200         3.0887958120         1.5343684965         4.8815933855         5.1617434163         5.9217649790
        5.9750026000         1.1950005200         3.0891098882         1.5598917651         4.8662821207         5.8266166586         5.9267245790
        5.9800043000         1.1960008600         3.0894240725         1.5394731502         4.8433152236         5.2947180648         5.9316858653
        5.9850034000         1.1970006800         3.0897380947         1.5445778039         4.8254520814         5.4276927132         5.9366445725
        5.9900028000         1.1980005600         3.0900521370         1.5420254771         4.7999333068         5.3612053890         5.9416035774
        5.9950022000         1.1990004400         3.0903661805         1.5445778039         4.7769664097         5.4276927132         5.9465625822
        6.0000027000         1.2000005400         3.0906802943         1.5318161696         4.7514476351         5.0952560921         5.9515226782
        6.0050024000         1.2010004800         3.0909943592         1.5394731502         4.7310326154         5.2947180648         5.9564819806
        6.0100037000         1.2020007400         3.0913085258         1.5394731502         4.7055138408         5.2947180648         5.9614428701
        6.0150027000         1.2030005400         3.0916225491         1.5267115159         4.6978582084         4.9622814437         5.9664014782
        6.0200029000         1.2040005800         3.0919366491         1.5573394382         4.6748913113         5.7601293344         5.9713612766
        6.0250035000         1.2050007000         3.0922507754         1.5394731502         4.6519244142         5.2947180648         5.9763214717
        6.0300032000         1.2060006400         3.0925648464         1.5496824576         4.6264056396         5.5606673617         5.9812807741
        6.0350034000         1.2070006800         3.0928789501         1.5471301308         4.6136462523         5.4941800375         5.9862405725
        6.0400027000         1.2080005400         3.0931929985         1.5445778039         4.5932312326         5.4276927132         5.9911994782
        6.0450030000         1.2090006000         3.0935071109         1.5343684965         4.5600568256         5.1617434163         5.9961593758
        6.0500036000         1.2100007200         3.0938212434         1.5522347845         4.5421936834         5.6271546859         6.0011195709
        6.0550033000         1.2110006600         3.0941353207         1.5445778039         4.5217786637         5.4276927132         6.0060788733
        6.0600029000         1.2120005800         3.0944493928         1.5369208233         4.4962598892         5.2282307406         6.0110380766
        6.0650034000         1.2130006800         3.0947635228         1.5573394382         4.4809486244         5.7601293344         6.0159981725
        6.0700023000         1.2140004600         3.0950775535         1.5471301308         4.4503260949         5.4941800375         6.0209566814
        6.0750023000         1.2150004600         3.0953916545         1.5394731502         4.4375667076         5.2947180648         6.0259162814
        6.0800033000         1.2160006600         3.0957058196         1.5598917651         4.4145998105         5.8266166586         6.0308768733
        6.0850029000         1.2170005800         3.0960198980         1.5420254771         4.3941847908         5.3612053890         6.0358360766
        6.0900023000         1.2180004600         3.0963339650         1.5471301308         4.3712178937         5.4941800375         6.0407950814
        6.0950029000         1.2190005800         3.0966481087         1.5445778039         4.3482509965         5.4276927132         6.0457552766
        6.1000033000         1.2200006600         3.0969622410         1.5496824576         4.3329397318         5.5606673617         6.0507152733
        6.1050032000         1.2210006400         3.0972763432         1.5445778039         4.3099728347         5.4276927132         6.0556747741
        6.1100027000         1.2220005400         3.0975904215         1.5420254771         4.2793503051         5.3612053890         6.0606338782
        6.1150021000         1.2230004200         3.0979044947         1.5547871113         4.2665909178         5.6936420102         6.0655928830
        6.1200024000         1.2240004800         3.0982186257         1.5394731502         4.2436240207         5.2947180648         6.0705527806
        6.1250023000         1.2250004600         3.0985327328         1.5573394382         4.2206571236         5.7601293344         6.0755122814
        6.1300040000         1.2260008000         3.0988469543         1.5445778039         4.2027939814         5.4276927132         6.0804735677
        6.1350027000         1.2270005400         3.0991609885         1.5471301308         4.1721714519         5.4941800375         6.0854318782
        6.1400021000         1.2280004200         3.0994750679         1.5471301308         4.1568601871         5.4941800375         6.0903908830
        6.1450042000         1.2290008400         3.0997893182         1.5573394382         4.1364451674         5.7601293344         6.0953525661
        6.1500030000         1.2300006000         3.1001033624         1.5496824576         4.1211339027         5.5606673617         6.1003109758
        6.1550025000         1.2310005000         3.1004174518         1.5624440919         4.0981670056         5.8931039828         6.1052700798
        6.1600026000         1.2320005200         3.1007315802         1.5420254771         4.0777519859         5.3612053890         6.1102297790
        6.1650023000         1.2330004600         3.1010456847         1.5726533993         4.0573369662         6.1590532797         6.1151890814
        6.1700021000         1.2340004200         3.1013597967         1.5369208233         4.0318181916         5.2282307406         6.1201484830
        6.1750067000         1.2350013400         3.1016742114         1.5573394382         4.0062994170         5.7601293344         6.1251126459
        6.1800032000         1.2360006400         3.1019881186         1.5624440919         3.9935400297         5.8931039828         6.1300687741
        6.1850029000         1.2370005800         3.1023022280         1.5190545354         3.9603656228         4.7628194710         6.1350280766
        6.1900024000         1.2380004800         3.1026163261         1.5445778039         3.9373987256         5.4276927132         6.1399871806
        6.1950035000         1.2390007000         3.1029305260         1.5547871113         3.9297430933         5.6936420102         6.1449478717
        6.2000036000         1.2400007200         3.1032446642         1.5573394382         3.9016724412         5.7601293344         6.1499075709
        6.2050024000         1.2410004800         3.1035587221         1.5573394382         3.8761536666         5.7601293344         6.1548659806
        6.2100027000         1.2420005400         3.1038728754         1.5471301308         3.8531867695         5.4941800375         6.1598258782
        6.2150036000         1.2430007200         3.1041870676         1.5547871113         3.8429792597         5.6936420102         6.1647863709
        6.2200015000         1.2440003000         3.1045010726         1.5547871113         3.8149086076         5.6936420102         6.1697438879
        6.2250044000         1.2450008800         3.1048153930         1.5496824576         3.7944935879         5.5606673617         6.1747063644
        6.2300031000         1.2460006200         3.1051294508         1.5522347845         3.7715266908         5.6271546859         6.1796646750
        6.2350035000         1.2470007000         3.1054436165         1.5522347845         3.7511116711         5.6271546859         6.1846246717
        6.2400023000         1.2480004600         3.1057576830         1.5598917651         3.7383522838         5.8266166586         6.1895830814
        6.2450046000         1.2490009200         3.1060719707         1.5471301308         3.7102816318         5.4941800375         6.1945449628
        6.2500033000         1.2500006600         3.1063860334         1.5598917651         3.6975222445         5.8266166586         6.1995032733
        6.2550021000         1.2510004200         3.1067001036         1.5496824576         3.6694515924         5.5606673617         6.2044616830
        6.2600023000         1.2520004600         3.1070142630         1.5598917651         3.6464846953         5.8266166586         6.2094214814
        6.2650030000         1.2530006000         3.1073284551         1.5471301308         3.6286215531         5.4941800375         6.2143817758
        6.2700030000         1.2540006000         3.1076426044         1.5496824576         3.6158621658         5.5606673617         6.2193413758
        6.2750037000         1.2550007400         3.1079567990         1.5649964188         3.5852396363         5.9595913071         6.2243016701
        6.2800050000         1.2560010000         3.1082710325         1.5369208233         3.5546171068         5.2282307406         6.2292625596
        6.2850027000         1.2570005400         3.1085850410         1.5573394382         3.5342020871         5.7601293344         6.2342198782
        6.2900029000         1.2580005800         3.1088992079         1.5547871113         3.5239945773         5.6936420102         6.2391796766
        6.2950029000         1.2590005800         3.1092133634         1.5471301308         3.4984758027         5.4941800375         6.2441392766
        6.3000030000         1.2600006000         3.1095275264         1.5573394382         3.4780607830         5.7601293344         6.2490989758
        6.3050024000         1.2610004800         3.1098416467         1.5496824576         3.4499901310         5.5606673617         6.2540579806
        6.3100035000         1.2620007000         3.1101558751         1.5522347845         3.4346788662         5.6271546859         6.2590186717
        6.3150019000         1.2630003800         3.1104699350         1.5675487456         3.4219194789         6.0260786313         6.2639766847
        6.3200013000         1.2640002600         3.1107840591         1.5573394382         3.3989525818         5.7601293344         6.2689356895
        6.3250026000         1.2650005200         3.1110983037         1.5496824576         3.3734338072         5.5606673617         6.2738965790
        6.3300024000         1.2660004800         3.1114124553         1.5624440919         3.3581225424         5.8931039828         6.2788559806
        6.3350030000         1.2670006000         3.1117266585         1.5522347845         3.3300518904         5.6271546859         6.2838161758
        6.3400034000         1.2680006800         3.1120408503         1.5598917651         3.3172925031         5.8266166586         6.2887761725
        6.3450031000         1.2690006200         3.1123549994         1.5496824576         3.2815662187         5.5606673617         6.2937354749
        6.3500035000         1.2700007000         3.1126691936         1.5496824576         3.2662549539         5.5606673617         6.2986954717
        6.3550029000         1.2710005800         3.1129833263         1.5624440919         3.2509436892         5.8931039828         6.3036544766
        6.3600029000         1.2720005800         3.1132974980         1.5598917651         3.2254249146         5.8266166586         6.3086140766
        6.3650033000         1.2730006600         3.1136116960         1.5547871113         3.2050098949         5.6936420102         6.3135740733
        6.3700037000         1.2740007400         3.1139258952         1.5496824576         3.1794911203         5.5606673617         6.3185340701
        6.3750026000         1.2750005200         3.1142400015         1.5471301308         3.1565242232         5.4941800375         6.3234925790
        6.3800030000         1.2760006000         3.1145542032         1.5598917651         3.1386610810         5.8266166586         6.3284525758
        6.3850076000         1.2770015200         3.1148686701         1.5547871113         3.1182460613         5.6936420102         6.3334167386
        6.3900033000         1.2780006600         3.1151825789         1.5624440919         3.0978310416         5.8931039828         6.3383720733
        6.3950027000         1.2790005400         3.1154967215         1.5522347845         3.0774160220         5.6271546859         6.3433310782
        6.4000028000         1.2800005600         3.1158109094         1.5471301308         3.0467934924         5.4941800375         6.3482907774
        6.4050029000         1.2810005800         3.1161250985         1.5675487456         3.0365859826         6.0260786313         6.3532504766
        6.4100033000         1.2820006600         3.1164393076         1.5445778039         3.0034115756         5.4276927132         6.3582104733
        6.4150030000         1.2830006000         3.1167534740         1.5496824576         2.9855484334         5.5606673617         6.3631697758
        6.4200029000         1.2840005800         3.1170676543         1.5573394382         2.9574777814         5.7601293344         6.3681292766
        6.4250031000         1.2850006200         3.1173818546         1.5547871113         2.9396146392         5.6936420102         6.3730890750
        6.4300030000         1.2860006000         3.1176960373         1.5522347845         2.9268552519         5.6271546859         6.3780485758
        6.4350034000         1.2870006800         3.1180102526         1.5573394382         2.8962327224         5.7601293344         6.3830085725
        6.4400033000         1.2880006600         3.1183244378         1.5522347845         2.8783695801         5.6271546859         6.3879680733
        6.4450614000         1.2890122800         3.1186422814         1.5649964188         2.8605064379         5.9595913071         6.3929853039
        6.4500038000         1.2900007600         3.1189528559         1.5752057262         2.8426432957         6.2255406040         6.3978877693
        6.4550038000         1.2910007600         3.1192670511         1.5649964188         2.8222282761         5.9595913071         6.4028473693
        6.4600044000         1.2920008800         3.1195812852         1.5598917651         2.7992613789         5.8266166586         6.4078075644
        6.4650035000         1.2930007000         3.1198954263         1.5547871113         2.7762944818         5.6936420102         6.4127662717
        6.4700040000         1.2940008000         3.1202096566         1.5752057262         2.7533275847         6.2255406040         6.4177263677
        6.4750041000         1.2950008200         3.1205238630         1.5547871113         2.7303606875         5.6936420102         6.4226860669
        6.4800040000         1.2960008000         3.1208380581         1.5547871113         2.6997381580         5.6936420102         6.4276455677
        6.4850035000         1.2970007000         3.1211522293         1.5547871113         2.6844268933         5.6936420102         6.4326046717
        6.4900025000         1.2980005000         3.1214663704         1.5624440919         2.6665637511         5.8931039828         6.4375632798
        6.4950038000         1.2990007600         3.1217806571         1.5701010725         2.6487006088         6.0925659555         6.4425241693
        6.5000022000         1.3000004400         3.1220947629         1.5471301308         2.6078705695         5.4941800375         6.4474821822
        6.5050027000         1.3010005400         3.1224090019         1.5675487456         2.6002149371         6.0260786313         6.4524422782
        6.5100027000         1.3020005400         3.1227232108         1.5726533993         2.5772480400         6.1590532797         6.4574018782
        6.5150192000         1.3030038400         3.1230384577         1.5675487456         2.5389698781         6.0260786313         6.4623778449
        6.5200032000         1.3040006400         3.1233516635         1.5649964188         2.5313142457         5.9595913071         6.4673215741
        6.5250027000         1.3050005400         3.1236658447         1.5624440919         2.4981398388         5.8931039828         6.4722806782
        6.5300037000         1.3060007400         3.1239801213         1.5598917651         2.4802766965         5.8266166586         6.4772412701
        6.5350028000         1.3070005600         3.1242942797         1.5675487456         2.4547579220         6.0260786313         6.4821999774
        6.5400023000         1.3080004600         3.1246084646         1.5701010725         2.4394466572         6.0925659555         6.4871590814
        6.5450039000         1.3090007800         3.1249227826         1.5624440919         2.4088241277         5.8931039828         6.4921202685
        6.5500022000         1.3100004400         3.1252368945         1.5701010725         2.3909609855         6.0925659555         6.4970781822
        6.5550022000         1.3110004400         3.1255511145         1.5598917651         2.3628903334         5.8266166586         6.5020377822
        6.5600023000         1.3120004600         3.1258653420         1.5649964188         2.3424753138         5.9595913071         6.5069974814
        6.5650036000         1.3130007200         3.1261796461         1.5624440919         2.3195084166         5.8931039828         6.5119583709
        6.5700175000         1.3140035000         3.1264947434         1.5777580530         2.3016452744         6.2920279282         6.5169317586
        6.5750028000         1.3150005600         3.1268080445         1.5547871113         2.2761264998         5.6936420102         6.5218767774
        6.5800023000         1.3160004600         3.1271222393         1.5752057262         2.2582633576         6.2255406040         6.5268358814
        6.5850025000         1.3170005000         3.1274364792         1.5675487456         2.2352964605         6.0260786313         6.5317956798
        6.5900104000         1.3180020800         3.1277512044         1.5522347845         2.2021220535         5.6271546859         6.5367631160
        6.5950044000         1.3190008800         3.1280650572         1.5726533993         2.1791551564         6.1590532797         6.5417167644
        6.6000106000         1.3200021200         3.1283796780         1.5496824576         2.1536363818         5.5606673617         6.5466825144
        6.6050028000         1.3210005600         3.1286934202         1.5701010725         2.1357732396         6.0925659555         6.5516343774
        6.6100028000         1.3220005600         3.1290076538         1.5522347845         2.1102544650         5.6271546859         6.5565939774
        6.6150033000         1.3230006600         3.1293219201         1.5598917651         2.0949432002         5.8266166586         6.5615540733
        6.6200030000         1.3240006000         3.1296361373         1.5675487456         2.0694244256         6.0260786313         6.5665133758
        6.6250031000         1.3250006200         3.1299503809         1.5624440919         2.0413537736         5.8931039828         6.5714730750
        6.6300030000         1.3260006000         3.1302646132         1.5598917651         2.0209387539         5.8266166586         6.5764325758
        6.6350031000         1.3270006200         3.1305788593         1.5598917651         1.9979718568         5.8266166586         6.5813922749
        6.6400027000         1.3280005400         3.1308930752         1.5547871113         1.9826605920         5.6936420102         6.5863514782
        6.6450028000         1.3290005600         3.1312073238         1.5547871113         1.9520380625         5.6936420102         6.5913111774
        6.6500031000         1.3300006200         3.1315215862         1.5701010725         1.9316230429         6.0925659555         6.5962710749
        6.6550042000         1.3310008400         3.1318359001         1.5624440919         1.9214155330         5.8931039828         6.6012317661
        6.6600035000         1.3320007000         3.1321501021         1.5777580530         1.8907930035         6.2920279282         6.6061906717
        6.6650024000         1.3330004800         3.1324642802         1.5598917651         1.8627223515         5.8266166586         6.6111491806
        6.6700028000         1.3340005600         3.1327785539         1.5547871113         1.8423073318         5.6936420102         6.6161091774
        6.6750028000         1.3350005600         3.1330928036         1.5777580530         1.8244441896         6.2920279282         6.6210687774
        6.6800037000         1.3360007400         3.1334071112         1.5598917651         1.8014772924         5.8266166586         6.6260292701
        6.6850024000         1.3370004800         3.1337212817         1.5649964188         1.7734066404         5.9595913071         6.6309875806
        6.6900029000         1.3380005800         3.1340355665         1.5726533993         1.7555434982         6.1590532797         6.6359476766
        6.6950112000         1.3390022400         3.1343503429         1.5598917651         1.7223690912         5.8266166586         6.6409155095
        6.7000031000         1.3400006200         3.1346640898         1.5854150336         1.7121615814         6.4914899009         6.6458670750
        6.7050026000         1.3410005200         3.1349783155         1.5701010725         1.6891946843         6.0925659555         6.6508261790
        6.7100024000         1.3420004800         3.1352925614         1.5701010725         1.6662277871         6.0925659555         6.6557855806
        6.7150032000         1.3430006400         3.1356068713         1.5879673605         1.6432608900         6.5579772251         6.6607459741
        6.7200033000         1.3440006600         3.1359211385         1.5726533993         1.6151902379         6.1590532797         6.6657056733
        6.7250032000         1.3450006400         3.1362353943         1.5701010725         1.5947752183         6.0925659555         6.6706651741
        6.7300040000         1.3460008000         3.1365497080         1.5726533993         1.5616008113         6.1590532797         6.6756255677
        6.7350036000         1.3470007200         3.1368639475         1.5726533993         1.5437376691         6.1590532797         6.6805847709
        6.7400021000         1.3480004200         3.1371781190         1.5777580530         1.5207707720         6.2920279282         6.6855428830
        6.7450021000         1.3490004200         3.1374923861         1.5701010725         1.4875963650         6.0925659555         6.6905024830
