% K_lin=8.298800  p_cw=[-3.546300 37.820400 -77.140100]  p_ccw=[2.942800 3.999600 -23.482400]
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]             Omega[rad/s]           Omega_target
       36.4850121000         0.8119903200         3.1456465512         1.6288045902         3.8684980342         7.5925199901         6.7385452676
       36.4900061000         0.8079951200         3.1435098615         1.6032813216         3.8863611765         6.9276467478         6.7053899019
       36.4950121000         0.8039903200         3.1413701289         1.5930720142         3.9144318285         6.6616974509         6.6721548676
       36.5000060000         0.7999952000         3.1392376482         1.6441185513         3.9552618679         7.9914439354         6.6390001658
       36.5050078000         0.7959937600         3.1371038705         1.6134906290         3.9731250101         7.1935960447         6.6057930155
       36.5100176000         0.7919859200         3.1349687569         1.6032813216         4.0088512945         6.9276467478         6.5725327529
       36.5150112000         0.7879910400         3.1328426102         1.6083859753         4.0343700691         7.0606213963         6.5393800428
       36.5200166000         0.7839867200         3.1307134998         1.6007289948         4.0547850888         6.8611594236         6.5061489919
       36.5250404000         0.7799676800         3.1285786310         1.5930720142         4.0752001084         6.6616974509         6.4727957828
       36.5300316000         0.7759747200         3.1264596617         1.6083859753         4.1083745154         7.0606213963         6.4396590063
       36.5350069000         0.7719944800         3.1243494663         1.6007289948         4.1313414125         6.8611594236         6.4066277906
       36.5400182000         0.7679854400         3.1222260389         1.5905196873         4.1645158195         6.5952101267         6.3733575695
       36.5450061000         0.7639951200         3.1201145505         1.6032813216         4.1849308392         6.9276467478         6.3402427019
       36.5500070000         0.7599944000         3.1179995803         1.5956243410         4.2104496138         6.7281847751         6.3070415267
       36.5550086000         0.7559931200         3.1158863325         1.5803103799         4.2334165109         6.3292608298         6.2738357043
       36.5600173000         0.7519861600         3.1137721020         1.5930720142         4.2640390404         6.6616974509         6.2405827446
       36.5650261000         0.7479791200         3.1116598423         1.6007289948         4.2946615699         6.8611594236         6.2073291211
       36.5700109000         0.7439912800         3.1095596964         1.5854150336         4.3150765896         6.4622354782         6.1742348345
       36.5750110000         0.7399912000         3.1074550959         1.5956243410         4.3380434867         6.7281847751         6.1410389706
       36.5800095000         0.7359924000         3.1053531569         1.6007289948         4.3686660162         6.8611594236         6.1078537291
       36.5851103000         0.7319117600         3.1032102425         1.5828627068         4.3916329133         6.3957481540         6.0739893139
       36.5900065000         0.7279948000         3.1011552192         1.5879673605         4.4094960556         6.5287228024         6.0414832462
       36.5950380000         0.7239696000         3.0990453782         1.5803103799         4.4375667076         6.3292608298         6.0080789165
       36.6000071000         0.7199943200         3.0969636575         1.5828627068         4.4656373597         6.3957481540         5.9750888628
       36.6050088000         0.7159929600         3.0948702356         1.5956243410         4.5013636441         6.7281847751         5.9418823764
       36.6101833000         0.7118533600         3.0927065488         1.5777580530         4.5166749088         6.2627735055         5.9075286640
       36.6150073000         0.7079941600         3.0906913026         1.5828627068         4.5370899285         6.3957481540         5.8755019350
       36.6200102000         0.7039918400         3.0886032320         1.5879673605         4.5753680904         6.5287228024         5.8422874818
       36.6250589000         0.6999528800         3.0864980139         1.5701010725         4.5983349875         6.0633115329         5.8087689606
       36.6300119000         0.6959904800         3.0844346169         1.5803103799         4.6187500072         6.3292608298         5.7758857954
       36.6350104000         0.6919916800         3.0823541832         1.5803103799         4.6468206592         6.3292608298         5.7427005540
       36.6400096000         0.6879923200         3.0802753804         1.5726533993         4.6672356789         6.1297988571         5.7095106652
       36.6450970000         0.6839224000         3.0781618697         1.5803103799         4.6978582084         6.3292608298         5.6757352131
       36.6522561000         0.6781951200         3.0751910433         1.5777580530         4.7335844928         6.2627735055         5.6282056619
       36.6612037000         0.6710370400         3.0714835278         1.5803103799         4.7795182871         6.3292608298         5.5688021875
       36.6627411000         0.6698071200         3.0708471047         1.5854150336         4.7795182871         6.4622354782         5.5585953275
       36.6650397000         0.6679682400         3.0698959087         1.5879673605         4.7922776744         6.5287228024         5.5433348301
       36.6700067000         0.6639946400         3.0678418522         1.5777580530         4.8280039588         6.2627735055         5.5103587184
       36.6750071000         0.6599943200         3.0657758637         1.5701010725         4.8382114687         6.0633115329         5.4771608628
       36.6800097000         0.6559922400         3.0637108489         1.5777580530         4.8688339982         6.2627735055         5.4439484013
       36.6850200000         0.6519840000         3.0616445379         1.5752057262         4.8969046502         6.1962861813         5.4106848192
       36.6900071000         0.6479943200         3.0595896605         1.5930720142         4.9224234248         6.6616974509         5.3775752628
       36.6950062000         0.6439950400         3.0575317015         1.5701010725         4.9351828121         6.0633115329         5.3443860379
       36.7000065000         0.6399948000         3.0554751092         1.5675487456         4.9683572191         5.9968242086         5.3111888462
       36.7050063000         0.6359949600         3.0534205782         1.5752057262         4.9913241162         6.1962861813         5.2779949740
       36.7101681000         0.6318655200         3.0513014191         1.5777580530         4.9989797486         6.2627735055         5.2437255774
       36.7150160000         0.6279872000         3.0493129218         1.5803103799         5.0040835035         6.3292608298         5.2115401754
       36.7201575000         0.6238740000         3.0472058873         1.5649964188         5.0040835035         5.9303368844         5.1774055512
       36.7250097000         0.6199922400         3.0452191909         1.5649964188         5.0015316260         5.9303368844         5.1451916013
       36.7300420000         0.6159664000         3.0431605753         1.5675487456         4.9964278711         5.9968242086         5.1117819603
       36.7351475000         0.6118820000         3.0410739051         1.5777580530         1.1175741334         6.2627735055         5.0778863416
       36.7400093000         0.6079925600         3.0390886025         1.5752057262         1.1175741334         6.1962861813         5.0456086569
       36.7450106000         0.6039915200         3.0370481272         1.5701010725         1.1150222560         6.0633115329         5.0124048262
       36.7500106000         0.5999915200         3.0350099939         1.5547871113        -0.0001481936         5.6643875875         4.9792096262
       36.7550835000         0.5959332000         3.0329439908         1.5471301308        -0.0052519485         5.4649256148         4.9455304402
       36.7600094000         0.5919924800         3.0309396302         1.5752057262         0.0075074388         6.1962861813         4.9128271930
       36.7651532000         0.5878774400         3.0288484670         1.5649964188        -0.0001481936         5.9303368844         4.8786772991
       36.7700091000         0.5839927200         3.0268760873         1.5701010725         0.0100593162         6.0633115329         4.8464387847
       36.7750149000         0.5799880800         3.0248445857         1.5649964188         0.0177149486         5.9303368844         4.8132050783
       36.7800389000         0.5759688800         3.0228074947         1.5701010725         0.0355780908         6.0633115329         4.7798505413
       36.7850080000         0.5719936000         3.0207944300         1.5598917651         0.0534412330         5.7973622359         4.7468604877
       36.7900326000         0.5679739200         3.0187606623         1.5445778039         0.0764081302         5.3984382906         4.7135019673
       36.7950165000         0.5639868000         3.0167451330         1.5496824576         0.0942712724         5.5314129390         4.6804136558
       36.8000081000         0.5599935200         3.0147282466         1.5496824576         0.1197900470         5.5314129390         4.6472742238
       36.8050176000         0.5559859200         3.0127058906         1.5522347845         0.1478606990         5.5979002633         4.6140159529
       36.8100141000         0.5519887200         3.0106905376         1.5496824576         0.1657238412         5.5314129390         4.5808439895
       36.8150089000         0.5479928800         3.0086776173         1.5420254771         0.1861388609         5.3319509664         4.5476833125
       36.8200075000         0.5439940000         3.0066649098         1.5394731502         0.2014501257         5.2654636421         4.5144974072
       36.8250362000         0.5399710400         3.0046418385         1.5496824576         0.2269689002         5.5314129390         4.4811116668
       36.8300103000         0.5359917600         3.0026424613         1.5445778039         0.2473839199         5.3984382906         4.4480884179
       36.8350069000         0.5319944800         3.0006357661         1.5343684965         0.2703508170         5.1324889937         4.4149157906
       36.8400072000         0.5279942400         2.9986293123         1.5292638428         0.2831102043         4.9995143452         4.3817185989
       36.8450147000         0.5239882400         2.9966216967         1.5318161696         0.3086289789         5.0660016695         4.3484736061
       36.8500066000         0.5199947200         2.9946220515         1.5445778039         0.3290439986         5.3984382906         4.3153321823
       36.8550124000         0.5159900800         2.9926185544         1.5165022085         0.3443552634         4.6670777241         4.2820984759
       36.8600143000         0.5119885600         2.9906183304         1.5343684965         0.3724259154         5.1324889937         4.2488906617
       36.8650110000         0.5079912000         2.9886218901         1.5190545354         0.3826334252         4.7335650483         4.2157173706
       36.8700110000         0.5039912000         2.9866258322         1.5216068622         0.4030484449         4.8000523725         4.1825221706
       36.8750097000         0.4999922400         2.9846319896         1.5267115159         0.4336709744         4.9330270210         4.1493356013
       36.8800081000         0.4959935200         2.9826399584         1.5241591891         0.4464303617         4.8665396968         4.1161510238
       36.8850108000         0.4919913600         2.9806479030         1.5267115159         0.4642935039         4.9330270210         4.0829378984
       36.8900081000         0.4879935200         2.9786596812         1.5292638428         0.4923641560         4.9995143452         4.0497606238
       36.8950081000         0.4839935200         2.9766720645         1.5216068622         0.5051235433         4.8000523725         4.0165654238
       36.9000080000         0.4799936000         2.9746861631         1.5139498816         0.5178829306         4.6005903999         3.9833708877
       36.9050079000         0.4759936800         2.9727019331         1.5113975548         0.5357460728         4.5341030756         3.9501763516
       36.9100086000         0.4719931200         2.9707190532         1.5318161696         0.5663686023         5.0660016695         3.9169765043
       36.9150084000         0.4679932800         2.9687381931         1.5318161696         0.5816798670         5.0660016695         3.8837826321
       36.9200110000         0.4639912000         2.9667578838         1.5062929011         0.5944392543         4.4011284272         3.8505701706
       36.9250080000         0.4599936000         2.9647814448         1.5113975548         0.6097505191         4.5341030756         3.8173948877
       36.9300112000         0.4559910400         2.9628042052         1.4960835936         0.6225099064         4.1351791303         3.7841784428
       36.9350093000         0.4519925600         2.9608306271         1.5139498816         0.6531324359         4.6005903999         3.7509958569
       36.9400112000         0.4479910400         2.9588571914         1.5037405742         0.6658918232         4.3346411030         3.7177880428
       36.9450112000         0.4439910400         2.9568861437         1.4986359205         0.6760993330         4.2016664545         3.6845928428
       36.9500062000         0.4399950400         2.9549186988         1.5037405742         0.6939624752         4.3346411030         3.6514308379
       36.9550110000         0.4359912000         2.9529490255         1.5088452279         0.7245850047         4.4676157514         3.6182037706
       36.9600162000         0.4319870400         2.9509808240         1.5139498816         0.7398962695         4.6005903999         3.5849740475
       36.9650104000         0.4279916800         2.9490185681         1.5037405742         0.7475519019         4.3346411030         3.5518173540
       36.9700065000         0.4239948000         2.9470571808         1.4986359205         0.7679669216         4.2016664545         3.5186480462
       36.9750064000         0.4199948800         2.9450959151         1.5088452279         0.7909338187         4.4676157514         3.4854535101
       36.9801269000         0.4158984800         2.9430890112         1.5113975548         0.7985894511         4.5341030756         3.4514583058
       36.9856304000         0.4114956800         2.9409338741         1.5088452279         0.8215563482         4.4676157514         3.4149203492
       36.9900089000         0.4079928800         2.9392206664         1.5088452279         0.8368676129         4.4676157514         3.3858513125
       36.9950175000         0.4039860000         2.9372624176         1.5062929011         0.8419713679         4.4011284272         3.3525990168
       37.0000067000         0.3999946400         2.9353133441         1.4960835936         0.8623863875         4.1351791303         3.3194755184
       37.0050083000         0.3959933600         2.9333610160         1.4960835936         0.8802495297         4.1351791303         3.2862696960
       37.0101478000         0.3918817600         2.9313565135         1.4935312668         0.8930089170         4.0686918061         3.2521483499
       37.0150200000         0.3879840000         2.9294578072         1.4960835936         0.9083201818         4.1351791303         3.2198016192
       37.0200062000         0.3839950400         2.9275162268         1.4858742862         0.9287352015         3.8692298334         3.1866980379
       37.0250042000         0.3799966400         2.9255716236         1.4960835936         0.9363908338         4.1351791303         3.1535161160
       37.0300089000         0.3759928800         2.9236259865         1.4884266131         0.9593577310         3.9357171576         3.1202897125
       37.0350065000         0.3719948000         2.9216846767         1.4935312668         0.9721171183         4.0686918061         3.0871104462
       37.0400060000         0.3679952000         2.9197441917         1.4705603251         0.9874283830         3.4703058880         3.0539185658
       37.0450125000         0.3639900000         2.9178025525         1.4858742862         1.0103952802         3.8692298334         3.0206802120
       37.0500066000         0.3599947200         2.9158672767         1.4858742862         1.0180509125         3.8692298334         2.9875241823
       37.0550159000         0.3559872800         2.9139276664         1.4807696325         1.0282584224         3.7362551849         2.9542672393
       37.0600080000         0.3519936000         2.9119962622         1.4858742862         1.0563290744         3.8692298334         2.9211244877
       37.0650096000         0.3479923200         2.9100627270         1.4986359205         1.0690884617         4.2016664545         2.8879186652
       37.0700090000         0.3439928000         2.9081315835         1.4782173056         1.0818478490         3.6697678607         2.8547274486
       37.0750087000         0.3399930400         2.9062018612         1.4909789399         1.1022628687         4.0022044818         2.8215342404
       37.0800617000         0.3359506400         2.9042531252         1.4731126519         1.1048147461         3.5367932122         2.7879871712
       37.0850082000         0.3319934400         2.9023469756         1.4782173056         1.1150222560         3.6697678607         2.7551471599
       37.0900078000         0.3279937600         2.9004218819         1.4756649788         1.1328853982         3.6032805365         2.7219546155
       37.0950136000         0.3239891200         2.8984959263         1.4731126519         1.1430929080         3.5367932122         2.6887209091
       37.1000096000         0.3199923200         2.8965752597         1.4756649788         1.1660598052         3.6032805365         2.6555522652
       37.1050080000         0.3159936000         2.8946551847         1.4756649788         1.1737154375         3.6032805365         2.6223676877
       37.1100090000         0.3119928000         2.8927356233         1.4731126519         1.1890267023         3.5367932122         2.5891658486
       37.1150068000         0.3079945600         2.8908187980         1.4705603251         1.1992342121         3.4703058880         2.5559852545
       37.1200177000         0.3039858400         2.8888984579         1.4705603251         1.2170973543         3.4703058880         2.5227176890
       37.1250096000         0.2999923200         2.8869868987         1.4756649788         1.2247529867         3.6032805365         2.4895762652
       37.1300153000         0.2959877600         2.8850715544         1.4629033445         1.2324086191         3.2708439153         2.4563432227
       37.1350169000         0.2919864800         2.8831592748         1.4731126519         1.2528236388         3.5367932122         2.4231374002
       37.1400116000         0.2879907200         2.8812511221         1.4629033445         1.2579273937         3.2708439153         2.3899773871
       37.1450056000         0.2839955200         2.8793447209         1.4603510177         1.2783424134         3.2043565911         2.3568220214
       37.1500157000         0.2799874400         2.8774336613         1.4552463639         1.2859980457         3.0713819427         2.3235597671
       37.1550134000         0.2759892800         2.8755288125         1.4680079982         1.2987574330         3.4038185638         2.2903798369
       37.1600098000         0.2719921600         2.8736259344         1.4475893834         1.3115168203         2.8719199700         2.2572085374
       37.1650120000         0.2679904000         2.8717223215         1.4654556714         1.3319318400         3.3373312396         2.2239987315
       37.1700142000         0.2639886400         2.8698201801         1.4629033445         1.3395874724         3.2708439153         2.1907889256
       37.1750125000         0.2599900000         2.8679209881         1.4603510177         1.3523468597         3.2043565911         2.1576050120
       37.1800082000         0.2559934400         2.8660242454         1.4501417102         1.3625543695         2.9384072942         2.1244383599
       37.1850099000         0.2519920800         2.8641266848         1.4450370565         1.3753137568         2.8054326457         2.0912318735
       37.1900128000         0.2479897600         2.8622301272         1.4450370565         1.3804175117         2.8054326457         2.0580174203
       37.1950117000         0.2439906400         2.8603365392         1.4475893834         1.3982806539         2.8719199700         2.0248295232
       37.2000128000         0.2399897600         2.8584435682         1.4577986908         1.4084881638         3.1378692669         1.9916270203
       37.2050109000         0.2359912800         2.8565531788         1.4424847297         1.4161437961         2.7389453215         1.9584444345
       37.2100618000         0.2319505600         2.8546442845         1.4526940371         1.4314550609         3.0048946184         1.9249113073
       37.2150093000         0.2279925600         2.8527758931         1.4450370565         1.4391106933         2.8054326457         1.8920646569
       37.2200234000         0.2239812800         2.8508837858         1.4501417102         1.4569738355         2.9384072942         1.8587758465
       37.2250202000         0.2199838400         2.8489996411         1.4424847297         1.4544219580         2.7389453215         1.8256018914
       37.2300502000         0.2159598400         2.8471044202         1.4475893834         1.4799407326         2.8719199700         1.7922075202
       37.2350109000         0.2119912800         2.8452367250         1.4475893834         1.4901482425         2.8719199700         1.7592732345
       37.2400116000         0.2079907200         2.8433553882         1.4399324028         1.4927001199         2.6724579973         1.7260733871
       37.2450168000         0.2039865600         2.8414737814         1.4399324028         1.5080113847         2.6724579973         1.6928436641
       37.2500105000         0.1999916000         2.8395979131         1.4501417102         1.5156670170         2.9384072942         1.6596902901
       37.2550152000         0.1959878400         2.8377193280         1.4322754222         1.5182188945         2.4729960246         1.6264638866
       37.2600183000         0.1919853600         2.8358427564         1.4373800759         1.5335301593         2.6059706731         1.5932481056
       37.2650099000         0.1879920800         2.8339719028         1.4399324028         1.5488414240         2.6724579973         1.5601086735
       37.2700173000         0.1839861600         2.8320965340         1.4322754222         1.5513933015         2.4729960246         1.5268643446
       37.2750176000         0.1799859200         2.8302252268         1.4271707685         1.5616008113         2.3400213762         1.4936671529
       37.2801464000         0.1758828800         2.8283072828         1.4373800759         1.5718083211         2.6059706731         1.4596168445
       37.2850179000         0.1719856800         2.8264869168         1.4348277491         1.5871195859         2.5394833488         1.4272747612
       37.2900148000         0.1679881600         2.8246210647         1.4271707685         1.5922233408         2.3400213762         1.3941001422
       37.2950197000         0.1639842400         2.8227536159         1.4246184417         1.5973270957         2.2735340519         1.3608724109
       37.3000112000         0.1599910400         2.8208925500         1.4297230954         1.6049827281         2.4065087004         1.3277336428
       37.3050054000         0.1559956800         2.8190318566         1.4297230954         1.6228458703         2.4065087004         1.2945769492
       37.3100173000         0.1519861600         2.8171659525         1.4322754222         1.6330533802         2.4729960246         1.2613027446
       37.3150103000         0.1479917600         2.8153084601         1.4271707685         1.6330533802         2.3400213762         1.2281540179
       37.3200204000         0.1439836800         2.8134459830         1.4169614611         1.6356052576         2.0740720793         1.1948917636
       37.3250080000         0.1399936000         2.8115932370         1.4195137880         1.6432608900         2.1405594035         1.1617788877
       37.3300091000         0.1359927200         2.8097368424         1.4220661148         1.6560202773         2.2070467277         1.1285763847
       37.3350184000         0.1319852800         2.8078787725         1.4220661148         1.6687796646         2.2070467277         1.0953194417
       37.3400188000         0.1279849600         2.8060253667         1.4144091342         1.6738834195         2.0075847550         1.0621215860
       37.3450132000         0.1239894400         2.8041755411         1.4093044805         1.6764352970         1.8746101066         1.0289635647
       37.3500138000         0.1199889600         2.8023247742         1.4093044805         1.6789871744         1.8746101066         0.9957643812
       37.3550067000         0.1159946400         2.8004782068         1.4093044805         1.6917465617         1.8746101066         0.9626163184
       37.3600140000         0.1119888000         2.7986276653         1.4118568074         1.7045059490         1.9410974308         0.9293726534
       37.3650362000         0.1079710400         2.7967729739         1.4041998268         1.7070578265         1.7416354581         0.8960300667
       37.3700070000         0.1039944000         2.7949385993         1.4016475000         1.7121615814         1.6751481339         0.8630287267
       37.3750098000         0.0999921600         2.7930937538         1.4067521537         1.7198172138         1.8081227823         0.8298149374
       37.3800080000         0.0959936000         2.7912519420         1.4067521537         1.7249209687         1.8081227823         0.7966316877
       37.3850054000         0.0919956800         2.7894117587         1.3965428462         1.7249209687         1.5421734854         0.7634537492
       37.3900090000         0.0879928000         2.7875706256         1.3888858657         1.7300247236         1.3427115128         0.7302346486
       37.3950059000         0.0839952800         2.7857332861         1.3965428462         1.7427841109         1.5421734854         0.6970600297
       37.4000090000         0.0799928000         2.7838949941         1.3965428462         1.7478878658         1.5421734854         0.6638442486
       37.4050188000         0.0759849600         2.7820555680         1.3914381925         1.7555434982         1.4091988370         0.6305839860
       37.4100094000         0.0719924800         2.7802245096         1.3939905194         1.7606472531         1.4756861612         0.5974511930
       37.4150109000         0.0679912800         2.7783907691         1.3939905194         1.7657510080         1.4756861612         0.5642460345
       37.4200066000         0.0639947200         2.7765604684         1.3812288851         1.7657510080         1.1432495401         0.5310793823
       37.4250093000         0.0599925600         2.7766856867         1.3965428462         1.7810622728         1.5421734854         0.4978662569
       37.4300112000         0.0559910400         2.7582306765         1.3914381925         1.7810622728         1.4091988370         0.4646584428
       37.4350092000         0.0519926400         2.7397900557         1.3888858657         1.7861660277         1.3427115128         0.4314765208
       37.4400165000         0.0479868000         2.7213151216         1.3888858657         1.7963735375         1.3427115128         0.3982328558
       37.4450150000         0.0439880000         2.7028726560         1.3863335388         1.8014772924         1.2762241885         0.3650476144
       37.4500074000         0.0399940800         2.6844526970         1.3710195777         1.7912697826         0.8773002432         0.3319028711
       37.4550161000         0.0359871200         2.6659725974         1.3786765582         1.8065810474         1.0767622159         0.2986499115
       37.4600080000         0.0319936000         2.6475544832         1.3761242314         1.8116848023         1.0102748916         0.2655084877
       37.4650160000         0.0279872000         2.6290769664         1.3684672508         1.8091329248         0.8108129189         0.2322601754
       37.4700127000         0.0239898400         2.6106411421         1.3557056165         1.8091329248         0.4783762978         0.1990868842
       37.4750099000         0.0199920800         2.5922034730         1.3557056165         1.8116848023         0.4783762978         0.1659102735
       37.4800105000         0.0159916000         2.5737532592         1.3531532897         1.8142366797         0.4118889736         0.1327110901
       37.4850108000         0.0119913600         2.5553041523         1.3403916554         1.8142366797         0.0794523525         0.0995138984
       37.4900081000         0.0079935200         2.5368661142         1.3506009628         1.8244441896         0.3454016494         0.0663366238
       37.4950167000         0.0039866400         2.5183863837         1.3276300211         1.8091329248        -0.2529842687         0.0330843280
       37.5000099000        -0.0000079200         2.4999634730         1.3327346748         1.8116848023        -0.1200096202        -0.0000657265
       37.5050179000        -0.0040143200         2.4814859562         1.3454963091         1.8218923121         0.2124270009        -0.0333140388
       37.5100110000        -0.0080088000         2.4630634144         1.3378393285         1.8142366797         0.0129650282        -0.0664634294
       37.5150138000        -0.0120110400         2.4446050835         1.3327346748         1.8116848023        -0.1200096202        -0.0996772187
       37.5200180000        -0.0160144000         2.4261415872         1.3378393285         1.8167885572         0.0129650282        -0.1329003027
       37.5255035000        -0.0204028000         2.4059022864         1.3454963091         1.8167885572         0.2124270009        -0.1693187566
       37.5329265000        -0.0263412000         2.3785143856         1.3378393285         1.8167885572         0.0129650282        -0.2186003506
       37.5356815000        -0.0285452000         2.3683495376         1.3327346748         1.8116848023        -0.1200096202        -0.2368909058
       37.5400448000        -0.0320358400         2.3522507059         1.3454963091         1.8218923121         0.2124270009        -0.2658590290
       37.5450170000        -0.0360136000         2.3339052768         1.3301823480         1.8193404347        -0.1864969445        -0.2988696637
       37.5500067000        -0.0400053600         2.3154952797         1.3327346748         1.8091329248        -0.1200096202        -0.3319964816
       37.5550157000        -0.0440125600         2.2970140733         1.3429439823         1.8218923121         0.1459396767        -0.3652514329
       37.5600130000        -0.0480104000         2.2785760352         1.3327346748         1.8116848023        -0.1200096202        -0.3984287075
       37.5650129000        -0.0520103200         2.2601284042         1.3378393285         1.8167885572         0.0129650282        -0.4316232436
       37.5700090000        -0.0560072000         2.2416947936         1.3352870017         1.8167885572        -0.0535222960        -0.4647925514
       37.5750056000        -0.0600044800         2.2232593382         1.3403916554         1.8167885572         0.0794523525        -0.4979651786
       37.5800064000        -0.0640051200         2.1946233661         1.3378393285         1.8167885572         0.0129650282        -0.5311656899
       37.5850080000        -0.0680064000         2.1926597442         1.3378393285         1.8167885572         0.0129650282        -0.5643715123
       37.5900051000        -0.0720040800         2.1906965474         1.3225253674         1.8142366797        -0.3859589171        -0.5975474591
       37.5950061000        -0.0760048800         2.1887304731         1.2714788303         1.8116848023        -1.7157054017        -0.6307492981
       37.6000101000        -0.0800080800         2.1867618696         1.2970020988         1.8014772924        -1.0508321594        -0.6639710543
       37.6050455000        -0.0840364000         2.1847795475         1.2944497720         1.8065810474        -1.1173194836        -0.6974012763
       37.6100128000        -0.0880102400         2.1828226896         1.2842404646         1.7912697826        -1.3832687805        -0.7303793797
       37.6150109000        -0.0920087200         2.1808523470         1.2944497720         1.7963735375        -1.1173194836        -0.7635619655
       37.6200095000        -0.0960076000         2.1788804488         1.2918974451         1.7963735375        -1.1838068079        -0.7967478709
       37.6250113000        -0.1000090400         2.1769059257         1.2740311571         1.7810622728        -1.6492180774        -0.8299550212
       37.6300097000        -0.1040077600         2.1749313804         1.2816881377         1.7708547629        -1.4497561048        -0.8631395987
       37.6350093000        -0.1080074400         2.1729549938         1.2918974451         1.7734066404        -1.1838068079        -0.8963321431
       37.6400099000        -0.1120079200         2.1709768411         1.2689265034         1.7555434982        -1.7821927259        -0.9295313265
       37.6450141000        -0.1160112800         2.1689958891         1.2842404646         1.7657510080        -1.3832687805        -0.9627544105
       37.6500101000        -0.1200080800         2.1670168080         1.2740311571         1.7529916207        -1.6492180774        -0.9959230543
       37.6550071000        -0.1240056800         2.1650359534         1.2765834840         1.7453359884        -1.5827307532        -1.0290983372
       37.6600133000        -0.1280106400         2.1630500677         1.2791358108         1.7427841109        -1.5162434290        -1.0623346992
       37.6650111000        -0.1320088800         2.1610661293         1.2740311571         1.7402322334        -1.6492180774        -1.0955152933
       37.6700096000        -0.1360076800         2.1590805262         1.2842404646         1.7300247236        -1.3832687805        -1.1287005348
       37.6750093000        -0.1400074400         2.1570930560         1.2663741766         1.7198172138        -1.8486800501        -1.1618937431
       37.6800102000        -0.1440081600         2.1551037147         1.2663741766         1.7096097039        -1.8486800501        -1.1950949182
       37.6850087000        -0.1480069600         2.1531139322         1.2612695229         1.7045059490        -1.9816546986        -1.2282801596
       37.6900065000        -0.1520052000         2.1511230298         1.2867927914         1.7070578265        -1.3167814563        -1.2614607538
       37.6950097000        -0.1560077600         2.1491285729         1.2612695229         1.6942984392        -1.9816546986        -1.2946771987
       37.7000096000        -0.1600076800         2.1471340256         1.2714788303         1.6942984392        -1.7157054017        -1.3278717348
       37.7050086000        -0.1640068800         2.1451384293         1.2689265034         1.6917465617        -1.7821927259        -1.3610602957
       37.7101137000        -0.1680909600         2.1430990219         1.2612695229         1.6687796646        -1.9816546986        -1.3949532588
       37.7150061000        -0.1720048800         2.1411432011         1.2612695229         1.6687796646        -1.9816546986        -1.4274340981
       37.7200129000        -0.1760103200         2.1391402420         1.2536125423         1.6534683998        -2.1811166713        -1.4606744436
       37.7250078000        -0.1800062400         2.1371406241         1.2561648691         1.6534683998        -2.1146293470        -1.4938357845
       37.7300125000        -0.1840100000         2.1351356583         1.2587171960         1.6483646449        -2.0481420228        -1.5270621880
       37.7350116000        -0.1880092800         2.1331315091         1.2510602154         1.6330533802        -2.2476039955        -1.5602514129
       37.7400105000        -0.1920084000         2.1311260111         1.2510602154         1.6253977478        -2.2476039955        -1.5934393099
       37.7450084000        -0.1960067200         2.1291194828         1.2408509080         1.6126383605        -2.5135532924        -1.6266205679
       37.7500087000        -0.2000069600         2.1271105553         1.2536125423         1.6126383605        -2.1811166713        -1.6598177596
       37.7550079000        -0.2040063200         2.1251006314         1.2510602154         1.6024308506        -2.2476039955        -1.6930076484
       37.7600059000        -0.2080047200         2.1230897490         1.2587171960         1.6024308506        -2.0481420228        -1.7261895703
       37.7650069000        -0.2120055200         2.1210762144         1.2459555617         1.5871195859        -2.3805786439        -1.7593914094
       37.7700092000        -0.2160073600         2.1190607072         1.2434032349         1.5820158310        -2.4470659682        -1.7926018792
       37.7750091000        -0.2200072800         2.1170447154         1.2408509080         1.5667045662        -2.5135532924        -1.8257964153
       37.7800105000        -0.2240084000         2.1150266639         1.2485078886         1.5616008113        -2.3140913197        -1.8590009099
       37.7850337000        -0.2280269600         2.1129983482         1.2357462543         1.5513933015        -2.6465279408        -1.8923501357
       37.7900080000        -0.2320064000         2.1109883250         1.2408509080         1.5411857916        -2.5135532924        -1.9253747123
       37.7950076000        -0.2360060800         2.1089666186         1.2357462543         1.5335301593        -2.6465279408        -1.9585672567
       37.8000094000        -0.2400075200         2.1069425548         1.2255369469         1.5156670170        -2.9124772378        -1.9917744070
       37.8050072000        -0.2440057600         2.1049186401         1.2331939274         1.5156670170        -2.7130152651        -2.0249550011
       37.8100056000        -0.2480044800         2.1028930100         1.2459555617         1.5054595072        -2.3805786439        -2.0581395786
       37.8150636000        -0.2520508800         2.1008417244         1.2382985811         1.4927001199        -2.5800406166        -2.0917198429
       37.8200092000        -0.2560073600         2.0988345585         1.2434032349         1.4901482425        -2.4470659682        -2.1245538792
       37.8250360000        -0.2600288000         2.0967929508         1.2408509080         1.4748369777        -2.5135532924        -2.1579270054
       37.8300058000        -0.2640046400         2.0947730163         1.2280892737         1.4569738355        -2.8459899135        -2.1909217064
       37.8350089000        -0.2680071200         2.0927380608         1.2434032349         1.4595257129        -2.4470659682        -2.2241374875
       37.8400092000        -0.2720073600         2.0907027505         1.2382985811         1.4493182031        -2.5800406166        -2.2573346792
       37.8450092000        -0.2760073600         2.0886660661         1.2255369469         1.4289031834        -2.9124772378        -2.2905298792
